Title,Chapter,Player,Line,Line ID,Stage Direction
,,,"Why old men fool and children calculate,",1.3.68,
,,,Why all these things change from their ordinance,1.3.69,
,,,Their natures and preformed faculties,1.3.70,
,,,"To monstrous quality,--why, you shall find",1.3.71,
,,,"That heaven hath infused them with these spirits,",1.3.72,
,,,To make them instruments of fear and warning,1.3.73,
,,,Unto some monstrous state.,1.3.74,
,,,"Now could I, Casca, name to thee a man",1.3.75,
,,,"Most like this dreadful night,",1.3.76,
,,,"That thunders, lightens, opens graves, and roars",1.3.77,
,,,"As doth the lion in the Capitol,",1.3.78,
,,,A man no mightier than thyself or me,1.3.79,
,,,"In personal action, yet prodigious grown",1.3.80,
,,,"And fearful, as these strange eruptions are.",1.3.81,
,,CASCA,,,
,,,"'Tis Caesar that you mean; is it not, Cassius?",1.3.82,
,,CASSIUS,,,
,,,Let it be who it is: for Romans now,1.3.83,
,,,Have thews and limbs like to their ancestors;,1.3.84,
,,,"But, woe the while! our fathers' minds are dead,",1.3.85,
,,,And we are govern'd with our mothers' spirits;,1.3.86,
,,,Our yoke and sufferance show us womanish.,1.3.87,
,,CASCA,,,
,,,"Indeed, they say the senators tomorrow",1.3.88,
,,,Mean to establish Caesar as a king;,1.3.89,
,,,"And he shall wear his crown by sea and land,",1.3.90,
,,,"In every place, save here in Italy.",1.3.91,
,,CASSIUS,,,
,,,I know where I will wear this dagger then;,1.3.92,
,,,Cassius from bondage will deliver Cassius:,1.3.93,
,,,"Therein, ye gods, you make the weak most strong;",1.3.94,
,,,"Therein, ye gods, you tyrants do defeat:",1.3.95,
,,,"Nor stony tower, nor walls of beaten brass,",1.3.96,
,,,"Nor airless dungeon, nor strong links of iron,",1.3.97,
,,,Can be retentive to the strength of spirit;,1.3.98,
,,,"But life, being weary of these worldly bars,",1.3.99,
,,,Never lacks power to dismiss itself.,1.3.100,
,,,"If I know this, know all the world besides,",1.3.101,
,,,That part of tyranny that I do bear,1.3.102,
,,,I can shake off at pleasure.,1.3.103,
,,,,,Thunder still
,,CASCA,,,
,,,So can I:,1.3.104,
,,,So every bondman in his own hand bears,1.3.105,
,,,The power to cancel his captivity.,1.3.106,
,,CASSIUS,,,
,,,And why should Caesar be a tyrant then?,1.3.107,
,,,"Poor man! I know he would not be a wolf,",1.3.108,
,,,But that he sees the Romans are but sheep:,1.3.109,
,,,"He were no lion, were not Romans hinds.",1.3.110,
,,,Those that with haste will make a mighty fire,1.3.111,
,,,"Begin it with weak straws: what trash is Rome,",1.3.112,
,,,"What rubbish and what offal, when it serves",1.3.113,
,,,For the base matter to illuminate,1.3.114,
,,,"So vile a thing as Caesar! But, O grief,",1.3.115,
,,,Where hast thou led me? I perhaps speak this,1.3.116,
,,,Before a willing bondman; then I know,1.3.117,
,,,"My answer must be made. But I am arm'd,",1.3.118,
,,,And dangers are to me indifferent.,1.3.119,
,,CASCA,,,
,,,"You speak to Casca, and to such a man",1.3.120,
,,,"That is no fleering tell-tale. Hold, my hand:",1.3.121,
,,,"Be factious for redress of all these griefs,",1.3.122,
,,,And I will set this foot of mine as far,1.3.123,
,,,As who goes farthest.,1.3.124,
,,CASSIUS,,,
,,,There's a bargain made.,1.3.125,
,,,"Now know you, Casca, I have moved already",1.3.126,
,,,Some certain of the noblest-minded Romans,1.3.127,
,,,To undergo with me an enterprise,1.3.128,
,,,Of honourable-dangerous consequence;,1.3.129,
,,,"And I do know, by this, they stay for me",1.3.130,
,,,"In Pompey's porch: for now, this fearful night,",1.3.131,
,,,There is no stir or walking in the streets;,1.3.132,
,,,And the complexion of the element,1.3.133,
,,,"In favour's like the work we have in hand,",1.3.134,
,,,"Most bloody, fiery, and most terrible.",1.3.135,
,,CASCA,,,
,,,"Stand close awhile, for here comes one in haste.",1.3.136,
,,CASSIUS,,,
,,,'Tis Cinna; I do know him by his gait;,1.3.137,
,,,He is a friend.,1.3.138,
,,,,,Enter CINNA
,,,"Cinna, where haste you so?",1.3.139,
,,CINNA,,,
,,,To find out you. Who's that? Metellus Cimber?,1.3.140,
,,CASSIUS,,,
,,,"No, it is Casca; one incorporate",1.3.141,
,,,"To our attempts. Am I not stay'd for, Cinna?",1.3.142,
,,CINNA,,,
,,,I am glad on 't. What a fearful night is this!,1.3.143,
,,,There's two or three of us have seen strange sights.,1.3.144,
,,CASSIUS,,,
,,,Am I not stay'd for? tell me.,1.3.145,
,,CINNA,,,
,,,"Yes, you are.",1.3.146,
,,,"O Cassius, if you could",1.3.147,
,,,But win the noble Brutus to our party--,1.3.148,
,,CASSIUS,,,
,,,"Be you content: good Cinna, take this paper,",1.3.149,
,,,"And look you lay it in the praetor's chair,",1.3.150,
,,,Where Brutus may but find it; and throw this,1.3.151,
,,,In at his window; set this up with wax,1.3.152,
,,,"Upon old Brutus' statue: all this done,",1.3.153,
,,,"Repair to Pompey's porch, where you shall find us.",1.3.154,
,,,Is Decius Brutus and Trebonius there?,1.3.155,
,,CINNA,,,
,,,All but Metellus Cimber; and he's gone,1.3.156,
,,,"To seek you at your house. Well, I will hie,",1.3.157,
,,,And so bestow these papers as you bade me.,1.3.158,
,,CASSIUS,,,
,,,"That done, repair to Pompey's theatre.",1.3.159,
,,,,,Exit CINNA
,,,"Come, Casca, you and I will yet ere day",1.3.160,
,,,See Brutus at his house: three parts of him,1.3.161,
,,,"Is ours already, and the man entire",1.3.162,
,,,Upon the next encounter yields him ours.,1.3.163,
,,CASCA,,,
,,,"O, he sits high in all the people's hearts:",1.3.164,
,,,"And that which would appear offence in us,",1.3.165,
,,,"His countenance, like richest alchemy,",1.3.166,
,,,Will change to virtue and to worthiness.,1.3.167,
,,CASSIUS,,,
,,,Him and his worth and our great need of him,1.3.168,
,,,"You have right well conceited. Let us go,",1.3.169,
,,,For it is after midnight; and ere day,1.3.170,
,,,We will awake him and be sure of him.,1.3.171,
,,,,,Exeunt
,ACT II,,,,
,SCENE I. Rome. BRUTUS's orchard.,,,,
,,,,,Enter BRUTUS
,,BRUTUS,,,
,,,"What, Lucius, ho!",2.1.1,
,,,"I cannot, by the progress of the stars,",2.1.2,
,,,"Give guess how near to day. Lucius, I say!",2.1.3,
,,,I would it were my fault to sleep so soundly.,2.1.4,
,,,"When, Lucius, when? awake, I say! what, Lucius!",2.1.5,
,,,,,Enter LUCIUS
,,LUCIUS,,,
,,,"Call'd you, my lord?",2.1.6,
,,BRUTUS,,,
,,,"Get me a taper in my study, Lucius:",2.1.7,
,,,"When it is lighted, come and call me here.",2.1.8,
,,LUCIUS,,,
,,,"I will, my lord.",2.1.9,
,,,,,Exit
,,BRUTUS,,,
,,,"It must be by his death: and for my part,",2.1.10,
,,,"I know no personal cause to spurn at him,",2.1.11,
,,,But for the general. He would be crown'd:,2.1.12,
,,,"How that might change his nature, there's the question.",2.1.13,
,,,It is the bright day that brings forth the adder;,2.1.14,
,,,And that craves wary walking. Crown him?--that;--,2.1.15,
,,,"And then, I grant, we put a sting in him,",2.1.16,
,,,That at his will he may do danger with.,2.1.17,
,,,"The abuse of greatness is, when it disjoins",2.1.18,
,,,"Remorse from power: and, to speak truth of Caesar,",2.1.19,
,,,I have not known when his affections sway'd,2.1.20,
,,,"More than his reason. But 'tis a common proof,",2.1.21,
,,,"That lowliness is young ambition's ladder,",2.1.22,
,,,Whereto the climber-upward turns his face;,2.1.23,
,,,But when he once attains the upmost round.,2.1.24,
,,,"He then unto the ladder turns his back,",2.1.25,
,,,"Looks in the clouds, scorning the base degrees",2.1.26,
,,,By which he did ascend. So Caesar may.,2.1.27,
,,,"Then, lest he may, prevent. And, since the quarrel",2.1.28,
,,,"Will bear no colour for the thing he is,",2.1.29,
,,,"Fashion it thus; that what he is, augmented,",2.1.30,
,,,Would run to these and these extremities:,2.1.31,
,,,And therefore think him as a serpent's egg,2.1.32,
,,,"Which, hatch'd, would, as his kind, grow mischievous,",2.1.33,
,,,And kill him in the shell.,2.1.34,
,,,,,Re-enter LUCIUS
,,LUCIUS,,,
,,,"The taper burneth in your closet, sir.",2.1.35,
,,,"Searching the window for a flint, I found",2.1.36,
,,,"This paper, thus seal'd up; and, I am sure,",2.1.37,
,,,It did not lie there when I went to bed.,2.1.38,
,,,,,Gives him the letter
,,BRUTUS,,,
,,,Get you to bed again; it is not day.,2.1.39,
,,,"Is not to-morrow, boy, the ides of March?",2.1.40,
,,LUCIUS,,,
,,,"I know not, sir.",2.1.41,
,,BRUTUS,,,
,,,"Look in the calendar, and bring me word.",2.1.42,
,,LUCIUS,,,
,,,"I will, sir.",2.1.43,
,,,,,Exit
,,BRUTUS,,,
,,,The exhalations whizzing in the air,2.1.44,
,,,Give so much light that I may read by them.,2.1.45,
,,,,,Opens the letter and reads
,,,"'Brutus, thou sleep'st: awake, and see thyself.",2.1.46,
,,,"Shall Rome,  & c. Speak, strike, redress!",2.1.47,
,,,"Brutus, thou sleep'st: awake!'",2.1.48,
,,,Such instigations have been often dropp'd,2.1.49,
,,,Where I have took them up.,2.1.50,
,,,"'Shall Rome,  & c.' Thus must I piece it out:",2.1.51,
,,,"Shall Rome stand under one man's awe? What, Rome?",2.1.52,
,,,My ancestors did from the streets of Rome,2.1.53,
,,,"The Tarquin drive, when he was call'd a king.",2.1.54,
,,,"'Speak, strike, redress!' Am I entreated",2.1.55,
,,,"To speak and strike? O Rome, I make thee promise:",2.1.56,
,,,"If the redress will follow, thou receivest",2.1.57,
,,,Thy full petition at the hand of Brutus!,2.1.58,
,,,,,Re-enter LUCIUS
,,LUCIUS,,,
,,,"Sir, March is wasted fourteen days.",2.1.59,
,,,,,Knocking within
,,BRUTUS,,,
,,,'Tis good. Go to the gate; somebody knocks.,2.1.60,
,,,,,Exit LUCIUS
,,,"Since Cassius first did whet me against Caesar,",2.1.61,
,,,I have not slept.,2.1.62,
,,,Between the acting of a dreadful thing,2.1.63,
,,,"And the first motion, all the interim is",2.1.64,
,,,"Like a phantasma, or a hideous dream:",2.1.65,
,,,The Genius and the mortal instruments,2.1.66,
,,,"Are then in council; and the state of man,",2.1.67,
,,,"Like to a little kingdom, suffers then",2.1.68,
,,,The nature of an insurrection.,2.1.69,
,,,,,Re-enter LUCIUS
,,LUCIUS,,,
,,,"Sir, 'tis your brother Cassius at the door,",2.1.70,
,,,Who doth desire to see you.,2.1.71,
,,BRUTUS,,,
,,,Is he alone?,2.1.72,
,,LUCIUS,,,
,,,"No, sir, there are moe with him.",2.1.73,
,,BRUTUS,,,
,,,Do you know them?,2.1.74,
,,LUCIUS,,,
,,,"No, sir; their hats are pluck'd about their ears,",2.1.75,
,,,"And half their faces buried in their cloaks,",2.1.76,
,,,That by no means I may discover them,2.1.77,
,,,By any mark of favour.,2.1.78,
,,BRUTUS,,,
,,,Let 'em enter.,2.1.79,
,,,,,Exit LUCIUS
,,,"They are the faction. O conspiracy,",2.1.80,
,,,"Shamest thou to show thy dangerous brow by night,",2.1.81,
,,,"When evils are most free? O, then by day",2.1.82,
,,,Where wilt thou find a cavern dark enough,2.1.83,
,,,"To mask thy monstrous visage? Seek none, conspiracy;",2.1.84,
,,,Hide it in smiles and affability:,2.1.85,
,,,"For if thou path, thy native semblance on,",2.1.86,
,,,Not Erebus itself were dim enough,2.1.87,
,,,To hide thee from prevention.,2.1.88,
,,,,,"Enter the conspirators, CASSIUS, CASCA, DECIUS BRUTUS, CINNA, METELLUS CIMBER, and TREBONIUS"
,,CASSIUS,,,
,,,I think we are too bold upon your rest:,2.1.89,
,,,"Good morrow, Brutus; do we trouble you?",2.1.90,
,,BRUTUS,,,
,,,"I have been up this hour, awake all night.",2.1.91,
,,,Know I these men that come along with you?,2.1.92,
,,CASSIUS,,,
,,,"Yes, every man of them, and no man here",2.1.93,
,,,But honours you; and every one doth wish,2.1.94,
,,,You had but that opinion of yourself,2.1.95,
,,,Which every noble Roman bears of you.,2.1.96,
,,,This is Trebonius.,2.1.97,
,,BRUTUS,,,
,,,He is welcome hither.,2.1.98,
,,CASSIUS,,,
,,,"This, Decius Brutus.",2.1.99,
,,BRUTUS,,,
,,,He is welcome too.,2.1.100,
,,CASSIUS,,,
,,,"This, Casca; this, Cinna; and this, Metellus Cimber.",2.1.101,
,,BRUTUS,,,
,,,They are all welcome.,2.1.102,
,,,What watchful cares do interpose themselves,2.1.103,
,,,Betwixt your eyes and night?,2.1.104,
,,CASSIUS,,,
,,,Shall I entreat a word?,2.1.105,
,,,,,BRUTUS and CASSIUS whisper
,,DECIUS BRUTUS,,,
,,,Here lies the east: doth not the day break here?,2.1.106,
,,CASCA,,,
,,,No.,2.1.107,
,,CINNA,,,
,,,"O, pardon, sir, it doth; and yon gray lines",2.1.108,
,,,That fret the clouds are messengers of day.,2.1.109,
,,CASCA,,,
,,,You shall confess that you are both deceived.,2.1.110,
,,,"Here, as I point my sword, the sun arises,",2.1.111,
,,,"Which is a great way growing on the south,",2.1.112,
,,,Weighing the youthful season of the year.,2.1.113,
,,,Some two months hence up higher toward the north,2.1.114,
,,,He first presents his fire; and the high east,2.1.115,
,,,"Stands, as the Capitol, directly here.",2.1.116,
,,BRUTUS,,,
,,,"Give me your hands all over, one by one.",2.1.117,
,,CASSIUS,,,
,,,And let us swear our resolution.,2.1.118,
,,BRUTUS,,,
,,,"No, not an oath: if not the face of men,",2.1.119,
,,,"The sufferance of our souls, the time's abuse,--",2.1.120,
,,,"If these be motives weak, break off betimes,",2.1.121,
,,,And every man hence to his idle bed;,2.1.122,
,,,"So let high-sighted tyranny range on,",2.1.123,
,,,"Till each man drop by lottery. But if these,",2.1.124,
,,,"As I am sure they do, bear fire enough",2.1.125,
,,,To kindle cowards and to steel with valour,2.1.126,
,,,"The melting spirits of women, then, countrymen,",2.1.127,
,,,"What need we any spur but our own cause,",2.1.128,
,,,To prick us to redress? what other bond,2.1.129,
,,,"Than secret Romans, that have spoke the word,",2.1.130,
,,,And will not palter? and what other oath,2.1.131,
,,,"Than honesty to honesty engaged,",2.1.132,
,,,"That this shall be, or we will fall for it?",2.1.133,
,,,"Swear priests and cowards and men cautelous,",2.1.134,
,,,Old feeble carrions and such suffering souls,2.1.135,
,,,That welcome wrongs; unto bad causes swear,2.1.136,
,,,Such creatures as men doubt; but do not stain,2.1.137,
,,,"The even virtue of our enterprise,",2.1.138,
,,,"Nor the insuppressive mettle of our spirits,",2.1.139,
,,,To think that or our cause or our performance,2.1.140,
,,,Did need an oath; when every drop of blood,2.1.141,
,,,"That every Roman bears, and nobly bears,",2.1.142,
,,,"Is guilty of a several bastardy,",2.1.143,
,,,If he do break the smallest particle,2.1.144,
,,,Of any promise that hath pass'd from him.,2.1.145,
,,CASSIUS,,,
,,,But what of Cicero? shall we sound him?,2.1.146,
,,,I think he will stand very strong with us.,2.1.147,
,,CASCA,,,
,,,Let us not leave him out.,2.1.148,
,,CINNA,,,
,,,"No, by no means.",2.1.149,
,,METELLUS CIMBER,,,
,,,"O, let us have him, for his silver hairs",2.1.150,
,,,Will purchase us a good opinion,2.1.151,
,,,And buy men's voices to commend our deeds:,2.1.152,
,,,"It shall be said, his judgment ruled our hands;",2.1.153,
,,,"Our youths and wildness shall no whit appear,",2.1.154,
,,,But all be buried in his gravity.,2.1.155,
,,BRUTUS,,,
,,,"O, name him not: let us not break with him;",2.1.156,
,,,For he will never follow any thing,2.1.157,
,,,That other men begin.,2.1.158,
,,CASSIUS,,,
,,,Then leave him out.,2.1.159,
,,CASCA,,,
,,,Indeed he is not fit.,2.1.160,
,,DECIUS BRUTUS,,,
,,,Shall no man else be touch'd but only Caesar?,2.1.161,
,,CASSIUS,,,
,,,"Decius, well urged: I think it is not meet,",2.1.162,
,,,"Mark Antony, so well beloved of Caesar,",2.1.163,
,,,Should outlive Caesar: we shall find of him,2.1.164,
,,,"A shrewd contriver; and, you know, his means,",2.1.165,
,,,"If he improve them, may well stretch so far",2.1.166,
,,,"As to annoy us all: which to prevent,",2.1.167,
,,,Let Antony and Caesar fall together.,2.1.168,
,,BRUTUS,,,
,,,"Our course will seem too bloody, Caius Cassius,",2.1.169,
,,,"To cut the head off and then hack the limbs,",2.1.170,
,,,Like wrath in death and envy afterwards;,2.1.171,
,,,For Antony is but a limb of Caesar:,2.1.172,
,,,"Let us be sacrificers, but not butchers, Caius.",2.1.173,
,,,We all stand up against the spirit of Caesar;,2.1.174,
,,,And in the spirit of men there is no blood:,2.1.175,
,,,"O, that we then could come by Caesar's spirit,",2.1.176,
,,,"And not dismember Caesar! But, alas,",2.1.177,
,,,"Caesar must bleed for it! And, gentle friends,",2.1.178,
,,,"Let's kill him boldly, but not wrathfully;",2.1.179,
,,,"Let's carve him as a dish fit for the gods,",2.1.180,
,,,Not hew him as a carcass fit for hounds:,2.1.181,
,,,"And let our hearts, as subtle masters do,",2.1.182,
,,,"Stir up their servants to an act of rage,",2.1.183,
,,,And after seem to chide 'em. This shall make,2.1.184,
,,,Our purpose necessary and not envious:,2.1.185,
,,,"Which so appearing to the common eyes,",2.1.186,
,,,"We shall be call'd purgers, not murderers.",2.1.187,
,,,"And for Mark Antony, think not of him;",2.1.188,
,,,For he can do no more than Caesar's arm,2.1.189,
,,,When Caesar's head is off.,2.1.190,
,,CASSIUS,,,
,,,Yet I fear him;,2.1.191,
,,,For in the ingrafted love he bears to Caesar--,2.1.192,
,,BRUTUS,,,
,,,"Alas, good Cassius, do not think of him:",2.1.193,
,,,"If he love Caesar, all that he can do",2.1.194,
,,,"Is to himself, take thought and die for Caesar:",2.1.195,
,,,And that were much he should; for he is given,2.1.196,
,,,"To sports, to wildness and much company.",2.1.197,
,,TREBONIUS,,,
,,,There is no fear in him; let him not die;,2.1.198,
,,,"For he will live, and laugh at this hereafter.",2.1.199,
,,,,,Clock strikes
,,BRUTUS,,,
,,,Peace! count the clock.,2.1.200,
,,CASSIUS,,,
,,,The clock hath stricken three.,2.1.201,
,,TREBONIUS,,,
,,,'Tis time to part.,2.1.202,
,,CASSIUS,,,
,,,"But it is doubtful yet,",2.1.203,
,,,"Whether Caesar will come forth to-day, or no;",2.1.204,
,,,"For he is superstitious grown of late,",2.1.205,
,,,Quite from the main opinion he held once,2.1.206,
,,,"Of fantasy, of dreams and ceremonies:",2.1.207,
,,,"It may be, these apparent prodigies,",2.1.208,
,,,"The unaccustom'd terror of this night,",2.1.209,
,,,"And the persuasion of his augurers,",2.1.210,
,,,May hold him from the Capitol to-day.,2.1.211,
,,DECIUS BRUTUS,,,
,,,"Never fear that: if he be so resolved,",2.1.212,
,,,I can o'ersway him; for he loves to hear,2.1.213,
,,,"That unicorns may be betray'd with trees,",2.1.214,
,,,"And bears with glasses, elephants with holes,",2.1.215,
,,,Lions with toils and men with flatterers;,2.1.216,
,,,"But when I tell him he hates flatterers,",2.1.217,
,,,"He says he does, being then most flattered.",2.1.218,
,,,Let me work;,2.1.219,
,,,"For I can give his humour the true bent,",2.1.220,
,,,And I will bring him to the Capitol.,2.1.221,
,,CASSIUS,,,
,,,"Nay, we will all of us be there to fetch him.",2.1.222,
,,BRUTUS,,,
,,,By the eighth hour: is that the uttermost?,2.1.223,
,,CINNA,,,
,,,"Be that the uttermost, and fail not then.",2.1.224,
,,METELLUS CIMBER,,,
,,,"Caius Ligarius doth bear Caesar hard,",2.1.225,
,,,Who rated him for speaking well of Pompey:,2.1.226,
,,,I wonder none of you have thought of him.,2.1.227,
,,BRUTUS,,,
,,,"Now, good Metellus, go along by him:",2.1.228,
,,,"He loves me well, and I have given him reasons;",2.1.229,
,,,"Send him but hither, and I'll fashion him.",2.1.230,
,,CASSIUS,,,
,,,"The morning comes upon 's: we'll leave you, Brutus.",2.1.231,
,,,"And, friends, disperse yourselves; but all remember",2.1.232,
,,,"What you have said, and show yourselves true Romans.",2.1.233,
,,BRUTUS,,,
,,,"Good gentlemen, look fresh and merrily;",2.1.234,
,,,"Let not our looks put on our purposes,",2.1.235,
,,,"But bear it as our Roman actors do,",2.1.236,
,,,With untired spirits and formal constancy:,2.1.237,
,,,And so good morrow to you every one.,2.1.238,
,,,,,Exeunt all but BRUTUS
,,,Boy! Lucius! Fast asleep? It is no matter;,2.1.239,
,,,Enjoy the honey-heavy dew of slumber:,2.1.240,
,,,"Thou hast no figures nor no fantasies,",2.1.241,
,,,Which busy care draws in the brains of men;,2.1.242,
,,,Therefore thou sleep'st so sound.,2.1.243,
,,,,,Enter PORTIA
,,PORTIA,,,
,,,"Brutus, my lord!",2.1.244,
,,BRUTUS,,,
,,,"Portia, what mean you? wherefore rise you now?",2.1.245,
,,,It is not for your health thus to commit,2.1.246,
,,,Your weak condition to the raw cold morning.,2.1.247,
,,PORTIA,,,
,,,"Nor for yours neither. You've ungently, Brutus,",2.1.248,
,,,"Stole from my bed: and yesternight, at supper,",2.1.249,
,,,"You suddenly arose, and walk'd about,",2.1.250,
,,,"Musing and sighing, with your arms across,",2.1.251,
,,,"And when I ask'd you what the matter was,",2.1.252,
,,,You stared upon me with ungentle looks;,2.1.253,
,,,"I urged you further; then you scratch'd your head,",2.1.254,
,,,And too impatiently stamp'd with your foot;,2.1.255,
,,,"Yet I insisted, yet you answer'd not,",2.1.256,
,,,"But, with an angry wafture of your hand,",2.1.257,
,,,Gave sign for me to leave you: so I did;,2.1.258,
,,,Fearing to strengthen that impatience,2.1.259,
,,,"Which seem'd too much enkindled, and withal",2.1.260,
,,,"Hoping it was but an effect of humour,",2.1.261,
,,,Which sometime hath his hour with every man.,2.1.262,
,,,"It will not let you eat, nor talk, nor sleep,",2.1.263,
,,,And could it work so much upon your shape,2.1.264,
,,,"As it hath much prevail'd on your condition,",2.1.265,
,,,"I should not know you, Brutus. Dear my lord,",2.1.266,
,,,Make me acquainted with your cause of grief.,2.1.267,
,,BRUTUS,,,
,,,"I am not well in health, and that is all.",2.1.268,
,,PORTIA,,,
,,,"Brutus is wise, and, were he not in health,",2.1.269,
,,,He would embrace the means to come by it.,2.1.270,
,,BRUTUS,,,
,,,"Why, so I do. Good Portia, go to bed.",2.1.271,
,,PORTIA,,,
,,,Is Brutus sick? and is it physical,2.1.272,
,,,To walk unbraced and suck up the humours,2.1.273,
,,,"Of the dank morning? What, is Brutus sick,",2.1.274,
,,,"And will he steal out of his wholesome bed,",2.1.275,
,,,To dare the vile contagion of the night,2.1.276,
,,,And tempt the rheumy and unpurged air,2.1.277,
,,,"To add unto his sickness? No, my Brutus;",2.1.278,
,,,"You have some sick offence within your mind,",2.1.279,
,,,"Which, by the right and virtue of my place,",2.1.280,
,,,"I ought to know of: and, upon my knees,",2.1.281,
,,,"I charm you, by my once-commended beauty,",2.1.282,
,,,By all your vows of love and that great vow,2.1.283,
,,,"Which did incorporate and make us one,",2.1.284,
,,,"That you unfold to me, yourself, your half,",2.1.285,
,,,"Why you are heavy, and what men to-night",2.1.286,
,,,Have had to resort to you: for here have been,2.1.287,
,,,"Some six or seven, who did hide their faces",2.1.288,
,,,Even from darkness.,2.1.289,
,,BRUTUS,,,
,,,"Kneel not, gentle Portia.",2.1.290,
,,PORTIA,,,
,,,"I should not need, if you were gentle Brutus.",2.1.291,
,,,"Within the bond of marriage, tell me, Brutus,",2.1.292,
,,,Is it excepted I should know no secrets,2.1.293,
,,,That appertain to you? Am I yourself,2.1.294,
,,,"But, as it were, in sort or limitation,",2.1.295,
,,,"To keep with you at meals, comfort your bed,",2.1.296,
,,,And talk to you sometimes? Dwell I but in the suburbs,2.1.297,
,,,"Of your good pleasure? If it be no more,",2.1.298,
,,,"Portia is Brutus' harlot, not his wife.",2.1.299,
,,BRUTUS,,,
,,,"You are my true and honourable wife,",2.1.300,
,,,As dear to me as are the ruddy drops,2.1.301,
,,,That visit my sad heart,2.1.302,
,,PORTIA,,,
,,,"If this were true, then should I know this secret.",2.1.303,
,,,I grant I am a woman; but withal,2.1.304,
,,,A woman that Lord Brutus took to wife:,2.1.305,
,,,I grant I am a woman; but withal,2.1.306,
,,,"A woman well-reputed, Cato's daughter.",2.1.307,
,,,"Think you I am no stronger than my sex,",2.1.308,
,,,Being so father'd and so husbanded?,2.1.309,
,,,"Tell me your counsels, I will not disclose 'em:",2.1.310,
,,,"I have made strong proof of my constancy,",2.1.311,
,,,Giving myself a voluntary wound,2.1.312,
,,,"Here, in the thigh: can I bear that with patience.",2.1.313,
,,,And not my husband's secrets?,2.1.314,
,,BRUTUS,,,
,,,"O ye gods,",2.1.315,
,,,Render me worthy of this noble wife!,2.1.316,
,,,,,Knocking within
,,,"Hark, hark! one knocks: Portia, go in awhile;",2.1.317,
,,,And by and by thy bosom shall partake,2.1.318,
,,,The secrets of my heart.,2.1.319,
,,,"All my engagements I will construe to thee,",2.1.320,
,,,All the charactery of my sad brows:,2.1.321,
,,,Leave me with haste.,2.1.322,
,,,,,Exit PORTIA
,,,"Lucius, who's that knocks?",2.1.323,
,,,,,Re-enter LUCIUS with LIGARIUS
,,LUCIUS,,,
,,,He is a sick man that would speak with you.,2.1.324,
,,BRUTUS,,,
,,,"Caius Ligarius, that Metellus spake of.",2.1.325,
,,,"Boy, stand aside. Caius Ligarius! how?",2.1.326,
,,LIGARIUS,,,
,,,Vouchsafe good morrow from a feeble tongue.,2.1.327,
,,BRUTUS,,,
,,,"O, what a time have you chose out, brave Caius,",2.1.328,
,,,To wear a kerchief! Would you were not sick!,2.1.329,
,,LIGARIUS,,,
,,,"I am not sick, if Brutus have in hand",2.1.330,
,,,Any exploit worthy the name of honour.,2.1.331,
,,BRUTUS,,,
,,,"Such an exploit have I in hand, Ligarius,",2.1.332,
,,,Had you a healthful ear to hear of it.,2.1.333,
,,LIGARIUS,,,
,,,"By all the gods that Romans bow before,",2.1.334,
,,,I here discard my sickness! Soul of Rome!,2.1.335,
,,,"Brave son, derived from honourable loins!",2.1.336,
,,,"Thou, like an exorcist, hast conjured up",2.1.337,
,,,"My mortified spirit. Now bid me run,",2.1.338,
,,,And I will strive with things impossible;,2.1.339,
,,,"Yea, get the better of them. What's to do?",2.1.340,
,,BRUTUS,,,
,,,A piece of work that will make sick men whole.,2.1.341,
,,LIGARIUS,,,
,,,But are not some whole that we must make sick?,2.1.342,
,,BRUTUS,,,
,,,"That must we also. What it is, my Caius,",2.1.343,
,,,"I shall unfold to thee, as we are going",2.1.344,
,,,To whom it must be done.,2.1.345,
,,LIGARIUS,,,
,,,"Set on your foot,",2.1.346,
,,,"And with a heart new-fired I follow you,",2.1.347,
,,,To do I know not what: but it sufficeth,2.1.348,
,,,That Brutus leads me on.,2.1.349,
,,BRUTUS,,,
,,,"Follow me, then.",2.1.350,
,,,,,Exeunt
,SCENE II. CAESAR's house.,,,,
,,,,,"Thunder and lightning. Enter CAESAR, in his night-gown"
,,CAESAR,,,
,,,Nor heaven nor earth have been at peace to-night:,2.2.1,
,,,"Thrice hath Calpurnia in her sleep cried out,",2.2.2,
,,,"'Help, ho! they murder Caesar!' Who's within?",2.2.3,
,,,,,Enter a Servant
,,Servant,,,
,,,My lord?,2.2.4,
,,CAESAR,,,
,,,Go bid the priests do present sacrifice,2.2.5,
,,,And bring me their opinions of success.,2.2.6,
,,Servant,,,
,,,"I will, my lord.",2.2.7,
,,,,,Exit
,,,,,Enter CALPURNIA
,,CALPURNIA,,,
,,,"What mean you, Caesar? think you to walk forth?",2.2.8,
,,,You shall not stir out of your house to-day.,2.2.9,
,,CAESAR,,,
,,,Caesar shall forth: the things that threaten'd me,2.2.10,
,,,Ne'er look'd but on my back; when they shall see,2.2.11,
,,,"The face of Caesar, they are vanished.",2.2.12,
,,CALPURNIA,,,
,,,"Caesar, I never stood on ceremonies,",2.2.13,
,,,"Yet now they fright me. There is one within,",2.2.14,
,,,"Besides the things that we have heard and seen,",2.2.15,
,,,Recounts most horrid sights seen by the watch.,2.2.16,
,,,A lioness hath whelped in the streets;,2.2.17,
,,,"And graves have yawn'd, and yielded up their dead;",2.2.18,
,,,"Fierce fiery warriors fought upon the clouds,",2.2.19,
