Chapter,Player,Line,Line ID,Stage Direction
,,"You loving men of Angiers, Arthur's subjects,",2.1.210,
,,Our trumpet call'd you to this gentle parle--,2.1.211,
,KING JOHN,,,
,,For our advantage; therefore hear us first.,2.1.212,
,,"These flags of France, that are advanced here",2.1.213,
,,"Before the eye and prospect of your town,",2.1.214,
,,Have hither march'd to your endamagement:,2.1.215,
,,"The cannons have their bowels full of wrath,",2.1.216,
,,And ready mounted are they to spit forth,2.1.217,
,,Their iron indignation 'gainst your walls:,2.1.218,
,,All preparation for a bloody siege,2.1.219,
,,All merciless proceeding by these French,2.1.220,
,,"Confronts your city's eyes, your winking gates;",2.1.221,
,,"And but for our approach those sleeping stones,",2.1.222,
,,"That as a waist doth girdle you about,",2.1.223,
,,By the compulsion of their ordinance,2.1.224,
,,By this time from their fixed beds of lime,2.1.225,
,,"Had been dishabited, and wide havoc made",2.1.226,
,,For bloody power to rush upon your peace.,2.1.227,
,,"But on the sight of us your lawful king,",2.1.228,
,,Who painfully with much expedient march,2.1.229,
,,"Have brought a countercheque before your gates,",2.1.230,
,,"To save unscratch'd your city's threatened cheeks,",2.1.231,
,,"Behold, the French amazed vouchsafe a parle;",2.1.232,
,,"And now, instead of bullets wrapp'd in fire,",2.1.233,
,,"To make a shaking fever in your walls,",2.1.234,
,,"They shoot but calm words folded up in smoke,",2.1.235,
,,To make a faithless error in your ears:,2.1.236,
,,"Which trust accordingly, kind citizens,",2.1.237,
,,"And let us in, your king, whose labour'd spirits,",2.1.238,
,,"Forwearied in this action of swift speed,",2.1.239,
,,Crave harbourage within your city walls.,2.1.240,
,KING PHILIP,,,
,,"When I have said, make answer to us both.",2.1.241,
,,"Lo, in this right hand, whose protection",2.1.242,
,,Is most divinely vow'd upon the right,2.1.243,
,,"Of him it holds, stands young Plantagenet,",2.1.244,
,,"Son to the elder brother of this man,",2.1.245,
,,And king o'er him and all that he enjoys:,2.1.246,
,,"For this down-trodden equity, we tread",2.1.247,
,,"In warlike march these greens before your town,",2.1.248,
,,Being no further enemy to you,2.1.249,
,,Than the constraint of hospitable zeal,2.1.250,
,,In the relief of this oppressed child,2.1.251,
,,Religiously provokes. Be pleased then,2.1.252,
,,To pay that duty which you truly owe,2.1.253,
,,"To that owes it, namely this young prince:",2.1.254,
,,"And then our arms, like to a muzzled bear,",2.1.255,
,,"Save in aspect, hath all offence seal'd up;",2.1.256,
,,Our cannons' malice vainly shall be spent,2.1.257,
,,Against the invulnerable clouds of heaven;,2.1.258,
,,"And with a blessed and unvex'd retire,",2.1.259,
,,"With unhack'd swords and helmets all unbruised,",2.1.260,
,,We will bear home that lusty blood again,2.1.261,
,,"Which here we came to spout against your town,",2.1.262,
,,"And leave your children, wives and you in peace.",2.1.263,
,,"But if you fondly pass our proffer'd offer,",2.1.264,
,,'Tis not the roundure of your old-faced walls,2.1.265,
,,"Can hide you from our messengers of war,",2.1.266,
,,Though all these English and their discipline,2.1.267,
,,Were harbour'd in their rude circumference.,2.1.268,
,,"Then tell us, shall your city call us lord,",2.1.269,
,,In that behalf which we have challenged it?,2.1.270,
,,Or shall we give the signal to our rage,2.1.271,
,,And stalk in blood to our possession?,2.1.272,
,First Citizen,,,
,,"In brief, we are the king of England's subjects:",2.1.273,
,,"For him, and in his right, we hold this town.",2.1.274,
,KING JOHN,,,
,,"Acknowledge then the king, and let me in.",2.1.275,
,First Citizen,,,
,,"That can we not; but he that proves the king,",2.1.276,
,,To him will we prove loyal: till that time,2.1.277,
,,Have we ramm'd up our gates against the world.,2.1.278,
,KING JOHN,,,
,,Doth not the crown of England prove the king?,2.1.279,
,,"And if not that, I bring you witnesses,",2.1.280,
,,"Twice fifteen thousand hearts of England's breed,--",2.1.281,
,BASTARD,,,
,,"Bastards, and else.",2.1.282,
,KING JOHN,,,
,,To verify our title with their lives.,2.1.283,
,KING PHILIP,,,
,,"As many and as well-born bloods as those,--",2.1.284,
,BASTARD,,,
,,Some bastards too.,2.1.285,
,KING PHILIP,,,
,,Stand in his face to contradict his claim.,2.1.286,
,First Citizen,,,
,,"Till you compound whose right is worthiest,",2.1.287,
,,We for the worthiest hold the right from both.,2.1.288,
,KING JOHN,,,
,,Then God forgive the sin of all those souls,2.1.289,
,,"That to their everlasting residence,",2.1.290,
,,"Before the dew of evening fall, shall fleet,",2.1.291,
,,In dreadful trial of our kingdom's king!,2.1.292,
,KING PHILIP,,,
,,"Amen, amen! Mount, chevaliers! to arms!",2.1.293,
,BASTARD,,,
,,"Saint George, that swinged the dragon, and e'er since",2.1.294,
,,"Sits on his horseback at mine hostess' door,",2.1.295,
,,Teach us some fence!,2.1.296,
,,,,To AUSTRIA
,,"Sirrah, were I at home,",2.1.297,
,,"At your den, sirrah, with your lioness",2.1.298,
,,"I would set an ox-head to your lion's hide,",2.1.299,
,,And make a monster of you.,2.1.300,
,AUSTRIA,,,
,,Peace! no more.,2.1.301,
,BASTARD,,,
,,"O tremble, for you hear the lion roar.",2.1.302,
,KING JOHN,,,
,,Up higher to the plain; where we'll set forth,2.1.303,
,,In best appointment all our regiments.,2.1.304,
,BASTARD,,,
,,"Speed then, to take advantage of the field.",2.1.305,
,KING PHILIP,,,
,,It shall be so; and at the other hill,2.1.306,
,,Command the rest to stand. God and our right!,2.1.307,
,,,,Exeunt
,,,,"Here after excursions, enter the Herald of France, with trumpets, to the gates"
,French Herald,,,
,,"You men of Angiers, open wide your gates,",2.1.308,
,,"And let young Arthur, Duke of Bretagne, in,",2.1.309,
,,Who by the hand of France this day hath made,2.1.310,
,,"Much work for tears in many an English mother,",2.1.311,
,,Whose sons lie scattered on the bleeding ground;,2.1.312,
,,"Many a widow's husband grovelling lies,",2.1.313,
,,Coldly embracing the discolour'd earth;,2.1.314,
,,"And victory, with little loss, doth play",2.1.315,
,,"Upon the dancing banners of the French,",2.1.316,
,,"Who are at hand, triumphantly display'd,",2.1.317,
,,To enter conquerors and to proclaim,2.1.318,
,,Arthur of Bretagne England's king and yours.,2.1.319,
,,,,"Enter English Herald, with trumpet"
,English Herald,,,
,,"Rejoice, you men of Angiers, ring your bells:",2.1.320,
,,"King John, your king and England's doth approach,",2.1.321,
,,Commander of this hot malicious day:,2.1.322,
,,"Their armours, that march'd hence so silver-bright,",2.1.323,
,,Hither return all gilt with Frenchmen's blood;,2.1.324,
,,There stuck no plume in any English crest,2.1.325,
,,That is removed by a staff of France;,2.1.326,
,,Our colours do return in those same hands,2.1.327,
,,That did display them when we first march'd forth;,2.1.328,
,,"And, like a troop of jolly huntsmen, come",2.1.329,
,,"Our lusty English, all with purpled hands,",2.1.330,
,,Dyed in the dying slaughter of their foes:,2.1.331,
,,Open your gates and gives the victors way.,2.1.332,
,First Citizen,,,
,,"Heralds, from off our towers we might behold,",2.1.333,
,,"From first to last, the onset and retire",2.1.334,
,,Of both your armies; whose equality,2.1.335,
,,By our best eyes cannot be censured:,2.1.336,
,,Blood hath bought blood and blows have answered blows;,2.1.337,
,,"Strength match'd with strength, and power confronted power:",2.1.338,
,,Both are alike; and both alike we like.,2.1.339,
,,"One must prove greatest: while they weigh so even,",2.1.340,
,,"We hold our town for neither, yet for both.",2.1.341,
,,,,"Re-enter KING JOHN and KING PHILIP, with their powers, severally"
,KING JOHN,,,
,,"France, hast thou yet more blood to cast away?",2.1.342,
,,"Say, shall the current of our right run on?",2.1.343,
,,"Whose passage, vex'd with thy impediment,",2.1.344,
,,Shall leave his native channel and o'erswell,2.1.345,
,,"With course disturb'd even thy confining shores,",2.1.346,
,,Unless thou let his silver water keep,2.1.347,
,,A peaceful progress to the ocean.,2.1.348,
,KING PHILIP,,,
,,"England, thou hast not saved one drop of blood,",2.1.349,
,,"In this hot trial, more than we of France;",2.1.350,
,,"Rather, lost more. And by this hand I swear,",2.1.351,
,,"That sways the earth this climate overlooks,",2.1.352,
,,"Before we will lay down our just-borne arms,",2.1.353,
,,"We'll put thee down, 'gainst whom these arms we bear,",2.1.354,
,,"Or add a royal number to the dead,",2.1.355,
,,Gracing the scroll that tells of this war's loss,2.1.356,
,,With slaughter coupled to the name of kings.,2.1.357,
,BASTARD,,,
,,"Ha, majesty! how high thy glory towers,",2.1.358,
,,When the rich blood of kings is set on fire!,2.1.359,
,,"O, now doth Death line his dead chaps with steel;",2.1.360,
,,"The swords of soldiers are his teeth, his fangs;",2.1.361,
,,"And now he feasts, mousing the flesh of men,",2.1.362,
,,In undetermined differences of kings.,2.1.363,
,,Why stand these royal fronts amazed thus?,2.1.364,
,,"Cry, 'havoc!' kings; back to the stained field,",2.1.365,
,,"You equal potents, fiery kindled spirits!",2.1.366,
,,Then let confusion of one part confirm,2.1.367,
,,"The other's peace: till then, blows, blood and death!",2.1.368,
,KING JOHN,,,
,,Whose party do the townsmen yet admit?,2.1.369,
,KING PHILIP,,,
,,"Speak, citizens, for England; who's your king?",2.1.370,
,First Citizen,,,
,,The king of England; when we know the king.,2.1.371,
,KING PHILIP,,,
,,"Know him in us, that here hold up his right.",2.1.372,
,KING JOHN,,,
,,"In us, that are our own great deputy",2.1.373,
,,"And bear possession of our person here,",2.1.374,
,,"Lord of our presence, Angiers, and of you.",2.1.375,
,First Citizen,,,
,,A greater power then we denies all this;,2.1.376,
,,"And till it be undoubted, we do lock",2.1.377,
,,Our former scruple in our strong-barr'd gates;,2.1.378,
,,"King'd of our fears, until our fears, resolved,",2.1.379,
,,Be by some certain king purged and deposed.,2.1.380,
,BASTARD,,,
,,"By heaven, these scroyles of Angiers flout you, kings,",2.1.381,
,,"And stand securely on their battlements,",2.1.382,
,,"As in a theatre, whence they gape and point",2.1.383,
,,At your industrious scenes and acts of death.,2.1.384,
,,Your royal presences be ruled by me:,2.1.385,
,,"Do like the mutines of Jerusalem,",2.1.386,
,,Be friends awhile and both conjointly bend,2.1.387,
,,Your sharpest deeds of malice on this town:,2.1.388,
,,By east and west let France and England mount,2.1.389,
,,"Their battering cannon charged to the mouths,",2.1.390,
,,Till their soul-fearing clamours have brawl'd down,2.1.391,
,,The flinty ribs of this contemptuous city:,2.1.392,
,,"I'ld play incessantly upon these jades,",2.1.393,
,,Even till unfenced desolation,2.1.394,
,,Leave them as naked as the vulgar air.,2.1.395,
,,"That done, dissever your united strengths,",2.1.396,
,,And part your mingled colours once again;,2.1.397,
,,Turn face to face and bloody point to point;,2.1.398,
,,"Then, in a moment, Fortune shall cull forth",2.1.399,
,,"Out of one side her happy minion,",2.1.400,
,,"To whom in favour she shall give the day,",2.1.401,
,,And kiss him with a glorious victory.,2.1.402,
,,"How like you this wild counsel, mighty states?",2.1.403,
,,Smacks it not something of the policy?,2.1.404,
,KING JOHN,,,
,,"Now, by the sky that hangs above our heads,",2.1.405,
,,"I like it well. France, shall we knit our powers",2.1.406,
,,And lay this Angiers even to the ground;,2.1.407,
,,Then after fight who shall be king of it?,2.1.408,
,BASTARD,,,
,,"An if thou hast the mettle of a king,",2.1.409,
,,"Being wronged as we are by this peevish town,",2.1.410,
,,"Turn thou the mouth of thy artillery,",2.1.411,
,,"As we will ours, against these saucy walls;",2.1.412,
,,"And when that we have dash'd them to the ground,",2.1.413,
,,Why then defy each other and pell-mell,2.1.414,
,,"Make work upon ourselves, for heaven or hell.",2.1.415,
,KING PHILIP,,,
,,"Let it be so. Say, where will you assault?",2.1.416,
,KING JOHN,,,
,,We from the west will send destruction,2.1.417,
,,Into this city's bosom.,2.1.418,
,AUSTRIA,,,
,,I from the north.,2.1.419,
,KING PHILIP,,,
,,Our thunder from the south,2.1.420,
,,Shall rain their drift of bullets on this town.,2.1.421,
,BASTARD,,,
,,O prudent discipline! From north to south:,2.1.422,
,,Austria and France shoot in each other's mouth:,2.1.423,
,,"I'll stir them to it. Come, away, away!",2.1.424,
,First Citizen,,,
,,"Hear us, great kings: vouchsafe awhile to stay,",2.1.425,
,,And I shall show you peace and fair-faced league;,2.1.426,
,,Win you this city without stroke or wound;,2.1.427,
,,"Rescue those breathing lives to die in beds,",2.1.428,
,,That here come sacrifices for the field:,2.1.429,
,,"Persever not, but hear me, mighty kings.",2.1.430,
,KING JOHN,,,
,,Speak on with favour; we are bent to hear.,2.1.431,
,First Citizen,,,
,,"That daughter there of Spain, the Lady Blanch,",2.1.432,
,,Is niece to England: look upon the years,2.1.433,
,,Of Lewis the Dauphin and that lovely maid:,2.1.434,
,,"If lusty love should go in quest of beauty,",2.1.435,
,,Where should he find it fairer than in Blanch?,2.1.436,
,,"If zealous love should go in search of virtue,",2.1.437,
,,Where should he find it purer than in Blanch?,2.1.438,
,,"If love ambitious sought a match of birth,",2.1.439,
,,Whose veins bound richer blood than Lady Blanch?,2.1.440,
,,"Such as she is, in beauty, virtue, birth,",2.1.441,
,,Is the young Dauphin every way complete:,2.1.442,
,,"If not complete of, say he is not she;",2.1.443,
,,"And she again wants nothing, to name want,",2.1.444,
,,If want it be not that she is not he:,2.1.445,
,,"He is the half part of a blessed man,",2.1.446,
,,Left to be finished by such as she;,2.1.447,
,,"And she a fair divided excellence,",2.1.448,
,,Whose fulness of perfection lies in him.,2.1.449,
,,"O, two such silver currents, when they join,",2.1.450,
,,Do glorify the banks that bound them in;,2.1.451,
,,"And two such shores to two such streams made one,",2.1.452,
,,"Two such controlling bounds shall you be, kings,",2.1.453,
,,"To these two princes, if you marry them.",2.1.454,
,,This union shall do more than battery can,2.1.455,
,,"To our fast-closed gates; for at this match,",2.1.456,
,,"With swifter spleen than powder can enforce,",2.1.457,
,,"The mouth of passage shall we fling wide ope,",2.1.458,
,,"And give you entrance: but without this match,",2.1.459,
,,"The sea enraged is not half so deaf,",2.1.460,
,,"Lions more confident, mountains and rocks",2.1.461,
,,"More free from motion, no, not Death himself",2.1.462,
,,"In moral fury half so peremptory,",2.1.463,
,,As we to keep this city.,2.1.464,
,BASTARD,,,
,,Here's a stay,2.1.465,
,,That shakes the rotten carcass of old Death,2.1.466,
,,"Out of his rags! Here's a large mouth, indeed,",2.1.467,
,,"That spits forth death and mountains, rocks and seas,",2.1.468,
,,Talks as familiarly of roaring lions,2.1.469,
,,As maids of thirteen do of puppy-dogs!,2.1.470,
,,What cannoneer begot this lusty blood?,2.1.471,
,,"He speaks plain cannon fire, and smoke and bounce;",2.1.472,
,,He gives the bastinado with his tongue:,2.1.473,
,,Our ears are cudgell'd; not a word of his,2.1.474,
,,But buffets better than a fist of France:,2.1.475,
,,Zounds! I was never so bethump'd with words,2.1.476,
,,Since I first call'd my brother's father dad.,2.1.477,
,QUEEN ELINOR,,,
,,"Son, list to this conjunction, make this match;",2.1.478,
,,Give with our niece a dowry large enough:,2.1.479,
,,For by this knot thou shalt so surely tie,2.1.480,
,,"Thy now unsured assurance to the crown,",2.1.481,
,,That yon green boy shall have no sun to ripe,2.1.482,
,,The bloom that promiseth a mighty fruit.,2.1.483,
,,I see a yielding in the looks of France;,2.1.484,
,,"Mark, how they whisper: urge them while their souls",2.1.485,
,,"Are capable of this ambition,",2.1.486,
,,"Lest zeal, now melted by the windy breath",2.1.487,
,,"Of soft petitions, pity and remorse,",2.1.488,
,,Cool and congeal again to what it was.,2.1.489,
,First Citizen,,,
,,Why answer not the double majesties,2.1.490,
,,This friendly treaty of our threaten'd town?,2.1.491,
,KING PHILIP,,,
,,"Speak England first, that hath been forward first",2.1.492,
,,To speak unto this city: what say you?,2.1.493,
,KING JOHN,,,
,,"If that the Dauphin there, thy princely son,",2.1.494,
,,"Can in this book of beauty read 'I love,'",2.1.495,
,,Her dowry shall weigh equal with a queen:,2.1.496,
,,"For Anjou and fair Touraine, Maine, Poictiers,",2.1.497,
,,"And all that we upon this side the sea,",2.1.498,
,,"Except this city now by us besieged,",2.1.499,
,,"Find liable to our crown and dignity,",2.1.500,
,,Shall gild her bridal bed and make her rich,2.1.501,
,,"In titles, honours and promotions,",2.1.502,
,,"As she in beauty, education, blood,",2.1.503,
,,Holds hand with any princess of the world.,2.1.504,
,KING PHILIP,,,
,,"What say'st thou, boy? look in the lady's face.",2.1.505,
,LEWIS,,,
,,"I do, my lord; and in her eye I find",2.1.506,
,,"A wonder, or a wondrous miracle,",2.1.507,
,,The shadow of myself form'd in her eye:,2.1.508,
,,"Which being but the shadow of your son,",2.1.509,
,,Becomes a sun and makes your son a shadow:,2.1.510,
,,I do protest I never loved myself,2.1.511,
,,Till now infixed I beheld myself,2.1.512,
,,Drawn in the flattering table of her eye.,2.1.513,
,,,,Whispers with BLANCH
,BASTARD,,,
,,Drawn in the flattering table of her eye!,2.1.514,
,,Hang'd in the frowning wrinkle of her brow!,2.1.515,
,,And quarter'd in her heart! he doth espy,2.1.516,
,,"Himself love's traitor: this is pity now,",2.1.517,
,,"That hang'd and drawn and quartered, there should be",2.1.518,
,,In such a love so vile a lout as he.,2.1.519,
,BLANCH,,,
,,My uncle's will in this respect is mine:,2.1.520,
,,"If he see aught in you that makes him like,",2.1.521,
,,"That any thing he sees, which moves his liking,",2.1.522,
,,I can with ease translate it to my will;,2.1.523,
,,"Or if you will, to speak more properly,",2.1.524,
,,I will enforce it easily to my love.,2.1.525,
,,"Further I will not flatter you, my lord,",2.1.526,
,,"That all I see in you is worthy love,",2.1.527,
,,"Than this; that nothing do I see in you,",2.1.528,
,,"Though churlish thoughts themselves should be your judge,",2.1.529,
,,That I can find should merit any hate.,2.1.530,
,KING JOHN,,,
,,What say these young ones? What say you my niece?,2.1.531,
,BLANCH,,,
,,That she is bound in honour still to do,2.1.532,
,,What you in wisdom still vouchsafe to say.,2.1.533,
,KING JOHN,,,
,,"Speak then, prince Dauphin; can you love this lady?",2.1.534,
,LEWIS,,,
,,"Nay, ask me if I can refrain from love;",2.1.535,
,,For I do love her most unfeignedly.,2.1.536,
,KING JOHN,,,
,,"Then do I give Volquessen, Touraine, Maine,",2.1.537,
,,"Poictiers and Anjou, these five provinces,",2.1.538,
,,"With her to thee; and this addition more,",2.1.539,
,,Full thirty thousand marks of English coin.,2.1.540,
,,"Philip of France, if thou be pleased withal,",2.1.541,
,,Command thy son and daughter to join hands.,2.1.542,
,KING PHILIP,,,
,,"It likes us well; young princes, close your hands.",2.1.543,
,AUSTRIA,,,
,,And your lips too; for I am well assured,2.1.544,
,,That I did so when I was first assured.,2.1.545,
,KING PHILIP,,,
,,"Now, citizens of Angiers, ope your gates,",2.1.546,
,,Let in that amity which you have made;,2.1.547,
,,For at Saint Mary's chapel presently,2.1.548,
,,The rites of marriage shall be solemnized.,2.1.549,
,,Is not the Lady Constance in this troop?,2.1.550,
,,"I know she is not, for this match made up",2.1.551,
,,Her presence would have interrupted much:,2.1.552,
,,"Where is she and her son? tell me, who knows.",2.1.553,
,LEWIS,,,
,,She is sad and passionate at your highness' tent.,2.1.554,
,KING PHILIP,,,
,,"And, by my faith, this league that we have made",2.1.555,
,,Will give her sadness very little cure.,2.1.556,
,,"Brother of England, how may we content",2.1.557,
,,This widow lady? In her right we came;,2.1.558,
,,"Which we, God knows, have turn'd another way,",2.1.559,
,,To our own vantage.,2.1.560,
,KING JOHN,,,
,,We will heal up all;,2.1.561,
,,For we'll create young Arthur Duke of Bretagne,2.1.562,
,,And Earl of Richmond; and this rich fair town,2.1.563,
,,We make him lord of. Call the Lady Constance;,2.1.564,
,,Some speedy messenger bid her repair,2.1.565,
,,"To our solemnity: I trust we shall,",2.1.566,
,,"If not fill up the measure of her will,",2.1.567,
,,Yet in some measure satisfy her so,2.1.568,
,,That we shall stop her exclamation.,2.1.569,
,,"Go we, as well as haste will suffer us,",2.1.570,
,,"To this unlook'd for, unprepared pomp.",2.1.571,
,,,,Exeunt all but the BASTARD
,BASTARD,,,
,,Mad world! mad kings! mad composition!,2.1.572,
,,"John, to stop Arthur's title in the whole,",2.1.573,
,,"Hath willingly departed with a part,",2.1.574,
,,"And France, whose armour conscience buckled on,",2.1.575,
,,Whom zeal and charity brought to the field,2.1.576,
,,"As God's own soldier, rounded in the ear",2.1.577,
,,"With that same purpose-changer, that sly devil,",2.1.578,
,,"That broker, that still breaks the pate of faith,",2.1.579,
,,"That daily break-vow, he that wins of all,",2.1.580,
,,"Of kings, of beggars, old men, young men, maids,",2.1.581,
,,"Who, having no external thing to lose",2.1.582,
,,"But the word 'maid,' cheats the poor maid of that,",2.1.583,
,,"That smooth-faced gentleman, tickling Commodity,",2.1.584,
,,"Commodity, the bias of the world,",2.1.585,
,,"The world, who of itself is peised well,",2.1.586,
,,"Made to run even upon even ground,",2.1.587,
,,"Till this advantage, this vile-drawing bias,",2.1.588,
,,"This sway of motion, this Commodity,",2.1.589,
,,"Makes it take head from all indifferency,",2.1.590,
,,"From all direction, purpose, course, intent:",2.1.591,
,,"And this same bias, this Commodity,",2.1.592,
,,"This bawd, this broker, this all-changing word,",2.1.593,
,,"Clapp'd on the outward eye of fickle France,",2.1.594,
,,"Hath drawn him from his own determined aid,",2.1.595,
,,"From a resolved and honourable war,",2.1.596,
,,To a most base and vile-concluded peace.,2.1.597,
,,And why rail I on this Commodity?,2.1.598,
,,But for because he hath not woo'd me yet:,2.1.599,
,,"Not that I have the power to clutch my hand,",2.1.600,
,,When his fair angels would salute my palm;,2.1.601,
,,"But for my hand, as unattempted yet,",2.1.602,
,,"Like a poor beggar, raileth on the rich.",2.1.603,
,,"Well, whiles I am a beggar, I will rail",2.1.604,
,,And say there is no sin but to be rich;,2.1.605,
,,"And being rich, my virtue then shall be",2.1.606,
,,To say there is no vice but beggary.,2.1.607,
,,"Since kings break faith upon commodity,",2.1.608,
,,"Gain, be my lord, for I will worship thee.",2.1.609,
,,,,Exit
ACT III,,,,
SCENE I. The French King's pavilion.,,,,
,,,,"Enter CONSTANCE, ARTHUR, and SALISBURY"
,CONSTANCE,,,
,,Gone to be married! gone to swear a peace!,3.1.1,
,,False blood to false blood join'd! gone to be friends!,3.1.2,
,,"Shall Lewis have Blanch, and Blanch those provinces?",3.1.3,
,,"It is not so; thou hast misspoke, misheard:",3.1.4,
,,"Be well advised, tell o'er thy tale again:",3.1.5,
,,It cannot be; thou dost but say 'tis so:,3.1.6,
,,I trust I may not trust thee; for thy word,3.1.7,
,,Is but the vain breath of a common man:,3.1.8,
,,"Believe me, I do not believe thee, man;",3.1.9,
,,I have a king's oath to the contrary.,3.1.10,
,,"Thou shalt be punish'd for thus frighting me,",3.1.11,
,,"For I am sick and capable of fears,",3.1.12,
,,"Oppress'd with wrongs and therefore full of fears,",3.1.13,
,,"A widow, husbandless, subject to fears,",3.1.14,
,,"A woman, naturally born to fears;",3.1.15,
,,"And though thou now confess thou didst but jest,",3.1.16,
,,"With my vex'd spirits I cannot take a truce,",3.1.17,
,,But they will quake and tremble all this day.,3.1.18,
,,What dost thou mean by shaking of thy head?,3.1.19,
,,Why dost thou look so sadly on my son?,3.1.20,
,,What means that hand upon that breast of thine?,3.1.21,
,,"Why holds thine eye that lamentable rheum,",3.1.22,
,,Like a proud river peering o'er his bounds?,3.1.23,
,,Be these sad signs confirmers of thy words?,3.1.24,
,,"Then speak again; not all thy former tale,",3.1.25,
,,"But this one word, whether thy tale be true.",3.1.26,
,SALISBURY,,,
,,As true as I believe you think them false,3.1.27,
,,That give you cause to prove my saying true.,3.1.28,
,CONSTANCE,,,
,,"O, if thou teach me to believe this sorrow,",3.1.29,
,,"Teach thou this sorrow how to make me die,",3.1.30,
,,And let belief and life encounter so,3.1.31,
,,As doth the fury of two desperate men,3.1.32,
,,Which in the very meeting fall and die.,3.1.33,
,,"Lewis marry Blanch! O boy, then where art thou?",3.1.34,
,,"France friend with England, what becomes of me?",3.1.35,
,,"Fellow, be gone: I cannot brook thy sight:",3.1.36,
,,This news hath made thee a most ugly man.,3.1.37,
,SALISBURY,,,
,,"What other harm have I, good lady, done,",3.1.38,
,,But spoke the harm that is by others done?,3.1.39,
,CONSTANCE,,,
,,Which harm within itself so heinous is,3.1.40,
,,As it makes harmful all that speak of it.,3.1.41,
,ARTHUR,,,
,,"I do beseech you, madam, be content.",3.1.42,
,CONSTANCE,,,
,,"If thou, that bid'st me be content, wert grim,",3.1.43,
,,"Ugly and slanderous to thy mother's womb,",3.1.44,
,,"Full of unpleasing blots and sightless stains,",3.1.45,
,,"Lame, foolish, crooked, swart, prodigious,",3.1.46,
,,"Patch'd with foul moles and eye-offending marks,",3.1.47,
,,"I would not care, I then would be content,",3.1.48,
,,"For then I should not love thee, no, nor thou",3.1.49,
,,Become thy great birth nor deserve a crown.,3.1.50,
,,"But thou art fair, and at thy birth, dear boy,",3.1.51,
,,Nature and Fortune join'd to make thee great:,3.1.52,
,,"Of Nature's gifts thou mayst with lilies boast,",3.1.53,
,,"And with the half-blown rose. But Fortune, O,",3.1.54,
,,"She is corrupted, changed and won from thee;",3.1.55,
,,"She adulterates hourly with thine uncle John,",3.1.56,
,,And with her golden hand hath pluck'd on France,3.1.57,
,,"To tread down fair respect of sovereignty,",3.1.58,
,,And made his majesty the bawd to theirs.,3.1.59,
,,"France is a bawd to Fortune and King John,",3.1.60,
,,"That strumpet Fortune, that usurping John!",3.1.61,
,,"Tell me, thou fellow, is not France forsworn?",3.1.62,
,,"Envenom him with words, or get thee gone",3.1.63,
,,And leave those woes alone which I alone,3.1.64,
,,Am bound to under-bear.,3.1.65,
,SALISBURY,,,
,,"Pardon me, madam,",3.1.66,
,,I may not go without you to the kings.,3.1.67,
,CONSTANCE,,,
,,"Thou mayst, thou shalt; I will not go with thee:",3.1.68,
,,I will instruct my sorrows to be proud;,3.1.69,
,,For grief is proud and makes his owner stoop.,3.1.70,
,,To me and to the state of my great grief,3.1.71,
,,Let kings assemble; for my grief's so great,3.1.72,
,,That no supporter but the huge firm earth,3.1.73,
,,Can hold it up: here I and sorrows sit;,3.1.74,
,,"Here is my throne, bid kings come bow to it.",3.1.75,
,,,,Seats herself on the ground
,,,,"Enter KING JOHN, KING PHILLIP, LEWIS, BLANCH, QUEEN ELINOR, the BASTARD, AUSTRIA, and Attendants"
,KING PHILIP,,,
,,"'Tis true, fair daughter; and this blessed day",3.1.76,
,,Ever in France shall be kept festival:,3.1.77,
,,To solemnize this day the glorious sun,3.1.78,
,,"Stays in his course and plays the alchemist,",3.1.79,
,,Turning with splendor of his precious eye,3.1.80,
,,The meagre cloddy earth to glittering gold:,3.1.81,
,,The yearly course that brings this day about,3.1.82,
,,Shall never see it but a holiday.,3.1.83,
,CONSTANCE,,,
,,"A wicked day, and not a holy day!",3.1.84,
,,,,Rising
,,"What hath this day deserved? what hath it done,",3.1.85,
,,That it in golden letters should be set,3.1.86,
,,Among the high tides in the calendar?,3.1.87,
,,"Nay, rather turn this day out of the week,",3.1.88,
,,"This day of shame, oppression, perjury.",3.1.89,
,,"Or, if it must stand still, let wives with child",3.1.90,
,,"Pray that their burthens may not fall this day,",3.1.91,
,,Lest that their hopes prodigiously be cross'd:,3.1.92,
,,But on this day let seamen fear no wreck;,3.1.93,
,,No bargains break that are not this day made:,3.1.94,
,,"This day, all things begun come to ill end,",3.1.95,
,,"Yea, faith itself to hollow falsehood change!",3.1.96,
,KING PHILIP,,,
,,"By heaven, lady, you shall have no cause",3.1.97,
,,To curse the fair proceedings of this day:,3.1.98,
,,Have I not pawn'd to you my majesty?,3.1.99,
,CONSTANCE,,,
,,You have beguiled me with a counterfeit,3.1.100,
,,"Resembling majesty, which, being touch'd and tried,",3.1.101,
,,"Proves valueless: you are forsworn, forsworn;",3.1.102,
,,"You came in arms to spill mine enemies' blood,",3.1.103,
,,But now in arms you strengthen it with yours:,3.1.104,
,,The grappling vigour and rough frown of war,3.1.105,
,,"Is cold in amity and painted peace,",3.1.106,
,,And our oppression hath made up this league.,3.1.107,
,,"Arm, arm, you heavens, against these perjured kings!",3.1.108,
,,"A widow cries; be husband to me, heavens!",3.1.109,
,,Let not the hours of this ungodly day,3.1.110,
,,"Wear out the day in peace; but, ere sunset,",3.1.111,
