Title,Chapter,Player,Line,Line ID,Stage Direction
,,HORATIO,,,
,,,"There needs no ghost, my lord, come from the grave",1.5.136,
,,,To tell us this.,1.5.137,
,,HAMLET,,,
,,,"Why, right; you are i' the right;",1.5.138,
,,,"And so, without more circumstance at all,",1.5.139,
,,,I hold it fit that we shake hands and part:,1.5.140,
,,,"You, as your business and desire shall point you;",1.5.141,
,,,"For every man has business and desire,",1.5.142,
,,,"Such as it is; and for mine own poor part,",1.5.143,
,,,"Look you, I'll go pray.",1.5.144,
,,HORATIO,,,
,,,"These are but wild and whirling words, my lord.",1.5.145,
,,HAMLET,,,
,,,"I'm sorry they offend you, heartily;",1.5.146,
,,,"Yes, 'faith heartily.",1.5.147,
,,HORATIO,,,
,,,"There's no offence, my lord.",1.5.148,
,,HAMLET,,,
,,,"Yes, by Saint Patrick, but there is, Horatio,",1.5.149,
,,,"And much offence too. Touching this vision here,",1.5.150,
,,,"It is an honest ghost, that let me tell you:",1.5.151,
,,,"For your desire to know what is between us,",1.5.152,
,,,"O'ermaster 't as you may. And now, good friends,",1.5.153,
,,,"As you are friends, scholars and soldiers,",1.5.154,
,,,Give me one poor request.,1.5.155,
,,HORATIO,,,
,,,"What is't, my lord? we will.",1.5.156,
,,HAMLET,,,
,,,Never make known what you have seen to-night.,1.5.157,
,,HORATIO,,,
,,MARCELLUS,,,
,,,"My lord, we will not.",1.5.158,
,,HAMLET,,,
,,,"Nay, but swear't.",1.5.159,
,,HORATIO,,,
,,,"In faith,",1.5.160,
,,,"My lord, not I.",1.5.161,
,,MARCELLUS,,,
,,,"Nor I, my lord, in faith.",1.5.162,
,,HAMLET,,,
,,,Upon my sword.,1.5.163,
,,MARCELLUS,,,
,,,"We have sworn, my lord, already.",1.5.164,
,,HAMLET,,,
,,,"Indeed, upon my sword, indeed.",1.5.165,
,,Ghost,,,
,,,[Beneath]  Swear.,1.5.166,
,,HAMLET,,,
,,,"Ah, ha, boy! say'st thou so? art thou there,",1.5.167,
,,,truepenny?,1.5.168,
,,,Come on--you hear this fellow in the cellarage--,1.5.169,
,,,Consent to swear.,1.5.170,
,,HORATIO,,,
,,,"Propose the oath, my lord.",1.5.171,
,,HAMLET,,,
,,,"Never to speak of this that you have seen,",1.5.172,
,,,Swear by my sword.,1.5.173,
,,Ghost,,,
,,,[Beneath]  Swear.,1.5.174,
,,HAMLET,,,
,,,Hic et ubique? then we'll shift our ground.,1.5.175,
,,,"Come hither, gentlemen,",1.5.176,
,,,And lay your hands again upon my sword:,1.5.177,
,,,"Never to speak of this that you have heard,",1.5.178,
,,,Swear by my sword.,1.5.179,
,,Ghost,,,
,,,[Beneath]  Swear.,1.5.180,
,,HAMLET,,,
,,,"Well said, old mole! canst work i' the earth so fast?",1.5.181,
,,,"A worthy pioner! Once more remove, good friends.",1.5.182,
,,HORATIO,,,
,,,"O day and night, but this is wondrous strange!",1.5.183,
,,HAMLET,,,
,,,And therefore as a stranger give it welcome.,1.5.184,
,,,"There are more things in heaven and earth, Horatio,",1.5.185,
,,,Than are dreamt of in your philosophy. But come;,1.5.186,
,,,"Here, as before, never, so help you mercy,",1.5.187,
,,,"How strange or odd soe'er I bear myself,",1.5.188,
,,,As I perchance hereafter shall think meet,1.5.189,
,,,"To put an antic disposition on,",1.5.190,
,,,"That you, at such times seeing me, never shall,",1.5.191,
,,,"With arms encumber'd thus, or this headshake,",1.5.192,
,,,"Or by pronouncing of some doubtful phrase,",1.5.193,
,,,"As 'Well, well, we know,' or 'We could, an if we would,'",1.5.194,
,,,"Or 'If we list to speak,' or 'There be, an if they might,'",1.5.195,
,,,"Or such ambiguous giving out, to note",1.5.196,
,,,"That you know aught of me: this not to do,",1.5.197,
,,,"So grace and mercy at your most need help you, Swear.",1.5.198,
,,Ghost,,,
,,,[Beneath]  Swear.,1.5.199,
,,HAMLET,,,
,,,"Rest, rest, perturbed spirit!",1.5.200,
,,,,,They swear
,,,"So, gentlemen,",1.5.201,
,,,With all my love I do commend me to you:,1.5.202,
,,,And what so poor a man as Hamlet is,1.5.203,
,,,"May do, to express his love and friending to you,",1.5.204,
,,,"God willing, shall not lack. Let us go in together;",1.5.205,
,,,"And still your fingers on your lips, I pray.",1.5.206,
,,,"The time is out of joint: O cursed spite,",1.5.207,
,,,That ever I was born to set it right!,1.5.208,
,,,"Nay, come, let's go together.",1.5.209,
,,,,,Exeunt
,ACT II,,,,
,SCENE I. A room in POLONIUS' house.,,,,
,,,,,Enter POLONIUS and REYNALDO
,,LORD POLONIUS,,,
,,,"Give him this money and these notes, Reynaldo.",2.1.1,
,,REYNALDO,,,
,,,"I will, my lord.",2.1.2,
,,LORD POLONIUS,,,
,,,"You shall do marvellous wisely, good Reynaldo,",2.1.3,
,,,"Before you visit him, to make inquire",2.1.4,
,,,Of his behavior.,2.1.5,
,,REYNALDO,,,
,,,"My lord, I did intend it.",2.1.6,
,,LORD POLONIUS,,,
,,,"Marry, well said; very well said. Look you, sir,",2.1.7,
,,,Inquire me first what Danskers are in Paris;,2.1.8,
,,,"And how, and who, what means, and where they keep,",2.1.9,
,,,"What company, at what expense; and finding",2.1.10,
,,,By this encompassment and drift of question,2.1.11,
,,,"That they do know my son, come you more nearer",2.1.12,
,,,Than your particular demands will touch it:,2.1.13,
,,,"Take you, as 'twere, some distant knowledge of him;",2.1.14,
,,,"As thus, 'I know his father and his friends,",2.1.15,
,,,"And in part him: ' do you mark this, Reynaldo?",2.1.16,
,,REYNALDO,,,
,,,"Ay, very well, my lord.",2.1.17,
,,LORD POLONIUS,,,
,,,'And in part him; but' you may say 'not well:,2.1.18,
,,,"But, if't be he I mean, he's very wild;",2.1.19,
,,,Addicted so and so:' and there put on him,2.1.20,
,,,"What forgeries you please; marry, none so rank",2.1.21,
,,,As may dishonour him; take heed of that;,2.1.22,
,,,"But, sir, such wanton, wild and usual slips",2.1.23,
,,,As are companions noted and most known,2.1.24,
,,,To youth and liberty.,2.1.25,
,,REYNALDO,,,
,,,"As gaming, my lord.",2.1.26,
,,LORD POLONIUS,,,
,,,"Ay, or drinking, fencing, swearing, quarrelling,",2.1.27,
,,,Drabbing: you may go so far.,2.1.28,
,,REYNALDO,,,
,,,"My lord, that would dishonour him.",2.1.29,
,,LORD POLONIUS,,,
,,,"'Faith, no; as you may season it in the charge",2.1.30,
,,,"You must not put another scandal on him,",2.1.31,
,,,That he is open to incontinency;,2.1.32,
,,,That's not my meaning: but breathe his faults so quaintly,2.1.33,
,,,"That they may seem the taints of liberty,",2.1.34,
,,,"The flash and outbreak of a fiery mind,",2.1.35,
,,,"A savageness in unreclaimed blood,",2.1.36,
,,,Of general assault.,2.1.37,
,,REYNALDO,,,
,,,"But, my good lord,--",2.1.38,
,,LORD POLONIUS,,,
,,,Wherefore should you do this?,2.1.39,
,,REYNALDO,,,
,,,"Ay, my lord,",2.1.40,
,,,I would know that.,2.1.41,
,,LORD POLONIUS,,,
,,,"Marry, sir, here's my drift;",2.1.42,
,,,"And I believe, it is a fetch of wit:",2.1.43,
,,,"You laying these slight sullies on my son,",2.1.44,
,,,"As 'twere a thing a little soil'd i' the working, Mark you,",2.1.45,
,,,"Your party in converse, him you would sound,",2.1.46,
,,,Having ever seen in the prenominate crimes,2.1.47,
,,,"The youth you breathe of guilty, be assured",2.1.48,
,,,He closes with you in this consequence;,2.1.49,
,,,"'Good sir,' or so, or 'friend,' or 'gentleman,'",2.1.50,
,,,According to the phrase or the addition,2.1.51,
,,,Of man and country.,2.1.52,
,,REYNALDO,,,
,,,"Very good, my lord.",2.1.53,
,,LORD POLONIUS,,,
,,,"And then, sir, does he this--he does--what was I",2.1.54,
,,,"about to say? By the mass, I was about to say",2.1.55,
,,,something: where did I leave?,2.1.56,
,,REYNALDO,,,
,,,"At 'closes in the consequence,' at 'friend or so,'",2.1.57,
,,,and 'gentleman.',2.1.58,
,,LORD POLONIUS,,,
,,,"At 'closes in the consequence,' ay, marry;",2.1.59,
,,,He closes thus: 'I know the gentleman;,2.1.60,
,,,"I saw him yesterday, or t' other day,",2.1.61,
,,,"Or then, or then; with such, or such; and, as you say,",2.1.62,
,,,There was a' gaming; there o'ertook in's rouse;,2.1.63,
,,,"There falling out at tennis:' or perchance,",2.1.64,
,,,"'I saw him enter such a house of sale,'",2.1.65,
,,,"Videlicet, a brothel, or so forth.",2.1.66,
,,,See you now;,2.1.67,
,,,Your bait of falsehood takes this carp of truth:,2.1.68,
,,,"And thus do we of wisdom and of reach,",2.1.69,
,,,"With windlasses and with assays of bias,",2.1.70,
,,,By indirections find directions out:,2.1.71,
,,,"So by my former lecture and advice,",2.1.72,
,,,"Shall you my son. You have me, have you not?",2.1.73,
,,REYNALDO,,,
,,,"My lord, I have.",2.1.74,
,,LORD POLONIUS,,,
,,,God be wi' you; fare you well.,2.1.75,
,,REYNALDO,,,
,,,Good my lord!,2.1.76,
,,LORD POLONIUS,,,
,,,Observe his inclination in yourself.,2.1.77,
,,REYNALDO,,,
,,,"I shall, my lord.",2.1.78,
,,LORD POLONIUS,,,
,,,And let him ply his music.,2.1.79,
,,REYNALDO,,,
,,,"Well, my lord.",2.1.80,
,,LORD POLONIUS,,,
,,,Farewell!,2.1.81,
,,,,,Exit REYNALDO
,,,,,Enter OPHELIA
,,,"How now, Ophelia! what's the matter?",2.1.82,
,,OPHELIA,,,
,,,"O, my lord, my lord, I have been so affrighted!",2.1.83,
,,LORD POLONIUS,,,
,,,"With what, i' the name of God?",2.1.84,
,,OPHELIA,,,
,,,"My lord, as I was sewing in my closet,",2.1.85,
,,,"Lord Hamlet, with his doublet all unbraced;",2.1.86,
,,,"No hat upon his head; his stockings foul'd,",2.1.87,
,,,"Ungarter'd, and down-gyved to his ancle;",2.1.88,
,,,Pale as his shirt; his knees knocking each other;,2.1.89,
,,,And with a look so piteous in purport,2.1.90,
,,,As if he had been loosed out of hell,2.1.91,
,,,"To speak of horrors,--he comes before me.",2.1.92,
,,LORD POLONIUS,,,
,,,Mad for thy love?,2.1.93,
,,OPHELIA,,,
,,,"My lord, I do not know;",2.1.94,
,,,"But truly, I do fear it.",2.1.95,
,,LORD POLONIUS,,,
,,,What said he?,2.1.96,
,,OPHELIA,,,
,,,He took me by the wrist and held me hard;,2.1.97,
,,,Then goes he to the length of all his arm;,2.1.98,
,,,"And, with his other hand thus o'er his brow,",2.1.99,
,,,He falls to such perusal of my face,2.1.100,
,,,As he would draw it. Long stay'd he so;,2.1.101,
,,,"At last, a little shaking of mine arm",2.1.102,
,,,"And thrice his head thus waving up and down,",2.1.103,
,,,He raised a sigh so piteous and profound,2.1.104,
,,,As it did seem to shatter all his bulk,2.1.105,
,,,"And end his being: that done, he lets me go:",2.1.106,
,,,"And, with his head over his shoulder turn'd,",2.1.107,
,,,He seem'd to find his way without his eyes;,2.1.108,
,,,"For out o' doors he went without their helps,",2.1.109,
,,,"And, to the last, bended their light on me.",2.1.110,
,,LORD POLONIUS,,,
,,,"Come, go with me: I will go seek the king.",2.1.111,
,,,"This is the very ecstasy of love,",2.1.112,
,,,Whose violent property fordoes itself,2.1.113,
,,,And leads the will to desperate undertakings,2.1.114,
,,,As oft as any passion under heaven,2.1.115,
,,,That does afflict our natures. I am sorry.,2.1.116,
,,,"What, have you given him any hard words of late?",2.1.117,
,,OPHELIA,,,
,,,"No, my good lord, but, as you did command,",2.1.118,
,,,I did repel his fetters and denied,2.1.119,
,,,His access to me.,2.1.120,
,,LORD POLONIUS,,,
,,,That hath made him mad.,2.1.121,
,,,I am sorry that with better heed and judgment,2.1.122,
,,,"I had not quoted him: I fear'd he did but trifle,",2.1.123,
,,,"And meant to wreck thee; but, beshrew my jealousy!",2.1.124,
,,,"By heaven, it is as proper to our age",2.1.125,
,,,To cast beyond ourselves in our opinions,2.1.126,
,,,As it is common for the younger sort,2.1.127,
,,,"To lack discretion. Come, go we to the king:",2.1.128,
,,,"This must be known; which, being kept close, might",2.1.129,
,,,move,2.1.130,
,,,More grief to hide than hate to utter love.,2.1.131,
,,,,,Exeunt
,SCENE II. A room in the castle.,,,,
,,,,,"Enter KING CLAUDIUS, QUEEN GERTRUDE, ROSENCRANTZ, GUILDENSTERN, and Attendants"
,,KING CLAUDIUS,,,
,,,"Welcome, dear Rosencrantz and Guildenstern!",2.2.1,
,,,"Moreover that we much did long to see you,",2.2.2,
,,,The need we have to use you did provoke,2.2.3,
,,,Our hasty sending. Something have you heard,2.2.4,
,,,"Of Hamlet's transformation; so call it,",2.2.5,
,,,Sith nor the exterior nor the inward man,2.2.6,
,,,"Resembles that it was. What it should be,",2.2.7,
,,,"More than his father's death, that thus hath put him",2.2.8,
,,,"So much from the understanding of himself,",2.2.9,
,,,"I cannot dream of: I entreat you both,",2.2.10,
,,,"That, being of so young days brought up with him,",2.2.11,
,,,"And sith so neighbour'd to his youth and havior,",2.2.12,
,,,That you vouchsafe your rest here in our court,2.2.13,
,,,Some little time: so by your companies,2.2.14,
,,,"To draw him on to pleasures, and to gather,",2.2.15,
,,,"So much as from occasion you may glean,",2.2.16,
,,,"Whether aught, to us unknown, afflicts him thus,",2.2.17,
,,,"That, open'd, lies within our remedy.",2.2.18,
,,QUEEN GERTRUDE,,,
,,,"Good gentlemen, he hath much talk'd of you;",2.2.19,
,,,And sure I am two men there are not living,2.2.20,
,,,To whom he more adheres. If it will please you,2.2.21,
,,,To show us so much gentry and good will,2.2.22,
,,,"As to expend your time with us awhile,",2.2.23,
,,,"For the supply and profit of our hope,",2.2.24,
,,,Your visitation shall receive such thanks,2.2.25,
,,,As fits a king's remembrance.,2.2.26,
,,ROSENCRANTZ,,,
,,,Both your majesties,2.2.27,
,,,"Might, by the sovereign power you have of us,",2.2.28,
,,,Put your dread pleasures more into command,2.2.29,
,,,Than to entreaty.,2.2.30,
,,GUILDENSTERN,,,
,,,"But we both obey,",2.2.31,
,,,"And here give up ourselves, in the full bent",2.2.32,
,,,"To lay our service freely at your feet,",2.2.33,
,,,To be commanded.,2.2.34,
,,KING CLAUDIUS,,,
,,,"Thanks, Rosencrantz and gentle Guildenstern.",2.2.35,
,,QUEEN GERTRUDE,,,
,,,"Thanks, Guildenstern and gentle Rosencrantz:",2.2.36,
,,,And I beseech you instantly to visit,2.2.37,
,,,"My too much changed son. Go, some of you,",2.2.38,
,,,And bring these gentlemen where Hamlet is.,2.2.39,
,,GUILDENSTERN,,,
,,,Heavens make our presence and our practises,2.2.40,
,,,Pleasant and helpful to him!,2.2.41,
,,QUEEN GERTRUDE,,,
,,,"Ay, amen!",2.2.42,
,,,,,"Exeunt ROSENCRANTZ, GUILDENSTERN, and some Attendants"
,,,,,Enter POLONIUS
,,LORD POLONIUS,,,
,,,"The ambassadors from Norway, my good lord,",2.2.43,
,,,Are joyfully return'd.,2.2.44,
,,KING CLAUDIUS,,,
,,,Thou still hast been the father of good news.,2.2.45,
,,LORD POLONIUS,,,
,,,"Have I, my lord? I assure my good liege,",2.2.46,
,,,"I hold my duty, as I hold my soul,",2.2.47,
,,,Both to my God and to my gracious king:,2.2.48,
,,,"And I do think, or else this brain of mine",2.2.49,
,,,Hunts not the trail of policy so sure,2.2.50,
,,,"As it hath used to do, that I have found",2.2.51,
,,,The very cause of Hamlet's lunacy.,2.2.52,
,,KING CLAUDIUS,,,
,,,"O, speak of that; that do I long to hear.",2.2.53,
,,LORD POLONIUS,,,
,,,Give first admittance to the ambassadors;,2.2.54,
,,,My news shall be the fruit to that great feast.,2.2.55,
,,KING CLAUDIUS,,,
,,,"Thyself do grace to them, and bring them in.",2.2.56,
,,,,,Exit POLONIUS
,,,"He tells me, my dear Gertrude, he hath found",2.2.57,
,,,The head and source of all your son's distemper.,2.2.58,
,,QUEEN GERTRUDE,,,
,,,I doubt it is no other but the main;,2.2.59,
,,,"His father's death, and our o'erhasty marriage.",2.2.60,
,,KING CLAUDIUS,,,
,,,"Well, we shall sift him.",2.2.61,
,,,,,"Re-enter POLONIUS, with VOLTIMAND and CORNELIUS"
,,,"Welcome, my good friends!",2.2.62,
,,,"Say, Voltimand, what from our brother Norway?",2.2.63,
,,VOLTIMAND,,,
,,,Most fair return of greetings and desires.,2.2.64,
,,,"Upon our first, he sent out to suppress",2.2.65,
,,,His nephew's levies; which to him appear'd,2.2.66,
,,,To be a preparation 'gainst the Polack;,2.2.67,
,,,"But, better look'd into, he truly found",2.2.68,
,,,"It was against your highness: whereat grieved,",2.2.69,
,,,"That so his sickness, age and impotence",2.2.70,
,,,"Was falsely borne in hand, sends out arrests",2.2.71,
,,,"On Fortinbras; which he, in brief, obeys;",2.2.72,
,,,"Receives rebuke from Norway, and in fine",2.2.73,
,,,Makes vow before his uncle never more,2.2.74,
,,,To give the assay of arms against your majesty.,2.2.75,
,,,"Whereon old Norway, overcome with joy,",2.2.76,
,,,"Gives him three thousand crowns in annual fee,",2.2.77,
,,,"And his commission to employ those soldiers,",2.2.78,
,,,"So levied as before, against the Polack:",2.2.79,
,,,"With an entreaty, herein further shown,",2.2.80,
,,,,,Giving a paper
,,,That it might please you to give quiet pass,2.2.81,
,,,"Through your dominions for this enterprise,",2.2.82,
,,,On such regards of safety and allowance,2.2.83,
,,,As therein are set down.,2.2.84,
,,KING CLAUDIUS,,,
,,,It likes us well;,2.2.85,
,,,"And at our more consider'd time well read,",2.2.86,
,,,"Answer, and think upon this business.",2.2.87,
,,,Meantime we thank you for your well-took labour:,2.2.88,
,,,Go to your rest; at night we'll feast together:,2.2.89,
,,,Most welcome home!,2.2.90,
,,,,,Exeunt VOLTIMAND and CORNELIUS
,,LORD POLONIUS,,,
,,,This business is well ended.,2.2.91,
,,,"My liege, and madam, to expostulate",2.2.92,
,,,"What majesty should be, what duty is,",2.2.93,
,,,"Why day is day, night night, and time is time,",2.2.94,
,,,"Were nothing but to waste night, day and time.",2.2.95,
,,,"Therefore, since brevity is the soul of wit,",2.2.96,
,,,"And tediousness the limbs and outward flourishes,",2.2.97,
,,,I will be brief: your noble son is mad:,2.2.98,
,,,"Mad call I it; for, to define true madness,",2.2.99,
,,,What is't but to be nothing else but mad?,2.2.100,
,,,But let that go.,2.2.101,
,,QUEEN GERTRUDE,,,
,,,"More matter, with less art.",2.2.102,
,,LORD POLONIUS,,,
,,,"Madam, I swear I use no art at all.",2.2.103,
,,,"That he is mad, 'tis true: 'tis true 'tis pity;",2.2.104,
,,,And pity 'tis 'tis true: a foolish figure;,2.2.105,
,,,"But farewell it, for I will use no art.",2.2.106,
,,,"Mad let us grant him, then: and now remains",2.2.107,
,,,"That we find out the cause of this effect,",2.2.108,
,,,"Or rather say, the cause of this defect,",2.2.109,
,,,For this effect defective comes by cause:,2.2.110,
,,,"Thus it remains, and the remainder thus. Perpend.",2.2.111,
,,,I have a daughter--have while she is mine--,2.2.112,
,,,"Who, in her duty and obedience, mark,",2.2.113,
,,,"Hath given me this: now gather, and surmise.",2.2.114,
,,,,,Reads
,,,"'To the celestial and my soul's idol, the most",2.2.115,
,,,"beautified Ophelia,'--",2.2.116,
,,,"That's an ill phrase, a vile phrase; 'beautified' is",2.2.117,
,,,a vile phrase: but you shall hear. Thus:,2.2.118,
,,,,,Reads
,,,"'In her excellent white bosom, these,  & c.'",2.2.119,
,,QUEEN GERTRUDE,,,
,,,Came this from Hamlet to her?,2.2.120,
,,LORD POLONIUS,,,
,,,"Good madam, stay awhile; I will be faithful.",2.2.121,
,,,,,Reads
,,,'Doubt thou the stars are fire;,2.2.122,
,,,Doubt that the sun doth move;,2.2.123,
,,,Doubt truth to be a liar;,2.2.124,
,,,But never doubt I love.,2.2.125,
,,,"'O dear Ophelia, I am ill at these numbers;",2.2.126,
,,,I have not art to reckon my groans: but that,2.2.127,
,,,"I love thee best, O most best, believe it. Adieu.",2.2.128,
,,,"'Thine evermore most dear lady, whilst",2.2.129,
,,,"this machine is to him, HAMLET.'",2.2.130,
,,,"This, in obedience, hath my daughter shown me,",2.2.131,
,,,"And more above, hath his solicitings,",2.2.132,
,,,"As they fell out by time, by means and place,",2.2.133,
,,,All given to mine ear.,2.2.134,
,,KING CLAUDIUS,,,
,,,But how hath she,2.2.135,
,,,Received his love?,2.2.136,
,,LORD POLONIUS,,,
,,,What do you think of me?,2.2.137,
,,KING CLAUDIUS,,,
,,,As of a man faithful and honourable.,2.2.138,
,,LORD POLONIUS,,,
,,,"I would fain prove so. But what might you think,",2.2.139,
,,,When I had seen this hot love on the wing--,2.2.140,
,,,"As I perceived it, I must tell you that,",2.2.141,
,,,"Before my daughter told me--what might you,",2.2.142,
,,,"Or my dear majesty your queen here, think,",2.2.143,
,,,"If I had play'd the desk or table-book,",2.2.144,
,,,"Or given my heart a winking, mute and dumb,",2.2.145,
,,,Or look'd upon this love with idle sight;,2.2.146,
,,,"What might you think? No, I went round to work,",2.2.147,
,,,And my young mistress thus I did bespeak:,2.2.148,
,,,"'Lord Hamlet is a prince, out of thy star;",2.2.149,
,,,"This must not be:' and then I precepts gave her,",2.2.150,
,,,"That she should lock herself from his resort,",2.2.151,
,,,"Admit no messengers, receive no tokens.",2.2.152,
,,,"Which done, she took the fruits of my advice;",2.2.153,
,,,"And he, repulsed--a short tale to make--",2.2.154,
,,,"Fell into a sadness, then into a fast,",2.2.155,
,,,"Thence to a watch, thence into a weakness,",2.2.156,
,,,"Thence to a lightness, and, by this declension,",2.2.157,
,,,"Into the madness wherein now he raves,",2.2.158,
,,,And all we mourn for.,2.2.159,
,,KING CLAUDIUS,,,
,,,Do you think 'tis this?,2.2.160,
,,QUEEN GERTRUDE,,,
,,,"It may be, very likely.",2.2.161,
,,LORD POLONIUS,,,
,,,Hath there been such a time--I'd fain know that--,2.2.162,
,,,"That I have positively said 'Tis so,'",2.2.163,
,,,When it proved otherwise?,2.2.164,
,,KING CLAUDIUS,,,
,,,Not that I know.,2.2.165,
,,LORD POLONIUS,,,
,,,[Pointing to his head and shoulder],2.2.166,
,,,"Take this from this, if this be otherwise:",2.2.167,
,,,"If circumstances lead me, I will find",2.2.168,
,,,"Where truth is hid, though it were hid indeed",2.2.169,
,,,Within the centre.,2.2.170,
,,KING CLAUDIUS,,,
,,,How may we try it further?,2.2.171,
,,LORD POLONIUS,,,
,,,"You know, sometimes he walks four hours together",2.2.172,
,,,Here in the lobby.,2.2.173,
,,QUEEN GERTRUDE,,,
,,,So he does indeed.,2.2.174,
,,LORD POLONIUS,,,
,,,At such a time I'll loose my daughter to him:,2.2.175,
,,,Be you and I behind an arras then;,2.2.176,
,,,Mark the encounter: if he love her not,2.2.177,
,,,"And be not from his reason fall'n thereon,",2.2.178,
,,,"Let me be no assistant for a state,",2.2.179,
,,,But keep a farm and carters.,2.2.180,
,,KING CLAUDIUS,,,
,,,We will try it.,2.2.181,
,,QUEEN GERTRUDE,,,
,,,"But, look, where sadly the poor wretch comes reading.",2.2.182,
,,LORD POLONIUS,,,
,,,"Away, I do beseech you, both away:",2.2.183,
,,,I'll board him presently.,2.2.184,
,,,,,"Exeunt KING CLAUDIUS, QUEEN GERTRUDE, and Attendants"
,,,,,"Enter HAMLET, reading"
,,,"O, give me leave:",2.2.185,
,,,How does my good Lord Hamlet?,2.2.186,
,,HAMLET,,,
,,,"Well, God-a-mercy.",2.2.187,
,,LORD POLONIUS,,,
,,,"Do you know me, my lord?",2.2.188,
,,HAMLET,,,
,,,Excellent well; you are a fishmonger.,2.2.189,
,,LORD POLONIUS,,,
,,,"Not I, my lord.",2.2.190,
,,HAMLET,,,
,,,Then I would you were so honest a man.,2.2.191,
,,LORD POLONIUS,,,
,,,"Honest, my lord!",2.2.192,
,,HAMLET,,,
,,,"Ay, sir; to be honest, as this world goes, is to be",2.2.193,
,,,one man picked out of ten thousand.,2.2.194,
,,LORD POLONIUS,,,
,,,"That's very true, my lord.",2.2.195,
,,HAMLET,,,
,,,"For if the sun breed maggots in a dead dog, being a",2.2.196,
,,,"god kissing carrion,--Have you a daughter?",2.2.197,
,,LORD POLONIUS,,,
,,,"I have, my lord.",2.2.198,
,,HAMLET,,,
,,,Let her not walk i' the sun: conception is a,2.2.199,
,,,blessing: but not as your daughter may conceive.,2.2.200,
,,,"Friend, look to 't.",2.2.201,
,,LORD POLONIUS,,,
,,,[Aside]  How say you by that? Still harping on my,2.2.202,
,,,daughter: yet he knew me not at first; he said I,2.2.203,
,,,"was a fishmonger: he is far gone, far gone: and",2.2.204,
,,,truly in my youth I suffered much extremity for,2.2.205,
,,,love; very near this. I'll speak to him again.,2.2.206,
,,,"What do you read, my lord?",2.2.207,
,,HAMLET,,,
,,,"Words, words, words.",2.2.208,
,,LORD POLONIUS,,,
,,,"What is the matter, my lord?",2.2.209,
,,HAMLET,,,
,,,Between who?,2.2.210,
,,LORD POLONIUS,,,
,,,"I mean, the matter that you read, my lord.",2.2.211,
,,HAMLET,,,
,,,"Slanders, sir: for the satirical rogue says here",2.2.212,
,,,"that old men have grey beards, that their faces are",2.2.213,
,,,"wrinkled, their eyes purging thick amber and",2.2.214,
,,,plum-tree gum and that they have a plentiful lack of,2.2.215,
,,,"wit, together with most weak hams: all which, sir,",2.2.216,
,,,"though I most powerfully and potently believe, yet",2.2.217,
,,,"I hold it not honesty to have it thus set down, for",2.2.218,
,,,"yourself, sir, should be old as I am, if like a crab",2.2.219,
,,,you could go backward.,2.2.220,
,,LORD POLONIUS,,,
,,,"[Aside]  Though this be madness, yet there is method",2.2.221,
,,,"in 't. Will you walk out of the air, my lord?",2.2.222,
,,HAMLET,,,
,,,Into my grave.,2.2.223,
,,LORD POLONIUS,,,
,,,"Indeed, that is out o' the air.",2.2.224,
,,,,,Aside
,,,How pregnant sometimes his replies are! a happiness,2.2.225,
,,,"that often madness hits on, which reason and sanity",2.2.226,
,,,could not so prosperously be delivered of. I will,2.2.227,
,,,"leave him, and suddenly contrive the means of",2.2.228,
,,,meeting between him and my daughter.--My honourable,2.2.229,
,,,"lord, I will most humbly take my leave of you.",2.2.230,
,,HAMLET,,,
,,,"You cannot, sir, take from me any thing that I will",2.2.231,
,,,"more willingly part withal: except my life, except",2.2.232,
,,,"my life, except my life.",2.2.233,
,,LORD POLONIUS,,,
,,,"Fare you well, my lord.",2.2.234,
,,HAMLET,,,
,,,These tedious old fools!,2.2.235,
,,,,,Enter ROSENCRANTZ and GUILDENSTERN
,,LORD POLONIUS,,,
,,,You go to seek the Lord Hamlet; there he is.,2.2.236,
,,ROSENCRANTZ,,,
,,,"[To POLONIUS]  God save you, sir!",2.2.237,
,,,,,Exit POLONIUS
,,GUILDENSTERN,,,
,,,My honoured lord!,2.2.238,
,,ROSENCRANTZ,,,
,,,My most dear lord!,2.2.239,
,,HAMLET,,,
,,,"My excellent good friends! How dost thou,",2.2.240,
,,,"Guildenstern? Ah, Rosencrantz! Good lads, how do ye both?",2.2.241,
,,ROSENCRANTZ,,,
,,,As the indifferent children of the earth.,2.2.242,
,,GUILDENSTERN,,,
,,,"Happy, in that we are not over-happy;",2.2.243,
,,,On fortune's cap we are not the very button.,2.2.244,
,,HAMLET,,,
,,,Nor the soles of her shoe?,2.2.245,
,,ROSENCRANTZ,,,
,,,"Neither, my lord.",2.2.246,
,,HAMLET,,,
,,,"Then you live about her waist, or in the middle of",2.2.247,
,,,her favours?,2.2.248,
,,GUILDENSTERN,,,
,,,"'Faith, her privates we.",2.2.249,
,,HAMLET,,,
,,,"In the secret parts of fortune? O, most true; she",2.2.250,
,,,is a strumpet. What's the news?,2.2.251,
,,ROSENCRANTZ,,,
,,,"None, my lord, but that the world's grown honest.",2.2.252,
,,HAMLET,,,
,,,Then is doomsday near: but your news is not true.,2.2.253,
,,,"Let me question more in particular: what have you,",2.2.254,
,,,"my good friends, deserved at the hands of fortune,",2.2.255,
,,,that she sends you to prison hither?,2.2.256,
,,GUILDENSTERN,,,
,,,"Prison, my lord!",2.2.257,
,,HAMLET,,,
