Chapter,Player,Line,Line ID,Stage Direction
,,"I would, while it was smiling in my face,",1.7.61,
,,"Have pluck'd my nipple from his boneless gums,",1.7.62,
,,"And dash'd the brains out, had I so sworn as you",1.7.63,
,,Have done to this.,1.7.64,
,MACBETH,,,
,,If we should fail?,1.7.65,
,LADY MACBETH,,,
,,We fail!,1.7.66,
,,"But screw your courage to the sticking-place,",1.7.67,
,,And we'll not fail. When Duncan is asleep--,1.7.68,
,,Whereto the rather shall his day's hard journey,1.7.69,
,,Soundly invite him--his two chamberlains,1.7.70,
,,Will I with wine and wassail so convince,1.7.71,
,,"That memory, the warder of the brain,",1.7.72,
,,"Shall be a fume, and the receipt of reason",1.7.73,
,,A limbeck only: when in swinish sleep,1.7.74,
,,"Their drenched natures lie as in a death,",1.7.75,
,,What cannot you and I perform upon,1.7.76,
,,The unguarded Duncan? what not put upon,1.7.77,
,,"His spongy officers, who shall bear the guilt",1.7.78,
,,Of our great quell?,1.7.79,
,MACBETH,,,
,,Bring forth men-children only;,1.7.80,
,,For thy undaunted mettle should compose,1.7.81,
,,"Nothing but males. Will it not be received,",1.7.82,
,,When we have mark'd with blood those sleepy two,1.7.83,
,,"Of his own chamber and used their very daggers,",1.7.84,
,,That they have done't?,1.7.85,
,LADY MACBETH,,,
,,"Who dares receive it other,",1.7.86,
,,As we shall make our griefs and clamour roar,1.7.87,
,,Upon his death?,1.7.88,
,MACBETH,,,
,,"I am settled, and bend up",1.7.89,
,,Each corporal agent to this terrible feat.,1.7.90,
,,"Away, and mock the time with fairest show:",1.7.91,
,,False face must hide what the false heart doth know.,1.7.92,
,,,,Exeunt
ACT II,,,,
SCENE I. Court of Macbeth's castle.,,,,
,,,,"Enter BANQUO, and FLEANCE bearing a torch before him"
,BANQUO,,,
,,"How goes the night, boy?",2.1.1,
,FLEANCE,,,
,,The moon is down; I have not heard the clock.,2.1.2,
,BANQUO,,,
,,And she goes down at twelve.,2.1.3,
,FLEANCE,,,
,,"I take't, 'tis later, sir.",2.1.4,
,BANQUO,,,
,,"Hold, take my sword. There's husbandry in heaven;",2.1.5,
,,Their candles are all out. Take thee that too.,2.1.6,
,,"A heavy summons lies like lead upon me,",2.1.7,
,,"And yet I would not sleep: merciful powers,",2.1.8,
,,Restrain in me the cursed thoughts that nature,2.1.9,
,,Gives way to in repose!,2.1.10,
,,,,"Enter MACBETH, and a Servant with a torch"
,,Give me my sword.,2.1.11,
,,Who's there?,2.1.12,
,MACBETH,,,
,,A friend.,2.1.13,
,BANQUO,,,
,,"What, sir, not yet at rest? The king's a-bed:",2.1.14,
,,"He hath been in unusual pleasure, and",2.1.15,
,,Sent forth great largess to your offices.,2.1.16,
,,"This diamond he greets your wife withal,",2.1.17,
,,By the name of most kind hostess; and shut up,2.1.18,
,,In measureless content.,2.1.19,
,MACBETH,,,
,,"Being unprepared,",2.1.20,
,,Our will became the servant to defect;,2.1.21,
,,Which else should free have wrought.,2.1.22,
,BANQUO,,,
,,All's well.,2.1.23,
,,I dreamt last night of the three weird sisters:,2.1.24,
,,To you they have show'd some truth.,2.1.25,
,MACBETH,,,
,,I think not of them:,2.1.26,
,,"Yet, when we can entreat an hour to serve,",2.1.27,
,,"We would spend it in some words upon that business,",2.1.28,
,,If you would grant the time.,2.1.29,
,BANQUO,,,
,,At your kind'st leisure.,2.1.30,
,MACBETH,,,
,,"If you shall cleave to my consent, when 'tis,",2.1.31,
,,It shall make honour for you.,2.1.32,
,BANQUO,,,
,,So I lose none,2.1.33,
,,"In seeking to augment it, but still keep",2.1.34,
,,"My bosom franchised and allegiance clear,",2.1.35,
,,I shall be counsell'd.,2.1.36,
,MACBETH,,,
,,Good repose the while!,2.1.37,
,BANQUO,,,
,,"Thanks, sir: the like to you!",2.1.38,
,,,,Exeunt BANQUO and FLEANCE
,MACBETH,,,
,,"Go bid thy mistress, when my drink is ready,",2.1.39,
,,She strike upon the bell. Get thee to bed.,2.1.40,
,,,,Exit Servant
,,"Is this a dagger which I see before me,",2.1.41,
,,"The handle toward my hand? Come, let me clutch thee.",2.1.42,
,,"I have thee not, and yet I see thee still.",2.1.43,
,,"Art thou not, fatal vision, sensible",2.1.44,
,,To feeling as to sight? or art thou but,2.1.45,
,,"A dagger of the mind, a false creation,",2.1.46,
,,Proceeding from the heat-oppressed brain?,2.1.47,
,,"I see thee yet, in form as palpable",2.1.48,
,,As this which now I draw.,2.1.49,
,,Thou marshall'st me the way that I was going;,2.1.50,
,,And such an instrument I was to use.,2.1.51,
,,"Mine eyes are made the fools o' the other senses,",2.1.52,
,,"Or else worth all the rest; I see thee still,",2.1.53,
,,"And on thy blade and dudgeon gouts of blood,",2.1.54,
,,Which was not so before. There's no such thing:,2.1.55,
,,It is the bloody business which informs,2.1.56,
,,Thus to mine eyes. Now o'er the one halfworld,2.1.57,
,,"Nature seems dead, and wicked dreams abuse",2.1.58,
,,The curtain'd sleep; witchcraft celebrates,2.1.59,
,,"Pale Hecate's offerings, and wither'd murder,",2.1.60,
,,"Alarum'd by his sentinel, the wolf,",2.1.61,
,,"Whose howl's his watch, thus with his stealthy pace.",2.1.62,
,,"With Tarquin's ravishing strides, towards his design",2.1.63,
,,"Moves like a ghost. Thou sure and firm-set earth,",2.1.64,
,,"Hear not my steps, which way they walk, for fear",2.1.65,
,,"Thy very stones prate of my whereabout,",2.1.66,
,,"And take the present horror from the time,",2.1.67,
,,"Which now suits with it. Whiles I threat, he lives:",2.1.68,
,,Words to the heat of deeds too cold breath gives.,2.1.69,
,,,,A bell rings
,,"I go, and it is done; the bell invites me.",2.1.70,
,,"Hear it not, Duncan; for it is a knell",2.1.71,
,,That summons thee to heaven or to hell.,2.1.72,
,,,,Exit
SCENE II. The same.,,,,
,,,,Enter LADY MACBETH
,LADY MACBETH,,,
,,That which hath made them drunk hath made me bold;,2.2.1,
,,What hath quench'd them hath given me fire.,2.2.2,
,,Hark! Peace!,2.2.3,
,,"It was the owl that shriek'd, the fatal bellman,",2.2.4,
,,Which gives the stern'st good-night. He is about it:,2.2.5,
,,The doors are open; and the surfeited grooms,2.2.6,
,,Do mock their charge with snores: I have drugg'd,2.2.7,
,,"their possets,",2.2.8,
,,"That death and nature do contend about them,",2.2.9,
,,Whether they live or die.,2.2.10,
,MACBETH,,,
,,"[Within]  Who's there? what, ho!",2.2.11,
,LADY MACBETH,,,
,,"Alack, I am afraid they have awaked,",2.2.12,
,,And 'tis not done. The attempt and not the deed,2.2.13,
,,Confounds us. Hark! I laid their daggers ready;,2.2.14,
,,He could not miss 'em. Had he not resembled,2.2.15,
,,"My father as he slept, I had done't.",2.2.16,
,,,,Enter MACBETH
,,My husband!,2.2.17,
,MACBETH,,,
,,I have done the deed. Didst thou not hear a noise?,2.2.18,
,LADY MACBETH,,,
,,I heard the owl scream and the crickets cry.,2.2.19,
,,Did not you speak?,2.2.20,
,MACBETH,,,
,,When?,2.2.21,
,LADY MACBETH,,,
,,Now.,2.2.22,
,MACBETH,,,
,,As I descended?,2.2.23,
,LADY MACBETH,,,
,,Ay.,2.2.24,
,MACBETH,,,
,,Hark!,2.2.25,
,,Who lies i' the second chamber?,2.2.26,
,LADY MACBETH,,,
,,Donalbain.,2.2.27,
,MACBETH,,,
,,This is a sorry sight.,2.2.28,
,,,,Looking on his hands
,LADY MACBETH,,,
,,"A foolish thought, to say a sorry sight.",2.2.29,
,MACBETH,,,
,,"There's one did laugh in's sleep, and one cried",2.2.30,
,,'Murder!',2.2.31,
,,That they did wake each other: I stood and heard them:,2.2.32,
,,"But they did say their prayers, and address'd them",2.2.33,
,,Again to sleep.,2.2.34,
,LADY MACBETH,,,
,,There are two lodged together.,2.2.35,
,MACBETH,,,
,,One cried 'God bless us!' and 'Amen' the other;,2.2.36,
,,As they had seen me with these hangman's hands.,2.2.37,
,,"Listening their fear, I could not say 'Amen,'",2.2.38,
,,When they did say 'God bless us!',2.2.39,
,LADY MACBETH,,,
,,Consider it not so deeply.,2.2.40,
,MACBETH,,,
,,But wherefore could not I pronounce 'Amen'?,2.2.41,
,,"I had most need of blessing, and 'Amen'",2.2.42,
,,Stuck in my throat.,2.2.43,
,LADY MACBETH,,,
,,These deeds must not be thought,2.2.44,
,,"After these ways; so, it will make us mad.",2.2.45,
,MACBETH,,,
,,Methought I heard a voice cry 'Sleep no more!,2.2.46,
,,"Macbeth does murder sleep', the innocent sleep,",2.2.47,
,,"Sleep that knits up the ravell'd sleeve of care,",2.2.48,
,,"The death of each day's life, sore labour's bath,",2.2.49,
,,"Balm of hurt minds, great nature's second course,",2.2.50,
,,"Chief nourisher in life's feast,--",2.2.51,
,LADY MACBETH,,,
,,What do you mean?,2.2.52,
,MACBETH,,,
,,Still it cried 'Sleep no more!' to all the house:,2.2.53,
,,"'Glamis hath murder'd sleep, and therefore Cawdor",2.2.54,
,,Shall sleep no more; Macbeth shall sleep no more.',2.2.55,
,LADY MACBETH,,,
,,"Who was it that thus cried? Why, worthy thane,",2.2.56,
,,"You do unbend your noble strength, to think",2.2.57,
,,"So brainsickly of things. Go get some water,",2.2.58,
,,And wash this filthy witness from your hand.,2.2.59,
,,Why did you bring these daggers from the place?,2.2.60,
,,They must lie there: go carry them; and smear,2.2.61,
,,The sleepy grooms with blood.,2.2.62,
,MACBETH,,,
,,I'll go no more:,2.2.63,
,,I am afraid to think what I have done;,2.2.64,
,,Look on't again I dare not.,2.2.65,
,LADY MACBETH,,,
,,Infirm of purpose!,2.2.66,
,,Give me the daggers: the sleeping and the dead,2.2.67,
,,Are but as pictures: 'tis the eye of childhood,2.2.68,
,,"That fears a painted devil. If he do bleed,",2.2.69,
,,I'll gild the faces of the grooms withal;,2.2.70,
,,For it must seem their guilt.,2.2.71,
,,,,Exit. Knocking within
,MACBETH,,,
,,Whence is that knocking?,2.2.72,
,,"How is't with me, when every noise appals me?",2.2.73,
,,What hands are here? ha! they pluck out mine eyes.,2.2.74,
,,Will all great Neptune's ocean wash this blood,2.2.75,
,,"Clean from my hand? No, this my hand will rather",2.2.76,
,,"The multitudinous seas in incarnadine,",2.2.77,
,,Making the green one red.,2.2.78,
,,,,Re-enter LADY MACBETH
,LADY MACBETH,,,
,,My hands are of your colour; but I shame,2.2.79,
,,To wear a heart so white.,2.2.80,
,,,,Knocking within
,,I hear a knocking,2.2.81,
,,At the south entry: retire we to our chamber;,2.2.82,
,,A little water clears us of this deed:,2.2.83,
,,"How easy is it, then! Your constancy",2.2.84,
,,Hath left you unattended.,2.2.85,
,,,,Knocking within
,,Hark! more knocking.,2.2.86,
,,"Get on your nightgown, lest occasion call us,",2.2.87,
,,And show us to be watchers. Be not lost,2.2.88,
,,So poorly in your thoughts.,2.2.89,
,MACBETH,,,
,,"To know my deed, 'twere best not know myself.",2.2.90,
,,,,Knocking within
,,Wake Duncan with thy knocking! I would thou couldst!,2.2.91,
,,,,Exeunt
SCENE III. The same.,,,,
,,,,Knocking within. Enter a Porter
,Porter,,,
,,Here's a knocking indeed! If a,2.3.1,
,,"man were porter of hell-gate, he should have",2.3.2,
,,old turning the key.,2.3.3,
,,,,Knocking within
,,"Knock,",2.3.4,
,,"knock, knock! Who's there, i' the name of",2.3.5,
,,"Beelzebub? Here's a farmer, that hanged",2.3.6,
,,himself on the expectation of plenty: come in,2.3.7,
,,time; have napkins enow about you; here,2.3.8,
,,you'll sweat for't.,2.3.9,
,,,,Knocking within
,,"Knock,",2.3.10,
,,"knock! Who's there, in the other devil's",2.3.11,
,,"name? Faith, here's an equivocator, that could",2.3.12,
,,swear in both the scales against either scale;,2.3.13,
,,"who committed treason enough for God's sake,",2.3.14,
,,"yet could not equivocate to heaven: O, come",2.3.15,
,,"in, equivocator.",2.3.16,
,,,,Knocking within
,,"Knock,",2.3.17,
,,"knock, knock! Who's there? Faith, here's an",2.3.18,
,,"English tailor come hither, for stealing out of",2.3.19,
,,"a French hose: come in, tailor; here you may",2.3.20,
,,roast your goose.,2.3.21,
,,,,Knocking within
,,"Knock,",2.3.22,
,,knock; never at quiet! What are you? But,2.3.23,
,,this place is too cold for hell. I'll devil-porter,2.3.24,
,,it no further: I had thought to have let in,2.3.25,
,,some of all professions that go the primrose,2.3.26,
,,way to the everlasting bonfire.,2.3.27,
,,,,Knocking within
,,"Anon, anon! I pray you, remember the porter.",2.3.28,
,,,,Opens the gate
,,,,Enter MACDUFF and LENNOX
,MACDUFF,,,
,,"Was it so late, friend, ere you went to bed,",2.3.29,
,,That you do lie so late?,2.3.30,
,Porter,,,
,,"'Faith sir, we were carousing till the",2.3.31,
,,"second cock: and drink, sir, is a great",2.3.32,
,,provoker of three things.,2.3.33,
,MACDUFF,,,
,,What three things does drink especially provoke?,2.3.34,
,Porter,,,
,,"Marry, sir, nose-painting, sleep, and",2.3.35,
,,"urine. Lechery, sir, it provokes, and unprovokes;",2.3.36,
,,"it provokes the desire, but it takes",2.3.37,
,,"away the performance: therefore, much drink",2.3.38,
,,may be said to be an equivocator with lechery:,2.3.39,
,,"it makes him, and it mars him; it sets",2.3.40,
,,"him on, and it takes him off; it persuades him,",2.3.41,
,,"and disheartens him; makes him stand to, and",2.3.42,
,,"not stand to; in conclusion, equivocates him",2.3.43,
,,"in a sleep, and, giving him the lie, leaves him.",2.3.44,
,MACDUFF,,,
,,I believe drink gave thee the lie last night.,2.3.45,
,Porter,,,
,,"That it did, sir, i' the very throat on",2.3.46,
,,"me: but I requited him for his lie; and, I",2.3.47,
,,"think, being too strong for him, though he took",2.3.48,
,,"up my legs sometime, yet I made a shift to cast",2.3.49,
,,him.,2.3.50,
,MACDUFF,,,
,,Is thy master stirring?,2.3.51,
,,,,Enter MACBETH
,,Our knocking has awaked him; here he comes.,2.3.52,
,LENNOX,,,
,,"Good morrow, noble sir.",2.3.53,
,MACBETH,,,
,,"Good morrow, both.",2.3.54,
,MACDUFF,,,
,,"Is the king stirring, worthy thane?",2.3.55,
,MACBETH,,,
,,Not yet.,2.3.56,
,MACDUFF,,,
,,He did command me to call timely on him:,2.3.57,
,,I have almost slipp'd the hour.,2.3.58,
,MACBETH,,,
,,I'll bring you to him.,2.3.59,
,MACDUFF,,,
,,I know this is a joyful trouble to you;,2.3.60,
,,But yet 'tis one.,2.3.61,
,MACBETH,,,
,,The labour we delight in physics pain.,2.3.62,
,,This is the door.,2.3.63,
,MACDUFF,,,
,,"I'll make so bold to call,",2.3.64,
,,For 'tis my limited service.,2.3.65,
,,,,Exit
,LENNOX,,,
,,Goes the king hence to-day?,2.3.66,
,MACBETH,,,
,,He does: he did appoint so.,2.3.67,
,LENNOX,,,
,,"The night has been unruly: where we lay,",2.3.68,
,,"Our chimneys were blown down; and, as they say,",2.3.69,
,,"Lamentings heard i' the air; strange screams of death,",2.3.70,
,,And prophesying with accents terrible,2.3.71,
,,Of dire combustion and confused events,2.3.72,
,,New hatch'd to the woeful time: the obscure bird,2.3.73,
,,"Clamour'd the livelong night: some say, the earth",2.3.74,
,,Was feverous and did shake.,2.3.75,
,MACBETH,,,
,,'Twas a rough night.,2.3.76,
,LENNOX,,,
,,My young remembrance cannot parallel,2.3.77,
,,A fellow to it.,2.3.78,
,,,,Re-enter MACDUFF
,MACDUFF,,,
,,"O horror, horror, horror! Tongue nor heart",2.3.79,
,,Cannot conceive nor name thee!,2.3.80,
,MACBETH,,,
,LENNOX,,,
,,What's the matter.,2.3.81,
,MACDUFF,,,
,,Confusion now hath made his masterpiece!,2.3.82,
,,Most sacrilegious murder hath broke ope,2.3.83,
,,"The Lord's anointed temple, and stole thence",2.3.84,
,,The life o' the building!,2.3.85,
,MACBETH,,,
,,What is 't you say? the life?,2.3.86,
,LENNOX,,,
,,Mean you his majesty?,2.3.87,
,MACDUFF,,,
,,"Approach the chamber, and destroy your sight",2.3.88,
,,With a new Gorgon: do not bid me speak;,2.3.89,
,,"See, and then speak yourselves.",2.3.90,
,,,,Exeunt MACBETH and LENNOX
,,"Awake, awake!",2.3.91,
,,Ring the alarum-bell. Murder and treason!,2.3.92,
,,Banquo and Donalbain! Malcolm! awake!,2.3.93,
,,"Shake off this downy sleep, death's counterfeit,",2.3.94,
,,"And look on death itself! up, up, and see",2.3.95,
,,The great doom's image! Malcolm! Banquo!,2.3.96,
,,"As from your graves rise up, and walk like sprites,",2.3.97,
,,To countenance this horror! Ring the bell.,2.3.98,
,,,,Bell rings
,,,,Enter LADY MACBETH
,LADY MACBETH,,,
,,"What's the business,",2.3.99,
,,That such a hideous trumpet calls to parley,2.3.100,
,,"The sleepers of the house? speak, speak!",2.3.101,
,MACDUFF,,,
,,"O gentle lady,",2.3.102,
,,'Tis not for you to hear what I can speak:,2.3.103,
,,"The repetition, in a woman's ear,",2.3.104,
,,Would murder as it fell.,2.3.105,
,,,,Enter BANQUO
,,"O Banquo, Banquo,",2.3.106,
,,Our royal master 's murder'd!,2.3.107,
,LADY MACBETH,,,
,,"Woe, alas!",2.3.108,
,,"What, in our house?",2.3.109,
,BANQUO,,,
,,Too cruel any where.,2.3.110,
,,"Dear Duff, I prithee, contradict thyself,",2.3.111,
,,And say it is not so.,2.3.112,
,,,,"Re-enter MACBETH and LENNOX, with ROSS"
,MACBETH,,,
,,"Had I but died an hour before this chance,",2.3.113,
,,"I had lived a blessed time; for, from this instant,",2.3.114,
,,There 's nothing serious in mortality:,2.3.115,
,,All is but toys: renown and grace is dead;,2.3.116,
,,"The wine of life is drawn, and the mere lees",2.3.117,
,,Is left this vault to brag of.,2.3.118,
,,,,Enter MALCOLM and DONALBAIN
,DONALBAIN,,,
,,What is amiss?,2.3.119,
,MACBETH,,,
,,"You are, and do not know't:",2.3.120,
,,"The spring, the head, the fountain of your blood",2.3.121,
,,Is stopp'd; the very source of it is stopp'd.,2.3.122,
,MACDUFF,,,
,,Your royal father 's murder'd.,2.3.123,
,MALCOLM,,,
,,"O, by whom?",2.3.124,
,LENNOX,,,
,,"Those of his chamber, as it seem'd, had done 't:",2.3.125,
,,Their hands and faces were an badged with blood;,2.3.126,
,,"So were their daggers, which unwiped we found",2.3.127,
,,Upon their pillows:,2.3.128,
,,"They stared, and were distracted; no man's life",2.3.129,
,,Was to be trusted with them.,2.3.130,
,MACBETH,,,
,,"O, yet I do repent me of my fury,",2.3.131,
,,That I did kill them.,2.3.132,
,MACDUFF,,,
,,Wherefore did you so?,2.3.133,
,MACBETH,,,
,,"Who can be wise, amazed, temperate and furious,",2.3.134,
,,"Loyal and neutral, in a moment? No man:",2.3.135,
,,The expedition my violent love,2.3.136,
,,"Outrun the pauser, reason. Here lay Duncan,",2.3.137,
,,His silver skin laced with his golden blood;,2.3.138,
,,And his gash'd stabs look'd like a breach in nature,2.3.139,
,,"For ruin's wasteful entrance: there, the murderers,",2.3.140,
,,"Steep'd in the colours of their trade, their daggers",2.3.141,
,,"Unmannerly breech'd with gore: who could refrain,",2.3.142,
,,"That had a heart to love, and in that heart",2.3.143,
,,Courage to make 's love kno wn?,2.3.144,
,LADY MACBETH,,,
,,"Help me hence, ho!",2.3.145,
,MACDUFF,,,
,,Look to the lady.,2.3.146,
,MALCOLM,,,
,,"[Aside to DONALBAIN]  Why do we hold our tongues,",2.3.147,
,,That most may claim this argument for ours?,2.3.148,
,DONALBAIN,,,
,,"[Aside to MALCOLM]  What should be spoken here,",2.3.149,
,,"where our fate,",2.3.150,
,,"Hid in an auger-hole, may rush, and seize us?",2.3.151,
,,Let 's away;,2.3.152,
,,Our tears are not yet brew'd.,2.3.153,
,MALCOLM,,,
,,[Aside to DONALBAIN]        Nor our strong sorrow,2.3.154,
,,Upon the foot of motion.,2.3.155,
,BANQUO,,,
,,Look to the lady:,2.3.156,
,,,,LADY MACBETH is carried out
,,"And when we have our naked frailties hid,",2.3.157,
,,"That suffer in exposure, let us meet,",2.3.158,
,,"And question this most bloody piece of work,",2.3.159,
,,To know it further. Fears and scruples shake us:,2.3.160,
,,In the great hand of God I stand; and thence,2.3.161,
,,Against the undivulged pretence I fight,2.3.162,
,,Of treasonous malice.,2.3.163,
,MACDUFF,,,
,,And so do I.,2.3.164,
,ALL,,,
,,So all.,2.3.165,
,MACBETH,,,
,,"Let's briefly put on manly readiness,",2.3.166,
,,And meet i' the hall together.,2.3.167,
,ALL,,,
,,Well contented.,2.3.168,
,,,,Exeunt all but Malcolm and Donalbain.
,MALCOLM,,,
,,What will you do? Let's not consort with them:,2.3.169,
,,To show an unfelt sorrow is an office,2.3.170,
,,Which the false man does easy. I'll to England.,2.3.171,
,DONALBAIN,,,
,,"To Ireland, I; our separated fortune",2.3.172,
,,"Shall keep us both the safer: where we are,",2.3.173,
,,"There's daggers in men's smiles: the near in blood,",2.3.174,
,,The nearer bloody.,2.3.175,
,MALCOLM,,,
,,This murderous shaft that's shot,2.3.176,
,,"Hath not yet lighted, and our safest way",2.3.177,
,,"Is to avoid the aim. Therefore, to horse;",2.3.178,
,,"And let us not be dainty of leave-taking,",2.3.179,
,,But shift away: there's warrant in that theft,2.3.180,
,,"Which steals itself, when there's no mercy left.",2.3.181,
,,,,Exeunt
SCENE IV. Outside Macbeth's castle.,,,,
,,,,Enter ROSS and an old Man
,Old Man,,,
,,Threescore and ten I can remember well:,2.4.1,
,,Within the volume of which time I have seen,2.4.2,
,,Hours dreadful and things strange; but this sore night,2.4.3,
,,Hath trifled former knowings.,2.4.4,
,ROSS,,,
,,"Ah, good father,",2.4.5,
,,"Thou seest, the heavens, as troubled with man's act,",2.4.6,
,,"Threaten his bloody stage: by the clock, 'tis day,",2.4.7,
,,And yet dark night strangles the travelling lamp:,2.4.8,
,,"Is't night's predominance, or the day's shame,",2.4.9,
,,"That darkness does the face of earth entomb,",2.4.10,
,,When living light should kiss it?,2.4.11,
,Old Man,,,
,,"'Tis unnatural,",2.4.12,
,,"Even like the deed that's done. On Tuesday last,",2.4.13,
,,"A falcon, towering in her pride of place,",2.4.14,
,,Was by a mousing owl hawk'd at and kill'd.,2.4.15,
,ROSS,,,
,,And Duncan's horses--a thing most strange and certain--,2.4.16,
,,"Beauteous and swift, the minions of their race,",2.4.17,
,,"Turn'd wild in nature, broke their stalls, flung out,",2.4.18,
,,"Contending 'gainst obedience, as they would make",2.4.19,
,,War with mankind.,2.4.20,
,Old Man,,,
,,'Tis said they eat each other.,2.4.21,
,ROSS,,,
,,"They did so, to the amazement of mine eyes",2.4.22,
,,That look'd upon't. Here comes the good Macduff.,2.4.23,
,,,,Enter MACDUFF
,,"How goes the world, sir, now?",2.4.24,
,MACDUFF,,,
,,"Why, see you not?",2.4.25,
,ROSS,,,
,,Is't known who did this more than bloody deed?,2.4.26,
,MACDUFF,,,
,,Those that Macbeth hath slain.,2.4.27,
,ROSS,,,
,,"Alas, the day!",2.4.28,
,,What good could they pretend?,2.4.29,
,MACDUFF,,,
,,They were suborn'd:,2.4.30,
,,"Malcolm and Donalbain, the king's two sons,",2.4.31,
,,Are stol'n away and fled; which puts upon them,2.4.32,
,,Suspicion of the deed.,2.4.33,
,ROSS,,,
,,'Gainst nature still!,2.4.34,
,,"Thriftless ambition, that wilt ravin up",2.4.35,
,,Thine own life's means! Then 'tis most like,2.4.36,
,,The sovereignty will fall upon Macbeth.,2.4.37,
,MACDUFF,,,
,,"He is already named, and gone to Scone",2.4.38,
,,To be invested.,2.4.39,
,ROSS,,,
,,Where is Duncan's body?,2.4.40,
,MACDUFF,,,
,,"Carried to Colmekill,",2.4.41,
,,"The sacred storehouse of his predecessors,",2.4.42,
,,And guardian of their bones.,2.4.43,
,ROSS,,,
,,Will you to Scone?,2.4.44,
,MACDUFF,,,
,,"No, cousin, I'll to Fife.",2.4.45,
,ROSS,,,
,,"Well, I will thither.",2.4.46,
,MACDUFF,,,
,,"Well, may you see things well done there: adieu!",2.4.47,
,,Lest our old robes sit easier than our new!,2.4.48,
,ROSS,,,
,,"Farewell, father.",2.4.49,
,Old Man,,,
,,God's benison go with you; and with those,2.4.50,
,,"That would make good of bad, and friends of foes!",2.4.51,
,,,,Exeunt
ACT III,,,,
SCENE I. Forres. The palace.,,,,
,,,,Enter BANQUO
,BANQUO,,,
,,"Thou hast it now: king, Cawdor, Glamis, all,",3.1.1,
,,"As the weird women promised, and, I fear,",3.1.2,
,,Thou play'dst most foully for't: yet it was said,3.1.3,
,,"It should not stand in thy posterity,",3.1.4,
,,But that myself should be the root and father,3.1.5,
,,Of many kings. If there come truth from them--,3.1.6,
,,"As upon thee, Macbeth, their speeches shine--",3.1.7,
,,"Why, by the verities on thee made good,",3.1.8,
,,"May they not be my oracles as well,",3.1.9,
,,And set me up in hope? But hush! no more.,3.1.10,
,,,,"Sennet sounded. Enter MACBETH, as king, LADY  MACBETH, as queen, LENNOX, ROSS, Lords, Ladies, and Attendants"
,MACBETH,,,
,,Here's our chief guest.,3.1.11,
,LADY MACBETH,,,
,,"If he had been forgotten,",3.1.12,
,,"It had been as a gap in our great feast,",3.1.13,
,,And all-thing unbecoming.,3.1.14,
,MACBETH,,,
,,"To-night we hold a solemn supper sir,",3.1.15,
,,And I'll request your presence.,3.1.16,
,BANQUO,,,
,,Let your highness,3.1.17,
,,Command upon me; to the which my duties,3.1.18,
,,Are with a most indissoluble tie,3.1.19,
,,For ever knit.,3.1.20,
,MACBETH,,,
,,Ride you this afternoon?,3.1.21,
,BANQUO,,,
,,"Ay, my good lord.",3.1.22,
,MACBETH,,,
,,"We should have else desired your good advice,",3.1.23,
,,"Which still hath been both grave and prosperous,",3.1.24,
,,In this day's council; but we'll take to-morrow.,3.1.25,
,,Is't far you ride?,3.1.26,
,BANQUO,,,
,,"As far, my lord, as will fill up the time",3.1.27,
,,"'Twixt this and supper: go not my horse the better,",3.1.28,
,,I must become a borrower of the night,3.1.29,
,,For a dark hour or twain.,3.1.30,
,MACBETH,,,
,,Fail not our feast.,3.1.31,
,BANQUO,,,
,,"My lord, I will not.",3.1.32,
,MACBETH,,,
,,"We hear, our bloody cousins are bestow'd",3.1.33,
,,"In England and in Ireland, not confessing",3.1.34,
,,"Their cruel parricide, filling their hearers",3.1.35,
,,"With strange invention: but of that to-morrow,",3.1.36,
,,When therewithal we shall have cause of state,3.1.37,
,,"Craving us jointly. Hie you to horse: adieu,",3.1.38,
,,Till you return at night. Goes Fleance with you?,3.1.39,
,BANQUO,,,
,,"Ay, my good lord: our time does call upon 's.",3.1.40,
,MACBETH,,,
,,I wish your horses swift and sure of foot;,3.1.41,
,,And so I do commend you to their backs. Farewell.,3.1.42,
,,,,Exit BANQUO
,,Let every man be master of his time,3.1.43,
,,Till seven at night: to make society,3.1.44,
,,"The sweeter welcome, we will keep ourself",3.1.45,
,,"Till supper-time alone: while then, God be with you!",3.1.46,
,,,,"Exeunt all but MACBETH, and an attendant"
,,"Sirrah, a word with you: attend those men",3.1.47,
,,Our pleasure?,3.1.48,
,ATTENDANT,,,
,,"They are, my lord, without the palace gate.",3.1.49,
,MACBETH,,,
,,Bring them before us.,3.1.50,
,,,,Exit Attendant
,,To be thus is nothing;,3.1.51,
,,But to be safely thus.--Our fears in Banquo,3.1.52,
,,Stick deep; and in his royalty of nature,3.1.53,
,,Reigns that which would be fear'd: 'tis much he dares;,3.1.54,
,,"And, to that dauntless temper of his mind,",3.1.55,
,,He hath a wisdom that doth guide his valour,3.1.56,
,,To act in safety. There is none but he,3.1.57,
,,"Whose being I do fear: and, under him,",3.1.58,
,,"My Genius is rebuked; as, it is said,",3.1.59,
,,Mark Antony's was by Caesar. He chid the sisters,3.1.60,
,,"When first they put the name of king upon me,",3.1.61,
,,And bade them speak to him: then prophet-like,3.1.62,
,,They hail'd him father to a line of kings:,3.1.63,
,,"Upon my head they placed a fruitless crown,",3.1.64,
,,"And put a barren sceptre in my gripe,",3.1.65,
,,"Thence to be wrench'd with an unlineal hand,",3.1.66,
,,"No son of mine succeeding. If 't be so,",3.1.67,
