Title,Chapter,Player,Line,Line ID,Stage Direction
,,,"Took pains to make thee speak, taught thee each hour",1.2.415,
,,,"One thing or other: when thou didst not, savage,",1.2.416,
,,,"Know thine own meaning, but wouldst gabble like",1.2.417,
,,,"A thing most brutish, I endow'd thy purposes",1.2.418,
,,,"With words that made them known. But thy vile race,",1.2.419,
,,,"Though thou didst learn, had that in't which",1.2.420,
,,,good natures,1.2.421,
,,,Could not abide to be with; therefore wast thou,1.2.422,
,,,"Deservedly confined into this rock,",1.2.423,
,,,Who hadst deserved more than a prison.,1.2.424,
,,CALIBAN,,,
,,,You taught me language; and my profit on't,1.2.425,
,,,"Is, I know how to curse. The red plague rid you",1.2.426,
,,,For learning me your language!,1.2.427,
,,PROSPERO,,,
,,,"Hag-seed, hence!",1.2.428,
,,,"Fetch us in fuel; and be quick, thou'rt best,",1.2.429,
,,,"To answer other business. Shrug'st thou, malice?",1.2.430,
,,,If thou neglect'st or dost unwillingly,1.2.431,
,,,"What I command, I'll rack thee with old cramps,",1.2.432,
,,,"Fill all thy bones with aches, make thee roar",1.2.433,
,,,That beasts shall tremble at thy din.,1.2.434,
,,CALIBAN,,,
,,,"No, pray thee.",1.2.435,
,,,,,Aside
,,,"I must obey: his art is of such power,",1.2.436,
,,,"It would control my dam's god, Setebos,",1.2.437,
,,,and make a vassal of him.,1.2.438,
,,PROSPERO,,,
,,,"So, slave; hence!",1.2.439,
,,,,,Exit CALIBAN
,,,,,"Re-enter ARIEL, invisible, playing and singing; FERDINAND following"
,,,ARIEL'S song.,1.2.440,
,,,"Come unto these yellow sands,",1.2.441,
,,,And then take hands:,1.2.442,
,,,Courtsied when you have and kiss'd,1.2.443,
,,,"The wild waves whist,",1.2.444,
,,,Foot it featly here and there;,1.2.445,
,,,"And, sweet sprites, the burthen bear.",1.2.446,
,,,"Hark, hark!",1.2.447,
,,,,,"Burthen [dispersedly, within"
,,,The watch-dogs bark!,1.2.448,
,,,,,Burthen Bow-wow
,,,"Hark, hark! I hear",1.2.449,
,,,The strain of strutting chanticleer,1.2.450,
,,,"Cry, Cock-a-diddle-dow.",1.2.451,
,,FERDINAND,,,
,,,Where should this music be? i' the air or the earth?,1.2.452,
,,,"It sounds no more: and sure, it waits upon",1.2.453,
,,,"Some god o' the island. Sitting on a bank,",1.2.454,
,,,"Weeping again the king my father's wreck,",1.2.455,
,,,"This music crept by me upon the waters,",1.2.456,
,,,Allaying both their fury and my passion,1.2.457,
,,,"With its sweet air: thence I have follow'd it,",1.2.458,
,,,Or it hath drawn me rather. But 'tis gone.,1.2.459,
,,,"No, it begins again.",1.2.460,
,,,,,ARIEL sings
,,,Full fathom five thy father lies;,1.2.461,
,,,Of his bones are coral made;,1.2.462,
,,,Those are pearls that were his eyes:,1.2.463,
,,,Nothing of him that doth fade,1.2.464,
,,,But doth suffer a sea-change,1.2.465,
,,,Into something rich and strange.,1.2.466,
,,,Sea-nymphs hourly ring his knell,1.2.467,
,,,,,Burthen Ding-dong
,,,"Hark! now I hear them,--Ding-dong, bell.",1.2.468,
,,FERDINAND,,,
,,,The ditty does remember my drown'd father.,1.2.469,
,,,"This is no mortal business, nor no sound",1.2.470,
,,,That the earth owes. I hear it now above me.,1.2.471,
,,PROSPERO,,,
,,,The fringed curtains of thine eye advance,1.2.472,
,,,And say what thou seest yond.,1.2.473,
,,MIRANDA,,,
,,,What is't? a spirit?,1.2.474,
,,,"Lord, how it looks about! Believe me, sir,",1.2.475,
,,,It carries a brave form. But 'tis a spirit.,1.2.476,
,,PROSPERO,,,
,,,"No, wench; it eats and sleeps and hath such senses",1.2.477,
,,,"As we have, such. This gallant which thou seest",1.2.478,
,,,"Was in the wreck; and, but he's something stain'd",1.2.479,
,,,"With grief that's beauty's canker, thou mightst call him",1.2.480,
,,,A goodly person: he hath lost his fellows,1.2.481,
,,,And strays about to find 'em.,1.2.482,
,,MIRANDA,,,
,,,I might call him,1.2.483,
,,,"A thing divine, for nothing natural",1.2.484,
,,,I ever saw so noble.,1.2.485,
,,PROSPERO,,,
,,,"[Aside] It goes on, I see,",1.2.486,
,,,"As my soul prompts it. Spirit, fine spirit! I'll free thee",1.2.487,
,,,Within two days for this.,1.2.488,
,,FERDINAND,,,
,,,"Most sure, the goddess",1.2.489,
,,,On whom these airs attend! Vouchsafe my prayer,1.2.490,
,,,May know if you remain upon this island;,1.2.491,
,,,And that you will some good instruction give,1.2.492,
,,,"How I may bear me here: my prime request,",1.2.493,
,,,"Which I do last pronounce, is, O you wonder!",1.2.494,
,,,If you be maid or no?,1.2.495,
,,MIRANDA,,,
,,,"No wonder, sir;",1.2.496,
,,,But certainly a maid.,1.2.497,
,,FERDINAND,,,
,,,My language! heavens!,1.2.498,
,,,"I am the best of them that speak this speech,",1.2.499,
,,,Were I but where 'tis spoken.,1.2.500,
,,PROSPERO,,,
,,,How? the best?,1.2.501,
,,,"What wert thou, if the King of Naples heard thee?",1.2.502,
,,FERDINAND,,,
,,,"A single thing, as I am now, that wonders",1.2.503,
,,,To hear thee speak of Naples. He does hear me;,1.2.504,
,,,"And that he does I weep: myself am Naples,",1.2.505,
,,,"Who with mine eyes, never since at ebb, beheld",1.2.506,
,,,The king my father wreck'd.,1.2.507,
,,MIRANDA,,,
,,,"Alack, for mercy!",1.2.508,
,,FERDINAND,,,
,,,"Yes, faith, and all his lords; the Duke of Milan",1.2.509,
,,,And his brave son being twain.,1.2.510,
,,PROSPERO,,,
,,,[Aside]	The Duke of Milan,1.2.511,
,,,"And his more braver daughter could control thee,",1.2.512,
,,,If now 'twere fit to do't. At the first sight,1.2.513,
,,,"They have changed eyes. Delicate Ariel,",1.2.514,
,,,I'll set thee free for this.,1.2.515,
,,,,,To FERDINAND
,,,"A word, good sir;",1.2.516,
,,,I fear you have done yourself some wrong: a word.,1.2.517,
,,MIRANDA,,,
,,,Why speaks my father so ungently? This,1.2.518,
,,,"Is the third man that e'er I saw, the first",1.2.519,
,,,That e'er I sigh'd for: pity move my father,1.2.520,
,,,To be inclined my way!,1.2.521,
,,FERDINAND,,,
,,,"O, if a virgin,",1.2.522,
,,,"And your affection not gone forth, I'll make you",1.2.523,
,,,The queen of Naples.,1.2.524,
,,PROSPERO,,,
,,,"Soft, sir! one word more.",1.2.525,
,,,,,Aside
,,,They are both in either's powers; but this swift business,1.2.526,
,,,"I must uneasy make, lest too light winning",1.2.527,
,,,Make the prize light.,1.2.528,
,,,,,To FERDINAND
,,,One word more; I charge thee,1.2.529,
,,,That thou attend me: thou dost here usurp,1.2.530,
,,,The name thou owest not; and hast put thyself,1.2.531,
,,,"Upon this island as a spy, to win it",1.2.532,
,,,"From me, the lord on't.",1.2.533,
,,FERDINAND,,,
,,,"No, as I am a man.",1.2.534,
,,MIRANDA,,,
,,,There's nothing ill can dwell in such a temple:,1.2.535,
,,,"If the ill spirit have so fair a house,",1.2.536,
,,,Good things will strive to dwell with't.,1.2.537,
,,PROSPERO,,,
,,,Follow me.,1.2.538,
,,,Speak not you for him; he's a traitor. Come;,1.2.539,
,,,I'll manacle thy neck and feet together:,1.2.540,
,,,Sea-water shalt thou drink; thy food shall be,1.2.541,
,,,"The fresh-brook muscles, wither'd roots and husks",1.2.542,
,,,Wherein the acorn cradled. Follow.,1.2.543,
,,FERDINAND,,,
,,,No;,1.2.544,
,,,I will resist such entertainment till,1.2.545,
,,,Mine enemy has more power.,1.2.546,
,,,,,"Draws, and is charmed from moving"
,,MIRANDA,,,
,,,"O dear father,",1.2.547,
,,,"Make not too rash a trial of him, for",1.2.548,
,,,He's gentle and not fearful.,1.2.549,
,,PROSPERO,,,
,,,"What? I say,",1.2.550,
,,,"My foot my tutor? Put thy sword up, traitor;",1.2.551,
,,,"Who makest a show but darest not strike, thy conscience",1.2.552,
,,,"Is so possess'd with guilt: come from thy ward,",1.2.553,
,,,For I can here disarm thee with this stick,1.2.554,
,,,And make thy weapon drop.,1.2.555,
,,MIRANDA,,,
,,,"Beseech you, father.",1.2.556,
,,PROSPERO,,,
,,,Hence! hang not on my garments.,1.2.557,
,,MIRANDA,,,
,,,"Sir, have pity;",1.2.558,
,,,I'll be his surety.,1.2.559,
,,PROSPERO,,,
,,,Silence! one word more,1.2.560,
,,,"Shall make me chide thee, if not hate thee. What!",1.2.561,
,,,An advocate for an imposter! hush!,1.2.562,
,,,"Thou think'st there is no more such shapes as he,",1.2.563,
,,,Having seen but him and Caliban: foolish wench!,1.2.564,
,,,To the most of men this is a Caliban,1.2.565,
,,,And they to him are angels.,1.2.566,
,,MIRANDA,,,
,,,My affections,1.2.567,
,,,Are then most humble; I have no ambition,1.2.568,
,,,To see a goodlier man.,1.2.569,
,,PROSPERO,,,
,,,Come on; obey:,1.2.570,
,,,Thy nerves are in their infancy again,1.2.571,
,,,And have no vigour in them.,1.2.572,
,,FERDINAND,,,
,,,So they are;,1.2.573,
,,,"My spirits, as in a dream, are all bound up.",1.2.574,
,,,"My father's loss, the weakness which I feel,",1.2.575,
,,,"The wreck of all my friends, nor this man's threats,",1.2.576,
,,,"To whom I am subdued, are but light to me,",1.2.577,
,,,Might I but through my prison once a day,1.2.578,
,,,Behold this maid: all corners else o' the earth,1.2.579,
,,,Let liberty make use of; space enough,1.2.580,
,,,Have I in such a prison.,1.2.581,
,,PROSPERO,,,
,,,[Aside]                It works.,1.2.582,
,,,,,To FERDINAND
,,,Come on.,1.2.583,
,,,"Thou hast done well, fine Ariel!",1.2.584,
,,,,,To FERDINAND
,,,Follow me.,1.2.585,
,,,,,To ARIEL
,,,Hark what thou else shalt do me.,1.2.586,
,,MIRANDA,,,
,,,Be of comfort;,1.2.587,
,,,"My father's of a better nature, sir,",1.2.588,
,,,Than he appears by speech: this is unwonted,1.2.589,
,,,Which now came from him.,1.2.590,
,,PROSPERO,,,
,,,Thou shalt be free,1.2.591,
,,,As mountain winds: but then exactly do,1.2.592,
,,,All points of my command.,1.2.593,
,,ARIEL,,,
,,,To the syllable.,1.2.594,
,,PROSPERO,,,
,,,"Come, follow. Speak not for him.",1.2.595,
,,,,,Exeunt
,ACT II,,,,
,SCENE I. Another part of the island.,,,,
,,,,,"Enter ALONSO, SEBASTIAN, ANTONIO, GONZALO, ADRIAN, FRANCISCO, and others"
,,GONZALO,,,
,,,"Beseech you, sir, be merry; you have cause,",2.1.1,
,,,"So have we all, of joy; for our escape",2.1.2,
,,,Is much beyond our loss. Our hint of woe,2.1.3,
,,,"Is common; every day some sailor's wife,",2.1.4,
,,,The masters of some merchant and the merchant,2.1.5,
,,,"Have just our theme of woe; but for the miracle,",2.1.6,
,,,"I mean our preservation, few in millions",2.1.7,
,,,"Can speak like us: then wisely, good sir, weigh",2.1.8,
,,,Our sorrow with our comfort.,2.1.9,
,,ALONSO,,,
,,,"Prithee, peace.",2.1.10,
,,SEBASTIAN,,,
,,,He receives comfort like cold porridge.,2.1.11,
,,ANTONIO,,,
,,,The visitor will not give him o'er so.,2.1.12,
,,SEBASTIAN,,,
,,,Look he's winding up the watch of his wit;,2.1.13,
,,,by and by it will strike.,2.1.14,
,,GONZALO,,,
,,,"Sir,--",2.1.15,
,,SEBASTIAN,,,
,,,One: tell.,2.1.16,
,,GONZALO,,,
,,,"When every grief is entertain'd that's offer'd,",2.1.17,
,,,Comes to the entertainer--,2.1.18,
,,SEBASTIAN,,,
,,,A dollar.,2.1.19,
,,GONZALO,,,
,,,"Dolour comes to him, indeed: you",2.1.20,
,,,have spoken truer than you purposed.,2.1.21,
,,SEBASTIAN,,,
,,,You have taken it wiselier than I meant you should.,2.1.22,
,,GONZALO,,,
,,,"Therefore, my lord,--",2.1.23,
,,ANTONIO,,,
,,,"Fie, what a spendthrift is he of his tongue!",2.1.24,
,,ALONSO,,,
,,,"I prithee, spare.",2.1.25,
,,GONZALO,,,
,,,"Well, I have done: but yet,--",2.1.26,
,,SEBASTIAN,,,
,,,He will be talking.,2.1.27,
,,ANTONIO,,,
,,,"Which, of he or Adrian, for a good",2.1.28,
,,,"wager, first begins to crow?",2.1.29,
,,SEBASTIAN,,,
,,,The old cock.,2.1.30,
,,ANTONIO,,,
,,,The cockerel.,2.1.31,
,,SEBASTIAN,,,
,,,Done. The wager?,2.1.32,
,,ANTONIO,,,
,,,A laughter.,2.1.33,
,,SEBASTIAN,,,
,,,A match!,2.1.34,
,,ADRIAN,,,
,,,"Though this island seem to be desert,--",2.1.35,
,,SEBASTIAN,,,
,,,"Ha, ha, ha! So, you're paid.",2.1.36,
,,ADRIAN,,,
,,,"Uninhabitable and almost inaccessible,--",2.1.37,
,,SEBASTIAN,,,
,,,"Yet,--",2.1.38,
,,ADRIAN,,,
,,,"Yet,--",2.1.39,
,,ANTONIO,,,
,,,He could not miss't.,2.1.40,
,,ADRIAN,,,
,,,"It must needs be of subtle, tender and delicate",2.1.41,
,,,temperance.,2.1.42,
,,ANTONIO,,,
,,,Temperance was a delicate wench.,2.1.43,
,,SEBASTIAN,,,
,,,"Ay, and a subtle; as he most learnedly delivered.",2.1.44,
,,ADRIAN,,,
,,,The air breathes upon us here most sweetly.,2.1.45,
,,SEBASTIAN,,,
,,,As if it had lungs and rotten ones.,2.1.46,
,,ANTONIO,,,
,,,Or as 'twere perfumed by a fen.,2.1.47,
,,GONZALO,,,
,,,Here is everything advantageous to life.,2.1.48,
,,ANTONIO,,,
,,,True; save means to live.,2.1.49,
,,SEBASTIAN,,,
,,,"Of that there's none, or little.",2.1.50,
,,GONZALO,,,
,,,How lush and lusty the grass looks! how green!,2.1.51,
,,ANTONIO,,,
,,,The ground indeed is tawny.,2.1.52,
,,SEBASTIAN,,,
,,,With an eye of green in't.,2.1.53,
,,ANTONIO,,,
,,,He misses not much.,2.1.54,
,,SEBASTIAN,,,
,,,No; he doth but mistake the truth totally.,2.1.55,
,,GONZALO,,,
,,,"But the rarity of it is,--which is indeed almost",2.1.56,
,,,"beyond credit,--",2.1.57,
,,SEBASTIAN,,,
,,,As many vouched rarities are.,2.1.58,
,,GONZALO,,,
,,,"That our garments, being, as they were, drenched in",2.1.59,
,,,"the sea, hold notwithstanding their freshness and",2.1.60,
,,,"glosses, being rather new-dyed than stained with",2.1.61,
,,,salt water.,2.1.62,
,,ANTONIO,,,
,,,"If but one of his pockets could speak, would it not",2.1.63,
,,,say he lies?,2.1.64,
,,SEBASTIAN,,,
,,,"Ay, or very falsely pocket up his report",2.1.65,
,,GONZALO,,,
,,,Methinks our garments are now as fresh as when we,2.1.66,
,,,"put them on first in Afric, at the marriage of",2.1.67,
,,,the king's fair daughter Claribel to the King of Tunis.,2.1.68,
,,SEBASTIAN,,,
,,,"'Twas a sweet marriage, and we prosper well in our return.",2.1.69,
,,ADRIAN,,,
,,,Tunis was never graced before with such a paragon to,2.1.70,
,,,their queen.,2.1.71,
,,GONZALO,,,
,,,Not since widow Dido's time.,2.1.72,
,,ANTONIO,,,
,,,Widow! a pox o' that! How came that widow in?,2.1.73,
,,,widow Dido!,2.1.74,
,,SEBASTIAN,,,
,,,"What if he had said 'widower AEneas' too? Good Lord,",2.1.75,
,,,how you take it!,2.1.76,
,,ADRIAN,,,
,,,'Widow Dido' said you? you make me study of that:,2.1.77,
,,,"she was of Carthage, not of Tunis.",2.1.78,
,,GONZALO,,,
,,,"This Tunis, sir, was Carthage.",2.1.79,
,,ADRIAN,,,
,,,Carthage?,2.1.80,
,,GONZALO,,,
,,,"I assure you, Carthage.",2.1.81,
,,SEBASTIAN,,,
,,,His word is more than the miraculous harp; he hath,2.1.82,
,,,raised the wall and houses too.,2.1.83,
,,ANTONIO,,,
,,,What impossible matter will he make easy next?,2.1.84,
,,SEBASTIAN,,,
,,,I think he will carry this island home in his pocket,2.1.85,
,,,and give it his son for an apple.,2.1.86,
,,ANTONIO,,,
,,,"And, sowing the kernels of it in the sea, bring",2.1.87,
,,,forth more islands.,2.1.88,
,,GONZALO,,,
,,,Ay.,2.1.89,
,,ANTONIO,,,
,,,"Why, in good time.",2.1.90,
,,GONZALO,,,
,,,"Sir, we were talking that our garments seem now",2.1.91,
,,,as fresh as when we were at Tunis at the marriage,2.1.92,
,,,"of your daughter, who is now queen.",2.1.93,
,,ANTONIO,,,
,,,And the rarest that e'er came there.,2.1.94,
,,SEBASTIAN,,,
,,,"Bate, I beseech you, widow Dido.",2.1.95,
,,ANTONIO,,,
,,,"O, widow Dido! ay, widow Dido.",2.1.96,
,,GONZALO,,,
,,,"Is not, sir, my doublet as fresh as the first day I",2.1.97,
,,,"wore it? I mean, in a sort.",2.1.98,
,,ANTONIO,,,
,,,That sort was well fished for.,2.1.99,
,,GONZALO,,,
,,,When I wore it at your daughter's marriage?,2.1.100,
,,ALONSO,,,
,,,You cram these words into mine ears against,2.1.101,
,,,The stomach of my sense. Would I had never,2.1.102,
,,,"Married my daughter there! for, coming thence,",2.1.103,
,,,"My son is lost and, in my rate, she too,",2.1.104,
,,,Who is so far from Italy removed,2.1.105,
,,,I ne'er again shall see her. O thou mine heir,2.1.106,
,,,"Of Naples and of Milan, what strange fish",2.1.107,
,,,Hath made his meal on thee?,2.1.108,
,,FRANCISCO,,,
,,,"Sir, he may live:",2.1.109,
,,,"I saw him beat the surges under him,",2.1.110,
,,,"And ride upon their backs; he trod the water,",2.1.111,
,,,"Whose enmity he flung aside, and breasted",2.1.112,
,,,The surge most swoln that met him; his bold head,2.1.113,
,,,"'Bove the contentious waves he kept, and oar'd",2.1.114,
,,,Himself with his good arms in lusty stroke,2.1.115,
,,,"To the shore, that o'er his wave-worn basis bow'd,",2.1.116,
,,,As stooping to relieve him: I not doubt,2.1.117,
,,,He came alive to land.,2.1.118,
,,ALONSO,,,
,,,"No, no, he's gone.",2.1.119,
,,SEBASTIAN,,,
,,,"Sir, you may thank yourself for this great loss,",2.1.120,
,,,"That would not bless our Europe with your daughter,",2.1.121,
,,,But rather lose her to an African;,2.1.122,
,,,"Where she at least is banish'd from your eye,",2.1.123,
,,,Who hath cause to wet the grief on't.,2.1.124,
,,ALONSO,,,
,,,"Prithee, peace.",2.1.125,
,,SEBASTIAN,,,
,,,You were kneel'd to and importuned otherwise,2.1.126,
,,,"By all of us, and the fair soul herself",2.1.127,
,,,"Weigh'd between loathness and obedience, at",2.1.128,
,,,Which end o' the beam should bow. We have lost your,2.1.129,
,,,"son,",2.1.130,
,,,"I fear, for ever: Milan and Naples have",2.1.131,
,,,More widows in them of this business' making,2.1.132,
,,,Than we bring men to comfort them:,2.1.133,
,,,The fault's your own.,2.1.134,
,,ALONSO,,,
,,,So is the dear'st o' the loss.,2.1.135,
,,GONZALO,,,
,,,"My lord Sebastian,",2.1.136,
,,,The truth you speak doth lack some gentleness,2.1.137,
,,,"And time to speak it in: you rub the sore,",2.1.138,
,,,When you should bring the plaster.,2.1.139,
,,SEBASTIAN,,,
,,,Very well.,2.1.140,
,,ANTONIO,,,
,,,And most chirurgeonly.,2.1.141,
,,GONZALO,,,
,,,"It is foul weather in us all, good sir,",2.1.142,
,,,When you are cloudy.,2.1.143,
,,SEBASTIAN,,,
,,,Foul weather?,2.1.144,
,,ANTONIO,,,
,,,Very foul.,2.1.145,
,,GONZALO,,,
,,,"Had I plantation of this isle, my lord,--",2.1.146,
,,ANTONIO,,,
,,,He'ld sow't with nettle-seed.,2.1.147,
,,SEBASTIAN,,,
,,,"Or docks, or mallows.",2.1.148,
,,GONZALO,,,
,,,"And were the king on't, what would I do?",2.1.149,
,,SEBASTIAN,,,
,,,'Scape being drunk for want of wine.,2.1.150,
,,GONZALO,,,
,,,I' the commonwealth I would by contraries,2.1.151,
,,,Execute all things; for no kind of traffic,2.1.152,
,,,Would I admit; no name of magistrate;,2.1.153,
,,,"Letters should not be known; riches, poverty,",2.1.154,
,,,"And use of service, none; contract, succession,",2.1.155,
,,,"Bourn, bound of land, tilth, vineyard, none;",2.1.156,
,,,"No use of metal, corn, or wine, or oil;",2.1.157,
,,,"No occupation; all men idle, all;",2.1.158,
,,,"And women too, but innocent and pure;",2.1.159,
,,,No sovereignty;--,2.1.160,
,,SEBASTIAN,,,
,,,Yet he would be king on't.,2.1.161,
,,ANTONIO,,,
,,,The latter end of his commonwealth forgets the,2.1.162,
,,,beginning.,2.1.163,
,,GONZALO,,,
,,,All things in common nature should produce,2.1.164,
,,,"Without sweat or endeavour: treason, felony,",2.1.165,
,,,"Sword, pike, knife, gun, or need of any engine,",2.1.166,
,,,"Would I not have; but nature should bring forth,",2.1.167,
,,,"Of its own kind, all foison, all abundance,",2.1.168,
,,,To feed my innocent people.,2.1.169,
,,SEBASTIAN,,,
,,,No marrying 'mong his subjects?,2.1.170,
,,ANTONIO,,,
,,,"None, man; all idle: whores and knaves.",2.1.171,
,,GONZALO,,,
,,,"I would with such perfection govern, sir,",2.1.172,
,,,To excel the golden age.,2.1.173,
,,SEBASTIAN,,,
,,,God save his majesty!,2.1.174,
,,ANTONIO,,,
,,,Long live Gonzalo!,2.1.175,
,,GONZALO,,,
,,,"And,--do you mark me, sir?",2.1.176,
,,ALONSO,,,
,,,"Prithee, no more: thou dost talk nothing to me.",2.1.177,
,,GONZALO,,,
,,,I do well believe your highness; and,2.1.178,
,,,"did it to minister occasion to these gentlemen,",2.1.179,
,,,who are of such sensible and nimble lungs that,2.1.180,
,,,they always use to laugh at nothing.,2.1.181,
,,ANTONIO,,,
,,,'Twas you we laughed at.,2.1.182,
,,GONZALO,,,
,,,Who in this kind of merry fooling am nothing,2.1.183,
,,,to you: so you may continue and laugh at,2.1.184,
,,,nothing still.,2.1.185,
,,ANTONIO,,,
,,,What a blow was there given!,2.1.186,
,,SEBASTIAN,,,
,,,An it had not fallen flat-long.,2.1.187,
,,GONZALO,,,
,,,You are gentlemen of brave metal; you would lift,2.1.188,
,,,"the moon out of her sphere, if she would continue",2.1.189,
,,,in it five weeks without changing.,2.1.190,
,,,,,"Enter ARIEL, invisible, playing solemn music"
,,SEBASTIAN,,,
,,,"We would so, and then go a bat-fowling.",2.1.191,
,,ANTONIO,,,
,,,"Nay, good my lord, be not angry.",2.1.192,
,,GONZALO,,,
,,,"No, I warrant you; I will not adventure",2.1.193,
,,,my discretion so weakly. Will you laugh,2.1.194,
,,,"me asleep, for I am very heavy?",2.1.195,
,,ANTONIO,,,
,,,"Go sleep, and hear us.",2.1.196,
,,,,,"All sleep except ALONSO, SEBASTIAN, and ANTONIO"
,,ALONSO,,,
,,,"What, all so soon asleep! I wish mine eyes",2.1.197,
,,,"Would, with themselves, shut up my thoughts: I find",2.1.198,
,,,They are inclined to do so.,2.1.199,
,,SEBASTIAN,,,
,,,"Please you, sir,",2.1.200,
,,,Do not omit the heavy offer of it:,2.1.201,
,,,"It seldom visits sorrow; when it doth,",2.1.202,
,,,It is a comforter.,2.1.203,
,,ANTONIO,,,
,,,"We two, my lord,",2.1.204,
,,,"Will guard your person while you take your rest,",2.1.205,
,,,And watch your safety.,2.1.206,
,,ALONSO,,,
,,,Thank you. Wondrous heavy.,2.1.207,
,,,,,ALONSO sleeps. Exit ARIEL
,,SEBASTIAN,,,
,,,What a strange drowsiness possesses them!,2.1.208,
,,ANTONIO,,,
,,,It is the quality o' the climate.,2.1.209,
,,SEBASTIAN,,,
,,,Why,2.1.210,
,,,Doth it not then our eyelids sink? I find not,2.1.211,
,,,Myself disposed to sleep.,2.1.212,
,,ANTONIO,,,
,,,Nor I; my spirits are nimble.,2.1.213,
,,,"They fell together all, as by consent;",2.1.214,
,,,"They dropp'd, as by a thunder-stroke. What might,",2.1.215,
,,,"Worthy Sebastian? O, what might?--No more:--",2.1.216,
,,,"And yet me thinks I see it in thy face,",2.1.217,
,,,"What thou shouldst be: the occasion speaks thee, and",2.1.218,
,,,My strong imagination sees a crown,2.1.219,
,,,Dropping upon thy head.,2.1.220,
,,SEBASTIAN,,,
,,,"What, art thou waking?",2.1.221,
,,ANTONIO,,,
,,,Do you not hear me speak?,2.1.222,
,,SEBASTIAN,,,
,,,I do; and surely,2.1.223,
,,,It is a sleepy language and thou speak'st,2.1.224,
,,,Out of thy sleep. What is it thou didst say?,2.1.225,
,,,"This is a strange repose, to be asleep",2.1.226,
,,,"With eyes wide open; standing, speaking, moving,",2.1.227,
,,,And yet so fast asleep.,2.1.228,
,,ANTONIO,,,
,,,"Noble Sebastian,",2.1.229,
,,,"Thou let'st thy fortune sleep--die, rather; wink'st",2.1.230,
,,,Whiles thou art waking.,2.1.231,
,,SEBASTIAN,,,
,,,Thou dost snore distinctly;,2.1.232,
,,,There's meaning in thy snores.,2.1.233,
,,ANTONIO,,,
,,,I am more serious than my custom: you,2.1.234,
,,,"Must be so too, if heed me; which to do",2.1.235,
,,,Trebles thee o'er.,2.1.236,
,,SEBASTIAN,,,
,,,"Well, I am standing water.",2.1.237,
,,ANTONIO,,,
,,,I'll teach you how to flow.,2.1.238,
,,SEBASTIAN,,,
,,,Do so: to ebb,2.1.239,
,,,Hereditary sloth instructs me.,2.1.240,
,,ANTONIO,,,
,,,"O,",2.1.241,
,,,If you but knew how you the purpose cherish,2.1.242,
,,,"Whiles thus you mock it! how, in stripping it,",2.1.243,
,,,"You more invest it! Ebbing men, indeed,",2.1.244,
,,,Most often do so near the bottom run,2.1.245,
,,,By their own fear or sloth.,2.1.246,
,,SEBASTIAN,,,
,,,"Prithee, say on:",2.1.247,
,,,The setting of thine eye and cheek proclaim,2.1.248,
,,,"A matter from thee, and a birth indeed",2.1.249,
,,,Which throes thee much to yield.,2.1.250,
,,ANTONIO,,,
,,,"Thus, sir:",2.1.251,
,,,"Although this lord of weak remembrance, this,",2.1.252,
,,,Who shall be of as little memory,2.1.253,
,,,"When he is earth'd, hath here almost persuade,--",2.1.254,
,,,"For he's a spirit of persuasion, only",2.1.255,
,,,"Professes to persuade,--the king his son's alive,",2.1.256,
,,,'Tis as impossible that he's undrown'd,2.1.257,
,,,And he that sleeps here swims.,2.1.258,
,,SEBASTIAN,,,
,,,I have no hope,2.1.259,
,,,That he's undrown'd.,2.1.260,
,,ANTONIO,,,
,,,"O, out of that 'no hope'",2.1.261,
,,,What great hope have you! no hope that way is,2.1.262,
,,,Another way so high a hope that even,2.1.263,
,,,"Ambition cannot pierce a wink beyond,",2.1.264,
,,,But doubt discovery there. Will you grant with me,2.1.265,
,,,That Ferdinand is drown'd?,2.1.266,
,,SEBASTIAN,,,
,,,He's gone.,2.1.267,
,,ANTONIO,,,
,,,"Then, tell me,",2.1.268,
,,,Who's the next heir of Naples?,2.1.269,
,,SEBASTIAN,,,
,,,Claribel.,2.1.270,
,,ANTONIO,,,
,,,She that is queen of Tunis; she that dwells,2.1.271,
,,,Ten leagues beyond man's life; she that from Naples,2.1.272,
,,,"Can have no note, unless the sun were post--",2.1.273,
,,,The man i' the moon's too slow--till new-born chins,2.1.274,
,,,Be rough and razorable; she that--from whom?,2.1.275,
,,,"We all were sea-swallow'd, though some cast again,",2.1.276,
,,,And by that destiny to perform an act,2.1.277,
,,,"Whereof what's past is prologue, what to come",2.1.278,
,,,In yours and my discharge.,2.1.279,
,,SEBASTIAN,,,
,,,What stuff is this! how say you?,2.1.280,
,,,"'Tis true, my brother's daughter's queen of Tunis;",2.1.281,
,,,So is she heir of Naples; 'twixt which regions,2.1.282,
,,,There is some space.,2.1.283,
,,ANTONIO,,,
,,,A space whose every cubit,2.1.284,
,,,"Seems to cry out, 'How shall that Claribel",2.1.285,
,,,"Measure us back to Naples? Keep in Tunis,",2.1.286,
,,,"And let Sebastian wake.' Say, this were death",2.1.287,
,,,"That now hath seized them; why, they were no worse",2.1.288,
,,,Than now they are. There be that can rule Naples,2.1.289,
,,,As well as he that sleeps; lords that can prate,2.1.290,
,,,As amply and unnecessarily,2.1.291,
,,,As this Gonzalo; I myself could make,2.1.292,
,,,"A chough of as deep chat. O, that you bore",2.1.293,
,,,The mind that I do! what a sleep were this,2.1.294,
