Chapter,Player,Line,Line ID,Stage Direction
,,"When all's spent, he 'ld be cross'd then, an he could.",1.2.163,
,,"'Tis pity bounty had not eyes behind,",1.2.164,
,,That man might ne'er be wretched for his mind.,1.2.165,
,,,,Exit
,First Lord,,,
,,Where be our men?,1.2.166,
,Servant,,,
,,"Here, my lord, in readiness.",1.2.167,
,Second Lord,,,
,,Our horses!,1.2.168,
,,,,"Re-enter FLAVIUS, with the casket"
,TIMON,,,
,,"O my friends,",1.2.169,
,,"I have one word to say to you: look you, my good lord,",1.2.170,
,,"I must entreat you, honour me so much",1.2.171,
,,"As to advance this jewel; accept it and wear it,",1.2.172,
,,Kind my lord.,1.2.173,
,First Lord,,,
,,"I am so far already in your gifts,--",1.2.174,
,All,,,
,,So are we all.,1.2.175,
,,,,Enter a Servant
,Servant,,,
,,"My lord, there are certain nobles of the senate",1.2.176,
,,"Newly alighted, and come to visit you.",1.2.177,
,TIMON,,,
,,They are fairly welcome.,1.2.178,
,FLAVIUS,,,
,,"I beseech your honour,",1.2.179,
,,Vouchsafe me a word; it does concern you near.,1.2.180,
,TIMON,,,
,,"Near! why then, another time I'll hear thee:",1.2.181,
,,"I prithee, let's be provided to show them",1.2.182,
,,entertainment.,1.2.183,
,FLAVIUS,,,
,,[Aside]  I scarce know how.,1.2.184,
,,,,Enter a Second Servant
,Second Servant,,,
,,"May it please your honour, Lord Lucius,",1.2.185,
,,"Out of his free love, hath presented to you",1.2.186,
,,"Four milk-white horses, trapp'd in silver.",1.2.187,
,TIMON,,,
,,I shall accept them fairly; let the presents,1.2.188,
,,Be worthily entertain'd.,1.2.189,
,,,,Enter a third Servant
,,How now! what news?,1.2.190,
,Third Servant,,,
,,"Please you, my lord, that honourable",1.2.191,
,,"gentleman, Lord Lucullus, entreats your company",1.2.192,
,,"to-morrow to hunt with him, and has sent your honour",1.2.193,
,,two brace of greyhounds.,1.2.194,
,TIMON,,,
,,"I'll hunt with him; and let them be received,",1.2.195,
,,Not without fair reward.,1.2.196,
,FLAVIUS,,,
,,[Aside]                What will this come to?,1.2.197,
,,"He commands us to provide, and give great gifts,",1.2.198,
,,And all out of an empty coffer:,1.2.199,
,,"Nor will he know his purse, or yield me this,",1.2.200,
,,"To show him what a beggar his heart is,",1.2.201,
,,Being of no power to make his wishes good:,1.2.202,
,,His promises fly so beyond his state,1.2.203,
,,That what he speaks is all in debt; he owes,1.2.204,
,,For every word: he is so kind that he now,1.2.205,
,,Pays interest for 't; his land's put to their books.,1.2.206,
,,"Well, would I were gently put out of office",1.2.207,
,,Before I were forced out!,1.2.208,
,,Happier is he that has no friend to feed,1.2.209,
,,Than such that do e'en enemies exceed.,1.2.210,
,,I bleed inwardly for my lord.,1.2.211,
,,,,Exit
,TIMON,,,
,,You do yourselves,1.2.212,
,,"Much wrong, you bate too much of your own merits:",1.2.213,
,,"Here, my lord, a trifle of our love.",1.2.214,
,Second Lord,,,
,,With more than common thanks I will receive it.,1.2.215,
,Third Lord,,,
,,"O, he's the very soul of bounty!",1.2.216,
,TIMON,,,
,,"And now I remember, my lord, you gave",1.2.217,
,,Good words the other day of a bay courser,1.2.218,
,,"I rode on: it is yours, because you liked it.",1.2.219,
,Second Lord,,,
,,"O, I beseech you, pardon me, my lord, in that.",1.2.220,
,TIMON,,,
,,"You may take my word, my lord; I know, no man",1.2.221,
,,Can justly praise but what he does affect:,1.2.222,
,,I weigh my friend's affection with mine own;,1.2.223,
,,I'll tell you true. I'll call to you.,1.2.224,
,All Lords,,,
,,"O, none so welcome.",1.2.225,
,TIMON,,,
,,I take all and your several visitations,1.2.226,
,,"So kind to heart, 'tis not enough to give;",1.2.227,
,,"Methinks, I could deal kingdoms to my friends,",1.2.228,
,,"And ne'er be weary. Alcibiades,",1.2.229,
,,"Thou art a soldier, therefore seldom rich;",1.2.230,
,,It comes in charity to thee: for all thy living,1.2.231,
,,"Is 'mongst the dead, and all the lands thou hast",1.2.232,
,,Lie in a pitch'd field.,1.2.233,
,ALCIBIADES,,,
,,"Ay, defiled land, my lord.",1.2.234,
,First Lord,,,
,,We are so virtuously bound--,1.2.235,
,TIMON,,,
,,And so,1.2.236,
,,Am I to you.,1.2.237,
,Second Lord,,,
,,So infinitely endear'd--,1.2.238,
,TIMON,,,
,,"All to you. Lights, more lights!",1.2.239,
,First Lord,,,
,,"The best of happiness,",1.2.240,
,,"Honour and fortunes, keep with you, Lord Timon!",1.2.241,
,TIMON,,,
,,Ready for his friends.,1.2.242,
,,,,Exeunt all but APEMANTUS and TIMON
,APEMANTUS,,,
,,What a coil's here!,1.2.243,
,,Serving of becks and jutting-out of bums!,1.2.244,
,,I doubt whether their legs be worth the sums,1.2.245,
,,That are given for 'em. Friendship's full of dregs:,1.2.246,
,,"Methinks, false hearts should never have sound legs,",1.2.247,
,,Thus honest fools lay out their wealth on court'sies.,1.2.248,
,TIMON,,,
,,"Now, Apemantus, if thou wert not sullen, I would be",1.2.249,
,,good to thee.,1.2.250,
,APEMANTUS,,,
,,"No, I'll nothing: for if I should be bribed too,",1.2.251,
,,"there would be none left to rail upon thee, and then",1.2.252,
,,"thou wouldst sin the faster. Thou givest so long,",1.2.253,
,,"Timon, I fear me thou wilt give away thyself in",1.2.254,
,,"paper shortly: what need these feasts, pomps and",1.2.255,
,,vain-glories?,1.2.256,
,TIMON,,,
,,"Nay, an you begin to rail on society once, I am",1.2.257,
,,sworn not to give regard to you. Farewell; and come,1.2.258,
,,with better music.,1.2.259,
,,,,Exit
,APEMANTUS,,,
,,So:,1.2.260,
,,Thou wilt not hear me now; thou shalt not then:,1.2.261,
,,I'll lock thy heaven from thee.,1.2.262,
,,"O, that men's ears should be",1.2.263,
,,"To counsel deaf, but not to flattery!",1.2.264,
,,,,Exit
ACT II,,,,
SCENE I. A Senator's house.,,,,
,,,,"Enter Senator, with papers in his hand"
,Senator,,,
,,"And late, five thousand: to Varro and to Isidore",2.1.1,
,,"He owes nine thousand; besides my former sum,",2.1.2,
,,Which makes it five and twenty. Still in motion,2.1.3,
,,Of raging waste? It cannot hold; it will not.,2.1.4,
,,"If I want gold, steal but a beggar's dog,",2.1.5,
,,"And give it Timon, why, the dog coins gold.",2.1.6,
,,"If I would sell my horse, and buy twenty more",2.1.7,
,,"Better than he, why, give my horse to Timon,",2.1.8,
,,"Ask nothing, give it him, it foals me, straight,",2.1.9,
,,"And able horses. No porter at his gate,",2.1.10,
,,But rather one that smiles and still invites,2.1.11,
,,All that pass by. It cannot hold: no reason,2.1.12,
,,"Can found his state in safety. Caphis, ho!",2.1.13,
,,"Caphis, I say!",2.1.14,
,,,,Enter CAPHIS
,CAPHIS,,,
,,"Here, sir; what is your pleasure?",2.1.15,
,Senator,,,
,,"Get on your cloak, and haste you to Lord Timon;",2.1.16,
,,Importune him for my moneys; be not ceased,2.1.17,
,,"With slight denial, nor then silenced when--",2.1.18,
,,'Commend me to your master'--and the cap,2.1.19,
,,"Plays in the right hand, thus: but tell him,",2.1.20,
,,"My uses cry to me, I must serve my turn",2.1.21,
,,Out of mine own; his days and times are past,2.1.22,
,,And my reliances on his fracted dates,2.1.23,
,,"Have smit my credit: I love and honour him,",2.1.24,
,,But must not break my back to heal his finger;,2.1.25,
,,"Immediate are my needs, and my relief",2.1.26,
,,"Must not be toss'd and turn'd to me in words,",2.1.27,
,,But find supply immediate. Get you gone:,2.1.28,
,,"Put on a most importunate aspect,",2.1.29,
,,"A visage of demand; for, I do fear,",2.1.30,
,,"When every feather sticks in his own wing,",2.1.31,
,,"Lord Timon will be left a naked gull,",2.1.32,
,,Which flashes now a phoenix. Get you gone.,2.1.33,
,CAPHIS,,,
,,"I go, sir.",2.1.34,
,Senator,,,
,,"'I go, sir!'--Take the bonds along with you,",2.1.35,
,,And have the dates in contempt.,2.1.36,
,CAPHIS,,,
,,"I will, sir.",2.1.37,
,Senator,,,
,,Go.,2.1.38,
,,,,Exeunt
SCENE II. The same. A hall in Timon's house.,,,,
,,,,"Enter FLAVIUS, with many bills in his hand"
,FLAVIUS,,,
,,"No care, no stop! so senseless of expense,",2.2.1,
,,"That he will neither know how to maintain it,",2.2.2,
,,Nor cease his flow of riot: takes no account,2.2.3,
,,"How things go from him, nor resumes no care",2.2.4,
,,Of what is to continue: never mind,2.2.5,
,,"Was to be so unwise, to be so kind.",2.2.6,
,,"What shall be done? he will not hear, till feel:",2.2.7,
,,"I must be round with him, now he comes from hunting.",2.2.8,
,,"Fie, fie, fie, fie!",2.2.9,
,,,,"Enter CAPHIS, and the Servants of Isidore and Varro"
,CAPHIS,,,
,,"Good even, Varro: what,",2.2.10,
,,You come for money?,2.2.11,
,,Varro's Servant	Is't not your business too?,2.2.12,
,CAPHIS,,,
,,"It is: and yours too, Isidore?",2.2.13,
,,Isidore's Servant	It is so.,2.2.14,
,CAPHIS,,,
,,Would we were all discharged!,2.2.15,
,,Varro's Servant	I fear it.,2.2.16,
,CAPHIS,,,
,,Here comes the lord.,2.2.17,
,,,,"Enter TIMON, ALCIBIADES, and Lords,  & c"
,TIMON,,,
,,"So soon as dinner's done, we'll forth again,",2.2.18,
,,My Alcibiades. With me? what is your will?,2.2.19,
,CAPHIS,,,
,,"My lord, here is a note of certain dues.",2.2.20,
,TIMON,,,
,,Dues! Whence are you?,2.2.21,
,CAPHIS,,,
,,"Of Athens here, my lord.",2.2.22,
,TIMON,,,
,,Go to my steward.,2.2.23,
,CAPHIS,,,
,,"Please it your lordship, he hath put me off",2.2.24,
,,To the succession of new days this month:,2.2.25,
,,My master is awaked by great occasion,2.2.26,
,,"To call upon his own, and humbly prays you",2.2.27,
,,That with your other noble parts you'll suit,2.2.28,
,,In giving him his right.,2.2.29,
,TIMON,,,
,,"Mine honest friend,",2.2.30,
,,"I prithee, but repair to me next morning.",2.2.31,
,CAPHIS,,,
,,"Nay, good my lord,--",2.2.32,
,TIMON,,,
,,"Contain thyself, good friend.",2.2.33,
,,"Varro's Servant	One Varro's servant, my good lord,--",2.2.34,
,,Isidore's Servant	From Isidore;,2.2.35,
,,He humbly prays your speedy payment.,2.2.36,
,CAPHIS,,,
,,"If you did know, my lord, my master's wants--",2.2.37,
,,"Varro's Servant	'Twas due on forfeiture, my lord, six weeks And past.",2.2.38,
,,"Isidore's Servant	         Your steward puts me off, my lord;",2.2.39,
,,And I am sent expressly to your lordship.,2.2.40,
,TIMON,,,
,,Give me breath.,2.2.41,
,,"I do beseech you, good my lords, keep on;",2.2.42,
,,I'll wait upon you instantly.,2.2.43,
,,,,Exeunt ALCIBIADES and Lords
,,,,To FLAVIUS
,,"Come hither: pray you,",2.2.44,
,,"How goes the world, that I am thus encounter'd",2.2.45,
,,"With clamourous demands of date-broke bonds,",2.2.46,
,,"And the detention of long-since-due debts,",2.2.47,
,,Against my honour?,2.2.48,
,FLAVIUS,,,
,,"Please you, gentlemen,",2.2.49,
,,The time is unagreeable to this business:,2.2.50,
,,"Your importunacy cease till after dinner,",2.2.51,
,,That I may make his lordship understand,2.2.52,
,,Wherefore you are not paid.,2.2.53,
,TIMON,,,
,,"Do so, my friends. See them well entertain'd.",2.2.54,
,,,,Exit
,FLAVIUS,,,
,,"Pray, draw near.",2.2.55,
,,,,Exit
,,,,Enter APEMANTUS and Fool
,CAPHIS,,,
,,"Stay, stay, here comes the fool with Apemantus:",2.2.56,
,,let's ha' some sport with 'em.,2.2.57,
,,"Varro's Servant	Hang him, he'll abuse us.",2.2.58,
,,"Isidore's Servant	A plague upon him, dog!",2.2.59,
,,"Varro's Servant	How dost, fool?",2.2.60,
,APEMANTUS,,,
,,Dost dialogue with thy shadow?,2.2.61,
,,Varro's Servant	I speak not to thee.,2.2.62,
,APEMANTUS,,,
,,"No,'tis to thyself.",2.2.63,
,,,,To the Fool
,,Come away.,2.2.64,
,,Isidore's Servant	There's the fool hangs on your back already.,2.2.65,
,APEMANTUS,,,
,,"No, thou stand'st single, thou'rt not on him yet.",2.2.66,
,CAPHIS,,,
,,Where's the fool now?,2.2.67,
,APEMANTUS,,,
,,"He last asked the question. Poor rogues, and",2.2.68,
,,usurers' men! bawds between gold and want!,2.2.69,
,All Servants,,,
,,"What are we, Apemantus?",2.2.70,
,APEMANTUS,,,
,,Asses.,2.2.71,
,All Servants,,,
,,Why?,2.2.72,
,APEMANTUS,,,
,,"That you ask me what you are, and do not know",2.2.73,
,,"yourselves. Speak to 'em, fool.",2.2.74,
,Fool,,,
,,"How do you, gentlemen?",2.2.75,
,All Servants,,,
,,"Gramercies, good fool: how does your mistress?",2.2.76,
,Fool,,,
,,She's e'en setting on water to scald such chickens,2.2.77,
,,as you are. Would we could see you at Corinth!,2.2.78,
,APEMANTUS,,,
,,Good! gramercy.,2.2.79,
,,,,Enter Page
,Fool,,,
,,"Look you, here comes my mistress' page.",2.2.80,
,Page,,,
,,"[To the Fool]  Why, how now, captain! what do you",2.2.81,
,,"in this wise company? How dost thou, Apemantus?",2.2.82,
,APEMANTUS,,,
,,"Would I had a rod in my mouth, that I might answer",2.2.83,
,,thee profitably.,2.2.84,
,Page,,,
,,"Prithee, Apemantus, read me the superscription of",2.2.85,
,,these letters: I know not which is which.,2.2.86,
,APEMANTUS,,,
,,Canst not read?,2.2.87,
,Page,,,
,,No.,2.2.88,
,APEMANTUS,,,
,,"There will little learning die then, that day thou",2.2.89,
,,art hanged. This is to Lord Timon; this to,2.2.90,
,,"Alcibiades. Go; thou wast born a bastard, and thou't",2.2.91,
,,die a bawd.,2.2.92,
,Page,,,
,,"Thou wast whelped a dog, and thou shalt famish a",2.2.93,
,,dog's death. Answer not; I am gone.,2.2.94,
,,,,Exit
,APEMANTUS,,,
,,"E'en so thou outrunnest grace. Fool, I will go with",2.2.95,
,,you to Lord Timon's.,2.2.96,
,Fool,,,
,,Will you leave me there?,2.2.97,
,APEMANTUS,,,
,,If Timon stay at home. You three serve three usurers?,2.2.98,
,All Servants,,,
,,Ay; would they served us!,2.2.99,
,APEMANTUS,,,
,,"So would I,--as good a trick as ever hangman served thief.",2.2.100,
,Fool,,,
,,Are you three usurers' men?,2.2.101,
,All Servants,,,
,,"Ay, fool.",2.2.102,
,Fool,,,
,,I think no usurer but has a fool to his servant: my,2.2.103,
,,"mistress is one, and I am her fool. When men come",2.2.104,
,,"to borrow of your masters, they approach sadly, and",2.2.105,
,,go away merry; but they enter my mistress' house,2.2.106,
,,"merrily, and go away sadly: the reason of this?",2.2.107,
,,Varro's Servant	I could render one.,2.2.108,
,APEMANTUS,,,
,,"Do it then, that we may account thee a whoremaster",2.2.109,
,,"and a knave; which not-withstanding, thou shalt be",2.2.110,
,,no less esteemed.,2.2.111,
,,"Varro's Servant	What is a whoremaster, fool?",2.2.112,
,Fool,,,
,,"A fool in good clothes, and something like thee.",2.2.113,
,,'Tis a spirit: sometime't appears like a lord;,2.2.114,
,,"sometime like a lawyer; sometime like a philosopher,",2.2.115,
,,with two stones moe than's artificial one: he is,2.2.116,
,,"very often like a knight; and, generally, in all",2.2.117,
,,shapes that man goes up and down in from fourscore,2.2.118,
,,"to thirteen, this spirit walks in.",2.2.119,
,,Varro's Servant	Thou art not altogether a fool.,2.2.120,
,Fool,,,
,,Nor thou altogether a wise man: as much foolery as,2.2.121,
,,"I have, so much wit thou lackest.",2.2.122,
,APEMANTUS,,,
,,That answer might have become Apemantus.,2.2.123,
,All Servants,,,
,,"Aside, aside; here comes Lord Timon.",2.2.124,
,,,,Re-enter TIMON and FLAVIUS
,APEMANTUS,,,
,,"Come with me, fool, come.",2.2.125,
,Fool,,,
,,"I do not always follow lover, elder brother and",2.2.126,
,,woman; sometime the philosopher.,2.2.127,
,,,,Exeunt APEMANTUS and Fool
,FLAVIUS,,,
,,"Pray you, walk near: I'll speak with you anon.",2.2.128,
,,,,Exeunt Servants
,TIMON,,,
,,You make me marvel: wherefore ere this time,2.2.129,
,,"Had you not fully laid my state before me,",2.2.130,
,,"That I might so have rated my expense,",2.2.131,
,,As I had leave of means?,2.2.132,
,FLAVIUS,,,
,,"You would not hear me,",2.2.133,
,,At many leisures I proposed.,2.2.134,
,TIMON,,,
,,Go to:,2.2.135,
,,Perchance some single vantages you took.,2.2.136,
,,When my indispos ition put you back:,2.2.137,
,,"And that unaptness made your minister,",2.2.138,
,,Thus to excuse yourself.,2.2.139,
,FLAVIUS,,,
,,"O my good lord,",2.2.140,
,,"At many times I brought in my accounts,",2.2.141,
,,"Laid them before you; you would throw them off,",2.2.142,
,,"And say, you found them in mine honesty.",2.2.143,
,,"When, for some trifling present, you have bid me",2.2.144,
,,"Return so much, I have shook my head and wept;",2.2.145,
,,"Yea, 'gainst the authority of manners, pray'd you",2.2.146,
,,To hold your hand more close: I did endure,2.2.147,
,,"Not seldom, nor no slight cheques, when I have",2.2.148,
,,Prompted you in the ebb of your estate,2.2.149,
,,"And your great flow of debts. My loved lord,",2.2.150,
,,"Though you hear now, too late--yet now's a time--",2.2.151,
,,The greatest of your having lacks a half,2.2.152,
,,To pay your present debts.,2.2.153,
,TIMON,,,
,,Let all my land be sold.,2.2.154,
,FLAVIUS,,,
,,"'Tis all engaged, some forfeited and gone;",2.2.155,
,,And what remains will hardly stop the mouth,2.2.156,
,,Of present dues: the future comes apace:,2.2.157,
,,What shall defend the interim? and at length,2.2.158,
,,How goes our reckoning?,2.2.159,
,TIMON,,,
,,To Lacedaemon did my land extend.,2.2.160,
,FLAVIUS,,,
,,"O my good lord, the world is but a word:",2.2.161,
,,"Were it all yours to give it in a breath,",2.2.162,
,,How quickly were it gone!,2.2.163,
,TIMON,,,
,,You tell me true.,2.2.164,
,FLAVIUS,,,
,,"If you suspect my husbandry or falsehood,",2.2.165,
,,Call me before the exactest auditors,2.2.166,
,,"And set me on the proof. So the gods bless me,",2.2.167,
,,When all our offices have been oppress'd,2.2.168,
,,"With riotous feeders, when our vaults have wept",2.2.169,
,,"With drunken spilth of wine, when every room",2.2.170,
,,"Hath blazed with lights and bray'd with minstrelsy,",2.2.171,
,,"I have retired me to a wasteful cock,",2.2.172,
,,And set mine eyes at flow.,2.2.173,
,TIMON,,,
,,"Prithee, no more.",2.2.174,
,FLAVIUS,,,
,,"Heavens, have I said, the bounty of this lord!",2.2.175,
,,How many prodigal bits have slaves and peasants,2.2.176,
,,This night englutted! Who is not Timon's?,2.2.177,
,,"What heart, head, sword, force, means, but is",2.2.178,
,,Lord Timon's?,2.2.179,
,,"Great Timon, noble, worthy, royal Timon!",2.2.180,
,,"Ah, when the means are gone that buy this praise,",2.2.181,
,,The breath is gone whereof this praise is made:,2.2.182,
,,"Feast-won, fast-lost; one cloud of winter showers,",2.2.183,
,,These flies are couch'd.,2.2.184,
,TIMON,,,
,,"Come, sermon me no further:",2.2.185,
,,No villanous bounty yet hath pass'd my heart;,2.2.186,
,,"Unwisely, not ignobly, have I given.",2.2.187,
,,"Why dost thou weep? Canst thou the conscience lack,",2.2.188,
,,To think I shall lack friends? Secure thy heart;,2.2.189,
,,"If I would broach the vessels of my love,",2.2.190,
,,"And try the argument of hearts by borrowing,",2.2.191,
,,Men and men's fortunes could I frankly use,2.2.192,
,,As I can bid thee speak.,2.2.193,
,FLAVIUS,,,
,,Assurance bless your thoughts!,2.2.194,
,TIMON,,,
,,"And, in some sort, these wants of mine are crown'd,",2.2.195,
,,That I account them blessings; for by these,2.2.196,
,,Shall I try friends: you shall perceive how you,2.2.197,
,,Mistake my fortunes; I am wealthy in my friends.,2.2.198,
,,Within there! Flaminius! Servilius!,2.2.199,
,,,,"Enter FLAMINIUS, SERVILIUS, and other Servants"
,Servants,,,
,,My lord? my lord?,2.2.200,
,TIMON,,,
,,I will dispatch you severally; you to Lord Lucius;,2.2.201,
,,to Lord Lucullus you: I hunted with his honour,2.2.202,
,,"to-day: you, to Sempronius: commend me to their",2.2.203,
,,"loves, and, I am proud, say, that my occasions have",2.2.204,
,,found time to use 'em toward a supply of money: let,2.2.205,
,,the request be fifty talents.,2.2.206,
,FLAMINIUS,,,
,,"As you have said, my lord.",2.2.207,
,FLAVIUS,,,
,,[Aside]  Lord Lucius and Lucullus? hum!,2.2.208,
,TIMON,,,
,,"Go you, sir, to the senators--",2.2.209,
,,"Of whom, even to the state's best health, I have",2.2.210,
,,Deserved this hearing--bid 'em send o' the instant,2.2.211,
,,A thousand talents to me.,2.2.212,
,FLAVIUS,,,
,,I have been bold--,2.2.213,
,,For that I knew it the most general way--,2.2.214,
,,To them to use your signet and your name;,2.2.215,
,,"But they do shake their heads, and I am here",2.2.216,
,,No richer in return.,2.2.217,
,TIMON,,,
,,Is't true? can't be?,2.2.218,
,FLAVIUS,,,
,,"They answer, in a joint and corporate voice,",2.2.219,
,,"That now they are at fall, want treasure, cannot",2.2.220,
,,"Do what they would; are sorry--you are honourable,--",2.2.221,
,,But yet they could have wish'd--they know not--,2.2.222,
,,Something hath been amiss--a noble nature,2.2.223,
,,May catch a wrench--would all were well--'tis pity;--,2.2.224,
,,"And so, intending other serious matters,",2.2.225,
,,"After distasteful looks and these hard fractions,",2.2.226,
,,With certain half-caps and cold-moving nods,2.2.227,
,,They froze me into silence.,2.2.228,
,TIMON,,,
,,"You gods, reward them!",2.2.229,
,,"Prithee, man, look cheerly. These old fellows",2.2.230,
,,Have their ingratitude in them hereditary:,2.2.231,
,,"Their blood is caked, 'tis cold, it seldom flows;",2.2.232,
,,'Tis lack of kindly warmth they are not kind;,2.2.233,
,,"And nature, as it grows again toward earth,",2.2.234,
,,"Is fashion'd for the journey, dull and heavy.",2.2.235,
,,,,To a Servant
,,Go to Ventidius.,2.2.236,
,,,,To FLAVIUS
,,"Prithee, be not sad,",2.2.237,
,,Thou art true and honest; ingeniously I speak.,2.2.238,
,,No blame belongs to thee.,2.2.239,
,,,,To Servant
,,Ventidius lately,2.2.240,
,,Buried his father; by whose death he's stepp'd,2.2.241,
,,"Into a great estate: when he was poor,",2.2.242,
,,"Imprison'd and in scarcity of friends,",2.2.243,
,,I clear'd him with five talents: greet him from me;,2.2.244,
,,Bid him suppose some good necessity,2.2.245,
,,"Touches his friend, which craves to be remember'd",2.2.246,
,,With those five talents.,2.2.247,
,,,,Exit Servant
,,,,To FLAVIUS
,,"That had, give't these fellows",2.2.248,
,,"To whom 'tis instant due. Ne'er speak, or think,",2.2.249,
,,That Timon's fortunes 'mong his friends can sink.,2.2.250,
,FLAVIUS,,,
,,I would I could not think it: that thought is,2.2.251,
,,bounty's foe;,2.2.252,
,,"Being free itself, it thinks all others so.",2.2.253,
,,,,Exeunt
ACT III,,,,
SCENE I. A room in Lucullus' house.,,,,
,,,,FLAMINIUS waiting. Enter a Servant to him
,Servant,,,
,,I have told my lord of you; he is coming down to you.,3.1.1,
,FLAMINIUS,,,
,,"I thank you, sir.",3.1.2,
,,,,Enter LUCULLUS
,Servant,,,
,,Here's my lord.,3.1.3,
,LUCULLUS,,,
,,"[Aside]  One of Lord Timon's men? a gift, I",3.1.4,
,,"warrant. Why, this hits right; I dreamt of a silver",3.1.5,
,,"basin and ewer to-night. Flaminius, honest",3.1.6,
,,"Flaminius; you are very respectively welcome, sir.",3.1.7,
,,Fill me some wine.,3.1.8,
,,,,Exit Servants
,,"And how does that honourable, complete, free-hearted",3.1.9,
,,"gentleman of Athens, thy very bountiful good lord",3.1.10,
,,and master?,3.1.11,
,FLAMINIUS,,,
,,His health is well sir.,3.1.12,
,LUCULLUS,,,
,,"I am right glad that his health is well, sir: and",3.1.13,
,,"what hast thou there under thy cloak, pretty Flaminius?",3.1.14,
,FLAMINIUS,,,
,,"'Faith, nothing but an empty box, sir; which, in my",3.1.15,
,,"lord's behalf, I come to entreat your honour to",3.1.16,
,,"supply; who, having great and instant occasion to",3.1.17,
,,"use fifty talents, hath sent to your lordship to",3.1.18,
,,"furnish him, nothing doubting your present",3.1.19,
,,assistance therein.,3.1.20,
,LUCULLUS,,,
,,"La, la, la, la! 'nothing doubting,' says he? Alas,",3.1.21,
,,"good lord! a noble gentleman 'tis, if he would not",3.1.22,
,,keep so good a house. Many a time and often I ha',3.1.23,
,,"dined with him, and told him on't, and come again to",3.1.24,
,,"supper to him, of purpose to have him spend less,",3.1.25,
,,"and yet he would embrace no counsel, take no warning",3.1.26,
,,"by my coming. Every man has his fault, and honesty",3.1.27,
,,"is his: I ha' told him on't, but I could ne'er get",3.1.28,
,,him from't.,3.1.29,
,,,,"Re-enter Servant, with wine"
,Servant,,,
,,"Please your lordship, here is the wine.",3.1.30,
,LUCULLUS,,,
,,"Flaminius, I have noted thee always wise. Here's to thee.",3.1.31,
,FLAMINIUS,,,
,,Your lordship speaks your pleasure.,3.1.32,
,LUCULLUS,,,
,,I have observed thee always for a towardly prompt,3.1.33,
,,spirit--give thee thy due--and one that knows what,3.1.34,
,,"belongs to reason; and canst use the time well, if",3.1.35,
,,the time use thee well: good parts in thee.,3.1.36,
,,,,To Servant
,,"Get you gone, sirrah.",3.1.37,
,,,,Exit Servant
,,"Draw nearer, honest Flaminius. Thy lord's a",3.1.38,
,,bountiful gentleman: but thou art wise; and thou,3.1.39,
,,"knowest well enough, although thou comest to me,",3.1.40,
,,"that this is no time to lend money, especially upon",3.1.41,
,,"bare friendship, without security. Here's three",3.1.42,
,,"solidares for thee: good boy, wink at me, and say",3.1.43,
,,thou sawest me not. Fare thee well.,3.1.44,
,FLAMINIUS,,,
,,"Is't possible the world should so much differ,",3.1.45,
,,"And we alive that lived? Fly, damned baseness,",3.1.46,
,,To him that worships thee!,3.1.47,
,,,,Throwing the money back
,LUCULLUS,,,
,,"Ha! now I see thou art a fool, and fit for thy master.",3.1.48,
,,,,Exit
,FLAMINIUS,,,
,,May these add to the number that may scald thee!,3.1.49,
,,"Let moulten coin be thy damnation,",3.1.50,
,,"Thou disease of a friend, and not himself!",3.1.51,
,,"Has friendship such a faint and milky heart,",3.1.52,
,,"It turns in less than two nights? O you gods,",3.1.53,
,,"I feel master's passion! this slave,",3.1.54,
,,"Unto his honour, has my lord's meat in him:",3.1.55,
,,"Why should it thrive and turn to nutriment,",3.1.56,
,,When he is turn'd to poison?,3.1.57,
,,"O, may diseases only work upon't!",3.1.58,
,,"And, when he's sick to death, let not that part of nature",3.1.59,
,,"Which my lord paid for, be of any power",3.1.60,
,,"To expel sickness, but prolong his hour!",3.1.61,
,,,,Exit
SCENE II. A public place.,,,,
,,,,"Enter LUCILIUS, with three Strangers"
,LUCILIUS,,,
,,"Who, the Lord Timon? he is my very good friend, and",3.2.1,
,,an honourable gentleman.,3.2.2,
,First Stranger,,,
,,"We know him for no less, though we are but strangers",3.2.3,
,,"to him. But I can tell you one thing, my lord, and",3.2.4,
,,which I hear from common rumours: now Lord Timon's,3.2.5,
,,"happy hours are done and past, and his estate",3.2.6,
,,shrinks from him.,3.2.7,
,LUCILIUS,,,
,,"Fie, no, do not believe it; he cannot want for money.",3.2.8,
,Second Stranger,,,
,,"But believe you this, my lord, that, not long ago,",3.2.9,
,,one of his men was with the Lord Lucullus to borrow,3.2.10,
,,"so many talents, nay, urged extremely for't and",3.2.11,
,,"showed what necessity belonged to't, and yet was denied.",3.2.12,
,LUCILIUS,,,
,,How!,3.2.13,
,Second Stranger,,,
,,"I tell you, denied, my lord.",3.2.14,
,LUCILIUS,,,
,,"What a strange case was that! now, before the gods,",3.2.15,
,,I am ashamed on't. Denied that honourable man!,3.2.16,
,,there was very little honour showed in't. For my own,3.2.17,
,,"part, I must needs confess, I have received some",3.2.18,
,,"small kindnesses from him, as money, plate, jewels",3.2.19,
,,"and such-like trifles, nothing comparing to his;",3.2.20,
,,"yet, had he mistook him and sent to me, I should",3.2.21,
,,ne'er have denied his occasion so many talents.,3.2.22,
,,,,Enter SERVILIUS
,SERVILIUS,,,
,,"See, by good hap, yonder's my lord;",3.2.23,
,,"I have sweat to see his honour. My honoured lord,--",3.2.24,
,,,,To LUCIUS
