Chapter,Player,Line,Line ID,Stage Direction
,,"Which I, disdaining, scorn'd; and craved death,",1.4.32,
,,Rather than I would be so vile esteem'd.,1.4.33,
,,"In fine, redeem'd I was as I desired.",1.4.34,
,,"But, O! the treacherous Fastolfe wounds my heart,",1.4.35,
,,"Whom with my bare fists I would execute,",1.4.36,
,,If I now had him brought into my power.,1.4.37,
,SALISBURY,,,
,,Yet tell'st thou not how thou wert entertain'd.,1.4.38,
,TALBOT,,,
,,With scoffs and scorns and contumelious taunts.,1.4.39,
,,"In open market-place produced they me,",1.4.40,
,,To be a public spectacle to all:,1.4.41,
,,"Here, said they, is the terror of the French,",1.4.42,
,,The scarecrow that affrights our children so.,1.4.43,
,,"Then broke I from the officers that led me,",1.4.44,
,,"And with my nails digg'd stones out of the ground,",1.4.45,
,,To hurl at the beholders of my shame:,1.4.46,
,,My grisly countenance made others fly;,1.4.47,
,,None durst come near for fear of sudden death.,1.4.48,
,,In iron walls they deem'd me not secure;,1.4.49,
,,"So great fear of my name 'mongst them was spread,",1.4.50,
,,"That they supposed I could rend bars of steel,",1.4.51,
,,And spurn in pieces posts of adamant:,1.4.52,
,,"Wherefore a guard of chosen shot I had,",1.4.53,
,,That walked about me every minute-while;,1.4.54,
,,"And if I did but stir out of my bed,",1.4.55,
,,Ready they were to shoot me to the heart.,1.4.56,
,,,,Enter the Boy with a linstock
,SALISBURY,,,
,,"I grieve to hear what torments you endured,",1.4.57,
,,But we will be revenged sufficiently,1.4.58,
,,Now it is supper-time in Orleans:,1.4.59,
,,"Here, through this grate, I count each one",1.4.60,
,,and view the Frenchmen how they fortify:,1.4.61,
,,Let us look in; the sight will much delight thee.,1.4.62,
,,"Sir Thomas Gargrave, and Sir William Glansdale,",1.4.63,
,,Let me have your express opinions,1.4.64,
,,Where is best place to make our battery next.,1.4.65,
,GARGRAVE,,,
,,"I think, at the north gate; for there stand lords.",1.4.66,
,GLANSDALE,,,
,,"And I, here, at the bulwark of the bridge.",1.4.67,
,TALBOT,,,
,,"For aught I see, this city must be famish'd,",1.4.68,
,,Or with light skirmishes enfeebled.,1.4.69,
,,,,Here they shoot. SALISBURY and GARGRAVE fall
,SALISBURY,,,
,,"O Lord, have mercy on us, wretched sinners!",1.4.70,
,GARGRAVE,,,
,,"O Lord, have mercy on me, woful man!",1.4.71,
,TALBOT,,,
,,What chance is this that suddenly hath cross'd us?,1.4.72,
,,"Speak, Salisbury; at least, if thou canst speak:",1.4.73,
,,"How farest thou, mirror of all martial men?",1.4.74,
,,One of thy eyes and thy cheek's side struck off!,1.4.75,
,,Accursed tower! accursed fatal hand,1.4.76,
,,That hath contrived this woful tragedy!,1.4.77,
,,In thirteen battles Salisbury o'ercame;,1.4.78,
,,Henry the Fifth he first train'd to the wars;,1.4.79,
,,"Whilst any trump did sound, or drum struck up,",1.4.80,
,,His sword did ne'er leave striking in the field.,1.4.81,
,,"Yet livest thou, Salisbury? though thy speech doth fail,",1.4.82,
,,"One eye thou hast, to look to heaven for grace:",1.4.83,
,,The sun with one eye vieweth all the world.,1.4.84,
,,"Heaven, be thou gracious to none alive,",1.4.85,
,,If Salisbury wants mercy at thy hands!,1.4.86,
,,Bear hence his body; I will help to bury it.,1.4.87,
,,"Sir Thomas Gargrave, hast thou any life?",1.4.88,
,,"Speak unto Talbot; nay, look up to him.",1.4.89,
,,"Salisbury, cheer thy spirit with this comfort;",1.4.90,
,,Thou shalt not die whiles--,1.4.91,
,,He beckons with his hand and smiles on me.,1.4.92,
,,"As who should say 'When I am dead and gone,",1.4.93,
,,Remember to avenge me on the French.',1.4.94,
,,"Plantagenet, I will; and like thee, Nero,",1.4.95,
,,"Play on the lute, beholding the towns burn:",1.4.96,
,,Wretched shall France be only in my name.,1.4.97,
,,,,"Here an alarum, and it thunders and lightens"
,,What stir is this? what tumult's in the heavens?,1.4.98,
,,Whence cometh this alarum and the noise?,1.4.99,
,,,,Enter a Messenger
,Messenger,,,
,,"My lord, my lord, the French have gathered head:",1.4.100,
,,"The Dauphin, with one Joan la Pucelle join'd,",1.4.101,
,,"A holy prophetess new risen up,",1.4.102,
,,Is come with a great power to raise the siege.,1.4.103,
,,,,Here SALISBURY lifteth himself up and groans
,TALBOT,,,
,,"Hear, hear how dying Salisbury doth groan!",1.4.104,
,,It irks his heart he cannot be revenged.,1.4.105,
,,"Frenchmen, I'll be a Salisbury to you:",1.4.106,
,,"Pucelle or puzzel, dolphin or dogfish,",1.4.107,
,,"Your hearts I'll stamp out with my horse's heels,",1.4.108,
,,And make a quagmire of your mingled brains.,1.4.109,
,,"Convey me Salisbury into his tent,",1.4.110,
,,And then we'll try what these dastard Frenchmen dare.,1.4.111,
,,,,Alarum. Exeunt
SCENE V. The same.,,,,
,,,,"Here an alarum again: and TALBOT pursueth the  DAUPHIN, and driveth him: then enter JOAN LA  PUCELLE, driving Englishmen before her, and exit after them then re-enter TALBOT"
,TALBOT,,,
,,"Where is my strength, my valour, and my force?",1.5.1,
,,"Our English troops retire, I cannot stay them:",1.5.2,
,,A woman clad in armour chaseth them.,1.5.3,
,,,,Re-enter JOAN LA PUCELLE
,,"Here, here she comes. I'll have a bout with thee;",1.5.4,
,,"Devil or devil's dam, I'll conjure thee:",1.5.5,
,,"Blood will I draw on thee, thou art a witch,",1.5.6,
,,And straightway give thy soul to him thou servest.,1.5.7,
,JOAN LA PUCELLE,,,
,,"Come, come, 'tis only I that must disgrace thee.",1.5.8,
,,,,Here they fight
,TALBOT,,,
,,"Heavens, can you suffer hell so to prevail?",1.5.9,
,,My breast I'll burst with straining of my courage,1.5.10,
,,And from my shoulders crack my arms asunder.,1.5.11,
,,But I will chastise this high-minded strumpet.,1.5.12,
,,,,They fight again
,JOAN LA PUCELLE,,,
,,"Talbot, farewell; thy hour is not yet come:",1.5.13,
,,I must go victual Orleans forthwith.,1.5.14,
,,,,A short alarum; then enter the town with soldiers
,,"O'ertake me, if thou canst; I scorn thy strength.",1.5.15,
,,"Go, go, cheer up thy hungry-starved men;",1.5.16,
,,Help Salisbury to make his testament:,1.5.17,
,,"This day is ours, as many more shall be.",1.5.18,
,,,,Exit
,TALBOT,,,
,,My thoughts are whirled like a potter's wheel;,1.5.19,
,,"I know not where I am, nor what I do;",1.5.20,
,,"A witch, by fear, not force, like Hannibal,",1.5.21,
,,Drives back our troops and conquers as she lists:,1.5.22,
,,So bees with smoke and doves with noisome stench,1.5.23,
,,Are from their hives and houses driven away.,1.5.24,
,,They call'd us for our fierceness English dogs;,1.5.25,
,,"Now, like to whelps, we crying run away.",1.5.26,
,,,,A short alarum
,,"Hark, countrymen! either renew the fight,",1.5.27,
,,Or tear the lions out of England's coat;,1.5.28,
,,"Renounce your soil, give sheep in lions' stead:",1.5.29,
,,"Sheep run not half so treacherous from the wolf,",1.5.30,
,,"Or horse or oxen from the leopard,",1.5.31,
,,As you fly from your oft-subdued slaves.,1.5.32,
,,,,Alarum. Here another skirmish
,,It will not be: retire into your trenches:,1.5.33,
,,"You all consented unto Salisbury's death,",1.5.34,
,,For none would strike a stroke in his revenge.,1.5.35,
,,"Pucelle is enter'd into Orleans,",1.5.36,
,,In spite of us or aught that we could do.,1.5.37,
,,"O, would I were to die with Salisbury!",1.5.38,
,,The shame hereof will make me hide my head.,1.5.39,
,,,,Exit TALBOT. Alarum; retreat; flourish
SCENE VI. The same.,,,,
,,,,"Enter, on the walls, JOAN LA PUCELLE, CHARLES, REIGNIER, ALENCON, and Soldiers"
,JOAN LA PUCELLE,,,
,,Advance our waving colours on the walls;,1.6.1,
,,Rescued is Orleans from the English,1.6.2,
,,Thus Joan la Pucelle hath perform'd her word.,1.6.3,
,CHARLES,,,
,,"Divinest creature, Astraea's daughter,",1.6.4,
,,How shall I honour thee for this success?,1.6.5,
,,Thy promises are like Adonis' gardens,1.6.6,
,,That one day bloom'd and fruitful were the next.,1.6.7,
,,"France, triumph in thy glorious prophetess!",1.6.8,
,,Recover'd is the town of Orleans:,1.6.9,
,,More blessed hap did ne'er befall our state.,1.6.10,
,REIGNIER,,,
,,Why ring not out the bells aloud throughout the town?,1.6.11,
,,"Dauphin, command the citizens make bonfires",1.6.12,
,,"And feast and banquet in the open streets,",1.6.13,
,,To celebrate the joy that God hath given us.,1.6.14,
,ALENCON,,,
,,"All France will be replete with mirth and joy,",1.6.15,
,,When they shall hear how we have play'd the men.,1.6.16,
,CHARLES,,,
,,"'Tis Joan, not we, by whom the day is won;",1.6.17,
,,"For which I will divide my crown with her,",1.6.18,
,,And all the priests and friars in my realm,1.6.19,
,,Shall in procession sing her endless praise.,1.6.20,
,,A statelier pyramis to her I'll rear,1.6.21,
,,Than Rhodope's or Memphis' ever was:,1.6.22,
,,"In memory of her when she is dead,",1.6.23,
,,"Her ashes, in an urn more precious",1.6.24,
,,"Than the rich-jewel'd of Darius,",1.6.25,
,,Transported shall be at high festivals,1.6.26,
,,Before the kings and queens of France.,1.6.27,
,,"No longer on Saint Denis will we cry,",1.6.28,
,,But Joan la Pucelle shall be France's saint.,1.6.29,
,,"Come in, and let us banquet royally,",1.6.30,
,,After this golden day of victory.,1.6.31,
,,,,Flourish. Exeunt
ACT II,,,,
SCENE I. Before Orleans.,,,,
,,,,Enter a Sergeant of a band with two Sentinels
,Sergeant,,,
,,"Sirs, take your places and be vigilant:",2.1.1,
,,If any noise or soldier you perceive,2.1.2,
,,"Near to the walls, by some apparent sign",2.1.3,
,,Let us have knowledge at the court of guard.,2.1.4,
,First Sentinel,,,
,,"Sergeant, you shall.",2.1.5,
,,,,Exit Sergeant
,,"Thus are poor servitors,",2.1.6,
,,"When others sleep upon their quiet beds,",2.1.7,
,,"Constrain'd to watch in darkness, rain and cold.",2.1.8,
,,,,"Enter TALBOT, BEDFORD, BURGUNDY, and Forces, with scaling-ladders, their drums beating a dead march"
,TALBOT,,,
,,"Lord Regent, and redoubted Burgundy,",2.1.9,
,,"By whose approach the regions of Artois,",2.1.10,
,,"Wallon and Picardy are friends to us,",2.1.11,
,,"This happy night the Frenchmen are secure,",2.1.12,
,,Having all day caroused and banqueted:,2.1.13,
,,Embrace we then this opportunity,2.1.14,
,,As fitting best to quittance their deceit,2.1.15,
,,Contrived by art and baleful sorcery.,2.1.16,
,BEDFORD,,,
,,"Coward of France! how much he wrongs his fame,",2.1.17,
,,"Despairing of his own arm's fortitude,",2.1.18,
,,To join with witches and the help of hell!,2.1.19,
,BURGUNDY,,,
,,Traitors have never other company.,2.1.20,
,,But what's that Pucelle whom they term so pure?,2.1.21,
,TALBOT,,,
,,"A maid, they say.",2.1.22,
,BEDFORD,,,
,,A maid! and be so martial!,2.1.23,
,BURGUNDY,,,
,,"Pray God she prove not masculine ere long,",2.1.24,
,,If underneath the standard of the French,2.1.25,
,,She carry armour as she hath begun.,2.1.26,
,TALBOT,,,
,,"Well, let them practise and converse with spirits:",2.1.27,
,,"God is our fortress, in whose conquering name",2.1.28,
,,Let us resolve to scale their flinty bulwarks.,2.1.29,
,BEDFORD,,,
,,"Ascend, brave Talbot; we will follow thee.",2.1.30,
,TALBOT,,,
,,"Not all together: better far, I guess,",2.1.31,
,,That we do make our entrance several ways;,2.1.32,
,,"That, if it chance the one of us do fail,",2.1.33,
,,The other yet may rise against their force.,2.1.34,
,BEDFORD,,,
,,Agreed: I'll to yond corner.,2.1.35,
,BURGUNDY,,,
,,And I to this.,2.1.36,
,TALBOT,,,
,,"And here will Talbot mount, or make his grave.",2.1.37,
,,"Now, Salisbury, for thee, and for the right",2.1.38,
,,"Of English Henry, shall this night appear",2.1.39,
,,How much in duty I am bound to both.,2.1.40,
,Sentinels,,,
,,Arm! arm! the enemy doth make assault!,2.1.41,
,,,,"Cry: 'St. George,' 'A Talbot.'"
,,,,"The French leap over the walls in their shirts.  Enter, several ways, the BASTARD OF ORLEANS, ALENCON, and REIGNIER, half ready, and half unready"
,ALENCON,,,
,,"How now, my lords! what, all unready so?",2.1.42,
,BASTARD OF ORLEANS,,,
,,"Unready! ay, and glad we 'scaped so well.",2.1.43,
,REIGNIER,,,
,,"'Twas time, I trow, to wake and leave our beds,",2.1.44,
,,Hearing alarums at our chamber-doors.,2.1.45,
,ALENCON,,,
,,"Of all exploits since first I follow'd arms,",2.1.46,
,,Ne'er heard I of a warlike enterprise,2.1.47,
,,More venturous or desperate than this.,2.1.48,
,BASTARD OF ORLEANS,,,
,,I think this Talbot be a fiend of hell.,2.1.49,
,REIGNIER,,,
,,"If not of hell, the heavens, sure, favour him.",2.1.50,
,ALENCON,,,
,,Here cometh Charles: I marvel how he sped.,2.1.51,
,BASTARD OF ORLEANS,,,
,,"Tut, holy Joan was his defensive guard.",2.1.52,
,,,,Enter CHARLES and JOAN LA PUCELLE
,CHARLES,,,
,,"Is this thy cunning, thou deceitful dame?",2.1.53,
,,"Didst thou at first, to flatter us withal,",2.1.54,
,,"Make us partakers of a little gain,",2.1.55,
,,That now our loss might be ten times so much?,2.1.56,
,JOAN LA PUCELLE,,,
,,Wherefore is Charles impatient with his friend!,2.1.57,
,,At all times will you have my power alike?,2.1.58,
,,"Sleeping or waking must I still prevail,",2.1.59,
,,Or will you blame and lay the fault on me?,2.1.60,
,,"Improvident soldiers! had your watch been good,",2.1.61,
,,This sudden mischief never could have fall'n.,2.1.62,
,CHARLES,,,
,,"Duke of Alencon, this was your default,",2.1.63,
,,"That, being captain of the watch to-night,",2.1.64,
,,Did look no better to that weighty charge.,2.1.65,
,ALENCON,,,
,,Had all your quarters been as safely kept,2.1.66,
,,"As that whereof I had the government,",2.1.67,
,,We had not been thus shamefully surprised.,2.1.68,
,BASTARD OF ORLEANS,,,
,,Mine was secure.,2.1.69,
,REIGNIER,,,
,,"And so was mine, my lord.",2.1.70,
,CHARLES,,,
,,"And, for myself, most part of all this night,",2.1.71,
,,Within her quarter and mine own precinct,2.1.72,
,,"I was employ'd in passing to and fro,",2.1.73,
,,About relieving of the sentinels:,2.1.74,
,,Then how or which way should they first break in?,2.1.75,
,JOAN LA PUCELLE,,,
,,"Question, my lords, no further of the case,",2.1.76,
,,How or which way: 'tis sure they found some place,2.1.77,
,,"But weakly guarded, where the breach was made.",2.1.78,
,,And now there rests no other shift but this;,2.1.79,
,,"To gather our soldiers, scatter'd and dispersed,",2.1.80,
,,And lay new platforms to endamage them.,2.1.81,
,,,,"Alarum. Enter an English Soldier, crying 'A  Talbot! a Talbot!' They fly, leaving their clothes behind"
,Soldier,,,
,,I'll be so bold to take what they have left.,2.1.82,
,,The cry of Talbot serves me for a sword;,2.1.83,
,,"For I have loaden me with many spoils,",2.1.84,
,,Using no other weapon but his name.,2.1.85,
,,,,Exit
SCENE II. Orleans. Within the town.,,,,
,,,,"Enter TALBOT, BEDFORD, BURGUNDY, a Captain, and others"
,BEDFORD,,,
,,"The day begins to break, and night is fled,",2.2.1,
,,Whose pitchy mantle over-veil'd the earth.,2.2.2,
,,"Here sound retreat, and cease our hot pursuit.",2.2.3,
,,,,Retreat sounded
,TALBOT,,,
,,"Bring forth the body of old Salisbury,",2.2.4,
,,"And here advance it in the market-place,",2.2.5,
,,The middle centre of this cursed town.,2.2.6,
,,Now have I paid my vow unto his soul;,2.2.7,
,,"For every drop of blood was drawn from him,",2.2.8,
,,There hath at least five Frenchmen died tonight.,2.2.9,
,,And that hereafter ages may behold,2.2.10,
,,"What ruin happen'd in revenge of him,",2.2.11,
,,Within their chiefest temple I'll erect,2.2.12,
,,"A tomb, wherein his corpse shall be interr'd:",2.2.13,
,,"Upon the which, that every one may read,",2.2.14,
,,"Shall be engraved the sack of Orleans,",2.2.15,
,,The treacherous manner of his mournful death,2.2.16,
,,And what a terror he had been to France.,2.2.17,
,,"But, lords, in all our bloody massacre,",2.2.18,
,,"I muse we met not with the Dauphin's grace,",2.2.19,
,,"His new-come champion, virtuous Joan of Arc,",2.2.20,
,,Nor any of his false confederates.,2.2.21,
,BEDFORD,,,
,,"'Tis thought, Lord Talbot, when the fight began,",2.2.22,
,,"Roused on the sudden from their drowsy beds,",2.2.23,
,,They did amongst the troops of armed men,2.2.24,
,,Leap o'er the walls for refuge in the field.,2.2.25,
,BURGUNDY,,,
,,"Myself, as far as I could well discern",2.2.26,
,,"For smoke and dusky vapours of the night,",2.2.27,
,,"Am sure I scared the Dauphin and his trull,",2.2.28,
,,"When arm in arm they both came swiftly running,",2.2.29,
,,Like to a pair of loving turtle-doves,2.2.30,
,,That could not live asunder day or night.,2.2.31,
,,"After that things are set in order here,",2.2.32,
,,We'll follow them with all the power we have.,2.2.33,
,,,,Enter a Messenger
,Messenger,,,
,,"All hail, my lords! which of this princely train",2.2.34,
,,"Call ye the warlike Talbot, for his acts",2.2.35,
,,So much applauded through the realm of France?,2.2.36,
,TALBOT,,,
,,Here is the Talbot: who would speak with him?,2.2.37,
,Messenger,,,
,,"The virtuous lady, Countess of Auvergne,",2.2.38,
,,"With modesty admiring thy renown,",2.2.39,
,,"By me entreats, great lord, thou wouldst vouchsafe",2.2.40,
,,"To visit her poor castle where she lies,",2.2.41,
,,That she may boast she hath beheld the man,2.2.42,
,,Whose glory fills the world with loud report.,2.2.43,
,BURGUNDY,,,
,,"Is it even so? Nay, then, I see our wars",2.2.44,
,,"Will turn unto a peaceful comic sport,",2.2.45,
,,When ladies crave to be encounter'd with.,2.2.46,
,,"You may not, my lord, despise her gentle suit.",2.2.47,
,TALBOT,,,
,,Ne'er trust me then; for when a world of men,2.2.48,
,,"Could not prevail with all their oratory,",2.2.49,
,,Yet hath a woman's kindness over-ruled:,2.2.50,
,,"And therefore tell her I return great thanks,",2.2.51,
,,And in submission will attend on her.,2.2.52,
,,Will not your honours bear me company?,2.2.53,
,BEDFORD,,,
,,"No, truly; it is more than manners will:",2.2.54,
,,"And I have heard it said, unbidden guests",2.2.55,
,,Are often welcomest when they are gone.,2.2.56,
,TALBOT,,,
,,"Well then, alone, since there's no remedy,",2.2.57,
,,I mean to prove this lady's courtesy.,2.2.58,
,,"Come hither, captain.",2.2.59,
,,,,Whispers
,,You perceive my mind?,2.2.60,
,Captain,,,
,,"I do, my lord, and mean accordingly.",2.2.61,
,,,,Exeunt
SCENE III. Auvergne. The COUNTESS's castle.,,,,
,,,,Enter the COUNTESS and her Porter
,,COUNTESS,2.3.1,
,OF AUVERGNE,,,
,,"Porter, remember what I gave in charge;",2.3.2,
,,"And when you have done so, bring the keys to me.",2.3.3,
,Porter,,,
,,"Madam, I will.",2.3.4,
,,,,Exit
,,COUNTESS,2.3.5,
,OF AUVERGNE,,,
,,"The plot is laid: if all things fall out right,",2.3.6,
,,I shall as famous be by this exploit,2.3.7,
,,As Scythian Tomyris by Cyrus' death.,2.3.8,
,,"Great is the rumor of this dreadful knight,",2.3.9,
,,And his achievements of no less account:,2.3.10,
,,"Fain would mine eyes be witness with mine ears,",2.3.11,
,,To give their censure of these rare reports.,2.3.12,
,,,,Enter Messenger and TALBOT
,Messenger,,,
,,"Madam,",2.3.13,
,,"According as your ladyship desired,",2.3.14,
,,"By message craved, so is Lord Talbot come.",2.3.15,
,,COUNTESS,2.3.16,
,OF AUVERGNE,,,
,,And he is welcome. What! is this the man?,2.3.17,
,Messenger,,,
,,"Madam, it is.",2.3.18,
,,COUNTESS,2.3.19,
,OF AUVERGNE,,,
,,Is this the scourge of France?,2.3.20,
,,"Is this the Talbot, so much fear'd abroad",2.3.21,
,,That with his name the mothers still their babes?,2.3.22,
,,I see report is fabulous and false:,2.3.23,
,,"I thought I should have seen some Hercules,",2.3.24,
,,"A second Hector, for his grim aspect,",2.3.25,
,,And large proportion of his strong-knit limbs.,2.3.26,
,,"Alas, this is a child, a silly dwarf!",2.3.27,
,,It cannot be this weak and writhled shrimp,2.3.28,
,,Should strike such terror to his enemies.,2.3.29,
,TALBOT,,,
,,"Madam, I have been bold to trouble you;",2.3.30,
,,"But since your ladyship is not at leisure,",2.3.31,
,,I'll sort some other time to visit you.,2.3.32,
,,COUNTESS,2.3.33,
,OF AUVERGNE,,,
,,What means he now? Go ask him whither he goes.,2.3.34,
,Messenger,,,
,,"Stay, my Lord Talbot; for my lady craves",2.3.35,
,,To know the cause of your abrupt departure.,2.3.36,
,TALBOT,,,
,,"Marry, for that she's in a wrong belief,",2.3.37,
,,I go to certify her Talbot's here.,2.3.38,
,,,,Re-enter Porter with keys
,,COUNTESS,2.3.39,
,OF AUVERGNE,,,
,,"If thou be he, then art thou prisoner.",2.3.40,
,TALBOT,,,
,,Prisoner! to whom?,2.3.41,
,,COUNTESS,2.3.42,
,OF AUVERGNE,,,
,,"To me, blood-thirsty lord;",2.3.43,
,,And for that cause I trained thee to my house.,2.3.44,
,,"Long time thy shadow hath been thrall to me,",2.3.45,
,,For in my gallery thy picture hangs:,2.3.46,
,,"But now the substance shall endure the like,",2.3.47,
,,"And I will chain these legs and arms of thine,",2.3.48,
,,That hast by tyranny these many years,2.3.49,
,,"Wasted our country, slain our citizens",2.3.50,
,,And sent our sons and husbands captivate.,2.3.51,
,TALBOT,,,
,,"Ha, ha, ha!",2.3.52,
,,COUNTESS,2.3.53,
,OF AUVERGNE,,,
,,"Laughest thou, wretch? thy mirth shall turn to moan.",2.3.54,
,TALBOT,,,
,,I laugh to see your ladyship so fond,2.3.55,
,,To think that you have aught but Talbot's shadow,2.3.56,
,,Whereon to practise your severity.,2.3.57,
,,COUNTESS,2.3.58,
,OF AUVERGNE,,,
,,"Why, art not thou the man?",2.3.59,
,TALBOT,,,
,,I am indeed.,2.3.60,
,,COUNTESS,2.3.61,
,OF AUVERGNE,,,
,,Then have I substance too.,2.3.62,
,TALBOT,,,
,,"No, no, I am but shadow of myself:",2.3.63,
,,"You are deceived, my substance is not here;",2.3.64,
,,For what you see is but the smallest part,2.3.65,
,,And least proportion of humanity:,2.3.66,
,,"I tell you, madam, were the whole frame here,",2.3.67,
,,"It is of such a spacious lofty pitch,",2.3.68,
,,Your roof were not sufficient to contain't.,2.3.69,
,,COUNTESS,2.3.70,
,OF AUVERGNE,,,
,,This is a riddling merchant for the nonce;,2.3.71,
,,"He will be here, and yet he is not here:",2.3.72,
,,How can these contrarieties agree?,2.3.73,
,TALBOT,,,
,,That will I show you presently.,2.3.74,
,,,,Winds his horn. Drums strike up: a peal of ordnance. Enter soldiers
,,"How say you, madam? are you now persuaded",2.3.75,
,,That Talbot is but shadow of himself?,2.3.76,
,,"These are his substance, sinews, arms and strength,",2.3.77,
,,"With which he yoketh your rebellious necks,",2.3.78,
,,Razeth your cities and subverts your towns,2.3.79,
,,And in a moment makes them desolate.,2.3.80,
,,COUNTESS,2.3.81,
,OF AUVERGNE,,,
,,Victorious Talbot! pardon my abuse:,2.3.82,
,,I find thou art no less than fame hath bruited,2.3.83,
,,And more than may be gather'd by thy shape.,2.3.84,
,,Let my presumption not provoke thy wrath;,2.3.85,
,,For I am sorry that with reverence,2.3.86,
,,I did not entertain thee as thou art.,2.3.87,
,TALBOT,,,
,,"Be not dismay'd, fair lady; nor misconstrue",2.3.88,
,,"The mind of Talbot, as you did mistake",2.3.89,
,,The outward composition of his body.,2.3.90,
,,What you have done hath not offended me;,2.3.91,
,,"Nor other satisfaction do I crave,",2.3.92,
,,"But only, with your patience, that we may",2.3.93,
,,Taste of your wine and see what cates you have;,2.3.94,
,,For soldiers' stomachs always serve them well.,2.3.95,
,,COUNTESS,2.3.96,
,OF AUVERGNE,,,
,,"With all my heart, and think me honoured",2.3.97,
,,To feast so great a warrior in my house.,2.3.98,
,,,,Exeunt
SCENE IV. London. The Temple-garden.,,,,
,,,,"Enter the Earls of SOMERSET, SUFFOLK, and WARWICK; RICHARD PLANTAGENET, VERNON, and another Lawyer"
,,RICHARD,2.4.1,
,PLANTAGENET,,,
,,"Great lords and gentlemen, what means this silence?",2.4.2,
,,Dare no man answer in a case of truth?,2.4.3,
,SUFFOLK,,,
,,Within the Temple-hall we were too loud;,2.4.4,
,,The garden here is more convenient.,2.4.5,
,,RICHARD,2.4.6,
,PLANTAGENET,,,
,,Then say at once if I maintain'd the truth;,2.4.7,
,,Or else was wrangling Somerset in the error?,2.4.8,
,SUFFOLK,,,
,,"Faith, I have been a truant in the law,",2.4.9,
,,And never yet could frame my will to it;,2.4.10,
,,And therefore frame the law unto my will.,2.4.11,
,SOMERSET,,,
,,"Judge you, my Lord of Warwick, then, between us.",2.4.12,
,WARWICK,,,
,,"Between two hawks, which flies the higher pitch;",2.4.13,
,,"Between two dogs, which hath the deeper mouth;",2.4.14,
,,"Between two blades, which bears the better temper:",2.4.15,
,,"Between two horses, which doth bear him best;",2.4.16,
,,"Between two girls, which hath the merriest eye;",2.4.17,
,,I have perhaps some shallow spirit of judgement;,2.4.18,
,,"But in these nice sharp quillets of the law,",2.4.19,
,,"Good faith, I am no wiser than a daw.",2.4.20,
,,RICHARD,2.4.21,
,PLANTAGENET,,,
,,"Tut, tut, here is a mannerly forbearance:",2.4.22,
,,The truth appears so naked on my side,2.4.23,
,,That any purblind eye may find it out.,2.4.24,
,SOMERSET,,,
,,"And on my side it is so well apparell'd,",2.4.25,
,,"So clear, so shining and so evident",2.4.26,
,,That it will glimmer through a blind man's eye.,2.4.27,
,,RICHARD,2.4.28,
,PLANTAGENET,,,
,,"Since you are tongue-tied and so loath to speak,",2.4.29,
,,In dumb significants proclaim your thoughts:,2.4.30,
,,Let him that is a true-born gentleman,2.4.31,
,,"And stands upon the honour of his birth,",2.4.32,
,,"If he suppose that I have pleaded truth,",2.4.33,
,,From off this brier pluck a white rose with me.,2.4.34,
,SOMERSET,,,
,,"Let him that is no coward nor no flatterer,",2.4.35,
,,"But dare maintain the party of the truth,",2.4.36,
,,Pluck a red rose from off this thorn with me.,2.4.37,
,WARWICK,,,
,,"I love no colours, and without all colour",2.4.38,
,,Of base insinuating flattery,2.4.39,
,,I pluck this white rose with Plantagenet.,2.4.40,
,SUFFOLK,,,
,,I pluck this red rose with young Somerset,2.4.41,
,,And say withal I think he held the right.,2.4.42,
,VERNON,,,
,,"Stay, lords and gentlemen, and pluck no more,",2.4.43,
,,Till you conclude that he upon whose side,2.4.44,
,,The fewest roses are cropp'd from the tree,2.4.45,
,,Shall yield the other in the right opinion.,2.4.46,
,SOMERSET,,,
,,"Good Master Vernon, it is well objected:",2.4.47,
,,"If I have fewest, I subscribe in silence.",2.4.48,
,,RICHARD,2.4.49,
,PLANTAGENET,,,
,,And I.,2.4.50,
,VERNON,,,
,,Then for the truth and plainness of the case.,2.4.51,
,,"I pluck this pale and maiden blossom here,",2.4.52,
,,Giving my verdict on the white rose side.,2.4.53,
,SOMERSET,,,
,,"Prick not your finger as you pluck it off,",2.4.54,
,,Lest bleeding you do paint the white rose red,2.4.55,
,,"And fall on my side so, against your will.",2.4.56,
,VERNON,,,
,,"If I my lord, for my opinion bleed,",2.4.57,
,,Opinion shall be surgeon to my hurt,2.4.58,
,,And keep me on the side where still I am.,2.4.59,
,SOMERSET,,,
,,"Well, well, come on: who else?",2.4.60,
,Lawyer,,,
,,"Unless my study and my books be false,",2.4.61,
,,The argument you held was wrong in you:,2.4.62,
,,,,To SOMERSET
,,In sign whereof I pluck a white rose too.,2.4.63,
,,RICHARD,2.4.64,
,PLANTAGENET,,,
,,"Now, Somerset, where is your argument?",2.4.65,
,SOMERSET,,,
,,"Here in my scabbard, meditating that",2.4.66,
,,Shall dye your white rose in a bloody red.,2.4.67,
,,RICHARD,2.4.68,
,PLANTAGENET,,,
,,Meantime your cheeks do counterfeit our roses;,2.4.69,
,,"For pale they look with fear, as witnessing",2.4.70,
,,The truth on our side.,2.4.71,
,SOMERSET,,,
,,"No, Plantagenet,",2.4.72,
,,'Tis not for fear but anger that thy cheeks,2.4.73,
,,"Blush for pure shame to counterfeit our roses,",2.4.74,
,,And yet thy tongue will not confess thy error.,2.4.75,
,,RICHARD,2.4.76,
