Chapter,Player,Line,Line ID,Stage Direction
,,You'll have enough.,2.1.113,
,DESDEMONA,,,
,,"Alas, she has no speech.",2.1.114,
,IAGO,,,
,,"In faith, too much;",2.1.115,
,,"I find it still, when I have list to sleep:",2.1.116,
,,"Marry, before your ladyship, I grant,",2.1.117,
,,"She puts her tongue a little in her heart,",2.1.118,
,,And chides with thinking.,2.1.119,
,EMILIA,,,
,,You have little cause to say so.,2.1.120,
,IAGO,,,
,,"Come on, come on; you are pictures out of doors,",2.1.121,
,,"Bells in your parlors, wild-cats in your kitchens,",2.1.122,
,,"Saints m your injuries, devils being offended,",2.1.123,
,,"Players in your housewifery, and housewives' in your beds.",2.1.124,
,DESDEMONA,,,
,,"O, fie upon thee, slanderer!",2.1.125,
,IAGO,,,
,,"Nay, it is true, or else I am a Turk:",2.1.126,
,,You rise to play and go to bed to work.,2.1.127,
,EMILIA,,,
,,You shall not write my praise.,2.1.128,
,IAGO,,,
,,"No, let me not.",2.1.129,
,DESDEMONA,,,
,,"What wouldst thou write of me, if thou shouldst",2.1.130,
,,praise me?,2.1.131,
,IAGO,,,
,,"O gentle lady, do not put me to't;",2.1.132,
,,"For I am nothing, if not critical.",2.1.133,
,DESDEMONA,,,
,,Come on assay. There's one gone to the harbour?,2.1.134,
,IAGO,,,
,,"Ay, madam.",2.1.135,
,DESDEMONA,,,
,,I am not merry; but I do beguile,2.1.136,
,,"The thing I am, by seeming otherwise.",2.1.137,
,,"Come, how wouldst thou praise me?",2.1.138,
,IAGO,,,
,,I am about it; but indeed my invention,2.1.139,
,,Comes from my pate as birdlime does from frize;,2.1.140,
,,"It plucks out brains and all: but my Muse labours,",2.1.141,
,,And thus she is deliver'd.,2.1.142,
,,"If she be fair and wise, fairness and wit,",2.1.143,
,,"The one's for use, the other useth it.",2.1.144,
,DESDEMONA,,,
,,Well praised! How if she be black and witty?,2.1.145,
,IAGO,,,
,,"If she be black, and thereto have a wit,",2.1.146,
,,She'll find a white that shall her blackness fit.,2.1.147,
,DESDEMONA,,,
,,Worse and worse.,2.1.148,
,EMILIA,,,
,,How if fair and foolish?,2.1.149,
,IAGO,,,
,,She never yet was foolish that was fair;,2.1.150,
,,For even her folly help'd her to an heir.,2.1.151,
,DESDEMONA,,,
,,These are old fond paradoxes to make fools laugh i',2.1.152,
,,the alehouse. What miserable praise hast thou for,2.1.153,
,,her that's foul and foolish?,2.1.154,
,IAGO,,,
,,"There's none so foul and foolish thereunto,",2.1.155,
,,But does foul pranks which fair and wise ones do.,2.1.156,
,DESDEMONA,,,
,,O heavy ignorance! thou praisest the worst best.,2.1.157,
,,But what praise couldst thou bestow on a deserving,2.1.158,
,,"woman indeed, one that, in the authority of her",2.1.159,
,,"merit, did justly put on the vouch of very malice itself?",2.1.160,
,IAGO,,,
,,"She that was ever fair and never proud,",2.1.161,
,,"Had tongue at will and yet was never loud,",2.1.162,
,,"Never lack'd gold and yet went never gay,",2.1.163,
,,"Fled from her wish and yet said 'Now I may,'",2.1.164,
,,"She that being anger'd, her revenge being nigh,",2.1.165,
,,"Bade her wrong stay and her displeasure fly,",2.1.166,
,,She that in wisdom never was so frail,2.1.167,
,,To change the cod's head for the salmon's tail;,2.1.168,
,,"She that could think and ne'er disclose her mind,",2.1.169,
,,"See suitors following and not look behind,",2.1.170,
,,"She was a wight, if ever such wight were,--",2.1.171,
,DESDEMONA,,,
,,To do what?,2.1.172,
,IAGO,,,
,,To suckle fools and chronicle small beer.,2.1.173,
,DESDEMONA,,,
,,O most lame and impotent conclusion! Do not learn,2.1.174,
,,"of him, Emilia, though he be thy husband. How say",2.1.175,
,,"you, Cassio? is he not a most profane and liberal",2.1.176,
,,counsellor?,2.1.177,
,CASSIO,,,
,,"He speaks home, madam: You may relish him more in",2.1.178,
,,the soldier than in the scholar.,2.1.179,
,IAGO,,,
,,"[Aside]  He takes her by the palm: ay, well said,",2.1.180,
,,whisper: with as little a web as this will I,2.1.181,
,,"ensnare as great a fly as Cassio. Ay, smile upon",2.1.182,
,,"her, do; I will gyve thee in thine own courtship.",2.1.183,
,,"You say true; 'tis so, indeed: if such tricks as",2.1.184,
,,"these strip you out of your lieutenantry, it had",2.1.185,
,,been better you had not kissed your three fingers so,2.1.186,
,,"oft, which now again you are most apt to play the",2.1.187,
,,sir in. Very good; well kissed! an excellent,2.1.188,
,,"courtesy! 'tis so, indeed. Yet again your fingers",2.1.189,
,,to your lips? would they were clyster-pipes for your sake!,2.1.190,
,,,,Trumpet within
,,The Moor! I know his trumpet.,2.1.191,
,CASSIO,,,
,,'Tis truly so.,2.1.192,
,DESDEMONA,,,
,,Let's meet him and receive him.,2.1.193,
,CASSIO,,,
,,"Lo, where he comes!",2.1.194,
,,,,Enter OTHELLO and Attendants
,OTHELLO,,,
,,O my fair warrior!,2.1.195,
,DESDEMONA,,,
,,My dear Othello!,2.1.196,
,OTHELLO,,,
,,It gives me wonder great as my content,2.1.197,
,,To see you here before me. O my soul's joy!,2.1.198,
,,"If after every tempest come such calms,",2.1.199,
,,May the winds blow till they have waken'd death!,2.1.200,
,,And let the labouring bark climb hills of seas,2.1.201,
,,Olympus-high and duck again as low,2.1.202,
,,"As hell's from heaven! If it were now to die,",2.1.203,
,,"'Twere now to be most happy; for, I fear,",2.1.204,
,,My soul hath her content so absolute,2.1.205,
,,That not another comfort like to this,2.1.206,
,,Succeeds in unknown fate.,2.1.207,
,DESDEMONA,,,
,,The heavens forbid,2.1.208,
,,"But that our loves and comforts should increase,",2.1.209,
,,Even as our days do grow!,2.1.210,
,OTHELLO,,,
,,"Amen to that, sweet powers!",2.1.211,
,,I cannot speak enough of this content;,2.1.212,
,,It stops me here; it is too much of joy:,2.1.213,
,,"And this, and this, the greatest discords be",2.1.214,
,,,,Kissing her
,,That e'er our hearts shall make!,2.1.215,
,IAGO,,,
,,"[Aside]  O, you are well tuned now!",2.1.216,
,,"But I'll set down the pegs that make this music,",2.1.217,
,,As honest as I am.,2.1.218,
,OTHELLO,,,
,,"Come, let us to the castle.",2.1.219,
,,"News, friends; our wars are done, the Turks",2.1.220,
,,are drown'd.,2.1.221,
,,How does my old acquaintance of this isle?,2.1.222,
,,"Honey, you shall be well desired in Cyprus;",2.1.223,
,,"I have found great love amongst them. O my sweet,",2.1.224,
,,"I prattle out of fashion, and I dote",2.1.225,
,,"In mine own comforts. I prithee, good Iago,",2.1.226,
,,Go to the bay and disembark my coffers:,2.1.227,
,,Bring thou the master to the citadel;,2.1.228,
,,"He is a good one, and his worthiness",2.1.229,
,,"Does challenge much respect. Come, Desdemona,",2.1.230,
,,"Once more, well met at Cyprus.",2.1.231,
,,,,"Exeunt OTHELLO, DESDEMONA, and Attendants"
,IAGO,,,
,,Do thou meet me presently at the harbour. Come,2.1.232,
,,"hither. If thou be'st valiant,-- as, they say, base",2.1.233,
,,men being in love have then a nobility in their,2.1.234,
,,natures more than is native to them--list me. The,2.1.235,
,,lieutenant tonight watches on the court of,2.1.236,
,,"guard:--first, I must tell thee this--Desdemona is",2.1.237,
,,directly in love with him.,2.1.238,
,RODERIGO,,,
,,"With him! why, 'tis not possible.",2.1.239,
,IAGO,,,
,,"Lay thy finger thus, and let thy soul be instructed.",2.1.240,
,,"Mark me with what violence she first loved the Moor,",2.1.241,
,,but for bragging and telling her fantastical lies:,2.1.242,
,,and will she love him still for prating? let not,2.1.243,
,,thy discreet heart think it. Her eye must be fed;,2.1.244,
,,and what delight shall she have to look on the,2.1.245,
,,devil? When the blood is made dull with the act of,2.1.246,
,,"sport, there should be, again to inflame it and to",2.1.247,
,,"give satiety a fresh appetite, loveliness in favour,",2.1.248,
,,"sympathy in years, manners and beauties; all which",2.1.249,
,,"the Moor is defective in: now, for want of these",2.1.250,
,,"required conveniences, her delicate tenderness will",2.1.251,
,,"find itself abused, begin to heave the gorge,",2.1.252,
,,disrelish and abhor the Moor; very nature will,2.1.253,
,,instruct her in it and compel her to some second,2.1.254,
,,"choice. Now, sir, this granted,--as it is a most",2.1.255,
,,pregnant and unforced position--who stands so,2.1.256,
,,eminent in the degree of this fortune as Cassio,2.1.257,
,,does? a knave very voluble; no further,2.1.258,
,,conscionable than in putting on the mere form of,2.1.259,
,,"civil and humane seeming, for the better compassing",2.1.260,
,,"of his salt and most hidden loose affection? why,",2.1.261,
,,"none; why, none: a slipper and subtle knave, a",2.1.262,
,,"finder of occasions, that has an eye can stamp and",2.1.263,
,,"counterfeit advantages, though true advantage never",2.1.264,
,,"present itself; a devilish knave. Besides, the",2.1.265,
,,"knave is handsome, young, and hath all those",2.1.266,
,,requisites in him that folly and green minds look,2.1.267,
,,after: a pestilent complete knave; and the woman,2.1.268,
,,hath found him already.,2.1.269,
,RODERIGO,,,
,,I cannot believe that in her; she's full of,2.1.270,
,,most blessed condition.,2.1.271,
,IAGO,,,
,,Blessed fig's-end! the wine she drinks is made of,2.1.272,
,,"grapes: if she had been blessed, she would never",2.1.273,
,,have loved the Moor. Blessed pudding! Didst thou,2.1.274,
,,not see her paddle with the palm of his hand? didst,2.1.275,
,,not mark that?,2.1.276,
,RODERIGO,,,
,,"Yes, that I did; but that was but courtesy.",2.1.277,
,IAGO,,,
,,"Lechery, by this hand; an index and obscure prologue",2.1.278,
,,to the history of lust and foul thoughts. They met,2.1.279,
,,so near with their lips that their breaths embraced,2.1.280,
,,"together. Villanous thoughts, Roderigo! when these",2.1.281,
,,"mutualities so marshal the way, hard at hand comes",2.1.282,
,,"the master and main exercise, the incorporate",2.1.283,
,,"conclusion, Pish! But, sir, be you ruled by me: I",2.1.284,
,,have brought you from Venice. Watch you to-night;,2.1.285,
,,"for the command, I'll lay't upon you. Cassio knows",2.1.286,
,,you not. I'll not be far from you: do you find,2.1.287,
,,"some occasion to anger Cassio, either by speaking",2.1.288,
,,"too loud, or tainting his discipline; or from what",2.1.289,
,,"other course you please, which the time shall more",2.1.290,
,,favourably minister.,2.1.291,
,RODERIGO,,,
,,Well.,2.1.292,
,IAGO,,,
,,"Sir, he is rash and very sudden in choler, and haply",2.1.293,
,,"may strike at you: provoke him, that he may; for",2.1.294,
,,even out of that will I cause these of Cyprus to,2.1.295,
,,mutiny; whose qualification shall come into no true,2.1.296,
,,taste again but by the displanting of Cassio. So,2.1.297,
,,shall you have a shorter journey to your desires by,2.1.298,
,,the means I shall then have to prefer them; and the,2.1.299,
,,"impediment most profitably removed, without the",2.1.300,
,,which there were no expectation of our prosperity.,2.1.301,
,RODERIGO,,,
,,"I will do this, if I can bring it to any",2.1.302,
,,opportunity.,2.1.303,
,IAGO,,,
,,I warrant thee. Meet me by and by at the citadel:,2.1.304,
,,I must fetch his necessaries ashore. Farewell.,2.1.305,
,RODERIGO,,,
,,Adieu.,2.1.306,
,,,,Exit
,IAGO,,,
,,"That Cassio loves her, I do well believe it;",2.1.307,
,,"That she loves him, 'tis apt and of great credit:",2.1.308,
,,"The Moor, howbeit that I endure him not,",2.1.309,
,,"Is of a constant, loving, noble nature,",2.1.310,
,,And I dare think he'll prove to Desdemona,2.1.311,
,,"A most dear husband. Now, I do love her too;",2.1.312,
,,"Not out of absolute lust, though peradventure",2.1.313,
,,"I stand accountant for as great a sin,",2.1.314,
,,"But partly led to diet my revenge,",2.1.315,
,,For that I do suspect the lusty Moor,2.1.316,
,,Hath leap'd into my seat; the thought whereof,2.1.317,
,,"Doth, like a poisonous mineral, gnaw my inwards;",2.1.318,
,,And nothing can or shall content my soul,2.1.319,
,,"Till I am even'd with him, wife for wife,",2.1.320,
,,"Or failing so, yet that I put the Moor",2.1.321,
,,At least into a jealousy so strong,2.1.322,
,,"That judgment cannot cure. Which thing to do,",2.1.323,
,,"If this poor trash of Venice, whom I trash",2.1.324,
,,"For his quick hunting, stand the putting on,",2.1.325,
,,"I'll have our Michael Cassio on the hip,",2.1.326,
,,Abuse him to the Moor in the rank garb--,2.1.327,
,,For I fear Cassio with my night-cap too--,2.1.328,
,,"Make the Moor thank me, love me and reward me.",2.1.329,
,,For making him egregiously an ass,2.1.330,
,,And practising upon his peace and quiet,2.1.331,
,,"Even to madness. 'Tis here, but yet confused:",2.1.332,
,,Knavery's plain face is never seen tin used.,2.1.333,
,,,,Exit
SCENE II. A street.,,,,
,,,,Enter a Herald with a proclamation; People following
,Herald,,,
,,"It is Othello's pleasure, our noble and valiant",2.2.1,
,,"general, that, upon certain tidings now arrived,",2.2.2,
,,"importing the mere perdition of the Turkish fleet,",2.2.3,
,,"every man put himself into triumph; some to dance,",2.2.4,
,,"some to make bonfires, each man to what sport and",2.2.5,
,,"revels his addiction leads him: for, besides these",2.2.6,
,,"beneficial news, it is the celebration of his",2.2.7,
,,nuptial. So much was his pleasure should be,2.2.8,
,,"proclaimed. All offices are open, and there is full",2.2.9,
,,liberty of feasting from this present hour of five,2.2.10,
,,till the bell have told eleven. Heaven bless the,2.2.11,
,,isle of Cyprus and our noble general Othello!,2.2.12,
,,,,Exeunt
SCENE III. A hall in the castle.,,,,
,,,,"Enter OTHELLO, DESDEMONA, CASSIO, and Attendants"
,OTHELLO,,,
,,"Good Michael, look you to the guard to-night:",2.3.1,
,,"Let's teach ourselves that honourable stop,",2.3.2,
,,Not to outsport discretion.,2.3.3,
,CASSIO,,,
,,Iago hath direction what to do;,2.3.4,
,,"But, notwithstanding, with my personal eye",2.3.5,
,,Will I look to't.,2.3.6,
,OTHELLO,,,
,,Iago is most honest.,2.3.7,
,,"Michael, good night: to-morrow with your earliest",2.3.8,
,,Let me have speech with you.,2.3.9,
,,,,To DESDEMONA
,,"Come, my dear love,",2.3.10,
,,"The purchase made, the fruits are to ensue;",2.3.11,
,,That profit's yet to come 'tween me and you.,2.3.12,
,,Good night.,2.3.13,
,,,,"Exeunt OTHELLO, DESDEMONA, and Attendants"
,,,,Enter IAGO
,CASSIO,,,
,,"Welcome, Iago; we must to the watch.",2.3.14,
,IAGO,,,
,,"Not this hour, lieutenant; 'tis not yet ten o' the",2.3.15,
,,clock. Our general cast us thus early for the love,2.3.16,
,,of his Desdemona; who let us not therefore blame:,2.3.17,
,,he hath not yet made wanton the night with her; and,2.3.18,
,,she is sport for Jove.,2.3.19,
,CASSIO,,,
,,She's a most exquisite lady.,2.3.20,
,IAGO,,,
,,"And, I'll warrant her, fun of game.",2.3.21,
,CASSIO,,,
,,"Indeed, she's a most fresh and delicate creature.",2.3.22,
,IAGO,,,
,,What an eye she has! methinks it sounds a parley of,2.3.23,
,,provocation.,2.3.24,
,CASSIO,,,
,,An inviting eye; and yet methinks right modest.,2.3.25,
,IAGO,,,
,,"And when she speaks, is it not an alarum to love?",2.3.26,
,CASSIO,,,
,,She is indeed perfection.,2.3.27,
,IAGO,,,
,,"Well, happiness to their sheets! Come, lieutenant, I",2.3.28,
,,have a stoup of wine; and here without are a brace,2.3.29,
,,of Cyprus gallants that would fain have a measure to,2.3.30,
,,the health of black Othello.,2.3.31,
,CASSIO,,,
,,"Not to-night, good Iago: I have very poor and",2.3.32,
,,unhappy brains for drinking: I could well wish,2.3.33,
,,courtesy would invent some other custom of,2.3.34,
,,entertainment.,2.3.35,
,IAGO,,,
,,"O, they are our friends; but one cup: I'll drink for",2.3.36,
,,you.,2.3.37,
,CASSIO,,,
,,"I have drunk but one cup to-night, and that was",2.3.38,
,,"craftily qualified too, and, behold, what innovation",2.3.39,
,,"it makes here: I am unfortunate in the infirmity,",2.3.40,
,,and dare not task my weakness with any more.,2.3.41,
,IAGO,,,
,,"What, man! 'tis a night of revels: the gallants",2.3.42,
,,desire it.,2.3.43,
,CASSIO,,,
,,Where are they?,2.3.44,
,IAGO,,,
,,"Here at the door; I pray you, call them in.",2.3.45,
,CASSIO,,,
,,I'll do't; but it dislikes me.,2.3.46,
,,,,Exit
,IAGO,,,
,,"If I can fasten but one cup upon him,",2.3.47,
,,"With that which he hath drunk to-night already,",2.3.48,
,,He'll be as full of quarrel and offence,2.3.49,
,,"As my young mistress' dog. Now, my sick fool Roderigo,",2.3.50,
,,"Whom love hath turn'd almost the wrong side out,",2.3.51,
,,To Desdemona hath to-night caroused,2.3.52,
,,Potations pottle-deep; and he's to watch:,2.3.53,
,,"Three lads of Cyprus, noble swelling spirits,",2.3.54,
,,"That hold their honours in a wary distance,",2.3.55,
,,"The very elements of this warlike isle,",2.3.56,
,,"Have I to-night fluster'd with flowing cups,",2.3.57,
,,"And they watch too. Now, 'mongst this flock of drunkards,",2.3.58,
,,Am I to put our Cassio in some action,2.3.59,
,,That may offend the isle.--But here they come:,2.3.60,
,,"If consequence do but approve my dream,",2.3.61,
,,"My boat sails freely, both with wind and stream.",2.3.62,
,,,,Re-enter CASSIO; with him MONTANO and Gentlemen; servants following with wine
,CASSIO,,,
,,"'Fore God, they have given me a rouse already.",2.3.63,
,MONTANO,,,
,,"Good faith, a little one; not past a pint, as I am",2.3.64,
,,a soldier.,2.3.65,
,IAGO,,,
,,"Some wine, ho!",2.3.66,
,,,,Sings
,,"And let me the canakin clink, clink;",2.3.67,
,,And let me the canakin clink,2.3.68,
,,A soldier's a man;,2.3.69,
,,A life's but a span;,2.3.70,
,,"Why, then, let a soldier drink.",2.3.71,
,,"Some wine, boys!",2.3.72,
,CASSIO,,,
,,"'Fore God, an excellent song.",2.3.73,
,IAGO,,,
,,"I learned it in England, where, indeed, they are",2.3.74,
,,"most potent in potting: your Dane, your German, and",2.3.75,
,,"your swag-bellied Hollander--Drink, ho!--are nothing",2.3.76,
,,to your English.,2.3.77,
,CASSIO,,,
,,Is your Englishman so expert in his drinking?,2.3.78,
,IAGO,,,
,,"Why, he drinks you, with facility, your Dane dead",2.3.79,
,,drunk; he sweats not to overthrow your Almain; he,2.3.80,
,,"gives your Hollander a vomit, ere the next pottle",2.3.81,
,,can be filled.,2.3.82,
,CASSIO,,,
,,To the health of our general!,2.3.83,
,MONTANO,,,
,,"I am for it, lieutenant; and I'll do you justice.",2.3.84,
,IAGO,,,
,,O sweet England!,2.3.85,
,,"King Stephen was a worthy peer,",2.3.86,
,,His breeches cost him but a crown;,2.3.87,
,,"He held them sixpence all too dear,",2.3.88,
,,With that he call'd the tailor lown.,2.3.89,
,,"He was a wight of high renown,",2.3.90,
,,And thou art but of low degree:,2.3.91,
,,'Tis pride that pulls the country down;,2.3.92,
,,Then take thine auld cloak about thee.,2.3.93,
,,"Some wine, ho!",2.3.94,
,CASSIO,,,
,,"Why, this is a more exquisite song than the other.",2.3.95,
,IAGO,,,
,,Will you hear't again?,2.3.96,
,CASSIO,,,
,,No; for I hold him to be unworthy of his place that,2.3.97,
,,"does those things. Well, God's above all; and there",2.3.98,
,,"be souls must be saved, and there be souls must not be saved.",2.3.99,
,IAGO,,,
,,"It's true, good lieutenant.",2.3.100,
,CASSIO,,,
,,"For mine own part,--no offence to the general, nor",2.3.101,
,,"any man of quality,--I hope to be saved.",2.3.102,
,IAGO,,,
,,"And so do I too, lieutenant.",2.3.103,
,CASSIO,,,
,,"Ay, but, by your leave, not before me; the",2.3.104,
,,lieutenant is to be saved before the ancient. Let's,2.3.105,
,,have no more of this; let's to our affairs.--Forgive,2.3.106,
,,"us our sins!--Gentlemen, let's look to our business.",2.3.107,
,,"Do not think, gentlemen. I am drunk: this is my",2.3.108,
,,"ancient; this is my right hand, and this is my left:",2.3.109,
,,"I am not drunk now; I can stand well enough, and",2.3.110,
,,speak well enough.,2.3.111,
,All,,,
,,Excellent well.,2.3.112,
,CASSIO,,,
,,"Why, very well then; you must not think then that I am drunk.",2.3.113,
,,,,Exit
,MONTANO,,,
,,"To the platform, masters; come, let's set the watch.",2.3.114,
,IAGO,,,
,,You see this fellow that is gone before;,2.3.115,
,,He is a soldier fit to stand by Caesar,2.3.116,
,,And give direction: and do but see his vice;,2.3.117,
,,"'Tis to his virtue a just equinox,",2.3.118,
,,The one as long as the other: 'tis pity of him.,2.3.119,
,,I fear the trust Othello puts him in.,2.3.120,
,,"On some odd time of his infirmity,",2.3.121,
,,Will shake this island.,2.3.122,
,MONTANO,,,
,,But is he often thus?,2.3.123,
,IAGO,,,
,,'Tis evermore the prologue to his sleep:,2.3.124,
,,"He'll watch the horologe a double set,",2.3.125,
,,If drink rock not his cradle.,2.3.126,
,MONTANO,,,
,,It were well,2.3.127,
,,The general were put in mind of it.,2.3.128,
,,Perhaps he sees it not; or his good nature,2.3.129,
,,"Prizes the virtue that appears in Cassio,",2.3.130,
,,And looks not on his evils: is not this true?,2.3.131,
,,,,Enter RODERIGO
,IAGO,,,
,,"[Aside to him]  How now, Roderigo!",2.3.132,
,,"I pray you, after the lieutenant; go.",2.3.133,
,,,,Exit RODERIGO
,MONTANO,,,
,,And 'tis great pity that the noble Moor,2.3.134,
,,Should hazard such a place as his own second,2.3.135,
,,With one of an ingraft infirmity:,2.3.136,
,,It were an honest action to say,2.3.137,
,,So to the Moor.,2.3.138,
,IAGO,,,
,,"Not I, for this fair island:",2.3.139,
,,I do love Cassio well; and would do much,2.3.140,
,,"To cure him of this evil--But, hark! what noise?",2.3.141,
,,,,Cry within: 'Help! help!'
,,,,"Re-enter CASSIO, driving in RODERIGO"
,CASSIO,,,
,,You rogue! you rascal!,2.3.142,
,MONTANO,,,
,,"What's the matter, lieutenant?",2.3.143,
,CASSIO,,,
,,A knave teach me my duty!,2.3.144,
,,I'll beat the knave into a twiggen bottle.,2.3.145,
,RODERIGO,,,
,,Beat me!,2.3.146,
,CASSIO,,,
,,"Dost thou prate, rogue?",2.3.147,
,,,,Striking RODERIGO
,MONTANO,,,
,,"Nay, good lieutenant;",2.3.148,
,,,,Staying him
,,"I pray you, sir, hold your hand.",2.3.149,
,CASSIO,,,
,,"Let me go, sir,",2.3.150,
,,Or I'll knock you o'er the mazzard.,2.3.151,
,MONTANO,,,
,,"Come, come,",2.3.152,
,,you're drunk.,2.3.153,
,CASSIO,,,
,,Drunk!,2.3.154,
,,,,They fight
,IAGO,,,
,,"[Aside to RODERIGO]  Away, I say; go out, and cry a mutiny.",2.3.155,
,,,,Exit RODERIGO
,,"Nay, good lieutenant,--alas, gentlemen;--",2.3.156,
,,"Help, ho!--Lieutenant,--sir,--Montano,--sir;",2.3.157,
,,"Help, masters!--Here's a goodly watch indeed!",2.3.158,
,,,,Bell rings
,,"Who's that which rings the bell?--Diablo, ho!",2.3.159,
,,"The town will rise: God's will, lieutenant, hold!",2.3.160,
,,You will be shamed for ever.,2.3.161,
,,,,Re-enter OTHELLO and Attendants
,OTHELLO,,,
,,What is the matter here?,2.3.162,
,MONTANO,,,
,,"'Zounds, I bleed still; I am hurt to the death.",2.3.163,
,,,,Faints
,OTHELLO,,,
,,"Hold, for your lives!",2.3.164,
,IAGO,,,
,,"Hold, ho! Lieutenant,--sir--Montano,--gentlemen,--",2.3.165,
,,Have you forgot all sense of place and duty?,2.3.166,
,,"Hold! the general speaks to you; hold, hold, for shame!",2.3.167,
,OTHELLO,,,
,,"Why, how now, ho! from whence ariseth this?",2.3.168,
,,"Are we turn'd Turks, and to ourselves do that",2.3.169,
,,Which heaven hath forbid the Ottomites?,2.3.170,
,,"For Christian shame, put by this barbarous brawl:",2.3.171,
,,He that stirs next to carve for his own rage,2.3.172,
,,Holds his soul light; he dies upon his motion.,2.3.173,
,,Silence that dreadful bell: it frights the isle,2.3.174,
,,"From her propriety. What is the matter, masters?",2.3.175,
,,"Honest Iago, that look'st dead with grieving,",2.3.176,
,,"Speak, who began this? on thy love, I charge thee.",2.3.177,
,IAGO,,,
,,"I do not know: friends all but now, even now,",2.3.178,
,,"In quarter, and in terms like bride and groom",2.3.179,
,,"Devesting them for bed; and then, but now--",2.3.180,
,,As if some planet had unwitted men--,2.3.181,
,,"Swords out, and tilting one at other's breast,",2.3.182,
,,In opposition bloody. I cannot speak,2.3.183,
,,Any beginning to this peevish odds;,2.3.184,
,,And would in action glorious I had lost,2.3.185,
,,Those legs that brought me to a part of it!,2.3.186,
,OTHELLO,,,
,,"How comes it, Michael, you are thus forgot?",2.3.187,
,CASSIO,,,
,,"I pray you, pardon me; I cannot speak.",2.3.188,
,OTHELLO,,,
,,"Worthy Montano, you were wont be civil;",2.3.189,
,,The gravity and stillness of your youth,2.3.190,
,,"The world hath noted, and your name is great",2.3.191,
,,"In mouths of wisest censure: what's the matter,",2.3.192,
,,That you unlace your reputation thus,2.3.193,
,,And spend your rich opinion for the name,2.3.194,
,,Of a night-brawler? give me answer to it.,2.3.195,
,MONTANO,,,
,,"Worthy Othello, I am hurt to danger:",2.3.196,
,,"Your officer, Iago, can inform you,--",2.3.197,
,,"While I spare speech, which something now",2.3.198,
,,"offends me,--",2.3.199,
,,Of all that I do know: nor know I aught,2.3.200,
,,By me that's said or done amiss this night;,2.3.201,
,,"Unless self-charity be sometimes a vice,",2.3.202,
,,And to defend ourselves it be a sin,2.3.203,
,,When violence assails us.,2.3.204,
,OTHELLO,,,
,,"Now, by heaven,",2.3.205,
,,My blood begins my safer guides to rule;,2.3.206,
,,"And passion, having my best judgment collied,",2.3.207,
,,"Assays to lead the way: if I once stir,",2.3.208,
,,"Or do but lift this arm, the best of you",2.3.209,
,,Shall sink in my rebuke. Give me to know,2.3.210,
,,"How this foul rout began, who set it on;",2.3.211,
,,"And he that is approved in this offence,",2.3.212,
,,"Though he had twinn'd with me, both at a birth,",2.3.213,
,,"Shall lose me. What! in a town of war,",2.3.214,
,,"Yet wild, the people's hearts brimful of fear,",2.3.215,
,,"To manage private and domestic quarrel,",2.3.216,
,,"In night, and on the court and guard of safety!",2.3.217,
,,"'Tis monstrous. Iago, who began't?",2.3.218,
,MONTANO,,,
,,"If partially affined, or leagued in office,",2.3.219,
,,"Thou dost deliver more or less than truth,",2.3.220,
,,Thou art no soldier.,2.3.221,
,IAGO,,,
,,Touch me not so near:,2.3.222,
,,I had rather have this tongue cut from my mouth,2.3.223,
,,Than it should do offence to Michael Cassio;,2.3.224,
,,"Yet, I persuade myself, to speak the truth",2.3.225,
,,"Shall nothing wrong him. Thus it is, general.",2.3.226,
,,"Montano and myself being in speech,",2.3.227,
,,There comes a fellow crying out for help:,2.3.228,
,,"And Cassio following him with determined sword,",2.3.229,
,,"To execute upon him. Sir, this gentleman",2.3.230,
,,"Steps in to Cassio, and entreats his pause:",2.3.231,
,,"Myself the crying fellow did pursue,",2.3.232,
,,Lest by his clamour--as it so fell out--,2.3.233,
,,"The town might fall in fright: he, swift of foot,",2.3.234,
,,Outran my purpose; and I return'd the rather,2.3.235,
,,"For that I heard the clink and fall of swords,",2.3.236,
,,And Cassio high in oath; which till to-night,2.3.237,
,,I ne'er might say before. When I came back--,2.3.238,
,,"For this was brief--I found them close together,",2.3.239,
,,At blow and thrust; even as again they were,2.3.240,
,,When you yourself did part them.,2.3.241,
,,More of this matter cannot I report:,2.3.242,
,,But men are men; the best sometimes forget:,2.3.243,
,,"Though Cassio did some little wrong to him,",2.3.244,
,,"As men in rage strike those that wish them best,",2.3.245,
,,"Yet surely Cassio, I believe, received",2.3.246,
,,"From him that fled some strange indignity,",2.3.247,
,,Which patience could not pass.,2.3.248,
,OTHELLO,,,
,,"I know, Iago,",2.3.249,
,,"Thy honesty and love doth mince this matter,",2.3.250,
,,"Making it light to Cassio. Cassio, I love thee",2.3.251,
,,But never more be officer of mine.,2.3.252,
,,,,"Re-enter DESDEMONA, attended"
,,"Look, if my gentle love be not raised up!",2.3.253,
,,I'll make thee an example.,2.3.254,
,DESDEMONA,,,
,,What's the matter?,2.3.255,
,OTHELLO,,,
,,"All's well now, sweeting; come away to bed.",2.3.256,
,,"Sir, for your hurts, myself will be your surgeon:",2.3.257,
,,Lead him off.,2.3.258,
,,,,"To MONTANO, who is led off"
,,"Iago, look with care about the town,",2.3.259,
,,And silence those whom this vile brawl distracted.,2.3.260,
,,"Come, Desdemona: 'tis the soldiers' life",2.3.261,
,,To have their balmy slumbers waked with strife.,2.3.262,
