Chapter,Player,Line,Line ID,Stage Direction
,HERO,,,
,,"I may say so, when I please.",2.1.78,
,DON PEDRO,,,
,,And when please you to say so?,2.1.79,
,HERO,,,
,,When I like your favour; for God defend the lute,2.1.80,
,,should be like the case!,2.1.81,
,DON PEDRO,,,
,,My visor is Philemon's roof; within the house is Jove.,2.1.82,
,HERO,,,
,,"Why, then, your visor should be thatched.",2.1.83,
,DON PEDRO,,,
,,"Speak low, if you speak love.",2.1.84,
,,,,Drawing her aside
,BALTHASAR,,,
,,"Well, I would you did like me.",2.1.85,
,MARGARET,,,
,,"So would not I, for your own sake; for I have many",2.1.86,
,,ill-qualities.,2.1.87,
,BALTHASAR,,,
,,Which is one?,2.1.88,
,MARGARET,,,
,,I say my prayers aloud.,2.1.89,
,BALTHASAR,,,
,,"I love you the better: the hearers may cry, Amen.",2.1.90,
,MARGARET,,,
,,God match me with a good dancer!,2.1.91,
,BALTHASAR,,,
,,Amen.,2.1.92,
,MARGARET,,,
,,And God keep him out of my sight when the dance is,2.1.93,
,,"done! Answer, clerk.",2.1.94,
,BALTHASAR,,,
,,No more words: the clerk is answered.,2.1.95,
,URSULA,,,
,,I know you well enough; you are Signior Antonio.,2.1.96,
,ANTONIO,,,
,,"At a word, I am not.",2.1.97,
,URSULA,,,
,,I know you by the waggling of your head.,2.1.98,
,ANTONIO,,,
,,"To tell you true, I counterfeit him.",2.1.99,
,URSULA,,,
,,"You could never do him so ill-well, unless you were",2.1.100,
,,the very man. Here's his dry hand up and down: you,2.1.101,
,,"are he, you are he.",2.1.102,
,ANTONIO,,,
,,"At a word, I am not.",2.1.103,
,URSULA,,,
,,"Come, come, do you think I do not know you by your",2.1.104,
,,"excellent wit? can virtue hide itself? Go to,",2.1.105,
,,"mum, you are he: graces will appear, and there's an",2.1.106,
,,end.,2.1.107,
,BEATRICE,,,
,,Will you not tell me who told you so?,2.1.108,
,BENEDICK,,,
,,"No, you shall pardon me.",2.1.109,
,BEATRICE,,,
,,Nor will you not tell me who you are?,2.1.110,
,BENEDICK,,,
,,Not now.,2.1.111,
,BEATRICE,,,
,,"That I was disdainful, and that I had my good wit",2.1.112,
,,out of the 'Hundred Merry Tales:'--well this was,2.1.113,
,,Signior Benedick that said so.,2.1.114,
,BENEDICK,,,
,,What's he?,2.1.115,
,BEATRICE,,,
,,I am sure you know him well enough.,2.1.116,
,BENEDICK,,,
,,"Not I, believe me.",2.1.117,
,BEATRICE,,,
,,Did he never make you laugh?,2.1.118,
,BENEDICK,,,
,,"I pray you, what is he?",2.1.119,
,BEATRICE,,,
,,"Why, he is the prince's jester: a very dull fool;",2.1.120,
,,only his gift is in devising impossible slanders:,2.1.121,
,,none but libertines delight in him; and the,2.1.122,
,,"commendation is not in his wit, but in his villany;",2.1.123,
,,"for he both pleases men and angers them, and then",2.1.124,
,,they laugh at him and beat him. I am sure he is in,2.1.125,
,,the fleet: I would he had boarded me.,2.1.126,
,BENEDICK,,,
,,"When I know the gentleman, I'll tell him what you say.",2.1.127,
,BEATRICE,,,
,,"Do, do: he'll but break a comparison or two on me;",2.1.128,
,,"which, peradventure not marked or not laughed at,",2.1.129,
,,strikes him into melancholy; and then there's a,2.1.130,
,,"partridge wing saved, for the fool will eat no",2.1.131,
,,supper that night.,2.1.132,
,,,,Music
,,We must follow the leaders.,2.1.133,
,BENEDICK,,,
,,In every good thing.,2.1.134,
,BEATRICE,,,
,,"Nay, if they lead to any ill, I will leave them at",2.1.135,
,,the next turning.,2.1.136,
,,,,"Dance. Then exeunt all except DON JOHN, BORACHIO, and CLAUDIO"
,DON JOHN,,,
,,Sure my brother is amorous on Hero and hath,2.1.137,
,,withdrawn her father to break with him about it.,2.1.138,
,,The ladies follow her and but one visor remains.,2.1.139,
,BORACHIO,,,
,,And that is Claudio: I know him by his bearing.,2.1.140,
,DON JOHN,,,
,,Are not you Signior Benedick?,2.1.141,
,CLAUDIO,,,
,,You know me well; I am he.,2.1.142,
,DON JOHN,,,
,,"Signior, you are very near my brother in his love:",2.1.143,
,,"he is enamoured on Hero; I pray you, dissuade him",2.1.144,
,,from her: she is no equal for his birth: you may,2.1.145,
,,do the part of an honest man in it.,2.1.146,
,CLAUDIO,,,
,,How know you he loves her?,2.1.147,
,DON JOHN,,,
,,I heard him swear his affection.,2.1.148,
,BORACHIO,,,
,,So did I too; and he swore he would marry her to-night.,2.1.149,
,DON JOHN,,,
,,"Come, let us to the banquet.",2.1.150,
,,,,Exeunt DON JOHN and BORACHIO
,CLAUDIO,,,
,,"Thus answer I in the name of Benedick,",2.1.151,
,,But hear these ill news with the ears of Claudio.,2.1.152,
,,'Tis certain so; the prince wooes for himself.,2.1.153,
,,Friendship is constant in all other things,2.1.154,
,,Save in the office and affairs of love:,2.1.155,
,,"Therefore, all hearts in love use their own tongues;",2.1.156,
,,Let every eye negotiate for itself,2.1.157,
,,And trust no agent; for beauty is a witch,2.1.158,
,,Against whose charms faith melteth into blood.,2.1.159,
,,"This is an accident of hourly proof,",2.1.160,
,,"Which I mistrusted not. Farewell, therefore, Hero!",2.1.161,
,,,,Re-enter BENEDICK
,BENEDICK,,,
,,Count Claudio?,2.1.162,
,CLAUDIO,,,
,,"Yea, the same.",2.1.163,
,BENEDICK,,,
,,"Come, will you go with me?",2.1.164,
,CLAUDIO,,,
,,Whither?,2.1.165,
,BENEDICK,,,
,,"Even to the next willow, about your own business,",2.1.166,
,,county. What fashion will you wear the garland of?,2.1.167,
,,"about your neck, like an usurer's chain? or under",2.1.168,
,,"your arm, like a lieutenant's scarf? You must wear",2.1.169,
,,"it one way, for the prince hath got your Hero.",2.1.170,
,CLAUDIO,,,
,,I wish him joy of her.,2.1.171,
,BENEDICK,,,
,,"Why, that's spoken like an honest drovier: so they",2.1.172,
,,sell bullocks. But did you think the prince would,2.1.173,
,,have served you thus?,2.1.174,
,CLAUDIO,,,
,,"I pray you, leave me.",2.1.175,
,BENEDICK,,,
,,Ho! now you strike like the blind man: 'twas the,2.1.176,
,,"boy that stole your meat, and you'll beat the post.",2.1.177,
,CLAUDIO,,,
,,"If it will not be, I'll leave you.",2.1.178,
,,,,Exit
,BENEDICK,,,
,,"Alas, poor hurt fowl! now will he creep into sedges.",2.1.179,
,,"But that my Lady Beatrice should know me, and not",2.1.180,
,,know me! The prince's fool! Ha? It may be I go,2.1.181,
,,"under that title because I am merry. Yea, but so I",2.1.182,
,,am apt to do myself wrong; I am not so reputed: it,2.1.183,
,,"is the base, though bitter, disposition of Beatrice",2.1.184,
,,that puts the world into her person and so gives me,2.1.185,
,,"out. Well, I'll be revenged as I may.",2.1.186,
,,,,Re-enter DON PEDRO
,DON PEDRO,,,
,,"Now, signior, where's the count? did you see him?",2.1.187,
,BENEDICK,,,
,,"Troth, my lord, I have played the part of Lady Fame.",2.1.188,
,,I found him here as melancholy as a lodge in a,2.1.189,
,,"warren: I told him, and I think I told him true,",2.1.190,
,,that your grace had got the good will of this young,2.1.191,
,,"lady; and I offered him my company to a willow-tree,",2.1.192,
,,"either to make him a garland, as being forsaken, or",2.1.193,
,,"to bind him up a rod, as being worthy to be whipped.",2.1.194,
,DON PEDRO,,,
,,To be whipped! What's his fault?,2.1.195,
,BENEDICK,,,
,,"The flat transgression of a schoolboy, who, being",2.1.196,
,,"overjoyed with finding a birds' nest, shows it his",2.1.197,
,,"companion, and he steals it.",2.1.198,
,DON PEDRO,,,
,,Wilt thou make a trust a transgression? The,2.1.199,
,,transgression is in the stealer.,2.1.200,
,BENEDICK,,,
,,"Yet it had not been amiss the rod had been made,",2.1.201,
,,and the garland too; for the garland he might have,2.1.202,
,,"worn himself, and the rod he might have bestowed on",2.1.203,
,,"you, who, as I take it, have stolen his birds' nest.",2.1.204,
,DON PEDRO,,,
,,"I will but teach them to sing, and restore them to",2.1.205,
,,the owner.,2.1.206,
,BENEDICK,,,
,,"If their singing answer your saying, by my faith,",2.1.207,
,,you say honestly.,2.1.208,
,DON PEDRO,,,
,,The Lady Beatrice hath a quarrel to you: the,2.1.209,
,,gentleman that danced with her told her she is much,2.1.210,
,,wronged by you.,2.1.211,
,BENEDICK,,,
,,"O, she misused me past the endurance of a block!",2.1.212,
,,an oak but with one green leaf on it would have,2.1.213,
,,answered her; my very visor began to assume life and,2.1.214,
,,"scold with her. She told me, not thinking I had been",2.1.215,
,,"myself, that I was the prince's jester, that I was",2.1.216,
,,duller than a great thaw; huddling jest upon jest,2.1.217,
,,with such impossible conveyance upon me that I stood,2.1.218,
,,"like a man at a mark, with a whole army shooting at",2.1.219,
,,"me. She speaks poniards, and every word stabs:",2.1.220,
,,"if her breath were as terrible as her terminations,",2.1.221,
,,there were no living near her; she would infect to,2.1.222,
,,"the north star. I would not marry her, though she",2.1.223,
,,were endowed with all that Adam bad left him before,2.1.224,
,,he transgressed: she would have made Hercules have,2.1.225,
,,"turned spit, yea, and have cleft his club to make",2.1.226,
,,"the fire too. Come, talk not of her: you shall find",2.1.227,
,,her the infernal Ate in good apparel. I would to God,2.1.228,
,,"some scholar would conjure her; for certainly, while",2.1.229,
,,"she is here, a man may live as quiet in hell as in a",2.1.230,
,,"sanctuary; and people sin upon purpose, because they",2.1.231,
,,"would go thither; so, indeed, all disquiet, horror",2.1.232,
,,and perturbation follows her.,2.1.233,
,DON PEDRO,,,
,,"Look, here she comes.",2.1.234,
,,,,"Enter CLAUDIO, BEATRICE, HERO, and LEONATO"
,BENEDICK,,,
,,Will your grace command me any service to the,2.1.235,
,,world's end? I will go on the slightest errand now,2.1.236,
,,to the Antipodes that you can devise to send me on;,2.1.237,
,,I will fetch you a tooth-picker now from the,2.1.238,
,,"furthest inch of Asia, bring you the length of",2.1.239,
,,"Prester John's foot, fetch you a hair off the great",2.1.240,
,,"Cham's beard, do you any embassage to the Pigmies,",2.1.241,
,,rather than hold three words' conference with this,2.1.242,
,,harpy. You have no employment for me?,2.1.243,
,DON PEDRO,,,
,,"None, but to desire your good company.",2.1.244,
,BENEDICK,,,
,,"O God, sir, here's a dish I love not: I cannot",2.1.245,
,,endure my Lady Tongue.,2.1.246,
,,,,Exit
,DON PEDRO,,,
,,"Come, lady, come; you have lost the heart of",2.1.247,
,,Signior Benedick.,2.1.248,
,BEATRICE,,,
,,"Indeed, my lord, he lent it me awhile; and I gave",2.1.249,
,,"him use for it, a double heart for his single one:",2.1.250,
,,"marry, once before he won it of me with false dice,",2.1.251,
,,therefore your grace may well say I have lost it.,2.1.252,
,DON PEDRO,,,
,,"You have put him down, lady, you have put him down.",2.1.253,
,BEATRICE,,,
,,"So I would not he should do me, my lord, lest I",2.1.254,
,,should prove the mother of fools. I have brought,2.1.255,
,,"Count Claudio, whom you sent me to seek.",2.1.256,
,DON PEDRO,,,
,,"Why, how now, count! wherefore are you sad?",2.1.257,
,CLAUDIO,,,
,,"Not sad, my lord.",2.1.258,
,DON PEDRO,,,
,,How then? sick?,2.1.259,
,CLAUDIO,,,
,,"Neither, my lord.",2.1.260,
,BEATRICE,,,
,,"The count is neither sad, nor sick, nor merry, nor",2.1.261,
,,"well; but civil count, civil as an orange, and",2.1.262,
,,something of that jealous complexion.,2.1.263,
,DON PEDRO,,,
,,"I' faith, lady, I think your blazon to be true;",2.1.264,
,,"though, I'll be sworn, if he be so, his conceit is",2.1.265,
,,"false. Here, Claudio, I have wooed in thy name, and",2.1.266,
,,"fair Hero is won: I have broke with her father,",2.1.267,
,,and his good will obtained: name the day of,2.1.268,
,,"marriage, and God give thee joy!",2.1.269,
,LEONATO,,,
,,"Count, take of me my daughter, and with her my",2.1.270,
,,"fortunes: his grace hath made the match, and an",2.1.271,
,,grace say Amen to it.,2.1.272,
,BEATRICE,,,
,,"Speak, count, 'tis your cue.",2.1.273,
,CLAUDIO,,,
,,Silence is the perfectest herald of joy: I were,2.1.274,
,,"but little happy, if I could say how much. Lady, as",2.1.275,
,,"you are mine, I am yours: I give away myself for",2.1.276,
,,you and dote upon the exchange.,2.1.277,
,BEATRICE,,,
,,"Speak, cousin; or, if you cannot, stop his mouth",2.1.278,
,,"with a kiss, and let not him speak neither.",2.1.279,
,DON PEDRO,,,
,,"In faith, lady, you have a merry heart.",2.1.280,
,BEATRICE,,,
,,"Yea, my lord; I thank it, poor fool, it keeps on",2.1.281,
,,the windy side of care. My cousin tells him in his,2.1.282,
,,ear that he is in her heart.,2.1.283,
,CLAUDIO,,,
,,"And so she doth, cousin.",2.1.284,
,BEATRICE,,,
,,"Good Lord, for alliance! Thus goes every one to the",2.1.285,
,,"world but I, and I am sunburnt; I may sit in a",2.1.286,
,,corner and cry heigh-ho for a husband!,2.1.287,
,DON PEDRO,,,
,,"Lady Beatrice, I will get you one.",2.1.288,
,BEATRICE,,,
,,I would rather have one of your father's getting.,2.1.289,
,,Hath your grace ne'er a brother like you? Your,2.1.290,
,,"father got excellent husbands, if a maid could come by them.",2.1.291,
,DON PEDRO,,,
,,"Will you have me, lady?",2.1.292,
,BEATRICE,,,
,,"No, my lord, unless I might have another for",2.1.293,
,,working-days: your grace is too costly to wear,2.1.294,
,,"every day. But, I beseech your grace, pardon me: I",2.1.295,
,,was born to speak all mirth and no matter.,2.1.296,
,DON PEDRO,,,
,,"Your silence most offends me, and to be merry best",2.1.297,
,,"becomes you; for, out of question, you were born in",2.1.298,
,,a merry hour.,2.1.299,
,BEATRICE,,,
,,"No, sure, my lord, my mother cried; but then there",2.1.300,
,,"was a star danced, and under that was I born.",2.1.301,
,,"Cousins, God give you joy!",2.1.302,
,LEONATO,,,
,,"Niece, will you look to those things I told you of?",2.1.303,
,BEATRICE,,,
,,"I cry you mercy, uncle. By your grace's pardon.",2.1.304,
,,,,Exit
,DON PEDRO,,,
,,"By my troth, a pleasant-spirited lady.",2.1.305,
,LEONATO,,,
,,"There's little of the melancholy element in her, my",2.1.306,
,,"lord: she is never sad but when she sleeps, and",2.1.307,
,,"not ever sad then; for I have heard my daughter say,",2.1.308,
,,she hath often dreamed of unhappiness and waked,2.1.309,
,,herself with laughing.,2.1.310,
,DON PEDRO,,,
,,She cannot endure to hear tell of a husband.,2.1.311,
,LEONATO,,,
,,"O, by no means: she mocks all her wooers out of suit.",2.1.312,
,DON PEDRO,,,
,,She were an excellent wife for Benedict.,2.1.313,
,LEONATO,,,
,,"O Lord, my lord, if they were but a week married,",2.1.314,
,,they would talk themselves mad.,2.1.315,
,DON PEDRO,,,
,,"County Claudio, when mean you to go to church?",2.1.316,
,CLAUDIO,,,
,,"To-morrow, my lord: time goes on crutches till love",2.1.317,
,,have all his rites.,2.1.318,
,LEONATO,,,
,,"Not till Monday, my dear son, which is hence a just",2.1.319,
,,"seven-night; and a time too brief, too, to have all",2.1.320,
,,things answer my mind.,2.1.321,
,DON PEDRO,,,
,,"Come, you shake the head at so long a breathing:",2.1.322,
,,"but, I warrant thee, Claudio, the time shall not go",2.1.323,
,,dully by us. I will in the interim undertake one of,2.1.324,
,,"Hercules' labours; which is, to bring Signior",2.1.325,
,,Benedick and the Lady Beatrice into a mountain of,2.1.326,
,,affection the one with the other. I would fain have,2.1.327,
,,"it a match, and I doubt not but to fashion it, if",2.1.328,
,,you three will but minister such assistance as I,2.1.329,
,,shall give you direction.,2.1.330,
,LEONATO,,,
,,"My lord, I am for you, though it cost me ten",2.1.331,
,,nights' watchings.,2.1.332,
,CLAUDIO,,,
,,"And I, my lord.",2.1.333,
,DON PEDRO,,,
,,"And you too, gentle Hero?",2.1.334,
,HERO,,,
,,"I will do any modest office, my lord, to help my",2.1.335,
,,cousin to a good husband.,2.1.336,
,DON PEDRO,,,
,,And Benedick is not the unhopefullest husband that,2.1.337,
,,I know. Thus far can I praise him; he is of a noble,2.1.338,
,,"strain, of approved valour and confirmed honesty. I",2.1.339,
,,"will teach you how to humour your cousin, that she",2.1.340,
,,"shall fall in love with Benedick; and I, with your",2.1.341,
,,"two helps, will so practise on Benedick that, in",2.1.342,
,,"despite of his quick wit and his queasy stomach, he",2.1.343,
,,"shall fall in love with Beatrice. If we can do this,",2.1.344,
,,Cupid is no longer an archer: hi s glory shall be,2.1.345,
,,"ours, for we are the only love-gods. Go in with me,",2.1.346,
,,and I will tell you my drift.,2.1.347,
,,,,Exeunt
SCENE II. The same.,,,,
,,,,Enter DON JOHN and BORACHIO
,DON JOHN,,,
,,It is so; the Count Claudio shall marry the,2.2.1,
,,daughter of Leonato.,2.2.2,
,BORACHIO,,,
,,"Yea, my lord; but I can cross it.",2.2.3,
,DON JOHN,,,
,,"Any bar, any cross, any impediment will be",2.2.4,
,,"medicinable to me: I am sick in displeasure to him,",2.2.5,
,,and whatsoever comes athwart his affection ranges,2.2.6,
,,evenly with mine. How canst thou cross this marriage?,2.2.7,
,BORACHIO,,,
,,"Not honestly, my lord; but so covertly that no",2.2.8,
,,dishonesty shall appear in me.,2.2.9,
,DON JOHN,,,
,,Show me briefly how.,2.2.10,
,BORACHIO,,,
,,"I think I told your lordship a year since, how much",2.2.11,
,,"I am in the favour of Margaret, the waiting",2.2.12,
,,gentlewoman to Hero.,2.2.13,
,DON JOHN,,,
,,I remember.,2.2.14,
,BORACHIO,,,
,,"I can, at any unseasonable instant of the night,",2.2.15,
,,appoint her to look out at her lady's chamber window.,2.2.16,
,DON JOHN,,,
,,"What life is in that, to be the death of this marriage?",2.2.17,
,BORACHIO,,,
,,The poison of that lies in you to temper. Go you to,2.2.18,
,,the prince your brother; spare not to tell him that,2.2.19,
,,he hath wronged his honour in marrying the renowned,2.2.20,
,,Claudio--whose estimation do you mightily hold,2.2.21,
,,"up--to a contaminated stale, such a one as Hero.",2.2.22,
,DON JOHN,,,
,,What proof shall I make of that?,2.2.23,
,BORACHIO,,,
,,"Proof enough to misuse the prince, to vex Claudio,",2.2.24,
,,to undo Hero and kill Leonato. Look you for any,2.2.25,
,,other issue?,2.2.26,
,DON JOHN,,,
,,"Only to despite them, I will endeavour any thing.",2.2.27,
,BORACHIO,,,
,,"Go, then; find me a meet hour to draw Don Pedro and",2.2.28,
,,the Count Claudio alone: tell them that you know,2.2.29,
,,that Hero loves me; intend a kind of zeal both to the,2.2.30,
,,"prince and Claudio, as,--in love of your brother's",2.2.31,
,,"honour, who hath made this match, and his friend's",2.2.32,
,,"reputation, who is thus like to be cozened with the",2.2.33,
,,"semblance of a maid,--that you have discovered",2.2.34,
,,thus. They will scarcely believe this without trial:,2.2.35,
,,offer them instances; which shall bear no less,2.2.36,
,,"likelihood than to see me at her chamber-window,",2.2.37,
,,"hear me call Margaret Hero, hear Margaret term me",2.2.38,
,,Claudio; and bring them to see this the very night,2.2.39,
,,"before the intended wedding,--for in the meantime I",2.2.40,
,,will so fashion the matter that Hero shall be,2.2.41,
,,"absent,--and there shall appear such seeming truth",2.2.42,
,,of Hero's disloyalty that jealousy shall be called,2.2.43,
,,assurance and all the preparation overthrown.,2.2.44,
,DON JOHN,,,
,,"Grow this to what adverse issue it can, I will put",2.2.45,
,,"it in practise. Be cunning in the working this, and",2.2.46,
,,thy fee is a thousand ducats.,2.2.47,
,BORACHIO,,,
,,"Be you constant in the accusation, and my cunning",2.2.48,
,,shall not shame me.,2.2.49,
,DON JOHN,,,
,,I will presently go learn their day of marriage.,2.2.50,
,,,,Exeunt
SCENE III. LEONATO'S orchard.,,,,
,,,,Enter BENEDICK
,BENEDICK,,,
,,Boy!,2.3.1,
,,,,Enter Boy
,Boy,,,
,,Signior?,2.3.2,
,BENEDICK,,,
,,In my chamber-window lies a book: bring it hither,2.3.3,
,,to me in the orchard.,2.3.4,
,Boy,,,
,,"I am here already, sir.",2.3.5,
,BENEDICK,,,
,,"I know that; but I would have thee hence, and here again.",2.3.6,
,,,,Exit Boy
,,"I do much wonder that one man, seeing how much",2.3.7,
,,another man is a fool when he dedicates his,2.3.8,
,,"behaviors to love, will, after he hath laughed at",2.3.9,
,,"such shallow follies in others, become the argument",2.3.10,
,,of his own scorn by failing in love: and such a man,2.3.11,
,,is Claudio. I have known when there was no music,2.3.12,
,,with him but the drum and the fife; and now had he,2.3.13,
,,rather hear the tabour and the pipe: I have known,2.3.14,
,,when he would have walked ten mile a-foot to see a,2.3.15,
,,"good armour; and now will he lie ten nights awake,",2.3.16,
,,carving the fashion of a new doublet. He was wont to,2.3.17,
,,"speak plain and to the purpose, like an honest man",2.3.18,
,,and a soldier; and now is he turned orthography; his,2.3.19,
,,"words are a very fantastical banquet, just so many",2.3.20,
,,strange dishes. May I be so converted and see with,2.3.21,
,,these eyes? I cannot tell; I think not: I will not,2.3.22,
,,"be sworn, but love may transform me to an oyster; but",2.3.23,
,,"I'll take my oath on it, till he have made an oyster",2.3.24,
,,"of me, he shall never make me such a fool. One woman",2.3.25,
,,"is fair, yet I am well; another is wise, yet I am",2.3.26,
,,"well; another virtuous, yet I am well; but till all",2.3.27,
,,"graces be in one woman, one woman shall not come in",2.3.28,
,,"my grace. Rich she shall be, that's certain; wise,",2.3.29,
,,"or I'll none; virtuous, or I'll never cheapen her;",2.3.30,
,,"fair, or I'll   never look on her; mild, or come not",2.3.31,
,,"near me; noble, or not I for an angel; of good",2.3.32,
,,"discourse, an excellent musician, and her hair shall",2.3.33,
,,be of what colour it please God. Ha! the prince and,2.3.34,
,,Monsieur Love! I will hide me in the arbour.,2.3.35,
,,,,Withdraws
,,,,"Enter DON PEDRO, CLAUDIO, and LEONATO"
,DON PEDRO,,,
,,"Come, shall we hear this music?",2.3.36,
,CLAUDIO,,,
,,"Yea, my good lord. How still the evening is,",2.3.37,
,,As hush'd on purpose to grace harmony!,2.3.38,
,DON PEDRO,,,
,,See you where Benedick hath hid himself?,2.3.39,
,CLAUDIO,,,
,,"O, very well, my lord: the music ended,",2.3.40,
,,We'll fit the kid-fox with a pennyworth.,2.3.41,
,,,,Enter BALTHASAR with Music
,DON PEDRO,,,
,,"Come, Balthasar, we'll hear that song again.",2.3.42,
,BALTHASAR,,,
,,"O, good my lord, tax not so bad a voice",2.3.43,
,,To slander music any more than once.,2.3.44,
,DON PEDRO,,,
,,It is the witness still of excellency,2.3.45,
,,To put a strange face on his own perfection.,2.3.46,
,,"I pray thee, sing, and let me woo no more.",2.3.47,
,BALTHASAR,,,
,,"Because you talk of wooing, I will sing;",2.3.48,
,,Since many a wooer doth commence his suit,2.3.49,
,,"To her he thinks not worthy, yet he wooes,",2.3.50,
,,Yet will he swear he loves.,2.3.51,
,DON PEDRO,,,
,,"Now, pray thee, come;",2.3.52,
,,"Or, if thou wilt hold longer argument,",2.3.53,
,,Do it in notes.,2.3.54,
,BALTHASAR,,,
,,Note this before my notes;,2.3.55,
,,There's not a note of mine that's worth the noting.,2.3.56,
,DON PEDRO,,,
,,"Why, these are very crotchets that he speaks;",2.3.57,
,,"Note, notes, forsooth, and nothing.",2.3.58,
,,,,Air
,BENEDICK,,,
,,"Now, divine air! now is his soul ravished! Is it",2.3.59,
,,not strange that sheeps' guts should hale souls out,2.3.60,
,,"of men's bodies? Well, a horn for my money, when",2.3.61,
,,all's done.,2.3.62,
,,,,The Song
,BALTHASAR,,,
,,"Sigh no more, ladies, sigh no more,",2.3.63,
,,"Men were deceivers ever,",2.3.64,
,,"One foot in sea and one on shore,",2.3.65,
,,To one thing constant never:,2.3.66,
,,"Then sigh not so, but let them go,",2.3.67,
,,"And be you blithe and bonny,",2.3.68,
,,Converting all your sounds of woe,2.3.69,
,,"Into Hey nonny, nonny.",2.3.70,
,,"Sing no more ditties, sing no moe,",2.3.71,
,,Of dumps so dull and heavy;,2.3.72,
,,"The fraud of men was ever so,",2.3.73,
,,Since summer first was leafy:,2.3.74,
,,"Then sigh not so,  & c.",2.3.75,
,DON PEDRO,,,
,,"By my troth, a good song.",2.3.76,
,BALTHASAR,,,
,,"And an ill singer, my lord.",2.3.77,
,DON PEDRO,,,
,,"Ha, no, no, faith; thou singest well enough for a shift.",2.3.78,
,BENEDICK,,,
,,"An he had been a dog that should have howled thus,",2.3.79,
,,they would have hanged him: and I pray God his bad,2.3.80,
,,voice bode no mischief. I had as lief have heard the,2.3.81,
,,"night-raven, come what plague could have come after",2.3.82,
,,it.,2.3.83,
,DON PEDRO,,,
,,"Yea, marry, dost thou hear, Balthasar? I pray thee,",2.3.84,
,,get us some excellent music; for to-morrow night we,2.3.85,
,,would have it at the Lady Hero's chamber-window.,2.3.86,
,BALTHASAR,,,
,,"The best I can, my lord.",2.3.87,
,DON PEDRO,,,
,,Do so: farewell.,2.3.88,
,,,,Exit BALTHASAR
,,"Come hither, Leonato. What was it you told me of",2.3.89,
,,"to-day, that your niece Beatrice was in love with",2.3.90,
,,Signior Benedick?,2.3.91,
,CLAUDIO,,,
,,"O, ay: stalk on. stalk on; the fowl sits. I did",2.3.92,
,,never think that lady would have loved any man.,2.3.93,
,LEONATO,,,
,,"No, nor I neither; but most wonderful that she",2.3.94,
,,"should so dote on Signior Benedick, whom she hath in",2.3.95,
,,all outward behaviors seemed ever to abhor.,2.3.96,
,BENEDICK,,,
,,Is't possible? Sits the wind in that corner?,2.3.97,
,LEONATO,,,
,,"By my troth, my lord, I cannot tell what to think",2.3.98,
,,of it but that she loves him with an enraged,2.3.99,
,,affection: it is past the infinite of thought.,2.3.100,
,DON PEDRO,,,
,,May be she doth but counterfeit.,2.3.101,
,CLAUDIO,,,
,,"Faith, like enough.",2.3.102,
,LEONATO,,,
,,"O God, counterfeit! There was never counterfeit of",2.3.103,
,,passion came so near the life of passion as she,2.3.104,
,,discovers it.,2.3.105,
,DON PEDRO,,,
,,"Why, what effects of passion shows she?",2.3.106,
,CLAUDIO,,,
,,Bait the hook well; this fish will bite.,2.3.107,
,LEONATO,,,
,,"What effects, my lord? She will sit you, you heard",2.3.108,
,,my daughter tell you how.,2.3.109,
,CLAUDIO,,,
,,"She did, indeed.",2.3.110,
,DON PEDRO,,,
,,"How, how, pray you? You amaze me: I would have I",2.3.111,
,,thought her spirit had been invincible against all,2.3.112,
,,assaults of affection.,2.3.113,
,LEONATO,,,
,,"I would have sworn it had, my lord; especially",2.3.114,
,,against Benedick.,2.3.115,
,BENEDICK,,,
,,"I should think this a gull, but that the",2.3.116,
,,"white-bearded fellow speaks it: knavery cannot,",2.3.117,
,,"sure, hide himself in such reverence.",2.3.118,
,CLAUDIO,,,
,,He hath ta'en the infection: hold it up.,2.3.119,
,DON PEDRO,,,
,,Hath she made her affection known to Benedick?,2.3.120,
,LEONATO,,,
,,No; and swears she never will: that's her torment.,2.3.121,
,CLAUDIO,,,
,,"'Tis true, indeed; so your daughter says: 'Shall",2.3.122,
,,"I,' says she, 'that have so oft encountered him",2.3.123,
,,"with scorn, write to him that I love him?'",2.3.124,
,LEONATO,,,
,,This says she now when she is beginning to write to,2.3.125,
,,"him; for she'll be up twenty times a night, and",2.3.126,
,,there will she sit in her smock till she have writ a,2.3.127,
,,sheet of paper: my daughter tells us all.,2.3.128,
,CLAUDIO,,,
,,"Now you talk of a sheet of paper, I remember a",2.3.129,
,,pretty jest your daughter told us of.,2.3.130,
,LEONATO,,,
,,"O, when she had writ it and was reading it over, she",2.3.131,
,,found Benedick and Beatrice between the sheet?,2.3.132,
,CLAUDIO,,,
,,That.,2.3.133,
,LEONATO,,,
,,"O, she tore the letter into a thousand halfpence;",2.3.134,
,,"railed at herself, that she should be so immodest",2.3.135,
,,to write to one that she knew would flout her; 'I,2.3.136,
,,"measure him,' says she, 'by my own spirit; for I",2.3.137,
,,"should flout him, if he writ to me; yea, though I",2.3.138,
,,"love him, I should.'",2.3.139,
,CLAUDIO,,,
,,"Then down upon her knees she falls, weeps, sobs,",2.3.140,
,,"beats her heart, tears her hair, prays, curses; 'O",2.3.141,
,,sweet Benedick! God give me patience!',2.3.142,
,LEONATO,,,
,,She doth indeed; my daughter says so: and the,2.3.143,
,,ecstasy hath so much overborne her that my daughter,2.3.144,
