Title,Chapter,Player,Line,Line ID,Stage Direction
,,,"Dear gentlewoman,",2.2.29,
,,,How fares our gracious lady?,2.2.30,
,,EMILIA,,,
,,,As well as one so great and so forlorn,2.2.31,
,,,"May hold together: on her frights and griefs,",2.2.32,
,,,"Which never tender lady hath born greater,",2.2.33,
,,,She is something before her time deliver'd.,2.2.34,
,,PAULINA,,,
,,,A boy?,2.2.35,
,,EMILIA,,,
,,,"A daughter, and a goodly babe,",2.2.36,
,,,Lusty and like to live: the queen receives,2.2.37,
,,,"Much comfort in't; says 'My poor prisoner,",2.2.38,
,,,I am innocent as you.',2.2.39,
,,PAULINA,,,
,,,I dare be sworn,2.2.40,
,,,"These dangerous unsafe lunes i' the king,",2.2.41,
,,,beshrew them!,2.2.42,
,,,"He must be told on't, and he shall: the office",2.2.43,
,,,Becomes a woman best; I'll take't upon me:,2.2.44,
,,,If I prove honey-mouth'd let my tongue blister,2.2.45,
,,,And never to my red-look'd anger be,2.2.46,
,,,"The trumpet any more. Pray you, Emilia,",2.2.47,
,,,Commend my best obedience to the queen:,2.2.48,
,,,"If she dares trust me with her little babe,",2.2.49,
,,,I'll show't the king and undertake to be,2.2.50,
,,,Her advocate to the loud'st. We do not know,2.2.51,
,,,How he may soften at the sight o' the child:,2.2.52,
,,,The silence often of pure innocence,2.2.53,
,,,Persuades when speaking fails.,2.2.54,
,,EMILIA,,,
,,,"Most worthy madam,",2.2.55,
,,,Your honour and your goodness is so evident,2.2.56,
,,,That your free undertaking cannot miss,2.2.57,
,,,A thriving issue: there is no lady living,2.2.58,
,,,So meet for this great errand. Please your ladyship,2.2.59,
,,,"To visit the next room, I'll presently",2.2.60,
,,,Acquaint the queen of your most noble offer;,2.2.61,
,,,"Who  but to-day hammer'd of this design,",2.2.62,
,,,"But durst not tempt a minister of honour,",2.2.63,
,,,Lest she should be denied.,2.2.64,
,,PAULINA,,,
,,,"Tell her, Emilia.",2.2.65,
,,,I'll use that tongue I have: if wit flow from't,2.2.66,
,,,"As boldness from my bosom, let 't not be doubted",2.2.67,
,,,I shall do good.,2.2.68,
,,EMILIA,,,
,,,Now be you blest for it!,2.2.69,
,,,"I'll to the queen: please you,",2.2.70,
,,,come something nearer.,2.2.71,
,,Gaoler,,,
,,,"Madam, if't please the queen to send the babe,",2.2.72,
,,,"I know not what I shall incur to pass it,",2.2.73,
,,,Having no warrant.,2.2.74,
,,PAULINA,,,
,,,"You need not fear it, sir:",2.2.75,
,,,This child was prisoner to the womb and is,2.2.76,
,,,By law and process of great nature thence,2.2.77,
,,,"Freed and enfranchised, not a party to",2.2.78,
,,,"The anger of the king nor guilty of,",2.2.79,
,,,"If any be, the trespass of the queen.",2.2.80,
,,Gaoler,,,
,,,I do believe it.,2.2.81,
,,PAULINA,,,
,,,"Do not you fear: upon mine honour,",2.2.82,
,,,I will stand betwixt you and danger.,2.2.83,
,,,,,Exeunt
,SCENE III. A room in LEONTES' palace.,,,,
,,,,,"Enter LEONTES, ANTIGONUS, Lords, and Servants"
,,LEONTES,,,
,,,Nor night nor day no rest: it is but weakness,2.3.1,
,,,To bear the matter thus; mere weakness. If,2.3.2,
,,,"The cause were not in being,--part o' the cause,",2.3.3,
,,,She the adulteress; for the harlot king,2.3.4,
,,,"Is quite beyond mine arm, out of the blank",2.3.5,
,,,"And level of my brain, plot-proof; but she",2.3.6,
,,,"I can hook to me: say that she were gone,",2.3.7,
,,,"Given to the fire, a moiety of my rest",2.3.8,
,,,Might come to me again. Who's there?,2.3.9,
,,First Servant,,,
,,,My lord?,2.3.10,
,,LEONTES,,,
,,,How does the boy?,2.3.11,
,,First Servant,,,
,,,He took good rest to-night;,2.3.12,
,,,'Tis hoped his sickness is discharged.,2.3.13,
,,LEONTES,,,
,,,To see his nobleness!,2.3.14,
,,,"Conceiving the dishonour of his mother,",2.3.15,
,,,"He straight declined, droop'd, took it deeply,",2.3.16,
,,,"Fasten'd and fix'd the shame on't in himself,",2.3.17,
,,,"Threw off his spirit, his appetite, his sleep,",2.3.18,
,,,"And downright languish'd. Leave me solely: go,",2.3.19,
,,,See how he fares.,2.3.20,
,,,,,Exit Servant
,,,"Fie, fie! no thought of him:",2.3.21,
,,,The thought of my revenges that way,2.3.22,
,,,"Recoil upon me: in himself too mighty,",2.3.23,
,,,"And in his parties, his alliance; let him be",2.3.24,
,,,"Until a time may serve: for present vengeance,",2.3.25,
,,,Take it on her. Camillo and Polixenes,2.3.26,
,,,"Laugh at me, make their pastime at my sorrow:",2.3.27,
,,,"They should not laugh if I could reach them, nor",2.3.28,
,,,Shall she within my power.,2.3.29,
,,,,,"Enter PAULINA, with a child"
,,First Lord,,,
,,,You must not enter.,2.3.30,
,,PAULINA,,,
,,,"Nay, rather, good my lords, be second to me:",2.3.31,
,,,"Fear you his tyrannous passion more, alas,",2.3.32,
,,,"Than the queen's life? a gracious innocent soul,",2.3.33,
,,,More free than he is jealous.,2.3.34,
,,ANTIGONUS,,,
,,,That's enough.,2.3.35,
,,Second Servant,,,
,,,"Madam, he hath not slept tonight; commanded",2.3.36,
,,,None should come at him.,2.3.37,
,,PAULINA,,,
,,,"Not so hot, good sir:",2.3.38,
,,,"I come to bring him sleep. 'Tis such as you,",2.3.39,
,,,That creep like shadows by him and do sigh,2.3.40,
,,,"At each his needless heavings, such as you",2.3.41,
,,,Nourish the cause of his awaking: I,2.3.42,
,,,"Do come with words as medicinal as true,",2.3.43,
,,,"Honest as either, to purge him of that humour",2.3.44,
,,,That presses him from sleep.,2.3.45,
,,LEONTES,,,
,,,"What noise there, ho?",2.3.46,
,,PAULINA,,,
,,,"No noise, my lord; but needful conference",2.3.47,
,,,About some gossips for your highness.,2.3.48,
,,LEONTES,,,
,,,How!,2.3.49,
,,,"Away with that audacious lady! Antigonus,",2.3.50,
,,,I charged thee that she should not come about me:,2.3.51,
,,,I knew she would.,2.3.52,
,,ANTIGONUS,,,
,,,"I told her so, my lord,",2.3.53,
,,,"On your displeasure's peril and on mine,",2.3.54,
,,,She should not visit you.,2.3.55,
,,LEONTES,,,
,,,"What, canst not rule her?",2.3.56,
,,PAULINA,,,
,,,"From all dishonesty he can: in this,",2.3.57,
,,,"Unless he take the course that you have done,",2.3.58,
,,,"Commit me for committing honour, trust it,",2.3.59,
,,,He shall not rule me.,2.3.60,
,,ANTIGONUS,,,
,,,"La you now, you hear:",2.3.61,
,,,When she will take the rein I let her run;,2.3.62,
,,,But she'll not stumble.,2.3.63,
,,PAULINA,,,
,,,"Good my liege, I come;",2.3.64,
,,,"And, I beseech you, hear me, who profess",2.3.65,
,,,"Myself your loyal servant, your physician,",2.3.66,
,,,"Your most obedient counsellor, yet that dare",2.3.67,
,,,"Less appear so in comforting your evils,",2.3.68,
,,,"Than such as most seem yours: I say, I come",2.3.69,
,,,From your good queen.,2.3.70,
,,LEONTES,,,
,,,Good queen!,2.3.71,
,,PAULINA,,,
,,,"Good queen, my lord,",2.3.72,
,,,Good queen; I say good queen;,2.3.73,
,,,"And would by combat make her good, so were I",2.3.74,
,,,"A man, the worst about you.",2.3.75,
,,LEONTES,,,
,,,Force her hence.,2.3.76,
,,PAULINA,,,
,,,Let him that makes but trifles of his eyes,2.3.77,
,,,First hand me: on mine own accord I'll off;,2.3.78,
,,,"But first I'll do my errand. The good queen,",2.3.79,
,,,"For she is good, hath brought you forth a daughter;",2.3.80,
,,,Here 'tis; commends it to your blessing.,2.3.81,
,,,,,Laying down the child
,,LEONTES,,,
,,,Out!,2.3.82,
,,,"A mankind witch! Hence with her, out o' door:",2.3.83,
,,,A most intelligencing bawd!,2.3.84,
,,PAULINA,,,
,,,Not so:,2.3.85,
,,,I am as ignorant in that as you,2.3.86,
,,,"In so entitling me, and no less honest",2.3.87,
,,,"Than you are mad; which is enough, I'll warrant,",2.3.88,
,,,"As this world goes, to pass for honest.",2.3.89,
,,LEONTES,,,
,,,Traitors!,2.3.90,
,,,Will you not push her out? Give her the bastard.,2.3.91,
,,,"Thou dotard! thou art woman-tired, unroosted",2.3.92,
,,,By thy dame Partlet here. Take up the bastard;,2.3.93,
,,,"Take't up, I say; give't to thy crone.",2.3.94,
,,PAULINA,,,
,,,For ever,2.3.95,
,,,"Unvenerable be thy hands, if thou",2.3.96,
,,,Takest up the princess by that forced baseness,2.3.97,
,,,Which he has put upon't!,2.3.98,
,,LEONTES,,,
,,,He dreads his wife.,2.3.99,
,,PAULINA,,,
,,,So I would you did; then 'twere past all doubt,2.3.100,
,,,You'ld call your children yours.,2.3.101,
,,LEONTES,,,
,,,A nest of traitors!,2.3.102,
,,ANTIGONUS,,,
,,,"I am none, by this good light.",2.3.103,
,,PAULINA,,,
,,,"Nor I, nor any",2.3.104,
,,,"But one that's here, and that's himself, for he",2.3.105,
,,,"The sacred honour of himself, his queen's,",2.3.106,
,,,"His hopeful son's, his babe's, betrays to slander,",2.3.107,
,,,Whose sting is sharper than the sword's;,2.3.108,
,,,and will not--,2.3.109,
,,,"For, as the case now stands, it is a curse",2.3.110,
,,,He cannot be compell'd to't--once remove,2.3.111,
,,,"The root of his opinion, which is rotten",2.3.112,
,,,As ever oak or stone was sound.,2.3.113,
,,LEONTES,,,
,,,A callat,2.3.114,
,,,"Of boundless tongue, who late hath beat her husband",2.3.115,
,,,And now baits me! This brat is none of mine;,2.3.116,
,,,It is the issue of Polixenes:,2.3.117,
,,,"Hence with it, and together with the dam",2.3.118,
,,,Commit them to the fire!,2.3.119,
,,PAULINA,,,
,,,It is yours;,2.3.120,
,,,"And, might we lay the old proverb to your charge,",2.3.121,
,,,"So like you, 'tis the worse. Behold, my lords,",2.3.122,
,,,"Although the print be little, the whole matter",2.3.123,
,,,"And copy of the father, eye, nose, lip,",2.3.124,
,,,"The trick of's frown, his forehead, nay, the valley,",2.3.125,
,,,"The pretty dimples of his chin and cheek,",2.3.126,
,,,"His smiles,",2.3.127,
,,,"The very mould and frame of hand, nail, finger:",2.3.128,
,,,"And thou, good goddess Nature, which hast made it",2.3.129,
,,,"So like to him that got it, if thou hast",2.3.130,
,,,"The ordering of the mind too, 'mongst all colours",2.3.131,
,,,"No yellow in't, lest she suspect, as he does,",2.3.132,
,,,Her children not her husband's!,2.3.133,
,,LEONTES,,,
,,,A gross hag,2.3.134,
,,,"And, lozel, thou art worthy to be hang'd,",2.3.135,
,,,That wilt not stay her tongue.,2.3.136,
,,ANTIGONUS,,,
,,,Hang all the husbands,2.3.137,
,,,"That cannot do that feat, you'll leave yourself",2.3.138,
,,,Hardly one subject.,2.3.139,
,,LEONTES,,,
,,,"Once more, take her hence.",2.3.140,
,,PAULINA,,,
,,,A most unworthy and unnatural lord,2.3.141,
,,,Can do no more.,2.3.142,
,,LEONTES,,,
,,,I'll ha' thee burnt.,2.3.143,
,,PAULINA,,,
,,,I care not:,2.3.144,
,,,"It is an heretic that makes the fire,",2.3.145,
,,,Not she which burns in't. I'll not call you tyrant;,2.3.146,
,,,"But this most cruel usage of your queen,",2.3.147,
,,,Not able to produce more accusation,2.3.148,
,,,"Than your own weak-hinged fancy, something savours",2.3.149,
,,,"Of tyranny and will ignoble make you,",2.3.150,
,,,"Yea, scandalous to the world.",2.3.151,
,,LEONTES,,,
,,,"On your allegiance,",2.3.152,
,,,"Out of the chamber with her! Were I a tyrant,",2.3.153,
,,,"Where were her life? she durst not call me so,",2.3.154,
,,,If she did know me one. Away with her!,2.3.155,
,,PAULINA,,,
,,,"I pray you, do not push me; I'll be gone.",2.3.156,
,,,"Look to your babe, my lord; 'tis yours:",2.3.157,
,,,Jove send her,2.3.158,
,,,A better guiding spirit! What needs these hands?,2.3.159,
,,,"You, that are thus so tender o'er his follies,",2.3.160,
,,,"Will never do him good, not one of you.",2.3.161,
,,,"So, so: farewell; we are gone.",2.3.162,
,,,,,Exit
,,LEONTES,,,
,,,"Thou, traitor, hast set on thy wife to this.",2.3.163,
,,,"My child? away with't! Even thou, that hast",2.3.164,
,,,"A heart so tender o'er it, take it hence",2.3.165,
,,,And see it instantly consumed with fire;,2.3.166,
,,,Even thou and none but thou. Take it up straight:,2.3.167,
,,,"Within this hour bring me word 'tis done,",2.3.168,
,,,"And by good testimony, or I'll seize thy life,",2.3.169,
,,,With what thou else call'st thine. If thou refuse,2.3.170,
,,,"And wilt encounter with my wrath, say so;",2.3.171,
,,,The bastard brains with these my proper hands,2.3.172,
,,,"Shall I dash out. Go, take it to the fire;",2.3.173,
,,,For thou set'st on thy wife.,2.3.174,
,,ANTIGONUS,,,
,,,"I did not, sir:",2.3.175,
,,,"These lords, my noble fellows, if they please,",2.3.176,
,,,Can clear me in't.,2.3.177,
,,Lords,,,
,,,"We can: my royal liege,",2.3.178,
,,,He is not guilty of her coming hither.,2.3.179,
,,LEONTES,,,
,,,You're liars all.,2.3.180,
,,First Lord,,,
,,,"Beseech your highness, give us better credit:",2.3.181,
,,,"We have always truly served you, and beseech you",2.3.182,
,,,"So to esteem of us, and on our knees we beg,",2.3.183,
,,,As recompense of our dear services,2.3.184,
,,,"Past and to come, that you do change this purpose,",2.3.185,
,,,"Which being so horrible, so bloody, must",2.3.186,
,,,Lead on to some foul issue: we all kneel.,2.3.187,
,,LEONTES,,,
,,,I am a feather for each wind that blows:,2.3.188,
,,,Shall I live on to see this bastard kneel,2.3.189,
,,,And call me father? better burn it now,2.3.190,
,,,Than curse it then. But be it; let it live.,2.3.191,
,,,"It shall not neither. You, sir, come you hither;",2.3.192,
,,,You that have been so tenderly officious,2.3.193,
,,,"With Lady Margery, your midwife there,",2.3.194,
,,,"To save this bastard's life,--for 'tis a bastard,",2.3.195,
,,,"So sure as this beard's grey,",2.3.196,
,,,--what will you adventure,2.3.197,
,,,To save this brat's life?,2.3.198,
,,ANTIGONUS,,,
,,,"Any thing, my lord,",2.3.199,
,,,That my ability may undergo,2.3.200,
,,,And nobleness impose: at least thus much:,2.3.201,
,,,I'll pawn the little blood which I have left,2.3.202,
,,,To save the innocent: any thing possible.,2.3.203,
,,LEONTES,,,
,,,It shall be possible. Swear by this sword,2.3.204,
,,,Thou wilt perform my bidding.,2.3.205,
,,ANTIGONUS,,,
,,,"I will, my lord.",2.3.206,
,,LEONTES,,,
,,,"Mark and perform it, see'st thou! for the fail",2.3.207,
,,,Of any point in't shall not only be,2.3.208,
,,,"Death to thyself but to thy lewd-tongued wife,",2.3.209,
,,,"Whom for this time we pardon. We enjoin thee,",2.3.210,
,,,"As thou art liege-man to us, that thou carry",2.3.211,
,,,This female bastard hence and that thou bear it,2.3.212,
,,,To some remote and desert place quite out,2.3.213,
,,,"Of our dominions, and that there thou leave it,",2.3.214,
,,,"Without more mercy, to its own protection",2.3.215,
,,,And favour of the climate. As by strange fortune,2.3.216,
,,,"It came to us, I do in justice charge thee,",2.3.217,
,,,"On thy soul's peril and thy body's torture,",2.3.218,
,,,That thou commend it strangely to some place,2.3.219,
,,,Where chance may nurse or end it. Take it up.,2.3.220,
,,ANTIGONUS,,,
,,,"I swear to do this, though a present death",2.3.221,
,,,"Had been more merciful. Come on, poor babe:",2.3.222,
,,,Some powerful spirit instruct the kites and ravens,2.3.223,
,,,"To be thy nurses! Wolves and bears, they say",2.3.224,
,,,Casting their savageness aside have done,2.3.225,
,,,"Like offices of pity. Sir, be prosperous",2.3.226,
,,,In more than this deed does require! And blessing,2.3.227,
,,,"Against this cruelty fight on thy side,",2.3.228,
,,,"Poor thing, condemn'd to loss!",2.3.229,
,,,,,Exit with the child
,,LEONTES,,,
,,,"No, I'll not rear",2.3.230,
,,,Another's issue.,2.3.231,
,,,,,Enter a Servant
,,Servant,,,
,,,"Please your highness, posts",2.3.232,
,,,From those you sent to the oracle are come,2.3.233,
,,,"An hour since: Cleomenes and Dion,",2.3.234,
,,,"Being well arrived from Delphos, are both landed,",2.3.235,
,,,Hasting to the court.,2.3.236,
,,First Lord,,,
,,,"So please you, sir, their speed",2.3.237,
,,,Hath been beyond account.,2.3.238,
,,LEONTES,,,
,,,Twenty-three days,2.3.239,
,,,They have been absent: 'tis good speed; foretells,2.3.240,
,,,The great Apollo suddenly will have,2.3.241,
,,,"The truth of this appear. Prepare you, lords;",2.3.242,
,,,"Summon a session, that we may arraign",2.3.243,
,,,"Our most disloyal lady, for, as she hath",2.3.244,
,,,"Been publicly accused, so shall she have",2.3.245,
,,,A just and open trial. While she lives,2.3.246,
,,,"My heart will be a burthen to me. Leave me,",2.3.247,
,,,And think upon my bidding.,2.3.248,
,,,,,Exeunt
,ACT III,,,,
,SCENE I. A sea-port in Sicilia.,,,,
,,,,,Enter CLEOMENES and DION
,,CLEOMENES,,,
,,,"The climate's delicate, the air most sweet,",3.1.1,
,,,"Fertile the isle, the temple much surpassing",3.1.2,
,,,The common praise it bears.,3.1.3,
,,DION,,,
,,,"I shall report,",3.1.4,
,,,"For most it caught me, the celestial habits,",3.1.5,
,,,"Methinks I so should term them, and the reverence",3.1.6,
,,,"Of the grave wearers. O, the sacrifice!",3.1.7,
,,,"How ceremonious, solemn and unearthly",3.1.8,
,,,It was i' the offering!,3.1.9,
,,CLEOMENES,,,
,,,"But of all, the burst",3.1.10,
,,,"And the ear-deafening voice o' the oracle,",3.1.11,
,,,"Kin to Jove's thunder, so surprised my sense.",3.1.12,
,,,That I was nothing.,3.1.13,
,,DION,,,
,,,If the event o' the journey,3.1.14,
,,,"Prove as successful to the queen,--O be't so!--",3.1.15,
,,,"As it hath been to us rare, pleasant, speedy,",3.1.16,
,,,The time is worth the use on't.,3.1.17,
,,CLEOMENES,,,
,,,Great Apollo,3.1.18,
,,,"Turn all to the best! These proclamations,",3.1.19,
,,,"So forcing faults upon Hermione,",3.1.20,
,,,I little like.,3.1.21,
,,DION,,,
,,,The violent carriage of it,3.1.22,
,,,"Will clear or end the business: when the oracle,",3.1.23,
,,,"Thus by Apollo's great divine seal'd up,",3.1.24,
,,,"Shall the contents discover, something rare",3.1.25,
,,,Even then will rush to knowledge. Go: fresh horses!,3.1.26,
,,,And gracious be the issue!,3.1.27,
,,,,,Exeunt
,SCENE II. A court of Justice.,,,,
,,,,,"Enter LEONTES, Lords, and Officers"
,,LEONTES,,,
,,,"This sessions, to our great grief we pronounce,",3.2.1,
,,,Even pushes 'gainst our heart: the party tried,3.2.2,
,,,"The daughter of a king, our wife, and one",3.2.3,
,,,Of us too much beloved. Let us be clear'd,3.2.4,
,,,"Of being tyrannous, since we so openly",3.2.5,
,,,"Proceed in justice, which shall have due course,",3.2.6,
,,,Even to the guilt or the purgation.,3.2.7,
,,,Produce the prisoner.,3.2.8,
,,Officer,,,
,,,It is his highness' pleasure that the queen,3.2.9,
,,,Appear in person here in court. Silence!,3.2.10,
,,,,,Enter HERMIONE guarded; PAULINA and Ladies attending
,,LEONTES,,,
,,,Read the indictment.,3.2.11,
,,Officer,,,
,,,"[Reads]            Hermione, queen to the worthy",3.2.12,
,,,"Leontes, king of Sicilia, thou art here accused and",3.2.13,
,,,"arraigned of high treason, in committing adultery",3.2.14,
,,,"with Polixenes, king of Bohemia, and conspiring",3.2.15,
,,,with Camillo to take away the life of our sovereign,3.2.16,
,,,"lord the king, thy royal husband: the pretence",3.2.17,
,,,"whereof being by circumstances partly laid open,",3.2.18,
,,,"thou, Hermione, contrary to the faith and allegiance",3.2.19,
,,,"of a true subject, didst counsel and aid them, for",3.2.20,
,,,"their better safety, to fly away by night.",3.2.21,
,,HERMIONE,,,
,,,Since what I am to say must be but that,3.2.22,
,,,Which contradicts my accusation and,3.2.23,
,,,The testimony on my part no other,3.2.24,
,,,"But what comes from myself, it shall scarce boot me",3.2.25,
,,,To say 'not guilty:' mine integrity,3.2.26,
,,,"Being counted falsehood, shall, as I express it,",3.2.27,
,,,Be so received. But thus: if powers divine,3.2.28,
,,,"Behold our human actions, as they do,",3.2.29,
,,,I doubt not then but innocence shall make,3.2.30,
,,,False accusation blush and tyranny,3.2.31,
,,,"Tremble at patience. You, my lord, best know,",3.2.32,
,,,"Who least will seem to do so, my past life",3.2.33,
,,,"Hath been as continent, as chaste, as true,",3.2.34,
,,,As I am now unhappy; which is more,3.2.35,
,,,"Than history can pattern, though devised",3.2.36,
,,,And play'd to take spectators. For behold me,3.2.37,
,,,"A fellow of the royal bed, which owe",3.2.38,
,,,"A moiety of the throne a great king's daughter,",3.2.39,
,,,"The mother to a hopeful prince, here standing",3.2.40,
,,,To prate and talk for life and honour 'fore,3.2.41,
,,,"Who please to come and hear. For life, I prize it",3.2.42,
,,,"As I weigh grief, which I would spare: for honour,",3.2.43,
,,,"'Tis a derivative from me to mine,",3.2.44,
,,,And only that I stand for. I appeal,3.2.45,
,,,"To your own conscience, sir, before Polixenes",3.2.46,
,,,"Came to your court, how I was in your grace,",3.2.47,
,,,"How merited to be so; since he came,",3.2.48,
,,,With what encounter so uncurrent I,3.2.49,
,,,Have strain'd to appear thus: if one jot beyond,3.2.50,
,,,"The bound of honour, or in act or will",3.2.51,
,,,"That way inclining, harden'd be the hearts",3.2.52,
,,,"Of all that hear me, and my near'st of kin",3.2.53,
,,,Cry fie upon my grave!,3.2.54,
,,LEONTES,,,
,,,I ne'er heard yet,3.2.55,
,,,That any of these bolder vices wanted,3.2.56,
,,,Less impudence to gainsay what they did,3.2.57,
,,,Than to perform it first.,3.2.58,
,,HERMIONE,,,
,,,That's true enough;,3.2.59,
,,,"Through 'tis a saying, sir, not due to me.",3.2.60,
,,LEONTES,,,
,,,You will not own it.,3.2.61,
,,HERMIONE,,,
,,,More than mistress of,3.2.62,
,,,"Which comes to me in name of fault, I must not",3.2.63,
,,,"At all acknowledge. For Polixenes,",3.2.64,
,,,"With whom I am accused, I do confess",3.2.65,
,,,"I loved him as in honour he required,",3.2.66,
,,,With such a kind of love as might become,3.2.67,
,,,"A lady like me, with a love even such,",3.2.68,
,,,"So and no other, as yourself commanded:",3.2.69,
,,,Which not to have done I think had been in me,3.2.70,
,,,Both disobedience and ingratitude,3.2.71,
,,,"To you and toward your friend, whose love had spoke,",3.2.72,
,,,"Even since it could speak, from an infant, freely",3.2.73,
,,,"That it was yours. Now, for conspiracy,",3.2.74,
,,,I know not how it tastes; though it be dish'd,3.2.75,
,,,For me to try how: all I know of it,3.2.76,
,,,Is that Camillo was an honest man;,3.2.77,
,,,"And why he left your court, the gods themselves,",3.2.78,
,,,"Wotting no more than I, are ignorant.",3.2.79,
,,LEONTES,,,
,,,"You knew of his departure, as you know",3.2.80,
,,,What you have underta'en to do in's absence.,3.2.81,
,,HERMIONE,,,
,,,"Sir,",3.2.82,
,,,You speak a language that I understand not:,3.2.83,
,,,"My life stands in the level of your dreams,",3.2.84,
,,,Which I'll lay down.,3.2.85,
,,LEONTES,,,
,,,Your actions are my dreams;,3.2.86,
,,,"You had a bastard by Polixenes,",3.2.87,
,,,"And I but dream'd it. As you were past all shame,--",3.2.88,
,,,Those of your fact are so--so past all truth:,3.2.89,
,,,Which to deny concerns more than avails; for as,3.2.90,
,,,"Thy brat hath been cast out, like to itself,",3.2.91,
,,,"No father owning it,--which is, indeed,",3.2.92,
,,,"More criminal in thee than it,--so thou",3.2.93,
,,,"Shalt feel our justice, in whose easiest passage",3.2.94,
,,,Look for no less than death.,3.2.95,
,,HERMIONE,,,
,,,"Sir, spare your threats:",3.2.96,
,,,The bug which you would fright me with I seek.,3.2.97,
,,,To me can life be no commodity:,3.2.98,
,,,"The crown and comfort of my life, your favour,",3.2.99,
,,,"I do give lost; for I do feel it gone,",3.2.100,
,,,But know not how it went. My second joy,3.2.101,
,,,"And first-fruits of my body, from his presence",3.2.102,
,,,"I am barr'd, like one infectious. My third comfort",3.2.103,
,,,"Starr'd most unluckily, is from my breast,",3.2.104,
,,,"The innocent milk in its most innocent mouth,",3.2.105,
,,,Haled out to murder: myself on every post,3.2.106,
,,,Proclaimed a strumpet: with immodest hatred,3.2.107,
,,,"The child-bed privilege denied, which 'longs",3.2.108,
,,,"To women of all fashion; lastly, hurried",3.2.109,
,,,"Here to this place, i' the open air, before",3.2.110,
,,,"I have got strength of limit. Now, my liege,",3.2.111,
,,,"Tell me what blessings I have here alive,",3.2.112,
,,,That I should fear to die? Therefore proceed.,3.2.113,
,,,"But yet hear this: mistake me not; no life,",3.2.114,
,,,"I prize it not a straw, but for mine honour,",3.2.115,
,,,"Which I would free, if I shall be condemn'd",3.2.116,
,,,"Upon surmises, all proofs sleeping else",3.2.117,
,,,"But what your jealousies awake, I tell you",3.2.118,
,,,"'Tis rigor and not law. Your honours all,",3.2.119,
,,,I do refer me to the oracle:,3.2.120,
,,,Apollo be my judge!,3.2.121,
,,First Lord,,,
,,,This your request,3.2.122,
,,,"Is altogether just: therefore bring forth,",3.2.123,
,,,"And in Apollos name, his oracle.",3.2.124,
,,,,,Exeunt certain Officers
,,HERMIONE,,,
,,,The Emperor of Russia was my father:,3.2.125,
,,,"O that he were alive, and here beholding",3.2.126,
,,,His daughter's trial! that he did but see,3.2.127,
,,,"The flatness of my misery, yet with eyes",3.2.128,
,,,"Of pity, not revenge!",3.2.129,
,,,,,"Re-enter Officers, with CLEOMENES and DION"
,,Officer,,,
,,,"You here shall swear upon this sword of justice,",3.2.130,
,,,"That you, Cleomenes and Dion, have",3.2.131,
,,,"Been both at Delphos, and from thence have brought",3.2.132,
,,,"The seal'd-up oracle, by the hand deliver'd",3.2.133,
,,,"Of great Apollo's priest; and that, since then,",3.2.134,
,,,You have not dared to break the holy seal,3.2.135,
,,,Nor read the secrets in't.,3.2.136,
,,CLEOMENES,,,
,,DION,,,
,,,All this we swear.,3.2.137,
,,LEONTES,,,
,,,Break up the seals and read.,3.2.138,
,,Officer,,,
,,,[Reads]	Hermione is chaste;,3.2.139,
,,,Polixenes blameless; Camillo a true subject; Leontes,3.2.140,
,,,a jealous tyrant; his innocent babe truly begotten;,3.2.141,
,,,"and the king shall live without an heir, if that",3.2.142,
,,,which is lost be not found.,3.2.143,
,,Lords,,,
,,,Now blessed be the great Apollo!,3.2.144,
,,HERMIONE,,,
,,,Praised!,3.2.145,
,,LEONTES,,,
,,,Hast thou read truth?,3.2.146,
,,Officer,,,
,,,"Ay, my lord; even so",3.2.147,
,,,As it is here set down.,3.2.148,
,,LEONTES,,,
,,,There is no truth at all i' the oracle:,3.2.149,
,,,The sessions shall proceed: this is mere falsehood.,3.2.150,
,,,,,Enter Servant
,,Servant,,,
,,,"My lord the king, the king!",3.2.151,
,,LEONTES,,,
,,,What is the business?,3.2.152,
,,Servant,,,
,,,"O sir, I shall be hated to report it!",3.2.153,
,,,"The prince your son, with mere conceit and fear",3.2.154,
,,,"Of the queen's speed, is gone.",3.2.155,
,,LEONTES,,,
,,,How! gone!,3.2.156,
,,Servant,,,
,,,Is dead.,3.2.157,
,,LEONTES,,,
,,,Apollo's angry; and the heavens themselves,3.2.158,
,,,Do strike at my injustice.,3.2.159,
,,,,,HERMIONE swoons
,,,How now there!,3.2.160,
,,PAULINA,,,
,,,This news is mortal to the queen: look down,3.2.161,
,,,And see what death is doing.,3.2.162,
,,LEONTES,,,
,,,Take her hence:,3.2.163,
,,,Her heart is but o'ercharged; she will recover:,3.2.164,
,,,I have too much believed mine own suspicion:,3.2.165,
,,,"Beseech you, tenderly apply to her",3.2.166,
,,,Some remedies for life.,3.2.167,
,,,,,"Exeunt PAULINA and Ladies, with HERMIONE"
,,,"Apollo, pardon",3.2.168,
,,,My great profaneness 'gainst thine oracle!,3.2.169,
,,,"I'll reconcile me to Polixenes,",3.2.170,
,,,"New woo my queen, recall the good Camillo,",3.2.171,
,,,"Whom I proclaim a man of truth, of mercy;",3.2.172,
,,,"For, being transported by my jealousies",3.2.173,
,,,"To bloody thoughts and to revenge, I chose",3.2.174,
,,,Camillo for the minister to poison,3.2.175,
,,,"My friend Polixenes: which had been done,",3.2.176,
,,,But that the good mind of Camillo tardied,3.2.177,
