Chapter,Player,Line,Line ID,Stage Direction
,,"Pierce every sense about thee! Old fond eyes,",1.4.300,
,,"Beweep this cause again, I'll pluck ye out,",1.4.301,
,,"And cast you, with the waters that you lose,",1.4.302,
,,"To temper clay. Yea, it is come to this?",1.4.303,
,,"Let is be so: yet have I left a daughter,",1.4.304,
,,"Who, I am sure, is kind and comfortable:",1.4.305,
,,"When she shall hear this of thee, with her nails",1.4.306,
,,She'll flay thy wolvish visage. Thou shalt find,1.4.307,
,,That I'll resume the shape which thou dost think,1.4.308,
,,"I have cast off for ever: thou shalt,",1.4.309,
,,I warrant thee.,1.4.310,
,,,,"Exeunt KING LEAR, KENT, and Attendants"
,GONERIL,,,
,,"Do you mark that, my lord?",1.4.311,
,ALBANY,,,
,,"I cannot be so partial, Goneril,",1.4.312,
,,"To the great love I bear you,--",1.4.313,
,GONERIL,,,
,,"Pray you, content. What, Oswald, ho!",1.4.314,
,,,,To the Fool
,,"You, sir, more knave than fool, after your master.",1.4.315,
,Fool,,,
,,"Nuncle Lear, nuncle Lear, tarry and take the fool",1.4.316,
,,with thee.,1.4.317,
,,"A fox, when one has caught her,",1.4.318,
,,"And such a daughter,",1.4.319,
,,"Should sure to the slaughter,",1.4.320,
,,If my cap would buy a halter:,1.4.321,
,,So the fool follows after.,1.4.322,
,,,,Exit
,GONERIL,,,
,,This man hath had good counsel:--a hundred knights!,1.4.323,
,,'Tis politic and safe to let him keep,1.4.324,
,,"At point a hundred knights: yes, that, on every dream,",1.4.325,
,,"Each buzz, each fancy, each complaint, dislike,",1.4.326,
,,"He may enguard his dotage with their powers,",1.4.327,
,,"And hold our lives in mercy. Oswald, I say!",1.4.328,
,ALBANY,,,
,,"Well, you may fear too far.",1.4.329,
,GONERIL,,,
,,Safer than trust too far:,1.4.330,
,,"Let me still take away the harms I fear,",1.4.331,
,,Not fear still to be taken: I know his heart.,1.4.332,
,,What he hath utter'd I have writ my sister,1.4.333,
,,If she sustain him and his hundred knights,1.4.334,
,,"When I have show'd the unfitness,--",1.4.335,
,,,,Re-enter OSWALD
,,"How now, Oswald!",1.4.336,
,,"What, have you writ that letter to my sister?",1.4.337,
,OSWALD,,,
,,"Yes, madam.",1.4.338,
,GONERIL,,,
,,"Take you some company, and away to horse:",1.4.339,
,,Inform her full of my particular fear;,1.4.340,
,,And thereto add such reasons of your own,1.4.341,
,,As may compact it more. Get you gone;,1.4.342,
,,And hasten your return.,1.4.343,
,,,,Exit OSWALD
,,"No, no, my lord,",1.4.344,
,,This milky gentleness and course of yours,1.4.345,
,,"Though I condemn not, yet, under pardon,",1.4.346,
,,You are much more attask'd for want of wisdom,1.4.347,
,,Than praised for harmful mildness.,1.4.348,
,ALBANY,,,
,,How far your eyes may pierce I can not tell:,1.4.349,
,,"Striving to better, oft we mar what's well.",1.4.350,
,GONERIL,,,
,,"Nay, then--",1.4.351,
,ALBANY,,,
,,"Well, well; the event.",1.4.352,
,,,,Exeunt
SCENE V. Court before the same.,,,,
,,,,"Enter KING LEAR, KENT, and Fool"
,KING LEAR,,,
,,Go you before to Gloucester with these letters.,1.5.1,
,,Acquaint my daughter no further with any thing you,1.5.2,
,,know than comes from her demand out of the letter.,1.5.3,
,,"If your diligence be not speedy, I shall be there afore you.",1.5.4,
,KENT,,,
,,"I will not sleep, my lord, till I have delivered",1.5.5,
,,your letter.,1.5.6,
,,,,Exit
,Fool,,,
,,"If a man's brains were in's heels, were't not in",1.5.7,
,,danger of kibes?,1.5.8,
,KING LEAR,,,
,,"Ay, boy.",1.5.9,
,Fool,,,
,,"Then, I prithee, be merry; thy wit shall ne'er go",1.5.10,
,,slip-shod.,1.5.11,
,KING LEAR,,,
,,"Ha, ha, ha!",1.5.12,
,Fool,,,
,,Shalt see thy other daughter will use thee kindly;,1.5.13,
,,for though she's as like this as a crab's like an,1.5.14,
,,"apple, yet I can tell what I can tell.",1.5.15,
,KING LEAR,,,
,,"Why, what canst thou tell, my boy?",1.5.16,
,Fool,,,
,,She will taste as like this as a crab does to a,1.5.17,
,,crab. Thou canst tell why one's nose stands i',1.5.18,
,,the middle on's face?,1.5.19,
,KING LEAR,,,
,,No.,1.5.20,
,Fool,,,
,,"Why, to keep one's eyes of either side's nose; that",1.5.21,
,,"what a man cannot smell out, he may spy into.",1.5.22,
,KING LEAR,,,
,,I did her wrong--,1.5.23,
,Fool,,,
,,Canst tell how an oyster makes his shell?,1.5.24,
,KING LEAR,,,
,,No.,1.5.25,
,Fool,,,
,,Nor I neither; but I can tell why a snail has a house.,1.5.26,
,KING LEAR,,,
,,Why?,1.5.27,
,Fool,,,
,,"Why, to put his head in; not to give it away to his",1.5.28,
,,"daughters, and leave his horns without a case.",1.5.29,
,KING LEAR,,,
,,I will forget my nature. So kind a father! Be my,1.5.30,
,,horses ready?,1.5.31,
,Fool,,,
,,Thy asses are gone about 'em. The reason why the,1.5.32,
,,seven stars are no more than seven is a pretty reason.,1.5.33,
,KING LEAR,,,
,,Because they are not eight?,1.5.34,
,Fool,,,
,,"Yes, indeed: thou wouldst make a good fool.",1.5.35,
,KING LEAR,,,
,,To take 't again perforce! Monster ingratitude!,1.5.36,
,Fool,,,
,,"If thou wert my fool, nuncle, I'ld have thee beaten",1.5.37,
,,for being old before thy time.,1.5.38,
,KING LEAR,,,
,,How's that?,1.5.39,
,Fool,,,
,,Thou shouldst not have been old till thou hadst,1.5.40,
,,been wise.,1.5.41,
,KING LEAR,,,
,,"O, let me not be mad, not mad, sweet heaven",1.5.42,
,,Keep me in temper: I would not be mad!,1.5.43,
,,,,Enter Gentleman
,,How now! are the horses ready?,1.5.44,
,Gentleman,,,
,,"Ready, my lord.",1.5.45,
,KING LEAR,,,
,,"Come, boy.",1.5.46,
,Fool,,,
,,"She that's a maid now, and laughs at my departure,",1.5.47,
,,"Shall not be a maid long, unless things be cut shorter.",1.5.48,
,,,,Exeunt
ACT II,,,,
SCENE I. GLOUCESTER's castle.,,,,
,,,,"Enter EDMUND, and CURAN meets him"
,EDMUND,,,
,,"Save thee, Curan.",2.1.1,
,CURAN,,,
,,"And you, sir. I have been with your father, and",2.1.2,
,,given him notice that the Duke of Cornwall and Regan,2.1.3,
,,his duchess will be here with him this night.,2.1.4,
,EDMUND,,,
,,How comes that?,2.1.5,
,CURAN,,,
,,"Nay, I know not. You have heard of the news abroad;",2.1.6,
,,"I mean the whispered ones, for they are yet but",2.1.7,
,,ear-kissing arguments?,2.1.8,
,EDMUND,,,
,,"Not I	pray you, what are they?",2.1.9,
,CURAN,,,
,,"Have you heard of no likely wars toward, 'twixt the",2.1.10,
,,Dukes of Cornwall and Albany?,2.1.11,
,EDMUND,,,
,,Not a word.,2.1.12,
,CURAN,,,
,,"You may do, then, in time. Fare you well, sir.",2.1.13,
,,,,Exit
,EDMUND,,,
,,The duke be here to-night? The better! best!,2.1.14,
,,This weaves itself perforce into my business.,2.1.15,
,,My father hath set guard to take my brother;,2.1.16,
,,"And I have one thing, of a queasy question,",2.1.17,
,,"Which I must act: briefness and fortune, work!",2.1.18,
,,"Brother, a word; descend: brother, I say!",2.1.19,
,,,,Enter EDGAR
,,"My father watches: O sir, fly this place;",2.1.20,
,,Intelligence is given where you are hid;,2.1.21,
,,You have now the good advantage of the night:,2.1.22,
,,Have you not spoken 'gainst the Duke of Cornwall?,2.1.23,
,,"He's coming hither: now, i' the night, i' the haste,",2.1.24,
,,And Regan with him: have you nothing said,2.1.25,
,,Upon his party 'gainst the Duke of Albany?,2.1.26,
,,Advise yourself.,2.1.27,
,EDGAR,,,
,,"I am sure on't, not a word.",2.1.28,
,EDMUND,,,
,,I hear my father coming: pardon me:,2.1.29,
,,In cunning I must draw my sword upon you,2.1.30,
,,Draw; seem to defend yourself; now quit you well.,2.1.31,
,,"Yield: come before my father. Light, ho, here!",2.1.32,
,,"Fly, brother. Torches, torches! So, farewell.",2.1.33,
,,,,Exit EDGAR
,,Some blood drawn on me would beget opinion.,2.1.34,
,,,,Wounds his arm
,,Of my more fierce endeavour: I have seen drunkards,2.1.35,
,,"Do more than this in sport. Father, father!",2.1.36,
,,"Stop, stop! No help?",2.1.37,
,,,,"Enter GLOUCESTER, and Servants with torches"
,GLOUCESTER,,,
,,"Now, Edmund, where's the villain?",2.1.38,
,EDMUND,,,
,,"Here stood he in the dark, his sharp sword out,",2.1.39,
,,"Mumbling of wicked charms, conjuring the moon",2.1.40,
,,"To stand auspicious mistress,--",2.1.41,
,GLOUCESTER,,,
,,But where is he?,2.1.42,
,EDMUND,,,
,,"Look, sir, I bleed.",2.1.43,
,GLOUCESTER,,,
,,"Where is the villain, Edmund?",2.1.44,
,EDMUND,,,
,,"Fled this way, sir. When by no means he could--",2.1.45,
,GLOUCESTER,,,
,,"Pursue him, ho! Go after.",2.1.46,
,,,,Exeunt some Servants
,,By no means what?,2.1.47,
,EDMUND,,,
,,Persuade me to the murder of your lordship;,2.1.48,
,,"But that I told him, the revenging gods",2.1.49,
,,'Gainst parricides did all their thunders bend;,2.1.50,
,,"Spoke, with how manifold and strong a bond",2.1.51,
,,"The child was bound to the father; sir, in fine,",2.1.52,
,,Seeing how loathly opposite I stood,2.1.53,
,,"To his unnatural purpose, in fell motion,",2.1.54,
,,"With his prepared sword, he charges home",2.1.55,
,,"My unprovided body, lanced mine arm:",2.1.56,
,,"But when he saw my best alarum'd spirits,",2.1.57,
,,"Bold in the quarrel's right, roused to the encounter,",2.1.58,
,,"Or whether gasted by the noise I made,",2.1.59,
,,Full suddenly he fled.,2.1.60,
,GLOUCESTER,,,
,,Let him fly far:,2.1.61,
,,Not in this land shall he remain uncaught;,2.1.62,
,,"And found--dispatch. The noble duke my master,",2.1.63,
,,"My worthy arch and patron, comes to-night:",2.1.64,
,,"By his authority I will proclaim it,",2.1.65,
,,"That he which finds him shall deserve our thanks,",2.1.66,
,,Bringing the murderous coward to the stake;,2.1.67,
,,"He that conceals him, death.",2.1.68,
,EDMUND,,,
,,"When I dissuaded him from his intent,",2.1.69,
,,"And found him pight to do it, with curst speech",2.1.70,
,,"I threaten'd to discover him: he replied,",2.1.71,
,,"'Thou unpossessing bastard! dost thou think,",2.1.72,
,,"If I would stand against thee, would the reposal",2.1.73,
,,"Of any trust, virtue, or worth in thee",2.1.74,
,,"Make thy words faith'd? No: what I should deny,--",2.1.75,
,,"As this I would: ay, though thou didst produce",2.1.76,
,,"My very character,--I'ld turn it all",2.1.77,
,,"To thy suggestion, plot, and damned practise:",2.1.78,
,,"And thou must make a dullard of the world,",2.1.79,
,,If they not thought the profits of my death,2.1.80,
,,Were very pregnant and potential spurs,2.1.81,
,,To make thee seek it.',2.1.82,
,GLOUCESTER,,,
,,Strong and fasten'd villain,2.1.83,
,,Would he deny his letter? I never got him.,2.1.84,
,,,,Tucket within
,,"Hark, the duke's trumpets! I know not why he comes.",2.1.85,
,,All ports I'll bar; the villain shall not 'scape;,2.1.86,
,,"The duke must grant me that: besides, his picture",2.1.87,
,,"I will send far and near, that all the kingdom",2.1.88,
,,"May have the due note of him; and of my land,",2.1.89,
,,"Loyal and natural boy, I'll work the means",2.1.90,
,,To make thee capable.,2.1.91,
,,,,"Enter CORNWALL, REGAN, and Attendants"
,CORNWALL,,,
,,"How now, my noble friend! since I came hither,",2.1.92,
,,"Which I can call but now, I have heard strange news.",2.1.93,
,REGAN,,,
,,"If it be true, all vengeance comes too short",2.1.94,
,,"Which can pursue the offender. How dost, my lord?",2.1.95,
,GLOUCESTER,,,
,,"O, madam, my old heart is crack'd, it's crack'd!",2.1.96,
,REGAN,,,
,,"What, did my father's godson seek your life?",2.1.97,
,,He whom my father named? your Edgar?,2.1.98,
,GLOUCESTER,,,
,,"O, lady, lady, shame would have it hid!",2.1.99,
,REGAN,,,
,,Was he not companion with the riotous knights,2.1.100,
,,That tend upon my father?,2.1.101,
,GLOUCESTER,,,
,,"I know not, madam: 'tis too bad, too bad.",2.1.102,
,EDMUND,,,
,,"Yes, madam, he was of that consort.",2.1.103,
,REGAN,,,
,,"No marvel, then, though he were ill affected:",2.1.104,
,,"'Tis they have put him on the old man's death,",2.1.105,
,,To have the expense and waste of his revenues.,2.1.106,
,,I have this present evening from my sister,2.1.107,
,,"Been well inform'd of them; and with such cautions,",2.1.108,
,,"That if they come to sojourn at my house,",2.1.109,
,,I'll not be there.,2.1.110,
,CORNWALL,,,
,,"Nor I, assure thee, Regan.",2.1.111,
,,"Edmund, I hear that you have shown your father",2.1.112,
,,A child-like office.,2.1.113,
,EDMUND,,,
,,"'Twas my duty, sir.",2.1.114,
,GLOUCESTER,,,
,,He did bewray his practise; and received,2.1.115,
,,"This hurt you see, striving to apprehend him.",2.1.116,
,CORNWALL,,,
,,Is he pursued?,2.1.117,
,GLOUCESTER,,,
,,"Ay, my good lord.",2.1.118,
,CORNWALL,,,
,,"If he be taken, he shall never more",2.1.119,
,,"Be fear'd of doing harm: make your own purpose,",2.1.120,
,,"How in my strength you please. For you, Edmund,",2.1.121,
,,Whose virtue and obedience doth this instant,2.1.122,
,,"So much commend itself, you shall be ours:",2.1.123,
,,Natures of such deep trust we shall much need;,2.1.124,
,,You we first seize on.,2.1.125,
,EDMUND,,,
,,"I shall serve you, sir,",2.1.126,
,,"Truly, however else.",2.1.127,
,GLOUCESTER,,,
,,For him I thank your grace.,2.1.128,
,CORNWALL,,,
,,"You know not why we came to visit you,--",2.1.129,
,REGAN,,,
,,"Thus out of season, threading dark-eyed night:",2.1.130,
,,"Occasions, noble Gloucester, of some poise,",2.1.131,
,,Wherein we must have use of your advice:,2.1.132,
,,"Our father he hath writ, so hath our sister,",2.1.133,
,,"Of differences, which I least thought it fit",2.1.134,
,,To answer from our home; the several messengers,2.1.135,
,,"From hence attend dispatch. Our good old friend,",2.1.136,
,,Lay comforts to your bosom; and bestow,2.1.137,
,,"Your needful counsel to our business,",2.1.138,
,,Which craves the instant use.,2.1.139,
,GLOUCESTER,,,
,,"I serve you, madam:",2.1.140,
,,Your graces are right welcome.,2.1.141,
,,,,Exeunt
SCENE II. Before Gloucester's castle.,,,,
,,,,"Enter KENT and OSWALD, severally"
,OSWALD,,,
,,"Good dawning to thee, friend: art of this house?",2.2.1,
,KENT,,,
,,Ay.,2.2.2,
,OSWALD,,,
,,Where may we set our horses?,2.2.3,
,KENT,,,
,,I' the mire.,2.2.4,
,OSWALD,,,
,,"Prithee, if thou lovest me, tell me.",2.2.5,
,KENT,,,
,,I love thee not.,2.2.6,
,OSWALD,,,
,,"Why, then, I care not for thee.",2.2.7,
,KENT,,,
,,"If I had thee in Lipsbury pinfold, I would make thee",2.2.8,
,,care for me.,2.2.9,
,OSWALD,,,
,,Why dost thou use me thus? I know thee not.,2.2.10,
,KENT,,,
,,"Fellow, I know thee.",2.2.11,
,OSWALD,,,
,,What dost thou know me for?,2.2.12,
,KENT,,,
,,A knave; a rascal; an eater of broken meats; a,2.2.13,
,,"base, proud, shallow, beggarly, three-suited,",2.2.14,
,,"hundred-pound, filthy, worsted-stocking knave; a",2.2.15,
,,"lily-livered, action-taking knave, a whoreson,",2.2.16,
,,"glass-gazing, super-serviceable finical rogue;",2.2.17,
,,one-trunk-inheriting slave; one that wouldst be a,2.2.18,
,,"bawd, in way of good service, and art nothing but",2.2.19,
,,"the composition of a knave, beggar, coward, pandar,",2.2.20,
,,and the son and heir of a mongrel bitch: one whom I,2.2.21,
,,"will beat into clamorous whining, if thou deniest",2.2.22,
,,the least syllable of thy addition.,2.2.23,
,OSWALD,,,
,,"Why, what a monstrous fellow art thou, thus to rail",2.2.24,
,,on one that is neither known of thee nor knows thee!,2.2.25,
,KENT,,,
,,"What a brazen-faced varlet art thou, to deny thou",2.2.26,
,,knowest me! Is it two days ago since I tripped up,2.2.27,
,,"thy heels, and beat thee before the king? Draw, you",2.2.28,
,,"rogue: for, though it be night, yet the moon",2.2.29,
,,shines; I'll make a sop o' the moonshine of you:,2.2.30,
,,"draw, you whoreson cullionly barber-monger, draw.",2.2.31,
,,,,Drawing his sword
,OSWALD,,,
,,Away! I have nothing to do with thee.,2.2.32,
,KENT,,,
,,"Draw, you rascal: you come with letters against the",2.2.33,
,,king; and take vanity the puppet's part against the,2.2.34,
,,"royalty of her father: draw, you rogue, or I'll so",2.2.35,
,,"carbonado your shanks: draw, you rascal; come your ways.",2.2.36,
,OSWALD,,,
,,"Help, ho! murder! help!",2.2.37,
,KENT,,,
,,"Strike, you slave; stand, rogue, stand; you neat",2.2.38,
,,"slave, strike.",2.2.39,
,,,,Beating him
,OSWALD,,,
,,"Help, ho! murder! murder!",2.2.40,
,,,,"Enter EDMUND, with his rapier drawn, CORNWALL, REGAN, GLOUCESTER, and Servants"
,EDMUND,,,
,,How now! What's the matter?,2.2.41,
,KENT,,,
,,"With you, goodman boy, an you please: come, I'll",2.2.42,
,,"flesh ye; come on, young master.",2.2.43,
,GLOUCESTER,,,
,,Weapons! arms! What 's the matter here?,2.2.44,
,CORNWALL,,,
,,"Keep peace, upon your lives:",2.2.45,
,,He dies that strikes again. What is the matter?,2.2.46,
,REGAN,,,
,,The messengers from our sister and the king.,2.2.47,
,CORNWALL,,,
,,What is your difference? speak.,2.2.48,
,OSWALD,,,
,,"I am scarce in breath, my lord.",2.2.49,
,KENT,,,
,,"No marvel, you have so bestirred your valour. You",2.2.50,
,,"cowardly rascal, nature disclaims in thee: a",2.2.51,
,,tailor made thee.,2.2.52,
,CORNWALL,,,
,,Thou art a strange fellow: a tailor make a man?,2.2.53,
,KENT,,,
,,"Ay, a tailor, sir: a stone-cutter or painter could",2.2.54,
,,"not have made him so ill, though he had been but two",2.2.55,
,,hours at the trade.,2.2.56,
,CORNWALL,,,
,,"Speak yet, how grew your quarrel?",2.2.57,
,OSWALD,,,
,,"This ancient ruffian, sir, whose life I have spared",2.2.58,
,,"at suit of his gray beard,--",2.2.59,
,KENT,,,
,,Thou whoreson zed! thou unnecessary letter! My,2.2.60,
,,"lord, if you will give me leave, I will tread this",2.2.61,
,,"unbolted villain into mortar, and daub the wall of",2.2.62,
,,"a jakes with him. Spare my gray beard, you wagtail?",2.2.63,
,CORNWALL,,,
,,"Peace, sirrah!",2.2.64,
,,"You beastly knave, know you no reverence?",2.2.65,
,KENT,,,
,,"Yes, sir; but anger hath a privilege.",2.2.66,
,CORNWALL,,,
,,Why art thou angry?,2.2.67,
,KENT,,,
,,"That such a slave as this should wear a sword,",2.2.68,
,,"Who wears no honesty. Such smiling rogues as these,",2.2.69,
,,"Like rats, oft bite the holy cords a-twain",2.2.70,
,,Which are too intrinse t' unloose; smooth every passion,2.2.71,
,,That in the natures of their lords rebel;,2.2.72,
,,"Bring oil to fire, snow to their colder moods;",2.2.73,
,,"Renege, affirm, and turn their halcyon beaks",2.2.74,
,,"With every gale and vary of their masters,",2.2.75,
,,"Knowing nought, like dogs, but following.",2.2.76,
,,A plague upon your epileptic visage!,2.2.77,
,,"Smile you my speeches, as I were a fool?",2.2.78,
,,"Goose, if I had you upon Sarum plain,",2.2.79,
,,I'ld drive ye cackling home to Camelot.,2.2.80,
,CORNWALL,,,
,,"Why, art thou mad, old fellow?",2.2.81,
,GLOUCESTER,,,
,,How fell you out? say that.,2.2.82,
,KENT,,,
,,No contraries hold more antipathy,2.2.83,
,,Than I and such a knave.,2.2.84,
,CORNWALL,,,
,,Why dost thou call him a knave?  What's his offence?,2.2.85,
,KENT,,,
,,His countenance likes me not.,2.2.86,
,CORNWALL,,,
,,"No more, perchance, does mine, nor his, nor hers.",2.2.87,
,KENT,,,
,,"Sir, 'tis my occupation to be plain:",2.2.88,
,,I have seen better faces in my time,2.2.89,
,,Than stands on any shoulder that I see,2.2.90,
,,Before me at this instant.,2.2.91,
,CORNWALL,,,
,,"This is some fellow,",2.2.92,
,,"Who, having been praised for bluntness, doth affect",2.2.93,
,,"A saucy roughness, and constrains the garb",2.2.94,
,,"Quite from his nature: he cannot flatter, he,",2.2.95,
,,"An honest mind and plain, he must speak truth!",2.2.96,
,,"An they will take it, so; if not, he's plain.",2.2.97,
,,"These kind of knaves I know, which in this plainness",2.2.98,
,,Harbour more craft and more corrupter ends,2.2.99,
,,Than twenty silly ducking observants,2.2.100,
,,That stretch their duties nicely.,2.2.101,
,KENT,,,
,,"Sir, in good sooth, in sincere verity,",2.2.102,
,,"Under the allowance of your great aspect,",2.2.103,
,,"Whose influence, like the wreath of radiant fire",2.2.104,
,,"On flickering Phoebus' front,--",2.2.105,
,CORNWALL,,,
,,What mean'st by this?,2.2.106,
,KENT,,,
,,"To go out of my dialect, which you",2.2.107,
,,"discommend so much. I know, sir, I am no",2.2.108,
,,flatterer: he that beguiled you in a plain,2.2.109,
,,accent was a plain knave; which for my part,2.2.110,
,,"I will not be, though I should win your displeasure",2.2.111,
,,to entreat me to 't.,2.2.112,
,CORNWALL,,,
,,What was the offence you gave him?,2.2.113,
,OSWALD,,,
,,I never gave him any:,2.2.114,
,,It pleased the king his master very late,2.2.115,
,,"To strike at me, upon his misconstruction;",2.2.116,
,,"When he, conjunct and flattering his displeasure,",2.2.117,
,,"Tripp'd me behind; being down, insulted, rail'd,",2.2.118,
,,"And put upon him such a deal of man,",2.2.119,
,,"That worthied him, got praises of the king",2.2.120,
,,For him attempting who was self-subdued;,2.2.121,
,,"And, in the fleshment of this dread exploit,",2.2.122,
,,Drew on me here again.,2.2.123,
,KENT,,,
,,None of these rogues and cowards,2.2.124,
,,But Ajax is their fool.,2.2.125,
,CORNWALL,,,
,,Fetch forth the stocks!,2.2.126,
,,"You stubborn ancient knave, you reverend braggart,",2.2.127,
,,We'll teach you--,2.2.128,
,KENT,,,
,,"Sir, I am too old to learn:",2.2.129,
,,Call not your stocks for me: I serve the king;,2.2.130,
,,On whose employment I was sent to you:,2.2.131,
,,"You shall do small respect, show too bold malice",2.2.132,
,,"Against the grace and person of my master,",2.2.133,
,,Stocking his messenger.,2.2.134,
,CORNWALL,,,
,,"Fetch forth the stocks! As I have life and honour,",2.2.135,
,,There shall he sit till noon.,2.2.136,
,REGAN,,,
,,"Till noon! till night, my lord; and all night too.",2.2.137,
,KENT,,,
,,"Why, madam, if I were your father's dog,",2.2.138,
,,You should not use me so.,2.2.139,
,REGAN,,,
,,"Sir, being his knave, I will.",2.2.140,
,CORNWALL,,,
,,This is a fellow of the self-same colour,2.2.141,
,,"Our sister speaks of. Come, bring away the stocks!",2.2.142,
,,,,Stocks brought out
,GLOUCESTER,,,
,,Let me beseech your grace not to do so:,2.2.143,
,,"His fault is much, and the good king his master",2.2.144,
,,Will cheque him for 't: your purposed low correction,2.2.145,
,,Is such as basest and contemned'st wretches,2.2.146,
,,For pilferings and most common trespasses,2.2.147,
,,"Are punish'd with: the king must take it ill,",2.2.148,
,,"That he's so slightly valued in his messenger,",2.2.149,
,,Should have him thus restrain'd.,2.2.150,
,CORNWALL,,,
,,I'll answer that.,2.2.151,
,REGAN,,,
,,"My sister may receive it much more worse,",2.2.152,
,,"To have her gentleman abused, assaulted,",2.2.153,
,,For following her affairs. Put in his legs.,2.2.154,
,,,,KENT is put in the stocks
,,"Come, my good lord, away.",2.2.155,
,,,,Exeunt all but GLOUCESTER and KENT
,GLOUCESTER,,,
,,"I am sorry for thee, friend; 'tis the duke's pleasure,",2.2.156,
,,"Whose disposition, all the world well knows,",2.2.157,
,,Will not be rubb'd nor stopp'd: I'll entreat for thee.,2.2.158,
,KENT,,,
,,"Pray, do not, sir: I have watched and travell'd hard;",2.2.159,
,,"Some time I shall sleep out, the rest I'll whistle.",2.2.160,
,,A good man's fortune may grow out at heels:,2.2.161,
,,Give you good morrow!,2.2.162,
,GLOUCESTER,,,
,,The duke's to blame in this; 'twill be ill taken.,2.2.163,
,,,,Exit
,KENT,,,
,,"Good king, that must approve the common saw,",2.2.164,
,,Thou out of heaven's benediction comest,2.2.165,
,,To the warm sun!,2.2.166,
,,"Approach, thou beacon to this under globe,",2.2.167,
,,That by thy comfortable beams I may,2.2.168,
,,Peruse this letter! Nothing almost sees miracles,2.2.169,
,,"But misery: I know 'tis from Cordelia,",2.2.170,
,,Who hath most fortunately been inform'd,2.2.171,
,,Of my obscured course; and shall find time,2.2.172,
,,"From this enormous state, seeking to give",2.2.173,
,,"Losses their remedies. All weary and o'erwatch'd,",2.2.174,
,,"Take vantage, heavy eyes, not to behold",2.2.175,
,,This shameful lodging.,2.2.176,
,,"Fortune, good night: smile once more: turn thy wheel!",2.2.177,
,,,,Sleeps
SCENE III. A wood.,,,,
,,,,Enter EDGAR
,EDGAR,,,
,,I heard myself proclaim'd;,2.3.1,
,,And by the happy hollow of a tree,2.3.2,
,,"Escaped the hunt. No port is free; no place,",2.3.3,
,,"That guard, and most unusual vigilance,",2.3.4,
,,"Does not attend my taking. Whiles I may 'scape,",2.3.5,
,,I will preserve myself: and am bethought,2.3.6,
,,To take the basest and most poorest shape,2.3.7,
,,"That ever penury, in contempt of man,",2.3.8,
,,Brought near to beast: my face I'll grime with filth;,2.3.9,
,,Blanket my loins: elf all my hair in knots;,2.3.10,
,,And with presented nakedness out-face,2.3.11,
,,The winds and persecutions of the sky.,2.3.12,
,,The country gives me proof and precedent,2.3.13,
,,"Of Bedlam beggars, who, with roaring voices,",2.3.14,
,,Strike in their numb'd and mortified bare arms,2.3.15,
,,"Pins, wooden pricks, nails, sprigs of rosemary;",2.3.16,
,,"And with this horrible object, from low farms,",2.3.17,
,,"Poor pelting villages, sheep-cotes, and mills,",2.3.18,
,,"Sometime with lunatic bans, sometime with prayers,",2.3.19,
,,Enforce their charity. Poor Turlygod! poor Tom!,2.3.20,
,,That's something yet: Edgar I nothing am.,2.3.21,
,,,,Exit
SCENE IV. Before GLOUCESTER's castle. KENT in the stocks.,,,,
,,,,"Enter KING LEAR, Fool, and Gentleman"
,KING LEAR,,,
,,"'Tis strange that they should so depart from home,",2.4.1,
,,And not send back my messenger.,2.4.2,
,Gentleman,,,
,,"As I learn'd,",2.4.3,
,,The night before there was no purpose in them,2.4.4,
,,Of this remove.,2.4.5,
,KENT,,,
,,"Hail to thee, noble master!",2.4.6,
,KING LEAR,,,
,,Ha!,2.4.7,
,,Makest thou this shame thy pastime?,2.4.8,
,KENT,,,
,,"No, my lord.",2.4.9,
,Fool,,,
,,"Ha, ha! he wears cruel garters. Horses are tied",2.4.10,
,,"by the heads, dogs and bears by the neck, monkeys by",2.4.11,
,,"the loins, and men by the legs: when a man's",2.4.12,
,,"over-lusty at legs, then he wears wooden",2.4.13,
,,nether-stocks.,2.4.14,
,KING LEAR,,,
,,What's he that hath so much thy place mistook,2.4.15,
,,To set thee here?,2.4.16,
,KENT,,,
,,It is both he and she;,2.4.17,
,,Your son and daughter.,2.4.18,
,KING LEAR,,,
,,No.,2.4.19,
,KENT,,,
,,Yes.,2.4.20,
,KING LEAR,,,
,,"No, I say.",2.4.21,
,KENT,,,
,,"I say, yea.",2.4.22,
,KING LEAR,,,
,,"No, no, they would not.",2.4.23,
,KENT,,,
,,"Yes, they have.",2.4.24,
,KING LEAR,,,
,,"By Jupiter, I swear, no.",2.4.25,
,KENT,,,
,,"By Juno, I swear, ay.",2.4.26,
,KING LEAR,,,
,,They durst not do 't;,2.4.27,
,,"They could not, would not do 't; 'tis worse than murder,",2.4.28,
,,To do upon respect such violent outrage:,2.4.29,
,,"Resolve me, with all modest haste, which way",2.4.30,
,,"Thou mightst deserve, or they impose, this usage,",2.4.31,
,,Coming from us.,2.4.32,
,KENT,,,
,,"My lord, when at their home",2.4.33,
,,"I did commend your highness' letters to them,",2.4.34,
,,Ere I was risen from the place that show'd,2.4.35,
,,"My duty kneeling, came there a reeking post,",2.4.36,
,,"Stew'd in his haste, half breathless, panting forth",2.4.37,
,,From Goneril his mistress salutations;,2.4.38,
,,"Deliver'd letters, spite of intermission,",2.4.39,
