Title,Chapter,Player,Line,Line ID,Stage Direction
,,,Received the golden earnest of our death;,2.2.170,
,,,"Wherein you would have sold your king to slaughter,",2.2.171,
,,,"His princes and his peers to servitude,",2.2.172,
,,,His subjects to oppression and contempt,2.2.173,
,,,And his whole kingdom into desolation.,2.2.174,
,,,Touching our person seek we no revenge;,2.2.175,
,,,"But we our kingdom's safety must so tender,",2.2.176,
,,,"Whose ruin you have sought, that to her laws",2.2.177,
,,,"We do deliver you. Get you therefore hence,",2.2.178,
,,,"Poor miserable wretches, to your death:",2.2.179,
,,,"The taste whereof, God of his mercy give",2.2.180,
,,,"You patience to endure, and true repentance",2.2.181,
,,,Of all your dear offences! Bear them hence.,2.2.182,
,,,,,"Exeunt CAMBRIDGE, SCROOP and GREY, guarded"
,,,"Now, lords, for France; the enterprise whereof",2.2.183,
,,,"Shall be to you, as us, like glorious.",2.2.184,
,,,"We doubt not of a fair and lucky war,",2.2.185,
,,,Since God so graciously hath brought to light,2.2.186,
,,,This dangerous treason lurking in our way,2.2.187,
,,,To hinder our beginnings. We doubt not now,2.2.188,
,,,But every rub is smoothed on our way.,2.2.189,
,,,"Then forth, dear countrymen: let us deliver",2.2.190,
,,,"Our puissance into the hand of God,",2.2.191,
,,,Putting it straight in expedition.,2.2.192,
,,,Cheerly to sea; the signs of war advance:,2.2.193,
,,,"No king of England, if not king of France.",2.2.194,
,,,,,Exeunt
,SCENE III. London. Before a tavern.,,,,
,,,,,"Enter PISTOL, Hostess, NYM, BARDOLPH, and Boy"
,,Hostess,,,
,,,"Prithee, honey-sweet husband, let me bring thee to Staines.",2.3.1,
,,PISTOL,,,
,,,No; for my manly heart doth yearn.,2.3.2,
,,,"Bardolph, be blithe: Nym, rouse thy vaunting veins:",2.3.3,
,,,"Boy, bristle thy courage up; for Falstaff he is dead,",2.3.4,
,,,And we must yearn therefore.,2.3.5,
,,BARDOLPH,,,
,,,"Would I were with him, wheresome'er he is, either in",2.3.6,
,,,heaven or in hell!,2.3.7,
,,Hostess,,,
,,,"Nay, sure, he's not in hell: he's in Arthur's",2.3.8,
,,,"bosom, if ever man went to Arthur's bosom. A' made",2.3.9,
,,,a finer end and went away an it had been any,2.3.10,
,,,christom child; a' parted even just between twelve,2.3.11,
,,,"and one, even at the turning o' the tide: for after",2.3.12,
,,,I saw him fumble with the sheets and play with,2.3.13,
,,,"flowers and smile upon his fingers' ends, I knew",2.3.14,
,,,there was but one way; for his nose was as sharp as,2.3.15,
,,,"a pen, and a' babbled of green fields. 'How now,",2.3.16,
,,,"sir John!' quoth I	'what, man! be o' good",2.3.17,
,,,"cheer.' So a' cried out 'God, God, God!' three or",2.3.18,
,,,"four times. Now I, to comfort him, bid him a'",2.3.19,
,,,should not think of God; I hoped there was no need,2.3.20,
,,,to trouble himself with any such thoughts yet. So,2.3.21,
,,,a' bade me lay more clothes on his feet: I put my,2.3.22,
,,,"hand into the bed and felt them, and they were as",2.3.23,
,,,"cold as any stone; then I felt to his knees, and",2.3.24,
,,,"they were as cold as any stone, and so upward and",2.3.25,
,,,"upward, and all was as cold as any stone.",2.3.26,
,,NYM,,,
,,,They say he cried out of sack.,2.3.27,
,,Hostess,,,
,,,"Ay, that a' did.",2.3.28,
,,BARDOLPH,,,
,,,And of women.,2.3.29,
,,Hostess,,,
,,,"Nay, that a' did not.",2.3.30,
,,Boy,,,
,,,"Yes, that a' did; and said they were devils",2.3.31,
,,,incarnate.,2.3.32,
,,Hostess,,,
,,,A' could never abide carnation; 'twas a colour he,2.3.33,
,,,never liked.,2.3.34,
,,Boy,,,
,,,"A' said once, the devil would have him about women.",2.3.35,
,,Hostess,,,
,,,"A' did in some sort, indeed, handle women; but then",2.3.36,
,,,"he was rheumatic, and talked of the whore of Babylon.",2.3.37,
,,Boy,,,
,,,"Do you not remember, a' saw a flea stick upon",2.3.38,
,,,"Bardolph's nose, and a' said it was a black soul",2.3.39,
,,,burning in hell-fire?,2.3.40,
,,BARDOLPH,,,
,,,"Well, the fuel is gone that maintained that fire:",2.3.41,
,,,that's all the riches I got in his service.,2.3.42,
,,NYM,,,
,,,Shall we shog? the king will be gone from,2.3.43,
,,,Southampton.,2.3.44,
,,PISTOL,,,
,,,"Come, let's away. My love, give me thy lips.",2.3.45,
,,,Look to my chattels and my movables:,2.3.46,
,,,Let senses rule; the word is 'Pitch and Pay:',2.3.47,
,,,Trust none;,2.3.48,
,,,"For oaths are straws, men's faiths are wafer-cakes,",2.3.49,
,,,"And hold-fast is the only dog, my duck:",2.3.50,
,,,"Therefore, Caveto be thy counsellor.",2.3.51,
,,,"Go, clear thy c rystals. Yoke-fellows in arms,",2.3.52,
,,,"Let us to France; like horse-leeches, my boys,",2.3.53,
,,,"To suck, to suck, the very blood to suck!",2.3.54,
,,Boy,,,
,,,And that's but unwholesome food they say.,2.3.55,
,,PISTOL,,,
,,,"Touch her soft mouth, and march.",2.3.56,
,,BARDOLPH,,,
,,,"Farewell, hostess.",2.3.57,
,,,,,Kissing her
,,NYM,,,
,,,"I cannot kiss, that is the humour of it; but, adieu.",2.3.58,
,,PISTOL,,,
,,,"Let housewifery appear: keep close, I thee command.",2.3.59,
,,Hostess,,,
,,,Farewell; adieu.,2.3.60,
,,,,,Exeunt
,SCENE IV. France. The KING'S palace.,,,,
,,,,,"Flourish. Enter the FRENCH KING, the DAUPHIN, the DUKES of BERRI and BRETAGNE, the Constable, and others"
,,KING OF FRANCE,,,
,,,Thus comes the English with full power upon us;,2.4.1,
,,,And more than carefully it us concerns,2.4.2,
,,,To answer royally in our defences.,2.4.3,
,,,"Therefore the Dukes of Berri and of Bretagne,",2.4.4,
,,,"Of Brabant and of Orleans, shall make forth,",2.4.5,
,,,"And you, Prince Dauphin, with all swift dispatch,",2.4.6,
,,,To line and new repair our towns of war,2.4.7,
,,,With men of courage and with means defendant;,2.4.8,
,,,For England his approaches makes as fierce,2.4.9,
,,,As waters to the sucking of a gulf.,2.4.10,
,,,It fits us then to be as provident,2.4.11,
,,,As fear may teach us out of late examples,2.4.12,
,,,Left by the fatal and neglected English,2.4.13,
,,,Upon our fields.,2.4.14,
,,DAUPHIN,,,
,,,"My most redoubted father,",2.4.15,
,,,It is most meet we arm us 'gainst the foe;,2.4.16,
,,,"For peace itself should not so dull a kingdom,",2.4.17,
,,,"Though war nor no known quarrel were in question,",2.4.18,
,,,"But that defences, musters, preparations,",2.4.19,
,,,"Should be maintain'd, assembled and collected,",2.4.20,
,,,As were a war in expectation.,2.4.21,
,,,"Therefore, I say 'tis meet we all go forth",2.4.22,
,,,To view the sick and feeble parts of France:,2.4.23,
,,,And let us do it with no show of fear;,2.4.24,
,,,"No, with no more than if we heard that England",2.4.25,
,,,Were busied with a Whitsun morris-dance:,2.4.26,
,,,"For, my good liege, she is so idly king'd,",2.4.27,
,,,Her sceptre so fantastically borne,2.4.28,
,,,"By a vain, giddy, shallow, humorous youth,",2.4.29,
,,,That fear attends her not.,2.4.30,
,,Constable,,,
,,,"O peace, Prince Dauphin!",2.4.31,
,,,You are too much mistaken in this king:,2.4.32,
,,,"Question your grace the late ambassadors,",2.4.33,
,,,"With what great state he heard their embassy,",2.4.34,
,,,"How well supplied with noble counsellors,",2.4.35,
,,,"How modest in exception, and withal",2.4.36,
,,,"How terrible in constant resolution,",2.4.37,
,,,And you shall find his vanities forespent,2.4.38,
,,,"Were but the outside of the Roman Brutus,",2.4.39,
,,,Covering discretion with a coat of folly;,2.4.40,
,,,As gardeners do with ordure hide those roots,2.4.41,
,,,That shall first spring and be most delicate.,2.4.42,
,,DAUPHIN,,,
,,,"Well, 'tis not so, my lord high constable;",2.4.43,
,,,"But though we think it so, it is no matter:",2.4.44,
,,,In cases of defence 'tis best to weigh,2.4.45,
,,,The enemy more mighty than he seems:,2.4.46,
,,,So the proportions of defence are fill'd;,2.4.47,
,,,Which of a weak or niggardly projection,2.4.48,
,,,"Doth, like a miser, spoil his coat with scanting",2.4.49,
,,,A little cloth.,2.4.50,
,,KING OF FRANCE,,,
,,,Think we King Harry strong;,2.4.51,
,,,"And, princes, look you strongly arm to meet him.",2.4.52,
,,,The kindred of him hath been flesh'd upon us;,2.4.53,
,,,And he is bred out of that bloody strain,2.4.54,
,,,That haunted us in our familiar paths:,2.4.55,
,,,Witness our too much memorable shame,2.4.56,
,,,"When Cressy battle fatally was struck,",2.4.57,
,,,And all our princes captiv'd by the hand,2.4.58,
,,,"Of that black name, Edward, Black Prince of Wales;",2.4.59,
,,,"Whiles that his mountain sire, on mountain standing,",2.4.60,
,,,"Up in the air, crown'd with the golden sun,",2.4.61,
,,,"Saw his heroical seed, and smiled to see him,",2.4.62,
,,,Mangle the work of nature and deface,2.4.63,
,,,The patterns that by God and by French fathers,2.4.64,
,,,Had twenty years been made. This is a stem,2.4.65,
,,,Of that victorious stock; and let us fear,2.4.66,
,,,The native mightiness and fate of him.,2.4.67,
,,,,,Enter a Messenger
,,Messenger,,,
,,,Ambassadors from Harry King of England,2.4.68,
,,,Do crave admittance to your majesty.,2.4.69,
,,KING OF FRANCE,,,
,,,"We'll give them present audience. Go, and bring them.",2.4.70,
,,,,,Exeunt Messenger and certain Lords
,,,"You see this chase is hotly follow'd, friends.",2.4.71,
,,DAUPHIN,,,
,,,"Turn head, and stop pursuit; for coward dogs",2.4.72,
,,,Most spend their mouths when what they seem to threaten,2.4.73,
,,,"Runs far before them. Good my sovereign,",2.4.74,
,,,"Take up the English short, and let them know",2.4.75,
,,,Of what a monarchy you are the head:,2.4.76,
,,,"Self-love, my liege, is not so vile a sin",2.4.77,
,,,As self-neglecting.,2.4.78,
,,,,,"Re-enter Lords, with EXETER and train"
,,KING OF FRANCE,,,
,,,From our brother England?,2.4.79,
,,EXETER,,,
,,,From him; and thus he greets your majesty.,2.4.80,
,,,"He wills you, in the name of God Almighty,",2.4.81,
,,,"That you divest yourself, and lay apart",2.4.82,
,,,"The borrow'd glories that by gift of heaven,",2.4.83,
,,,"By law of nature and of nations, 'long",2.4.84,
,,,"To him and to his heirs; namely, the crown",2.4.85,
,,,And all wide-stretched honours that pertain,2.4.86,
,,,By custom and the ordinance of times,2.4.87,
,,,Unto the crown of France. That you may know,2.4.88,
,,,"'Tis no sinister nor no awkward claim,",2.4.89,
,,,"Pick'd from the worm-holes of long-vanish'd days,",2.4.90,
,,,"Nor from the dust of old oblivion raked,",2.4.91,
,,,"He sends you this most memorable line,",2.4.92,
,,,In every branch truly demonstrative;,2.4.93,
,,,Willing to overlook this pedigree:,2.4.94,
,,,And when you find him evenly derived,2.4.95,
,,,"From his most famed of famous ancestors,",2.4.96,
,,,"Edward the Third, he bids you then resign",2.4.97,
,,,"Your crown and kingdom, indirectly held",2.4.98,
,,,From him the native and true challenger.,2.4.99,
,,KING OF FRANCE,,,
,,,Or else what follows?,2.4.100,
,,EXETER,,,
,,,Bloody constraint; for if you hide the crown,2.4.101,
,,,"Even in your hearts, there will he rake for it:",2.4.102,
,,,"Therefore in fierce tempest is he coming,",2.4.103,
,,,"In thunder and in earthquake, like a Jove,",2.4.104,
,,,"That, if requiring fail, he will compel;",2.4.105,
,,,"And bids you, in the bowels of the Lord,",2.4.106,
,,,"Deliver up the crown, and to take mercy",2.4.107,
,,,On the poor souls for whom this hungry war,2.4.108,
,,,Opens his vasty jaws; and on your head,2.4.109,
,,,"Turning the widows' tears, the orphans' cries",2.4.110,
,,,"The dead men's blood, the pining maidens groans,",2.4.111,
,,,"For husbands, fathers and betrothed lovers,",2.4.112,
,,,That shall be swallow'd in this controversy.,2.4.113,
,,,"This is his claim, his threatening and my message;",2.4.114,
,,,"Unless the Dauphin be in presence here,",2.4.115,
,,,To whom expressly I bring greeting too.,2.4.116,
,,KING OF FRANCE,,,
,,,"For us, we will consider of this further:",2.4.117,
,,,To-morrow shall you bear our full intent,2.4.118,
,,,Back to our brother England.,2.4.119,
,,DAUPHIN,,,
,,,"For the Dauphin,",2.4.120,
,,,I stand here for him: what to him from England?,2.4.121,
,,EXETER,,,
,,,"Scorn and defiance; slight regard, contempt,",2.4.122,
,,,And any thing that may not misbecome,2.4.123,
,,,"The mighty sender, doth he prize you at.",2.4.124,
,,,Thus says my king; an' if your father's highness,2.4.125,
,,,"Do not, in grant of all demands at large,",2.4.126,
,,,"Sweeten the bitter mock you sent his majesty,",2.4.127,
,,,"He'll call you to so hot an answer of it,",2.4.128,
,,,That caves and womby vaultages of France,2.4.129,
,,,Shall chide your trespass and return your mock,2.4.130,
,,,In second accent of his ordnance.,2.4.131,
,,DAUPHIN,,,
,,,"Say, if my father render fair return,",2.4.132,
,,,It is against my will; for I desire,2.4.133,
,,,"Nothing but odds with England: to that end,",2.4.134,
,,,"As matching to his youth and vanity,",2.4.135,
,,,I did present him with the Paris balls.,2.4.136,
,,EXETER,,,
,,,"He'll make your Paris Louvre shake for it,",2.4.137,
,,,Were it the mistress-court of mighty Europe:,2.4.138,
,,,"And, be assured, you'll find a difference,",2.4.139,
,,,"As we his subjects have in wonder found,",2.4.140,
,,,Between the promise of his greener days,2.4.141,
,,,And these he masters now: now he weighs time,2.4.142,
,,,Even to the utmost grain: that you shall read,2.4.143,
,,,"In your own losses, if he stay in France.",2.4.144,
,,KING OF FRANCE,,,
,,,To-morrow shall you know our mind at full.,2.4.145,
,,EXETER,,,
,,,"Dispatch us with all speed, lest that our king",2.4.146,
,,,Come here himself to question our delay;,2.4.147,
,,,For he is footed in this land already.,2.4.148,
,,KING OF FRANCE,,,
,,,You shall be soon dispatch's with fair conditions:,2.4.149,
,,,A night is but small breath and little pause,2.4.150,
,,,To answer matters of this consequence.,2.4.151,
,,,,,Flourish. Exeunt
,ACT III,,,,
,PROLOGUE,,,,
,,,,,Enter Chorus
,,Chorus,,,
,,,Thus with imagined wing our swift scene flies,3.0.1,
,,,In motion of no less celerity,3.0.2,
,,,Than that of thought. Suppose that you have seen,3.0.3,
,,,The well-appointed king at Hampton pier,3.0.4,
,,,Embark his royalty; and his brave fleet,3.0.5,
,,,With silken streamers the young Phoebus fanning:,3.0.6,
,,,"Play with your fancies, and in them behold",3.0.7,
,,,Upon the hempen tackle ship-boys climbing;,3.0.8,
,,,Hear the shrill whistle which doth order give,3.0.9,
,,,"To sounds confused; behold the threaden sails,",3.0.10,
,,,"Borne with the invisible and creeping wind,",3.0.11,
,,,"Draw the huge bottoms through the furrow'd sea,",3.0.12,
,,,"Breasting the lofty surge: O, do but think",3.0.13,
,,,You stand upon the ravage and behold,3.0.14,
,,,A city on the inconstant billows dancing;,3.0.15,
,,,"For so appears this fleet majestical,",3.0.16,
,,,"Holding due course to Harfleur. Follow, follow:",3.0.17,
,,,"Grapple your minds to sternage of this navy,",3.0.18,
,,,"And leave your England, as dead midnight still,",3.0.19,
,,,"Guarded with grandsires, babies and old women,",3.0.20,
,,,Either past or not arrived to pith and puissance;,3.0.21,
,,,"For who is he, whose chin is but enrich'd",3.0.22,
,,,"With one appearing hair, that will not follow",3.0.23,
,,,These cull'd and choice-drawn cavaliers to France?,3.0.24,
,,,"Work, work your thoughts, and therein see a siege;",3.0.25,
,,,"Behold the ordnance on their carriages,",3.0.26,
,,,With fatal mouths gaping on girded Harfleur.,3.0.27,
,,,Suppose the ambassador from the French comes back;,3.0.28,
,,,Tells Harry that the king doth offer him,3.0.29,
,,,"Katharine his daughter, and with her, to dowry,",3.0.30,
,,,Some petty and unprofitable dukedoms.,3.0.31,
,,,The offer likes not: and the nimble gunner,3.0.32,
,,,"With linstock now the devilish cannon touches,",3.0.33,
,,,,,"Alarum, and chambers go off"
,,,"And down goes all before them. Still be kind,",3.0.34,
,,,And eke out our performance with your mind.,3.0.35,
,,,,,Exit
,SCENE I. France. Before Harfleur.,,,,
,,,,,"Alarum. Enter KING HENRY, EXETER, BEDFORD, GLOUCESTER, and Soldiers, with scaling-ladders"
,,KING HENRY V,,,
,,,"Once more unto the breach, dear friends, once more;",3.1.1,
,,,Or close the wall up with our English dead.,3.1.2,
,,,In peace there's nothing so becomes a man,3.1.3,
,,,As modest stillness and humility:,3.1.4,
,,,"But when the blast of war blows in our ears,",3.1.5,
,,,Then imitate the action of the tiger;,3.1.6,
,,,"Stiffen the sinews, summon up the blood,",3.1.7,
,,,Disguise fair nature with hard-favour'd rage;,3.1.8,
,,,Then lend the eye a terrible aspect;,3.1.9,
,,,Let pry through the portage of the head,3.1.10,
,,,Like the brass cannon; let the brow o'erwhelm it,3.1.11,
,,,As fearfully as doth a galled rock,3.1.12,
,,,"O'erhang and jutty his confounded base,",3.1.13,
,,,Swill'd with the wild and wasteful ocean.,3.1.14,
,,,"Now set the teeth and stretch the nostril wide,",3.1.15,
,,,Hold hard the breath and bend up every spirit,3.1.16,
,,,"To his full height. On, on, you noblest English.",3.1.17,
,,,Whose blood is fet from fathers of war-proof!,3.1.18,
,,,"Fathers that, like so many Alexanders,",3.1.19,
,,,Have in these parts from morn till even fought,3.1.20,
,,,And sheathed their swords for lack of argument:,3.1.21,
,,,Dishonour not your mothers; now attest,3.1.22,
,,,That those whom you call'd fathers did beget you.,3.1.23,
,,,"Be copy now to men of grosser blood,",3.1.24,
,,,"And teach them how to war. And you, good yeoman,",3.1.25,
,,,"Whose limbs were made in England, show us here",3.1.26,
,,,The mettle of your pasture; let us swear,3.1.27,
,,,That you are worth your breeding; which I doubt not;,3.1.28,
,,,"For there is none of you so mean and base,",3.1.29,
,,,That hath not noble lustre in your eyes.,3.1.30,
,,,"I see you stand like greyhounds in the slips,",3.1.31,
,,,Straining upon the start. The game's afoot:,3.1.32,
,,,"Follow your spirit, and upon this charge",3.1.33,
,,,"Cry 'God for Harry, England, and Saint George!'",3.1.34,
,,,,,"Exeunt. Alarum, and chambers go off"
,SCENE II. The same.,,,,
,,,,,"Enter NYM, BARDOLPH, PISTOL, and Boy"
,,BARDOLPH,,,
,,,"On, on, on, on, on! to the breach, to the breach!",3.2.1,
,,NYM,,,
,,,"Pray thee, corporal, stay: the knocks are too hot;",3.2.2,
,,,"and, for mine own part, I have not a case of lives:",3.2.3,
,,,"the humour of it is too hot, that is the very",3.2.4,
,,,plain-song of it.,3.2.5,
,,PISTOL,,,
,,,The plain-song is most just: for humours do abound:,3.2.6,
,,,Knocks go and come; God's vassals drop and die;,3.2.7,
,,,"And sword and shield,",3.2.8,
,,,"In bloody field,",3.2.9,
,,,Doth win immortal fame.,3.2.10,
,,Boy,,,
,,,Would I were in an alehouse in London! I would give,3.2.11,
,,,all my fame for a pot of ale and safety.,3.2.12,
,,PISTOL,,,
,,,And I:,3.2.13,
,,,"If wishes would prevail with me,",3.2.14,
,,,"My purpose should not fail with me,",3.2.15,
,,,But thither would I hie.,3.2.16,
,,Boy,,,
,,,"As duly, but not as truly,",3.2.17,
,,,As bird doth sing on bough.,3.2.18,
,,,,,Enter FLUELLEN
,,FLUELLEN,,,
,,,"Up to the breach, you dogs! avaunt, you cullions!",3.2.19,
,,,,,Driving them forward
,,PISTOL,,,
,,,"Be merciful, great duke, to men of mould.",3.2.20,
,,,"Abate thy rage, abate thy manly rage,",3.2.21,
,,,"Abate thy rage, great duke!",3.2.22,
,,,"Good bawcock, bate thy rage; use lenity, sweet chuck!",3.2.23,
,,NYM,,,
,,,These be good humours! your honour wins bad humours.,3.2.24,
,,,,,Exeunt all but Boy
,,Boy,,,
,,,"As young as I am, I have observed these three",3.2.25,
,,,swashers. I am boy to them all three: but all they,3.2.26,
,,,"three, though they would serve me, could not be man",3.2.27,
,,,to me; for indeed three such antics do not amount to,3.2.28,
,,,"a man. For Bardolph, he is white-livered and",3.2.29,
,,,"red-faced; by the means whereof a' faces it out, but",3.2.30,
,,,"fights not. For Pistol, he hath a killing tongue",3.2.31,
,,,and a quiet sword; by the means whereof a' breaks,3.2.32,
,,,"words, and keeps whole weapons. For Nym, he hath",3.2.33,
,,,heard that men of few words are the best men; and,3.2.34,
,,,"therefore he scorns to say his prayers, lest a'",3.2.35,
,,,should be thought a coward: but his few bad words,3.2.36,
,,,are matched with as few good deeds; for a' never,3.2.37,
,,,"broke any man's head but his own, and that was",3.2.38,
,,,against a post when he was drunk. They will steal,3.2.39,
,,,"any thing, and call it purchase. Bardolph stole a",3.2.40,
,,,"lute-case, bore it twelve leagues, and sold it for",3.2.41,
,,,three half pence. Nym and Bardolph are sworn,3.2.42,
,,,"brothers in filching, and in Calais they stole a",3.2.43,
,,,fire-shovel: I knew by that piece of service the,3.2.44,
,,,men would carry coals. They would have me as,3.2.45,
,,,familiar with men's pockets as their gloves or their,3.2.46,
,,,"handkerchers: which makes much against my manhood,",3.2.47,
,,,if I should take from another's pocket to put into,3.2.48,
,,,mine; for it is plain pocketing up of wrongs. I,3.2.49,
,,,"must leave them, and seek some better service:",3.2.50,
,,,"their villany goes against my weak stomach, and",3.2.51,
,,,therefore I must cast it up.,3.2.52,
,,,,,Exit
,,,,,"Re-enter FLUELLEN, GOWER following"
,,GOWER,,,
,,,"Captain Fluellen, you must come presently to the",3.2.53,
,,,mines; the Duke of Gloucester would speak with you.,3.2.54,
,,FLUELLEN,,,
,,,"To the mines! tell you the duke, it is not so good",3.2.55,
,,,"to come to the mines; for, look you, the mines is",3.2.56,
,,,not according to the disciplines of the war: the,3.2.57,
,,,"concavities of it is not sufficient; for, look you,",3.2.58,
,,,"the athversary, you may discuss unto the duke, look",3.2.59,
,,,"you, is digt himself four yard under the",3.2.60,
,,,"countermines: by Cheshu, I think a' will plough up",3.2.61,
,,,"all, if there is not better directions.",3.2.62,
,,GOWER,,,
,,,"The Duke of Gloucester, to whom the order of the",3.2.63,
,,,"siege is given, is altogether directed by an",3.2.64,
,,,"Irishman, a very valiant gentleman, i' faith.",3.2.65,
,,FLUELLEN,,,
,,,"It is Captain Macmorris, is it not?",3.2.66,
,,GOWER,,,
,,,I think it be.,3.2.67,
,,FLUELLEN,,,
,,,"By Cheshu, he is an ass, as in the world: I will",3.2.68,
,,,verify as much in his beard: be has no more,3.2.69,
,,,"directions in the true disciplines of the wars, look",3.2.70,
,,,"you, of the Roman disciplines, than is a puppy-dog.",3.2.71,
,,,,,Enter MACMORRIS and Captain JAMY
,,GOWER,,,
,,,"Here a' comes; and the Scots captain, Captain Jamy, with him.",3.2.72,
,,FLUELLEN,,,
,,,"Captain Jamy is a marvellous falourous gentleman,",3.2.73,
,,,that is certain; and of great expedition and,3.2.74,
,,,"knowledge in th' aunchient wars, upon my particular",3.2.75,
,,,"knowledge of his directions: by Cheshu, he will",3.2.76,
,,,maintain his argument as well as any military man in,3.2.77,
,,,"the world, in the disciplines of the pristine wars",3.2.78,
,,,of the Romans.,3.2.79,
,,JAMY,,,
,,,"I say gud-day, Captain Fluellen.",3.2.80,
,,FLUELLEN,,,
,,,"God-den to your worship, good Captain James.",3.2.81,
,,GOWER,,,
,,,"How now, Captain Macmorris! have you quit the",3.2.82,
,,,mines? have the pioneers given o'er?,3.2.83,
,,MACMORRIS,,,
,,,"By Chrish, la! tish ill done: the work ish give",3.2.84,
,,,"over, the trompet sound the retreat. By my hand, I",3.2.85,
,,,"swear, and my father's soul, the work ish ill done;",3.2.86,
,,,"it ish give over: I would have blowed up the town, so",3.2.87,
,,,"Chrish save me, la! in an hour: O, tish ill done,",3.2.88,
,,,"tish ill done; by my hand, tish ill done!",3.2.89,
,,FLUELLEN,,,
,,,"Captain Macmorris, I beseech you now, will you",3.2.90,
,,,"voutsafe me, look you, a few disputations with you,",3.2.91,
,,,as partly touching or concerning the disciplines of,3.2.92,
,,,"the war, the Roman wars, in the way of argument,",3.2.93,
,,,"look you, and friendly communication; partly to",3.2.94,
,,,"satisfy my opinion, and partly for the satisfaction,",3.2.95,
,,,"look you, of my mind, as touching the direction of",3.2.96,
,,,the military discipline; that is the point.,3.2.97,
,,JAMY,,,
,,,"It sall be vary gud, gud feith, gud captains bath:",3.2.98,
,,,"and I sall quit you with gud leve, as I may pick",3.2.99,
,,,"occasion; that sall I, marry.",3.2.100,
,,MACMORRIS,,,
,,,"It is no time to discourse, so Chrish save me: the",3.2.101,
,,,"day is hot, and the weather, and the wars, and the",3.2.102,
,,,"king, and the dukes: it is no time to discourse. The",3.2.103,
,,,"town is beseeched, and the trumpet call us to the",3.2.104,
,,,"breach; and we talk, and, be Chrish, do nothing:",3.2.105,
,,,"'tis shame for us all: so God sa' me, 'tis shame to",3.2.106,
,,,"stand still; it is shame, by my hand: and there is",3.2.107,
,,,"throats to be cut, and works to be done; and there",3.2.108,
,,,"ish nothing done, so Chrish sa' me, la!",3.2.109,
,,JAMY,,,
,,,"By the mess, ere theise eyes of mine take themselves",3.2.110,
,,,"to slomber, ay'll de gud service, or ay'll lig i'",3.2.111,
,,,"the grund for it; ay, or go to death; and ay'll pay",3.2.112,
,,,"'t as valourously as I may, that sall I suerly do,",3.2.113,
,,,"that is the breff and the long. Marry, I wad full",3.2.114,
,,,fain hear some question 'tween you tway.,3.2.115,
,,FLUELLEN,,,
,,,"Captain Macmorris, I think, look you, under your",3.2.116,
,,,"correction, there is not many of your nation--",3.2.117,
,,MACMORRIS,,,
,,,"Of my nation! What ish my nation? Ish a villain,",3.2.118,
,,,"and a bastard, and a knave, and a rascal. What ish",3.2.119,
,,,my nation? Who talks of my nation?,3.2.120,
,,FLUELLEN,,,
,,,"Look you, if you take the matter otherwise than is",3.2.121,
,,,"meant, Captain Macmorris, peradventure I shall think",3.2.122,
,,,you do not use me with that affability as in,3.2.123,
,,,"discretion you ought to use me, look you: being as",3.2.124,
,,,"good a man as yourself, both in the disciplines of",3.2.125,
,,,"war, and in the derivation of my birth, and in",3.2.126,
,,,other particularities.,3.2.127,
,,MACMORRIS,,,
,,,I do not know you so good a man as myself: so,3.2.128,
,,,"Chrish save me, I will cut off your head.",3.2.129,
,,GOWER,,,
,,,"Gentlemen both, you will mistake each other.",3.2.130,
,,JAMY,,,
,,,A! that's a foul fault.,3.2.131,
,,,,,A parley sounded
,,GOWER,,,
,,,The town sounds a parley.,3.2.132,
,,FLUELLEN,,,
,,,"Captain Macmorris, when there is more better",3.2.133,
,,,"opportunity to be required, look you, I will be so",3.2.134,
,,,bold as to tell you I know the disciplines of war;,3.2.135,
,,,and there is an end.,3.2.136,
,,,,,Exeunt
,SCENE III. The same. Before the gates.,,,,
,,,,,The Governor and some Citizens on the walls; the English forces below. Enter KING HENRY and his train
,,KING HENRY V,,,
,,,How yet resolves the governor of the town?,3.3.1,
,,,This is the latest parle we will admit;,3.3.2,
,,,Therefore to our best mercy give yourselves;,3.3.3,
,,,Or like to men proud of destruction,3.3.4,
,,,"Defy us to our worst: for, as I am a soldier,",3.3.5,
,,,"A name that in my thoughts becomes me best,",3.3.6,
,,,"If I begin the battery once again,",3.3.7,
,,,I will not leave the half-achieved Harfleur,3.3.8,
,,,Till in her ashes she lie buried.,3.3.9,
,,,"The gates of mercy shall be all shut up,",3.3.10,
,,,"And the flesh'd soldier, rough and hard of heart,",3.3.11,
,,,In liberty of bloody hand shall range,3.3.12,
,,,"With conscience wide as hell, mowing like grass",3.3.13,
,,,Your fresh-fair virgins and your flowering infants.,3.3.14,
,,,"What is it then to me, if impious war,",3.3.15,
,,,"Array'd in flames like to the prince of fiends,",3.3.16,
,,,"Do, with his smirch'd complexion, all fell feats",3.3.17,
,,,Enlink'd to waste and desolation?,3.3.18,
,,,"What is't to me, when you yourselves are cause,",3.3.19,
,,,If your pure maidens fall into the hand,3.3.20,
,,,Of hot and forcing violation?,3.3.21,
,,,What rein can hold licentious wickedness,3.3.22,
,,,When down the hill he holds his fierce career?,3.3.23,
,,,We may as bootless spend our vain command,3.3.24,
,,,Upon the enraged soldiers in their spoil,3.3.25,
,,,As send precepts to the leviathan,3.3.26,
,,,"To come ashore. Therefore, you men of Harfleur,",3.3.27,
,,,"Take pity of your town and of your people,",3.3.28,
