Title,Chapter,Player,Line,Line ID,Stage Direction
,,,"In haste, post-haste, are come to join with you:",2.1.139,
,,,"For in the marches here we heard you were,",2.1.140,
,,,Making another head to fight again.,2.1.141,
,,EDWARD,,,
,,,"Where is the Duke of Norfolk, gentle Warwick?",2.1.142,
,,,And when came George from Burgundy to England?,2.1.143,
,,WARWICK,,,
,,,Some six miles off the duke is with the soldiers;,2.1.144,
,,,"And for your brother, he was lately sent",2.1.145,
,,,"From your kind aunt, Duchess of Burgundy,",2.1.146,
,,,With aid of soldiers to this needful war.,2.1.147,
,,RICHARD,,,
,,,"'Twas odds, belike, when valiant Warwick fled:",2.1.148,
,,,"Oft have I heard his praises in pursuit,",2.1.149,
,,,But ne'er till now his scandal of retire.,2.1.150,
,,WARWICK,,,
,,,"Nor now my scandal, Richard, dost thou hear;",2.1.151,
,,,For thou shalt know this strong right hand of mine,2.1.152,
,,,"Can pluck the diadem from faint Henry's head,",2.1.153,
,,,"And wring the awful sceptre from his fist,",2.1.154,
,,,Were he as famous and as bold in war,2.1.155,
,,,"As he is famed for mildness, peace, and prayer.",2.1.156,
,,RICHARD,,,
,,,"I know it well, Lord Warwick; blame me not:",2.1.157,
,,,'Tis love I bear thy glories makes me speak.,2.1.158,
,,,But in this troublous time what's to be done?,2.1.159,
,,,"Shall we go throw away our coats of steel,",2.1.160,
,,,"And wrap our bodies in black mourning gowns,",2.1.161,
,,,Numbering our Ave-Maries with our beads?,2.1.162,
,,,Or shall we on the helmets of our foes,2.1.163,
,,,Tell our devotion with revengeful arms?,2.1.164,
,,,"If for the last, say ay, and to it, lords.",2.1.165,
,,WARWICK,,,
,,,"Why, therefore Warwick came to seek you out;",2.1.166,
,,,And therefore comes my brother Montague.,2.1.167,
,,,"Attend me, lords. The proud insulting queen,",2.1.168,
,,,"With Clifford and the haught Northumberland,",2.1.169,
,,,"And of their feather many more proud birds,",2.1.170,
,,,Have wrought the easy-melting king like wax.,2.1.171,
,,,"He swore consent to your succession,",2.1.172,
,,,His oath enrolled in the parliament;,2.1.173,
,,,"And now to London all the crew are gone,",2.1.174,
,,,To frustrate both his oath and what beside,2.1.175,
,,,May make against the house of Lancaster.,2.1.176,
,,,"Their power, I think, is thirty thousand strong:",2.1.177,
,,,"Now, if the help of Norfolk and myself,",2.1.178,
,,,"With all the friends that thou, brave Earl of March,",2.1.179,
,,,"Amongst the loving Welshmen canst procure,",2.1.180,
,,,"Will but amount to five and twenty thousand,",2.1.181,
,,,"Why, Via! to London will we march amain,",2.1.182,
,,,"And once again bestride our foaming steeds,",2.1.183,
,,,And once again cry 'Charge upon our foes!',2.1.184,
,,,But never once again turn back and fly.,2.1.185,
,,RICHARD,,,
,,,"Ay, now methinks I hear great Warwick speak:",2.1.186,
,,,"Ne'er may he live to see a sunshine day,",2.1.187,
,,,"That cries 'Retire,' if Warwick bid him stay.",2.1.188,
,,EDWARD,,,
,,,"Lord Warwick, on thy shoulder will I lean;",2.1.189,
,,,And when thou fail'st--as God forbid the hour!--,2.1.190,
,,,"Must Edward fall, which peril heaven forfend!",2.1.191,
,,WARWICK,,,
,,,"No longer Earl of March, but Duke of York:",2.1.192,
,,,The next degree is England's royal throne;,2.1.193,
,,,For King of England shalt thou be proclaim'd,2.1.194,
,,,In every borough as we pass along;,2.1.195,
,,,And he that throws not up his cap for joy,2.1.196,
,,,Shall for the fault make forfeit of his head.,2.1.197,
,,,"King Edward, valiant Richard, Montague,",2.1.198,
,,,"Stay we no longer, dreaming of renown,",2.1.199,
,,,"But sound the trumpets, and about our task.",2.1.200,
,,RICHARD,,,
,,,"Then, Clifford, were thy heart as hard as steel,",2.1.201,
,,,"As thou hast shown it flinty by thy deeds,",2.1.202,
,,,"I come to pierce it, or to give thee mine.",2.1.203,
,,EDWARD,,,
,,,Then strike up drums: God and Saint George for us!,2.1.204,
,,,,,Enter a Messenger
,,WARWICK,,,
,,,How now! what news?,2.1.205,
,,Messenger,,,
,,,"The Duke of Norfolk sends you word by me,",2.1.206,
,,,The queen is coming with a puissant host;,2.1.207,
,,,And craves your company for speedy counsel.,2.1.208,
,,WARWICK,,,
,,,"Why then it sorts, brave warriors, let's away.",2.1.209,
,,,,,Exeunt
,SCENE II. Before York.,,,,
,,,,,"Flourish. Enter KING HENRY VI, QUEEN MARGARET,  PRINCE EDWARD, CLIFFORD, and NORTHUMBERLAND, with drum and trumpets"
,,QUEEN MARGARET,,,
,,,"Welcome, my lord, to this brave town of York.",2.2.1,
,,,Yonder's the head of that arch-enemy,2.2.2,
,,,That sought to be encompass'd with your crown:,2.2.3,
,,,"Doth not the object cheer your heart, my lord?",2.2.4,
,,KING HENRY VI,,,
,,,"Ay, as the rocks cheer them that fear their wreck:",2.2.5,
,,,"To see this sight, it irks my very soul.",2.2.6,
,,,"Withhold revenge, dear God! 'tis not my fault,",2.2.7,
,,,Nor wittingly have I infringed my vow.,2.2.8,
,,CLIFFORD,,,
,,,"My gracious liege, this too much lenity",2.2.9,
,,,And harmful pity must be laid aside.,2.2.10,
,,,To whom do lions cast their gentle looks?,2.2.11,
,,,Not to the beast that would usurp their den.,2.2.12,
,,,Whose hand is that the forest bear doth lick?,2.2.13,
,,,Not his that spoils her young before her face.,2.2.14,
,,,Who 'scapes the lurking serpent's mortal sting?,2.2.15,
,,,Not he that sets his foot upon her back.,2.2.16,
,,,"The smallest worm will turn being trodden on,",2.2.17,
,,,And doves will peck in safeguard of their brood.,2.2.18,
,,,"Ambitious York doth level at thy crown,",2.2.19,
,,,Thou smiling while he knit his angry brows:,2.2.20,
,,,"He, but a duke, would have his son a king,",2.2.21,
,,,"And raise his issue, like a loving sire;",2.2.22,
,,,"Thou, being a king, blest with a goodly son,",2.2.23,
,,,"Didst yield consent to disinherit him,",2.2.24,
,,,Which argued thee a most unloving father.,2.2.25,
,,,Unreasonable creatures feed their young;,2.2.26,
,,,"And though man's face be fearful to their eyes,",2.2.27,
,,,"Yet, in protection of their tender ones,",2.2.28,
,,,"Who hath not seen them, even with those wings",2.2.29,
,,,"Which sometime they have used with fearful flight,",2.2.30,
,,,"Make war with him that climb'd unto their nest,",2.2.31,
,,,Offer their own lives in their young's defence?,2.2.32,
,,,"For shame, my liege, make them your precedent!",2.2.33,
,,,Were it not pity that this goodly boy,2.2.34,
,,,"Should lose his birthright by his father's fault,",2.2.35,
,,,"And long hereafter say unto his child,",2.2.36,
,,,'What my great-grandfather and his grandsire got,2.2.37,
,,,My careless father fondly gave away'?,2.2.38,
,,,"Ah, what a shame were this! Look on the boy;",2.2.39,
,,,"And let his manly face, which promiseth",2.2.40,
,,,"Successful fortune, steel thy melting heart",2.2.41,
,,,To hold thine own and leave thine own with him.,2.2.42,
,,KING HENRY VI,,,
,,,"Full well hath Clifford play'd the orator,",2.2.43,
,,,Inferring arguments of mighty force.,2.2.44,
,,,"But, Clifford, tell me, didst thou never hear",2.2.45,
,,,That things ill-got had ever bad success?,2.2.46,
,,,And happy always was it for that son,2.2.47,
,,,Whose father for his hoarding went to hell?,2.2.48,
,,,I'll leave my son my virtuous deeds behind;,2.2.49,
,,,And would my father had left me no more!,2.2.50,
,,,For all the rest is held at such a rate,2.2.51,
,,,As brings a thousand-fold more care to keep,2.2.52,
,,,Than in possession and jot of pleasure.,2.2.53,
,,,"Ah, cousin York! would thy best friends did know",2.2.54,
,,,How it doth grieve me that thy head is here!,2.2.55,
,,QUEEN MARGARET,,,
,,,"My lord, cheer up your spirits: our foes are nigh,",2.2.56,
,,,And this soft courage makes your followers faint.,2.2.57,
,,,You promised knighthood to our forward son:,2.2.58,
,,,"Unsheathe your sword, and dub him presently.",2.2.59,
,,,"Edward, kneel down.",2.2.60,
,,KING HENRY VI,,,
,,,"Edward Plantagenet, arise a knight;",2.2.61,
,,,"And learn this lesson, draw thy sword in right.",2.2.62,
,,PRINCE,,,
,,,"My gracious father, by your kingly leave,",2.2.63,
,,,"I'll draw it as apparent to the crown,",2.2.64,
,,,And in that quarrel use it to the death.,2.2.65,
,,CLIFFORD,,,
,,,"Why, that is spoken like a toward prince.",2.2.66,
,,,,,Enter a Messenger
,,Messenger,,,
,,,"Royal commanders, be in readiness:",2.2.67,
,,,For with a band of thirty thousand men,2.2.68,
,,,"Comes Warwick, backing of the Duke of York;",2.2.69,
,,,"And in the towns, as they do march along,",2.2.70,
,,,"Proclaims him king, and many fly to him:",2.2.71,
,,,"Darraign your battle, for they are at hand.",2.2.72,
,,CLIFFORD,,,
,,,I would your highness would depart the field:,2.2.73,
,,,The queen hath best success when you are absent.,2.2.74,
,,QUEEN MARGARET,,,
,,,"Ay, good my lord, and leave us to our fortune.",2.2.75,
,,KING HENRY VI,,,
,,,"Why, that's my fortune too; therefore I'll stay.",2.2.76,
,,NORTHUMBERLAND,,,
,,,Be it with resolution then to fight.,2.2.77,
,,PRINCE EDWARD,,,
,,,"My royal father, cheer these noble lords",2.2.78,
,,,And hearten those that fight in your defence:,2.2.79,
,,,"Unsheathe your sword, good father; cry 'Saint George!'",2.2.80,
,,,,,"March. Enter EDWARD, GEORGE, RICHARD, WARWICK, NORFOLK, MONTAGUE, and Soldiers"
,,EDWARD,,,
,,,"Now, perjured Henry! wilt thou kneel for grace,",2.2.81,
,,,And set thy diadem upon my head;,2.2.82,
,,,Or bide the mortal fortune of the field?,2.2.83,
,,QUEEN MARGARET,,,
,,,"Go, rate thy minions, proud insulting boy!",2.2.84,
,,,Becomes it thee to be thus bold in terms,2.2.85,
,,,Before thy sovereign and thy lawful king?,2.2.86,
,,EDWARD,,,
,,,"I am his king, and he should bow his knee;",2.2.87,
,,,I was adopted heir by his consent:,2.2.88,
,,,"Since when, his oath is broke; for, as I hear,",2.2.89,
,,,"You, that are king, though he do wear the crown,",2.2.90,
,,,"Have caused him, by new act of parliament,",2.2.91,
,,,"To blot out me, and put his own son in.",2.2.92,
,,CLIFFORD,,,
,,,And reason too:,2.2.93,
,,,Who should succeed the father but the son?,2.2.94,
,,RICHARD,,,
,,,"Are you there, butcher? O, I cannot speak!",2.2.95,
,,CLIFFORD,,,
,,,"Ay, crook-back, here I stand to answer thee,",2.2.96,
,,,Or any he the proudest of thy sort.,2.2.97,
,,RICHARD,,,
,,,"'Twas you that kill'd young Rutland, was it not?",2.2.98,
,,CLIFFORD,,,
,,,"Ay, and old York, and yet not satisfied.",2.2.99,
,,RICHARD,,,
,,,"For God's sake, lords, give signal to the fight.",2.2.100,
,,WARWICK,,,
,,,"What say'st thou, Henry, wilt thou yield the crown?",2.2.101,
,,QUEEN MARGARET,,,
,,,"Why, how now, long-tongued Warwick! dare you speak?",2.2.102,
,,,"When you and I met at Saint Alban's last,",2.2.103,
,,,Your legs did better service than your hands.,2.2.104,
,,WARWICK,,,
,,,"Then 'twas my turn to fly, and now 'tis thine.",2.2.105,
,,CLIFFORD,,,
,,,"You said so much before, and yet you fled.",2.2.106,
,,WARWICK,,,
,,,"'Twas not your valour, Clifford, drove me thence.",2.2.107,
,,NORTHUMBERLAND,,,
,,,"No, nor your manhood that durst make you stay.",2.2.108,
,,RICHARD,,,
,,,"Northumberland, I hold thee reverently.",2.2.109,
,,,Break off the parley; for scarce I can refrain,2.2.110,
,,,The execution of my big-swoln heart,2.2.111,
,,,"Upon that Clifford, that cruel child-killer.",2.2.112,
,,CLIFFORD,,,
,,,"I slew thy father, call'st thou him a child?",2.2.113,
,,RICHARD,,,
,,,"Ay, like a dastard and a treacherous coward,",2.2.114,
,,,As thou didst kill our tender brother Rutland;,2.2.115,
,,,But ere sunset I'll make thee curse the deed.,2.2.116,
,,KING HENRY VI,,,
,,,"Have done with words, my lords, and hear me speak.",2.2.117,
,,QUEEN MARGARET,,,
,,,"Defy them then, or else hold close thy lips.",2.2.118,
,,KING HENRY VI,,,
,,,"I prithee, give no limits to my tongue:",2.2.119,
,,,"I am a king, and privileged to speak.",2.2.120,
,,CLIFFORD,,,
,,,"My liege, the wound that bred this meeting here",2.2.121,
,,,Cannot be cured by words; therefore be still.,2.2.122,
,,RICHARD,,,
,,,"Then, executioner, unsheathe thy sword:",2.2.123,
,,,"By him that made us all, I am resolved",2.2.124,
,,,that Clifford's manhood lies upon his tongue.,2.2.125,
,,EDWARD,,,
,,,"Say, Henry, shall I have my right, or no?",2.2.126,
,,,"A thousand men have broke their fasts to-day,",2.2.127,
,,,That ne'er shall dine unless thou yield the crown.,2.2.128,
,,WARWICK,,,
,,,"If thou deny, their blood upon thy head;",2.2.129,
,,,For York in justice puts his armour on.,2.2.130,
,,PRINCE EDWARD,,,
,,,"If that be right which Warwick says is right,",2.2.131,
,,,"There is no wrong, but every thing is right.",2.2.132,
,,RICHARD,,,
,,,"Whoever got thee, there thy mother stands;",2.2.133,
,,,"For, well I wot, thou hast thy mother's tongue.",2.2.134,
,,QUEEN MARGARET,,,
,,,But thou art neither like thy sire nor dam;,2.2.135,
,,,"But like a foul mis-shapen stigmatic,",2.2.136,
,,,"Mark'd by the destinies to be avoided,",2.2.137,
,,,"As venom toads, or lizards' dreadful stings.",2.2.138,
,,RICHARD,,,
,,,"Iron of Naples hid with English gilt,",2.2.139,
,,,"Whose father bears the title of a king,--",2.2.140,
,,,"As if a channel should be call'd the sea,--",2.2.141,
,,,"Shamest thou not, knowing whence thou art extraught,",2.2.142,
,,,To let thy tongue detect thy base-born heart?,2.2.143,
,,EDWARD,,,
,,,"A wisp of straw were worth a thousand crowns,",2.2.144,
,,,To make this shameless callet know herself.,2.2.145,
,,,"Helen of Greece was fairer far than thou,",2.2.146,
,,,Although thy husband may be Menelaus;,2.2.147,
,,,And ne'er was Agamemnon's brother wrong'd,2.2.148,
,,,"By that false woman, as this king by thee.",2.2.149,
,,,"His father revell'd in the heart of France,",2.2.150,
,,,"And tamed the king, and made the dauphin stoop;",2.2.151,
,,,"And had he match'd according to his state,",2.2.152,
,,,He might have kept that glory to this day;,2.2.153,
,,,"But when he took a beggar to his bed,",2.2.154,
,,,"And graced thy poor sire with his bridal-day,",2.2.155,
,,,"Even then that sunshine brew'd a shower for him,",2.2.156,
,,,"That wash'd his father's fortunes forth of France,",2.2.157,
,,,And heap'd sedition on his crown at home.,2.2.158,
,,,For what hath broach'd this tumult but thy pride?,2.2.159,
,,,"Hadst thou been meek, our title still had slept;",2.2.160,
,,,"And we, in pity of the gentle king,",2.2.161,
,,,Had slipp'd our claim until another age.,2.2.162,
,,GEORGE,,,
,,,"But when we saw our sunshine made thy spring,",2.2.163,
,,,"And that thy summer bred us no increase,",2.2.164,
,,,We set the axe to thy usurping root;,2.2.165,
,,,"And though the edge hath something hit ourselves,",2.2.166,
,,,"Yet, know thou, since we have begun to strike,",2.2.167,
,,,"We'll never leave till we have hewn thee down,",2.2.168,
,,,Or bathed thy growing with our heated bloods.,2.2.169,
,,EDWARD,,,
,,,"And, in this resolution, I defy thee;",2.2.170,
,,,"Not willing any longer conference,",2.2.171,
,,,Since thou deniest the gentle king to speak.,2.2.172,
,,,Sound trumpets! let our bloody colours wave!,2.2.173,
,,,"And either victory, or else a grave.",2.2.174,
,,QUEEN MARGARET,,,
,,,"Stay, Edward.",2.2.175,
,,EDWARD,,,
,,,"No, wrangling woman, we'll no longer stay:",2.2.176,
,,,These words will cost ten thousand lives this day.,2.2.177,
,,,,,Exeunt
,"SCENE III. A field of battle between Towton and Saxton, in",,,,
,,,Yorkshire.,2.3.1,
,,,,,Alarum. Excursions. Enter WARWICK
,,WARWICK,,,
,,,"Forspent with toil, as runners with a race,",2.3.2,
,,,I lay me down a little while to breathe;,2.3.3,
,,,"For strokes received, and many blows repaid,",2.3.4,
,,,"Have robb'd my strong-knit sinews of their strength,",2.3.5,
,,,And spite of spite needs must I rest awhile.,2.3.6,
,,,,,"Enter EDWARD, running"
,,EDWARD,,,
,,,"Smile, gentle heaven! or strike, ungentle death!",2.3.7,
,,,"For this world frowns, and Edward's sun is clouded.",2.3.8,
,,WARWICK,,,
,,,"How now, my lord! what hap? what hope of good?",2.3.9,
,,,,,Enter GEORGE
,,GEORGE,,,
,,,"Our hap is loss, our hope but sad despair;",2.3.10,
,,,"Our ranks are broke, and ruin follows us:",2.3.11,
,,,What counsel give you? whither shall we fly?,2.3.12,
,,EDWARD,,,
,,,"Bootless is flight, they follow us with wings;",2.3.13,
,,,And weak we are and cannot shun pursuit.,2.3.14,
,,,,,Enter RICHARD
,,RICHARD,,,
,,,"Ah, Warwick, why hast thou withdrawn thyself?",2.3.15,
,,,"Thy brother's blood the thirsty earth hath drunk,",2.3.16,
,,,Broach'd with the steely point of Clifford's lance;,2.3.17,
,,,"And in the very pangs of death he cried,",2.3.18,
,,,"Like to a dismal clangour heard from far,",2.3.19,
,,,"'Warwick, revenge! brother, revenge my death!'",2.3.20,
,,,"So, underneath the belly of their steeds,",2.3.21,
,,,"That stain'd their fetlocks in his smoking blood,",2.3.22,
,,,The noble gentleman gave up the ghost.,2.3.23,
,,WARWICK,,,
,,,Then let the earth be drunken with our blood:,2.3.24,
,,,"I'll kill my horse, because I will not fly.",2.3.25,
,,,"Why stand we like soft-hearted women here,",2.3.26,
,,,"Wailing our losses, whiles the foe doth rage;",2.3.27,
,,,"And look upon, as if the tragedy",2.3.28,
,,,Were play'd in jest by counterfeiting actors?,2.3.29,
,,,"Here on my knee I vow to God above,",2.3.30,
,,,"I'll never pause again, never stand still,",2.3.31,
,,,Till either death hath closed these eyes of mine,2.3.32,
,,,Or fortune given me measure of revenge.,2.3.33,
,,EDWARD,,,
,,,"O Warwick, I do bend my knee with thine;",2.3.34,
,,,And in this vow do chain my soul to thine!,2.3.35,
,,,"And, ere my knee rise from the earth's cold face,",2.3.36,
,,,"I throw my hands, mine eyes, my heart to thee,",2.3.37,
,,,"Thou setter up and plucker down of kings,",2.3.38,
,,,"Beseeching thee, if with they will it stands",2.3.39,
,,,"That to my foes this body must be prey,",2.3.40,
,,,"Yet that thy brazen gates of heaven may ope,",2.3.41,
,,,And give sweet passage to my sinful soul!,2.3.42,
,,,"Now, lords, take leave until we meet again,",2.3.43,
,,,"Where'er it be, in heaven or in earth.",2.3.44,
,,RICHARD,,,
,,,"Brother, give me thy hand; and, gentle Warwick,",2.3.45,
,,,Let me embrace thee in my weary arms:,2.3.46,
,,,"I, that did never weep, now melt with woe",2.3.47,
,,,That winter should cut off our spring-time so.,2.3.48,
,,WARWICK,,,
,,,"Away, away! Once more, sweet lords farewell.",2.3.49,
,,GEORGE,,,
,,,"Yet let us all together to our troops,",2.3.50,
,,,And give them leave to fly that will not stay;,2.3.51,
,,,And call them pillars that will stand to us;,2.3.52,
,,,"And, if we thrive, promise them such rewards",2.3.53,
,,,As victors wear at the Olympian games:,2.3.54,
,,,This may plant courage in their quailing breasts;,2.3.55,
,,,For yet is hope of life and victory.,2.3.56,
,,,"Forslow no longer, make we hence amain.",2.3.57,
,,,,,Exeunt
,SCENE IV. Another part of the field.,,,,
,,,,,Excursions. Enter RICHARD and CLIFFORD
,,RICHARD,,,
,,,"Now, Clifford, I have singled thee alone:",2.4.1,
,,,"Suppose this arm is for the Duke of York,",2.4.2,
,,,"And this for Rutland; both bound to revenge,",2.4.3,
,,,Wert thou environ'd with a brazen wall.,2.4.4,
,,CLIFFORD,,,
,,,"Now, Richard, I am with thee here alone:",2.4.5,
,,,This is the hand that stabb'd thy father York;,2.4.6,
,,,And this the hand that slew thy brother Rutland;,2.4.7,
,,,And here's the heart that triumphs in their death,2.4.8,
,,,And cheers these hands that slew thy sire and brother,2.4.9,
,,,To execute the like upon thyself;,2.4.10,
,,,"And so, have at thee!",2.4.11,
,,,,,They fight. WARWICK comes; CLIFFORD flies
,,RICHARD,,,
,,,"Nay Warwick, single out some other chase;",2.4.12,
,,,For I myself will hunt this wolf to death.,2.4.13,
,,,,,Exeunt
,SCENE V. Another part of the field.,,,,
,,,,,Alarum. Enter KING HENRY VI alone
,,KING HENRY VI,,,
,,,"This battle fares like to the morning's war,",2.5.1,
,,,"When dying clouds contend with growing light,",2.5.2,
,,,"What time the shepherd, blowing of his nails,",2.5.3,
,,,Can neither call it perfect day nor night.,2.5.4,
,,,"Now sways it this way, like a mighty sea",2.5.5,
,,,Forced by the tide to combat with the wind;,2.5.6,
,,,"Now sways it that way, like the selfsame sea",2.5.7,
,,,Forced to retire by fury of the wind:,2.5.8,
,,,"Sometime the flood prevails, and then the wind;",2.5.9,
,,,"Now one the better, then another best;",2.5.10,
,,,"Both tugging to be victors, breast to breast,",2.5.11,
,,,Yet neither conqueror nor conquered:,2.5.12,
,,,So is the equal of this fell war.,2.5.13,
,,,Here on this molehill will I sit me down.,2.5.14,
,,,"To whom God will, there be the victory!",2.5.15,
,,,"For Margaret my queen, and Clifford too,",2.5.16,
,,,Have chid me from the battle; swearing both,2.5.17,
,,,They prosper best of all when I am thence.,2.5.18,
,,,Would I were dead! if God's good will were so;,2.5.19,
,,,For what is in this world but grief and woe?,2.5.20,
,,,"O God! methinks it were a happy life,",2.5.21,
,,,To be no better than a homely swain;,2.5.22,
,,,"To sit upon a hill, as I do now,",2.5.23,
,,,"To carve out dials quaintly, point by point,",2.5.24,
,,,"Thereby to see the minutes how they run,",2.5.25,
,,,How many make the hour full complete;,2.5.26,
,,,How many hours bring about the day;,2.5.27,
,,,How many days will finish up the year;,2.5.28,
,,,How many years a mortal man may live.,2.5.29,
,,,"When this is known, then to divide the times:",2.5.30,
,,,So many hours must I tend my flock;,2.5.31,
,,,So many hours must I take my rest;,2.5.32,
,,,So many hours must I contemplate;,2.5.33,
,,,So many hours must I sport myself;,2.5.34,
,,,So many days my ewes have been with young;,2.5.35,
,,,So many weeks ere the poor fools will ean:,2.5.36,
,,,So many years ere I shall shear the fleece:,2.5.37,
,,,"So minutes, hours, days, months, and years,",2.5.38,
,,,"Pass'd over to the end they were created,",2.5.39,
,,,Would bring white hairs unto a quiet grave.,2.5.40,
,,,"Ah, what a life were this! how sweet! how lovely!",2.5.41,
,,,Gives not the hawthorn-bush a sweeter shade,2.5.42,
,,,"To shepherds looking on their silly sheep,",2.5.43,
,,,Than doth a rich embroider'd canopy,2.5.44,
,,,To kings that fear their subjects' treachery?,2.5.45,
,,,"O, yes, it doth; a thousand-fold it doth.",2.5.46,
,,,"And to conclude, the shepherd's homely curds,",2.5.47,
,,,His cold thin drink out of his leather bottle.,2.5.48,
,,,"His wonted sleep under a fresh tree's shade,",2.5.49,
,,,"All which secure and sweetly he enjoys,",2.5.50,
,,,"Is far beyond a prince's delicates,",2.5.51,
,,,"His viands sparkling in a golden cup,",2.5.52,
,,,"His body couched in a curious bed,",2.5.53,
,,,"When care, mistrust, and treason waits on him.",2.5.54,
,,,,,"Alarum. Enter a Son that has killed his father, dragging in the dead body"
,,Son,,,
,,,Ill blows the wind that profits nobody.,2.5.55,
,,,"This man, whom hand to hand I slew in fight,",2.5.56,
,,,May be possessed with some store of crowns;,2.5.57,
,,,"And I, that haply take them from him now,",2.5.58,
,,,May yet ere night yield both my life and them,2.5.59,
,,,"To some man else, as this dead man doth me.",2.5.60,
,,,"Who's this? O God! it is my father's face,",2.5.61,
,,,Whom in this conflict I unwares have kill'd.,2.5.62,
,,,"O heavy times, begetting such events!",2.5.63,
,,,From London by the king was I press'd forth;,2.5.64,
,,,"My father, being the Earl of Warwick's man,",2.5.65,
,,,"Came on the part of York, press'd by his master;",2.5.66,
,,,"And I, who at his hands received my life, him",2.5.67,
,,,Have by my hands of life bereaved him.,2.5.68,
,,,"Pardon me, God, I knew not what I did!",2.5.69,
,,,"And pardon, father, for I knew not thee!",2.5.70,
,,,My tears shall wipe away these bloody marks;,2.5.71,
,,,And no more words till they have flow'd their fill.,2.5.72,
,,KING HENRY VI,,,
,,,O piteous spectacle! O bloody times!,2.5.73,
,,,"Whiles lions war and battle for their dens,",2.5.74,
,,,Poor harmless lambs abide their enmity.,2.5.75,
,,,"Weep, wretched man, I'll aid thee tear for tear;",2.5.76,
,,,"And let our hearts and eyes, like civil war,",2.5.77,
,,,"Be blind with tears, and break o'ercharged with grief.",2.5.78,
,,,,,"Enter a Father that has killed his son, bringing in the body"
,,Father,,,
,,,"Thou that so stoutly hast resisted me,",2.5.79,
,,,"Give me thy gold, if thou hast any gold:",2.5.80,
,,,For I have bought it with an hundred blows.,2.5.81,
,,,But let me see: is this our foeman's face?,2.5.82,
,,,"Ah, no, no, no, it is mine only son!",2.5.83,
,,,"Ah, boy, if any life be left in thee,",2.5.84,
,,,"Throw up thine eye! see, see what showers arise,",2.5.85,
,,,"Blown with the windy tempest of my heart,",2.5.86,
,,,"Upon thy words, that kill mine eye and heart!",2.5.87,
,,,"O, pity, God, this miserable age!",2.5.88,
,,,"What stratagems, how fell, how butcherly,",2.5.89,
,,,"Erroneous, mutinous and unnatural,",2.5.90,
,,,This deadly quarrel daily doth beget!,2.5.91,
,,,"O boy, thy father gave thee life too soon,",2.5.92,
,,,And hath bereft thee of thy life too late!,2.5.93,
,,KING HENRY VI,,,
,,,Woe above woe! grief more than common grief!,2.5.94,
,,,O that my death would stay these ruthful deeds!,2.5.95,
,,,"O pity, pity, gentle heaven, pity!",2.5.96,
,,,"The red rose and the white are on his face,",2.5.97,
,,,The fatal colours of our striving houses:,2.5.98,
,,,The one his purple blood right well resembles;,2.5.99,
,,,"The other his pale cheeks, methinks, presenteth:",2.5.100,
,,,"Wither one rose, and let the other flourish;",2.5.101,
,,,"If you contend, a thousand lives must wither.",2.5.102,
,,Son,,,
,,,How will my mother for a father's death,2.5.103,
,,,Take on with me and ne'er be satisfied!,2.5.104,
,,Father,,,
,,,How will my wife for slaughter of my son,2.5.105,
,,,Shed seas of tears and ne'er be satisfied!,2.5.106,
,,KING HENRY VI,,,
,,,How will the country for these woful chances,2.5.107,
,,,Misthink the king and not be satisfied!,2.5.108,
,,Son,,,
,,,Was ever son so rued a father's death?,2.5.109,
,,Father,,,
,,,Was ever father so bemoan'd his son?,2.5.110,
,,KING HENRY VI,,,
,,,Was ever king so grieved for subjects' woe?,2.5.111,
,,,Much is your sorrow; mine ten times so much.,2.5.112,
,,Son,,,
,,,"I'll bear thee hence, where I may weep my fill.",2.5.113,
,,,,,Exit with the body
,,Father,,,
,,,These arms of mine shall be thy winding-sheet;,2.5.114,
,,,"My heart, sweet boy, shall be thy sepulchre,",2.5.115,
,,,For from my heart thine image ne'er shall go;,2.5.116,
,,,My sighing breast shall be thy funeral bell;,2.5.117,
,,,"And so obsequious will thy father be,",2.5.118,
,,,"Even for the loss of thee, having no more,",2.5.119,
,,,As Priam was for all his valiant sons.,2.5.120,
,,,"I'll bear thee hence; and let them fight that will,",2.5.121,
,,,For I have murdered where I should not kill.,2.5.122,
,,,,,Exit with the body
,,KING HENRY VI,,,
,,,"Sad-hearted men, much overgone with care,",2.5.123,
,,,Here sits a king more woful than you are.,2.5.124,
,,,,,"Alarums: excursions. Enter QUEEN MARGARET, PRINCE EDWARD, and EXETER"
,,PRINCE EDWARD,,,
,,,"Fly, father, fly! for all your friends are fled,",2.5.125,
,,,And Warwick rages like a chafed bull:,2.5.126,
,,,Away! for death doth hold us in pursuit.,2.5.127,
,,QUEEN MARGARET,,,
,,,"Mount you, my lord; towards Berwick post amain:",2.5.128,
,,,"Edward and Richard, like a brace of greyhounds",2.5.129,
,,,"Having the fearful flying hare in sight,",2.5.130,
,,,"With fiery eyes sparkling for very wrath,",2.5.131,
,,,"And bloody steel grasp'd in their ireful hands,",2.5.132,
,,,Are at our backs; and therefore hence amain.,2.5.133,
,,EXETER,,,
,,,Away! for vengeance comes along with them:,2.5.134,
,,,"Nay, stay not to expostulate, make speed;",2.5.135,
,,,Or else come after: I'll away before.,2.5.136,
,,KING HENRY VI,,,
,,,"Nay, take me with thee, good sweet Exeter:",2.5.137,
,,,"Not that I fear to stay, but love to go",2.5.138,
