Title,Chapter,Player,Line,Line ID,Stage Direction
,,,"The gods begin to mock me. I, that now",1.9.88,
,,,"Refused most princely gifts, am bound to beg",1.9.89,
,,,Of my lord general.,1.9.90,
,,COMINIUS,,,
,,,Take't; 'tis yours. What is't?,1.9.91,
,,CORIOLANUS,,,
,,,I sometime lay here in Corioli,1.9.92,
,,,At a poor man's house; he used me kindly:,1.9.93,
,,,He cried to me; I saw him prisoner;,1.9.94,
,,,"But then Aufidius was with in my view,",1.9.95,
,,,And wrath o'erwhelm'd my pity: I request you,1.9.96,
,,,To give my poor host freedom.,1.9.97,
,,COMINIUS,,,
,,,"O, well begg'd!",1.9.98,
,,,"Were he the butcher of my son, he should",1.9.99,
,,,"Be free as is the wind. Deliver him, Titus.",1.9.100,
,,LARTIUS,,,
,,,"Marcius, his name?",1.9.101,
,,CORIOLANUS,,,
,,,By Jupiter! forgot.,1.9.102,
,,,"I am weary; yea, my memory is tired.",1.9.103,
,,,Have we no wine here?,1.9.104,
,,COMINIUS,,,
,,,Go we to our tent:,1.9.105,
,,,The blood upon your visage dries; 'tis time,1.9.106,
,,,It should be look'd to: come.,1.9.107,
,,,,,Exeunt
,SCENE X. The camp of the Volsces.,,,,
,,,,,"A flourish. Cornets. Enter TULLUS AUFIDIUS, bloody, with two or three Soldiers"
,,AUFIDIUS,,,
,,,The town is ta'en!,1.10.1,
,,First Soldier,,,
,,,'Twill be deliver'd back on good condition.,1.10.2,
,,AUFIDIUS,,,
,,,Condition!,1.10.3,
,,,"I would I were a Roman; for I cannot,",1.10.4,
,,,"Being a Volsce, be that I am. Condition!",1.10.5,
,,,What good condition can a treaty find,1.10.6,
,,,"I' the part that is at mercy? Five times, Marcius,",1.10.7,
,,,"I have fought with thee: so often hast thou beat me,",1.10.8,
,,,"And wouldst do so, I think, should we encounter",1.10.9,
,,,"As often as we eat. By the elements,",1.10.10,
,,,"If e'er again I meet him beard to beard,",1.10.11,
,,,"He's mine, or I am his: mine emulation",1.10.12,
,,,Hath not that honour in't it had; for where,1.10.13,
,,,"I thought to crush him in an equal force,",1.10.14,
,,,"True sword to sword, I'll potch at him some way",1.10.15,
,,,Or wrath or craft may get him.,1.10.16,
,,First Soldier,,,
,,,He's the devil.,1.10.17,
,,AUFIDIUS,,,
,,,"Bolder, though not so subtle. My valour's poison'd",1.10.18,
,,,With only suffering stain by him; for him,1.10.19,
,,,"Shall fly out of itself: nor sleep nor sanctuary,",1.10.20,
,,,"Being naked, sick, nor fane nor Capitol,",1.10.21,
,,,"The prayers of priests nor times of sacrifice,",1.10.22,
,,,"Embarquements all of fury, shall lift up",1.10.23,
,,,Their rotten privilege and custom 'gainst,1.10.24,
,,,"My hate to Marcius: where I find him, were it",1.10.25,
,,,"At home, upon my brother's guard, even there,",1.10.26,
,,,"Against the hospitable canon, would I",1.10.27,
,,,Wash my fierce hand in's heart. Go you to the city;,1.10.28,
,,,Learn how 'tis held; and what they are that must,1.10.29,
,,,Be hostages for Rome.,1.10.30,
,,First Soldier,,,
,,,Will not you go?,1.10.31,
,,AUFIDIUS,,,
,,,I am attended at the cypress grove: I pray you--,1.10.32,
,,,'Tis south the city mills--bring me word thither,1.10.33,
,,,"How the world goes, that to the pace of it",1.10.34,
,,,I may spur on my journey.,1.10.35,
,,First Soldier,,,
,,,"I shall, sir.",1.10.36,
,,,,,Exeunt
,ACT II,,,,
,SCENE I. Rome. A public place.,,,,
,,,,,"Enter MENENIUS with the two Tribunes of the people, SICINIUS and BRUTUS."
,,MENENIUS,,,
,,,The augurer tells me we shall have news to-night.,2.1.1,
,,BRUTUS,,,
,,,Good or bad?,2.1.2,
,,MENENIUS,,,
,,,"Not according to the prayer of the people, for they",2.1.3,
,,,love not Marcius.,2.1.4,
,,SICINIUS,,,
,,,Nature teaches beasts to know their friends.,2.1.5,
,,MENENIUS,,,
,,,"Pray you, who does the wolf love?",2.1.6,
,,SICINIUS,,,
,,,The lamb.,2.1.7,
,,MENENIUS,,,
,,,"Ay, to devour him; as the hungry plebeians would the",2.1.8,
,,,noble Marcius.,2.1.9,
,,BRUTUS,,,
,,,"He's a lamb indeed, that baes like a bear.",2.1.10,
,,MENENIUS,,,
,,,"He's a bear indeed, that lives like a lamb. You two",2.1.11,
,,,are old men: tell me one thing that I shall ask you.,2.1.12,
,,Both,,,
,,,"Well, sir.",2.1.13,
,,MENENIUS,,,
,,,"In what enormity is Marcius poor in, that you two",2.1.14,
,,,have not in abundance?,2.1.15,
,,BRUTUS,,,
,,,"He's poor in no one fault, but stored with all.",2.1.16,
,,SICINIUS,,,
,,,Especially in pride.,2.1.17,
,,BRUTUS,,,
,,,And topping all others in boasting.,2.1.18,
,,MENENIUS,,,
,,,This is strange now: do you two know how you are,2.1.19,
,,,"censured here in the city, I mean of us o' the",2.1.20,
,,,right-hand file? do you?,2.1.21,
,,Both,,,
,,,"Why, how are we censured?",2.1.22,
,,MENENIUS,,,
,,,"Because you talk of pride now,--will you not be angry?",2.1.23,
,,Both,,,
,,,"Well, well, sir, well.",2.1.24,
,,MENENIUS,,,
,,,"Why, 'tis no great matter; for a very little thief of",2.1.25,
,,,occasion will rob you of a great deal of patience:,2.1.26,
,,,"give your dispositions the reins, and be angry at",2.1.27,
,,,your pleasures; at the least if you take it as a,2.1.28,
,,,pleasure to you in being so. You blame Marcius for,2.1.29,
,,,being proud?,2.1.30,
,,BRUTUS,,,
,,,"We do it not alone, sir.",2.1.31,
,,MENENIUS,,,
,,,I know you can do very little alone; for your helps,2.1.32,
,,,"are many, or else your actions would grow wondrous",2.1.33,
,,,single: your abilities are too infant-like for,2.1.34,
,,,doing much alone. You talk of pride: O that you,2.1.35,
,,,"could turn your eyes toward the napes of your necks,",2.1.36,
,,,and make but an interior survey of your good selves!,2.1.37,
,,,O that you could!,2.1.38,
,,BRUTUS,,,
,,,"What then, sir?",2.1.39,
,,MENENIUS,,,
,,,"Why, then you should discover a brace of unmeriting,",2.1.40,
,,,"proud, violent, testy magistrates, alias fools, as",2.1.41,
,,,any in Rome.,2.1.42,
,,SICINIUS,,,
,,,"Menenius, you are known well enough too.",2.1.43,
,,MENENIUS,,,
,,,"I am known to be a humorous patrician, and one that",2.1.44,
,,,loves a cup of hot wine with not a drop of allaying,2.1.45,
,,,Tiber in't; said to be something imperfect in,2.1.46,
,,,favouring the first complaint; hasty and tinder-like,2.1.47,
,,,upon too trivial motion; one that converses more,2.1.48,
,,,with the buttock of the night than with the forehead,2.1.49,
,,,"of the morning: what I think I utter, and spend my",2.1.50,
,,,malice in my breath. Meeting two such wealsmen as,2.1.51,
,,,you are--I cannot call you Lycurguses--if the drink,2.1.52,
,,,"you give me touch my palate adversely, I make a",2.1.53,
,,,crooked face at it. I can't say your worships have,2.1.54,
,,,"delivered the matter well, when I find the ass in",2.1.55,
,,,compound with the major part of your syllables: and,2.1.56,
,,,though I must be content to bear with those that say,2.1.57,
,,,"you are reverend grave men, yet they lie deadly that",2.1.58,
,,,tell you you have good faces. If you see this in,2.1.59,
,,,"the map of my microcosm, follows it that I am known",2.1.60,
,,,well enough too? what barm can your bisson,2.1.61,
,,,"conspectuities glean out of this character, if I be",2.1.62,
,,,known well enough too?,2.1.63,
,,BRUTUS,,,
,,,"Come, sir, come, we know you well enough.",2.1.64,
,,MENENIUS,,,
,,,"You know neither me, yourselves nor any thing. You",2.1.65,
,,,are ambitious for poor knaves' caps and legs: you,2.1.66,
,,,wear out a good wholesome forenoon in hearing a,2.1.67,
,,,cause between an orange wife and a fosset-seller;,2.1.68,
,,,and then rejourn the controversy of three pence to a,2.1.69,
,,,second day of audience. When you are hearing a,2.1.70,
,,,"matter between party and party, if you chance to be",2.1.71,
,,,"pinched with the colic, you make faces like",2.1.72,
,,,mummers; set up the bloody flag against all,2.1.73,
,,,"patience; and, in roaring for a chamber-pot,",2.1.74,
,,,dismiss the controversy bleeding the more entangled,2.1.75,
,,,by your hearing: all the peace you make in their,2.1.76,
,,,"cause is, calling both the parties knaves. You are",2.1.77,
,,,a pair of strange ones.,2.1.78,
,,BRUTUS,,,
,,,"Come, come, you are well understood to be a",2.1.79,
,,,perfecter giber for the table than a necessary,2.1.80,
,,,bencher in the Capitol.,2.1.81,
,,MENENIUS,,,
,,,"Our very priests must become mockers, if they shall",2.1.82,
,,,encounter such ridiculous subjects as you are. When,2.1.83,
,,,"you speak best unto the purpose, it is not worth the",2.1.84,
,,,wagging of your beards; and your beards deserve not,2.1.85,
,,,so honourable a grave as to stuff a botcher's,2.1.86,
,,,"cushion, or to be entombed in an ass's pack-",2.1.87,
,,,"saddle. Yet you must be saying, Marcius is proud;",2.1.88,
,,,"who in a cheap estimation, is worth predecessors",2.1.89,
,,,"since Deucalion, though peradventure some of the",2.1.90,
,,,best of 'em were hereditary hangmen. God-den to,2.1.91,
,,,your worships: more of your conversation would,2.1.92,
,,,"infect my brain, being the herdsmen of the beastly",2.1.93,
,,,plebeians: I will be bold to take my leave of you.,2.1.94,
,,,,,BRUTUS and SICINIUS go aside
,,,,,"Enter VOLUMNIA, VIRGILIA, and VALERIA"
,,,"How now, my as fair as noble ladies,--and the moon,",2.1.95,
,,,"were she earthly, no nobler,--whither do you follow",2.1.96,
,,,your eyes so fast?,2.1.97,
,,VOLUMNIA,,,
,,,"Honourable Menenius, my boy Marcius approaches; for",2.1.98,
,,,"the love of Juno, let's go.",2.1.99,
,,MENENIUS,,,
,,,Ha! Marcius coming home!,2.1.100,
,,VOLUMNIA,,,
,,,"Ay, worthy Menenius; and with most prosperous",2.1.101,
,,,approbation.,2.1.102,
,,MENENIUS,,,
,,,"Take my cap, Jupiter, and I thank thee. Hoo!",2.1.103,
,,,Marcius coming home!,2.1.104,
,,VOLUMNIA,,,
,,VIRGILIA,,,
,,,"Nay,'tis true.",2.1.105,
,,VOLUMNIA,,,
,,,"Look, here's a letter from him: the state hath",2.1.106,
,,,"another, his wife another; and, I think, there's one",2.1.107,
,,,at home for you.,2.1.108,
,,MENENIUS,,,
,,,I will make my very house reel tonight: a letter for,2.1.109,
,,,me!,2.1.110,
,,VIRGILIA,,,
,,,"Yes, certain, there's a letter for you; I saw't.",2.1.111,
,,MENENIUS,,,
,,,A letter for me! it gives me an estate of seven,2.1.112,
,,,years' health; in which time I will make a lip at,2.1.113,
,,,the physician: the most sovereign prescription in,2.1.114,
,,,"Galen is but empiricutic, and, to this preservative,",2.1.115,
,,,of no better report than a horse-drench. Is he,2.1.116,
,,,not wounded? he was wont to come home wounded.,2.1.117,
,,VIRGILIA,,,
,,,"O, no, no, no.",2.1.118,
,,VOLUMNIA,,,
,,,"O, he is wounded; I thank the gods for't.",2.1.119,
,,MENENIUS,,,
,,,"So do I too, if it be not too much: brings a'",2.1.120,
,,,victory in his pocket? the wounds become him.,2.1.121,
,,VOLUMNIA,,,
,,,"On's brows: Menenius, he comes the third time home",2.1.122,
,,,with the oaken garland.,2.1.123,
,,MENENIUS,,,
,,,Has he disciplined Aufidius soundly?,2.1.124,
,,VOLUMNIA,,,
,,,"Titus Lartius writes, they fought together, but",2.1.125,
,,,Aufidius got off.,2.1.126,
,,MENENIUS,,,
,,,"And 'twas time for him too, I'll warrant him that:",2.1.127,
,,,"an he had stayed by him, I would not have been so",2.1.128,
,,,"fidiused for all the chests in Corioli, and the gold",2.1.129,
,,,that's in them. Is the senate possessed of this?,2.1.130,
,,VOLUMNIA,,,
,,,"Good ladies, let's go. Yes, yes, yes; the senate",2.1.131,
,,,"has letters from the general, wherein he gives my",2.1.132,
,,,son the whole name of the war: he hath in this,2.1.133,
,,,action outdone his former deeds doubly,2.1.134,
,,VALERIA,,,
,,,"In troth, there's wondrous things spoke of him.",2.1.135,
,,MENENIUS,,,
,,,"Wondrous! ay, I warrant you, and not without his",2.1.136,
,,,true purchasing.,2.1.137,
,,VIRGILIA,,,
,,,The gods grant them true!,2.1.138,
,,VOLUMNIA,,,
,,,"True! pow, wow.",2.1.139,
,,MENENIUS,,,
,,,True! I'll be sworn they are true.,2.1.140,
,,,Where is he wounded?,2.1.141,
,,,,,To the Tribunes
,,,God save your good worships! Marcius is coming,2.1.142,
,,,home: he has more cause to be proud. Where is he wounded?,2.1.143,
,,VOLUMNIA,,,
,,,I' the shoulder and i' the left arm there will be,2.1.144,
,,,"large cicatrices to show the people, when he shall",2.1.145,
,,,stand for his place. He received in the repulse of,2.1.146,
,,,Tarquin seven hurts i' the body.,2.1.147,
,,MENENIUS,,,
,,,"One i' the neck, and two i' the thigh,--there's",2.1.148,
,,,nine that I know.,2.1.149,
,,VOLUMNIA,,,
,,,"He had, before this last expedition, twenty-five",2.1.150,
,,,wounds upon him.,2.1.151,
,,MENENIUS,,,
,,,Now it's twenty-seven: every gash was an enemy's grave.,2.1.152,
,,,,,A shout and flourish
,,,Hark! the trumpets.,2.1.153,
,,VOLUMNIA,,,
,,,These are the ushers of Marcius: before him he,2.1.154,
,,,"carries noise, and behind him he leaves tears:",2.1.155,
,,,"Death, that dark spirit, in 's nervy arm doth lie;",2.1.156,
,,,"Which, being advanced, declines, and then men die.",2.1.157,
,,,,,"A sennet. Trumpets sound. Enter COMINIUS the  general, and TITUS LARTIUS; between them, CORIOLANUS,  crowned with an oaken garland; with Captains and Soldiers, and a Herald"
,,Herald,,,
,,,"Know, Rome, that all alone Marcius did fight",2.1.158,
,,,"Within Corioli gates: where he hath won,",2.1.159,
,,,"With fame, a name to Caius Marcius; these",2.1.160,
,,,In honour follows Coriolanus.,2.1.161,
,,,"Welcome to Rome, renowned Coriolanus!",2.1.162,
,,,,,Flourish
,,All,,,
,,,"Welcome to Rome, renowned Coriolanus!",2.1.163,
,,CORIOLANUS,,,
,,,No more of this; it does offend my heart:,2.1.164,
,,,"Pray now, no more.",2.1.165,
,,COMINIUS,,,
,,,"Look, sir, your mother!",2.1.166,
,,CORIOLANUS,,,
,,,"O,",2.1.167,
,,,"You have, I know, petition'd all the gods",2.1.168,
,,,For my prosperity!,2.1.169,
,,,,,Kneels
,,VOLUMNIA,,,
,,,"Nay, my good soldier, up;",2.1.170,
,,,"My gentle Marcius, worthy Caius, and",2.1.171,
,,,"By deed-achieving honour newly named,--",2.1.172,
,,,What is it?--Coriolanus must I call thee?--,2.1.173,
,,,"But O, thy wife!",2.1.174,
,,CORIOLANUS,,,
,,,"My gracious silence, hail!",2.1.175,
,,,"Wouldst thou have laugh'd had I come coffin'd home,",2.1.176,
,,,"That weep'st to see me triumph? Ay, my dear,",2.1.177,
,,,"Such eyes the widows in Corioli wear,",2.1.178,
,,,And mothers that lack sons.,2.1.179,
,,MENENIUS,,,
,,,"Now, the gods crown thee!",2.1.180,
,,CORIOLANUS,,,
,,,And live you yet?,2.1.181,
,,,,,To VALERIA
,,,"O my sweet lady, pardon.",2.1.182,
,,VOLUMNIA,,,
,,,"I know not where to turn: O, welcome home:",2.1.183,
,,,"And welcome, general: and ye're welcome all.",2.1.184,
,,MENENIUS,,,
,,,A hundred thousand welcomes. I could weep,2.1.185,
,,,"And I could laugh, I am light and heavy. Welcome.",2.1.186,
,,,"A curse begin at very root on's heart,",2.1.187,
,,,That is not glad to see thee! You are three,2.1.188,
,,,"That Rome should dote on: yet, by the faith of men,",2.1.189,
,,,We have some old crab-trees here,2.1.190,
,,,at home that will not,2.1.191,
,,,"Be grafted to your relish. Yet welcome, warriors:",2.1.192,
,,,We call a nettle but a nettle and,2.1.193,
,,,The faults of fools but folly.,2.1.194,
,,COMINIUS,,,
,,,Ever right.,2.1.195,
,,CORIOLANUS,,,
,,,"Menenius ever, ever.",2.1.196,
,,Herald,,,
,,,"Give way there, and go on!",2.1.197,
,,CORIOLANUS,,,
,,,"[To VOLUMNIA and VIRGILIA]  Your hand, and yours:",2.1.198,
,,,"Ere in our own house I do shade my head,",2.1.199,
,,,The good patricians must be visited;,2.1.200,
,,,"From whom I have received not only greetings,",2.1.201,
,,,But with them change of honours.,2.1.202,
,,VOLUMNIA,,,
,,,I have lived,2.1.203,
,,,To see inherited my very wishes,2.1.204,
,,,And the buildings of my fancy: only,2.1.205,
,,,"There's one thing wanting, which I doubt not but",2.1.206,
,,,Our Rome will cast upon thee.,2.1.207,
,,CORIOLANUS,,,
,,,"Know, good mother,",2.1.208,
,,,"I had rather be their servant in my way,",2.1.209,
,,,Than sway with them in theirs.,2.1.210,
,,COMINIUS,,,
,,,"On, to the Capitol!",2.1.211,
,,,,,"Flourish. Cornets. Exeunt in state, as before. BRUTUS and SICINIUS come forward"
,,BRUTUS,,,
,,,"All tongues speak of him, and the bleared sights",2.1.212,
,,,Are spectacled to see him: your prattling nurse,2.1.213,
,,,Into a rapture lets her baby cry,2.1.214,
,,,While she chats him: the kitchen malkin pins,2.1.215,
,,,"Her richest lockram 'bout her reechy neck,",2.1.216,
,,,"Clambering the walls to eye him: stalls, bulks, windows,",2.1.217,
,,,"Are smother'd up, leads fill'd, and ridges horsed",2.1.218,
,,,"With variable complexions, all agreeing",2.1.219,
,,,In earnestness to see him: seld-shown flamens,2.1.220,
,,,Do press among the popular throngs and puff,2.1.221,
,,,To win a vulgar station: or veil'd dames,2.1.222,
,,,Commit the war of white and damask in,2.1.223,
,,,Their nicely-gawded cheeks to the wanton spoil,2.1.224,
,,,Of Phoebus' burning kisses: such a pother,2.1.225,
,,,As if that whatsoever god who leads him,2.1.226,
,,,Were slily crept into his human powers,2.1.227,
,,,And gave him graceful posture.,2.1.228,
,,SICINIUS,,,
,,,"On the sudden,",2.1.229,
,,,I warrant him consul.,2.1.230,
,,BRUTUS,,,
,,,"Then our office may,",2.1.231,
,,,"During his power, go sleep.",2.1.232,
,,SICINIUS,,,
,,,He cannot temperately transport his honours,2.1.233,
,,,"From where he should begin and end, but will",2.1.234,
,,,Lose those he hath won.,2.1.235,
,,BRUTUS,,,
,,,In that there's comfort.,2.1.236,
,,SICINIUS,,,
,,,Doubt not,2.1.237,
,,,"The commoners, for whom we stand, but they",2.1.238,
,,,Upon their ancient malice will forget,2.1.239,
,,,"With the least cause these his new honours, which",2.1.240,
,,,That he will give them make I as little question,2.1.241,
,,,As he is proud to do't.,2.1.242,
,,BRUTUS,,,
,,,"I heard him swear,",2.1.243,
,,,"Were he to stand for consul, never would he",2.1.244,
,,,Appear i' the market-place nor on him put,2.1.245,
,,,The napless vesture of humility;,2.1.246,
,,,"Nor showing, as the manner is, his wounds",2.1.247,
,,,"To the people, beg their stinking breaths.",2.1.248,
,,SICINIUS,,,
,,,'Tis right.,2.1.249,
,,BRUTUS,,,
,,,"It was his word: O, he would miss it rather",2.1.250,
,,,"Than carry it but by the suit of the gentry to him,",2.1.251,
,,,And the desire of the nobles.,2.1.252,
,,SICINIUS,,,
,,,I wish no better,2.1.253,
,,,Than have him hold that purpose and to put it,2.1.254,
,,,In execution.,2.1.255,
,,BRUTUS,,,
,,,'Tis most like he will.,2.1.256,
,,SICINIUS,,,
,,,"It shall be to him then as our good wills,",2.1.257,
,,,A sure destruction.,2.1.258,
,,BRUTUS,,,
,,,So it must fall out,2.1.259,
,,,"To him or our authorities. For an end,",2.1.260,
,,,We must suggest the people in what hatred,2.1.261,
,,,He still hath held them; that to's power he would,2.1.262,
,,,"Have made them mules, silenced their pleaders and",2.1.263,
,,,"Dispropertied their freedoms, holding them,",2.1.264,
,,,"In human action and capacity,",2.1.265,
,,,Of no more soul nor fitness for the world,2.1.266,
,,,"Than camels in the war, who have their provand",2.1.267,
,,,"Only for bearing burdens, and sore blows",2.1.268,
,,,For sinking under them.,2.1.269,
,,SICINIUS,,,
,,,"This, as you say, suggested",2.1.270,
,,,At some time when his soaring insolence,2.1.271,
,,,"Shall touch the people--which time shall not want,",2.1.272,
,,,If he be put upon 't; and that's as easy,2.1.273,
,,,As to set dogs on sheep--will be his fire,2.1.274,
,,,To kindle their dry stubble; and their blaze,2.1.275,
,,,Shall darken him for ever.,2.1.276,
,,,,,Enter a Messenger
,,BRUTUS,,,
,,,What's the matter?,2.1.277,
,,Messenger,,,
,,,You are sent for to the Capitol. 'Tis thought,2.1.278,
,,,That Marcius shall be consul:,2.1.279,
,,,I have seen the dumb men throng to see him and,2.1.280,
,,,"The blind to bear him speak: matrons flung gloves,",2.1.281,
,,,"Ladies and maids their scarfs and handkerchers,",2.1.282,
,,,"Upon him as he pass'd: the nobles bended,",2.1.283,
,,,"As to Jove's statue, and the commons made",2.1.284,
,,,A shower and thunder with their caps and shouts:,2.1.285,
,,,I never saw the like.,2.1.286,
,,BRUTUS,,,
,,,Let's to the Capitol;,2.1.287,
,,,"And carry with us ears and eyes for the time,",2.1.288,
,,,But hearts for the event.,2.1.289,
,,SICINIUS,,,
,,,Have with you.,2.1.290,
,,,,,Exeunt
,SCENE II. The same. The Capitol.,,,,
,,,,,"Enter two Officers, to lay cushions"
,,First Officer,,,
,,,"Come, come, they are almost here. How many stand",2.2.1,
,,,for consulships?,2.2.2,
,,Second Officer,,,
,,,"Three, they say: but 'tis thought of every one",2.2.3,
,,,Coriolanus will carry it.,2.2.4,
,,First Officer,,,
,,,"That's a brave fellow; but he's vengeance proud, and",2.2.5,
,,,loves not the common people.,2.2.6,
,,Second Officer,,,
,,,"Faith, there had been many great men that have",2.2.7,
,,,"flattered the people, who ne'er loved them; and there",2.2.8,
,,,"be many that they have loved, they know not",2.2.9,
,,,"wherefore: so that, if they love they know not why,",2.2.10,
,,,"they hate upon no better a ground: therefore, for",2.2.11,
,,,Coriolanus neither to care whether they love or hate,2.2.12,
,,,him manifests the true knowledge he has in their,2.2.13,
,,,disposition; and out of his noble carelessness lets,2.2.14,
,,,them plainly see't.,2.2.15,
,,First Officer,,,
,,,"If he did not care whether he had their love or no,",2.2.16,
,,,he waved indifferently 'twixt doing them neither,2.2.17,
,,,good nor harm: but he seeks their hate with greater,2.2.18,
,,,devotion than can render it him; and leaves,2.2.19,
,,,nothing undone that may fully discover him their,2.2.20,
,,,"opposite. Now, to seem to affect the malice and",2.2.21,
,,,displeasure of the people is as bad as that which he,2.2.22,
,,,"dislikes, to flatter them for their love.",2.2.23,
,,Second Officer,,,
,,,He hath deserved worthily of his country: and his,2.2.24,
,,,"ascent is not by such easy degrees as those who,",2.2.25,
,,,"having been supple and courteous to the people,",2.2.26,
,,,"bonneted, without any further deed to have them at",2.2.27,
,,,an into their estimation and report: but he hath so,2.2.28,
,,,"planted his honours in their eyes, and his actions",2.2.29,
,,,"in their hearts, that for their tongues to be",2.2.30,
,,,"silent, and not confess so much, were a kind of",2.2.31,
,,,"ingrateful injury; to report otherwise, were a",2.2.32,
,,,"malice, that, giving itself the lie, would pluck",2.2.33,
,,,reproof and rebuke from every ear that heard it.,2.2.34,
,,First Officer,,,
,,,"No more of him; he is a worthy man: make way, they",2.2.35,
,,,are coming.,2.2.36,
,,,,,"A sennet. Enter, with actors before them, COMINIUS  the consul, MENENIUS, CORIOLANUS, Senators,  SICINIUS and BRUTUS. The Senators take their  places; the Tribunes take their Places by themselves. CORIOLANUS stands"
,,MENENIUS,,,
,,,Having determined of the Volsces and,2.2.37,
,,,"To send for Titus Lartius, it remains,",2.2.38,
,,,"As the main point of this our after-meeting,",2.2.39,
,,,To gratify his noble service that,2.2.40,
,,,"Hath thus stood for his country: therefore,",2.2.41,
,,,"please you,",2.2.42,
,,,"Most reverend and grave elders, to desire",2.2.43,
,,,"The present consul, and last general",2.2.44,
,,,"In our well-found successes, to report",2.2.45,
,,,A little of that worthy work perform'd,2.2.46,
,,,"By Caius Marcius Coriolanus, whom",2.2.47,
,,,We met here both to thank and to remember,2.2.48,
,,,With honours like himself.,2.2.49,
,,First Senator,,,
,,,"Speak, good Cominius:",2.2.50,
,,,"Leave nothing out for length, and make us think",2.2.51,
,,,Rather our state's defective for requital,2.2.52,
,,,Than we to stretch it out.,2.2.53,
,,,,,To the Tribunes
,,,"Masters o' the people,",2.2.54,
,,,"We do request your kindest ears, and after,",2.2.55,
,,,"Your loving motion toward the common body,",2.2.56,
,,,To yield what passes here.,2.2.57,
,,SICINIUS,,,
,,,We are convented,2.2.58,
,,,"Upon a pleasing treaty, and have hearts",2.2.59,
,,,Inclinable to honour and advance,2.2.60,
,,,The theme of our assembly.,2.2.61,
,,BRUTUS,,,
,,,Which the rather,2.2.62,
,,,"We shall be blest to do, if he remember",2.2.63,
,,,A kinder value of the people than,2.2.64,
,,,He hath hereto prized them at.,2.2.65,
,,MENENIUS,,,
,,,"That's off, that's off;",2.2.66,
,,,I would you rather had been silent. Please you,2.2.67,
,,,To hear Cominius speak?,2.2.68,
,,BRUTUS,,,
,,,Most willingly;,2.2.69,
,,,But yet my caution was more pertinent,2.2.70,
,,,Than the rebuke you give it.,2.2.71,
,,MENENIUS,,,
,,,He loves your people,2.2.72,
,,,But tie him not to be their bedfellow.,2.2.73,
,,,"Worthy Cominius, speak.",2.2.74,
,,,,,CORIOLANUS offers to go away
,,,"Nay, keep your place.",2.2.75,
,,First Senator,,,
,,,"Sit, Coriolanus; never shame to hear",2.2.76,
,,,What you have nobly done.,2.2.77,
,,CORIOLANUS,,,
,,,Your horror's pardon:,2.2.78,
,,,I had rather have my wounds to heal again,2.2.79,
,,,Than hear say how I got them.,2.2.80,
,,BRUTUS,,,
,,,"Sir, I hope",2.2.81,
,,,My words disbench'd you not.,2.2.82,
,,CORIOLANUS,,,
,,,"No, sir: yet oft,",2.2.83,
,,,"When blows have made me stay, I fled from words.",2.2.84,
,,,"You soothed not, therefore hurt not: but",2.2.85,
,,,"your people,",2.2.86,
,,,I love them as they weigh.,2.2.87,
,,MENENIUS,,,
,,,"Pray now, sit down.",2.2.88,
,,CORIOLANUS,,,
,,,I had rather have one scratch my head i' the sun,2.2.89,
,,,When the alarum were struck than idly sit,2.2.90,
,,,To hear my nothings monster'd.,2.2.91,
,,,,,Exit
,,MENENIUS,,,
,,,"Masters of the people,",2.2.92,
,,,Your multiplying spawn how can he flatter--,2.2.93,
,,,That's thousand to one good one--when you now see,2.2.94,
,,,He had rather venture all his limbs for honour,2.2.95,
,,,"Than one on's ears to hear it? Proceed, Cominius.",2.2.96,
,,COMINIUS,,,
,,,I shall lack voice: the deeds of Coriolanus,2.2.97,
,,,Should not be utter'd feebly. It is held,2.2.98,
,,,"That valour is the chiefest virtue, and",2.2.99,
,,,"Most dignifies the haver: if it be,",2.2.100,
,,,The man I speak of cannot in the world,2.2.101,
,,,"Be singly counterpoised. At sixteen years,",2.2.102,
,,,"When Tarquin made a head for Rome, he fought",2.2.103,
,,,"Beyond the mark of others: our then dictator,",2.2.104,
,,,"Whom with all praise I point at, saw him fight,",2.2.105,
,,,When with his Amazonian chin he drove,2.2.106,
,,,The bristled lips before him: be bestrid,2.2.107,
,,,An o'er-press'd Roman and i' the consul's view,2.2.108,
,,,"Slew three opposers: Tarquin's self he met,",2.2.109,
,,,"And struck him on his knee: in that day's feats,",2.2.110,
,,,"When he might act the woman in the scene,",2.2.111,
,,,"He proved best man i' the field, and for his meed",2.2.112,
,,,Was brow-bound with the oak. His pupil age,2.2.113,
,,,"Man-enter'd thus, he waxed like a sea,",2.2.114,
,,,And in the brunt of seventeen battles since,2.2.115,
,,,"He lurch'd all swords of the garland. For this last,",2.2.116,
,,,"Before and in Corioli, let me say,",2.2.117,
,,,I cannot speak him home: he stopp'd the fliers;,2.2.118,
,,,And by his rare example made the coward,2.2.119,
,,,Turn terror into sport: as weeds before,2.2.120,
,,,"A vessel under sail, so men obey'd",2.2.121,
,,,"And fell below his stem: his sword, death's stamp,",2.2.122,
,,,"Where it did mark, it took; from face to foot",2.2.123,
,,,"He was a thing of blood, whose every motion",2.2.124,
,,,Was timed with dying cries: alone he enter'd,2.2.125,
,,,"The mortal gate of the city, which he painted",2.2.126,
,,,"With shunless destiny; aidless came off,",2.2.127,
,,,And with a sudden reinforcement struck,2.2.128,
