Title,Chapter,Player,Line,Line ID,Stage Direction
,,,"If he should break his day, what should I gain",1.3.164,
,,,By the exaction of the forfeiture?,1.3.165,
,,,A pound of man's flesh taken from a man,1.3.166,
,,,"Is not so estimable, profitable neither,",1.3.167,
,,,"As flesh of muttons, beefs, or goats. I say,",1.3.168,
,,,"To buy his favour, I extend this friendship:",1.3.169,
,,,"If he will take it, so; if not, adieu;",1.3.170,
,,,"And, for my love, I pray you wrong me not.",1.3.171,
,,ANTONIO,,,
,,,"Yes Shylock, I will seal unto this bond.",1.3.172,
,,SHYLOCK,,,
,,,Then meet me forthwith at the notary's;,1.3.173,
,,,"Give him direction for this merry bond,",1.3.174,
,,,"And I will go and purse the ducats straight,",1.3.175,
,,,"See to my house, left in the fearful guard",1.3.176,
,,,"Of an unthrifty knave, and presently",1.3.177,
,,,I will be with you.,1.3.178,
,,ANTONIO,,,
,,,"Hie thee, gentle Jew.",1.3.179,
,,,,,Exit Shylock
,,,The Hebrew will turn Christian: he grows kind.,1.3.180,
,,BASSANIO,,,
,,,I like not fair terms and a villain's mind.,1.3.181,
,,ANTONIO,,,
,,,Come on: in this there can be no dismay;,1.3.182,
,,,My ships come home a month before the day.,1.3.183,
,,,,,Exeunt
,ACT II,,,,
,SCENE I. Belmont. A room in PORTIA'S house.,,,,
,,,,,"Flourish of cornets. Enter the PRINCE OF MOROCCO  and his train; PORTIA, NERISSA, and others attending"
,,MOROCCO,,,
,,,"Mislike me not for my complexion,",2.1.1,
,,,"The shadow'd livery of the burnish'd sun,",2.1.2,
,,,To whom I am a neighbour and near bred.,2.1.3,
,,,"Bring me the fairest creature northward born,",2.1.4,
,,,"Where Phoebus' fire scarce thaws the icicles,",2.1.5,
,,,"And let us make incision for your love,",2.1.6,
,,,"To prove whose blood is reddest, his or mine.",2.1.7,
,,,"I tell thee, lady, this aspect of mine",2.1.8,
,,,Hath fear'd the valiant: by my love I swear,2.1.9,
,,,The best-regarded virgins of our clime,2.1.10,
,,,"Have loved it too: I would not change this hue,",2.1.11,
,,,"Except to steal your thoughts, my gentle queen.",2.1.12,
,,PORTIA,,,
,,,In terms of choice I am not solely led,2.1.13,
,,,By nice direction of a maiden's eyes;,2.1.14,
,,,"Besides, the lottery of my destiny",2.1.15,
,,,Bars me the right of voluntary choosing:,2.1.16,
,,,But if my father had not scanted me,2.1.17,
,,,"And hedged me by his wit, to yield myself",2.1.18,
,,,"His wife who wins me by that means I told you,",2.1.19,
,,,"Yourself, renowned prince, then stood as fair",2.1.20,
,,,As any comer I have look'd on yet,2.1.21,
,,,For my affection.,2.1.22,
,,MOROCCO,,,
,,,Even for that I thank you:,2.1.23,
,,,"Therefore, I pray you, lead me to the caskets",2.1.24,
,,,To try my fortune. By this scimitar,2.1.25,
,,,That slew the Sophy and a Persian prince,2.1.26,
,,,"That won three fields of Sultan Solyman,",2.1.27,
,,,"I would outstare the sternest eyes that look,",2.1.28,
,,,"Outbrave the heart most daring on the earth,",2.1.29,
,,,"Pluck the young sucking cubs from the she-bear,",2.1.30,
,,,"Yea, mock the lion when he roars for prey,",2.1.31,
,,,"To win thee, lady. But, alas the while!",2.1.32,
,,,If Hercules and Lichas play at dice,2.1.33,
,,,"Which is the better man, the greater throw",2.1.34,
,,,May turn by fortune from the weaker hand:,2.1.35,
,,,So is Alcides beaten by his page;,2.1.36,
,,,"And so may I, blind fortune leading me,",2.1.37,
,,,"Miss that which one unworthier may attain,",2.1.38,
,,,And die with grieving.,2.1.39,
,,PORTIA,,,
,,,"You must take your chance,",2.1.40,
,,,And either not attempt to choose at all,2.1.41,
,,,"Or swear before you choose, if you choose wrong",2.1.42,
,,,Never to speak to lady afterward,2.1.43,
,,,In way of marriage: therefore be advised.,2.1.44,
,,MOROCCO,,,
,,,"Nor will not. Come, bring me unto my chance.",2.1.45,
,,PORTIA,,,
,,,"First, forward to the temple: after dinner",2.1.46,
,,,Your hazard shall be made.,2.1.47,
,,MOROCCO,,,
,,,Good fortune then!,2.1.48,
,,,To make me blest or cursed'st among men.,2.1.49,
,,,,,"Cornets, and exeunt"
,SCENE II. Venice. A street.,,,,
,,,,,Enter LAUNCELOT
,,LAUNCELOT,,,
,,,Certainly my conscience will serve me to run from,2.2.1,
,,,this Jew my master. The fiend is at mine elbow and,2.2.2,
,,,"tempts me saying to me 'Gobbo, Launcelot Gobbo, good",2.2.3,
,,,"Launcelot,' or 'good Gobbo,' or good Launcelot",2.2.4,
,,,"Gobbo, use your legs, take the start, run away. My",2.2.5,
,,,"conscience says 'No; take heed,' honest Launcelot;",2.2.6,
,,,"take heed, honest Gobbo, or, as aforesaid, 'honest",2.2.7,
,,,Launcelot Gobbo; do not run; scorn running with thy,2.2.8,
,,,"heels.' Well, the most courageous fiend bids me",2.2.9,
,,,pack: 'Via!' says the fiend; 'away!' says the,2.2.10,
,,,"fiend; 'for the heavens, rouse up a brave mind,'",2.2.11,
,,,"says the fiend, 'and run.' Well, my conscience,",2.2.12,
,,,"hanging about the neck of my heart, says very wisely",2.2.13,
,,,"to me 'My honest friend Launcelot, being an honest",2.2.14,
,,,"man's son,' or rather an honest woman's son; for,",2.2.15,
,,,"indeed, my father did something smack, something",2.2.16,
,,,"grow to, he had a kind of taste; well, my conscience",2.2.17,
,,,"says 'Launcelot, budge not.' 'Budge,' says the",2.2.18,
,,,"fiend. 'Budge not,' says my conscience.",2.2.19,
,,,"'Conscience,' say I, 'you counsel well;' ' Fiend,'",2.2.20,
,,,"say I, 'you counsel well:' to be ruled by my",2.2.21,
,,,"conscience, I should stay with the Jew my master,",2.2.22,
,,,"who, God bless the mark, is a kind of devil; and, to",2.2.23,
,,,"run away from the Jew, I should be ruled by the",2.2.24,
,,,"fiend, who, saving your reverence, is the devil",2.2.25,
,,,himself. Certainly the Jew is the very devil,2.2.26,
,,,"incarnal; and, in my conscience, my conscience is",2.2.27,
,,,"but a kind of hard conscience, to offer to counsel",2.2.28,
,,,me to stay with the Jew. The fiend gives the more,2.2.29,
,,,"friendly counsel: I will run, fiend; my heels are",2.2.30,
,,,at your command; I will run.,2.2.31,
,,,,,"Enter Old GOBBO, with a basket"
,,GOBBO,,,
,,,"Master young man, you, I pray you, which is the way",2.2.32,
,,,to master Jew's?,2.2.33,
,,LAUNCELOT,,,
,,,"[Aside]  O heavens, this is my true-begotten father!",2.2.34,
,,,"who, being more than sand-blind, high-gravel blind,",2.2.35,
,,,knows me not: I will try confusions with him.,2.2.36,
,,GOBBO,,,
,,,"Master young gentleman, I pray you, which is the way",2.2.37,
,,,to master Jew's?,2.2.38,
,,LAUNCELOT,,,
,,,"Turn up on your right hand at the next turning, but,",2.2.39,
,,,"at the next turning of all, on your left; marry, at",2.2.40,
,,,"the very next turning, turn of no hand, but turn",2.2.41,
,,,down indirectly to the Jew's house.,2.2.42,
,,GOBBO,,,
,,,"By God's sonties, 'twill be a hard way to hit. Can",2.2.43,
,,,"you tell me whether one Launcelot,",2.2.44,
,,,"that dwells with him, dwell with him or no?",2.2.45,
,,LAUNCELOT,,,
,,,Talk you of young Master Launcelot?,2.2.46,
,,,,,Aside
,,,Mark me now; now will I raise the waters. Talk you,2.2.47,
,,,of young Master Launcelot?,2.2.48,
,,GOBBO,,,
,,,"No master, sir, but a poor man's son: his father,",2.2.49,
,,,"though I say it, is an honest exceeding poor man",2.2.50,
,,,"and, God be thanked, well to live.",2.2.51,
,,LAUNCELOT,,,
,,,"Well, let his father be what a' will, we talk of",2.2.52,
,,,young Master Launcelot.,2.2.53,
,,GOBBO,,,
,,,"Your worship's friend and Launcelot, sir.",2.2.54,
,,LAUNCELOT,,,
,,,"But I pray you, ergo, old man, ergo, I beseech you,",2.2.55,
,,,talk you of young Master Launcelot?,2.2.56,
,,GOBBO,,,
,,,"Of Launcelot, an't please your mastership.",2.2.57,
,,LAUNCELOT,,,
,,,"Ergo, Master Launcelot. Talk not of Master",2.2.58,
,,,"Launcelot, father; for the young gentleman,",2.2.59,
,,,according to Fates and Destinies and such odd,2.2.60,
,,,"sayings, the Sisters Three and such branches of",2.2.61,
,,,"learning, is indeed deceased, or, as you would say",2.2.62,
,,,"in plain terms, gone to heaven.",2.2.63,
,,GOBBO,,,
,,,"Marry, God forbid! the boy was the very staff of my",2.2.64,
,,,"age, my very prop.",2.2.65,
,,LAUNCELOT,,,
,,,"Do I look like a cudgel or a hovel-post, a staff or",2.2.66,
,,,"a prop? Do you know me, father?",2.2.67,
,,GOBBO,,,
,,,"Alack the day, I know you not, young gentleman:",2.2.68,
,,,"but, I pray you, tell me, is my boy, God rest his",2.2.69,
,,,"soul, alive or dead?",2.2.70,
,,LAUNCELOT,,,
,,,"Do you not know me, father?",2.2.71,
,,GOBBO,,,
,,,"Alack, sir, I am sand-blind; I know you not.",2.2.72,
,,LAUNCELOT,,,
,,,"Nay, indeed, if you had your eyes, you might fail of",2.2.73,
,,,the knowing me: it is a wise father that knows his,2.2.74,
,,,"own child. Well, old man, I will tell you news of",2.2.75,
,,,your son: give me your blessing: truth will come,2.2.76,
,,,to light; murder cannot be hid long; a man's son,2.2.77,
,,,"may, but at the length truth will out.",2.2.78,
,,GOBBO,,,
,,,"Pray you, sir, stand up: I am sure you are not",2.2.79,
,,,"Launcelot, my boy.",2.2.80,
,,LAUNCELOT,,,
,,,"Pray you, let's have no more fooling about it, but",2.2.81,
,,,"give me your blessing: I am Launcelot, your boy",2.2.82,
,,,"that was, your son that is, your child that shall",2.2.83,
,,,be.,2.2.84,
,,GOBBO,,,
,,,I cannot think you are my son.,2.2.85,
,,LAUNCELOT,,,
,,,I know not what I shall think of that: but I am,2.2.86,
,,,"Launcelot, the Jew's man, and I am sure Margery your",2.2.87,
,,,wife is my mother.,2.2.88,
,,GOBBO,,,
,,,"Her name is Margery, indeed: I'll be sworn, if thou",2.2.89,
,,,"be Launcelot, thou art mine own flesh and blood.",2.2.90,
,,,Lord worshipped might he be! what a beard hast thou,2.2.91,
,,,got! thou hast got more hair on thy chin than,2.2.92,
,,,Dobbin my fill-horse has on his tail.,2.2.93,
,,LAUNCELOT,,,
,,,"It should seem, then, that Dobbin's tail grows",2.2.94,
,,,backward: I am sure he had more hair of his tail,2.2.95,
,,,than I have of my face when I last saw him.,2.2.96,
,,GOBBO,,,
,,,"Lord, how art thou changed! How dost thou and thy",2.2.97,
,,,master agree? I have brought him a present. How,2.2.98,
,,,'gree you now?,2.2.99,
,,LAUNCELOT,,,
,,,"Well, well: but, for mine own part, as I have set",2.2.100,
,,,"up my rest to run away, so I will not rest till I",2.2.101,
,,,have run some ground. My master's a very Jew: give,2.2.102,
,,,him a present! give him a halter: I am famished in,2.2.103,
,,,his service; you may tell every finger I have with,2.2.104,
,,,"my ribs. Father, I am glad you are come: give me",2.2.105,
,,,"your present to one Master Bassanio, who, indeed,",2.2.106,
,,,"gives rare new liveries: if I serve not him, I",2.2.107,
,,,will run as far as God has any ground. O rare,2.2.108,
,,,"fortune! here comes the man: to him, father; for I",2.2.109,
,,,"am a Jew, if I serve the Jew any longer.",2.2.110,
,,,,,"Enter BASSANIO, with LEONARDO and other followers"
,,BASSANIO,,,
,,,You may do so; but let it be so hasted that supper,2.2.111,
,,,be ready at the farthest by five of the clock. See,2.2.112,
,,,"these letters delivered; put the liveries to making,",2.2.113,
,,,and desire Gratiano to come anon to my lodging.,2.2.114,
,,,,,Exit a Servant
,,LAUNCELOT,,,
,,,"To him, father.",2.2.115,
,,GOBBO,,,
,,,God bless your worship!,2.2.116,
,,BASSANIO,,,
,,,Gramercy! wouldst thou aught with me?,2.2.117,
,,GOBBO,,,
,,,"Here's my son, sir, a poor boy,--",2.2.118,
,,LAUNCELOT,,,
,,,"Not a poor boy, sir, but the rich Jew's man; that",2.2.119,
,,,"would, sir, as my father shall specify--",2.2.120,
,,GOBBO,,,
,,,"He hath a great infection, sir, as one would say, to serve--",2.2.121,
,,LAUNCELOT,,,
,,,"Indeed, the short and the long is, I serve the Jew,",2.2.122,
,,,"and have a desire, as my father shall specify--",2.2.123,
,,GOBBO,,,
,,,"His master and he, saving your worship's reverence,",2.2.124,
,,,are scarce cater-cousins--,2.2.125,
,,LAUNCELOT,,,
,,,"To be brief, the very truth is that the Jew, having",2.2.126,
,,,"done me wrong, doth cause me, as my father, being, I",2.2.127,
,,,"hope, an old man, shall frutify unto you--",2.2.128,
,,GOBBO,,,
,,,I have here a dish of doves that I would bestow upon,2.2.129,
,,,"your worship, and my suit is--",2.2.130,
,,LAUNCELOT,,,
,,,"In very brief, the suit is impertinent to myself, as",2.2.131,
,,,"your worship shall know by this honest old man; and,",2.2.132,
,,,"though I say it, though old man, yet poor man, my father.",2.2.133,
,,BASSANIO,,,
,,,One speak for both. What would you?,2.2.134,
,,LAUNCELOT,,,
,,,"Serve you, sir.",2.2.135,
,,GOBBO,,,
,,,"That is the very defect of the matter, sir.",2.2.136,
,,BASSANIO,,,
,,,I know thee well; thou hast obtain'd thy suit:,2.2.137,
,,,"Shylock thy master spoke with me this day,",2.2.138,
,,,"And hath preferr'd thee, if it be preferment",2.2.139,
,,,"To leave a rich Jew's service, to become",2.2.140,
,,,The follower of so poor a gentleman.,2.2.141,
,,LAUNCELOT,,,
,,,The old proverb is very well parted between my,2.2.142,
,,,"master Shylock and you, sir: you have the grace of",2.2.143,
,,,"God, sir, and he hath enough.",2.2.144,
,,BASSANIO,,,
,,,"Thou speak'st it well. Go, father, with thy son.",2.2.145,
,,,Take leave of thy old master and inquire,2.2.146,
,,,My lodging out. Give him a livery,2.2.147,
,,,More guarded than his fellows': see it done.,2.2.148,
,,LAUNCELOT,,,
,,,"Father, in. I cannot get a service, no; I have",2.2.149,
,,,"ne'er a tongue in my head. Well, if any man in",2.2.150,
,,,Italy have a fairer table which doth offer to swear,2.2.151,
,,,"upon a book, I shall have good fortune. Go to,",2.2.152,
,,,here's a simple line of life: here's a small trifle,2.2.153,
,,,"of wives: alas, fifteen wives is nothing! eleven",2.2.154,
,,,widows and nine maids is a simple coming-in for one,2.2.155,
,,,"man: and then to 'scape drowning thrice, and to be",2.2.156,
,,,in peril of my life with the edge of a feather-bed;,2.2.157,
,,,"here are simple scapes. Well, if Fortune be a",2.2.158,
,,,"woman, she's a good wench for this gear. Father,",2.2.159,
,,,come; I'll take my leave of the Jew in the twinkling of an eye.,2.2.160,
,,,,,Exeunt Launcelot and Old Gobbo
,,BASSANIO,,,
,,,"I pray thee, good Leonardo, think on this:",2.2.161,
,,,"These things being bought and orderly bestow'd,",2.2.162,
,,,"Return in haste, for I do feast to-night",2.2.163,
,,,"My best-esteem'd acquaintance: hie thee, go.",2.2.164,
,,LEONARDO,,,
,,,My best endeavours shall be done herein.,2.2.165,
,,,,,Enter GRATIANO
,,GRATIANO,,,
,,,Where is your master?,2.2.166,
,,LEONARDO,,,
,,,"Yonder, sir, he walks.",2.2.167,
,,,,,Exit
,,GRATIANO,,,
,,,Signior Bassanio!,2.2.168,
,,BASSANIO,,,
,,,Gratiano!,2.2.169,
,,GRATIANO,,,
,,,I have a suit to you.,2.2.170,
,,BASSANIO,,,
,,,You have obtain'd it.,2.2.171,
,,GRATIANO,,,
,,,You must not deny me: I must go with you to Belmont.,2.2.172,
,,BASSANIO,,,
,,,"Why then you must. But hear thee, Gratiano;",2.2.173,
,,,"Thou art too wild, too rude and bold of voice;",2.2.174,
,,,Parts that become thee happily enough,2.2.175,
,,,And in such eyes as ours appear not faults;,2.2.176,
,,,"But where thou art not known, why, there they show",2.2.177,
,,,"Something too liberal. Pray thee, take pain",2.2.178,
,,,To allay with some cold drops of modesty,2.2.179,
,,,"Thy skipping spirit, lest through thy wild behavior",2.2.180,
,,,"I be misconstrued in the place I go to,",2.2.181,
,,,And lose my hopes.,2.2.182,
,,GRATIANO,,,
,,,"Signior Bassanio, hear me:",2.2.183,
,,,"If I do not put on a sober habit,",2.2.184,
,,,"Talk with respect and swear but now and then,",2.2.185,
,,,"Wear prayer-books in my pocket, look demurely,",2.2.186,
,,,"Nay more, while grace is saying, hood mine eyes",2.2.187,
,,,"Thus with my hat, and sigh and say 'amen,'",2.2.188,
,,,"Use all the observance of civility,",2.2.189,
,,,Like one well studied in a sad ostent,2.2.190,
,,,"To please his grandam, never trust me more.",2.2.191,
,,BASSANIO,,,
,,,"Well, we shall see your bearing.",2.2.192,
,,GRATIANO,,,
,,,"Nay, but I bar to-night: you shall not gauge me",2.2.193,
,,,By what we do to-night.,2.2.194,
,,BASSANIO,,,
,,,"No, that were pity:",2.2.195,
,,,I would entreat you rather to put on,2.2.196,
,,,"Your boldest suit of mirth, for we have friends",2.2.197,
,,,That purpose merriment. But fare you well:,2.2.198,
,,,I have some business.,2.2.199,
,,GRATIANO,,,
,,,And I must to Lorenzo and the rest:,2.2.200,
,,,But we will visit you at supper-time.,2.2.201,
,,,,,Exeunt
,SCENE III. The same. A room in SHYLOCK'S house.,,,,
,,,,,Enter JESSICA and LAUNCELOT
,,JESSICA,,,
,,,I am sorry thou wilt leave my father so:,2.3.1,
,,,"Our house is hell, and thou, a merry devil,",2.3.2,
,,,Didst rob it of some taste of tediousness.,2.3.3,
,,,"But fare thee well, there is a ducat for thee:",2.3.4,
,,,"And, Launcelot, soon at supper shalt thou see",2.3.5,
,,,"Lorenzo, who is thy new master's guest:",2.3.6,
,,,Give him this letter; do it secretly;,2.3.7,
,,,And so farewell: I would not have my father,2.3.8,
,,,See me in talk with thee.,2.3.9,
,,LAUNCELOT,,,
,,,Adieu! tears exhibit my tongue. Most beautiful,2.3.10,
,,,"pagan, most sweet Jew! if a Christian did not play",2.3.11,
,,,"the knave and get thee, I am much deceived. But,",2.3.12,
,,,adieu: these foolish drops do something drown my,2.3.13,
,,,manly spirit: adieu.,2.3.14,
,,JESSICA,,,
,,,"Farewell, good Launcelot.",2.3.15,
,,,,,Exit Launcelot
,,,"Alack, what heinous sin is it in me",2.3.16,
,,,To be ashamed to be my father's child!,2.3.17,
,,,"But though I am a daughter to his blood,",2.3.18,
,,,"I am not to his manners. O Lorenzo,",2.3.19,
,,,"If thou keep promise, I shall end this strife,",2.3.20,
,,,Become a Christian and thy loving wife.,2.3.21,
,,,,,Exit
,SCENE IV. The same. A street.,,,,
,,,,,"Enter GRATIANO, LORENZO, SALARINO, and SALANIO"
,,LORENZO,,,
,,,"Nay, we will slink away in supper-time,",2.4.1,
,,,"Disguise us at my lodging and return,",2.4.2,
,,,All in an hour.,2.4.3,
,,GRATIANO,,,
,,,We have not made good preparation.,2.4.4,
,,SALARINO,,,
,,,We have not spoke us yet of torchbearers.,2.4.5,
,,SALANIO,,,
,,,"'Tis vile, unless it may be quaintly order'd,",2.4.6,
,,,And better in my mind not undertook.,2.4.7,
,,LORENZO,,,
,,,'Tis now but four o'clock: we have two hours,2.4.8,
,,,To furnish us.,2.4.9,
,,,,,"Enter LAUNCELOT, with a letter"
,,,"Friend Launcelot, what's the news?",2.4.10,
,,LAUNCELOT,,,
,,,An it shall please you to break up,2.4.11,
,,,"this, it shall seem to signify.",2.4.12,
,,LORENZO,,,
,,,"I know the hand: in faith, 'tis a fair hand;",2.4.13,
,,,And whiter than the paper it writ on,2.4.14,
,,,Is the fair hand that writ.,2.4.15,
,,GRATIANO,,,
,,,"Love-news, in faith.",2.4.16,
,,LAUNCELOT,,,
,,,"By your leave, sir.",2.4.17,
,,LORENZO,,,
,,,Whither goest thou?,2.4.18,
,,LAUNCELOT,,,
,,,"Marry, sir, to bid my old master the",2.4.19,
,,,Jew to sup to-night with my new master the Christian.,2.4.20,
,,LORENZO,,,
,,,"Hold here, take this: tell gentle Jessica",2.4.21,
,,,I will not fail her; speak it privately.,2.4.22,
,,,"Go, gentlemen,",2.4.23,
,,,,,Exit Launcelot
,,,Will you prepare you for this masque tonight?,2.4.24,
,,,I am provided of a torch-bearer.,2.4.25,
,,SALANIO,,,
,,,"Ay, marry, I'll be gone about it straight.",2.4.26,
,,SALANIO,,,
,,,And so will I.,2.4.27,
,,LORENZO,,,
,,,Meet me and Gratiano,2.4.28,
,,,At Gratiano's lodging some hour hence.,2.4.29,
,,SALARINO,,,
,,,'Tis good we do so.,2.4.30,
,,,,,Exeunt SALARINO and SALANIO
,,GRATIANO,,,
,,,Was not that letter from fair Jessica?,2.4.31,
,,LORENZO,,,
,,,I must needs tell thee all. She hath directed,2.4.32,
,,,"How I shall take her from her father's house,",2.4.33,
,,,"What gold and jewels she is furnish'd with,",2.4.34,
,,,What page's suit she hath in readiness.,2.4.35,
,,,"If e'er the Jew her father come to heaven,",2.4.36,
,,,It will be for his gentle daughter's sake:,2.4.37,
,,,"And never dare misfortune cross her foot,",2.4.38,
,,,"Unless she do it under this excuse,",2.4.39,
,,,That she is issue to a faithless Jew.,2.4.40,
,,,"Come, go with me; peruse this as thou goest:",2.4.41,
,,,Fair Jessica shall be my torch-beare r.,2.4.42,
,,,,,Exeunt
,SCENE V. The same. Before SHYLOCK'S house.,,,,
,,,,,Enter SHYLOCK and LAUNCELOT
,,SHYLOCK,,,
,,,"Well, thou shalt see, thy eyes shall be thy judge,",2.5.1,
,,,The difference of old Shylock and Bassanio:--,2.5.2,
,,,"What, Jessica!--thou shalt not gormandise,",2.5.3,
,,,"As thou hast done with me:--What, Jessica!--",2.5.4,
,,,"And sleep and snore, and rend apparel out;--",2.5.5,
,,,"Why, Jessica, I say!",2.5.6,
,,LAUNCELOT,,,
,,,"Why, Jessica!",2.5.7,
,,SHYLOCK,,,
,,,Who bids thee call? I do not bid thee call.,2.5.8,
,,LAUNCELOT,,,
,,,Your worship was wont to tell me that,2.5.9,
,,,I could do nothing without bidding.,2.5.10,
,,,,,Enter Jessica
,,JESSICA,,,
,,,Call you? what is your will?,2.5.11,
,,SHYLOCK,,,
,,,"I am bid forth to supper, Jessica:",2.5.12,
,,,There are my keys. But wherefore should I go?,2.5.13,
,,,I am not bid for love; they flatter me:,2.5.14,
,,,"But yet I'll go in hate, to feed upon",2.5.15,
,,,"The prodigal Christian. Jessica, my girl,",2.5.16,
,,,Look to my house. I am right loath to go:,2.5.17,
,,,"There is some ill a-brewing towards my rest,",2.5.18,
,,,For I did dream of money-bags to-night.,2.5.19,
,,LAUNCELOT,,,
,,,"I beseech you, sir, go: my young master doth expect",2.5.20,
,,,your reproach.,2.5.21,
,,SHYLOCK,,,
,,,So do I his.,2.5.22,
,,LAUNCELOT,,,
,,,"An they have conspired together, I will not say you",2.5.23,
,,,"shall see a masque; but if you do, then it was not",2.5.24,
,,,for nothing that my nose fell a-bleeding on,2.5.25,
,,,"Black-Monday last at six o'clock i' the morning,",2.5.26,
,,,falling out that year on Ash-Wednesday was four,2.5.27,
,,,"year, in the afternoon.",2.5.28,
,,SHYLOCK,,,
,,,"What, are there masques? Hear you me, Jessica:",2.5.29,
,,,Lock up my doors; and when you hear the drum,2.5.30,
,,,"And the vile squealing of the wry-neck'd fife,",2.5.31,
,,,"Clamber not you up to the casements then,",2.5.32,
,,,Nor thrust your head into the public street,2.5.33,
,,,"To gaze on Christian fools with varnish'd faces,",2.5.34,
,,,"But stop my house's ears, I mean my casements:",2.5.35,
,,,Let not the sound of shallow foppery enter,2.5.36,
,,,"My sober house. By Jacob's staff, I swear,",2.5.37,
,,,I have no mind of feasting forth to-night:,2.5.38,
,,,"But I will go. Go you before me, sirrah;",2.5.39,
,,,Say I will come.,2.5.40,
,,LAUNCELOT,,,
,,,"I will go before, sir. Mistress, look out at",2.5.41,
,,,"window, for all this, There will come a Christian",2.5.42,
,,,"boy, will be worth a Jewess' eye.",2.5.43,
,,,,,Exit
,,SHYLOCK,,,
,,,"What says that fool of Hagar's offspring, ha?",2.5.44,
,,JESSICA,,,
,,,His words were 'Farewell mistress;' nothing else.,2.5.45,
,,SHYLOCK,,,
,,,"The patch is kind enough, but a huge feeder;",2.5.46,
,,,"Snail-slow in profit, and he sleeps by day",2.5.47,
,,,More than the wild-cat: drones hive not with me;,2.5.48,
,,,"Therefore I part with him, and part with him",2.5.49,
,,,To one that would have him help to waste,2.5.50,
,,,"His borrow'd purse. Well, Jessica, go in;",2.5.51,
,,,Perhaps I will return immediately:,2.5.52,
,,,Do as I bid you; shut doors after you:,2.5.53,
,,,"Fast bind, fast find;",2.5.54,
,,,A proverb never stale in thrifty mind.,2.5.55,
,,,,,Exit
,,JESSICA,,,
,,,"Farewell; and if my fortune be not crost,",2.5.56,
,,,"I have a father, you a daughter, lost.",2.5.57,
,,,,,Exit
,SCENE VI. The same.,,,,
,,,,,"Enter GRATIANO and SALARINO, masqued"
,,GRATIANO,,,
,,,This is the pent-house under which Lorenzo,2.6.1,
,,,Desired us to make stand.,2.6.2,
,,SALARINO,,,
,,,His hour is almost past.,2.6.3,
,,GRATIANO,,,
,,,"And it is marvel he out-dwells his hour,",2.6.4,
,,,For lovers ever run before the clock.,2.6.5,
,,SALARINO,,,
,,,"O, ten times faster Venus' pigeons fly",2.6.6,
,,,"To seal love's bonds new-made, than they are wont",2.6.7,
,,,To keep obliged faith unforfeited!,2.6.8,
,,GRATIANO,,,
,,,That ever holds: who riseth from a feast,2.6.9,
,,,With that keen appetite that he sits down?,2.6.10,
,,,Where is the horse that doth untread again,2.6.11,
,,,His tedious measures with the unbated fire,2.6.12,
,,,"That he did pace them first? All things that are,",2.6.13,
,,,Are with more spirit chased than enjoy'd.,2.6.14,
,,,How like a younker or a prodigal,2.6.15,
,,,"The scarfed bark puts from her native bay,",2.6.16,
,,,Hugg'd and embraced by the strumpet wind!,2.6.17,
,,,"How like the prodigal doth she return,",2.6.18,
,,,"With over-weather'd ribs and ragged sails,",2.6.19,
,,,"Lean, rent and beggar'd by the strumpet wind!",2.6.20,
,,SALARINO,,,
,,,Here comes Lorenzo: more of this hereafter.,2.6.21,
,,,,,Enter LORENZO
,,LORENZO,,,
,,,"Sweet friends, your patience for my long abode;",2.6.22,
,,,"Not I, but my affairs, have made you wait:",2.6.23,
,,,"When you shall please to play the thieves for wives,",2.6.24,
,,,I'll watch as long for you then. Approach;,2.6.25,
,,,Here dwells my father Jew. Ho! who's within?,2.6.26,
,,,,,"Enter JESSICA, above, in boy's clothes"
,,JESSICA,,,
,,,"Who are you? Tell me, for more certainty,",2.6.27,
,,,Albeit I'll swear that I do know your tongue.,2.6.28,
,,LORENZO,,,
,,,"Lorenzo, and thy love.",2.6.29,
,,JESSICA,,,
,,,"Lorenzo, certain, and my love indeed,",2.6.30,
,,,For who love I so much? And now who knows,2.6.31,
,,,"But you, Lorenzo, whether I am yours?",2.6.32,
,,LORENZO,,,
,,,Heaven and thy thoughts are witness that thou art.,2.6.33,
,,JESSICA,,,
,,,"Here, catch this casket; it is worth the pains.",2.6.34,
,,,"I am glad 'tis night, you do not look on me,",2.6.35,
,,,For I am much ashamed of my exchange:,2.6.36,
,,,But love is blind and lovers cannot see,2.6.37,
,,,The pretty follies that themselves commit;,2.6.38,
,,,"For if they could, Cupid himself would blush",2.6.39,
,,,To see me thus transformed to a boy.,2.6.40,
,,LORENZO,,,
,,,"Descend, for you must be my torchbearer.",2.6.41,
,,JESSICA,,,
,,,"What, must I hold a candle to my shames?",2.6.42,
,,,"They in themselves, good-sooth, are too too light.",2.6.43,
,,,"Why, 'tis an office of discovery, love;",2.6.44,
,,,And I should be obscured.,2.6.45,
,,LORENZO,,,
,,,"So are you, sweet,",2.6.46,
,,,Even in the lovely garnish of a boy.,2.6.47,
,,,But come at once;,2.6.48,
,,,"For the close night doth play the runaway,",2.6.49,
,,,And we are stay'd for at Bassanio's feast.,2.6.50,
,,JESSICA,,,
,,,"I will make fast the doors, and gild myself",2.6.51,
,,,"With some more ducats, and be with you straight.",2.6.52,
,,,,,Exit above
,,GRATIANO,,,
,,,"Now, by my hood, a Gentile and no Jew.",2.6.53,
,,LORENZO,,,
,,,Beshrew me but I love her heartily;,2.6.54,
