Chapter,Player,Line,Line ID,Stage Direction
,FALSTAFF,,,
,,"Go, hang thyself in thine own heir-apparent",2.2.41,
,,"garters! If I be ta'en, I'll peach for this. An I",2.2.42,
,,have not ballads made on you all and sung to filthy,2.2.43,
,,"tunes, let a cup of sack be my poison: when a jest",2.2.44,
,,"is so forward, and afoot too! I hate it.",2.2.45,
,,,,"Enter GADSHILL, BARDOLPH and PETO"
,GADSHILL,,,
,,Stand.,2.2.46,
,FALSTAFF,,,
,,"So I do, against my will.",2.2.47,
,POINS,,,
,,"O, 'tis our setter: I know his voice. Bardolph,",2.2.48,
,,what news?,2.2.49,
,BARDOLPH,,,
,,"Case ye, case ye; on with your vizards: there 's",2.2.50,
,,money of the king's coming down the hill; 'tis going,2.2.51,
,,to the king's exchequer.,2.2.52,
,FALSTAFF,,,
,,"You lie, ye rogue; 'tis going to the king's tavern.",2.2.53,
,GADSHILL,,,
,,There's enough to make us all.,2.2.54,
,FALSTAFF,,,
,,To be hanged.,2.2.55,
,PRINCE HENRY,,,
,,"Sirs, you four shall front them in the narrow lane;",2.2.56,
,,Ned Poins and I will walk lower: if they 'scape,2.2.57,
,,"from your encounter, then they light on us.",2.2.58,
,PETO,,,
,,How many be there of them?,2.2.59,
,GADSHILL,,,
,,Some eight or ten.,2.2.60,
,FALSTAFF,,,
,,"'Zounds, will they not rob us?",2.2.61,
,PRINCE HENRY,,,
,,"What, a coward, Sir John Paunch?",2.2.62,
,FALSTAFF,,,
,,"Indeed, I am not John of Gaunt, your grandfather;",2.2.63,
,,"but yet no coward, Hal.",2.2.64,
,PRINCE HENRY,,,
,,"Well, we leave that to the proof.",2.2.65,
,POINS,,,
,,"Sirrah Jack, thy horse stands behind the hedge:",2.2.66,
,,"when thou needest him, there thou shalt find him.",2.2.67,
,,"Farewell, and stand fast.",2.2.68,
,FALSTAFF,,,
,,"Now cannot I strike him, if I should be hanged.",2.2.69,
,PRINCE HENRY,,,
,,"Ned, where are our disguises?",2.2.70,
,POINS,,,
,,"Here, hard by: stand close.",2.2.71,
,,,,Exeunt PRINCE HENRY and POINS
,FALSTAFF,,,
,,"Now, my masters, happy man be his dole, say I:",2.2.72,
,,every man to his business.,2.2.73,
,,,,Enter the Travellers
,First Traveller,,,
,,"Come, neighbour: the boy shall lead our horses down",2.2.74,
,,"the hill; we'll walk afoot awhile, and ease our legs.",2.2.75,
,Thieves,,,
,,Stand!,2.2.76,
,Travellers,,,
,,Jesus bless us!,2.2.77,
,FALSTAFF,,,
,,Strike; down with them; cut the villains' throats:,2.2.78,
,,ah! whoreson caterpillars! bacon-fed knaves! they,2.2.79,
,,hate us youth: down with them: fleece them.,2.2.80,
,Travellers,,,
,,"O, we are undone, both we and ours for ever!",2.2.81,
,FALSTAFF,,,
,,"Hang ye, gorbellied knaves, are ye undone? No, ye",2.2.82,
,,"fat chuffs: I would your store were here! On,",2.2.83,
,,"bacons, on! What, ye knaves! young men must live.",2.2.84,
,,"You are Grand-jurors, are ye? we'll jure ye, 'faith.",2.2.85,
,,,,Here they rob them and bind them. Exeunt
,,,,Re-enter PRINCE HENRY and POINS
,PRINCE HENRY,,,
,,The thieves have bound the true men. Now could thou,2.2.86,
,,"and I rob the thieves and go merrily to London, it",2.2.87,
,,"would be argument for a week, laughter for a month",2.2.88,
,,and a good jest for ever.,2.2.89,
,POINS,,,
,,Stand close; I hear them coming.,2.2.90,
,,,,Enter the Thieves again
,FALSTAFF,,,
,,"Come, my masters, let us share, and then to  horse",2.2.91,
,,before day. An the Prince and Poins be not two,2.2.92,
,,"arrant cowards, there's no equity stirring: there's",2.2.93,
,,no more valour in that Poins than in a wild-duck.,2.2.94,
,PRINCE HENRY,,,
,,Your money!,2.2.95,
,POINS,,,
,,Villains!,2.2.96,
,,,,"As they are sharing, the Prince and Poins set upon  them; they all run away; and Falstaff, after a blow or two, runs away too, leaving the booty behind them"
,PRINCE HENRY,,,
,,Got with much ease. Now merrily to horse:,2.2.97,
,,The thieves are all scatter'd and possess'd with fear,2.2.98,
,,So strongly that they dare not meet each other;,2.2.99,
,,Each takes his fellow for an officer.,2.2.100,
,,"Away, good Ned. Falstaff sweats to death,",2.2.101,
,,And lards the lean earth as he walks along:,2.2.102,
,,"Were 't not for laughing, I should pity him.",2.2.103,
,POINS,,,
,,How the rogue roar'd!,2.2.104,
,,,,Exeunt
SCENE III. Warkworth castle,,,,
,,,,"Enter HOTSPUR, solus, reading a letter"
,HOTSPUR,,,
,,"'But for mine own part, my lord, I could be well",2.3.1,
,,"contented to be there, in respect of the love I bear",2.3.2,
,,"your house.' He could be contented: why is he not,",2.3.3,
,,then? In respect of the love he bears our house:,2.3.4,
,,"he shows in this, he loves his own barn better than",2.3.5,
,,he loves our house. Let me see some more. 'The,2.3.6,
,,"purpose you undertake is dangerous;'--why, that's",2.3.7,
,,"certain: 'tis dangerous to take a cold, to sleep, to",2.3.8,
,,"drink; but I tell you, my lord fool, out of this",2.3.9,
,,"nettle, danger, we pluck this flower, safety. 'The",2.3.10,
,,purpose you undertake is dangerous; the friends you,2.3.11,
,,have named uncertain; the time itself unsorted; and,2.3.12,
,,your whole plot too light for the counterpoise of so,2.3.13,
,,"great an opposition.' Say you so, say you so? I say",2.3.14,
,,"unto you again, you are a shallow cowardly hind, and",2.3.15,
,,"you lie.  What a lack-brain is this! By the Lord,",2.3.16,
,,our plot is a good plot as ever was laid; our,2.3.17,
,,"friends true and constant: a good plot, good",2.3.18,
,,"friends, and full of expectation; an excellent plot,",2.3.19,
,,very good friends. What a frosty-spirited rogue is,2.3.20,
,,"this! Why, my lord of York commends the plot and the",2.3.21,
,,"general course of action. 'Zounds, an I were now by",2.3.22,
,,"this rascal, I could brain him with his lady's fan.",2.3.23,
,,"Is there not my father, my uncle and myself? lord",2.3.24,
,,"Edmund Mortimer, My lord of York and Owen Glendower?",2.3.25,
,,is there not besides the Douglas? have I not all,2.3.26,
,,their letters to meet me in arms by the ninth of the,2.3.27,
,,next month? and are they not some of them set,2.3.28,
,,forward already? What a pagan rascal is this! an,2.3.29,
,,infidel! Ha! you shall see now in very sincerity,2.3.30,
,,"of fear and cold heart, will he to the king and lay",2.3.31,
,,"open all our proceedings. O, I could divide myself",2.3.32,
,,"and go to buffets, for moving such a dish of",2.3.33,
,,skim milk with so honourable an action! Hang him!,2.3.34,
,,let him tell the king: we are prepared. I will set,2.3.35,
,,forward to-night.,2.3.36,
,,,,Enter LADY PERCY
,,"How now, Kate! I must leave you within these two hours.",2.3.37,
,LADY PERCY,,,
,,"O, my good lord, why are you thus alone?",2.3.38,
,,For what offence have I this fortnight been,2.3.39,
,,A banish'd woman from my Harry's bed?,2.3.40,
,,"Tell me, sweet lord, what is't that takes from thee",2.3.41,
,,"Thy stomach, pleasure and thy golden sleep?",2.3.42,
,,"Why dost thou bend thine eyes upon the earth,",2.3.43,
,,And start so often when thou sit'st alone?,2.3.44,
,,Why hast thou lost the fresh blood in thy cheeks;,2.3.45,
,,And given my treasures and my rights of thee,2.3.46,
,,To thick-eyed musing and cursed melancholy?,2.3.47,
,,"In thy faint slumbers I by thee have watch'd,",2.3.48,
,,And heard thee murmur tales of iron wars;,2.3.49,
,,Speak terms of manage to thy bounding steed;,2.3.50,
,,Cry 'Courage! to the field!' And thou hast talk'd,2.3.51,
,,"Of sallies and retires, of trenches, tents,",2.3.52,
,,"Of palisadoes, frontiers, parapets,",2.3.53,
,,"Of basilisks, of cannon, culverin,",2.3.54,
,,"Of prisoners' ransom and of soldiers slain,",2.3.55,
,,And all the currents of a heady fight.,2.3.56,
,,Thy spirit within thee hath been so at war,2.3.57,
,,"And thus hath so bestirr'd thee in thy sleep,",2.3.58,
,,That beads of sweat have stood upon thy brow,2.3.59,
,,Like bubbles in a late-disturbed stream;,2.3.60,
,,"And in thy face strange motions have appear'd,",2.3.61,
,,Such as we see when men restrain their breath,2.3.62,
,,"On some great sudden hest. O, what portents are these?",2.3.63,
,,"Some heavy business hath my lord in hand,",2.3.64,
,,"And I must know it, else he loves me not.",2.3.65,
,HOTSPUR,,,
,,"What, ho!",2.3.66,
,,,,Enter Servant
,,Is Gilliams with the packet gone?,2.3.67,
,Servant,,,
,,"He is, my lord, an hour ago.",2.3.68,
,HOTSPUR,,,
,,Hath Butler brought those horses from the sheriff?,2.3.69,
,Servant,,,
,,"One horse, my lord, he brought even now.",2.3.70,
,HOTSPUR,,,
,,"What horse? a roan, a crop-ear, is it not?",2.3.71,
,Servant,,,
,,"It is, my lord.",2.3.72,
,HOTSPUR,,,
,,That roan shall by my throne.,2.3.73,
,,"Well, I will back him straight: O esperance!",2.3.74,
,,Bid Butler lead him forth into the park.,2.3.75,
,,,,Exit Servant
,LADY PERCY,,,
,,"But hear you, my lord.",2.3.76,
,HOTSPUR,,,
,,"What say'st thou, my lady?",2.3.77,
,LADY PERCY,,,
,,What is it carries you away?,2.3.78,
,HOTSPUR,,,
,,"Why, my horse, my love, my horse.",2.3.79,
,LADY PERCY,,,
,,"Out, you mad-headed ape!",2.3.80,
,,A weasel hath not such a deal of spleen,2.3.81,
,,"As you are toss'd with. In faith,",2.3.82,
,,"I'll know your business, Harry, that I will.",2.3.83,
,,I fear my brother Mortimer doth stir,2.3.84,
,,"About his title, and hath sent for you",2.3.85,
,,"To line his enterprise: but if you go,--",2.3.86,
,HOTSPUR,,,
,,"So far afoot, I shall be weary, love.",2.3.87,
,LADY PERCY,,,
,,"Come, come, you paraquito, answer me",2.3.88,
,,Directly unto this question that I ask:,2.3.89,
,,"In faith, I'll break thy little finger, Harry,",2.3.90,
,,An if thou wilt not tell me all things true.,2.3.91,
,HOTSPUR,,,
,,"Away,",2.3.92,
,,"Away, you trifler! Love! I love thee not,",2.3.93,
,,"I care not for thee, Kate: this is no world",2.3.94,
,,To play with mammets and to tilt with lips:,2.3.95,
,,"We must have bloody noses and crack'd crowns,",2.3.96,
,,"And pass them current too. God's me, my horse!",2.3.97,
,,"What say'st thou, Kate? what would'st thou",2.3.98,
,,have with me?,2.3.99,
,LADY PERCY,,,
,,"Do you not love me? do you not, indeed?",2.3.100,
,,"Well, do not then; for since you love me not,",2.3.101,
,,I will not love myself. Do you not love me?,2.3.102,
,,"Nay, tell me if you speak in jest or no.",2.3.103,
,HOTSPUR,,,
,,"Come, wilt thou see me ride?",2.3.104,
,,"And when I am on horseback, I will swear",2.3.105,
,,"I love thee infinitely. But hark you, Kate;",2.3.106,
,,I must not have you henceforth question me,2.3.107,
,,"Whither I go, nor reason whereabout:",2.3.108,
,,"Whither I must, I must; and, to conclude,",2.3.109,
,,"This evening must I leave you, gentle Kate.",2.3.110,
,,"I know you wise, but yet no farther wise",2.3.111,
,,"Than Harry Percy's wife: constant you are,",2.3.112,
,,"But yet a woman: and for secrecy,",2.3.113,
,,No lady closer; for I well believe,2.3.114,
,,Thou wilt not utter what thou dost not know;,2.3.115,
,,"And so far will I trust thee, gentle Kate.",2.3.116,
,LADY PERCY,,,
,,How! so far?,2.3.117,
,HOTSPUR,,,
,,"Not an inch further. But hark you, Kate:",2.3.118,
,,"Whither I go, thither shall you go too;",2.3.119,
,,"To-day will I set forth, to-morrow you.",2.3.120,
,,"Will this content you, Kate?",2.3.121,
,LADY PERCY,,,
,,It must of force.,2.3.122,
,,,,Exeunt
"SCENE IV. The Boar's-Head Tavern, Eastcheap.",,,,
,,,,Enter PRINCE HENRY and POINS
,PRINCE HENRY,,,
,,"Ned, prithee, come out of that fat room, and lend me",2.4.1,
,,thy hand to laugh a little.,2.4.2,
,POINS,,,
,,"Where hast been, Hal?",2.4.3,
,PRINCE HENRY,,,
,,With three or four loggerheads amongst three or four,2.4.4,
,,score hogsheads. I have sounded the very,2.4.5,
,,"base-string of humility. Sirrah, I am sworn brother",2.4.6,
,,to a leash of drawers; and can call them all by,2.4.7,
,,"their christen names, as Tom, Dick, and Francis.",2.4.8,
,,"They take it already upon their salvation, that",2.4.9,
,,"though I be but the prince of Wales, yet I am king",2.4.10,
,,"of courtesy; and tell me flatly I am no proud Jack,",2.4.11,
,,"like Falstaff, but a Corinthian, a lad of mettle, a",2.4.12,
,,"good boy, by the Lord, so they call me, and when I",2.4.13,
,,"am king of England, I shall command all the good",2.4.14,
,,"lads in Eastcheap. They call drinking deep, dyeing",2.4.15,
,,"scarlet; and when you breathe in your watering, they",2.4.16,
,,"cry  'hem!' and bid you play it off. To conclude, I",2.4.17,
,,"am so good a proficient in one quarter of an hour,",2.4.18,
,,that I can drink with any tinker in his own language,2.4.19,
,,"during my life. I tell thee, Ned, thou hast lost",2.4.20,
,,"much honour, that thou wert not with me in this sweet",2.4.21,
,,"action. But, sweet Ned,--to sweeten which name of",2.4.22,
,,"Ned, I give thee this pennyworth of sugar, clapped",2.4.23,
,,"even now into my hand by an under-skinker, one that",2.4.24,
,,never spake other English in his life than 'Eight,2.4.25,
,,"shillings and sixpence' and 'You are welcome,' with",2.4.26,
,,"this shrill addition, 'Anon, anon, sir! Score a pint",2.4.27,
,,"of bastard in the Half-Moon,' or so. But, Ned, to",2.4.28,
,,"drive away the time till Falstaff come, I prithee,",2.4.29,
,,"do thou stand in some by-room, while I question my",2.4.30,
,,puny drawer to what end he gave me the sugar; and do,2.4.31,
,,"thou never leave calling 'Francis,' that his tale",2.4.32,
,,"to me may be nothing but 'Anon.' Step aside, and",2.4.33,
,,I'll show thee a precedent.,2.4.34,
,POINS,,,
,,Francis!,2.4.35,
,PRINCE HENRY,,,
,,Thou art perfect.,2.4.36,
,POINS,,,
,,Francis!,2.4.37,
,,,,Exit POINS
,,,,Enter FRANCIS
,FRANCIS,,,
,,"Anon, anon, sir. Look down into the Pomgarnet, Ralph.",2.4.38,
,PRINCE HENRY,,,
,,"Come hither, Francis.",2.4.39,
,FRANCIS,,,
,,My lord?,2.4.40,
,PRINCE HENRY,,,
,,"How long hast thou to serve, Francis?",2.4.41,
,FRANCIS,,,
,,"Forsooth, five years, and as much as to--",2.4.42,
,POINS,,,
,,[Within]  Francis!,2.4.43,
,FRANCIS,,,
,,"Anon, anon, sir.",2.4.44,
,PRINCE HENRY,,,
,,"Five year! by'r lady, a long lease for the clinking",2.4.45,
,,"of pewter. But, Francis, darest thou be so valiant",2.4.46,
,,as to play the coward with thy indenture and show it,2.4.47,
,,a fair pair of heels and run from it?,2.4.48,
,FRANCIS,,,
,,"O Lord, sir, I'll be sworn upon all the books in",2.4.49,
,,"England, I could find in my heart.",2.4.50,
,POINS,,,
,,[Within]  Francis!,2.4.51,
,FRANCIS,,,
,,"Anon, sir.",2.4.52,
,PRINCE HENRY,,,
,,"How old art thou, Francis?",2.4.53,
,FRANCIS,,,
,,Let me see--about Michaelmas next I shall be--,2.4.54,
,POINS,,,
,,[Within]  Francis!,2.4.55,
,FRANCIS,,,
,,"Anon, sir. Pray stay a little, my lord.",2.4.56,
,PRINCE HENRY,,,
,,"Nay, but hark you, Francis: for the sugar thou",2.4.57,
,,"gavest me,'twas a pennyworth, wast't not?",2.4.58,
,FRANCIS,,,
,,"O Lord, I would it had been two!",2.4.59,
,PRINCE HENRY,,,
,,I will give thee for it a thousand pound: ask me,2.4.60,
,,"when thou wilt, and thou shalt have it.",2.4.61,
,POINS,,,
,,[Within]  Francis!,2.4.62,
,FRANCIS,,,
,,"Anon, anon.",2.4.63,
,PRINCE HENRY,,,
,,"Anon, Francis? No, Francis; but to-morrow, Francis;",2.4.64,
,,"or, Francis, o' Thursday; or indeed, Francis, when",2.4.65,
,,"thou wilt. But, Francis!",2.4.66,
,FRANCIS,,,
,,My lord?,2.4.67,
,PRINCE HENRY,,,
,,"Wilt thou rob this leathern jerkin, crystal-button,",2.4.68,
,,"not-pated, agate-ring, puke-stocking, caddis-garter,",2.4.69,
,,"smooth-tongue, Spanish-pouch,--",2.4.70,
,FRANCIS,,,
,,"O Lord, sir, who do you mean?",2.4.71,
,PRINCE HENRY,,,
,,"Why, then, your brown bastard is your only drink;",2.4.72,
,,"for look you, Francis, your white canvas doublet",2.4.73,
,,"will sully: in Barbary, sir, it cannot come to so much.",2.4.74,
,FRANCIS,,,
,,"What, sir?",2.4.75,
,POINS,,,
,,[Within]  Francis!,2.4.76,
,PRINCE HENRY,,,
,,"Away, you rogue! dost thou not hear them call?",2.4.77,
,,,,"Here they both call him; the drawer stands amazed, not knowing which way to go"
,,,,Enter Vintner
,Vintner,,,
,,"What, standest thou still, and hearest such a",2.4.78,
,,calling? Look to the guests within.,2.4.79,
,,,,Exit Francis
,,"My lord, old Sir John, with half-a-dozen more, are",2.4.80,
,,at the door: shall I let them in?,2.4.81,
,PRINCE HENRY,,,
,,"Let them alone awhile, and then open the door.",2.4.82,
,,,,Exit Vintner
,,Poins!,2.4.83,
,,,,Re-enter POINS
,POINS,,,
,,"Anon, anon, sir.",2.4.84,
,PRINCE HENRY,,,
,,"Sirrah, Falstaff and the rest of the thieves are at",2.4.85,
,,the door: shall we be merry?,2.4.86,
,POINS,,,
,,"As merry as crickets, my lad. But hark ye; what",2.4.87,
,,cunning match have you made with this jest of the,2.4.88,
,,"drawer? come, what's the issue?",2.4.89,
,PRINCE HENRY,,,
,,I am now of all humours that have showed themselves,2.4.90,
,,humours since the old days of goodman Adam to the,2.4.91,
,,pupil age of this present twelve o'clock at midnight.,2.4.92,
,,,,Re-enter FRANCIS
,,"What's o'clock, Francis?",2.4.93,
,FRANCIS,,,
,,"Anon, anon, sir.",2.4.94,
,,,,Exit
,PRINCE HENRY,,,
,,That ever this fellow should have fewer words than a,2.4.95,
,,"parrot, and yet the son of a woman! His industry is",2.4.96,
,,upstairs and downstairs; his eloquence the parcel of,2.4.97,
,,"a reckoning. I am not yet of Percy's mind, the",2.4.98,
,,Hotspur of the north; he that kills me some six or,2.4.99,
,,"seven dozen of Scots at a breakfast, washes his",2.4.100,
,,"hands, and says to his wife 'Fie upon this quiet",2.4.101,
,,"life! I want work.' 'O my sweet Harry,' says she,",2.4.102,
,,'how many hast thou killed to-day?' 'Give my roan,2.4.103,
,,"horse a drench,' says he; and answers 'Some",2.4.104,
,,"fourteen,' an hour after; 'a trifle, a trifle.' I",2.4.105,
,,"prithee, call in Falstaff: I'll play Percy, and",2.4.106,
,,that damned brawn shall play Dame Mortimer his,2.4.107,
,,"wife. 'Rivo!' says the drunkard. Call in ribs, call in tallow.",2.4.108,
,,,,"Enter FALSTAFF, GADSHILL, BARDOLPH, and PETO; FRANCIS following with wine"
,POINS,,,
,,"Welcome, Jack: where hast thou been?",2.4.109,
,FALSTAFF,,,
,,"A plague of all cowards, I say, and a vengeance too!",2.4.110,
,,"marry, and amen! Give me a cup of sack, boy. Ere I",2.4.111,
,,"lead this life long, I'll sew nether stocks and mend",2.4.112,
,,them and foot them too. A plague of all cowards!,2.4.113,
,,"Give me a cup of sack, rogue. Is there no virtue extant?",2.4.114,
,,,,He drinks
,PRINCE HENRY,,,
,,Didst thou never see Titan kiss a dish of butter?,2.4.115,
,,"pitiful-hearted Titan, that melted at the sweet tale",2.4.116,
,,"of the sun's! if thou didst, then behold that compound.",2.4.117,
,FALSTAFF,,,
,,"You rogue, here's lime in this sack too: there is",2.4.118,
,,nothing but roguery to be found in villanous man:,2.4.119,
,,yet a coward is worse than a cup of sack with lime,2.4.120,
,,"in it. A villanous coward! Go thy ways, old Jack;",2.4.121,
,,"die when thou wilt, if manhood, good manhood, be",2.4.122,
,,"not forgot upon the face of the earth, then am I a",2.4.123,
,,shotten herring. There live not three good men,2.4.124,
,,unhanged in England; and one of them is fat and,2.4.125,
,,"grows old: God help the while! a bad world, I say.",2.4.126,
,,I would I were a weaver; I could sing psalms or any,2.4.127,
,,"thing. A plague of all cowards, I say still.",2.4.128,
,PRINCE HENRY,,,
,,"How now, wool-sack! what mutter you?",2.4.129,
,FALSTAFF,,,
,,A king's son! If I do not beat thee out of thy,2.4.130,
,,"kingdom with a dagger of lath, and drive all thy",2.4.131,
,,"subjects afore thee like a flock of wild-geese,",2.4.132,
,,I'll never wear hair on my face more. You Prince of Wales!,2.4.133,
,PRINCE HENRY,,,
,,"Why, you whoreson round man, what's the matter?",2.4.134,
,FALSTAFF,,,
,,Are not you a coward? answer me to that: and Poins there?,2.4.135,
,POINS,,,
,,"'Zounds, ye fat paunch, an ye call me coward, by the",2.4.136,
,,"Lord, I'll stab thee.",2.4.137,
,FALSTAFF,,,
,,I call thee coward! I'll see thee damned ere I call,2.4.138,
,,thee coward: but I would give a thousand pound I,2.4.139,
,,could run as fast as thou canst. You are straight,2.4.140,
,,"enough in the shoulders, you care not who sees your",2.4.141,
,,back: call you that backing of your friends? A,2.4.142,
,,plague upon such backing! give me them that will,2.4.143,
,,"face me. Give me a cup of sack: I am a rogue, if I",2.4.144,
,,drunk to-day.,2.4.145,
,PRINCE HENRY,,,
,,O villain! thy lips are scarce wiped since thou,2.4.146,
,,drunkest last.,2.4.147,
,FALSTAFF,,,
,,All's one for that.,2.4.148,
,,,,He drinks
,,"A plague of all cowards, still say I.",2.4.149,
,PRINCE HENRY,,,
,,What's the matter?,2.4.150,
,FALSTAFF,,,
,,What's the matter! there be four of us here have,2.4.151,
,,ta'en a thousand pound this day morning.,2.4.152,
,PRINCE HENRY,,,
,,"Where is it, Jack? where is it?",2.4.153,
,FALSTAFF,,,
,,Where is it! taken from us it is: a hundred upon,2.4.154,
,,poor four of us.,2.4.155,
,PRINCE HENRY,,,
,,"What, a hundred, man?",2.4.156,
,FALSTAFF,,,
,,"I am a rogue, if I were not at half-sword with a",2.4.157,
,,dozen of them two hours together. I have 'scaped by,2.4.158,
,,miracle. I am eight times thrust through the,2.4.159,
,,"doublet, four through the hose; my buckler cut",2.4.160,
,,through and through; my sword hacked like a,2.4.161,
,,hand-saw--ecce signum! I never dealt better since,2.4.162,
,,I was a man: all would not do. A plague of all,2.4.163,
,,cowards! Let them speak: if they speak more or,2.4.164,
,,"less than truth, they are villains and the sons of darkness.",2.4.165,
,PRINCE HENRY,,,
,,"Speak, sirs; how was it?",2.4.166,
,GADSHILL,,,
,,We four set upon some dozen--,2.4.167,
,FALSTAFF,,,
,,"Sixteen at least, my lord.",2.4.168,
,GADSHILL,,,
,,And bound them.,2.4.169,
,PETO,,,
,,"No, no, they were not bound.",2.4.170,
,FALSTAFF,,,
,,"You rogue, they were bound, every man of them; or I",2.4.171,
,,"am a Jew else, an Ebrew Jew.",2.4.172,
,GADSHILL,,,
,,"As we were sharing, some six or seven fresh men set upon us--",2.4.173,
,FALSTAFF,,,
,,"And unbound the rest, and then come in the other.",2.4.174,
,PRINCE HENRY,,,
,,"What, fought you with them all?",2.4.175,
,FALSTAFF,,,
,,All! I know not what you call all; but if I fought,2.4.176,
,,"not with fifty of them, I am a bunch of radish: if",2.4.177,
,,there were not two or three and fifty upon poor old,2.4.178,
,,"Jack, then am I no two-legged creature.",2.4.179,
,PRINCE HENRY,,,
,,Pray God you have not murdered some of them.,2.4.180,
,FALSTAFF,,,
,,"Nay, that's past praying for: I have peppered two",2.4.181,
,,"of them; two I am sure I have paid, two rogues",2.4.182,
,,"in buckram suits. I tell thee what, Hal, if I tell",2.4.183,
,,"thee a lie, spit in my face, call me horse. Thou",2.4.184,
,,knowest my old ward; here I lay and thus I bore my,2.4.185,
,,point. Four rogues in buckram let drive at me--,2.4.186,
,PRINCE HENRY,,,
,,"What, four? thou saidst but two even now.",2.4.187,
,FALSTAFF,,,
,,"Four, Hal; I told thee four.",2.4.188,
,POINS,,,
,,"Ay, ay, he said four.",2.4.189,
,FALSTAFF,,,
,,"These four came all a-front, and mainly thrust at",2.4.190,
,,me. I made me no more ado but took all their seven,2.4.191,
,,"points in my target, thus.",2.4.192,
,PRINCE HENRY,,,
,,"Seven? why, there were but four even now.",2.4.193,
,FALSTAFF,,,
,,In buckram?,2.4.194,
,POINS,,,
,,"Ay, four, in buckram suits.",2.4.195,
,FALSTAFF,,,
,,"Seven, by these hilts, or I am a villain else.",2.4.196,
,PRINCE HENRY,,,
,,"Prithee, let him alone; we shall have more anon.",2.4.197,
,FALSTAFF,,,
,,"Dost thou hear me, Hal?",2.4.198,
,PRINCE HENRY,,,
,,"Ay, and mark thee too, Jack.",2.4.199,
,FALSTAFF,,,
,,"Do so, for it is worth the listening to. These nine",2.4.200,
,,in buckram that I told thee of--,2.4.201,
,PRINCE HENRY,,,
,,"So, two more already.",2.4.202,
,FALSTAFF,,,
,,"Their points being broken,--",2.4.203,
,POINS,,,
,,Down fell their hose.,2.4.204,
,FALSTAFF,,,
,,"Began to give me ground: but I followed me close,",2.4.205,
,,came in foot and hand; and with a thought seven of,2.4.206,
,,the eleven I paid.,2.4.207,
,PRINCE HENRY,,,
,,O monstrous! eleven buckram men grown out of two!,2.4.208,
,FALSTAFF,,,
,,"But, as the devil would have it, three misbegotten",2.4.209,
,,knaves in Kendal green came at my back and let drive,2.4.210,
,,"at me; for it was so dark, Hal, that thou couldst",2.4.211,
,,not see thy hand.,2.4.212,
,PRINCE HENRY,,,
,,These lies are like their father that begets them;,2.4.213,
,,"gross as a mountain, open, palpable. Why, thou",2.4.214,
,,"clay-brained guts, thou knotty-pated fool, thou",2.4.215,
,,"whoreson, obscene, grease tallow-catch,--",2.4.216,
,FALSTAFF,,,
,,"What, art thou mad? art thou mad? is not the truth",2.4.217,
,,the truth?,2.4.218,
,PRINCE HENRY,,,
,,"Why, how couldst thou know these men in Kendal",2.4.219,
,,"green, when it was so dark thou couldst not see thy",2.4.220,
,,"hand? come, tell us your reason: what sayest thou to this?",2.4.221,
,POINS,,,
,,"Come, your reason, Jack, your reason.",2.4.222,
,FALSTAFF,,,
,,"What, upon compulsion? 'Zounds, an I were at the",2.4.223,
,,"strappado, or all the racks in the world, I would",2.4.224,
,,not tell you on compulsion. Give you a reason on,2.4.225,
,,compulsion! If reasons were as plentiful as,2.4.226,
,,"blackberries, I would give no man a reason upon",2.4.227,
,,"compulsion, I.",2.4.228,
,PRINCE HENRY,,,
,,I'll be no longer guilty of this sin; this sanguine,2.4.229,
,,"coward, this bed-presser, this horseback-breaker,",2.4.230,
,,"this huge hill of flesh,--",2.4.231,
,FALSTAFF,,,
,,"'Sblood, you starveling, you elf-skin, you dried",2.4.232,
,,"neat's tongue, you bull's pizzle, you stock-fish! O",2.4.233,
,,for breath to utter what is like thee! you,2.4.234,
,,"tailor's-yard, you sheath, you bowcase; you vile",2.4.235,
,,"standing-tuck,--",2.4.236,
,PRINCE HENRY,,,
,,"Well, breathe awhile, and then to it again: and",2.4.237,
,,"when thou hast tired thyself in base comparisons,",2.4.238,
,,hear me speak but this.,2.4.239,
,POINS,,,
,,"Mark, Jack.",2.4.240,
,PRINCE HENRY,,,
,,"We two saw you four set on four and bound them, and",2.4.241,
,,"were masters of their wealth. Mark now, how a plain",2.4.242,
,,tale shall put you down. Then did we two set on you,2.4.243,
,,"four; and, with a word, out-faced you from your",2.4.244,
,,"prize, and have it; yea, and can show it you here in",2.4.245,
,,"the house: and, Falstaff, you carried your guts",2.4.246,
,,"away as nimbly, with as quick dexterity, and roared",2.4.247,
,,"for mercy and still run and roared, as ever I heard",2.4.248,
,,"bull-calf. What a slave art thou, to hack thy sword",2.4.249,
,,"as thou hast done, and then say it was in fight!",2.4.250,
,,"What trick, what device, what starting-hole, canst",2.4.251,
,,thou now find out to hide thee from this open and,2.4.252,
,,apparent shame?,2.4.253,
,POINS,,,
,,"Come, let's hear, Jack; what trick hast thou now?",2.4.254,
,FALSTAFF,,,
,,"By the Lord, I knew ye as well as he that made ye.",2.4.255,
,,"Why, hear you, my masters: was it for me to kill the",2.4.256,
,,heir-apparent? should I turn upon the true prince?,2.4.257,
,,"why, thou knowest I am as valiant as Hercules: but",2.4.258,
,,beware instinct; the lion will not touch the true,2.4.259,
,,prince. Instinct is a great matter; I was now a,2.4.260,
