Chapter,Player,Line,Line ID,Stage Direction
,,Are they not lamely writ?,2.1.85,
,VALENTINE,,,
,,"No, boy, but as well as I can do them. Peace!",2.1.86,
,,here she comes.,2.1.87,
,SPEED,,,
,,[Aside]  O excellent motion! O exceeding puppet!,2.1.88,
,,Now will he interpret to her.,2.1.89,
,,,,Enter SILVIA
,VALENTINE,,,
,,"Madam and mistress, a thousand good-morrows.",2.1.90,
,SPEED,,,
,,"[Aside]  O, give ye good even! here's a million of manners.",2.1.91,
,SILVIA,,,
,,"Sir Valentine and servant, to you two thousand.",2.1.92,
,SPEED,,,
,,[Aside]  He should give her interest and she gives it him.,2.1.93,
,VALENTINE,,,
,,"As you enjoin'd me, I have writ your letter",2.1.94,
,,Unto the secret nameless friend of yours;,2.1.95,
,,Which I was much unwilling to proceed in,2.1.96,
,,But for my duty to your ladyship.,2.1.97,
,SILVIA,,,
,,I thank you gentle servant: 'tis very clerkly done.,2.1.98,
,VALENTINE,,,
,,"Now trust me, madam, it came hardly off;",2.1.99,
,,For being ignorant to whom it goes,2.1.100,
,,"I writ at random, very doubtfully.",2.1.101,
,SILVIA,,,
,,Perchance you think too much of so much pains?,2.1.102,
,VALENTINE,,,
,,"No, madam; so it stead you, I will write",2.1.103,
,,"Please you command, a thousand times as much; And yet--",2.1.104,
,SILVIA,,,
,,"A pretty period! Well, I guess the sequel;",2.1.105,
,,And yet I will not name it; and yet I care not;,2.1.106,
,,"And yet take this again; and yet I thank you,",2.1.107,
,,Meaning henceforth to trouble you no more.,2.1.108,
,SPEED,,,
,,[Aside]  And yet you will; and yet another 'yet.',2.1.109,
,VALENTINE,,,
,,What means your ladyship? do you not like it?,2.1.110,
,SILVIA,,,
,,"Yes, yes; the lines are very quaintly writ;",2.1.111,
,,"But since unwillingly, take them again.",2.1.112,
,,"Nay, take them.",2.1.113,
,VALENTINE,,,
,,"Madam, they are for you.",2.1.114,
,SILVIA,,,
,,"Ay, ay: you writ them, sir, at my request;",2.1.115,
,,But I will none of them; they are for you;,2.1.116,
,,I would have had them writ more movingly.,2.1.117,
,VALENTINE,,,
,,"Please you, I'll write your ladyship another.",2.1.118,
,SILVIA,,,
,,"And when it's writ, for my sake read it over,",2.1.119,
,,"And if it please you, so; if not, why, so.",2.1.120,
,VALENTINE,,,
,,"If it please me, madam, what then?",2.1.121,
,SILVIA,,,
,,"Why, if it please you, take it for your labour:",2.1.122,
,,"And so, good morrow, servant.",2.1.123,
,,,,Exit
,SPEED,,,
,,"O jest unseen, inscrutable, invisible,",2.1.124,
,,"As a nose on a man's face, or a weathercock on a steeple!",2.1.125,
,,"My master sues to her, and she hath",2.1.126,
,,"taught her suitor,",2.1.127,
,,"He being her pupil, to become her tutor.",2.1.128,
,,"O excellent device! was there ever heard a better,",2.1.129,
,,"That my master, being scribe, to himself should write",2.1.130,
,,the letter?,2.1.131,
,VALENTINE,,,
,,"How now, sir? what are you reasoning with yourself?",2.1.132,
,SPEED,,,
,,"Nay, I was rhyming: 'tis you that have the reason.",2.1.133,
,VALENTINE,,,
,,To do what?,2.1.134,
,SPEED,,,
,,To be a spokesman for Madam Silvia.,2.1.135,
,VALENTINE,,,
,,To whom?,2.1.136,
,SPEED,,,
,,"To yourself: why, she wooes you by a figure.",2.1.137,
,VALENTINE,,,
,,What figure?,2.1.138,
,SPEED,,,
,,"By a letter, I should say.",2.1.139,
,VALENTINE,,,
,,"Why, she hath not writ to me?",2.1.140,
,SPEED,,,
,,"What need she, when she hath made you write to",2.1.141,
,,"yourself? Why, do you not perceive the jest?",2.1.142,
,VALENTINE,,,
,,"No, believe me.",2.1.143,
,SPEED,,,
,,"No believing you, indeed, sir. But did you perceive",2.1.144,
,,her earnest?,2.1.145,
,VALENTINE,,,
,,"She gave me none, except an angry word.",2.1.146,
,SPEED,,,
,,"Why, she hath given you a letter.",2.1.147,
,VALENTINE,,,
,,That's the letter I writ to her friend.,2.1.148,
,SPEED,,,
,,"And that letter hath she delivered, and there an end.",2.1.149,
,VALENTINE,,,
,,I would it were no worse.,2.1.150,
,SPEED,,,
,,"I'll warrant you, 'tis as well:",2.1.151,
,,"For often have you writ to her, and she, in modesty,",2.1.152,
,,"Or else for want of idle time, could not again reply;",2.1.153,
,,"Or fearing else some messenger that might her mind discover,",2.1.154,
,,Herself hath taught her love himself to write unto her lover.,2.1.155,
,,"All this I speak in print, for in print I found it.",2.1.156,
,,"Why muse you, sir? 'tis dinner-time.",2.1.157,
,VALENTINE,,,
,,I have dined.,2.1.158,
,SPEED,,,
,,"Ay, but hearken, sir; though the chameleon Love can",2.1.159,
,,"feed on the air, I am one that am nourished by my",2.1.160,
,,"victuals, and would fain have meat. O, be not like",2.1.161,
,,"your mistress; be moved, be moved.",2.1.162,
,,,,Exeunt
SCENE II. Verona. JULIA'S house.,,,,
,,,,Enter PROTEUS and JULIA
,PROTEUS,,,
,,"Have patience, gentle Julia.",2.2.1,
,JULIA,,,
,,"I must, where is no remedy.",2.2.2,
,PROTEUS,,,
,,"When possibly I can, I will return.",2.2.3,
,JULIA,,,
,,"If you turn not, you will return the sooner.",2.2.4,
,,Keep this remembrance for thy Julia's sake.,2.2.5,
,,,,Giving a ring
,PROTEUS,,,
,,"Why then, we'll make exchange; here, take you this.",2.2.6,
,JULIA,,,
,,And seal the bargain with a holy kiss.,2.2.7,
,PROTEUS,,,
,,Here is my hand for my true constancy;,2.2.8,
,,And when that hour o'erslips me in the day,2.2.9,
,,"Wherein I sigh not, Julia, for thy sake,",2.2.10,
,,The next ensuing hour some foul mischance,2.2.11,
,,Torment me for my love's forgetfulness!,2.2.12,
,,My father stays my coming; answer not;,2.2.13,
,,"The tide is now: nay, not thy tide of tears;",2.2.14,
,,That tide will stay me longer than I should.,2.2.15,
,,"Julia, farewell!",2.2.16,
,,,,Exit JULIA
,,"What, gone without a word?",2.2.17,
,,"Ay, so true love should do: it cannot speak;",2.2.18,
,,For truth hath better deeds than words to grace it.,2.2.19,
,,,,Enter PANTHINO
,PANTHINO,,,
,,"Sir Proteus, you are stay'd for.",2.2.20,
,PROTEUS,,,
,,"Go; I come, I come.",2.2.21,
,,Alas! this parting strikes poor lovers dumb.,2.2.22,
,,,,Exeunt
SCENE III. The same. A street.,,,,
,,,,"Enter LAUNCE, leading a dog"
,LAUNCE,,,
,,"Nay, 'twill be this hour ere I have done weeping;",2.3.1,
,,all the kind of the Launces have this very fault. I,2.3.2,
,,"have received my proportion, like the prodigious",2.3.3,
,,"son, and am going with Sir Proteus to the Imperial's",2.3.4,
,,"court. I think Crab, my dog, be the sourest-natured",2.3.5,
,,"dog that lives: my mother weeping, my father",2.3.6,
,,"wailing, my sister crying, our maid howling, our cat",2.3.7,
,,"wringing her hands, and all our house in a great",2.3.8,
,,"perplexity, yet did not this cruel-hearted cur shed",2.3.9,
,,"one tear: he is a stone, a very pebble stone, and",2.3.10,
,,has no more pity in him than a dog: a Jew would have,2.3.11,
,,"wept to have seen our parting; why, my grandam,",2.3.12,
,,"having no eyes, look you, wept herself blind at my",2.3.13,
,,"parting. Nay, I'll show you the manner of it. This",2.3.14,
,,"shoe is my father: no, this left shoe is my father:",2.3.15,
,,"no, no, this left shoe is my mother: nay, that",2.3.16,
,,"cannot be so neither: yes, it is so, it is so, it",2.3.17,
,,"hath the worser sole. This shoe, with the hole in",2.3.18,
,,"it, is my mother, and this my father; a vengeance",2.3.19,
,,"on't! there 'tis: now, sit, this staff is my",2.3.20,
,,"sister, for, look you, she is as white as a lily and",2.3.21,
,,"as small as a wand: this hat is Nan, our maid: I",2.3.22,
,,"am the dog: no, the dog is himself, and I am the",2.3.23,
,,"dog--Oh! the dog is me, and I am myself; ay, so,",2.3.24,
,,"so. Now come I to my father; Father, your blessing:",2.3.25,
,,now should not the shoe speak a word for weeping:,2.3.26,
,,"now should I kiss my father; well, he weeps on. Now",2.3.27,
,,"come I to my mother: O, that she could speak now",2.3.28,
,,"like a wood woman! Well, I kiss her; why, there",2.3.29,
,,'tis; here's my mother's breath up and down. Now,2.3.30,
,,come I to my sister; mark the moan she makes. Now,2.3.31,
,,the dog all this while sheds not a tear nor speaks a,2.3.32,
,,word; but see how I lay the dust with my tears.,2.3.33,
,,,,Enter PANTHINO
,PANTHINO,,,
,,"Launce, away, away, aboard! thy master is shipped",2.3.34,
,,and thou art to post after with oars. What's the,2.3.35,
,,"matter? why weepest thou, man? Away, ass! You'll",2.3.36,
,,"lose the tide, if you tarry any longer.",2.3.37,
,LAUNCE,,,
,,It is no matter if the tied were lost; for it is the,2.3.38,
,,unkindest tied that ever any man tied.,2.3.39,
,PANTHINO,,,
,,What's the unkindest tide?,2.3.40,
,LAUNCE,,,
,,"Why, he that's tied here, Crab, my dog.",2.3.41,
,PANTHINO,,,
,,"Tut, man, I mean thou'lt lose the flood, and, in",2.3.42,
,,"losing the flood, lose thy voyage, and, in losing",2.3.43,
,,"thy voyage, lose thy master, and, in losing thy",2.3.44,
,,"master, lose thy service, and, in losing thy",2.3.45,
,,"service,--Why dost thou stop my mouth?",2.3.46,
,LAUNCE,,,
,,For fear thou shouldst lose thy tongue.,2.3.47,
,PANTHINO,,,
,,Where should I lose my tongue?,2.3.48,
,LAUNCE,,,
,,In thy tale.,2.3.49,
,PANTHINO,,,
,,In thy tail!,2.3.50,
,LAUNCE,,,
,,"Lose the tide, and the voyage, and the master, and",2.3.51,
,,"the service, and the tied! Why, man, if the river",2.3.52,
,,"were dry, I am able to fill it with my tears; if the",2.3.53,
,,"wind were down, I could drive the boat with my sighs.",2.3.54,
,PANTHINO,,,
,,"Come, come away, man; I was sent to call thee.",2.3.55,
,LAUNCE,,,
,,"Sir, call me what thou darest.",2.3.56,
,PANTHINO,,,
,,Wilt thou go?,2.3.57,
,LAUNCE,,,
,,"Well, I will go.",2.3.58,
,,,,Exeunt
SCENE IV. Milan. The DUKE's palace.,,,,
,,,,"Enter SILVIA, VALENTINE, THURIO, and SPEED"
,SILVIA,,,
,,Servant!,2.4.1,
,VALENTINE,,,
,,Mistress?,2.4.2,
,SPEED,,,
,,"Master, Sir Thurio frowns on you.",2.4.3,
,VALENTINE,,,
,,"Ay, boy, it's for love.",2.4.4,
,SPEED,,,
,,Not of you.,2.4.5,
,VALENTINE,,,
,,"Of my mistress, then.",2.4.6,
,SPEED,,,
,,'Twere good you knocked him.,2.4.7,
,,,,Exit
,SILVIA,,,
,,"Servant, you are sad.",2.4.8,
,VALENTINE,,,
,,"Indeed, madam, I seem so.",2.4.9,
,THURIO,,,
,,Seem you that you are not?,2.4.10,
,VALENTINE,,,
,,Haply I do.,2.4.11,
,THURIO,,,
,,So do counterfeits.,2.4.12,
,VALENTINE,,,
,,So do you.,2.4.13,
,THURIO,,,
,,What seem I that I am not?,2.4.14,
,VALENTINE,,,
,,Wise.,2.4.15,
,THURIO,,,
,,What instance of the contrary?,2.4.16,
,VALENTINE,,,
,,Your folly.,2.4.17,
,THURIO,,,
,,And how quote you my folly?,2.4.18,
,VALENTINE,,,
,,I quote it in your jerkin.,2.4.19,
,THURIO,,,
,,My jerkin is a doublet.,2.4.20,
,VALENTINE,,,
,,"Well, then, I'll double your folly.",2.4.21,
,THURIO,,,
,,How?,2.4.22,
,SILVIA,,,
,,"What, angry, Sir Thurio! do you change colour?",2.4.23,
,VALENTINE,,,
,,"Give him leave, madam; he is a kind of chameleon.",2.4.24,
,THURIO,,,
,,That hath more mind to feed on your blood than live,2.4.25,
,,in your air.,2.4.26,
,VALENTINE,,,
,,"You have said, sir.",2.4.27,
,THURIO,,,
,,"Ay, sir, and done too, for this time.",2.4.28,
,VALENTINE,,,
,,"I know it well, sir; you always end ere you begin.",2.4.29,
,SILVIA,,,
,,"A fine volley of words, gentlemen, and quickly shot off.",2.4.30,
,VALENTINE,,,
,,"'Tis indeed, madam; we thank the giver.",2.4.31,
,SILVIA,,,
,,"Who is that, servant?",2.4.32,
,VALENTINE,,,
,,"Yourself, sweet lady; for you gave the fire. Sir",2.4.33,
,,"Thurio borrows his wit from your ladyship's looks,",2.4.34,
,,and spends what he borrows kindly in your company.,2.4.35,
,THURIO,,,
,,"Sir, if you spend word for word with me, I shall",2.4.36,
,,make your wit bankrupt.,2.4.37,
,VALENTINE,,,
,,"I know it well, sir; you have an exchequer of words,",2.4.38,
,,"and, I think, no other treasure to give your",2.4.39,
,,"followers, for it appears by their bare liveries,",2.4.40,
,,that they live by your bare words.,2.4.41,
,SILVIA,,,
,,"No more, gentlemen, no more:--here comes my father.",2.4.42,
,,,,Enter DUKE
,DUKE,,,
,,"Now, daughter Silvia, you are hard beset.",2.4.43,
,,"Sir Valentine, your father's in good health:",2.4.44,
,,What say you to a letter from your friends,2.4.45,
,,Of much good news?,2.4.46,
,VALENTINE,,,
,,"My lord, I will be thankful.",2.4.47,
,,To any happy messenger from thence.,2.4.48,
,DUKE,,,
,,"Know ye Don Antonio, your countryman?",2.4.49,
,VALENTINE,,,
,,"Ay, my good lord, I know the gentleman",2.4.50,
,,To be of worth and worthy estimation,2.4.51,
,,And not without desert so well reputed.,2.4.52,
,DUKE,,,
,,Hath he not a son?,2.4.53,
,VALENTINE,,,
,,"Ay, my good lord; a son that well deserves",2.4.54,
,,The honour and regard of such a father.,2.4.55,
,DUKE,,,
,,You know him well?,2.4.56,
,VALENTINE,,,
,,I know him as myself; for from our infancy,2.4.57,
,,We have conversed and spent our hours together:,2.4.58,
,,"And though myself have been an idle truant,",2.4.59,
,,Omitting the sweet benefit of time,2.4.60,
,,"To clothe mine age with angel-like perfection,",2.4.61,
,,"Yet hath Sir Proteus, for that's his name,",2.4.62,
,,Made use and fair advantage of his days;,2.4.63,
,,"His years but young, but his experience old;",2.4.64,
,,"His head unmellow'd, but his judgment ripe;",2.4.65,
,,"And, in a word, for far behind his worth",2.4.66,
,,"Comes all the praises that I now bestow,",2.4.67,
,,He is complete in feature and in mind,2.4.68,
,,With all good grace to grace a gentleman.,2.4.69,
,DUKE,,,
,,"Beshrew me, sir, but if he make this good,",2.4.70,
,,He is as worthy for an empress' love,2.4.71,
,,As meet to be an emperor's counsellor.,2.4.72,
,,"Well, sir, this gentleman is come to me,",2.4.73,
,,With commendation from great potentates;,2.4.74,
,,And here he means to spend his time awhile:,2.4.75,
,,I think 'tis no unwelcome news to you.,2.4.76,
,VALENTINE,,,
,,"Should I have wish'd a thing, it had been he.",2.4.77,
,DUKE,,,
,,Welcome him then according to his worth.,2.4.78,
,,"Silvia, I speak to you, and you, Sir Thurio;",2.4.79,
,,"For Valentine, I need not cite him to it:",2.4.80,
,,I will send him hither to you presently.,2.4.81,
,,,,Exit
,VALENTINE,,,
,,This is the gentleman I told your ladyship,2.4.82,
,,"Had come along with me, but that his mistress",2.4.83,
,,Did hold his eyes lock'd in her crystal looks.,2.4.84,
,SILVIA,,,
,,Belike that now she hath enfranchised them,2.4.85,
,,Upon some other pawn for fealty.,2.4.86,
,VALENTINE,,,
,,"Nay, sure, I think she holds them prisoners still.",2.4.87,
,SILVIA,,,
,,"Nay, then he should be blind; and, being blind",2.4.88,
,,How could he see his way to seek out you?,2.4.89,
,VALENTINE,,,
,,"Why, lady, Love hath twenty pair of eyes.",2.4.90,
,THURIO,,,
,,They say that Love hath not an eye at all.,2.4.91,
,VALENTINE,,,
,,"To see such lovers, Thurio, as yourself:",2.4.92,
,,Upon a homely object Love can wink.,2.4.93,
,SILVIA,,,
,,"Have done, have done; here comes the gentleman.",2.4.94,
,,,,Exit THURIO
,,,,Enter PROTEUS
,VALENTINE,,,
,,"Welcome, dear Proteus! Mistress, I beseech you,",2.4.95,
,,Confirm his welcome with some special favour.,2.4.96,
,SILVIA,,,
,,"His worth is warrant for his welcome hither,",2.4.97,
,,If this be he you oft have wish'd to hear from.,2.4.98,
,VALENTINE,,,
,,"Mistress, it is: sweet lady, entertain him",2.4.99,
,,To be my fellow-servant to your ladyship.,2.4.100,
,SILVIA,,,
,,Too low a mistress for so high a servant.,2.4.101,
,PROTEUS,,,
,,"Not so, sweet  lady: but too mean a servant",2.4.102,
,,To have a look of such a worthy mistress.,2.4.103,
,VALENTINE,,,
,,Leave off discourse of disability:,2.4.104,
,,"Sweet lady, entertain him for your servant.",2.4.105,
,PROTEUS,,,
,,My duty will I boast of; nothing else.,2.4.106,
,SILVIA,,,
,,And duty never yet did want his meed:,2.4.107,
,,"Servant, you are welcome to a worthless mistress.",2.4.108,
,PROTEUS,,,
,,I'll die on him that says so but yourself.,2.4.109,
,SILVIA,,,
,,That you are welcome?,2.4.110,
,PROTEUS,,,
,,That you are worthless.,2.4.111,
,,,,Re-enter THURIO
,THURIO,,,
,,"Madam, my lord your father would speak with you.",2.4.112,
,SILVIA,,,
,,"I wait upon his pleasure. Come, Sir Thurio,",2.4.113,
,,"Go with me. Once more, new servant, welcome:",2.4.114,
,,I'll leave you to confer of home affairs;,2.4.115,
,,"When you have done, we look to hear from you.",2.4.116,
,PROTEUS,,,
,,We'll both attend upon your ladyship.,2.4.117,
,,,,Exeunt SILVIA and THURIO
,VALENTINE,,,
,,"Now, tell me, how do all from whence you came?",2.4.118,
,PROTEUS,,,
,,Your friends are well and have them much commended.,2.4.119,
,VALENTINE,,,
,,And how do yours?,2.4.120,
,PROTEUS,,,
,,I left them all in health.,2.4.121,
,VALENTINE,,,
,,How does your lady? and how thrives your love?,2.4.122,
,PROTEUS,,,
,,My tales of love were wont to weary you;,2.4.123,
,,I know you joy not in a love discourse.,2.4.124,
,VALENTINE,,,
,,"Ay, Proteus, but that life is alter'd now:",2.4.125,
,,"I have done penance for contemning Love,",2.4.126,
,,Whose high imperious thoughts have punish'd me,2.4.127,
,,"With bitter fasts, with penitential groans,",2.4.128,
,,With nightly tears and daily heart-sore sighs;,2.4.129,
,,"For in revenge of my contempt of love,",2.4.130,
,,Love hath chased sleep from my enthralled eyes,2.4.131,
,,And made them watchers of mine own heart's sorrow.,2.4.132,
,,"O gentle Proteus, Love's a mighty lord,",2.4.133,
,,"And hath so humbled me, as, I confess,",2.4.134,
,,"There is no woe to his correction,",2.4.135,
,,Nor to his service no such joy on earth.,2.4.136,
,,"Now no discourse, except it be of love;",2.4.137,
,,"Now can I break my fast, dine, sup and sleep,",2.4.138,
,,Upon the very naked name of love.,2.4.139,
,PROTEUS,,,
,,Enough; I read your fortune in your eye.,2.4.140,
,,Was this the idol that you worship so?,2.4.141,
,VALENTINE,,,
,,Even she; and is she not a heavenly saint?,2.4.142,
,PROTEUS,,,
,,No; but she is an earthly paragon.,2.4.143,
,VALENTINE,,,
,,Call her divine.,2.4.144,
,PROTEUS,,,
,,I will not flatter her.,2.4.145,
,VALENTINE,,,
,,"O, flatter me; for love delights in praises.",2.4.146,
,PROTEUS,,,
,,"When I was sick, you gave me bitter pills,",2.4.147,
,,And I must minister the like to you.,2.4.148,
,VALENTINE,,,
,,"Then speak the truth by her; if not divine,",2.4.149,
,,"Yet let her be a principality,",2.4.150,
,,Sovereign to all the creatures on the earth.,2.4.151,
,PROTEUS,,,
,,Except my mistress.,2.4.152,
,VALENTINE,,,
,,"Sweet, except not any;",2.4.153,
,,Except thou wilt except against my love.,2.4.154,
,PROTEUS,,,
,,Have I not reason to prefer mine own?,2.4.155,
,VALENTINE,,,
,,And I will help thee to prefer her too:,2.4.156,
,,She shall be dignified with this high honour--,2.4.157,
,,"To bear my lady's train, lest the base earth",2.4.158,
,,Should from her vesture chance to steal a kiss,2.4.159,
,,"And, of so great a favour growing proud,",2.4.160,
,,Disdain to root the summer-swelling flower,2.4.161,
,,And make rough winter everlastingly.,2.4.162,
,PROTEUS,,,
,,"Why, Valentine, what braggardism is this?",2.4.163,
,VALENTINE,,,
,,"Pardon me, Proteus: all I can is nothing",2.4.164,
,,To her whose worth makes other worthies nothing;,2.4.165,
,,She is alone.,2.4.166,
,PROTEUS,,,
,,Then let her alone.,2.4.167,
,VALENTINE,,,
,,"Not for the world: why, man, she is mine own,",2.4.168,
,,And I as rich in having such a jewel,2.4.169,
,,"As twenty seas, if all their sand were pearl,",2.4.170,
,,The water nectar and the rocks pure gold.,2.4.171,
,,"Forgive me that I do not dream on thee,",2.4.172,
,,Because thou see'st me dote upon my love.,2.4.173,
,,"My foolish rival, that her father likes",2.4.174,
,,"Only for his possessions are so huge,",2.4.175,
,,"Is gone with her along, and I must after,",2.4.176,
,,"For love, thou know'st, is full of jealousy.",2.4.177,
,PROTEUS,,,
,,But she loves you?,2.4.178,
,VALENTINE,,,
,,"Ay, and we are betroth'd: nay, more, our,",2.4.179,
,,"marriage-hour,",2.4.180,
,,"With all the cunning manner of our flight,",2.4.181,
,,"Determined of; how I must climb her window,",2.4.182,
,,"The ladder made of cords, and all the means",2.4.183,
,,Plotted and 'greed on for my happiness.,2.4.184,
,,"Good Proteus, go with me to my chamber,",2.4.185,
,,In these affairs to aid me with thy counsel.,2.4.186,
,PROTEUS,,,
,,Go on before; I shall inquire you forth:,2.4.187,
,,"I must unto the road, to disembark",2.4.188,
,,"Some necessaries that I needs must use,",2.4.189,
,,And then I'll presently attend you.,2.4.190,
,VALENTINE,,,
,,Will you make haste?,2.4.191,
,PROTEUS,,,
,,I will.,2.4.192,
,,,,Exit VALENTINE
,,"Even as one heat another heat expels,",2.4.193,
,,"Or as one nail by strength drives out another,",2.4.194,
,,So the remembrance of my former love,2.4.195,
,,Is by a newer object quite forgotten.,2.4.196,
,,"Is it mine, or Valentine's praise,",2.4.197,
,,"Her true perfection, or my false transgression,",2.4.198,
,,That makes me reasonless to reason thus?,2.4.199,
,,She is fair; and so is Julia that I love--,2.4.200,
,,"That I did love, for now my love is thaw'd;",2.4.201,
,,"Which, like a waxen image, 'gainst a fire,",2.4.202,
,,Bears no impression of the thing it was.,2.4.203,
,,"Methinks my zeal to Valentine is cold,",2.4.204,
,,And that I love him not as I was wont.,2.4.205,
,,"O, but I love his lady too too much,",2.4.206,
,,And that's the reason I love him so little.,2.4.207,
,,"How shall I dote on her with more advice,",2.4.208,
,,That thus without advice begin to love her!,2.4.209,
,,"'Tis but her picture I have yet beheld,",2.4.210,
,,And that hath dazzled my reason's light;,2.4.211,
,,"But when I look on her perfections,",2.4.212,
,,There is no reason but I shall be blind.,2.4.213,
,,"If I can cheque my erring love, I will;",2.4.214,
,,"If not, to compass her I'll use my skill.",2.4.215,
,,,,Exit
SCENE V. The same. A street.,,,,
,,,,Enter SPEED and LAUNCE severally
,SPEED,,,
,,"Launce! by mine honesty, welcome to Milan!",2.5.1,
,LAUNCE,,,
,,"Forswear not thyself, sweet youth, for I am not",2.5.2,
,,"welcome. I reckon this always, that a man is never",2.5.3,
,,"undone till he be hanged, nor never welcome to a",2.5.4,
,,place till some certain shot be paid and the hostess,2.5.5,
,,say 'Welcome!',2.5.6,
,SPEED,,,
,,"Come on, you madcap, I'll to the alehouse with you",2.5.7,
,,"presently; where, for one shot of five pence, thou",2.5.8,
,,"shalt have five thousand welcomes. But, sirrah, how",2.5.9,
,,did thy master part with Madam Julia?,2.5.10,
,LAUNCE,,,
,,"Marry, after they closed in earnest, they parted very",2.5.11,
,,fairly in jest.,2.5.12,
,SPEED,,,
,,But shall she marry him?,2.5.13,
,LAUNCE,,,
,,No.,2.5.14,
,SPEED,,,
,,How then? shall he marry her?,2.5.15,
,LAUNCE,,,
,,"No, neither.",2.5.16,
,SPEED,,,
,,"What, are they broken?",2.5.17,
,LAUNCE,,,
,,"No, they are both as whole as a fish.",2.5.18,
,SPEED,,,
,,"Why, then, how stands the matter with them?",2.5.19,
,LAUNCE,,,
,,"Marry, thus: when it stands well with him, it",2.5.20,
,,stands well with her.,2.5.21,
,SPEED,,,
,,What an ass art thou! I understand thee not.,2.5.22,
,LAUNCE,,,
,,"What a block art thou, that thou canst not! My",2.5.23,
,,staff understands me.,2.5.24,
,SPEED,,,
,,What thou sayest?,2.5.25,
,LAUNCE,,,
,,"Ay, and what I do too: look thee, I'll but lean,",2.5.26,
,,and my staff understands me.,2.5.27,
,SPEED,,,
,,"It stands under thee, indeed.",2.5.28,
,LAUNCE,,,
,,"Why, stand-under and under-stand is all one.",2.5.29,
,SPEED,,,
,,"But tell me true, will't be a match?",2.5.30,
,LAUNCE,,,
,,"Ask my dog: if he say ay, it will! if he say no,",2.5.31,
,,"it will; if he shake his tail and say nothing, it will.",2.5.32,
,SPEED,,,
,,The conclusion is then that it will.,2.5.33,
,LAUNCE,,,
,,Thou shalt never get such a secret from me but by a parable.,2.5.34,
,SPEED,,,
,,"'Tis well that I get it so. But, Launce, how sayest",2.5.35,
,,"thou, that my master is become a notable lover?",2.5.36,
,LAUNCE,,,
,,I never knew him otherwise.,2.5.37,
,SPEED,,,
,,Than how?,2.5.38,
,LAUNCE,,,
,,"A notable lubber, as thou reportest him to be.",2.5.39,
,SPEED,,,
,,"Why, thou whoreson ass, thou mistakest me.",2.5.40,
,LAUNCE,,,
,,"Why, fool, I meant not thee; I meant thy master.",2.5.41,
,SPEED,,,
,,"I tell thee, my master is become a hot lover.",2.5.42,
,LAUNCE,,,
,,"Why, I tell thee, I care not though he burn himself",2.5.43,
,,"in love. If thou wilt, go with me to the alehouse;",2.5.44,
,,"if not, thou art an Hebrew, a Jew, and not worth the",2.5.45,
,,name of a Christian.,2.5.46,
,SPEED,,,
,,Why?,2.5.47,
,LAUNCE,,,
,,Because thou hast not so much charity in thee as to,2.5.48,
,,go to the ale with a Christian. Wilt thou go?,2.5.49,
,SPEED,,,
,,At thy service.,2.5.50,
,,,,Exeunt
SCENE VI. The same. The DUKE'S palace.,,,,
,,,,Enter PROTEUS
,PROTEUS,,,
,,"To leave my Julia, shall I be forsworn;",2.6.1,
,,"To love fair Silvia, shall I be forsworn;",2.6.2,
,,"To wrong my friend, I shall be much forsworn;",2.6.3,
,,And even that power which gave me first my oath,2.6.4,
,,Provokes me to this threefold perjury;,2.6.5,
,,Love bade me swear and Love bids me forswear.,2.6.6,
,,"O sweet-suggesting Love, if thou hast sinned,",2.6.7,
,,"Teach me, thy tempted subject, to excuse it!",2.6.8,
,,"At first I did adore a twinkling star,",2.6.9,
,,But now I worship a celestial sun.,2.6.10,
,,"Unheedful vows may heedfully be broken,",2.6.11,
,,And he wants wit that wants resolved will,2.6.12,
,,To learn his wit to exchange the bad for better.,2.6.13,
,,"Fie, fie, unreverend tongue! to call her bad,",2.6.14,
,,Whose sovereignty so oft thou hast preferr'd,2.6.15,
,,With twenty thousand soul-confirming oaths.,2.6.16,
,,"I cannot leave to love, and yet I do;",2.6.17,
,,But there I leave to love where I should love.,2.6.18,
,,Julia I lose and Valentine I lose:,2.6.19,
,,"If I keep them, I needs must lose myself;",2.6.20,
,,"If I lose them, thus find I by their loss",2.6.21,
,,"For Valentine myself, for Julia Silvia.",2.6.22,
,,"I to myself am dearer than a friend,",2.6.23,
,,For love is still most precious in itself;,2.6.24,
,,"And Silvia--witness Heaven, that made her fair!--",2.6.25,
,,Shows Julia but a swarthy Ethiope.,2.6.26,
,,"I will forget that Julia is alive,",2.6.27,
,,Remembering that my love to her is dead;,2.6.28,
,,"And Valentine I'll hold an enemy,",2.6.29,
,,Aiming at Silvia as a sweeter friend.,2.6.30,
,,"I cannot now prove constant to myself,",2.6.31,
,,Without some treachery used to Valentine.,2.6.32,
,,This night he meaneth with a corded ladder,2.6.33,
,,"To climb celestial Silvia's chamber-window,",2.6.34,
,,"Myself in counsel, his competitor.",2.6.35,
,,Now presently I'll give her father notice,2.6.36,
,,Of their disguising and pretended flight;,2.6.37,
,,"Who, all enraged, will banish Valentine;",2.6.38,
,,"For Thurio, he intends, shall wed his daughter;",2.6.39,
,,"But, Valentine being gone, I'll quickly cross",2.6.40,
,,By some sly trick blunt Thurio's dull proceeding.,2.6.41,
,,"Love, lend me wings to make my purpose swift,",2.6.42,
,,As thou hast lent me wit to plot this drift!,2.6.43,
