Title,Chapter,Player,Line,Line ID,Stage Direction
,,DROMIO OF SYRACUSE,,,
,,,Lest it make you choleric and purchase me another,2.2.74,
,,,dry basting.,2.2.75,
,,,ANTIPHOLUS,2.2.76,
,,OF SYRACUSE,,,
,,,"Well, sir, learn to jest in good time: there's a",2.2.77,
,,,time for all things.,2.2.78,
,,DROMIO OF SYRACUSE,,,
,,,"I durst have denied that, before you were so choleric.",2.2.79,
,,,ANTIPHOLUS,2.2.80,
,,OF SYRACUSE,,,
,,,"By what rule, sir?",2.2.81,
,,DROMIO OF SYRACUSE,,,
,,,"Marry, sir, by a rule as plain as the plain bald",2.2.82,
,,,pate of father Time himself.,2.2.83,
,,,ANTIPHOLUS,2.2.84,
,,OF SYRACUSE,,,
,,,Let's hear it.,2.2.85,
,,DROMIO OF SYRACUSE,,,
,,,There's no time for a man to recover his hair that,2.2.86,
,,,grows bald by nature.,2.2.87,
,,,ANTIPHOLUS,2.2.88,
,,OF SYRACUSE,,,
,,,May he not do it by fine and recovery?,2.2.89,
,,DROMIO OF SYRACUSE,,,
,,,"Yes, to pay a fine for a periwig and recover the",2.2.90,
,,,lost hair of another man.,2.2.91,
,,,ANTIPHOLUS,2.2.92,
,,OF SYRACUSE,,,
,,,"Why is Time such a niggard of hair, being, as it is,",2.2.93,
,,,so plentiful an excrement?,2.2.94,
,,DROMIO OF SYRACUSE,,,
,,,Because it is a blessing that he bestows on beasts;,2.2.95,
,,,and what he hath scanted men in hair he hath given them in wit.,2.2.96,
,,,ANTIPHOLUS,2.2.97,
,,OF SYRACUSE,,,
,,,"Why, but there's many a man hath more hair than wit.",2.2.98,
,,DROMIO OF SYRACUSE,,,
,,,Not a man of those but he hath the wit to lose his hair.,2.2.99,
,,,ANTIPHOLUS,2.2.100,
,,OF SYRACUSE,,,
,,,"Why, thou didst conclude hairy men plain dealers without wit.",2.2.101,
,,DROMIO OF SYRACUSE,,,
,,,"The plainer dealer, the sooner lost: yet he loseth",2.2.102,
,,,it in a kind of jollity.,2.2.103,
,,,ANTIPHOLUS,2.2.104,
,,OF SYRACUSE,,,
,,,For what reason?,2.2.105,
,,DROMIO OF SYRACUSE,,,
,,,For two; and sound ones too.,2.2.106,
,,,ANTIPHOLUS,2.2.107,
,,OF SYRACUSE,,,
,,,"Nay, not sound, I pray you.",2.2.108,
,,DROMIO OF SYRACUSE,,,
,,,"Sure ones, then.",2.2.109,
,,,ANTIPHOLUS,2.2.110,
,,OF SYRACUSE,,,
,,,"Nay, not sure, in a thing falsing.",2.2.111,
,,DROMIO OF SYRACUSE,,,
,,,Certain ones then.,2.2.112,
,,,ANTIPHOLUS,2.2.113,
,,OF SYRACUSE,,,
,,,Name them.,2.2.114,
,,DROMIO OF SYRACUSE,,,
,,,"The one, to save the money that he spends in",2.2.115,
,,,"trimming; the other, that at dinner they should not",2.2.116,
,,,drop in his porridge.,2.2.117,
,,,ANTIPHOLUS,2.2.118,
,,OF SYRACUSE,,,
,,,You would all this time have proved there is no,2.2.119,
,,,time for all things.,2.2.120,
,,DROMIO OF SYRACUSE,,,
,,,"Marry, and did, sir; namely, no time to recover hair",2.2.121,
,,,lost by nature.,2.2.122,
,,,ANTIPHOLUS,2.2.123,
,,OF SYRACUSE,,,
,,,"But your reason was not substantial, why there is no",2.2.124,
,,,time to recover.,2.2.125,
,,DROMIO OF SYRACUSE,,,
,,,Thus I mend it: Time himself is bald and therefore,2.2.126,
,,,to the world's end will have bald followers.,2.2.127,
,,,ANTIPHOLUS,2.2.128,
,,OF SYRACUSE,,,
,,,I knew 'twould be a bald conclusion:,2.2.129,
,,,"But, soft! who wafts us yonder?",2.2.130,
,,,,,Enter ADRIANA and LUCIANA
,,ADRIANA,,,
,,,"Ay, ay, Antipholus, look strange and frown:",2.2.131,
,,,Some other mistress hath thy sweet aspects;,2.2.132,
,,,I am not Adriana nor thy wife.,2.2.133,
,,,The time was once when thou unurged wouldst vow,2.2.134,
,,,"That never words were music to thine ear,",2.2.135,
,,,"That never object pleasing in thine eye,",2.2.136,
,,,"That never touch well welcome to thy hand,",2.2.137,
,,,"That never meat sweet-savor'd in thy taste,",2.2.138,
,,,"Unless I spake, or look'd, or touch'd, or carved to thee.",2.2.139,
,,,"How comes it now, my husband, O, how comes it,",2.2.140,
,,,That thou art thus estranged from thyself?,2.2.141,
,,,"Thyself I call it, being strange to me,",2.2.142,
,,,"That, undividable, incorporate,",2.2.143,
,,,Am better than thy dear self's better part.,2.2.144,
,,,"Ah, do not tear away thyself from me!",2.2.145,
,,,"For know, my love, as easy mayest thou fall",2.2.146,
,,,"A drop of water in the breaking gulf,",2.2.147,
,,,"And take unmingled that same drop again,",2.2.148,
,,,"Without addition or diminishing,",2.2.149,
,,,As take from me thyself and not me too.,2.2.150,
,,,"How dearly would it touch me to the quick,",2.2.151,
,,,Shouldst thou but hear I were licentious,2.2.152,
,,,"And that this body, consecrate to thee,",2.2.153,
,,,By ruffian lust should be contaminate!,2.2.154,
,,,Wouldst thou not spit at me and spurn at me,2.2.155,
,,,And hurl the name of husband in my face,2.2.156,
,,,And tear the stain'd skin off my harlot-brow,2.2.157,
,,,And from my false hand cut the wedding-ring,2.2.158,
,,,And break it with a deep-divorcing vow?,2.2.159,
,,,I know thou canst; and therefore see thou do it.,2.2.160,
,,,I am possess'd with an adulterate blot;,2.2.161,
,,,My blood is mingled with the crime of lust:,2.2.162,
,,,"For if we too be one and thou play false,",2.2.163,
,,,"I do digest the poison of thy flesh,",2.2.164,
,,,Being strumpeted by thy contagion.,2.2.165,
,,,Keep then far league and truce with thy true bed;,2.2.166,
,,,"I live unstain'd, thou undishonoured.",2.2.167,
,,,ANTIPHOLUS,2.2.168,
,,OF SYRACUSE,,,
,,,"Plead you to me, fair dame? I know you not:",2.2.169,
,,,"In Ephesus I am but two hours old,",2.2.170,
,,,As strange unto your town as to your talk;,2.2.171,
,,,"Who, every word by all my wit being scann'd,",2.2.172,
,,,Want wit in all one word to understand.,2.2.173,
,,LUCIANA,,,
,,,"Fie, brother! how the world is changed with you!",2.2.174,
,,,When were you wont to use my sister thus?,2.2.175,
,,,She sent for you by Dromio home to dinner.,2.2.176,
,,,ANTIPHOLUS,2.2.177,
,,OF SYRACUSE,,,
,,,By Dromio?,2.2.178,
,,DROMIO OF SYRACUSE,,,
,,,By me?,2.2.179,
,,ADRIANA,,,
,,,"By thee; and this thou didst return from him,",2.2.180,
,,,"That he did buffet thee, and, in his blows,",2.2.181,
,,,"Denied my house for his, me for his wife.",2.2.182,
,,,ANTIPHOLUS,2.2.183,
,,OF SYRACUSE,,,
,,,"Did you converse, sir, with this gentlewoman?",2.2.184,
,,,What is the course and drift of your compact?,2.2.185,
,,DROMIO OF SYRACUSE,,,
,,,"I, sir? I never saw her till this time.",2.2.186,
,,,ANTIPHOLUS,2.2.187,
,,OF SYRACUSE,,,
,,,"Villain, thou liest; for even her very words",2.2.188,
,,,Didst thou deliver to me on the mart.,2.2.189,
,,DROMIO OF SYRACUSE,,,
,,,I never spake with her in all my life.,2.2.190,
,,,ANTIPHOLUS,2.2.191,
,,OF SYRACUSE,,,
,,,"How can she thus then call us by our names,",2.2.192,
,,,Unless it be by inspiration.,2.2.193,
,,ADRIANA,,,
,,,How ill agrees it with your gravity,2.2.194,
,,,"To counterfeit thus grossly with your slave,",2.2.195,
,,,Abetting him to thwart me in my mood!,2.2.196,
,,,"Be it my wrong you are from me exempt,",2.2.197,
,,,But wrong not that wrong with a more contempt.,2.2.198,
,,,"Come, I will fasten on this sleeve of thine:",2.2.199,
,,,"Thou art an elm, my husband, I a vine,",2.2.200,
,,,"Whose weakness, married to thy stronger state,",2.2.201,
,,,Makes me with thy strength to communicate:,2.2.202,
,,,"If aught possess thee from me, it is dross,",2.2.203,
,,,"Usurping ivy, brier, or idle moss;",2.2.204,
,,,"Who, all for want of pruning, with intrusion",2.2.205,
,,,Infect thy sap and live on thy confusion.,2.2.206,
,,,ANTIPHOLUS,2.2.207,
,,OF SYRACUSE,,,
,,,To me she speaks; she moves me for her theme:,2.2.208,
,,,"What, was I married to her in my dream?",2.2.209,
,,,Or sleep I now and think I hear all this?,2.2.210,
,,,What error drives our eyes and ears amiss?,2.2.211,
,,,"Until I know this sure uncertainty,",2.2.212,
,,,I'll entertain the offer'd fallacy.,2.2.213,
,,LUCIANA,,,
,,,"Dromio, go bid the servants spread for dinner.",2.2.214,
,,DROMIO OF SYRACUSE,,,
,,,"O, for my beads! I cross me for a sinner.",2.2.215,
,,,This is the fairy land: O spite of spites!,2.2.216,
,,,"We talk with goblins, owls and sprites:",2.2.217,
,,,"If we obey them not, this will ensue,",2.2.218,
,,,"They'll suck our breath, or pinch us black and blue.",2.2.219,
,,LUCIANA,,,
,,,Why pratest thou to thyself and answer'st not?,2.2.220,
,,,"Dromio, thou drone, thou snail, thou slug, thou sot!",2.2.221,
,,DROMIO OF SYRACUSE,,,
,,,"I am transformed, master, am I not?",2.2.222,
,,,ANTIPHOLUS,2.2.223,
,,OF SYRACUSE,,,
,,,"I think thou art in mind, and so am I.",2.2.224,
,,DROMIO OF SYRACUSE,,,
,,,"Nay, master, both in mind and in my shape.",2.2.225,
,,,ANTIPHOLUS,2.2.226,
,,OF SYRACUSE,,,
,,,Thou hast thine own form.,2.2.227,
,,DROMIO OF SYRACUSE,,,
,,,"No, I am an ape.",2.2.228,
,,LUCIANA,,,
,,,"If thou art changed to aught, 'tis to an ass.",2.2.229,
,,DROMIO OF SYRACUSE,,,
,,,'Tis true; she rides me and I long for grass.,2.2.230,
,,,"'Tis so, I am an ass; else it could never be",2.2.231,
,,,But I should know her as well as she knows me.,2.2.232,
,,ADRIANA,,,
,,,"Come, come, no longer will I be a fool,",2.2.233,
,,,"To put the finger in the eye and weep,",2.2.234,
,,,Whilst man and master laugh my woes to scorn.,2.2.235,
,,,"Come, sir, to dinner. Dromio, keep the gate.",2.2.236,
,,,"Husband, I'll dine above with you to-day",2.2.237,
,,,And shrive you of a thousand idle pranks.,2.2.238,
,,,"Sirrah, if any ask you for your master,",2.2.239,
,,,"Say he dines forth, and let no creature enter.",2.2.240,
,,,"Come, sister. Dromio, play the porter well.",2.2.241,
,,,ANTIPHOLUS,2.2.242,
,,OF SYRACUSE,,,
,,,"Am I in earth, in heaven, or in hell?",2.2.243,
,,,Sleeping or waking? mad or well-advised?,2.2.244,
,,,"Known unto these, and to myself disguised!",2.2.245,
,,,"I'll say as they say and persever so,",2.2.246,
,,,And in this mist at all adventures go.,2.2.247,
,,DROMIO OF SYRACUSE,,,
,,,"Master, shall I be porter at the gate?",2.2.248,
,,ADRIANA,,,
,,,"Ay; and let none enter, lest I break your pate.",2.2.249,
,,LUCIANA,,,
,,,"Come, come, Antipholus, we dine too late.",2.2.250,
,,,,,Exeunt
,ACT III,,,,
,SCENE I. Before the house of ANTIPHOLUS of Ephesus.,,,,
,,,,,"Enter ANTIPHOLUS of Ephesus, DROMIO of Ephesus, ANGELO, and BALTHAZAR"
,,,ANTIPHOLUS,3.1.1,
,,OF EPHESUS,,,
,,,"Good Signior Angelo, you must excuse us all;",3.1.2,
,,,My wife is shrewish when I keep not hours:,3.1.3,
,,,Say that I linger'd with you at your shop,3.1.4,
,,,"To see the making of her carcanet,",3.1.5,
,,,And that to-morrow you will bring it home.,3.1.6,
,,,But here's a villain that would face me down,3.1.7,
,,,"He met me on the mart, and that I beat him,",3.1.8,
,,,"And charged him with a thousand marks in gold,",3.1.9,
,,,And that I did deny my wife and house.,3.1.10,
,,,"Thou drunkard, thou, what didst thou mean by this?",3.1.11,
,,DROMIO OF EPHESUS,,,
,,,"Say what you will, sir, but I know what I know;",3.1.12,
,,,"That you beat me at the mart, I have your hand to show:",3.1.13,
,,,"If the skin were parchment, and the blows you gave were ink,",3.1.14,
,,,Your own handwriting would tell you what I think.,3.1.15,
,,,ANTIPHOLUS,3.1.16,
,,OF EPHESUS,,,
,,,I think thou art an ass.,3.1.17,
,,DROMIO OF EPHESUS,,,
,,,"Marry, so it doth appear",3.1.18,
,,,By the wrongs I suffer and the blows I bear.,3.1.19,
,,,"I should kick, being kick'd; and, being at that pass,",3.1.20,
,,,You would keep from my heels and beware of an ass.,3.1.21,
,,,ANTIPHOLUS,3.1.22,
,,OF EPHESUS,,,
,,,"You're sad, Signior Balthazar: pray God our cheer",3.1.23,
,,,May answer my good will and your good welcome here.,3.1.24,
,,BALTHAZAR,,,
,,,"I hold your dainties cheap, sir, and your",3.1.25,
,,,welcome dear.,3.1.26,
,,,ANTIPHOLUS,3.1.27,
,,OF EPHESUS,,,
,,,"O, Signior Balthazar, either at flesh or fish,",3.1.28,
,,,A table full of welcome make scarce one dainty dish.,3.1.29,
,,BALTHAZAR,,,
,,,"Good meat, sir, is common; that every churl affords.",3.1.30,
,,,ANTIPHOLUS,3.1.31,
,,OF EPHESUS,,,
,,,And welcome more common; for that's nothing but words.,3.1.32,
,,BALTHAZAR,,,
,,,Small cheer and great welcome makes a merry feast.,3.1.33,
,,,ANTIPHOLUS,3.1.34,
,,OF EPHESUS,,,
,,,"Ay, to a niggardly host, and more sparing guest:",3.1.35,
,,,"But though my cates be mean, take them in good part;",3.1.36,
,,,"Better cheer may you have, but not with better heart.",3.1.37,
,,,"But, soft! my door is lock'd. Go bid them let us in.",3.1.38,
,,DROMIO OF EPHESUS,,,
,,,"Maud, Bridget, Marian, Cicel, Gillian, Ginn!",3.1.39,
,,DROMIO OF SYRACUSE,,,
,,,"[Within]  Mome, malt-horse, capon, coxcomb,",3.1.40,
,,,"idiot, patch!",3.1.41,
,,,"Either get thee from the door, or sit down at the hatch.",3.1.42,
,,,"Dost thou conjure for wenches, that thou call'st",3.1.43,
,,,"for such store,",3.1.44,
,,,"When one is one too many? Go, get thee from the door.",3.1.45,
,,DROMIO OF EPHESUS,,,
,,,What patch is made our porter? My master stays in,3.1.46,
,,,the street.,3.1.47,
,,DROMIO OF SYRACUSE,,,
,,,"[Within]  Let him walk from whence he came, lest he",3.1.48,
,,,catch cold on's feet.,3.1.49,
,,,ANTIPHOLUS,3.1.50,
,,OF EPHESUS,,,
,,,"Who talks within there? ho, open the door!",3.1.51,
,,DROMIO OF SYRACUSE,,,
,,,"[Within]  Right, sir; I'll tell you when, an you tell",3.1.52,
,,,me wherefore.,3.1.53,
,,,ANTIPHOLUS,3.1.54,
,,OF EPHESUS,,,
,,,Wherefore? for my dinner: I have not dined to-day.,3.1.55,
,,DROMIO OF SYRACUSE,,,
,,,[Within]  Nor to-day here you must not; come again,3.1.56,
,,,when you may.,3.1.57,
,,,ANTIPHOLUS,3.1.58,
,,OF EPHESUS,,,
,,,What art thou that keepest me out from the house I owe?,3.1.59,
,,DROMIO OF SYRACUSE,,,
,,,"[Within]  The porter for this time, sir, and my name",3.1.60,
,,,is Dromio.,3.1.61,
,,DROMIO OF EPHESUS,,,
,,,O villain! thou hast stolen both mine office and my name.,3.1.62,
,,,"The one ne'er got me credit, the other mickle blame.",3.1.63,
,,,"If thou hadst been Dromio to-day in my place,",3.1.64,
,,,Thou wouldst have changed thy face for a name or thy,3.1.65,
,,,name for an ass.,3.1.66,
,,LUCE,,,
,,,"[Within]  What a coil is there, Dromio? who are those",3.1.67,
,,,at the gate?,3.1.68,
,,DROMIO OF EPHESUS,,,
,,,"Let my master in, Luce.",3.1.69,
,,LUCE,,,
,,,"[Within]  Faith, no; he comes too late;",3.1.70,
,,,And so tell your master.,3.1.71,
,,DROMIO OF EPHESUS,,,
,,,"O Lord, I must laugh!",3.1.72,
,,,Have at you with a proverb--Shall I set in my staff?,3.1.73,
,,LUCE,,,
,,,[Within]  Have at you with another; that's--When?,3.1.74,
,,,can you tell?,3.1.75,
,,DROMIO OF SYRACUSE,,,
,,,"[Within]  If thy name be call'd Luce--Luce, thou hast",3.1.76,
,,,answered him well.,3.1.77,
,,ANTIPHOLUS,,,
,,,"Do you hear, you minion? you'll let us in, I hope?",3.1.78,
,,,OF EPHESUS,3.1.79,
,,LUCE,,,
,,,[Within]  I thought to have asked you.,3.1.80,
,,DROMIO OF SYRACUSE,,,
,,,[Within]  And you said no.,3.1.81,
,,DROMIO OF EPHESUS,,,
,,,"So, come, help: well struck! there was blow for blow.",3.1.82,
,,,ANTIPHOLUS,3.1.83,
,,OF EPHESUS,,,
,,,"Thou baggage, let me in.",3.1.84,
,,LUCE,,,
,,,[Within]  Can you tell for whose sake?,3.1.85,
,,DROMIO OF EPHESUS,,,
,,,"Master, knock the door hard.",3.1.86,
,,LUCE,,,
,,,[Within]  Let him knock till it ache.,3.1.87,
,,,ANTIPHOLUS,3.1.88,
,,OF EPHESUS,,,
,,,"You'll cry for this, minion, if I beat the door down.",3.1.89,
,,LUCE,,,
,,,"[Within]  What needs all that, and a pair of stocks in the town?",3.1.90,
,,ADRIANA,,,
,,,[Within]  Who is that at the door that keeps all,3.1.91,
,,,this noise?,3.1.92,
,,DROMIO OF SYRACUSE,,,
,,,"[Within]  By my troth, your town is troubled with",3.1.93,
,,,unruly boys.,3.1.94,
,,,ANTIPHOLUS,3.1.95,
,,OF EPHESUS,,,
,,,"Are you there, wife? you might have come before.",3.1.96,
,,ADRIANA,,,
,,,"[Within]  Your wife, sir knave! go get you from the door.",3.1.97,
,,DROMIO OF EPHESUS,,,
,,,"If you went in pain, master, this 'knave' would go sore.",3.1.98,
,,ANGELO,,,
,,,"Here is neither cheer, sir, nor welcome: we would",3.1.99,
,,,fain have either.,3.1.100,
,,BALTHAZAR,,,
,,,"In debating which was best, we shall part with neither.",3.1.101,
,,DROMIO OF EPHESUS,,,
,,,"They stand at the door, master; bid them welcome hither.",3.1.102,
,,,ANTIPHOLUS,3.1.103,
,,OF EPHESUS,,,
,,,"There is something in the wind, that we cannot get in.",3.1.104,
,,DROMIO OF EPHESUS,,,
,,,"You would say so, master, if your garments were thin.",3.1.105,
,,,Your cake there is warm within; you stand here in the cold:,3.1.106,
,,,"It would make a man mad as a buck, to be so bought and sold.",3.1.107,
,,,ANTIPHOLUS,3.1.108,
,,OF EPHESUS,,,
,,,Go fetch me something: I'll break ope the gate.,3.1.109,
,,DROMIO OF SYRACUSE,,,
,,,"[Within]  Break any breaking here, and I'll break your",3.1.110,
,,,knave's pate.,3.1.111,
,,DROMIO OF EPHESUS,,,
,,,"A man may break a word with you, sir, and words are but wind,",3.1.112,
,,,"Ay, and break it in your face, so he break it not behind.",3.1.113,
,,DROMIO OF SYRACUSE,,,
,,,[Within]  It seems thou want'st breaking: out upon,3.1.114,
,,,"thee, hind!",3.1.115,
,,DROMIO OF EPHESUS,,,
,,,"Here's too much 'out upon thee!' I pray thee,",3.1.116,
,,,let me in.,3.1.117,
,,DROMIO OF SYRACUSE,,,
,,,"[Within]  Ay, when fowls have no feathers and fish have no fin.",3.1.118,
,,,ANTIPHOLUS,3.1.119,
,,OF EPHESUS,,,
,,,"Well, I'll break in: go borrow me a crow.",3.1.120,
,,DROMIO OF EPHESUS,,,
,,,"A crow without feather? Master, mean you so?",3.1.121,
,,,"For a fish without a fin, there's a fowl without a feather;",3.1.122,
,,,"If a crow help us in, sirrah, we'll pluck a crow together.",3.1.123,
,,,ANTIPHOLUS,3.1.124,
,,OF EPHESUS,,,
,,,Go get thee gone; fetch me an iron crow.,3.1.125,
,,BALTHAZAR,,,
,,,"Have patience, sir; O, let it not be so!",3.1.126,
,,,Herein you war against your reputation,3.1.127,
,,,And draw within the compass of suspect,3.1.128,
,,,The unviolated honour of your wife.,3.1.129,
,,,"Once this,--your long experience of her wisdom,",3.1.130,
,,,"Her sober virtue, years and modesty,",3.1.131,
,,,Plead on her part some cause to you unknown:,3.1.132,
,,,"And doubt not, sir, but she will well excuse",3.1.133,
,,,Why at this time the doors are made against you.,3.1.134,
,,,"Be ruled by me: depart in patience,",3.1.135,
,,,"And let us to the Tiger all to dinner,",3.1.136,
,,,And about evening come yourself alone,3.1.137,
,,,To know the reason of this strange restraint.,3.1.138,
,,,If by strong hand you offer to break in,3.1.139,
,,,"Now in the stirring passage of the day,",3.1.140,
,,,"A vulgar comment will be made of it,",3.1.141,
,,,And that supposed by the common rout,3.1.142,
,,,Against your yet ungalled estimation,3.1.143,
,,,That may with foul intrusion enter in,3.1.144,
,,,And dwell upon your grave when you are dead;,3.1.145,
,,,"For slander lives upon succession,",3.1.146,
,,,For ever housed where it gets possession.,3.1.147,
,,,ANTIPHOLUS,3.1.148,
,,OF EPHESUS,,,
,,,"You have prevailed: I will depart in quiet,",3.1.149,
,,,"And, in despite of mirth, mean to be merry.",3.1.150,
,,,"I know a wench of excellent discourse,",3.1.151,
,,,"Pretty and witty; wild, and yet, too, gentle:",3.1.152,
,,,"There will we dine. This woman that I mean,",3.1.153,
,,,"My wife--but, I protest, without desert--",3.1.154,
,,,Hath oftentimes upbraided me withal:,3.1.155,
,,,To her will we to dinner.,3.1.156,
,,,,,To Angelo
,,,Get you home,3.1.157,
,,,And fetch the chain; by this I know 'tis made:,3.1.158,
,,,"Bring it, I pray you, to the Porpentine;",3.1.159,
,,,For there's the house: that chain will I bestow--,3.1.160,
,,,Be it for nothing but to spite my wife--,3.1.161,
,,,"Upon mine hostess there: good sir, make haste.",3.1.162,
,,,"Since mine own doors refuse to entertain me,",3.1.163,
,,,"I'll knock elsewhere, to see if they'll disdain me.",3.1.164,
,,ANGELO,,,
,,,I'll meet you at that place some hour hence.,3.1.165,
,,,ANTIPHOLUS,3.1.166,
,,OF EPHESUS,,,
,,,Do so. This jest shall cost me some expense.,3.1.167,
,,,,,Exeunt
,SCENE II. The same.,,,,
,,,,,Enter LUCIANA and ANTIPHOLUS of Syracuse
,,LUCIANA,,,
,,,And may it be that you have quite forgot,3.2.1,
,,,"A husband's office? shall, Antipholus.",3.2.2,
,,,"Even in the spring of love, thy love-springs rot?",3.2.3,
,,,"Shall love, in building, grow so ruinous?",3.2.4,
,,,"If you did wed my sister for her wealth,",3.2.5,
,,,Then for her wealth's sake use her with more kindness:,3.2.6,
,,,"Or if you like elsewhere, do it by stealth;",3.2.7,
,,,Muffle your false love with some show of blindness:,3.2.8,
,,,Let not my sister read it in your eye;,3.2.9,
,,,Be not thy tongue thy own shame's orator;,3.2.10,
,,,"Look sweet, be fair, become disloyalty;",3.2.11,
,,,Apparel vice like virtue's harbinger;,3.2.12,
,,,"Bear a fair presence, though your heart be tainted;",3.2.13,
,,,Teach sin the carriage of a holy saint;,3.2.14,
,,,Be secret-false: what need she be acquainted?,3.2.15,
,,,What simple thief brags of his own attaint?,3.2.16,
,,,"'Tis double wrong, to truant with your bed",3.2.17,
,,,And let her read it in thy looks at board:,3.2.18,
,,,"Shame hath a bastard fame, well managed;",3.2.19,
,,,Ill d eeds are doubled with an evil word.,3.2.20,
,,,"Alas, poor women! make us but believe,",3.2.21,
,,,"Being compact of credit, that you love us;",3.2.22,
,,,"Though others have the arm, show us the sleeve;",3.2.23,
,,,We in your motion turn and you may move us.,3.2.24,
,,,"Then, gentle brother, get you in again;",3.2.25,
,,,"Comfort my sister, cheer her, call her wife:",3.2.26,
,,,"'Tis holy sport to be a little vain,",3.2.27,
,,,When the sweet breath of flattery conquers strife.,3.2.28,
,,,ANTIPHOLUS,3.2.29,
,,OF SYRACUSE,,,
,,,"Sweet mistress--what your name is else, I know not,",3.2.30,
,,,"Nor by what wonder you do hit of mine,--",3.2.31,
,,,Less in your knowledge and your grace you show not,3.2.32,
,,,"Than our earth's wonder, more than earth divine.",3.2.33,
,,,"Teach me, dear creature, how to think and speak;",3.2.34,
,,,"Lay open to my earthy-gross conceit,",3.2.35,
,,,"Smother'd in errors, feeble, shallow, weak,",3.2.36,
,,,The folded meaning of your words' deceit.,3.2.37,
,,,Against my soul's pure truth why labour you,3.2.38,
,,,To make it wander in an unknown field?,3.2.39,
,,,Are you a god? would you create me new?,3.2.40,
,,,"Transform me then, and to your power I'll yield.",3.2.41,
,,,"But if that I am I, then well I know",3.2.42,
,,,"Your weeping sister is no wife of mine,",3.2.43,
,,,Nor to her bed no homage do I owe,3.2.44,
,,,"Far more, far more to you do I decline.",3.2.45,
,,,"O, train me not, sweet mermaid, with thy note,",3.2.46,
,,,To drown me in thy sister's flood of tears:,3.2.47,
,,,"Sing, siren, for thyself and I will dote:",3.2.48,
,,,"Spread o'er the silver waves thy golden hairs,",3.2.49,
,,,"And as a bed I'll take them and there lie,",3.2.50,
,,,And in that glorious supposition think,3.2.51,
,,,He gains by death that hath such means to die:,3.2.52,
,,,"Let Love, being light, be drowned if she sink!",3.2.53,
,,LUCIANA,,,
,,,"What, are you mad, that you do reason so?",3.2.54,
,,,ANTIPHOLUS,3.2.55,
,,OF SYRACUSE,,,
,,,"Not mad, but mated; how, I do not know.",3.2.56,
,,LUCIANA,,,
,,,It is a fault that springeth from your eye.,3.2.57,
,,,ANTIPHOLUS,3.2.58,
,,OF SYRACUSE,,,
,,,"For gazing on your beams, fair sun, being by.",3.2.59,
,,LUCIANA,,,
,,,"Gaze where you should, and that will clear your sight.",3.2.60,
,,,ANTIPHOLUS,3.2.61,
,,OF SYRACUSE,,,
,,,"As good to wink, sweet love, as look on night.",3.2.62,
,,LUCIANA,,,
,,,Why call you me love? call my sister so.,3.2.63,
,,,ANTIPHOLUS,3.2.64,
,,OF SYRACUSE,,,
,,,Thy sister's sister.,3.2.65,
,,LUCIANA,,,
,,,That's my sister.,3.2.66,
,,,ANTIPHOLUS,3.2.67,
,,OF SYRACUSE,,,
,,,No;,3.2.68,
,,,"It is thyself, mine own self's better part,",3.2.69,
,,,"Mine eye's clear eye, my dear heart's dearer heart,",3.2.70,
,,,"My food, my fortune and my sweet hope's aim,",3.2.71,
,,,My sole earth's heaven and my heaven's claim.,3.2.72,
,,LUCIANA,,,
,,,"All this my sister is, or else should be.",3.2.73,
,,,ANTIPHOLUS,3.2.74,
,,OF SYRACUSE,,,
,,,"Call thyself sister, sweet, for I am thee.",3.2.75,
,,,Thee will I love and with thee lead my life:,3.2.76,
,,,Thou hast no husband yet nor I no wife.,3.2.77,
,,,Give me thy hand.,3.2.78,
,,LUCIANA,,,
,,,"O, soft, air! hold you still:",3.2.79,
,,,"I'll fetch my sister, to get her good will.",3.2.80,
,,,,,Exit
,,,,,Enter DROMIO of Syracuse
,,,ANTIPHOLUS,3.2.81,
,,OF SYRACUSE,,,
,,,"Why, how now, Dromio! where runn'st thou so fast?",3.2.82,
,,DROMIO OF SYRACUSE,,,
,,,"Do you know me, sir? am I Dromio? am I your man?",3.2.83,
,,,am I myself?,3.2.84,
,,,ANTIPHOLUS,3.2.85,
,,OF SYRACUSE,,,
,,,"Thou art Dromio, thou art my man, thou art thyself.",3.2.86,
,,DROMIO OF SYRACUSE,,,
,,,"I am an ass, I am a woman's man and besides myself.",3.2.87,
,,ANTIPHOLUS,,,
,,,What woman's man? and how besides thyself? besides thyself?,3.2.88,
,,DROMIO OF SYRACUSE,,,
,,,"Marry, sir, besides myself, I am due to a woman; one",3.2.89,
,,,"that claims me, one that haunts me, one that will have me.",3.2.90,
,,,ANTIPHOLUS,3.2.91,
,,OF SYRACUSE,,,
,,,What claim lays she to thee?,3.2.92,
,,DROMIO OF SYRACUSE,,,
,,,"Marry sir, such claim as you would lay to your",3.2.93,
,,,"horse; and she would have me as a beast: not that, I",3.2.94,
,,,"being a beast, she would have me; but that she,",3.2.95,
,,,"being a very beastly creature, lays claim to me.",3.2.96,
,,,ANTIPHOLUS,3.2.97,
,,OF SYRACUSE,,,
,,,What is she?,3.2.98,
,,DROMIO OF SYRACUSE,,,
,,,"A very reverent body; ay, such a one as a man may",3.2.99,
,,,not speak of without he say 'Sir-reverence.' I have,3.2.100,
,,,"but lean luck in the match, and yet is she a",3.2.101,
,,,wondrous fat marriage.,3.2.102,
,,,ANTIPHOLUS,3.2.103,
