Chapter,Player,Line,Line ID,Stage Direction
,Second Murderer,,,
,,In the Duke of Gloucester's purse.,1.4.120,
,First Murderer,,,
,,"So when he opens his purse to give us our reward,",1.4.121,
,,thy conscience flies out.,1.4.122,
,Second Murderer,,,
,,Let it go; there's few or none will entertain it.,1.4.123,
,First Murderer,,,
,,How if it come to thee again?,1.4.124,
,Second Murderer,,,
,,I'll not meddle with it: it is a dangerous thing: it,1.4.125,
,,"makes a man a coward: a man cannot steal, but it",1.4.126,
,,"accuseth him; he cannot swear, but it cheques him;",1.4.127,
,,"he cannot lie with his neighbour's wife, but it",1.4.128,
,,detects him: 'tis a blushing shamefast spirit that,1.4.129,
,,mutinies in a man's bosom; it fills one full of,1.4.130,
,,obstacles: it made me once restore a purse of gold,1.4.131,
,,that I found; it beggars any man that keeps it: it,1.4.132,
,,is turned out of all towns and cities for a,1.4.133,
,,dangerous thing; and every man that means to live,1.4.134,
,,well endeavours to trust to himself and to live,1.4.135,
,,without it.,1.4.136,
,First Murderer,,,
,,"'Zounds, it is even now at my elbow, persuading me",1.4.137,
,,not to kill the duke.,1.4.138,
,Second Murderer,,,
,,"Take the devil in thy mind, and relieve him not: he",1.4.139,
,,would insinuate with thee but to make thee sigh.,1.4.140,
,First Murderer,,,
,,"Tut, I am strong-framed, he cannot prevail with me,",1.4.141,
,,I warrant thee.,1.4.142,
,Second Murderer,,,
,,Spoke like a tail fellow that respects his,1.4.143,
,,"reputation. Come, shall we to this gear?",1.4.144,
,First Murderer,,,
,,Take him over the costard with the hilts of thy,1.4.145,
,,"sword, and then we will chop him in the malmsey-butt",1.4.146,
,,in the next room.,1.4.147,
,Second Murderer,,,
,,O excellent devise! make a sop of him.,1.4.148,
,First Murderer,,,
,,Hark! he stirs: shall I strike?,1.4.149,
,Second Murderer,,,
,,"No, first let's reason with him.",1.4.150,
,CLARENCE,,,
,,"Where art thou, keeper? give me a cup of wine.",1.4.151,
,Second murderer,,,
,,"You shall have wine enough, my lord, anon.",1.4.152,
,CLARENCE,,,
,,"In God's name, what art thou?",1.4.153,
,Second Murderer,,,
,,"A man, as you are.",1.4.154,
,CLARENCE,,,
,,"But not, as I am, royal.",1.4.155,
,Second Murderer,,,
,,"Nor you, as we are, loyal.",1.4.156,
,CLARENCE,,,
,,"Thy voice is thunder, but thy looks are humble.",1.4.157,
,Second Murderer,,,
,,"My voice is now the king's, my looks mine own.",1.4.158,
,CLARENCE,,,
,,How darkly and how deadly dost thou speak!,1.4.159,
,,Your eyes do menace me: why look you pale?,1.4.160,
,,Who sent you hither? Wherefore do you come?,1.4.161,
,Both,,,
,,"To, to, to--",1.4.162,
,CLARENCE,,,
,,To murder me?,1.4.163,
,Both,,,
,,"Ay, ay.",1.4.164,
,CLARENCE,,,
,,"You scarcely have the hearts to tell me so,",1.4.165,
,,And therefore cannot have the hearts to do it.,1.4.166,
,,"Wherein, my friends, have I offended you?",1.4.167,
,First Murderer,,,
,,"Offended us you have not, but the king.",1.4.168,
,CLARENCE,,,
,,I shall be reconciled to him again.,1.4.169,
,Second Murderer,,,
,,"Never, my lord; therefore prepare to die.",1.4.170,
,CLARENCE,,,
,,Are you call'd forth from out a world of men,1.4.171,
,,To slay the innocent? What is my offence?,1.4.172,
,,Where are the evidence that do accuse me?,1.4.173,
,,What lawful quest have given their verdict up,1.4.174,
,,Unto the frowning judge? or who pronounced,1.4.175,
,,The bitter sentence of poor Clarence' death?,1.4.176,
,,"Before I be convict by course of law,",1.4.177,
,,To threaten me with death is most unlawful.,1.4.178,
,,"I charge you, as you hope to have redemption",1.4.179,
,,"By Christ's dear blood shed for our grievous sins,",1.4.180,
,,That you depart and lay no hands on me,1.4.181,
,,The deed you undertake is damnable.,1.4.182,
,First Murderer,,,
,,"What we will do, we do upon command.",1.4.183,
,Second Murderer,,,
,,And he that hath commanded is the king.,1.4.184,
,CLARENCE,,,
,,Erroneous vassal! the great King of kings,1.4.185,
,,Hath in the tables of his law commanded,1.4.186,
,,"That thou shalt do no murder: and wilt thou, then,",1.4.187,
,,Spurn at his edict and fulfil a man's?,1.4.188,
,,"Take heed; for he holds vengeance in his hands,",1.4.189,
,,To hurl upon their heads that break his law.,1.4.190,
,Second Murderer,,,
,,"And that same vengeance doth he hurl on thee,",1.4.191,
,,For false forswearing and for murder too:,1.4.192,
,,"Thou didst receive the holy sacrament,",1.4.193,
,,To fight in quarrel of the house of Lancaster.,1.4.194,
,First Murderer,,,
,,"And, like a traitor to the name of God,",1.4.195,
,,Didst break that vow; and with thy treacherous blade,1.4.196,
,,Unrip'dst the bowels of thy sovereign's son.,1.4.197,
,Second Murderer,,,
,,Whom thou wert sworn to cherish and defend.,1.4.198,
,First Murderer,,,
,,"How canst thou urge God's dreadful law to us,",1.4.199,
,,When thou hast broke it in so dear degree?,1.4.200,
,CLARENCE,,,
,,Alas! for whose sake did I that ill deed?,1.4.201,
,,"For Edward, for my brother, for his sake: Why, sirs,",1.4.202,
,,He sends ye not to murder me for this,1.4.203,
,,For in this sin he is as deep as I.,1.4.204,
,,If God will be revenged for this deed.,1.4.205,
,,"O, know you yet, he doth it publicly,",1.4.206,
,,Take not the quarrel from his powerful arm;,1.4.207,
,,He needs no indirect nor lawless course,1.4.208,
,,To cut off those that have offended him.,1.4.209,
,First Murderer,,,
,,"Who made thee, then, a bloody minister,",1.4.210,
,,"When gallant-springing brave Plantagenet,",1.4.211,
,,"That princely novice, was struck dead by thee?",1.4.212,
,CLARENCE,,,
,,"My brother's love, the devil, and my rage.",1.4.213,
,First Murderer,,,
,,"Thy brother's love, our duty, and thy fault,",1.4.214,
,,Provoke us hither now to slaughter thee.,1.4.215,
,CLARENCE,,,
,,"Oh, if you love my brother, hate not me;",1.4.216,
,,"I am his brother, and I love him well.",1.4.217,
,,"If you be hired for meed, go back again,",1.4.218,
,,"And I will send you to my brother Gloucester,",1.4.219,
,,Who shall reward you better for my life,1.4.220,
,,Than Edward will for tidings of my death.,1.4.221,
,Second Murderer,,,
,,"You are deceived, your brother Gloucester hates you.",1.4.222,
,CLARENCE,,,
,,"O, no, he loves me, and he holds me dear:",1.4.223,
,,Go you to him from me.,1.4.224,
,Both,,,
,,"Ay, so we will.",1.4.225,
,CLARENCE,,,
,,"Tell him, when that our princely father York",1.4.226,
,,"Bless'd his three sons with his victorious arm,",1.4.227,
,,"And charged us from his soul to love each other,",1.4.228,
,,He little thought of this divided friendship:,1.4.229,
,,"Bid Gloucester think of this, and he will weep.",1.4.230,
,First Murderer,,,
,,"Ay, millstones; as be lesson'd us to weep.",1.4.231,
,CLARENCE,,,
,,"O, do not slander him, for he is kind.",1.4.232,
,First Murderer,,,
,,"Right,",1.4.233,
,,As snow in harvest. Thou deceivest thyself:,1.4.234,
,,'Tis he that sent us hither now to slaughter thee.,1.4.235,
,CLARENCE,,,
,,"It cannot be; for when I parted with him,",1.4.236,
,,"He hugg'd me in his arms, and swore, with sobs,",1.4.237,
,,That he would labour my delivery.,1.4.238,
,Second Murderer,,,
,,"Why, so he doth, now he delivers thee",1.4.239,
,,From this world's thraldom to the joys of heaven.,1.4.240,
,First Murderer,,,
,,"Make peace with God, for you must die, my lord.",1.4.241,
,CLARENCE,,,
,,"Hast thou that holy feeling in thy soul,",1.4.242,
,,"To counsel me to make my peace with God,",1.4.243,
,,"And art thou yet to thy own soul so blind,",1.4.244,
,,That thou wilt war with God by murdering me?,1.4.245,
,,"Ah, sirs, consider, he that set you on",1.4.246,
,,To do this deed will hate you for the deed.,1.4.247,
,Second Murderer,,,
,,What shall we do?,1.4.248,
,CLARENCE,,,
,,"Relent, and save your souls.",1.4.249,
,First Murderer,,,
,,Relent! 'tis cowardly and womanish.,1.4.250,
,CLARENCE,,,
,,"Not to relent is beastly, savage, devilish.",1.4.251,
,,"Which of you, if you were a prince's son,",1.4.252,
,,"Being pent from liberty, as I am now,",1.4.253,
,,"if two such murderers as yourselves came to you,",1.4.254,
,,Would not entreat for life?,1.4.255,
,,"My friend, I spy some pity in thy looks:",1.4.256,
,,"O, if thine eye be not a flatterer,",1.4.257,
,,"Come thou on my side, and entreat for me,",1.4.258,
,,"As you would beg, were you in my distress",1.4.259,
,,A begging prince what beggar pities not?,1.4.260,
,Second Murderer,,,
,,"Look behind you, my lord.",1.4.261,
,First Murderer,,,
,,"Take that, and that: if all this will not do,",1.4.262,
,,,,Stabs him
,,I'll drown you in the malmsey-butt within.,1.4.263,
,,,,"Exit, with the body"
,Second Murderer,,,
,,"A bloody deed, and desperately dispatch'd!",1.4.264,
,,"How fain, like Pilate, would I wash my hands",1.4.265,
,,Of this most grievous guilty murder done!,1.4.266,
,,,,Re-enter First Murderer
,First Murderer,,,
,,"How now! what mean'st thou, that thou help'st me not?",1.4.267,
,,"By heavens, the duke shall know how slack thou art!",1.4.268,
,Second Murderer,,,
,,I would he knew that I had saved his brother!,1.4.269,
,,"Take thou the fee, and tell him what I say;",1.4.270,
,,For I repent me that the duke is slain.,1.4.271,
,,,,Exit
,First Murderer,,,
,,"So do not I: go, coward as thou art.",1.4.272,
,,"Now must I hide his body in some hole,",1.4.273,
,,Until the duke take order for his burial:,1.4.274,
,,"And when I have my meed, I must away;",1.4.275,
,,"For this will out, and here I must not stay.",1.4.276,
ACT II,,,,
SCENE I. London. The palace.,,,,
,,,,"Flourish. Enter KING EDWARD IV sick, QUEEN  ELIZABETH, DORSET, RIVERS, HASTINGS, BUCKINGHAM, GREY, and others"
,KING EDWARD IV,,,
,,"Why, so: now have I done a good day's work:",2.1.1,
,,"You peers, continue this united league:",2.1.2,
,,I every day expect an embassage,2.1.3,
,,From my Redeemer to redeem me hence;,2.1.4,
,,"And now in peace my soul shall part to heaven,",2.1.5,
,,Since I have set my friends at peace on earth.,2.1.6,
,,"Rivers and Hastings, take each other's hand;",2.1.7,
,,"Dissemble not your hatred, swear your love.",2.1.8,
,RIVERS,,,
,,"By heaven, my heart is purged from grudging hate:",2.1.9,
,,And with my hand I seal my true heart's love.,2.1.10,
,HASTINGS,,,
,,"So thrive I, as I truly swear the like!",2.1.11,
,KING EDWARD IV,,,
,,Take heed you dally not before your king;,2.1.12,
,,Lest he that is the supreme King of kings,2.1.13,
,,"Confound your hidden falsehood, and award",2.1.14,
,,Either of you to be the other's end.,2.1.15,
,HASTINGS,,,
,,"So prosper I, as I swear perfect love!",2.1.16,
,RIVERS,,,
,,"And I, as I love Hastings with my heart!",2.1.17,
,KING EDWARD IV,,,
,,"Madam, yourself are not exempt in this,",2.1.18,
,,"Nor your son Dorset, Buckingham, nor you;",2.1.19,
,,"You have been factious one against the other,",2.1.20,
,,"Wife, love Lord Hastings, let him kiss your hand;",2.1.21,
,,"And what you do, do it unfeignedly.",2.1.22,
,QUEEN ELIZABETH,,,
,,"Here, Hastings; I will never more remember",2.1.23,
,,"Our former hatred, so thrive I and mine!",2.1.24,
,KING EDWARD IV,,,
,,"Dorset, embrace him; Hastings, love lord marquess.",2.1.25,
,DORSET,,,
,,"This interchange of love, I here protest,",2.1.26,
,,Upon my part shall be unviolable.,2.1.27,
,HASTINGS,,,
,,"And so swear I, my lord",2.1.28,
,,,,They embrace
,KING EDWARD IV,,,
,,"Now, princely Buckingham, seal thou this league",2.1.29,
,,"With thy embracements to my wife's allies,",2.1.30,
,,And make me happy in your unity.,2.1.31,
,BUCKINGHAM,,,
,,Whenever Buckingham doth turn his hate,2.1.32,
,,"On you or yours,",2.1.33,
,,,,To the Queen
,,but with all duteous love,2.1.34,
,,"Doth cherish you and yours, God punish me",2.1.35,
,,With hate in those where I expect most love!,2.1.36,
,,"When I have most need to employ a friend,",2.1.37,
,,And most assured that he is a friend,2.1.38,
,,"Deep, hollow, treacherous, and full of guile,",2.1.39,
,,"Be he unto me! this do I beg of God,",2.1.40,
,,When I am cold in zeal to yours.,2.1.41,
,KING EDWARD IV,,,
,,"A pleasing cordial, princely Buckingham,",2.1.42,
,,is this thy vow unto my sickly heart.,2.1.43,
,,"There wanteth now our brother Gloucester here,",2.1.44,
,,To make the perfect period of this peace.,2.1.45,
,BUCKINGHAM,,,
,,"And, in good time, here comes the noble duke.",2.1.46,
,,,,Enter GLOUCESTER
,GLOUCESTER,,,
,,Good morrow to my sovereign king and queen:,2.1.47,
,,"And, princely peers, a happy time of day!",2.1.48,
,KING EDWARD IV,,,
,,"Happy, indeed, as we have spent the day.",2.1.49,
,,"Brother, we done deeds of charity;",2.1.50,
,,"Made peace enmity, fair love of hate,",2.1.51,
,,Between these swelling wrong-incensed peers.,2.1.52,
,GLOUCESTER,,,
,,"A blessed labour, my most sovereign liege:",2.1.53,
,,"Amongst this princely heap, if any here,",2.1.54,
,,"By false intelligence, or wrong surmise,",2.1.55,
,,Hold me a foe;,2.1.56,
,,"If I unwittingly, or in my rage,",2.1.57,
,,Have aught committed that is hardly borne,2.1.58,
,,"By any in this presence, I desire",2.1.59,
,,To reconcile me to his friendly peace:,2.1.60,
,,'Tis death to me to be at enmity;,2.1.61,
,,"I hate it, and desire all good men's love.",2.1.62,
,,"First, madam, I entreat true peace of you,",2.1.63,
,,Which I will purchase with my duteous service;,2.1.64,
,,"Of you, my noble cousin Buckingham,",2.1.65,
,,If ever any grudge were lodged between us;,2.1.66,
,,"Of you, Lord Rivers, and, Lord Grey, of you;",2.1.67,
,,That without desert have frown'd on me;,2.1.68,
,,"Dukes, earls, lords, gentlemen; indeed, of all.",2.1.69,
,,I do not know that Englishman alive,2.1.70,
,,With whom my soul is any jot at odds,2.1.71,
,,More than the infant that is born to-night,2.1.72,
,,I thank my God for my humility.,2.1.73,
,QUEEN ELIZABETH,,,
,,A holy day shall this be kept hereafter:,2.1.74,
,,I would to God all strifes were well compounded.,2.1.75,
,,"My sovereign liege, I do beseech your majesty",2.1.76,
,,To take our brother Clarence to your grace.,2.1.77,
,GLOUCESTER,,,
,,"Why, madam, have I offer'd love for this",2.1.78,
,,To be so bouted in this royal presence?,2.1.79,
,,Who knows not that the noble duke is dead?,2.1.80,
,,,,They all start
,,You do him injury to scorn his corse.,2.1.81,
,RIVERS,,,
,,Who knows not he is dead! who knows he is?,2.1.82,
,QUEEN ELIZABETH,,,
,,"All seeing heaven, what a world is this!",2.1.83,
,BUCKINGHAM,,,
,,"Look I so pale, Lord Dorset, as the rest?",2.1.84,
,DORSET,,,
,,"Ay, my good lord; and no one in this presence",2.1.85,
,,But his red colour hath forsook his cheeks.,2.1.86,
,KING EDWARD IV,,,
,,Is Clarence dead? the order was reversed.,2.1.87,
,GLOUCESTER,,,
,,"But he, poor soul, by your first order died,",2.1.88,
,,And that a winged Mercury did bear:,2.1.89,
,,"Some tardy cripple bore the countermand,",2.1.90,
,,That came too lag to see him buried.,2.1.91,
,,"God grant that some, less noble and less loyal,",2.1.92,
,,"Nearer in bloody thoughts, but not in blood,",2.1.93,
,,"Deserve not worse than wretched Clarence did,",2.1.94,
,,And yet go current from suspicion!,2.1.95,
,,,,Enter DERBY
,DERBY,,,
,,"A boon, my sovereign, for my service done!",2.1.96,
,KING EDWARD IV,,,
,,"I pray thee, peace: my soul is full of sorrow.",2.1.97,
,DERBY,,,
,,"I will not rise, unless your highness grant.",2.1.98,
,KING EDWARD IV,,,
,,Then speak at once what is it thou demand'st.,2.1.99,
,DERBY,,,
,,"The forfeit, sovereign, of my servant's life;",2.1.100,
,,Who slew to-day a righteous gentleman,2.1.101,
,,Lately attendant on the Duke of Norfolk.,2.1.102,
,KING EDWARD IV,,,
,,"Have a tongue to doom my brother's death,",2.1.103,
,,And shall the same give pardon to a slave?,2.1.104,
,,"My brother slew no man; his fault was thought,",2.1.105,
,,And yet his punishment was cruel death.,2.1.106,
,,"Who sued to me for him? who, in my rage,",2.1.107,
,,"Kneel'd at my feet, and bade me be advised",2.1.108,
,,Who spake of brotherhood? who spake of love?,2.1.109,
,,Who told me how the poor soul did forsake,2.1.110,
,,"The mighty Warwick, and did fight for me?",2.1.111,
,,"Who told me, in the field by Tewksbury",2.1.112,
,,"When Oxford had me down, he rescued me,",2.1.113,
,,"And said, 'Dear brother, live, and be a king'?",2.1.114,
,,"Who told me, when we both lay in the field",2.1.115,
,,"Frozen almost to death, how he did lap me",2.1.116,
,,"Even in his own garments, and gave himself,",2.1.117,
,,"All thin and naked, to the numb cold night?",2.1.118,
,,All this from my remembrance brutish wrath,2.1.119,
,,"Sinfully pluck'd, and not a man of you",2.1.120,
,,Had so much grace to put it in my mind.,2.1.121,
,,But when your carters or your waiting-vassals,2.1.122,
,,"Have done a drunken slaughter, and defaced",2.1.123,
,,"The precious image of our dear Redeemer,",2.1.124,
,,"You straight are on your knees for pardon, pardon;",2.1.125,
,,"And I unjustly too, must grant it you",2.1.126,
,,"But for my brother not a man would speak,",2.1.127,
,,"Nor I, ungracious, speak unto myself",2.1.128,
,,"For him, poor soul. The proudest of you all",2.1.129,
,,Have been beholding to him in his life;,2.1.130,
,,Yet none of you would once plead for his life.,2.1.131,
,,"O God, I fear thy justice will take hold",2.1.132,
,,"On me, and you, and mine, and yours for this!",2.1.133,
,,"Come, Hastings, help me to my closet.",2.1.134,
,,"Oh, poor Clarence!",2.1.135,
,,,,Exeunt some with KING EDWARD IV and QUEEN MARGARET
,GLOUCESTER,,,
,,This is the fruit of rashness! Mark'd you not,2.1.136,
,,How that the guilty kindred of the queen,2.1.137,
,,Look'd pale when they did hear of Clarence' death?,2.1.138,
,,"O, they did urge it still unto the king!",2.1.139,
,,"God will revenge it. But come, let us in,",2.1.140,
,,To comfort Edward with our company.,2.1.141,
,BUCKINGHAM,,,
,,We wait upon your grace.,2.1.142,
,,,,Exeunt
SCENE II. The palace.,,,,
,,,,"Enter the DUCHESS OF YORK, with the two children of CLARENCE"
,Boy,,,
,,"Tell me, good grandam, is our father dead?",2.2.1,
,DUCHESS OF YORK,,,
,,"No, boy.",2.2.2,
,Boy,,,
,,"Why do you wring your hands, and beat your breast,",2.2.3,
,,"And cry 'O Clarence, my unhappy son!'",2.2.4,
,Girl,,,
,,"Why do you look on us, and shake your head,",2.2.5,
,,"And call us wretches, orphans, castaways",2.2.6,
,,If that our noble father be alive?,2.2.7,
,DUCHESS OF YORK,,,
,,"My pretty cousins, you mistake me much;",2.2.8,
,,I do lament the sickness of the king.,2.2.9,
,,"As loath to lose him, not your father's death;",2.2.10,
,,It were lost sorrow to wail one that's lost.,2.2.11,
,Boy,,,
,,"Then, grandam, you conclude that he is dead.",2.2.12,
,,The king my uncle is to blame for this:,2.2.13,
,,God will revenge it; whom I will importune,2.2.14,
,,With daily prayers all to that effect.,2.2.15,
,Girl,,,
,,And so will I.,2.2.16,
,DUCHESS OF YORK,,,
,,"Peace, children, peace! the king doth love you well:",2.2.17,
,,"Incapable and shallow innocents,",2.2.18,
,,You cannot guess who caused your father's death.,2.2.19,
,Boy,,,
,,"Grandam, we can; for my good uncle Gloucester",2.2.20,
,,"Told me, the king, provoked by the queen,",2.2.21,
,,Devised impeachments to imprison him :,2.2.22,
,,"And when my uncle told me so, he wept,",2.2.23,
,,"And hugg'd me in his arm, and kindly kiss'd my cheek;",2.2.24,
,,"Bade me rely on him as on my father,",2.2.25,
,,And he would love me dearly as his child.,2.2.26,
,DUCHESS OF YORK,,,
,,"Oh, that deceit should steal such gentle shapes,",2.2.27,
,,And with a virtuous vizard hide foul guile!,2.2.28,
,,"He is my son; yea, and therein my shame;",2.2.29,
,,Yet from my dugs he drew not this deceit.,2.2.30,
,Boy,,,
,,"Think you my uncle did dissemble, grandam?",2.2.31,
,DUCHESS OF YORK,,,
,,"Ay, boy.",2.2.32,
,Boy,,,
,,I cannot think it. Hark! what noise is this?,2.2.33,
,,,,"Enter QUEEN ELIZABETH, with her hair about her ears; RIVERS, and DORSET after her"
,QUEEN ELIZABETH,,,
,,"Oh, who shall hinder me to wail and weep,",2.2.34,
,,"To chide my fortune, and torment myself?",2.2.35,
,,"I'll join with black despair against my soul,",2.2.36,
,,And to myself become an enemy.,2.2.37,
,DUCHESS OF YORK,,,
,,What means this scene of rude impatience?,2.2.38,
,QUEEN ELIZABETH,,,
,,To make an act of tragic violence:,2.2.39,
,,"Edward, my lord, your son, our king, is dead.",2.2.40,
,,Why grow the branches now the root is wither'd?,2.2.41,
,,Why wither not the leaves the sap being gone?,2.2.42,
,,"If you will live, lament; if die, be brief,",2.2.43,
,,That our swift-winged souls may catch the king's;,2.2.44,
,,"Or, like obedient subjects, follow him",2.2.45,
,,To his new kingdom of perpetual rest.,2.2.46,
,DUCHESS OF YORK,,,
,,"Ah, so much interest have I in thy sorrow",2.2.47,
,,As I had title in thy noble husband!,2.2.48,
,,"I have bewept a worthy husband's death,",2.2.49,
,,And lived by looking on his images:,2.2.50,
,,But now two mirrors of his princely semblance,2.2.51,
,,"Are crack'd in pieces by malignant death,",2.2.52,
,,"And I for comfort have but one false glass,",2.2.53,
,,Which grieves me when I see my shame in him.,2.2.54,
,,"Thou art a widow; yet thou art a mother,",2.2.55,
,,And hast the comfort of thy children left thee:,2.2.56,
,,"But death hath snatch'd my husband from mine arms,",2.2.57,
,,"And pluck'd two crutches from my feeble limbs,",2.2.58,
,,"Edward and Clarence. O, what cause have I,",2.2.59,
,,"Thine being but a moiety of my grief,",2.2.60,
,,To overgo thy plaints and drown thy cries!,2.2.61,
,Boy,,,
,,"Good aunt, you wept not for our father's death;",2.2.62,
,,How can we aid you with our kindred tears?,2.2.63,
,Girl,,,
,,Our fatherless distress was left unmoan'd;,2.2.64,
,,Your widow-dolour likewise be unwept!,2.2.65,
,QUEEN ELIZABETH,,,
,,Give me no help in lamentation;,2.2.66,
,,I am not barren to bring forth complaints,2.2.67,
,,"All springs reduce their currents to mine eyes,",2.2.68,
,,"That I, being govern'd by the watery moon,",2.2.69,
,,May send forth plenteous tears to drown the world!,2.2.70,
,,"Oh for my husband, for my dear lord Edward!",2.2.71,
,Children,,,
,,"Oh for our father, for our dear lord Clarence!",2.2.72,
,DUCHESS OF YORK,,,
,,"Alas for both, both mine, Edward and Clarence!",2.2.73,
,QUEEN ELIZABETH,,,
,,What stay had I but Edward? and he's gone.,2.2.74,
,Children,,,
,,What stay had we but Clarence? and he's gone.,2.2.75,
,DUCHESS OF YORK,,,
,,What stays had I but they? and they are gone.,2.2.76,
,QUEEN ELIZABETH,,,
,,Was never widow had so dear a loss!,2.2.77,
,Children,,,
,,Were never orphans had so dear a loss!,2.2.78,
,DUCHESS OF YORK,,,
,,Was never mother had so dear a loss!,2.2.79,
,,"Alas, I am the mother of these moans!",2.2.80,
,,"Their woes are parcell'd, mine are general.",2.2.81,
,,"She for an Edward weeps, and so do I;",2.2.82,
,,"I for a Clarence weep, so doth not she:",2.2.83,
,,These babes for Clarence weep and so do I;,2.2.84,
,,"I for an Edward weep, so do not they:",2.2.85,
,,"Alas, you three, on me, threefold distress'd,",2.2.86,
,,"Pour all your tears! I am your sorrow's nurse,",2.2.87,
,,And I will pamper it with lamentations.,2.2.88,
,DORSET,,,
,,"Comfort, dear mother: God is much displeased",2.2.89,
,,"That you take with unthankfulness, his doing:",2.2.90,
,,"In common worldly things, 'tis call'd ungrateful,",2.2.91,
,,With dull unwilligness to repay a debt,2.2.92,
,,Which with a bounteous hand was kindly lent;,2.2.93,
,,"Much more to be thus opposite with heaven,",2.2.94,
,,For it requires the royal debt it lent you.,2.2.95,
,RIVERS,,,
,,"Madam, bethink you, like a careful mother,",2.2.96,
,,Of the young prince your son: send straight for him,2.2.97,
,,Let him be crown'd; in him your comfort lives:,2.2.98,
,,"Drown desperate sorrow in dead Edward's grave,",2.2.99,
,,And plant your joys in living Edward's throne.,2.2.100,
,,,,"Enter GLOUCESTER, BUCKINGHAM, DERBY, HASTINGS, and RATCLIFF"
,GLOUCESTER,,,
,,"Madam, have comfort: all of us have cause",2.2.101,
,,To wail the dimming of our shining star;,2.2.102,
,,But none can cure their harms by wailing them.,2.2.103,
,,"Madam, my mother, I do cry you mercy;",2.2.104,
,,I did not see your grace: humbly on my knee,2.2.105,
,,I crave your blessing.,2.2.106,
,DUCHESS OF YORK,,,
,,"God bless thee; and put meekness in thy mind,",2.2.107,
,,"Love, charity, obedience, and true duty!",2.2.108,
,GLOUCESTER,,,
,,[Aside]  Amen; and make me die a good old man!,2.2.109,
,,That is the butt-end of a mother's blessing:,2.2.110,
,,I marvel why her grace did leave it out.,2.2.111,
,BUCKINGHAM,,,
,,"You cloudy princes and heart-sorrowing peers,",2.2.112,
,,"That bear this mutual heavy load of moan,",2.2.113,
,,Now cheer each other in each other's love,2.2.114,
,,"Though we have spent our harvest of this king,",2.2.115,
,,We are to reap the harvest of his son.,2.2.116,
,,"The broken rancour of your high-swoln hearts,",2.2.117,
,,"But lately splinter'd, knit, and join'd together,",2.2.118,
,,"Must gently be preserved, cherish'd, and kept:",2.2.119,
,,"Me seemeth good, that, with some little train,",2.2.120,
,,Forthwith from Ludlow the young prince be fetch'd,2.2.121,
,,"Hither to London, to be crown'd our king.",2.2.122,
,RIVERS,,,
,,"Why with some little train, my Lord of Buckingham?",2.2.123,
,BUCKINGHAM,,,
,,"Marry, my lord, lest, by a multitude,",2.2.124,
,,"The new-heal'd wound of malice should break out,",2.2.125,
,,Which would be so much the more dangerous,2.2.126,
,,By how much the estate is green and yet ungovern'd:,2.2.127,
,,"Where every horse bears his commanding rein,",2.2.128,
,,"And may direct his course as please himself,",2.2.129,
,,"As well the fear of harm, as harm apparent,",2.2.130,
,,"In my opinion, ought to be prevented.",2.2.131,
,GLOUCESTER,,,
,,I hope the king made peace with all of us,2.2.132,
,,And the compact is firm and true in me.,2.2.133,
,RIVERS,,,
,,"And so in me; and so, I think, in all:",2.2.134,
,,"Yet, since it is but green, it should be put",2.2.135,
,,"To no apparent likelihood of breach,",2.2.136,
,,Which haply by much company might be urged:,2.2.137,
,,"Therefore I say with noble Buckingham,",2.2.138,
,,That it is meet so few should fetch the prince.,2.2.139,
,HASTINGS,,,
,,And so say I.,2.2.140,
,GLOUCESTER,,,
,,Then be it so; and go we to determine,2.2.141,
,,Who they shall be that straight shall post to Ludlow.,2.2.142,
,,"Madam, and you, my mother, will you go",2.2.143,
,,To give your censures in this weighty business?,2.2.144,
,QUEEN ELIZABETH,,,
,DUCHESS OF YORK,,,
,,With all our harts.,2.2.145,
,,,,Exeunt all but BUCKINGHAM and GLOUCESTER
,BUCKINGHAM,,,
,,"My lord, whoever journeys to the Prince,",2.2.146,
,,"For God's sake, let not us two be behind;",2.2.147,
,,"For, by the way, I'll sort occasion,",2.2.148,
,,"As index to the story we late talk'd of,",2.2.149,
,,To part the queen's proud kindred from the king.,2.2.150,
,GLOUCESTER,,,
,,"My other self, my counsel's consistory,",2.2.151,
,,"My oracle, my prophet! My dear cousin,",2.2.152,
,,"I, like a child, will go by thy direction.",2.2.153,
,,"Towards Ludlow then, for we'll not stay behind.",2.2.154,
,,,,Exeunt
SCENE III. London. A street.,,,,
,,,,Enter two Citizens meeting
,First Citizen,,,
,,"Neighbour, well met: whither away so fast?",2.3.1,
,Second Citizen,,,
,,"I promise you, I scarcely know myself:",2.3.2,
,,Hear you the news abroad?,2.3.3,
,First Citizen,,,
,,"Ay, that the king is dead.",2.3.4,
,Second Citizen,,,
,,"Bad news, by'r lady; seldom comes the better:",2.3.5,
,,"I fear, I fear 'twill prove a troublous world.",2.3.6,
,,,,Enter another Citizen
,Third Citizen,,,
,,"Neighbours, God speed!",2.3.7,
,First Citizen,,,
,,"Give you good morrow, sir.",2.3.8,
,Third Citizen,,,
,,Doth this news hold of good King Edward's death?,2.3.9,
,Second Citizen,,,
,,"Ay, sir, it is too true; God help the while!",2.3.10,
,Third Citizen,,,
,,"Then, masters, look to see a troublous world.",2.3.11,
,First Citizen,,,
,,"No, no; by God's good grace his son shall reign.",2.3.12,
,Third Citizen,,,
