Title,Chapter,Player,Line,Line ID,Stage Direction
,,,That hath express'd himself in all his deeds,1.1.429,
,,,A father and a friend to thee and Rome.,1.1.430,
,,TITUS ANDRONICUS,,,
,,,"Prince Bassianus, leave to plead my deeds:",1.1.431,
,,,'Tis thou and those that have dishonour'd me.,1.1.432,
,,,"Rome and the righteous heavens be my judge,",1.1.433,
,,,How I have loved and honour'd Saturnine!,1.1.434,
,,TAMORA,,,
,,,"My worthy lord, if ever Tamora",1.1.435,
,,,"Were gracious in those princely eyes of thine,",1.1.436,
,,,Then hear me speak in indifferently for all;,1.1.437,
,,,"And at my suit, sweet, pardon what is past.",1.1.438,
,,SATURNINUS,,,
,,,"What, madam! be dishonour'd openly,",1.1.439,
,,,And basely put it up without revenge?,1.1.440,
,,TAMORA,,,
,,,"Not so, my lord; the gods of Rome forfend",1.1.441,
,,,I should be author to dishonour you!,1.1.442,
,,,But on mine honour dare I undertake,1.1.443,
,,,For good Lord Titus' innocence in all;,1.1.444,
,,,Whose fury not dissembled speaks his griefs:,1.1.445,
,,,"Then, at my suit, look graciously on him;",1.1.446,
,,,"Lose not so noble a friend on vain suppose,",1.1.447,
,,,Nor with sour looks afflict his gentle heart.,1.1.448,
,,,,,Aside to SATURNINUS
,,,be won at last;,1.1.449,
,,,Dissemble all your griefs and discontents:,1.1.450,
,,,You are but newly planted in your throne;,1.1.451,
,,,"Lest, then, the people, and patricians too,",1.1.452,
,,,"Upon a just survey, take Titus' part,",1.1.453,
,,,"And so supplant you for ingratitude,",1.1.454,
,,,"Which Rome reputes to be a heinous sin,",1.1.455,
,,,Yield at entreats; and then let me alone:,1.1.456,
,,,I'll find a day to massacre them all,1.1.457,
,,,"And raze their faction and their family,",1.1.458,
,,,"The cruel father and his traitorous sons,",1.1.459,
,,,"To whom I sued for my dear son's life,",1.1.460,
,,,And make them know what 'tis to let a queen,1.1.461,
,,,Kneel in the streets and beg for grace in vain.,1.1.462,
,,,,,Aloud
,,,"Come, come, sweet emperor; come, Andronicus;",1.1.463,
,,,"Take up this good old man, and cheer the heart",1.1.464,
,,,That dies in tempest of thy angry frown.,1.1.465,
,,SATURNINUS,,,
,,,"Rise, Titus, rise; my empress hath prevail'd.",1.1.466,
,,TITUS ANDRONICUS,,,
,,,"I thank your majesty, and her, my lord:",1.1.467,
,,,"These words, these looks, infuse new life in me.",1.1.468,
,,TAMORA,,,
,,,"Titus, I am incorporate in Rome,",1.1.469,
,,,"A Roman now adopted happily,",1.1.470,
,,,And must advise the emperor for his good.,1.1.471,
,,,"This day all quarrels die, Andronicus;",1.1.472,
,,,"And let it be mine honour, good my lord,",1.1.473,
,,,That I have reconciled your friends and you.,1.1.474,
,,,"For you, Prince Bassianus, I have pass'd",1.1.475,
,,,"My word and promise to the emperor,",1.1.476,
,,,That you will be more mild and tractable.,1.1.477,
,,,"And fear not lords, and you, Lavinia;",1.1.478,
,,,"By my advice, all humbled on your knees,",1.1.479,
,,,You shall ask pardon of his majesty.,1.1.480,
,,LUCIUS,,,
,,,"We do, and vow to heaven and to his highness,",1.1.481,
,,,"That what we did was mildly as we might,",1.1.482,
,,,Tendering our sister's honour and our own.,1.1.483,
,,MARCUS ANDRONICUS,,,
,,,"That, on mine honour, here I do protest.",1.1.484,
,,SATURNINUS,,,
,,,"Away, and talk not; trouble us no more.",1.1.485,
,,TAMORA,,,
,,,"Nay, nay, sweet emperor, we must all be friends:",1.1.486,
,,,The tribune and his nephews kneel for grace;,1.1.487,
,,,"I will not be denied: sweet heart, look back.",1.1.488,
,,SATURNINUS,,,
,,,"Marcus, for thy sake and thy brother's here,",1.1.489,
,,,"And at my lovely Tamora's entreats,",1.1.490,
,,,I do remit these young men's heinous faults: Stand up.,1.1.491,
,,,"Lavinia, though you left me like a churl,",1.1.492,
,,,"I found a friend, and sure as death I swore",1.1.493,
,,,I would not part a bachelor from the priest.,1.1.494,
,,,"Come, if the emperor's court can feast two brides,",1.1.495,
,,,"You are my guest, Lavinia, and your friends.",1.1.496,
,,,"This day shall be a love-day, Tamora.",1.1.497,
,,TITUS ANDRONICUS,,,
,,,"To-morrow, an it please your majesty",1.1.498,
,,,"To hunt the panther and the hart with me,",1.1.499,
,,,With horn and hound we'll give your grace bonjour.,1.1.500,
,,SATURNINUS,,,
,,,"Be it so, Titus, and gramercy too.",1.1.501,
,,,,,Flourish. Exeunt
,ACT II,,,,
,SCENE I. Rome. Before the Palace.,,,,
,,,,,Enter AARON
,,AARON,,,
,,,"Now climbeth Tamora Olympus' top,",2.1.1,
,,,"Safe out of fortune's shot; and sits aloft,",2.1.2,
,,,Secure of thunder's crack or lightning flash;,2.1.3,
,,,Advanced above pale envy's threatening reach.,2.1.4,
,,,"As when the golden sun salutes the morn,",2.1.5,
,,,"And, having gilt the ocean with his beams,",2.1.6,
,,,"Gallops the zodiac in his glistering coach,",2.1.7,
,,,And overlooks the highest-peering hills;,2.1.8,
,,,So Tamora:,2.1.9,
,,,"Upon her wit doth earthly honour wait,",2.1.10,
,,,And virtue stoops and trembles at her frown.,2.1.11,
,,,"Then, Aaron, arm thy heart, and fit thy thoughts,",2.1.12,
,,,"To mount aloft with thy imperial mistress,",2.1.13,
,,,"And mount her pitch, whom thou in triumph long",2.1.14,
,,,"Hast prisoner held, fetter'd in amorous chains",2.1.15,
,,,And faster bound to Aaron's charming eyes,2.1.16,
,,,Than is Prometheus tied to Caucasus.,2.1.17,
,,,Away with slavish weeds and servile thoughts!,2.1.18,
,,,"I will be bright, and shine in pearl and gold,",2.1.19,
,,,To wait upon this new-made empress.,2.1.20,
,,,"To wait, said I? to wanton with this queen,",2.1.21,
,,,"This goddess, this Semiramis, this nymph,",2.1.22,
,,,"This siren, that will charm Rome's Saturnine,",2.1.23,
,,,And see his shipwreck and his commonweal's.,2.1.24,
,,,Holloa! what storm is this?,2.1.25,
,,,,,"Enter DEMETRIUS and CHIRON, braving"
,,DEMETRIUS,,,
,,,"Chiron, thy years want wit, thy wit wants edge,",2.1.26,
,,,"And manners, to intrude where I am graced;",2.1.27,
,,,"And may, for aught thou know'st, affected be.",2.1.28,
,,CHIRON,,,
,,,"Demetrius, thou dost over-ween in all;",2.1.29,
,,,"And so in this, to bear me down with braves.",2.1.30,
,,,'Tis not the difference of a year or two,2.1.31,
,,,Makes me less gracious or thee more fortunate:,2.1.32,
,,,I am as able and as fit as thou,2.1.33,
,,,"To serve, and to deserve my mistress' grace;",2.1.34,
,,,"And that my sword upon thee shall approve,",2.1.35,
,,,And plead my passions for Lavinia's love.,2.1.36,
,,AARON,,,
,,,"[Aside]  Clubs, clubs! these lovers will not keep",2.1.37,
,,,the peace.,2.1.38,
,,DEMETRIUS,,,
,,,"Why, boy, although our mother, unadvised,",2.1.39,
,,,"Gave you a dancing-rapier by your side,",2.1.40,
,,,"Are you so desperate grown, to threat your friends?",2.1.41,
,,,Go to; have your lath glued within your sheath,2.1.42,
,,,Till you know better how to handle it.,2.1.43,
,,CHIRON,,,
,,,"Meanwhile, sir, with the little skill I have,",2.1.44,
,,,Full well shalt thou perceive how much I dare.,2.1.45,
,,DEMETRIUS,,,
,,,"Ay, boy, grow ye so brave?",2.1.46,
,,,,,They draw
,,AARON,,,
,,,"[Coming forward]  Why, how now, lords!",2.1.47,
,,,"So near the emperor's palace dare you draw,",2.1.48,
,,,And maintain such a quarrel openly?,2.1.49,
,,,Full well I wot the ground of all this grudge:,2.1.50,
,,,I would not for a million of gold,2.1.51,
,,,The cause were known to them it most concerns;,2.1.52,
,,,Nor would your noble mother for much more,2.1.53,
,,,Be so dishonour'd in the court of Rome.,2.1.54,
,,,"For shame, put up.",2.1.55,
,,DEMETRIUS,,,
,,,"Not I, till I have sheathed",2.1.56,
,,,My rapier in his bosom and withal,2.1.57,
,,,Thrust these reproachful speeches down his throat,2.1.58,
,,,That he hath breathed in my dishonour here.,2.1.59,
,,CHIRON,,,
,,,For that I am prepared and full resolved.,2.1.60,
,,,"Foul-spoken coward, that thunder'st with thy tongue,",2.1.61,
,,,And with thy weapon nothing darest perform!,2.1.62,
,,AARON,,,
,,,"Away, I say!",2.1.63,
,,,"Now, by the gods that warlike Goths adore,",2.1.64,
,,,This petty brabble will undo us all.,2.1.65,
,,,"Why, lords, and think you not how dangerous",2.1.66,
,,,It is to jet upon a prince's right?,2.1.67,
,,,"What, is Lavinia then become so loose,",2.1.68,
,,,"Or Bassianus so degenerate,",2.1.69,
,,,That for her love such quarrels may be broach'd,2.1.70,
,,,"Without controlment, justice, or revenge?",2.1.71,
,,,"Young lords, beware! and should the empress know",2.1.72,
,,,"This discord's ground, the music would not please.",2.1.73,
,,CHIRON,,,
,,,"I care not, I, knew she and all the world:",2.1.74,
,,,I love Lavinia more than all the world.,2.1.75,
,,DEMETRIUS,,,
,,,"Youngling, learn thou to make some meaner choice:",2.1.76,
,,,Lavinia is thine elder brother's hope.,2.1.77,
,,AARON,,,
,,,"Why, are ye mad? or know ye not, in Rome",2.1.78,
,,,"How furious and impatient they be,",2.1.79,
,,,And cannot brook competitors in love?,2.1.80,
,,,"I tell you, lords, you do but plot your deaths",2.1.81,
,,,By this device.,2.1.82,
,,CHIRON,,,
,,,"Aaron, a thousand deaths",2.1.83,
,,,Would I propose to achieve her whom I love.,2.1.84,
,,AARON,,,
,,,To achieve her! how?,2.1.85,
,,DEMETRIUS,,,
,,,Why makest thou it so strange?,2.1.86,
,,,"She is a woman, therefore may be woo'd;",2.1.87,
,,,"She is a woman, therefore may be won;",2.1.88,
,,,"She is Lavinia, therefore must be loved.",2.1.89,
,,,"What, man! more water glideth by the mill",2.1.90,
,,,Than wots the miller of; and easy it is,2.1.91,
,,,"Of a cut loaf to steal a shive, we know:",2.1.92,
,,,Though Bassianus be the emperor's brother.,2.1.93,
,,,Better than he have worn Vulcan's badge.,2.1.94,
,,AARON,,,
,,,"[Aside]  Ay, and as good as Saturninus may.",2.1.95,
,,DEMETRIUS,,,
,,,Then why should he despair that knows to court it,2.1.96,
,,,"With words, fair looks and liberality?",2.1.97,
,,,"What, hast not thou full often struck a doe,",2.1.98,
,,,And borne her cleanly by the keeper's nose?,2.1.99,
,,AARON,,,
,,,"Why, then, it seems, some certain snatch or so",2.1.100,
,,,Would serve your turns.,2.1.101,
,,CHIRON,,,
,,,"Ay, so the turn were served.",2.1.102,
,,DEMETRIUS,,,
,,,"Aaron, thou hast hit it.",2.1.103,
,,AARON,,,
,,,Would you had hit it too!,2.1.104,
,,,Then should not we be tired with this ado.,2.1.105,
,,,"Why, hark ye, hark ye! and are you such fools",2.1.106,
,,,"To square for this? would it offend you, then",2.1.107,
,,,That both should speed?,2.1.108,
,,CHIRON,,,
,,,"Faith, not me.",2.1.109,
,,DEMETRIUS,,,
,,,"Nor me, so I were one.",2.1.110,
,,AARON,,,
,,,"For shame, be friends, and join for that you jar:",2.1.111,
,,,'Tis policy and stratagem must do,2.1.112,
,,,"That you affect; and so must you resolve,",2.1.113,
,,,"That what you cannot as you would achieve,",2.1.114,
,,,You must perforce accomplish as you may.,2.1.115,
,,,Take this of me: Lucrece was not more chaste,2.1.116,
,,,"Than this Lavinia, Bassianus' love.",2.1.117,
,,,A speedier course than lingering languishment,2.1.118,
,,,"Must we pursue, and I have found the path.",2.1.119,
,,,"My lords, a solemn hunting is in hand;",2.1.120,
,,,There will the lovely Roman ladies troop:,2.1.121,
,,,The forest walks are wide and spacious;,2.1.122,
,,,And many unfrequented plots there are,2.1.123,
,,,Fitted by kind for rape and villany:,2.1.124,
,,,"Single you thither then this dainty doe,",2.1.125,
,,,"And strike her home by force, if not by words:",2.1.126,
,,,"This way, or not at all, stand you in hope.",2.1.127,
,,,"Come, come, our empress, with her sacred wit",2.1.128,
,,,"To villany and vengeance consecrate,",2.1.129,
,,,Will we acquaint with all that we intend;,2.1.130,
,,,"And she shall file our engines with advice,",2.1.131,
,,,"That will not suffer you to square yourselves,",2.1.132,
,,,But to your wishes' height advance you both.,2.1.133,
,,,"The emperor's court is like the house of Fame,",2.1.134,
,,,"The palace full of tongues, of eyes, and ears:",2.1.135,
,,,"The woods are ruthless, dreadful, deaf, and dull;",2.1.136,
,,,"There speak, and strike, brave boys, and take",2.1.137,
,,,your turns;,2.1.138,
,,,"There serve your lusts, shadow'd from heaven's eye,",2.1.139,
,,,And revel in Lavinia's treasury.,2.1.140,
,,CHIRON,,,
,,,"Thy counsel, lad, smells of no cowardice,",2.1.141,
,,DEMETRIUS,,,
,,,"Sit fas aut nefas, till I find the stream",2.1.142,
,,,"To cool this heat, a charm to calm these fits.",2.1.143,
,,,"Per Styga, per manes vehor.",2.1.144,
,,,,,Exeunt
,SCENE II. A forest near Rome. Horns and cry of hounds heard.,,,,
,,,,,"Enter TITUS ANDRONICUS, with Hunters,  & c., MARCUS, LUCIUS, QUINTUS, and MARTIUS"
,,TITUS ANDRONICUS,,,
,,,"The hunt is up, the morn is bright and grey,",2.2.1,
,,,The fields are fragrant and the woods are green:,2.2.2,
,,,Uncouple here and let us make a bay,2.2.3,
,,,And wake the emperor and his lovely bride,2.2.4,
,,,"And rouse the prince and ring a hunter's peal,",2.2.5,
,,,That all the court may echo with the noise.,2.2.6,
,,,"Sons, let it be your charge, as it is ours,",2.2.7,
,,,To attend the emperor's person carefully:,2.2.8,
,,,"I have been troubled in my sleep this night,",2.2.9,
,,,But dawning day new comfort hath inspired.,2.2.10,
,,,,,"A cry of hounds and horns, winded in a peal. Enter  SATURNINUS, TAMORA, BASSIANUS, LAVINIA, DEMETRIUS, CHIRON, and Attendants"
,,,Many good morrows to your majesty;,2.2.11,
,,,"Madam, to you as many and as good:",2.2.12,
,,,I promised your grace a hunter's peal.,2.2.13,
,,SATURNINUS,,,
,,,"And you have rung it lustily, my lord;",2.2.14,
,,,Somewhat too early for new-married ladies.,2.2.15,
,,BASSIANUS,,,
,,,"Lavinia, how say you?",2.2.16,
,,LAVINIA,,,
,,,"I say, no;",2.2.17,
,,,I have been broad awake two hours and more.,2.2.18,
,,SATURNINUS,,,
,,,"Come on, then; horse and chariots let us have,",2.2.19,
,,,And to our sport.,2.2.20,
,,,,,To TAMORA
,,,"Madam, now shall ye see",2.2.21,
,,,Our Roman hunting.,2.2.22,
,,MARCUS ANDRONICUS,,,
,,,"I have dogs, my lord,",2.2.23,
,,,"Will rouse the proudest panther in the chase,",2.2.24,
,,,And climb the highest promontory top.,2.2.25,
,,TITUS ANDRONICUS,,,
,,,And I have horse will follow where the game,2.2.26,
,,,"Makes way, and run like swallows o'er the plain.",2.2.27,
,,DEMETRIUS,,,
,,,"Chiron, we hunt not, we, with horse nor hound,",2.2.28,
,,,But hope to pluck a dainty doe to ground.,2.2.29,
,,,,,Exeunt
,SCENE III. A lonely part of the forest.,,,,
,,,,,"Enter AARON, with a bag of gold"
,,AARON,,,
,,,"He that had wit would think that I had none,",2.3.1,
,,,"To bury so much gold under a tree,",2.3.2,
,,,And never after to inherit it.,2.3.3,
,,,Let him that thinks of me so abjectly,2.3.4,
,,,"Know that this gold must coin a stratagem,",2.3.5,
,,,"Which, cunningly effected, will beget",2.3.6,
,,,A very excellent piece of villany:,2.3.7,
,,,"And so repose, sweet gold, for their unrest",2.3.8,
,,,,,Hides the gold
,,,That have their alms out of the empress' chest.,2.3.9,
,,,,,Enter TAMORA
,,TAMORA,,,
,,,"My lovely Aaron, wherefore look'st thou sad,",2.3.10,
,,,When every thing doth make a gleeful boast?,2.3.11,
,,,"The birds chant melody on every bush,",2.3.12,
,,,"The snake lies rolled in the cheerful sun,",2.3.13,
,,,The green leaves quiver with the cooling wind,2.3.14,
,,,And make a chequer'd shadow on the ground:,2.3.15,
,,,"Under their sweet shade, Aaron, let us sit,",2.3.16,
,,,"And, whilst the babbling echo mocks the hounds,",2.3.17,
,,,"Replying shrilly to the well-tuned horns,",2.3.18,
,,,"As if a double hunt were heard at once,",2.3.19,
,,,Let us sit down and mark their yelping noise;,2.3.20,
,,,"And, after conflict such as was supposed",2.3.21,
,,,"The wandering prince and Dido once enjoy'd,",2.3.22,
,,,When with a happy storm they were surprised,2.3.23,
,,,"And curtain'd with a counsel-keeping cave,",2.3.24,
,,,"We may, each wreathed in the other's arms,",2.3.25,
,,,"Our pastimes done, possess a golden slumber;",2.3.26,
,,,Whiles hounds and horns and sweet melodious birds,2.3.27,
,,,Be unto us as is a nurse's song,2.3.28,
,,,Of lullaby to bring her babe asleep.,2.3.29,
,,AARON,,,
,,,"Madam, though Venus govern your desires,",2.3.30,
,,,Saturn is dominator over mine:,2.3.31,
,,,"What signifies my deadly-standing eye,",2.3.32,
,,,"My silence and my cloudy melancholy,",2.3.33,
,,,My fleece of woolly hair that now uncurls,2.3.34,
,,,Even as an adder when she doth unroll,2.3.35,
,,,To do some fatal execution?,2.3.36,
,,,"No, madam, these are no venereal signs:",2.3.37,
,,,"Vengeance is in my heart, death in my hand,",2.3.38,
,,,Blood and revenge are hammering in my head.,2.3.39,
,,,"Hark Tamora, the empress of my soul,",2.3.40,
,,,"Which never hopes more heaven than rests in thee,",2.3.41,
,,,This is the day of doom for Bassianus:,2.3.42,
,,,"His Philomel must lose her tongue to-day,",2.3.43,
,,,Thy sons make pillage of her chastity,2.3.44,
,,,And wash their hands in Bassianus' blood.,2.3.45,
,,,"Seest thou this letter? take it up, I pray thee,",2.3.46,
,,,And give the king this fatal plotted scroll.,2.3.47,
,,,Now question me no more; we are espied;,2.3.48,
,,,"Here comes a parcel of our hopeful booty,",2.3.49,
,,,Which dreads not yet their lives' destruction.,2.3.50,
,,TAMORA,,,
,,,"Ah, my sweet Moor, sweeter to me than life!",2.3.51,
,,AARON,,,
,,,"No more, great empress; Bassianus comes:",2.3.52,
,,,Be cross with him; and I'll go fetch thy sons,2.3.53,
,,,"To back thy quarrels, whatsoe'er they be.",2.3.54,
,,,,,Exit
,,,,,Enter BASSIANUS and LAVINIA
,,BASSIANUS,,,
,,,"Who have we here? Rome's royal empress,",2.3.55,
,,,Unfurnish'd of her well-beseeming troop?,2.3.56,
,,,"Or is it Dian, habited like her,",2.3.57,
,,,Who hath abandoned her holy groves,2.3.58,
,,,To see the general hunting in this forest?,2.3.59,
,,TAMORA,,,
,,,Saucy controller of our private steps!,2.3.60,
,,,"Had I the power that some say Dian had,",2.3.61,
,,,Thy temples should be planted presently,2.3.62,
,,,"With horns, as was Actaeon's; and the hounds",2.3.63,
,,,"Should drive upon thy new-transformed limbs,",2.3.64,
,,,Unmannerly intruder as thou art!,2.3.65,
,,LAVINIA,,,
,,,"Under your patience, gentle empress,",2.3.66,
,,,'Tis thought you have a goodly gift in horning;,2.3.67,
,,,And to be doubted that your Moor and you,2.3.68,
,,,Are singled forth to try experiments:,2.3.69,
,,,Jove shield your husband from his hounds to-day!,2.3.70,
,,,'Tis pity they should take him for a stag.,2.3.71,
,,BASSIANUS,,,
,,,"Believe me, queen, your swarth Cimmerian",2.3.72,
,,,"Doth make your honour of his body's hue,",2.3.73,
,,,"Spotted, detested, and abominable.",2.3.74,
,,,"Why are you sequester'd from all your train,",2.3.75,
,,,Dismounted from your snow-white goodly steed.,2.3.76,
,,,"And wander'd hither to an obscure plot,",2.3.77,
,,,"Accompanied but with a barbarous Moor,",2.3.78,
,,,If foul desire had not conducted you?,2.3.79,
,,LAVINIA,,,
,,,"And, being intercepted in your sport,",2.3.80,
,,,Great reason that my noble lord be rated,2.3.81,
,,,"For sauciness. I pray you, let us hence,",2.3.82,
,,,And let her joy her raven-colour'd love;,2.3.83,
,,,This valley fits the purpose passing well.,2.3.84,
,,BASSIANUS,,,
,,,The king my brother shall have note of this.,2.3.85,
,,LAVINIA,,,
,,,"Ay, for these slips have made him noted long:",2.3.86,
,,,"Good king, to be so mightily abused!",2.3.87,
,,TAMORA,,,
,,,Why have I patience to endure all this?,2.3.88,
,,,,,Enter DEMETRIUS and CHIRON
,,DEMETRIUS,,,
,,,"How now, dear sovereign, and our gracious mother!",2.3.89,
,,,Why doth your highness look so pale and wan?,2.3.90,
,,TAMORA,,,
,,,"Have I not reason, think you, to look pale?",2.3.91,
,,,These two have 'ticed me hither to this place:,2.3.92,
,,,"A barren detested vale, you see it is;",2.3.93,
,,,"The trees, though summer, yet forlorn and lean,",2.3.94,
,,,O'ercome with moss and baleful mistletoe:,2.3.95,
,,,"Here never shines the sun; here nothing breeds,",2.3.96,
,,,Unless the nightly owl or fatal raven:,2.3.97,
,,,"And when they show'd me this abhorred pit,",2.3.98,
,,,"They told me, here, at dead time of the night,",2.3.99,
,,,"A thousand fiends, a thousand hissing snakes,",2.3.100,
,,,"Ten thousand swelling toads, as many urchins,",2.3.101,
,,,Would make such fearful and confused cries,2.3.102,
,,,As any mortal body hearing it,2.3.103,
,,,"Should straight fall mad, or else die suddenly.",2.3.104,
,,,"No sooner had they told this hellish tale,",2.3.105,
,,,But straight they told me they would bind me here,2.3.106,
,,,"Unto the body of a dismal yew,",2.3.107,
,,,And leave me to this miserable death:,2.3.108,
,,,"And then they call'd me foul adulteress,",2.3.109,
,,,"Lascivious Goth, and all the bitterest terms",2.3.110,
,,,That ever ear did hear to such effect:,2.3.111,
,,,"And, had you not by wondrous fortune come,",2.3.112,
,,,This vengeance on me had they executed.,2.3.113,
,,,"Revenge it, as you love your mother's life,",2.3.114,
,,,Or be ye not henceforth call'd my children.,2.3.115,
,,DEMETRIUS,,,
,,,This is a witness that I am thy son.,2.3.116,
,,,,,Stabs BASSIANUS
,,CHIRON,,,
,,,"And this for me, struck home to show my strength.",2.3.117,
,,,,,"Also stabs BASSIANUS, who dies"
,,LAVINIA,,,
,,,"Ay, come, Semiramis, nay, barbarous Tamora,",2.3.118,
,,,For no name fits thy nature but thy own!,2.3.119,
,,TAMORA,,,
,,,"Give me thy poniard; you shall know, my boys",2.3.120,
,,,Your mother's hand shall right your mother's wrong.,2.3.121,
,,DEMETRIUS,,,
,,,"Stay, madam; here is more belongs to her;",2.3.122,
,,,"First thrash the corn, then after burn the straw:",2.3.123,
,,,"This minion stood upon her chastity,",2.3.124,
,,,"Upon her nuptial vow, her loyalty,",2.3.125,
,,,And with that painted hope braves your mightiness:,2.3.126,
,,,And shall she carry this unto her grave?,2.3.127,
,,CHIRON,,,
,,,"An if she do, I would I were an eunuch.",2.3.128,
,,,"Drag hence her husband to some secret hole,",2.3.129,
,,,And make his dead trunk pillow to our lust.,2.3.130,
,,TAMORA,,,
,,,"But when ye have the honey ye desire,",2.3.131,
,,,"Let not this wasp outlive, us both to sting.",2.3.132,
,,CHIRON,,,
,,,"I warrant you, madam, we wil l make that sure.",2.3.133,
,,,"Come, mistress, now perforce we will enjoy",2.3.134,
,,,That nice-preserved honesty of yours.,2.3.135,
,,LAVINIA,,,
,,,"O Tamora! thou bear'st a woman's face,--",2.3.136,
,,TAMORA,,,
,,,I will not hear her speak; away with her!,2.3.137,
,,LAVINIA,,,
,,,"Sweet lords, entreat her hear me but a word.",2.3.138,
,,DEMETRIUS,,,
,,,"Listen, fair madam: let it be your glory",2.3.139,
,,,To see her tears; but be your heart to them,2.3.140,
,,,As unrelenting flint to drops of rain.,2.3.141,
,,LAVINIA,,,
,,,When did the tiger's young ones teach the dam?,2.3.142,
,,,"O, do not learn her wrath; she taught it thee;",2.3.143,
,,,The milk thou suck'dst from her did turn to marble;,2.3.144,
,,,Even at thy teat thou hadst thy tyranny.,2.3.145,
,,,Yet every mother breeds not sons alike:,2.3.146,
,,,,,To CHIRON
,,,Do thou entreat her show a woman pity.,2.3.147,
,,CHIRON,,,
,,,"What, wouldst thou have me prove myself a bastard?",2.3.148,
,,LAVINIA,,,
,,,'Tis true; the raven doth not hatch a lark:,2.3.149,
,,,"Yet have I heard,--O, could I find it now!--",2.3.150,
,,,The lion moved with pity did endure,2.3.151,
,,,To have his princely paws pared all away:,2.3.152,
,,,"Some say that ravens foster forlorn children,",2.3.153,
,,,The whilst their own birds famish in their nests:,2.3.154,
,,,"O, be to me, though thy hard heart say no,",2.3.155,
,,,"Nothing so kind, but something pitiful!",2.3.156,
,,TAMORA,,,
,,,I know not what it means; away with her!,2.3.157,
,,LAVINIA,,,
,,,"O, let me teach thee! for my father's sake,",2.3.158,
,,,"That gave thee life, when well he might have",2.3.159,
,,,"slain thee,",2.3.160,
,,,"Be not obdurate, open thy deaf ears.",2.3.161,
,,TAMORA,,,
,,,"Hadst thou in person ne'er offended me,",2.3.162,
,,,Even for his sake am I pitiless.,2.3.163,
,,,"Remember, boys, I pour'd forth tears in vain,",2.3.164,
,,,To save your brother from the sacrifice;,2.3.165,
,,,But fierce Andronicus would not relent;,2.3.166,
,,,"Therefore, away with her, and use her as you will,",2.3.167,
,,,"The worse to her, the better loved of me.",2.3.168,
,,LAVINIA,,,
,,,"O Tamora, be call'd a gentle queen,",2.3.169,
,,,And with thine own hands kill me in this place!,2.3.170,
,,,For 'tis not life that I have begg'd so long;,2.3.171,
,,,Poor I was slain when Bassianus died.,2.3.172,
,,TAMORA,,,
,,,"What begg'st thou, then? fond woman, let me go.",2.3.173,
,,LAVINIA,,,
,,,'Tis present death I beg; and one thing more,2.3.174,
,,,That womanhood denies my tongue to tell:,2.3.175,
,,,"O, keep me from their worse than killing lust,",2.3.176,
,,,"And tumble me into some loathsome pit,",2.3.177,
,,,Where never man's eye may behold my body:,2.3.178,
,,,"Do this, and be a charitable murderer.",2.3.179,
,,TAMORA,,,
,,,So should I rob my sweet sons of their fee:,2.3.180,
,,,"No, let them satisfy their lust on thee.",2.3.181,
,,DEMETRIUS,,,
,,,Away! for thou hast stay'd us here too long.,2.3.182,
,,LAVINIA,,,
,,,"No grace? no womanhood? Ah, beastly creature!",2.3.183,
,,,The blot and enemy to our general name!,2.3.184,
,,,Confusion fall--,2.3.185,
,,CHIRON,,,
,,,"Nay, then I'll stop your mouth. Bring thou her husband:",2.3.186,
,,,This is the hole where Aaron bid us hide him.,2.3.187,
,,,,,"DEMETRIUS throws the body of BASSIANUS into the  pit; then exeunt DEMETRIUS and CHIRON, dragging off LAVINIA"
,,TAMORA,,,
,,,"Farewell, my sons: see that you make her sure.",2.3.188,
,,,"Ne'er let my heart know merry cheer indeed,",2.3.189,
,,,Till all the Andronici be made away.,2.3.190,
,,,"Now will I hence to seek my lovely Moor,",2.3.191,
,,,And let my spleenful sons this trull deflow'r.,2.3.192,
,,,,,Exit
,,,,,"Re-enter AARON, with QUINTUS and MARTIUS"
,,AARON,,,
,,,"Come on, my lords, the better foot before:",2.3.193,
,,,Straight will I bring you to the loathsome pit,2.3.194,
,,,Where I espied the panther fast asleep.,2.3.195,
,,QUINTUS,,,
,,,"My sight is very dull, whate'er it bodes.",2.3.196,
,,MARTIUS,,,
,,,"And mine, I promise you; were't not for shame,",2.3.197,
,,,Well could I leave our sport to sleep awhile.,2.3.198,
,,,,,Falls into the pit
,,QUINTUS,,,
,,,"What art thou fall'n? What subtle hole is this,",2.3.199,
,,,"Whose mouth is cover'd with rude-growing briers,",2.3.200,
,,,Upon whose leaves are drops of new-shed blood,2.3.201,
,,,As fresh as morning dew distill'd on flowers?,2.3.202,
,,,A very fatal place it seems to me.,2.3.203,
,,,"Speak, brother, hast thou hurt thee with the fall?",2.3.204,
,,MARTIUS,,,
,,,"O brother, with the dismall'st object hurt",2.3.205,
,,,That ever eye with sight made heart lament!,2.3.206,
,,AARON,,,
,,,"[Aside]  Now will I fetch the king to find them here,",2.3.207,
,,,That he thereby may give a likely guess,2.3.208,
,,,How these were they that made away his brother.,2.3.209,
,,,,,Exit
,,MARTIUS,,,
,,,"Why dost not comfort me, and help me out",2.3.210,
,,,From this unhallowed and blood-stained hole?,2.3.211,
,,QUINTUS,,,
,,,I am surprised with an uncouth fear;,2.3.212,
,,,A chilling sweat o'er-runs my trembling joints:,2.3.213,
,,,My heart suspects more than mine eye can see.,2.3.214,
