Title,Chapter,Player,Line,Line ID,Stage Direction
,,,"[Aside]  Well, heaven forgive him! and forgive us all!",2.1.40,
,,,"Some rise by sin, and some by virtue fall:",2.1.41,
,,,"Some run from brakes of ice, and answer none:",2.1.42,
,,,And some condemned for a fault alone.,2.1.43,
,,,,,"Enter ELBOW, and Officers with FROTH and POMPEY"
,,ELBOW,,,
,,,"Come, bring them away: if these be good people in",2.1.44,
,,,a commonweal that do nothing but use their abuses in,2.1.45,
,,,"common houses, I know no law: bring them away.",2.1.46,
,,ANGELO,,,
,,,"How now, sir! What's your name? and what's the matter?",2.1.47,
,,ELBOW,,,
,,,"If it Please your honour, I am the poor duke's",2.1.48,
,,,"constable, and my name is Elbow: I do lean upon",2.1.49,
,,,"justice, sir, and do bring in here before your good",2.1.50,
,,,honour two notorious benefactors.,2.1.51,
,,ANGELO,,,
,,,Benefactors? Well; what benefactors are they? are,2.1.52,
,,,they not malefactors?,2.1.53,
,,ELBOW,,,
,,,"If it? please your honour, I know not well what they",2.1.54,
,,,"are: but precise villains they are, that I am sure",2.1.55,
,,,of; and void of all profanation in the world that,2.1.56,
,,,good Christians ought to have.,2.1.57,
,,ESCALUS,,,
,,,This comes off well; here's a wise officer.,2.1.58,
,,ANGELO,,,
,,,Go to: what quality are they of? Elbow is your,2.1.59,
,,,"name? why dost thou not speak, Elbow?",2.1.60,
,,POMPEY,,,
,,,"He cannot, sir; he's out at elbow.",2.1.61,
,,ANGELO,,,
,,,"What are you, sir?",2.1.62,
,,ELBOW,,,
,,,"He, sir! a tapster, sir; parcel-bawd; one that",2.1.63,
,,,"serves a bad woman; whose house, sir, was, as they",2.1.64,
,,,"say, plucked down in the suburbs; and now she",2.1.65,
,,,"professes a hot-house, which, I think, is a very ill house too.",2.1.66,
,,ESCALUS,,,
,,,How know you that?,2.1.67,
,,ELBOW,,,
,,,"My wife, sir, whom I detest before heaven and your honour,--",2.1.68,
,,ESCALUS,,,
,,,How? thy wife?,2.1.69,
,,ELBOW,,,
,,,"Ay, sir; whom, I thank heaven, is an honest woman,--",2.1.70,
,,ESCALUS,,,
,,,Dost thou detest her therefore?,2.1.71,
,,ELBOW,,,
,,,"I say, sir, I will detest myself also, as well as",2.1.72,
,,,"she, that this house, if it be not a bawd's house,",2.1.73,
,,,"it is pity of her life, for it is a naughty house.",2.1.74,
,,ESCALUS,,,
,,,"How dost thou know that, constable?",2.1.75,
,,ELBOW,,,
,,,"Marry, sir, by my wife; who, if she had been a woman",2.1.76,
,,,"cardinally given, might have been accused in",2.1.77,
,,,"fornication, adultery, and all uncleanliness there.",2.1.78,
,,ESCALUS,,,
,,,By the woman's means?,2.1.79,
,,ELBOW,,,
,,,"Ay, sir, by Mistress Overdone's means: but as she",2.1.80,
,,,"spit in his face, so she defied him.",2.1.81,
,,POMPEY,,,
,,,"Sir, if it please your honour, this is not so.",2.1.82,
,,ELBOW,,,
,,,"Prove it before these varlets here, thou honourable",2.1.83,
,,,man; prove it.,2.1.84,
,,ESCALUS,,,
,,,Do you hear how he misplaces?,2.1.85,
,,POMPEY,,,
,,,"Sir, she came in great with child; and longing,",2.1.86,
,,,"saving your honour's reverence, for stewed prunes;",2.1.87,
,,,"sir, we had but two in the house, which at that very",2.1.88,
,,,"distant time stood, as it were, in a fruit-dish, a",2.1.89,
,,,dish of some three-pence; your honours have seen,2.1.90,
,,,"such dishes; they are not China dishes, but very",2.1.91,
,,,"good dishes,--",2.1.92,
,,ESCALUS,,,
,,,"Go to, go to: no matter for the dish, sir.",2.1.93,
,,POMPEY,,,
,,,"No, indeed, sir, not of a pin; you are therein in",2.1.94,
,,,"the right: but to the point. As I say, this",2.1.95,
,,,"Mistress Elbow, being, as I say, with child, and",2.1.96,
,,,"being great-bellied, and longing, as I said, for",2.1.97,
,,,"prunes; and having but two in the dish, as I said,",2.1.98,
,,,"Master Froth here, this very man, having eaten the",2.1.99,
,,,"rest, as I said, and, as I say, paying for them very",2.1.100,
,,,"honestly; for, as you know, Master Froth, I could",2.1.101,
,,,not give you three-pence again.,2.1.102,
,,FROTH,,,
,,,"No, indeed.",2.1.103,
,,POMPEY,,,
,,,"Very well: you being then, if you be remembered,",2.1.104,
,,,"cracking the stones of the foresaid prunes,--",2.1.105,
,,FROTH,,,
,,,"Ay, so I did indeed.",2.1.106,
,,POMPEY,,,
,,,"Why, very well; I telling you then, if you be",2.1.107,
,,,"remembered, that such a one and such a one were past",2.1.108,
,,,"cure of the thing you wot of, unless they kept very",2.1.109,
,,,"good diet, as I told you,--",2.1.110,
,,FROTH,,,
,,,All this is true.,2.1.111,
,,POMPEY,,,
,,,"Why, very well, then,--",2.1.112,
,,ESCALUS,,,
,,,"Come, you are a tedious fool: to the purpose. What",2.1.113,
,,,"was done to Elbow's wife, that he hath cause to",2.1.114,
,,,complain of? Come me to what was done to her.,2.1.115,
,,POMPEY,,,
,,,"Sir, your honour cannot come to that yet.",2.1.116,
,,ESCALUS,,,
,,,"No, sir, nor I mean it not.",2.1.117,
,,POMPEY,,,
,,,"Sir, but you shall come to it, by your honour's",2.1.118,
,,,"leave. And, I beseech you, look into Master Froth",2.1.119,
,,,"here, sir; a man of four-score pound a year; whose",2.1.120,
,,,"father died at Hallowmas: was't not at Hallowmas,",2.1.121,
,,,Master Froth?,2.1.122,
,,FROTH,,,
,,,All-hallond eve.,2.1.123,
,,POMPEY,,,
,,,"Why, very well; I hope here be truths. He, sir,",2.1.124,
,,,"sitting, as I say, in a lower chair, sir; 'twas in",2.1.125,
,,,"the Bunch of Grapes, where indeed you have a delight",2.1.126,
,,,"to sit, have you not?",2.1.127,
,,FROTH,,,
,,,I have so; because it is an open room and good for winter.,2.1.128,
,,POMPEY,,,
,,,"Why, very well, then; I hope here be truths.",2.1.129,
,,ANGELO,,,
,,,"This will last out a night in Russia,",2.1.130,
,,,When nights are longest there: I'll take my leave.,2.1.131,
,,,And leave you to the hearing of the cause;,2.1.132,
,,,Hoping you'll find good cause to whip them all.,2.1.133,
,,ESCALUS,,,
,,,I think no less. Good morrow to your lordship.,2.1.134,
,,,,,Exit ANGELO
,,,"Now, sir, come on: what was done to Elbow's wife, once more?",2.1.135,
,,POMPEY,,,
,,,"Once, sir? there was nothing done to her once.",2.1.136,
,,ELBOW,,,
,,,"I beseech you, sir, ask him what this man did to my wife.",2.1.137,
,,POMPEY,,,
,,,"I beseech your honour, ask me.",2.1.138,
,,ESCALUS,,,
,,,"Well, sir; what did this gentleman to her?",2.1.139,
,,POMPEY,,,
,,,"I beseech you, sir, look in this gentleman's face.",2.1.140,
,,,"Good Master Froth, look upon his honour; 'tis for a",2.1.141,
,,,good purpose. Doth your honour mark his face?,2.1.142,
,,ESCALUS,,,
,,,"Ay, sir, very well.",2.1.143,
,,POMPEY,,,
,,,"Nay; I beseech you, mark it well.",2.1.144,
,,ESCALUS,,,
,,,"Well, I do so.",2.1.145,
,,POMPEY,,,
,,,Doth your honour see any harm in his face?,2.1.146,
,,ESCALUS,,,
,,,"Why, no.",2.1.147,
,,POMPEY,,,
,,,"I'll be supposed upon a book, his face is the worst",2.1.148,
,,,"thing about him. Good, then; if his face be the",2.1.149,
,,,"worst thing about him, how could Master Froth do the",2.1.150,
,,,constable's wife any harm? I would know that of,2.1.151,
,,,your honour.,2.1.152,
,,ESCALUS,,,
,,,"He's in the right. Constable, what say you to it?",2.1.153,
,,ELBOW,,,
,,,"First, an it like you, the house is a respected",2.1.154,
,,,"house; next, this is a respected fellow; and his",2.1.155,
,,,mistress is a respected woman.,2.1.156,
,,POMPEY,,,
,,,"By this hand, sir, his wife is a more respected",2.1.157,
,,,person than any of us all.,2.1.158,
,,ELBOW,,,
,,,"Varlet, thou liest; thou liest, wicked varlet! the",2.1.159,
,,,time has yet to come that she was ever respected,2.1.160,
,,,"with man, woman, or child.",2.1.161,
,,POMPEY,,,
,,,"Sir, she was respected with him before he married with her.",2.1.162,
,,ESCALUS,,,
,,,Which is the wiser here? Justice or Iniquity? Is,2.1.163,
,,,this true?,2.1.164,
,,ELBOW,,,
,,,O thou caitiff! O thou varlet! O thou wicked,2.1.165,
,,,Hannibal! I respected with her before I was married,2.1.166,
,,,"to her! If ever I was respected with her, or she",2.1.167,
,,,"with me, let not your worship think me the poor",2.1.168,
,,,"duke's officer. Prove this, thou wicked Hannibal, or",2.1.169,
,,,I'll have mine action of battery on thee.,2.1.170,
,,ESCALUS,,,
,,,"If he took you a box o' the ear, you might have your",2.1.171,
,,,action of slander too.,2.1.172,
,,ELBOW,,,
,,,"Marry, I thank your good worship for it. What is't",2.1.173,
,,,your worship's pleasure I shall do with this wicked caitiff?,2.1.174,
,,ESCALUS,,,
,,,"Truly, officer, because he hath some offences in him",2.1.175,
,,,"that thou wouldst discover if thou couldst, let him",2.1.176,
,,,continue in his courses till thou knowest what they,2.1.177,
,,,are.,2.1.178,
,,ELBOW,,,
,,,"Marry, I thank your worship for it. Thou seest, thou",2.1.179,
,,,"wicked varlet, now, what's come upon thee: thou art",2.1.180,
,,,"to continue now, thou varlet; thou art to continue.",2.1.181,
,,ESCALUS,,,
,,,"Where were you born, friend?",2.1.182,
,,FROTH,,,
,,,"Here in Vienna, sir.",2.1.183,
,,ESCALUS,,,
,,,Are you of fourscore pounds a year?,2.1.184,
,,FROTH,,,
,,,"Yes, an't please you, sir.",2.1.185,
,,ESCALUS,,,
,,,"So. What trade are you of, sir?",2.1.186,
,,POMPHEY,,,
,,,Tapster; a poor widow's tapster.,2.1.187,
,,ESCALUS,,,
,,,Your mistress' name?,2.1.188,
,,POMPHEY,,,
,,,Mistress Overdone.,2.1.189,
,,ESCALUS,,,
,,,Hath she had any more than one husband?,2.1.190,
,,POMPEY,,,
,,,"Nine, sir; Overdone by the last.",2.1.191,
,,ESCALUS,,,
,,,"Nine! Come hither to me, Master Froth. Master",2.1.192,
,,,"Froth, I would not have you acquainted with",2.1.193,
,,,"tapsters: they will draw you, Master Froth, and you",2.1.194,
,,,"will hang them. Get you gone, and let me hear no",2.1.195,
,,,more of you.,2.1.196,
,,FROTH,,,
,,,"I thank your worship. For mine own part, I never",2.1.197,
,,,"come into any room in a tap-house, but I am drawn",2.1.198,
,,,in.,2.1.199,
,,ESCALUS,,,
,,,"Well, no more of it, Master Froth: farewell.",2.1.200,
,,,,,Exit FROTH
,,,"Come you hither to me, Master tapster. What's your",2.1.201,
,,,"name, Master tapster?",2.1.202,
,,POMPEY,,,
,,,Pompey.,2.1.203,
,,ESCALUS,,,
,,,What else?,2.1.204,
,,POMPEY,,,
,,,"Bum, sir.",2.1.205,
,,ESCALUS,,,
,,,"Troth, and your bum is the greatest thing about you;",2.1.206,
,,,so that in the beastliest sense you are Pompey the,2.1.207,
,,,"Great. Pompey, you are partly a bawd, Pompey,",2.1.208,
,,,"howsoever you colour it in being a tapster, are you",2.1.209,
,,,"not? come, tell me true: it shall be the better for you.",2.1.210,
,,POMPEY,,,
,,,"Truly, sir, I am a poor fellow that would live.",2.1.211,
,,ESCALUS,,,
,,,"How would you live, Pompey? by being a bawd? What",2.1.212,
,,,"do you think of the trade, Pompey? is it a lawful trade?",2.1.213,
,,POMPEY,,,
,,,"If the law would allow it, sir.",2.1.214,
,,ESCALUS,,,
,,,"But the law will not allow it, Pompey; nor it shall",2.1.215,
,,,not be allowed in Vienna.,2.1.216,
,,POMPEY,,,
,,,Does your worship mean to geld and splay all the,2.1.217,
,,,youth of the city?,2.1.218,
,,ESCALUS,,,
,,,"No, Pompey.",2.1.219,
,,POMPEY,,,
,,,"Truly, sir, in my poor opinion, they will to't then.",2.1.220,
,,,If your worship will take order for the drabs and,2.1.221,
,,,"the knaves, you need not to fear the bawds.",2.1.222,
,,ESCALUS,,,
,,,"There are pretty orders beginning, I can tell you:",2.1.223,
,,,it is but heading and hanging.,2.1.224,
,,POMPEY,,,
,,,If you head and hang all that offend that way but,2.1.225,
,,,"for ten year together, you'll be glad to give out a",2.1.226,
,,,commission for more heads: if this law hold in,2.1.227,
,,,"Vienna ten year, I'll rent the fairest house in it",2.1.228,
,,,after three-pence a bay: if you live to see this,2.1.229,
,,,"come to pass, say Pompey told you so.",2.1.230,
,,ESCALUS,,,
,,,"Thank you, good Pompey; and, in requital of your",2.1.231,
,,,"prophecy, hark you: I advise you, let me not find",2.1.232,
,,,you before me again upon any complaint whatsoever;,2.1.233,
,,,"no, not for dwelling where you do: if I do, Pompey,",2.1.234,
,,,"I shall beat you to your tent, and prove a shrewd",2.1.235,
,,,"Caesar to you; in plain dealing, Pompey, I shall",2.1.236,
,,,"have you whipt: so, for this time, Pompey, fare you well.",2.1.237,
,,POMPEY,,,
,,,I thank your worship for your good counsel:,2.1.238,
,,,,,Aside
,,,but I shall follow it as the flesh and fortune shall,2.1.239,
,,,better determine.,2.1.240,
,,,"Whip me? No, no; let carman whip his jade:",2.1.241,
,,,The valiant heart is not whipt out of his trade.,2.1.242,
,,,,,Exit
,,ESCALUS,,,
,,,"Come hither to me, Master Elbow; come hither, Master",2.1.243,
,,,constable. How long have you been in this place of constable?,2.1.244,
,,ELBOW,,,
,,,"Seven year and a half, sir.",2.1.245,
,,ESCALUS,,,
,,,"I thought, by your readiness in the office, you had",2.1.246,
,,,"continued in it some time. You say, seven years together?",2.1.247,
,,ELBOW,,,
,,,"And a half, sir.",2.1.248,
,,ESCALUS,,,
,,,"Alas, it hath been great pains to you. They do you",2.1.249,
,,,wrong to put you so oft upon 't: are there not men,2.1.250,
,,,in your ward sufficient to serve it?,2.1.251,
,,ELBOW,,,
,,,"Faith, sir, few of any wit in such matters: as they",2.1.252,
,,,"are chosen, they are glad to choose me for them; I",2.1.253,
,,,"do it for some piece of money, and go through with",2.1.254,
,,,all.,2.1.255,
,,ESCALUS,,,
,,,"Look you bring me in the names of some six or seven,",2.1.256,
,,,the most sufficient of your parish.,2.1.257,
,,ELBOW,,,
,,,"To your worship's house, sir?",2.1.258,
,,ESCALUS,,,
,,,To my house. Fare you well.,2.1.259,
,,,,,Exit ELBOW
,,,"What's o'clock, think you?",2.1.260,
,,Justice,,,
,,,"Eleven, sir.",2.1.261,
,,ESCALUS,,,
,,,I pray you home to dinner with me.,2.1.262,
,,Justice,,,
,,,I humbly thank you.,2.1.263,
,,ESCALUS,,,
,,,It grieves me for the death of Claudio;,2.1.264,
,,,But there's no remedy.,2.1.265,
,,Justice,,,
,,,Lord Angelo is severe.,2.1.266,
,,ESCALUS,,,
,,,It is but needful:,2.1.267,
,,,"Mercy is not itself, that oft looks so;",2.1.268,
,,,Pardon is still the nurse of second woe:,2.1.269,
,,,"But yet,--poor Claudio! There is no remedy.",2.1.270,
,,,"Come, sir.",2.1.271,
,,,,,Exeunt
,SCENE II. Another room in the same.,,,,
,,,,,Enter Provost and a Servant
,,Servant,,,
,,,He's hearing of a cause; he will come straight,2.2.1,
,,,I'll tell him of you.,2.2.2,
,,Provost,,,
,,,"Pray you, do.",2.2.3,
,,,,,Exit Servant
,,,I'll know,2.2.4,
,,,"His pleasure; may be he will relent. Alas,",2.2.5,
,,,He hath but as offended in a dream!,2.2.6,
,,,"All sects, all ages smack of this vice; and he",2.2.7,
,,,To die for't!,2.2.8,
,,,,,Enter ANGELO
,,ANGELO,,,
,,,"Now, what's the matter. Provost?",2.2.9,
,,Provost,,,
,,,Is it your will Claudio shall die tomorrow?,2.2.10,
,,ANGELO,,,
,,,Did not I tell thee yea? hadst thou not order?,2.2.11,
,,,Why dost thou ask again?,2.2.12,
,,Provost,,,
,,,Lest I might be too rash:,2.2.13,
,,,"Under your good correction, I have seen,",2.2.14,
,,,"When, after execution, judgment hath",2.2.15,
,,,Repented o'er his doom.,2.2.16,
,,ANGELO,,,
,,,Go to; let that be mine:,2.2.17,
,,,"Do you your office, or give up your place,",2.2.18,
,,,And you shall well be spared.,2.2.19,
,,Provost,,,
,,,I crave your honour's pardon.,2.2.20,
,,,"What shall be done, sir, with the groaning Juliet?",2.2.21,
,,,She's very near her hour.,2.2.22,
,,ANGELO,,,
,,,Dispose of her,2.2.23,
,,,"To some more fitter place, and that with speed.",2.2.24,
,,,,,Re-enter Servant
,,Servant,,,
,,,Here is the sister of the man condemn'd,2.2.25,
,,,Desires access to you.,2.2.26,
,,ANGELO,,,
,,,Hath he a sister?,2.2.27,
,,Provost,,,
,,,"Ay, my good lord; a very virtuous maid,",2.2.28,
,,,"And to be shortly of a sisterhood,",2.2.29,
,,,If not already.,2.2.30,
,,ANGELO,,,
,,,"Well, let her be admitted.",2.2.31,
,,,,,Exit Servant
,,,See you the fornicatress be removed:,2.2.32,
,,,"Let have needful, but not lavish, means;",2.2.33,
,,,There shall be order for't.,2.2.34,
,,,,,Enter ISABELLA and LUCIO
,,Provost,,,
,,,God save your honour!,2.2.35,
,,ANGELO,,,
,,,Stay a little while.,2.2.36,
,,,,,To ISABELLA
,,,You're welcome: what's your will?,2.2.37,
,,ISABELLA,,,
,,,"I am a woeful suitor to your honour,",2.2.38,
,,,Please but your honour hear me.,2.2.39,
,,ANGELO,,,
,,,Well; what's your suit?,2.2.40,
,,ISABELLA,,,
,,,"There is a vice that most I do abhor,",2.2.41,
,,,And most desire should meet the blow of justice;,2.2.42,
,,,"For which I would not plead, but that I must;",2.2.43,
,,,"For which I must not plead, but that I am",2.2.44,
,,,At war 'twixt will and will not.,2.2.45,
,,ANGELO,,,
,,,Well; the matter?,2.2.46,
,,ISABELLA,,,
,,,I have a brother is condemn'd to die:,2.2.47,
,,,"I do beseech you, let it be his fault,",2.2.48,
,,,And not my brother.,2.2.49,
,,Provost,,,
,,,[Aside]  Heaven give thee moving graces!,2.2.50,
,,ANGELO,,,
,,,Condemn the fault and not the actor of it?,2.2.51,
,,,"Why, every fault's condemn'd ere it be done:",2.2.52,
,,,"Mine were the very cipher of a function,",2.2.53,
,,,"To fine the faults whose fine stands in record,",2.2.54,
,,,And let go by the actor.,2.2.55,
,,ISABELLA,,,
,,,O just but severe law!,2.2.56,
,,,"I had a brother, then. Heaven keep your honour!",2.2.57,
,,LUCIO,,,
,,,[Aside to ISABELLA]  Give't not o'er so: to him,2.2.58,
,,,"again, entreat him;",2.2.59,
,,,"Kneel down before him, hang upon his gown:",2.2.60,
,,,"You are too cold; if you should need a pin,",2.2.61,
,,,You could not with more tame a tongue desire it:,2.2.62,
,,,"To him, I say!",2.2.63,
,,ISABELLA,,,
,,,Must he needs die?,2.2.64,
,,ANGELO,,,
,,,"Maiden, no remedy.",2.2.65,
,,ISABELLA,,,
,,,"Yes; I do think that you might pardon him,",2.2.66,
,,,And neither heaven nor man grieve at the mercy.,2.2.67,
,,ANGELO,,,
,,,I will not do't.,2.2.68,
,,ISABELLA,,,
,,,"But can you, if you would?",2.2.69,
,,ANGELO,,,
,,,"Look, what I will not, that I cannot do.",2.2.70,
,,ISABELLA,,,
,,,"But might you do't, and do the world no wrong,",2.2.71,
,,,If so your heart were touch'd with that remorse,2.2.72,
,,,A s mine is to him?,2.2.73,
,,ANGELO,,,
,,,He's sentenced; 'tis too late.,2.2.74,
,,LUCIO,,,
,,,[Aside to ISABELLA]  You are too cold.,2.2.75,
,,ISABELLA,,,
,,,"Too late? why, no; I, that do speak a word.",2.2.76,
,,,"May call it back again. Well, believe this,",2.2.77,
,,,"No ceremony that to great ones 'longs,",2.2.78,
,,,"Not the king's crown, nor the deputed sword,",2.2.79,
,,,"The marshal's truncheon, nor the judge's robe,",2.2.80,
,,,Become them with one half so good a grace,2.2.81,
,,,As mercy does.,2.2.82,
,,,"If he had been as you and you as he,",2.2.83,
,,,"You would have slipt like him; but he, like you,",2.2.84,
,,,Would not have been so stern.,2.2.85,
,,ANGELO,,,
,,,"Pray you, be gone.",2.2.86,
,,ISABELLA,,,
,,,"I would to heaven I had your potency,",2.2.87,
,,,And you were Isabel! should it then be thus?,2.2.88,
,,,"No; I would tell what 'twere to be a judge,",2.2.89,
,,,And what a prisoner.,2.2.90,
,,LUCIO,,,
,,,[Aside to ISABELLA],2.2.91,
,,,"Ay, touch him; there's the vein.",2.2.92,
,,ANGELO,,,
,,,"Your brother is a forfeit of the law,",2.2.93,
,,,And you but waste your words.,2.2.94,
,,ISABELLA,,,
,,,"Alas, alas!",2.2.95,
,,,"Why, all the souls that were were forfeit once;",2.2.96,
,,,And He that might the vantage best have took,2.2.97,
,,,"Found out the remedy. How would you be,",2.2.98,
,,,"If He, which is the top of judgment, should",2.2.99,
,,,"But judge you as you are? O, think on that;",2.2.100,
,,,"And mercy then will breathe within your lips,",2.2.101,
,,,Like man new made.,2.2.102,
,,ANGELO,,,
,,,"Be you content, fair maid;",2.2.103,
,,,"It is the law, not I condemn your brother:",2.2.104,
,,,"Were he my kinsman, brother, or my son,",2.2.105,
,,,It should be thus with him: he must die tomorrow.,2.2.106,
,,ISABELLA,,,
,,,"To-morrow! O, that's sudden! Spare him, spare him!",2.2.107,
,,,He's not prepared for death. Even for our kitchens,2.2.108,
,,,We kill the fowl of season: shall we serve heaven,2.2.109,
,,,With less respect than we do minister,2.2.110,
,,,"To our gross selves? Good, good my lord, bethink you;",2.2.111,
,,,Who is it that hath died for this offence?,2.2.112,
,,,There's many have committed it.,2.2.113,
,,LUCIO,,,
,,,"[Aside to ISABELLA]           Ay, well said.",2.2.114,
,,ANGELO,,,
,,,"The law hath not been dead, though it hath slept:",2.2.115,
,,,"Those many had not dared to do that evil,",2.2.116,
,,,If the first that did the edict infringe,2.2.117,
,,,Had answer'd for his deed: now 'tis awake,2.2.118,
,,,"Takes note of what is done; and, like a prophet,",2.2.119,
,,,"Looks in a glass, that shows what future evils,",2.2.120,
,,,"Either new, or by remissness new-conceived,",2.2.121,
,,,"And so in progress to be hatch'd and born,",2.2.122,
,,,"Are now to have no successive degrees,",2.2.123,
,,,"But, ere they live, to end.",2.2.124,
,,ISABELLA,,,
,,,Yet show some pity.,2.2.125,
,,ANGELO,,,
,,,I show it most of all when I show justice;,2.2.126,
,,,"For then I pity those I do not know,",2.2.127,
,,,Which a dismiss'd offence would after gall;,2.2.128,
,,,"And do him right that, answering one foul wrong,",2.2.129,
,,,Lives not to act another. Be satisfied;,2.2.130,
,,,Your brother dies to-morrow; be content.,2.2.131,
,,ISABELLA,,,
,,,"So you must be the first that gives this sentence,",2.2.132,
,,,"And he, that suffer's. O, it is excellent",2.2.133,
,,,To have a giant's strength; but it is tyrannous,2.2.134,
,,,To use it like a giant.,2.2.135,
,,LUCIO,,,
,,,[Aside to ISABELLA]   That's well said.,2.2.136,
,,ISABELLA,,,
,,,Could great men thunder,2.2.137,
,,,"As Jove himself does, Jove would ne'er be quiet,",2.2.138,
,,,"For every pelting, petty officer",2.2.139,
,,,Would use his heaven for thunder;,2.2.140,
,,,"Nothing but thunder! Merciful Heaven,",2.2.141,
,,,Thou rather with thy sharp and sulphurous bolt,2.2.142,
,,,Split'st the unwedgeable and gnarled oak,2.2.143,
,,,"Than the soft myrtle: but man, proud man,",2.2.144,
,,,"Drest in a little brief authority,",2.2.145,
,,,"Most ignorant of what he's most assured,",2.2.146,
,,,"His glassy essence, like an angry ape,",2.2.147,
,,,Plays such fantastic tricks before high heaven,2.2.148,
,,,"As make the angels weep; who, with our spleens,",2.2.149,
,,,Would all themselves laugh mortal.,2.2.150,
,,LUCIO,,,
,,,"[Aside to ISABELLA]  O, to him, to him, wench! he",2.2.151,
,,,will relent;,2.2.152,
,,,He's coming; I perceive 't.,2.2.153,
,,Provost,,,
,,,[Aside]  Pray heaven she win him!,2.2.154,
,,ISABELLA,,,
,,,We cannot weigh our brother with ourself:,2.2.155,
,,,"Great men may jest with saints; 'tis wit in them,",2.2.156,
,,,But in the less foul profanation.,2.2.157,
,,LUCIO,,,
,,,"Thou'rt i' the right, girl; more o, that.",2.2.158,
,,ISABELLA,,,
,,,"That in the captain's but a choleric word,",2.2.159,
,,,Which in the soldier is flat blasphemy.,2.2.160,
,,LUCIO,,,
,,,[Aside to ISABELLA]  Art avised o' that? more on 't.,2.2.161,
,,ANGELO,,,
,,,Why do you put these sayings upon me?,2.2.162,
,,ISABELLA,,,
,,,"Because authority, though it err like others,",2.2.163,
,,,"Hath yet a kind of medicine in itself,",2.2.164,
,,,That skins the vice o' the top. Go to your bosom;,2.2.165,
,,,"Knock there, and ask your heart what it doth know",2.2.166,
,,,That's like my brother's fault: if it confess,2.2.167,
,,,"A natural guiltiness such as is his,",2.2.168,
,,,Let it not sound a thought upon your tongue,2.2.169,
,,,Against my brother's life.,2.2.170,
,,ANGELO,,,
,,,"[Aside]                  She speaks, and 'tis",2.2.171,
,,,"Such sense, that my sense breeds with it. Fare you well.",2.2.172,
,,ISABELLA,,,
,,,"Gentle my lord, turn back.",2.2.173,
,,ANGELO,,,
,,,I will bethink me: come again tomorrow.,2.2.174,
,,ISABELLA,,,
,,,"Hark how I'll bribe you: good my lord, turn back.",2.2.175,
,,ANGELO,,,
,,,How! bribe me?,2.2.176,
,,ISABELLA,,,
,,,"Ay, with such gifts that heaven shall share with you.",2.2.177,
,,LUCIO,,,
,,,[Aside to ISABELLA]  You had marr'd all else.,2.2.178,
,,ISABELLA,,,
,,,"Not with fond shekels of the tested gold,",2.2.179,
,,,Or stones whose rates are either rich or poor,2.2.180,
,,,As fancy values them; but with true prayers,2.2.181,
,,,That shall be up at heaven and enter there,2.2.182,
,,,"Ere sun-rise, prayers from preserved souls,",2.2.183,
,,,From fasting maids whose minds are dedicate,2.2.184,
,,,To nothing temporal.,2.2.185,
,,ANGELO,,,
,,,Well; come to me to-morrow.,2.2.186,
,,LUCIO,,,
,,,[Aside to ISABELLA]  Go to; 'tis well; away!,2.2.187,
,,ISABELLA,,,
,,,Heaven keep your honour safe!,2.2.188,
,,ANGELO,,,
,,,[Aside]	Amen:,2.2.189,
,,,"For I am that way going to temptation,",2.2.190,
,,,Where prayers cross.,2.2.191,
,,ISABELLA,,,
,,,At what hour to-morrow,2.2.192,
,,,Shall I attend your lordship?,2.2.193,
,,ANGELO,,,
,,,At any time 'fore noon.,2.2.194,
,,ISABELLA,,,
,,,'Save your honour!,2.2.195,
,,,,,"Exeunt ISABELLA, LUCIO, and Provost"
,,ANGELO,,,
,,,"From thee, even from thy virtue!",2.2.196,
,,,"What's this, what's this? Is this her fault or mine?",2.2.197,
,,,"The tempter or the tempted, who sins most?",2.2.198,
,,,Ha!,2.2.199,
,,,Not she: nor doth she tempt: but it is I,2.2.200,
,,,"That, lying by the violet in the sun,",2.2.201,
,,,"Do as the carrion does, not as the flower,",2.2.202,
,,,Corrupt with virtuous season. Can it be,2.2.203,
,,,That modesty may more betray our sense,2.2.204,
,,,"Than woman's lightness? Having waste ground enough,",2.2.205,
,,,Shall we desire to raze the sanctuary,2.2.206,
,,,"And pitch our evils there? O, fie, fie, fie!",2.2.207,
,,,"What dost thou, or what art thou, Angelo?",2.2.208,
,,,Dost thou desire her foully for those things,2.2.209,
,,,"That make her good? O, let her brother live!",2.2.210,
,,,Thieves for their robbery have authority,2.2.211,
,,,"When judges steal themselves. What, do I love her,",2.2.212,
,,,"That I desire to hear her speak again,",2.2.213,
,,,And feast upon her eyes? What is't I dream on?,2.2.214,
,,,"O cunning enemy, that, to catch a saint,",2.2.215,
,,,With saints dost bait thy hook! Most dangerous,2.2.216,
,,,Is that temptation that doth goad us on,2.2.217,
,,,"To sin in loving virtue: never could the strumpet,",2.2.218,
,,,"With all her double vigour, art and nature,",2.2.219,
,,,Once stir my temper; but this virtuous maid,2.2.220,
,,,"Subdues me quite. Even till now,",2.2.221,
,,,"When men were fond, I smiled and wonder'd how.",2.2.222,
,,,,,Exit
,SCENE III. A room in a prison.,,,,
,,,,,"Enter, severally, DUKE VINCENTIO disguised as a friar, and Provost"
,,DUKE VINCENTIO,,,
,,,"Hail to you, provost! so I think you are.",2.3.1,
,,Provost,,,
