Title,Chapter,Player,Line,Line ID,Stage Direction
,,,,,Exit
,,,,,Re-enter MARIA
,,OLIVIA,,,
,,,"Give me my veil: come, throw it o'er my face.",1.5.152,
,,,We'll once more hear Orsino's embassy.,1.5.153,
,,,,,"Enter VIOLA, and Attendants"
,,VIOLA,,,
,,,"The honourable lady of the house, which is she?",1.5.154,
,,OLIVIA,,,
,,,Speak to me; I shall answer for her.,1.5.155,
,,,Your will?,1.5.156,
,,VIOLA,,,
,,,"Most radiant, exquisite and unmatchable beauty,--I",1.5.157,
,,,"pray you, tell me if this be the lady of the house,",1.5.158,
,,,for I never saw her: I would be loath to cast away,1.5.159,
,,,"my speech, for besides that it is excellently well",1.5.160,
,,,"penned, I have taken great pains to con it. Good",1.5.161,
,,,"beauties, let me sustain no scorn; I am very",1.5.162,
,,,"comptible, even to the least sinister usage.",1.5.163,
,,OLIVIA,,,
,,,"Whence came you, sir?",1.5.164,
,,VIOLA,,,
,,,"I can say little more than I have studied, and that",1.5.165,
,,,"question's out of my part. Good gentle one, give me",1.5.166,
,,,"modest assurance if you be the lady of the house,",1.5.167,
,,,that I may proceed in my speech.,1.5.168,
,,OLIVIA,,,
,,,Are you a comedian?,1.5.169,
,,VIOLA,,,
,,,"No, my profound heart: and yet, by the very fangs",1.5.170,
,,,"of malice I swear, I am not that I play. Are you",1.5.171,
,,,the lady of the house?,1.5.172,
,,OLIVIA,,,
,,,"If I do not usurp myself, I am.",1.5.173,
,,VIOLA,,,
,,,"Most certain, if you are she, you do usurp",1.5.174,
,,,yourself; for what is yours to bestow is not yours,1.5.175,
,,,to reserve. But this is from my commission: I will,1.5.176,
,,,"on with my speech in your praise, and then show you",1.5.177,
,,,the heart of my message.,1.5.178,
,,OLIVIA,,,
,,,Come to what is important in't: I forgive you the praise.,1.5.179,
,,VIOLA,,,
,,,"Alas, I took great pains to study it, and 'tis poetical.",1.5.180,
,,OLIVIA,,,
,,,"It is the more like to be feigned: I pray you,",1.5.181,
,,,"keep it in. I heard you were saucy at my gates,",1.5.182,
,,,and allowed your approach rather to wonder at you,1.5.183,
,,,"than to hear you. If you be not mad, be gone; if",1.5.184,
,,,"you have reason, be brief: 'tis not that time of",1.5.185,
,,,moon with me to make one in so skipping a dialogue.,1.5.186,
,,MARIA,,,
,,,"Will you hoist sail, sir? here lies your way.",1.5.187,
,,VIOLA,,,
,,,"No, good swabber; I am to hull here a little",1.5.188,
,,,"longer. Some mollification for your giant, sweet",1.5.189,
,,,lady. Tell me your mind: I am a messenger.,1.5.190,
,,OLIVIA,,,
,,,"Sure, you have some hideous matter to deliver, when",1.5.191,
,,,the courtesy of it is so fearful. Speak your office.,1.5.192,
,,VIOLA,,,
,,,It alone concerns your ear. I bring no overture of,1.5.193,
,,,"war, no taxation of homage: I hold the olive in my",1.5.194,
,,,hand; my words are as fun of peace as matter.,1.5.195,
,,OLIVIA,,,
,,,Yet you began rudely. What are you? what would you?,1.5.196,
,,VIOLA,,,
,,,The rudeness that hath appeared in me have I,1.5.197,
,,,"learned from my entertainment. What I am, and what I",1.5.198,
,,,"would, are as secret as maidenhead; to your ears,",1.5.199,
,,,"divinity, to any other's, profanation.",1.5.200,
,,OLIVIA,,,
,,,Give us the place alone: we will hear this divinity.,1.5.201,
,,,,,Exeunt MARIA and Attendants
,,,"Now, sir, what is your text?",1.5.202,
,,VIOLA,,,
,,,"Most sweet lady,--",1.5.203,
,,OLIVIA,,,
,,,"A comfortable doctrine, and much may be said of it.",1.5.204,
,,,Where lies your text?,1.5.205,
,,VIOLA,,,
,,,In Orsino's bosom.,1.5.206,
,,OLIVIA,,,
,,,In his bosom! In what chapter of his bosom?,1.5.207,
,,VIOLA,,,
,,,"To answer by the method, in the first of his heart.",1.5.208,
,,OLIVIA,,,
,,,"O, I have read it: it is heresy. Have you no more to say?",1.5.209,
,,VIOLA,,,
,,,"Good madam, let me see your face.",1.5.210,
,,OLIVIA,,,
,,,Have you any commission from your lord to negotiate,1.5.211,
,,,with my face? You are now out of your text: but,1.5.212,
,,,we will draw the curtain and show you the picture.,1.5.213,
,,,"Look you, sir, such a one I was this present: is't",1.5.214,
,,,not well done?,1.5.215,
,,,,,Unveiling
,,VIOLA,,,
,,,"Excellently done, if God did all.",1.5.216,
,,OLIVIA,,,
,,,"'Tis in grain, sir; 'twill endure wind and weather.",1.5.217,
,,VIOLA,,,
,,,"'Tis beauty truly blent, whose red and white",1.5.218,
,,,Nature's own sweet and cunning hand laid on:,1.5.219,
,,,"Lady, you are the cruell'st she alive,",1.5.220,
,,,If you will lead these graces to the grave,1.5.221,
,,,And leave the world no copy.,1.5.222,
,,OLIVIA,,,
,,,"O, sir, I will not be so hard-hearted; I will give",1.5.223,
,,,out divers schedules of my beauty: it shall be,1.5.224,
,,,"inventoried, and every particle and utensil",1.5.225,
,,,"labelled to my will: as, item, two lips,",1.5.226,
,,,"indifferent red; item, two grey eyes, with lids to",1.5.227,
,,,"them; item, one neck, one chin, and so forth. Were",1.5.228,
,,,you sent hither to praise me?,1.5.229,
,,VIOLA,,,
,,,"I see you what you are, you are too proud;",1.5.230,
,,,"But, if you were the devil, you are fair.",1.5.231,
,,,"My lord and master loves you: O, such love",1.5.232,
,,,"Could be but recompensed, though you were crown'd",1.5.233,
,,,The nonpareil of beauty!,1.5.234,
,,OLIVIA,,,
,,,How does he love me?,1.5.235,
,,VIOLA,,,
,,,"With adorations, fertile tears,",1.5.236,
,,,"With groans that thunder love, with sighs of fire.",1.5.237,
,,OLIVIA,,,
,,,Your lord does know my mind; I cannot love him:,1.5.238,
,,,"Yet I suppose him virtuous, know him noble,",1.5.239,
,,,"Of great estate, of fresh and stainless youth;",1.5.240,
,,,"In voices well divulged, free, learn'd and valiant;",1.5.241,
,,,And in dimension and the shape of nature,1.5.242,
,,,A gracious person: but yet I cannot love him;,1.5.243,
,,,He might have took his answer long ago.,1.5.244,
,,VIOLA,,,
,,,"If I did love you in my master's flame,",1.5.245,
,,,"With such a suffering, such a deadly life,",1.5.246,
,,,In your denial I would find no sense;,1.5.247,
,,,I would not understand it.,1.5.248,
,,OLIVIA,,,
,,,"Why, what would you?",1.5.249,
,,VIOLA,,,
,,,"Make me a willow cabin at your gate,",1.5.250,
,,,And call upon my soul within the house;,1.5.251,
,,,Write loyal cantons of contemned love,1.5.252,
,,,And sing them loud even in the dead of night;,1.5.253,
,,,Halloo your name to the reverberate hills,1.5.254,
,,,And make the babbling gossip of the air,1.5.255,
,,,"Cry out 'Olivia!' O, You should not rest",1.5.256,
,,,"Between the elements of air and earth,",1.5.257,
,,,But you should pity me!,1.5.258,
,,OLIVIA,,,
,,,You might do much.,1.5.259,
,,,What is your parentage?,1.5.260,
,,VIOLA,,,
,,,"Above my fortunes, yet my state is well:",1.5.261,
,,,I am a gentleman.,1.5.262,
,,OLIVIA,,,
,,,Get you to your lord;,1.5.263,
,,,I cannot love him: let him send no more;,1.5.264,
,,,"Unless, perchance, you come to me again,",1.5.265,
,,,To tell me how he takes it. Fare you well:,1.5.266,
,,,I thank you for your pains: spend this for me.,1.5.267,
,,VIOLA,,,
,,,"I am no fee'd post, lady; keep your purse:",1.5.268,
,,,"My master, not myself, lacks recompense.",1.5.269,
,,,Love make his heart of flint that you shall love;,1.5.270,
,,,"And let your fervor, like my master's, be",1.5.271,
,,,"Placed in contempt! Farewell, fair cruelty.",1.5.272,
,,,,,Exit
,,OLIVIA,,,
,,,'What is your parentage?',1.5.273,
,,,"'Above my fortunes, yet my state is well:",1.5.274,
,,,I am a gentleman.' I'll be sworn thou art;,1.5.275,
,,,"Thy tongue, thy face, thy limbs, actions and spirit,",1.5.276,
,,,Do give thee five-fold blazon: not too fast:,1.5.277,
,,,"soft, soft!",1.5.278,
,,,Unless the master were the man. How now!,1.5.279,
,,,Even so quickly may one catch the plague?,1.5.280,
,,,Methinks I feel this youth's perfections,1.5.281,
,,,With an invisible and subtle stealth,1.5.282,
,,,"To creep in at mine eyes. Well, let it be.",1.5.283,
,,,"What ho, Malvolio!",1.5.284,
,,,,,Re-enter MALVOLIO
,,MALVOLIO,,,
,,,"Here, madam, at your service.",1.5.285,
,,OLIVIA,,,
,,,"Run after that same peevish messenger,",1.5.286,
,,,"The county's man: he left this ring behind him,",1.5.287,
,,,Would I or not: tell him I'll none of it.,1.5.288,
,,,"Desire him not to flatter with his lord,",1.5.289,
,,,Nor hold him up with hopes; I am not for him:,1.5.290,
,,,"If that the youth will come this way to-morrow,",1.5.291,
,,,"I'll give him reasons for't: hie thee, Malvolio.",1.5.292,
,,MALVOLIO,,,
,,,"Madam, I will.",1.5.293,
,,,,,Exit
,,OLIVIA,,,
,,,"I do I know not what, and fear to find",1.5.294,
,,,Mine eye too great a flatterer for my mind.,1.5.295,
,,,"Fate, show thy force: ourselves we do not owe;",1.5.296,
,,,"What is decreed must be, and be this so.",1.5.297,
,,,,,Exit
,ACT II,,,,
,SCENE I. The sea-coast.,,,,
,,,,,Enter ANTONIO and SEBASTIAN
,,ANTONIO,,,
,,,Will you stay no longer? nor will you not that I go with you?,2.1.1,
,,SEBASTIAN,,,
,,,"By your patience, no. My stars shine darkly over",2.1.2,
,,,me: the malignancy of my fate might perhaps,2.1.3,
,,,distemper yours; therefore I shall crave of you your,2.1.4,
,,,leave that I may bear my evils alone: it were a bad,2.1.5,
,,,"recompense for your love, to lay any of them on you.",2.1.6,
,,,ANTONIO: Let me yet know of you whither you are bound.,2.1.7,
,,SEBASTIAN,,,
,,,"No, sooth, sir: my determinate voyage is mere",2.1.8,
,,,extravagancy. But I perceive in you so excellent a,2.1.9,
,,,"touch of modesty, that you will not extort from me",2.1.10,
,,,what I am willing to keep in; therefore it charges,2.1.11,
,,,me in manners the rather to express myself. You,2.1.12,
,,,"must know of me then, Antonio, my name is Sebastian,",2.1.13,
,,,which I called Roderigo. My father was that,2.1.14,
,,,"Sebastian of Messaline, whom I know you have heard",2.1.15,
,,,"of. He left behind him myself and a sister, both",2.1.16,
,,,"born in an hour: if the heavens had been pleased,",2.1.17,
,,,"would we had so ended! but you, sir, altered that;",2.1.18,
,,,for some hour before you took me from the breach of,2.1.19,
,,,the sea was my sister drowned.,2.1.20,
,,ANTONIO,,,
,,,Alas the day!,2.1.21,
,,SEBASTIAN,,,
,,,"A lady, sir, though it was said she much resembled",2.1.22,
,,,"me, was yet of many accounted beautiful: but,",2.1.23,
,,,though I could not with such estimable wonder,2.1.24,
,,,"overfar believe that, yet thus far I will boldly",2.1.25,
,,,publish her; she bore a mind that envy could not but,2.1.26,
,,,"call fair. She is drowned already, sir, with salt",2.1.27,
,,,"water, though I seem to drown her remembrance again with more.",2.1.28,
,,ANTONIO,,,
,,,"Pardon me, sir, your bad entertainment.",2.1.29,
,,SEBASTIAN,,,
,,,"O good Antonio, forgive me your trouble.",2.1.30,
,,ANTONIO,,,
,,,"If you will not murder me for my love, let me be",2.1.31,
,,,your servant.,2.1.32,
,,SEBASTIAN,,,
,,,"If you will not undo what you have done, that is,",2.1.33,
,,,"kill him whom you have recovered, desire it not.",2.1.34,
,,,"Fare ye well at once: my bosom is full of kindness,",2.1.35,
,,,"and I am yet so near the manners of my mother, that",2.1.36,
,,,upon the least occasion more mine eyes will tell,2.1.37,
,,,tales of me. I am bound to the Count Orsino's court: farewell.,2.1.38,
,,,,,Exit
,,ANTONIO,,,
,,,The gentleness of all the gods go with thee!,2.1.39,
,,,"I have many enemies in Orsino's court,",2.1.40,
,,,Else would I very shortly see thee there.,2.1.41,
,,,"But, come what may, I do adore thee so,",2.1.42,
,,,"That danger shall seem sport, and I will go.",2.1.43,
,,,,,Exit
,SCENE II. A street.,,,,
,,,,,"Enter VIOLA, MALVOLIO following"
,,MALVOLIO,,,
,,,Were not you even now with the Countess Olivia?,2.2.1,
,,VIOLA,,,
,,,"Even now, sir; on a moderate pace I have since",2.2.2,
,,,arrived but hither.,2.2.3,
,,MALVOLIO,,,
,,,"She returns this ring to you, sir: you might have",2.2.4,
,,,"saved me my pains, to have taken it away yourself.",2.2.5,
,,,"She adds, moreover, that you should put your lord",2.2.6,
,,,into a desperate assurance she will none of him:,2.2.7,
,,,"and one thing more, that you be never so hardy to",2.2.8,
,,,"come again in his affairs, unless it be to report",2.2.9,
,,,your lord's taking of this. Receive it so.,2.2.10,
,,VIOLA,,,
,,,She took the ring of me: I'll none of it.,2.2.11,
,,MALVOLIO,,,
,,,"Come, sir, you peevishly threw it to her; and her",2.2.12,
,,,"will is, it should be so returned: if it be worth",2.2.13,
,,,"stooping for, there it lies in your eye; if not, be",2.2.14,
,,,it his that finds it.,2.2.15,
,,,,,Exit
,,VIOLA,,,
,,,I left no ring with her: what means this lady?,2.2.16,
,,,Fortune forbid my outside have not charm'd her!,2.2.17,
,,,"She made good view of me; indeed, so much,",2.2.18,
,,,"That sure methought her eyes had lost her tongue,",2.2.19,
,,,For she did speak in starts distractedly.,2.2.20,
,,,"She loves me, sure; the cunning of her passion",2.2.21,
,,,Invites me in this churlish messenger.,2.2.22,
,,,"None of my lord's ring! why, he sent her none.",2.2.23,
,,,"I am the man: if it be so, as 'tis,",2.2.24,
,,,"Poor lady, she were better love a dream.",2.2.25,
,,,"Disguise, I see, thou art a wickedness,",2.2.26,
,,,Wherein the pregnant enemy does much.,2.2.27,
,,,How easy is it for the proper-false,2.2.28,
,,,In women's waxen hearts to set their forms!,2.2.29,
,,,"Alas, our frailty is the cause, not we!",2.2.30,
,,,"For such as we are made of, such we be.",2.2.31,
,,,How will this fadge? my master loves her dearly;,2.2.32,
,,,"And I, poor monster, fond as much on him;",2.2.33,
,,,"And she, mistaken, seems to dote on me.",2.2.34,
,,,"What will become of this? As I am man,",2.2.35,
,,,My state is desperate for my master's love;,2.2.36,
,,,"As I am woman,--now alas the day!--",2.2.37,
,,,What thriftless sighs shall poor Olivia breathe!,2.2.38,
,,,"O time! thou must untangle this, not I;",2.2.39,
,,,It is too hard a knot for me to untie!,2.2.40,
,,,,,Exit
,SCENE III. OLIVIA's house.,,,,
,,,,,Enter SIR TOBY BELCH and SIR ANDREW
,,SIR TOBY BELCH,,,
,,,"Approach, Sir Andrew: not to be abed after",2.3.1,
,,,midnight is to be up betimes; and 'diluculo,2.3.2,
,,,"surgere,' thou know'st,--",2.3.3,
,,SIR ANDREW,,,
,,,"Nay, my troth, I know not: but I know, to be up",2.3.4,
,,,late is to be up late.,2.3.5,
,,SIR TOBY BELCH,,,
,,,A false conclusion: I hate it as an unfilled can.,2.3.6,
,,,"To be up after midnight and to go to bed then, is",2.3.7,
,,,early: so that to go to bed after midnight is to go,2.3.8,
,,,to bed betimes. Does not our life consist of the,2.3.9,
,,,four elements?,2.3.10,
,,SIR ANDREW,,,
,,,"Faith, so they say; but I think it rather consists",2.3.11,
,,,of eating and drinking.,2.3.12,
,,SIR TOBY BELCH,,,
,,,Thou'rt a scholar; let us therefore eat and drink.,2.3.13,
,,,"Marian, I say! a stoup of wine!",2.3.14,
,,,,,Enter Clown
,,SIR ANDREW,,,
,,,"Here comes the fool, i' faith.",2.3.15,
,,Clown,,,
,,,"How now, my hearts! did you never see the picture",2.3.16,
,,,of 'we three'?,2.3.17,
,,SIR TOBY BELCH,,,
,,,"Welcome, ass. Now let's have a catch.",2.3.18,
,,SIR ANDREW,,,
,,,"By my troth, the fool has an excellent breast. I",2.3.19,
,,,"had rather than forty shillings I had such a leg,",2.3.20,
,,,"and so sweet a breath to sing, as the fool has. In",2.3.21,
,,,"sooth, thou wast in very gracious fooling last",2.3.22,
,,,"night, when thou spokest of Pigrogromitus, of the",2.3.23,
,,,Vapians passing the equinoctial of Queubus: 'twas,2.3.24,
,,,"very good, i' faith. I sent thee sixpence for thy",2.3.25,
,,,leman: hadst it?,2.3.26,
,,Clown,,,
,,,I did impeticos thy gratillity; for Malvolio's nose,2.3.27,
,,,"is no whipstock: my lady has a white hand, and the",2.3.28,
,,,Myrmidons are no bottle-ale houses.,2.3.29,
,,SIR ANDREW,,,
,,,"Excellent! why, this is the best fooling, when all",2.3.30,
,,,"is done. Now, a song.",2.3.31,
,,SIR TOBY BELCH,,,
,,,Come on; there is sixpence for you: let's have a song.,2.3.32,
,,SIR ANDREW,,,
,,,There's a testril of me too: if one knight give a--,2.3.33,
,,Clown,,,
,,,"Would you have a love-song, or a song of good life?",2.3.34,
,,SIR TOBY BELCH,,,
,,,"A love-song, a love-song.",2.3.35,
,,SIR ANDREW,,,
,,,"Ay, ay: I care not for good life.",2.3.36,
,,Clown,,,
,,,[Sings],2.3.37,
,,,"O mistress mine, where are you roaming?",2.3.38,
,,,"O, stay and hear; your true love's coming,",2.3.39,
,,,That can sing both high and low:,2.3.40,
,,,"Trip no further, pretty sweeting;",2.3.41,
,,,"Journeys end in lovers meeting,",2.3.42,
,,,Every wise man's son doth know.,2.3.43,
,,SIR ANDREW,,,
,,,"Excellent good, i' faith.",2.3.44,
,,SIR TOBY BELCH,,,
,,,"Good, good.",2.3.45,
,,Clown,,,
,,,[Sings],2.3.46,
,,,What is love? 'tis not hereafter;,2.3.47,
,,,Present mirth hath present laughter;,2.3.48,
,,,What's to come is still unsure:,2.3.49,
,,,In delay there lies no plenty;,2.3.50,
,,,"Then come kiss me, sweet and twenty,",2.3.51,
,,,Youth's a stuff will not endure.,2.3.52,
,,SIR ANDREW,,,
,,,"A mellifluous voice, as I am true knight.",2.3.53,
,,SIR TOBY BELCH,,,
,,,A contagious breath.,2.3.54,
,,SIR ANDREW,,,
,,,"Very sweet and contagious, i' faith.",2.3.55,
,,SIR TOBY BELCH,,,
,,,"To hear by the nose, it is dulcet in contagion.",2.3.56,
,,,But shall we make the welkin dance indeed? shall we,2.3.57,
,,,rouse the night-owl in a catch that will draw three,2.3.58,
,,,souls out of one weaver? shall we do that?,2.3.59,
,,SIR ANDREW,,,
,,,"An you love me, let's do't: I am dog at a catch.",2.3.60,
,,Clown,,,
,,,"By'r lady, sir, and some dogs will catch well.",2.3.61,
,,SIR ANDREW,,,
,,,"Most certain. Let our catch be, 'Thou knave.'",2.3.62,
,,Clown,,,
,,,"'Hold thy peace, thou knave,' knight? I shall be",2.3.63,
,,,"constrained in't to call thee knave, knight.",2.3.64,
,,SIR ANDREW,,,
,,,'Tis not the first time I have constrained one to,2.3.65,
,,,"call me knave. Begin, fool: it begins 'Hold thy peace.'",2.3.66,
,,Clown,,,
,,,I shall never begin if I hold my peace.,2.3.67,
,,SIR ANDREW,,,
,,,"Good, i' faith. Come, begin.",2.3.68,
,,,,,Catch sung
,,,,,Enter MARIA
,,MARIA,,,
,,,What a caterwauling do you keep here! If my lady,2.3.69,
,,,have not called up her steward Malvolio and bid him,2.3.70,
,,,"turn you out of doors, never trust me.",2.3.71,
,,SIR TOBY BELCH,,,
,,,"My lady's a Cataian, we are politicians, Malvolio's",2.3.72,
,,,"a Peg-a-Ramsey, and 'Three merry men be we.' Am not",2.3.73,
,,,I consanguineous? am I not of her blood?,2.3.74,
,,,Tillyvally. Lady!,2.3.75,
,,,,,Sings
,,,"'There dwelt a man in Babylon, lady, lady!'",2.3.76,
,,Clown,,,
,,,"Beshrew me, the knight's in admirable fooling.",2.3.77,
,,SIR ANDREW,,,
,,,"Ay, he does well enough if he be disposed, and so do",2.3.78,
,,,"I too: he does it with a better grace, but I do it",2.3.79,
,,,more natural.,2.3.80,
,,SIR TOBY BELCH,,,
,,,"[Sings]  'O, the twelfth day of December,'--",2.3.81,
,,MARIA,,,
,,,"For the love o' God, peace!",2.3.82,
,,,,,Enter MALVOLIO
,,MALVOLIO,,,
,,,"My masters, are you mad? or what are you? Have ye",2.3.83,
,,,"no wit, manners, nor honesty, but to gabble like",2.3.84,
,,,tinkers at this time of night? Do ye make an,2.3.85,
,,,"alehouse of my lady's house, that ye squeak out your",2.3.86,
,,,coziers' catches without any mitigation or remorse,2.3.87,
,,,"of voice? Is there no respect of place, persons, nor",2.3.88,
,,,time in you?,2.3.89,
,,SIR TOBY BELCH,,,
,,,"We did keep time, sir, in our catches. Sneck up!",2.3.90,
,,MALVOLIO,,,
,,,"Sir Toby, I must be round with you. My lady bade me",2.3.91,
,,,"tell you, that, though she harbours you as her",2.3.92,
,,,"kinsman, she's nothing allied to your disorders. If",2.3.93,
,,,"you can separate yourself and your misdemeanors, you",2.3.94,
,,,"are welcome to the house; if not, an it would please",2.3.95,
,,,"you to take leave of her, she is very willing to bid",2.3.96,
,,,you farewell.,2.3.97,
,,SIR TOBY BELCH,,,
,,,"'Farewell, dear heart, since I must needs be gone.'",2.3.98,
,,MARIA,,,
,,,"Nay, good Sir Toby.",2.3.99,
,,Clown,,,
,,,'His eyes do show his days are almost done.',2.3.100,
,,MALVOLIO,,,
,,,Is't even so?,2.3.101,
,,SIR TOBY BELCH,,,
,,,'But I will never die.',2.3.102,
,,Clown,,,
,,,"Sir Toby, there you lie.",2.3.103,
,,MALVOLIO,,,
,,,This is much credit to you.,2.3.104,
,,SIR TOBY BELCH,,,
,,,'Shall I bid him go?',2.3.105,
,,Clown,,,
,,,'What an if you do?',2.3.106,
,,SIR TOBY BELCH,,,
,,,"'Shall I bid him go, and spare not?'",2.3.107,
,,Clown,,,
,,,"'O no, no, no, no, you dare not.'",2.3.108,
,,SIR TOBY BELCH,,,
,,,"Out o' tune, sir: ye lie. Art any more than a",2.3.109,
,,,"steward? Dost thou think, because thou art",2.3.110,
,,,"virtuous, there shall be no more cakes and ale?",2.3.111,
,,Clown,,,
,,,"Yes, by Saint Anne, and ginger shall be hot i' the",2.3.112,
,,,mouth too.,2.3.113,
,,SIR TOBY BELCH,,,
,,,"Thou'rt i' the right. Go, sir, rub your chain with",2.3.114,
,,,"crumbs. A stoup of wine, Maria!",2.3.115,
,,MALVOLIO,,,
,,,"Mistress Mary, if you prized my lady's favour at any",2.3.116,
,,,"thing more than contempt, you would not give means",2.3.117,
,,,"for this uncivil rule: she shall know of it, by this hand.",2.3.118,
,,,,,Exit
,,MARIA,,,
,,,Go shake your ears.,2.3.119,
,,SIR ANDREW,,,
,,,'Twere as good a deed as to drink when a man's,2.3.120,
,,,"a-hungry, to challenge him the field, and then to",2.3.121,
,,,break promise with him and make a fool of him.,2.3.122,
,,SIR TOBY BELCH,,,
,,,"Do't, knight: I'll write thee a challenge: or I'll",2.3.123,
,,,deliver thy indignation to him by word of mouth.,2.3.124,
,,MARIA,,,
,,,"Sweet Sir Toby, be patient for tonight: since the",2.3.125,
,,,"youth of the count's was today with thy lady, she is",2.3.126,
,,,"much out of quiet. For Monsieur Malvolio, let me",2.3.127,
,,,alone with him: if I do not gull him into a,2.3.128,
,,,"nayword, and make him a common recreation, do not",2.3.129,
,,,think I have wit enough to lie straight in my bed:,2.3.130,
,,,I know I can do it.,2.3.131,
,,SIR TOBY BELCH,,,
,,,"Possess us, possess us; tell us something of him.",2.3.132,
,,MARIA,,,
,,,"Marry, sir, sometimes he is a kind of puritan.",2.3.133,
,,SIR ANDREW,,,
,,,"O, if I thought that I'ld beat him like a dog!",2.3.134,
,,SIR TOBY BELCH,,,
,,,"What, for being a puritan? thy exquisite reason,",2.3.135,
,,,dear knight?,2.3.136,
,,SIR ANDREW,,,
,,,"I have no exquisite reason for't, but I have reason",2.3.137,
,,,good enough.,2.3.138,
,,MARIA,,,
,,,"The devil a puritan that he is, or any thing",2.3.139,
,,,"constantly, but a time-pleaser; an affectioned ass,",2.3.140,
,,,that cons state without book and utters it by great,2.3.141,
,,,"swarths: the best persuaded of himself, so",2.3.142,
,,,"crammed, as he thinks, with excellencies, that it is",2.3.143,
,,,his grounds of faith that all that look on him love,2.3.144,
,,,him; and on that vice in him will my revenge find,2.3.145,
,,,notable cause to work.,2.3.146,
,,SIR TOBY BELCH,,,
,,,What wilt thou do?,2.3.147,
,,MARIA,,,
,,,I will drop in his way some obscure epistles of,2.3.148,
,,,"love; wherein, by the colour of his beard, the shape",2.3.149,
,,,"of his leg, the manner of his gait, the expressure",2.3.150,
,,,"of his eye, forehead, and complexion, he shall find",2.3.151,
,,,himself most feelingly personated. I can write very,2.3.152,
,,,like my lady your niece: on a forgotten matter we,2.3.153,
,,,can hardly make distinction of our hands.,2.3.154,
,,SIR TOBY BELCH,,,
,,,Excellent! I smell a device.,2.3.155,
,,SIR ANDREW,,,
,,,I have't in my nose too.,2.3.156,
,,SIR TOBY BELCH,,,
,,,"He shall think, by the letters that thou wilt drop,",2.3.157,
,,,"that they come from my niece, and that she's in",2.3.158,
,,,love with him.,2.3.159,
,,MARIA,,,
,,,"My purpose is, indeed, a horse of that colour.",2.3.160,
,,SIR ANDREW,,,
,,,And your horse now would make him an ass.,2.3.161,
,,MARIA,,,
,,,"Ass, I doubt not.",2.3.162,
,,SIR ANDREW,,,
,,,"O, 'twill be admirable!",2.3.163,
,,MARIA,,,
,,,"Sport royal, I warrant you: I know my physic will",2.3.164,
,,,"work with him. I will plant you two, and let the",2.3.165,
,,,"fool make a third, where he shall find the letter:",2.3.166,
,,,"observe his construction of it. For this night, to",2.3.167,
,,,"bed, and dream on the event. Farewell.",2.3.168,
,,,,,Exit
,,SIR TOBY BELCH,,,
,,,"Good night, Penthesilea.",2.3.169,
,,SIR ANDREW,,,
,,,"Before me, she's a good wench.",2.3.170,
,,SIR TOBY BELCH,,,
,,,"She's a beagle, true-bred, and one that adores me:",2.3.171,
,,,what o' that?,2.3.172,
,,SIR ANDREW,,,
,,,I was adored once too.,2.3.173,
,,SIR TOBY BELCH,,,
,,,"Let's to bed, knight. Thou hadst need send for",2.3.174,
,,,more money.,2.3.175,
,,SIR ANDREW,,,
,,,"If I cannot recover your niece, I am a foul way out.",2.3.176,
,,SIR TOBY BELCH,,,
,,,"Send for money, knight: if thou hast her not i'",2.3.177,
,,,"the end, call me cut.",2.3.178,
,,SIR ANDREW,,,
,,,"If I do not, never trust me, take it how you will.",2.3.179,
,,SIR TOBY BELCH,,,
,,,"Come, come, I'll go burn some sack; 'tis too late",2.3.180,
,,,"to go to bed now: come, knight; come, knight.",2.3.181,
,,,,,Exeunt
,SCENE IV. DUKE ORSINO's palace.,,,,
,,,,,"Enter DUKE ORSINO, VIOLA, CURIO, and others"
,,DUKE ORSINO,,,
,,,"Give me some music. Now, good morrow, friends.",2.4.1,
,,,"Now, good Cesario, but that piece of song,",2.4.2,
,,,That old and antique song we heard last night:,2.4.3,
,,,"Methought it did relieve my passion much,",2.4.4,
,,,More than light airs and recollected terms,2.4.5,
,,,Of these most brisk and giddy-paced times:,2.4.6,
,,,"Come, but one verse.",2.4.7,
,,CURIO,,,
,,,"He is not here, so please your lordship that should sing it.",2.4.8,
,,DUKE ORSINO,,,
,,,Who was it?,2.4.9,
,,CURIO,,,
,,,"Feste, the jester, my lord; a fool that the lady",2.4.10,
,,,Olivia's father took much delight in. He is about the house.,2.4.11,
,,DUKE ORSINO,,,
,,,"Seek him out, and play the tune the while.",2.4.12,
,,,,,Exit CURIO. Music plays
,,,"Come hither, boy: if ever thou shalt love,",2.4.13,
,,,In the sweet pangs of it remember me;,2.4.14,
,,,"For such as I am all true lovers are,",2.4.15,
,,,"Unstaid and skittish in all motions else,",2.4.16,
,,,Save in the constant image of the creature,2.4.17,
,,,That is beloved. How dost thou like this tune?,2.4.18,
,,VIOLA,,,
,,,It gives a very echo to the seat,2.4.19,
,,,Where Love is throned.,2.4.20,
,,DUKE ORSINO,,,
,,,Thou dost speak masterly:,2.4.21,
,,,"My life upon't, young though thou art, thine eye",2.4.22,
,,,Hath stay'd upon some favour that it loves:,2.4.23,
,,,"Hath it not, boy?",2.4.24,
,,VIOLA,,,
,,,"A little, by your favour.",2.4.25,
,,DUKE ORSINO,,,
,,,What kind of woman is't?,2.4.26,
,,VIOLA,,,
,,,Of your complexion.,2.4.27,
,,DUKE ORSINO,,,
