Chapter,Player,Line,Line ID,Stage Direction
,,"They love and dote on; call him bounteous Buckingham,",2.1.66,
,,The mirror of all courtesy;--,2.1.67,
,First Gentleman,,,
,,"Stay there, sir,",2.1.68,
,,And see the noble ruin'd man you speak of.,2.1.69,
,,,,"Enter BUCKINGHAM from his arraignment; tip-staves  before him; the axe with the edge towards him;  halberds on each side: accompanied with LOVELL, VAUX, SANDS, and common people"
,Second Gentleman,,,
,,"Let's stand close, and behold him.",2.1.70,
,BUCKINGHAM,,,
,,"All good people,",2.1.71,
,,"You that thus far have come to pity me,",2.1.72,
,,"Hear what I say, and then go home and lose me.",2.1.73,
,,"I have this day received a traitor's judgment,",2.1.74,
,,"And by that name must die: yet, heaven bear witness,",2.1.75,
,,"And if I have a co nscience, let it sink me,",2.1.76,
,,"Even as the axe falls, if I be not faithful!",2.1.77,
,,The law I bear no malice for my death;,2.1.78,
,,"'T has done, upon the premises, but justice:",2.1.79,
,,But those that sought it I could wish more Christians:,2.1.80,
,,"Be what they will, I heartily forgive 'em:",2.1.81,
,,"Yet let 'em look they glory not in mischief,",2.1.82,
,,Nor build their evils on the graves of great men;,2.1.83,
,,For then my guiltless blood must cry against 'em.,2.1.84,
,,"For further life in this world I ne'er hope,",2.1.85,
,,"Nor will I sue, although the king have mercies",2.1.86,
,,"More than I dare make faults. You few that loved me,",2.1.87,
,,"And dare be bold to weep for Buckingham,",2.1.88,
,,"His noble friends and fellows, whom to leave",2.1.89,
,,"Is only bitter to him, only dying,",2.1.90,
,,"Go with me, like good angels, to my end;",2.1.91,
,,"And, as the long divorce of steel falls on me,",2.1.92,
,,"Make of your prayers one sweet sacrifice,",2.1.93,
,,"And lift my soul to heaven. Lead on, o' God's name.",2.1.94,
,LOVELL,,,
,,"I do beseech your grace, for charity,",2.1.95,
,,If ever any malice in your heart,2.1.96,
,,"Were hid against me, now to forgive me frankly.",2.1.97,
,BUCKINGHAM,,,
,,"Sir Thomas Lovell, I as free forgive you",2.1.98,
,,As I would be forgiven: I forgive all;,2.1.99,
,,There cannot be those numberless offences,2.1.100,
,,"'Gainst me, that I cannot take peace with:",2.1.101,
,,no black envy,2.1.102,
,,Shall mark my grave. Commend me to his grace;,2.1.103,
,,"And if he speak of Buckingham, pray, tell him",2.1.104,
,,You met him half in heaven: my vows and prayers,2.1.105,
,,"Yet are the king's; and, till my soul forsake,",2.1.106,
,,Shall cry for blessings on him: may he live,2.1.107,
,,Longer than I have time to tell his years!,2.1.108,
,,Ever beloved and loving may his rule be!,2.1.109,
,,"And when old time shall lead him to his end,",2.1.110,
,,Goodness and he fill up one monument!,2.1.111,
,LOVELL,,,
,,To the water side I must conduct your grace;,2.1.112,
,,"Then give my charge up to Sir Nicholas Vaux,",2.1.113,
,,Who undertakes you to your end.,2.1.114,
,VAUX,,,
,,"Prepare there,",2.1.115,
,,The duke is coming: see the barge be ready;,2.1.116,
,,And fit it with such furniture as suits,2.1.117,
,,The greatness of his person.,2.1.118,
,BUCKINGHAM,,,
,,"Nay, Sir Nicholas,",2.1.119,
,,Let it alone; my state now will but mock me.,2.1.120,
,,"When I came hither, I was lord high constable",2.1.121,
,,"And Duke of Buckingham; now, poor Edward Bohun:",2.1.122,
,,"Yet I am richer than my base accusers,",2.1.123,
,,That never knew what truth meant: I now seal it;,2.1.124,
,,And with that blood will make 'em one day groan for't.,2.1.125,
,,"My noble father, Henry of Buckingham,",2.1.126,
,,"Who first raised head against usurping Richard,",2.1.127,
,,"Flying for succor to his servant Banister,",2.1.128,
,,"Being distress'd, was by that wretch betray'd,",2.1.129,
,,And without trial fell; God's peace be with him!,2.1.130,
,,"Henry the Seventh succeeding, truly pitying",2.1.131,
,,"My father's loss, like a most royal prince,",2.1.132,
,,"Restored me to my honours, and, out of ruins,",2.1.133,
,,"Made my name once more noble. Now his son,",2.1.134,
,,"Henry the Eighth, life, honour, name and all",2.1.135,
,,That made me happy at one stroke has taken,2.1.136,
,,"For ever from the world. I had my trial,",2.1.137,
,,"And, must needs say, a noble one; which makes me,",2.1.138,
,,A little happier than my wretched father:,2.1.139,
,,Yet thus far we are one in fortunes: both,2.1.140,
,,"Fell by our servants, by those men we loved most;",2.1.141,
,,A most unnatural and faithless service!,2.1.142,
,,"Heaven has an end in all: yet, you that hear me,",2.1.143,
,,This from a dying man receive as certain:,2.1.144,
,,Where you are liberal of your loves and counsels,2.1.145,
,,Be sure you be not loose; for those you make friends,2.1.146,
,,"And give your hearts to, when they once perceive",2.1.147,
,,"The least rub in your fortunes, fall away",2.1.148,
,,"Like water from ye, never found again",2.1.149,
,,"But where they mean to sink ye. All good people,",2.1.150,
,,Pray for me! I must now forsake ye: the last hour,2.1.151,
,,Of my long weary life is come upon me. Farewell:,2.1.152,
,,"And when you would say something that is sad,",2.1.153,
,,Speak how I fell. I have done; and God forgive me!,2.1.154,
,,,,Exeunt BUCKINGHAM and Train
,First Gentleman,,,
,,"O, this is full of pity! Sir, it calls,",2.1.155,
,,"I fear, too many curses on their beads",2.1.156,
,,That were the authors.,2.1.157,
,Second Gentleman,,,
,,"If the duke be guiltless,",2.1.158,
,,'Tis full of woe: yet I can give you inkling,2.1.159,
,,"Of an ensuing evil, if it fall,",2.1.160,
,,Greater than this.,2.1.161,
,First Gentleman,,,
,,Good angels keep it from us!,2.1.162,
,,"What may it be? You do not doubt my faith, sir?",2.1.163,
,Second Gentleman,,,
,,"This secret is so weighty, 'twill require",2.1.164,
,,A strong faith to conceal it.,2.1.165,
,First Gentleman,,,
,,Let me have it;,2.1.166,
,,I do not talk much.,2.1.167,
,Second Gentleman,,,
,,"I am confident,",2.1.168,
,,"You shall, sir: did you not of late days hear",2.1.169,
,,A buzzing of a separation,2.1.170,
,,Between the king and Katharine?,2.1.171,
,First Gentleman,,,
,,"Yes, but it held not:",2.1.172,
,,"For when the king once heard it, out of anger",2.1.173,
,,He sent command to the lord mayor straight,2.1.174,
,,"To stop the rumor, and allay those tongues",2.1.175,
,,That durst disperse it.,2.1.176,
,Second Gentleman,,,
,,"But that slander, sir,",2.1.177,
,,Is found a truth now: for it grows again,2.1.178,
,,Fresher than e'er it was; and held for certain,2.1.179,
,,"The king will venture at it. Either the cardinal,",2.1.180,
,,"Or some about him near, have, out of malice",2.1.181,
,,"To the good queen, possess'd him with a scruple",2.1.182,
,,"That will undo her: to confirm this too,",2.1.183,
,,"Cardinal Campeius is arrived, and lately;",2.1.184,
,,"As all think, for this business.",2.1.185,
,First Gentleman,,,
,,'Tis the cardinal;,2.1.186,
,,And merely to revenge him on the emperor,2.1.187,
,,"For not bestowing on him, at his asking,",2.1.188,
,,"The archbishopric of Toledo, this is purposed.",2.1.189,
,Second Gentleman,,,
,,I think you have hit the mark: but is't not cruel,2.1.190,
,,That she should feel the smart of this? The cardinal,2.1.191,
,,"Will have his will, and she must fall.",2.1.192,
,First Gentleman,,,
,,'Tis woful.,2.1.193,
,,We are too open here to argue this;,2.1.194,
,,Let's think in private more.,2.1.195,
,,,,Exeunt
SCENE II. An ante-chamber in the palace.,,,,
,,,,"Enter Chamberlain, reading a letter"
,Chamberlain,,,
,,"'My lord, the horses your lordship sent for, with",2.2.1,
,,"all the care I had, I saw well chosen, ridden, and",2.2.2,
,,"furnished. They were young and handsome, and of the",2.2.3,
,,best breed in the north. When they were ready to,2.2.4,
,,"set out for London, a man of my lord cardinal's, by",2.2.5,
,,"commission and main power, took 'em from me; with",2.2.6,
,,this reason: His master would be served before a,2.2.7,
,,"subject, if not before the king; which stopped our",2.2.8,
,,"mouths, sir.'",2.2.9,
,,"I fear he will indeed: well, let him have them:",2.2.10,
,,"He will have all, I think.",2.2.11,
,,,,"Enter, to Chamberlain, NORFOLK and SUFFOLK"
,NORFOLK,,,
,,"Well met, my lord chamberlain.",2.2.12,
,Chamberlain,,,
,,Good day to both your graces.,2.2.13,
,SUFFOLK,,,
,,How is the king employ'd?,2.2.14,
,Chamberlain,,,
,,"I left him private,",2.2.15,
,,Full of sad thoughts and troubles.,2.2.16,
,NORFOLK,,,
,,What's the cause?,2.2.17,
,Chamberlain,,,
,,It seems the marriage with his brother's wife,2.2.18,
,,Has crept too near his conscience.,2.2.19,
,SUFFOLK,,,
,,"No, his conscience",2.2.20,
,,Has crept too near another lady.,2.2.21,
,NORFOLK,,,
,,'Tis so:,2.2.22,
,,"This is the cardinal's doing, the king-cardinal:",2.2.23,
,,"That blind priest, like the eldest son of fortune,",2.2.24,
,,Turns what he list. The king will know him one day.,2.2.25,
,SUFFOLK,,,
,,Pray God he do! he'll never know himself else.,2.2.26,
,NORFOLK,,,
,,How holily he works in all his business!,2.2.27,
,,"And with what zeal! for, now he has crack'd the league",2.2.28,
,,"Between us and the emperor, the queen's great nephew,",2.2.29,
,,"He dives into the king's soul, and there scatters",2.2.30,
,,"Dangers, doubts, wringing of the conscience,",2.2.31,
,,"Fears, and despairs; and all these for his marriage:",2.2.32,
,,"And out of all these to restore the king,",2.2.33,
,,He counsels a divorce; a loss of her,2.2.34,
,,"That, like a jewel, has hung twenty years",2.2.35,
,,"About his neck, yet never lost her lustre;",2.2.36,
,,Of her that loves him with that excellence,2.2.37,
,,That angels love good men with; even of her,2.2.38,
,,"That, when the greatest stroke of fortune falls,",2.2.39,
,,Will bless the king: and is not this course pious?,2.2.40,
,Chamberlain,,,
,,Heaven keep me from such counsel! 'Tis most true,2.2.41,
,,"These news are every where; every tongue speaks 'em,",2.2.42,
,,And every true heart weeps for't: all that dare,2.2.43,
,,"Look into these affairs see this main end,",2.2.44,
,,The French king's sister. Heaven will one day open,2.2.45,
,,"The king's eyes, that so long have slept upon",2.2.46,
,,This bold bad man.,2.2.47,
,SUFFOLK,,,
,,And free us from his slavery.,2.2.48,
,NORFOLK,,,
,,"We had need pray,",2.2.49,
,,"And heartily, for our deliverance;",2.2.50,
,,Or this imperious man will work us all,2.2.51,
,,From princes into pages: all men's honours,2.2.52,
,,"Lie like one lump before him, to be fashion'd",2.2.53,
,,Into what pitch he please.,2.2.54,
,SUFFOLK,,,
,,"For me, my lords,",2.2.55,
,,"I love him not, nor fear him; there's my creed:",2.2.56,
,,"As I am made without him, so I'll stand,",2.2.57,
,,If the king please; his curses and his blessings,2.2.58,
,,"Touch me alike, they're breath I not believe in.",2.2.59,
,,"I knew him, and I know him; so I leave him",2.2.60,
,,"To him that made him proud, the pope.",2.2.61,
,NORFOLK,,,
,,Let's in;,2.2.62,
,,And with some other business put the king,2.2.63,
,,"From these sad thoughts, that work too much upon him:",2.2.64,
,,"My lord, you'll bear us company?",2.2.65,
,Chamberlain,,,
,,Excuse me;,2.2.66,
,,"The king has sent me otherwhere: besides,",2.2.67,
,,You'll find a most unfit time to disturb him:,2.2.68,
,,Health to your lordships.,2.2.69,
,NORFOLK,,,
,,"Thanks, my good lord chamberlain.",2.2.70,
,,,,"Exit Chamberlain; and KING HENRY VIII draws the curtain, and sits reading pensively"
,SUFFOLK,,,
,,"How sad he looks! sure, he is much afflicted.",2.2.71,
,KING HENRY VIII,,,
,,"Who's there, ha?",2.2.72,
,NORFOLK,,,
,,Pray God he be not angry.,2.2.73,
,KING HENRY VIII,,,
,,"Who's there, I say? How dare you thrust yourselves",2.2.74,
,,Into my private meditations?,2.2.75,
,,Who am I? ha?,2.2.76,
,NORFOLK,,,
,,A gracious king that pardons all offences,2.2.77,
,,Malice ne'er meant: our breach of duty this way,2.2.78,
,,Is business of estate; in which we come,2.2.79,
,,To know your royal pleasure.,2.2.80,
,KING HENRY VIII,,,
,,Ye are too bold:,2.2.81,
,,Go to; I'll make ye know your times of business:,2.2.82,
,,"Is this an hour for temporal affairs, ha?",2.2.83,
,,,,"Enter CARDINAL WOLSEY and CARDINAL CAMPEIUS, with a commission"
,,"Who's there? my good lord cardinal? O my Wolsey,",2.2.84,
,,The quiet of my wounded conscience;,2.2.85,
,,Thou art a cure fit for a king.,2.2.86,
,,,,To CARDINAL CAMPEIUS
,,"You're welcome,",2.2.87,
,,"Most learned reverend sir, into our kingdom:",2.2.88,
,,Use us and it.,2.2.89,
,,,,To CARDINAL WOLSEY
,,"My good lord, have great care",2.2.90,
,,I be not found a talker.,2.2.91,
,CARDINAL WOLSEY,,,
,,"Sir, you cannot.",2.2.92,
,,I would your grace would give us but an hour,2.2.93,
,,Of private conference.,2.2.94,
,KING HENRY VIII,,,
,,[To NORFOLK and SUFFOLK],2.2.95,
,,We are busy; go.,2.2.96,
,NORFOLK,,,
,,[Aside to SUFFOLK],2.2.97,
,,This priest has no pride in him?,2.2.98,
,SUFFOLK,,,
,,[Aside to NORFOLK]             Not to speak of:,2.2.99,
,,I would not be so sick though for his place:,2.2.100,
,,But this cannot continue.,2.2.101,
,NORFOLK,,,
,,"[Aside to SUFFOLK]      If it do,",2.2.102,
,,I'll venture one have-at-him.,2.2.103,
,SUFFOLK,,,
,,[Aside to NORFOLK]          I another.,2.2.104,
,,,,Exeunt NORFOLK and SUFFOLK
,CARDINAL WOLSEY,,,
,,Your grace has given a precedent of wisdom,2.2.105,
,,"Above all princes, in committing freely",2.2.106,
,,Your scruple to the voice of Christendom:,2.2.107,
,,Who can be angry now? what envy reach you?,2.2.108,
,,"The Spaniard, tied blood and favour to her,",2.2.109,
,,"Must now confess, if they have any goodness,",2.2.110,
,,"The trial just and noble. All the clerks,",2.2.111,
,,"I mean the learned ones, in Christian kingdoms",2.2.112,
,,"Have their free voices: Rome, the nurse of judgment,",2.2.113,
,,"Invited by your noble self, hath sent",2.2.114,
,,"One general tongue unto us, this good man,",2.2.115,
,,"This just and learned priest, Cardinal Campeius;",2.2.116,
,,Whom once more I present unto your highness.,2.2.117,
,KING HENRY VIII,,,
,,"And once more in mine arms I bid him welcome,",2.2.118,
,,And thank the holy conclave for their loves:,2.2.119,
,,They have sent me such a man I would have wish'd for.,2.2.120,
,CARDINAL CAMPEIUS,,,
,,"Your grace must needs deserve all strangers' loves,",2.2.121,
,,You are so noble. To your highness' hand,2.2.122,
,,"I tender my commission; by whose virtue,",2.2.123,
,,"The court of Rome commanding, you, my lord",2.2.124,
,,"Cardinal of York, are join'd with me their servant",2.2.125,
,,In the unpartial judging of this business.,2.2.126,
,KING HENRY VIII,,,
,,Two equal men. The queen shall be acquainted,2.2.127,
,,Forthwith for what you come. Where's Gardiner?,2.2.128,
,CARDINAL WOLSEY,,,
,,I know your majesty has always loved her,2.2.129,
,,"So dear in heart, not to deny her that",2.2.130,
,,A woman of less place might ask by law:,2.2.131,
,,Scholars allow'd freely to argue for her.,2.2.132,
,KING HENRY VIII,,,
,,"Ay, and the best she shall have; and my favour",2.2.133,
,,"To him that does best: God forbid else. Cardinal,",2.2.134,
,,"Prithee, call Gardiner to me, my new secretary:",2.2.135,
,,I find him a fit fellow.,2.2.136,
,,,,Exit CARDINAL WOLSEY
,,,,"Re-enter CARDINAL WOLSEY, with GARDINER"
,CARDINAL WOLSEY,,,
,,[Aside to GARDINER]  Give me your hand much joy and,2.2.137,
,,favour to you;,2.2.138,
,,You are the king's now.,2.2.139,
,GARDINER,,,
,,[Aside to CARDINAL WOLSEY],2.2.140,
,,But to be commanded,2.2.141,
,,"For ever by your grace, whose hand has raised me.",2.2.142,
,KING HENRY VIII,,,
,,"Come hither, Gardiner.",2.2.143,
,,,,Walks and whispers
,CARDINAL CAMPEIUS,,,
,,"My Lord of York, was not one Doctor Pace",2.2.144,
,,In this man's place before him?,2.2.145,
,CARDINAL WOLSEY,,,
,,"Yes, he was.",2.2.146,
,CARDINAL CAMPEIUS,,,
,,Was he not held a learned man?,2.2.147,
,CARDINAL WOLSEY,,,
,,"Yes, surely.",2.2.148,
,CARDINAL CAMPEIUS,,,
,,"Believe me, there's an ill opinion spread then",2.2.149,
,,"Even of yourself, lord cardinal.",2.2.150,
,CARDINAL WOLSEY,,,
,,How! of me?,2.2.151,
,CARDINAL CAMPEIUS,,,
,,"They will not stick to say you envied him,",2.2.152,
,,"And fearing he would rise, he was so virtuous,",2.2.153,
,,"Kept him a foreign man still; which so grieved him,",2.2.154,
,,That he ran mad and died.,2.2.155,
,CARDINAL WOLSEY,,,
,,Heaven's peace be with him!,2.2.156,
,,That's Christian care enough: for living murmurers,2.2.157,
,,There's places of rebuke. He was a fool;,2.2.158,
,,"For he would needs be virtuous: that good fellow,",2.2.159,
,,"If I command him, follows my appointment:",2.2.160,
,,"I will have none so near else. Learn this, brother,",2.2.161,
,,We live not to be grip'd by meaner persons.,2.2.162,
,KING HENRY VIII,,,
,,Deliver this with modesty to the queen.,2.2.163,
,,,,Exit GARDINER
,,The most convenient place that I can think of,2.2.164,
,,For such receipt of learning is Black-Friars;,2.2.165,
,,There ye shall meet about this weighty business.,2.2.166,
,,"My Wolsey, see it furnish'd. O, my lord,",2.2.167,
,,Would it not grieve an able man to leave,2.2.168,
,,"So sweet a bedfellow? But, conscience, conscience!",2.2.169,
,,"O, 'tis a tender place; and I must leave her.",2.2.170,
,,,,Exeunt
SCENE III. An ante-chamber of the QUEEN'S apartments.,,,,
,,,,Enter ANNE and an Old Lady
,ANNE,,,
,,Not for that neither: here's the pang that pinches:,2.3.1,
,,"His highness having lived so long with her, and she",2.3.2,
,,So good a lady that no tongue could ever,2.3.3,
,,"Pronounce dishonour of her; by my life,",2.3.4,
,,"She never knew harm-doing: O, now, after",2.3.5,
,,"So many courses of the sun enthroned,",2.3.6,
,,"Still growing in a majesty and pomp, the which",2.3.7,
,,To leave a thousand-fold more bitter than,2.3.8,
,,"'Tis sweet at first to acquire,--after this process,",2.3.9,
,,To give her the avaunt! it is a pity,2.3.10,
,,Would move a monster.,2.3.11,
,Old Lady,,,
,,Hearts of most hard temper,2.3.12,
,,Melt and lament for her.,2.3.13,
,ANNE,,,
,,"O, God's will! much better",2.3.14,
,,"She ne'er had known pomp: though't be temporal,",2.3.15,
,,"Yet, if that quarrel, fortune, do divorce",2.3.16,
,,"It from the bearer, 'tis a sufferance panging",2.3.17,
,,As soul and body's severing.,2.3.18,
,Old Lady,,,
,,"Alas, poor lady!",2.3.19,
,,She's a stranger now again.,2.3.20,
,ANNE,,,
,,So much the more,2.3.21,
,,"Must pity drop upon her. Verily,",2.3.22,
,,"I swear, 'tis better to be lowly born,",2.3.23,
,,"And range with humble livers in content,",2.3.24,
,,"Than to be perk'd up in a glistering grief,",2.3.25,
,,And wear a golden sorrow.,2.3.26,
,Old Lady,,,
,,Our content,2.3.27,
,,Is our best having.,2.3.28,
,ANNE,,,
,,"By my troth and maidenhead,",2.3.29,
,,I would not be a queen.,2.3.30,
,Old Lady,,,
,,"Beshrew me, I would,",2.3.31,
,,"And venture maidenhead for't; and so would you,",2.3.32,
,,For all this spice of your hypocrisy:,2.3.33,
,,"You, that have so fair parts of woman on you,",2.3.34,
,,Have too a woman's heart; which ever yet,2.3.35,
,,"Affected eminence, wealth, sovereignty;",2.3.36,
,,"Which, to say sooth, are blessings; and which gifts,",2.3.37,
,,"Saving your mincing, the capacity",2.3.38,
,,"Of your soft cheveril conscience would receive,",2.3.39,
,,If you might please to stretch it.,2.3.40,
,ANNE,,,
,,"Nay, good troth.",2.3.41,
,Old Lady,,,
,,"Yes, troth, and troth; you would not be a queen?",2.3.42,
,ANNE,,,
,,"No, not for all the riches under heaven.",2.3.43,
,,"Old Lady:	'Tis strange: a three-pence bow'd would hire me,",2.3.44,
,,"Old as I am, to queen it: but, I pray you,",2.3.45,
,,What think you of a duchess? have you limbs,2.3.46,
,,To bear that load of title?,2.3.47,
,ANNE,,,
,,"No, in truth.",2.3.48,
,Old Lady,,,
,,Then you are weakly made: pluck off a little;,2.3.49,
,,"I would not be a young count in your way,",2.3.50,
,,For more than blushing comes to: if your back,2.3.51,
,,"Cannot vouchsafe this burthen,'tis too weak",2.3.52,
,,Ever to get a boy.,2.3.53,
,ANNE,,,
,,How you do talk!,2.3.54,
,,"I swear again, I would not be a queen",2.3.55,
,,For all the world.,2.3.56,
,Old Lady,,,
,,"In faith, for little England",2.3.57,
,,You'ld venture an emballing: I myself,2.3.58,
,,"Would for Carnarvonshire, although there long'd",2.3.59,
,,"No more to the crown but that. Lo, who comes here?",2.3.60,
,,,,Enter Chamberlain
,Chamberlain,,,
,,"Good morrow, ladies. What were't worth to know",2.3.61,
,,The secret of your conference?,2.3.62,
,ANNE,,,
,,"My good lord,",2.3.63,
,,Not your demand; it values not your asking:,2.3.64,
,,Our mistress' sorrows we were pitying.,2.3.65,
,Chamberlain,,,
,,"It was a gentle business, and becoming",2.3.66,
,,The action of good women: there is hope,2.3.67,
,,All will be well.,2.3.68,
,ANNE,,,
,,"Now, I pray God, amen!",2.3.69,
,Chamberlain,,,
,,"You bear a gentle mind, and heavenly blessings",2.3.70,
,,"Follow such creatures. That you may, fair lady,",2.3.71,
,,"Perceive I speak sincerely, and high note's",2.3.72,
,,"Ta'en of your many virtues, the king's majesty",2.3.73,
,,"Commends his good opinion of you, and",2.3.74,
,,Does purpose honour to you no less flowing,2.3.75,
,,Than Marchioness of Pembroke: to which title,2.3.76,
,,"A thousand pound a year, annual support,",2.3.77,
,,Out of his grace he adds.,2.3.78,
,ANNE,,,
,,I do not know,2.3.79,
,,What kind of my obedience I should tender;,2.3.80,
,,More than my all is nothing: nor my prayers,2.3.81,
,,"Are not words duly hallow'd, nor my wishes",2.3.82,
,,More worth than empty vanities; yet prayers and wishes,2.3.83,
,,"Are all I can return. Beseech your lordship,",2.3.84,
,,"Vouchsafe to speak my thanks and my obedience,",2.3.85,
,,"As from a blushing handmaid, to his highness;",2.3.86,
,,Whose health and royalty I pray for.,2.3.87,
,Chamberlain,,,
,,"Lady,",2.3.88,
,,I shall not fail to approve the fair conceit,2.3.89,
,,The king hath of you.,2.3.90,
,,,,Aside
,,I have perused her well;,2.3.91,
,,Beauty and honour in her are so mingled,2.3.92,
,,That they have caught the king: and who knows yet,2.3.93,
,,But from this lady may proceed a gem,2.3.94,
,,"To lighten all this isle? I'll to the king,",2.3.95,
,,And say I spoke with you.,2.3.96,
,,,,Exit Chamberlain
,ANNE,,,
,,My honour'd lord.,2.3.97,
,Old Lady,,,
,,"Why, this it is; see, see!",2.3.98,
,,"I have been begging sixteen years in court,",2.3.99,
,,"Am yet a courtier beggarly, nor could",2.3.100,
,,Come pat betwixt too early and too late,2.3.101,
,,"For any suit of pounds; and you, O fate!",2.3.102,
,,"A very fresh-fish here--fie, fie, fie upon",2.3.103,
,,This compell'd fortune!--have your mouth fill'd up,2.3.104,
,,Before you open it.,2.3.105,
,ANNE,,,
,,This is strange to me.,2.3.106,
,Old Lady,,,
,,"How tastes it? is it bitter? forty pence, no.",2.3.107,
,,"There was a lady once, 'tis an old story,",2.3.108,
,,"That would not be a queen, that would she not,",2.3.109,
,,For all the mud in Egypt: have you heard it?,2.3.110,
,ANNE,,,
,,"Come, you are pleasant.",2.3.111,
,Old Lady,,,
,,"With your theme, I could",2.3.112,
,,O'ermount the lark. The Marchioness of Pembroke!,2.3.113,
,,A thousand pounds a year for pure respect!,2.3.114,
,,"No other obligation! By my life,",2.3.115,
,,That promises moe thousands: honour's train,2.3.116,
,,Is longer than his foreskirt. By this time,2.3.117,
,,"I know your back will bear a duchess: say,",2.3.118,
,,Are you not stronger than you were?,2.3.119,
,ANNE,,,
,,"Good lady,",2.3.120,
,,"Make yourself mirth with your particular fancy,",2.3.121,
,,"And leave me out on't. Would I had no being,",2.3.122,
,,"If this salute my blood a jot: it faints me,",2.3.123,
,,To think what follows.,2.3.124,
,,"The queen is comfortless, and we forgetful",2.3.125,
,,"In our long absence: pray, do not deliver",2.3.126,
,,What here you've heard to her.,2.3.127,
,Old Lady,,,
,,What do you think me?,2.3.128,
,,,,Exeunt
SCENE IV. A hall in Black-Friars.,,,,
,,,,"Trumpets, sennet, and cornets. Enter two Vergers,  with short silver wands; next them, two Scribes, in  the habit of doctors; after them, CANTERBURY alone;  after him, LINCOLN, Ely, Rochester, and Saint  Asaph; next them, with some small distance, follows  a Gentleman bearing the purse, with the great seal,  and a cardinal's hat; then two Priests, bearing  each a silver cross; then a Gentleman-usher  bare-headed, accompanied with a Sergeant-at-arms  bearing a silver mace; then two Gentlemen bearing  two great silver pillars; after them, side by side,  CARDINAL WOLSEY and CARDINAL CAMPEIUS; two Noblemen  with the sword and mace. KING HENRY VIII takes  place under the cloth of state; CARDINAL WOLSEY and  CARDINAL CAMPEIUS sit under him as judges. QUEEN  KATHARINE takes place some distance from KING  HENRY VIII. The Bishops place themselves on each  side the court, in manner of a consistory; below  them, the Scribes. The Lords sit next the Bishops.  The rest of the Attendants stand in convenient order about the stage"
,CARDINAL WOLSEY,,,
,,"Whilst our commission from Rome is read,",2.4.1,
,,Let silence be commanded.,2.4.2,
,KING HENRY VIII,,,
,,What's the need?,2.4.3,
,,"It hath already publicly been read,",2.4.4,
,,And on all sides the authority allow'd;,2.4.5,
,,"You may, then, spare that time.",2.4.6,
,CARDINAL WOLSEY,,,
,,Be't so. Proceed.,2.4.7,
,Scribe,,,
,,"Say, Henry King of England, come into the court.",2.4.8,
,Crier,,,
,,"Henry King of England,  & c.",2.4.9,
,KING HENRY VIII,,,
,,Here.,2.4.10,
,Scribe,,,
,,"Say, Katharine Queen of England, come into the court.",2.4.11,
,Crier,,,
,,"Katharine Queen of England,  & c.",2.4.12,
,,,,"QUEEN KATHARINE makes no answer, rises out of her  chair, goes about the court, comes to KING HENRY VIII, and kneels at his feet; then speaks"
,QUEEN KATHARINE,,,
,,"Sir, I desire you do me right and justice;",2.4.13,
,,And to bestow your pity on me: for,2.4.14,
,,"I am a most poor woman, and a stranger,",2.4.15,
,,Born out of your dominions; having here,2.4.16,
,,"No judge indifferent, nor no more assurance",2.4.17,
,,"Of equal friendship and proceeding. Alas, sir,",2.4.18,
,,In what have I offended you? what cause,2.4.19,
,,"Hath my behavior given to your displeasure,",2.4.20,
,,"That thus you should proceed to put me off,",2.4.21,
,,"And take your good grace from me? Heaven witness,",2.4.22,
,,"I have been to you a true and humble wife,",2.4.23,
,,At all times to your will conformable;,2.4.24,
,,"Ever in fear to kindle your dislike,",2.4.25,
,,"Yea, subject to your countenance, glad or sorry",2.4.26,
,,As I saw it inclined: when was the hour,2.4.27,
,,"I ever contradicted your desire,",2.4.28,
,,Or made it not mine too? Or which of your friends,2.4.29,
,,"Have I not strove to love, although I knew",2.4.30,
,,He were mine enemy? what friend of mine,2.4.31,
,,"That had to him derived your anger, did I",2.4.32,
,,"Continue in my liking? nay, gave notice",2.4.33,
,,"He was from thence discharged. Sir, call to mind",2.4.34,
,,"That I have been your wife, in this obedience,",2.4.35,
,,"Upward of twenty years, and have been blest",2.4.36,
,,"With many children by you: if, in the course",2.4.37,
,,"And process of this time, you can report,",2.4.38,
,,"And prove it too, against mine honour aught,",2.4.39,
,,"My bond to wedlock, or my love and duty,",2.4.40,
,,"Against your sacred person, in God's name,",2.4.41,
,,Turn me away; and let the foul'st contempt,2.4.42,
,,"Shut door upon me, and so give me up",2.4.43,
,,"To the sharp'st kind of justice. Please you sir,",2.4.44,
,,"The king, your father, was reputed for",2.4.45,
,,"A prince most prudent, of an excellent",2.4.46,
,,"And unmatch'd wit and judgment: Ferdinand,",2.4.47,
,,"My father, king of Spain, was reckon'd one",2.4.48,
,,The wisest prince that there had reign'd by many,2.4.49,
,,A year before: it is not to be question'd,2.4.50,
,,That they had gather'd a wise council to them,2.4.51,
,,"Of every realm, that did debate this business,",2.4.52,
,,Who deem'd our marriage lawful: wherefore I humbly,2.4.53,
,,"Beseech you, sir, to spare me, till I may",2.4.54,
,,Be by my friends in Spain advised; whose counsel,2.4.55,
,,"I will implore: if not, i' the name of God,",2.4.56,
,,Your pleasure be fulfill'd!,2.4.57,
,CARDINAL WOLSEY,,,
,,"You have here, lady,",2.4.58,
,,"And of your choice, these reverend fathers; men",2.4.59,
