Chapter,Player,Line,Line ID,Stage Direction
,,,,Exeunt MOTH and COSTARD
,,DON,1.2.193,
,ADRIANO DE ARMADO,,,
,,"I do affect the very ground, which is base, where",1.2.194,
,,"her shoe, which is baser, guided by her foot, which",1.2.195,
,,"is basest, doth tread. I shall be forsworn, which",1.2.196,
,,"is a great argument of falsehood, if I love. And",1.2.197,
,,how can that be true love which is falsely,1.2.198,
,,attempted? Love is a familiar; Love is a devil:,1.2.199,
,,there is no evil angel but Love. Yet was Samson so,1.2.200,
,,"tempted, and he had an excellent strength; yet was",1.2.201,
,,"Solomon so seduced, and he had a very good wit.",1.2.202,
,,Cupid's butt-shaft is too hard for Hercules' club;,1.2.203,
,,and therefore too much odds for a Spaniard's rapier.,1.2.204,
,,The first and second cause will not serve my turn;,1.2.205,
,,"the passado he respects not, the duello he regards",1.2.206,
,,not: his disgrace is to be called boy; but his,1.2.207,
,,"glory is to subdue men. Adieu, valour! rust rapier!",1.2.208,
,,"be still, drum! for your manager is in love; yea,",1.2.209,
,,"he loveth. Assist me, some extemporal god of rhyme,",1.2.210,
,,"for I am sure I shall turn sonnet. Devise, wit;",1.2.211,
,,"write, pen; for I am for whole volumes in folio.",1.2.212,
,,,,Exit
,,LOVE'S LABOURS LOST,1.2.213,
ACT II,,,,
SCENE I. The same.,,,,
,,,,"Enter the PRINCESS of France, ROSALINE, MARIA, KATHARINE, BOYET, Lords, and other Attendants"
,BOYET,,,
,,"Now, madam, summon up your dearest spirits:",2.1.1,
,,"Consider who the king your father sends,",2.1.2,
,,"To whom he sends, and what's his embassy:",2.1.3,
,,"Yourself, held precious in the world's esteem,",2.1.4,
,,To parley with the sole inheritor,2.1.5,
,,"Of all perfections that a man may owe,",2.1.6,
,,Matchless Navarre; the plea of no less weight,2.1.7,
,,"Than Aquitaine, a dowry for a queen.",2.1.8,
,,Be now as prodigal of all dear grace,2.1.9,
,,As Nature was in making graces dear,2.1.10,
,,When she did starve the general world beside,2.1.11,
,,And prodigally gave them all to you.,2.1.12,
,PRINCESS,,,
,,"Good Lord Boyet, my beauty, though but mean,",2.1.13,
,,Needs not the painted flourish of your praise:,2.1.14,
,,"Beauty is bought by judgement of the eye,",2.1.15,
,,Not utter'd by base sale of chapmen's tongues:,2.1.16,
,,I am less proud to hear you tell my worth,2.1.17,
,,Than you much willing to be counted wise,2.1.18,
,,In spending your wit in the praise of mine.,2.1.19,
,,"But now to task the tasker: good Boyet,",2.1.20,
,,"You are not ignorant, all-telling fame",2.1.21,
,,"Doth noise abroad, Navarre hath made a vow,",2.1.22,
,,"Till painful study shall outwear three years,",2.1.23,
,,No woman may approach his silent court:,2.1.24,
,,"Therefore to's seemeth it a needful course,",2.1.25,
,,"Before we enter his forbidden gates,",2.1.26,
,,"To know his pleasure; and in that behalf,",2.1.27,
,,"Bold of your worthiness, we single you",2.1.28,
,,As our best-moving fair solicitor.,2.1.29,
,,"Tell him, the daughter of the King of France,",2.1.30,
,,"On serious business, craving quick dispatch,",2.1.31,
,,Importunes personal conference with his grace:,2.1.32,
,,"Haste, signify so much; while we attend,",2.1.33,
,,"Like humble-visaged suitors, his high will.",2.1.34,
,BOYET,,,
,,"Proud of employment, willingly I go.",2.1.35,
,PRINCESS,,,
,,"All pride is willing pride, and yours is so.",2.1.36,
,,,,Exit BOYET
,,"Who are the votaries, my loving lords,",2.1.37,
,,That are vow-fellows with this virtuous duke?,2.1.38,
,First Lord,,,
,,Lord Longaville is one.,2.1.39,
,PRINCESS,,,
,,Know you the man?,2.1.40,
,MARIA,,,
,,"I know him, madam: at a marriage-feast,",2.1.41,
,,Between Lord Perigort and the beauteous heir,2.1.42,
,,"Of Jaques Falconbridge, solemnized",2.1.43,
,,"In Normandy, saw I this Longaville:",2.1.44,
,,A man of sovereign parts he is esteem'd;,2.1.45,
,,"Well fitted in arts, glorious in arms:",2.1.46,
,,Nothing becomes him ill that he would well.,2.1.47,
,,"The only soil of his fair virtue's gloss,",2.1.48,
,,"If virtue's gloss will stain with any soil,",2.1.49,
,,Is a sharp wit matched with too blunt a will;,2.1.50,
,,"Whose edge hath power to cut, whose will still wills",2.1.51,
,,It should none spare that come within his power.,2.1.52,
,PRINCESS,,,
,,"Some merry mocking lord, belike; is't so?",2.1.53,
,MARIA,,,
,,They say so most that most his humours know.,2.1.54,
,PRINCESS,,,
,,Such short-lived wits do wither as they grow.,2.1.55,
,,Who are the rest?,2.1.56,
,KATHARINE,,,
,,"The young Dumain, a well-accomplished youth,",2.1.57,
,,Of all that virtue love for virtue loved:,2.1.58,
,,"Most power to do most harm, least knowing ill;",2.1.59,
,,"For he hath wit to make an ill shape good,",2.1.60,
,,And shape to win grace though he had no wit.,2.1.61,
,,I saw him at the Duke Alencon's once;,2.1.62,
,,And much too little of that good I saw,2.1.63,
,,Is my report to his great worthiness.,2.1.64,
,ROSALINE,,,
,,Another of these students at that time,2.1.65,
,,"Was there with him, if I have heard a truth.",2.1.66,
,,"Biron they call him; but a merrier man,",2.1.67,
,,"Within the limit of becoming mirth,",2.1.68,
,,I never spent an hour's talk withal:,2.1.69,
,,His eye begets occasion for his wit;,2.1.70,
,,For every object that the one doth catch,2.1.71,
,,"The other turns to a mirth-moving jest,",2.1.72,
,,"Which his fair tongue, conceit's expositor,",2.1.73,
,,Delivers in such apt and gracious words,2.1.74,
,,That aged ears play truant at his tales,2.1.75,
,,And younger hearings are quite ravished;,2.1.76,
,,So sweet and voluble is his discourse.,2.1.77,
,PRINCESS,,,
,,"God bless my ladies! are they all in love,",2.1.78,
,,That every one her own hath garnished,2.1.79,
,,With such bedecking ornaments of praise?,2.1.80,
,First Lord,,,
,,Here comes Boyet.,2.1.81,
,,,,Re-enter BOYET
,PRINCESS,,,
,,"Now, what admittance, lord?",2.1.82,
,BOYET,,,
,,Navarre had notice of your fair approach;,2.1.83,
,,And he and his competitors in oath,2.1.84,
,,"Were all address'd to meet you, gentle lady,",2.1.85,
,,"Before I came. Marry, thus much I have learnt:",2.1.86,
,,"He rather means to lodge you in the field,",2.1.87,
,,"Like one that comes here to besiege his court,",2.1.88,
,,"Than seek a dispensation for his oath,",2.1.89,
,,To let you enter his unpeopled house.,2.1.90,
,,Here comes Navarre.,2.1.91,
,,,,"Enter FERDINAND, LONGAVILLE, DUMAIN, BIRON, and Attendants"
,FERDINAND,,,
,,"Fair princess, welcome to the court of Navarre.",2.1.92,
,PRINCESS,,,
,,'Fair' I give you back again; and 'welcome' I have,2.1.93,
,,not yet: the roof of this court is too high to be,2.1.94,
,,yours; and welcome to the wide fields too base to be mine.,2.1.95,
,FERDINAND,,,
,,"You shall be welcome, madam, to my court.",2.1.96,
,PRINCESS,,,
,,"I will be welcome, then: conduct me thither.",2.1.97,
,FERDINAND,,,
,,"Hear me, dear lady; I have sworn an oath.",2.1.98,
,PRINCESS,,,
,,Our Lady help my lord! he'll be forsworn.,2.1.99,
,FERDINAND,,,
,,"Not for the world, fair madam, by my will.",2.1.100,
,PRINCESS,,,
,,"Why, will shall break it; will and nothing else.",2.1.101,
,FERDINAND,,,
,,Your ladyship is ignorant what it is.,2.1.102,
,PRINCESS,,,
,,"Were my lord so, his ignorance were wise,",2.1.103,
,,Where now his knowledge must prove ignorance.,2.1.104,
,,I hear your grace hath sworn out house-keeping:,2.1.105,
,,"Tis deadly sin to keep that oath, my lord,",2.1.106,
,,And sin to break it.,2.1.107,
,,But pardon me. I am too sudden-bold:,2.1.108,
,,To teach a teacher ill beseemeth me.,2.1.109,
,,"Vouchsafe to read the purpose of my coming,",2.1.110,
,,And suddenly resolve me in my suit.,2.1.111,
,FERDINAND,,,
,,"Madam, I will, if suddenly I may.",2.1.112,
,PRINCESS,,,
,,"You will the sooner, that I were away;",2.1.113,
,,For you'll prove perjured if you make me stay.,2.1.114,
,BIRON,,,
,,Did not I dance with you in Brabant once?,2.1.115,
,ROSALINE,,,
,,Did not I dance with you in Brabant once?,2.1.116,
,BIRON,,,
,,I know you did.,2.1.117,
,ROSALINE,,,
,,How needless was it then to ask the question!,2.1.118,
,BIRON,,,
,,You must not be so quick.,2.1.119,
,ROSALINE,,,
,,'Tis 'long of you that spur me with such questions.,2.1.120,
,BIRON,,,
,,"Your wit's too hot, it speeds too fast, 'twill tire.",2.1.121,
,ROSALINE,,,
,,Not till it leave the rider in the mire.,2.1.122,
,BIRON,,,
,,What time o' day?,2.1.123,
,ROSALINE,,,
,,The hour that fools should ask.,2.1.124,
,BIRON,,,
,,Now fair befall your mask!,2.1.125,
,ROSALINE,,,
,,Fair fall the face it covers!,2.1.126,
,BIRON,,,
,,And send you many lovers!,2.1.127,
,ROSALINE,,,
,,"Amen, so you be none.",2.1.128,
,BIRON,,,
,,"Nay, then will I be gone.",2.1.129,
,FERDINAND,,,
,,"Madam, your father here doth intimate",2.1.130,
,,The payment of a hundred thousand crowns;,2.1.131,
,,Being but the one half of an entire sum,2.1.132,
,,Disbursed by my father in his wars.,2.1.133,
,,"But say that he or we, as neither have,",2.1.134,
,,"Received that sum, yet there remains unpaid",2.1.135,
,,"A hundred thousand more; in surety of the which,",2.1.136,
,,"One part of Aquitaine is bound to us,",2.1.137,
,,Although not valued to the money's worth.,2.1.138,
,,If then the king your father will restore,2.1.139,
,,"But that one half which is unsatisfied,",2.1.140,
,,"We will give up our right in Aquitaine,",2.1.141,
,,And hold fair friendship with his majesty.,2.1.142,
,,"But that, it seems, he little purposeth,",2.1.143,
,,For here he doth demand to have repaid,2.1.144,
,,"A hundred thousand crowns; and not demands,",2.1.145,
,,"On payment of a hundred thousand crowns,",2.1.146,
,,To have his title live in Aquitaine;,2.1.147,
,,Which we much rather had depart withal,2.1.148,
,,And have the money by our father lent,2.1.149,
,,Than Aquitaine so gelded as it is.,2.1.150,
,,"Dear Princess, were not his requests so far",2.1.151,
,,"From reason's yielding, your fair self should make",2.1.152,
,,A yielding 'gainst some reason in my breast,2.1.153,
,,And go well satisfied to France again.,2.1.154,
,PRINCESS,,,
,,You do the king my father too much wrong,2.1.155,
,,"And wrong the reputation of your name,",2.1.156,
,,In so unseeming to confess receipt,2.1.157,
,,Of that which hath so faithfully been paid.,2.1.158,
,FERDINAND,,,
,,I do protest I never heard of it;,2.1.159,
,,"And if you prove it, I'll repay it back",2.1.160,
,,Or yield up Aquitaine.,2.1.161,
,PRINCESS,,,
,,We arrest your word.,2.1.162,
,,"Boyet, you can produce acquittances",2.1.163,
,,For such a sum from special officers,2.1.164,
,,Of Charles his father.,2.1.165,
,FERDINAND,,,
,,Satisfy me so.,2.1.166,
,BOYET,,,
,,"So please your grace, the packet is not come",2.1.167,
,,Where that and other specialties are bound:,2.1.168,
,,To-morrow you shall have a sight of them.,2.1.169,
,FERDINAND,,,
,,It shall suffice me: at which interview,2.1.170,
,,All liberal reason I will yield unto.,2.1.171,
,,Meantime receive such welcome at my hand,2.1.172,
,,As honour without breach of honour may,2.1.173,
,,Make tender of to thy true worthiness:,2.1.174,
,,"You may not come, fair princess, in my gates;",2.1.175,
,,But here without you shall be so received,2.1.176,
,,"As you shall deem yourself lodged in my heart,",2.1.177,
,,Though so denied fair harbour in my house.,2.1.178,
,,"Your own good thoughts excuse me, and farewell:",2.1.179,
,,To-morrow shall we visit you again.,2.1.180,
,PRINCESS,,,
,,Sweet health and fair desires consort your grace!,2.1.181,
,FERDINAND,,,
,,Thy own wish wish I thee in every place!,2.1.182,
,,,,Exit
,BIRON,,,
,,"Lady, I will commend you to mine own heart.",2.1.183,
,ROSALINE,,,
,,"Pray you, do my commendations; I would be glad to see it.",2.1.184,
,BIRON,,,
,,I would you heard it groan.,2.1.185,
,ROSALINE,,,
,,Is the fool sick?,2.1.186,
,BIRON,,,
,,Sick at the heart.,2.1.187,
,ROSALINE,,,
,,"Alack, let it blood.",2.1.188,
,BIRON,,,
,,Would that do it good?,2.1.189,
,ROSALINE,,,
,,My physic says 'ay.',2.1.190,
,BIRON,,,
,,Will you prick't with your eye?,2.1.191,
,ROSALINE,,,
,,"No point, with my knife.",2.1.192,
,BIRON,,,
,,"Now, God save thy life!",2.1.193,
,ROSALINE,,,
,,And yours from long living!,2.1.194,
,BIRON,,,
,,I cannot stay thanksgiving.,2.1.195,
,,,,Retiring
,DUMAIN,,,
,,"Sir, I pray you, a word: what lady is that same?",2.1.196,
,BOYET,,,
,,"The heir of Alencon, Katharine her name.",2.1.197,
,DUMAIN,,,
,,"A gallant lady. Monsieur, fare you well.",2.1.198,
,,,,Exit
,LONGAVILLE,,,
,,I beseech you a word: what is she in the white?,2.1.199,
,BOYET,,,
,,"A woman sometimes, an you saw her in the light.",2.1.200,
,LONGAVILLE,,,
,,Perchance light in the light. I desire her name.,2.1.201,
,BOYET,,,
,,She hath but one for herself; to desire that were a shame.,2.1.202,
,LONGAVILLE,,,
,,"Pray you, sir, whose daughter?",2.1.203,
,BOYET,,,
,,"Her mother's, I have heard.",2.1.204,
,LONGAVILLE,,,
,,God's blessing on your beard!,2.1.205,
,BOYET,,,
,,"Good sir, be not offended.",2.1.206,
,,She is an heir of Falconbridge.,2.1.207,
,LONGAVILLE,,,
,,"Nay, my choler is ended.",2.1.208,
,,She is a most sweet lady.,2.1.209,
,BOYET,,,
,,"Not unlike, sir, that may be.",2.1.210,
,,,,Exit LONGAVILLE
,BIRON,,,
,,What's her name in the cap?,2.1.211,
,BOYET,,,
,,"Rosaline, by good hap.",2.1.212,
,BIRON,,,
,,Is she wedded or no?,2.1.213,
,BOYET,,,
,,"To her will, sir, or so.",2.1.214,
,BIRON,,,
,,"You are welcome, sir: adieu.",2.1.215,
,BOYET,,,
,,"Farewell to me, sir, and welcome to you.",2.1.216,
,,,,Exit BIRON
,MARIA,,,
,,"That last is Biron, the merry madcap lord:",2.1.217,
,,Not a word with him but a jest.,2.1.218,
,BOYET,,,
,,And every jest but a word.,2.1.219,
,PRINCESS,,,
,,It was well done of you to take him at his word.,2.1.220,
,BOYET,,,
,,I was as willing to grapple as he was to board.,2.1.221,
,MARIA,,,
,,"Two hot sheeps, marry.",2.1.222,
,BOYET,,,
,,And wherefore not ships?,2.1.223,
,,"No sheep, sweet lamb, unless we feed on your lips.",2.1.224,
,MARIA,,,
,,"You sheep, and I pasture: shall that finish the jest?",2.1.225,
,BOYET,,,
,,So you grant pasture for me.,2.1.226,
,,,,Offering to kiss her
,MARIA,,,
,,"Not so, gentle beast:",2.1.227,
,,"My lips are no common, though several they be.",2.1.228,
,BOYET,,,
,,Belonging to whom?,2.1.229,
,MARIA,,,
,,To my fortunes and me.,2.1.230,
,PRINCESS,,,
,,"Good wits will be jangling; but, gentles, agree:",2.1.231,
,,This civil war of wits were much better used,2.1.232,
,,On Navarre and his book-men; for here 'tis abused.,2.1.233,
,BOYET,,,
,,"If my observation, which very seldom lies,",2.1.234,
,,"By the heart's still rhetoric disclosed with eyes,",2.1.235,
,,"Deceive me not now, Navarre is infected.",2.1.236,
,PRINCESS,,,
,,With what?,2.1.237,
,BOYET,,,
,,With that which we lovers entitle affected.,2.1.238,
,PRINCESS,,,
,,Your reason?,2.1.239,
,BOYET,,,
,,"Why, all his behaviors did make their retire",2.1.240,
,,"To the court of his eye, peeping thorough desire:",2.1.241,
,,"His heart, like an agate, with your print impress'd,",2.1.242,
,,"Proud with his form, in his eye pride express'd:",2.1.243,
,,"His tongue, all impatient to speak and not see,",2.1.244,
,,Did stumble with haste in his eyesight to be;,2.1.245,
,,"All senses to that sense did make their repair,",2.1.246,
,,To feel only looking on fairest of fair:,2.1.247,
,,"Methought all his senses were lock'd in his eye,",2.1.248,
,,As jewels in crystal for some prince to buy;,2.1.249,
,,"Who, tendering their own worth from where they were glass'd,",2.1.250,
,,"Did point you to buy them, along as you pass'd:",2.1.251,
,,His face's own margent did quote such amazes,2.1.252,
,,That all eyes saw his eyes enchanted with gazes.,2.1.253,
,,"I'll give you Aquitaine and all that is his,",2.1.254,
,,An you give him for my sake but one loving kiss.,2.1.255,
,PRINCESS,,,
,,Come to our pavilion: Boyet is disposed.,2.1.256,
,BOYET,,,
,,But to speak that in words which his eye hath,2.1.257,
,,disclosed.,2.1.258,
,,"I only have made a mouth of his eye,",2.1.259,
,,By adding a tongue which I know will not lie.,2.1.260,
,ROSALINE,,,
,,Thou art an old love-monger and speakest skilfully.,2.1.261,
,MARIA,,,
,,He is Cupid's grandfather and learns news of him.,2.1.262,
,ROSALINE,,,
,,"Then was Venus like her mother, for her father is but grim.",2.1.263,
,BOYET,,,
,,"Do you hear, my mad wenches?",2.1.264,
,MARIA,,,
,,No.,2.1.265,
,BOYET,,,
,,"What then, do you see?",2.1.266,
,ROSALINE,,,
,,"Ay, our way to be gone.",2.1.267,
,BOYET,,,
,,You are too hard for me.,2.1.268,
,,,,Exeunt
,,LOVE'S LABOURS LOST,2.1.269,
ACT III,,,,
SCENE I. The same.,,,,
,,,,Enter DON ADRIANO DE ARMADO and MOTH
,,DON,3.1.1,
,ADRIANO DE ARMADO,,,
,,"Warble, child; make passionate my sense of hearing.",3.1.2,
,MOTH,,,
,,Concolinel.,3.1.3,
,,,,Singing
,,DON,3.1.4,
,ADRIANO DE ARMADO,,,
,,"Sweet air! Go, tenderness of years; take this key,",3.1.5,
,,"give enlargement to the swain, bring him festinately",3.1.6,
,,hither: I must employ him in a letter to my love.,3.1.7,
,MOTH,,,
,,"Master, will you win your love with a French brawl?",3.1.8,
,,DON,3.1.9,
,ADRIANO DE ARMADO,,,
,,How meanest thou? brawling in French?,3.1.10,
,MOTH,,,
,,"No, my complete master: but to jig off a tune at",3.1.11,
,,"the tongue's end, canary to it with your feet, humour",3.1.12,
,,"it with turning up your eyelids, sigh a note and",3.1.13,
,,"sing a note, sometime through the throat, as if you",3.1.14,
,,"swallowed love with singing love, sometime through",3.1.15,
,,"the nose, as if you snuffed up love by smelling",3.1.16,
,,love; with your hat penthouse-like o'er the shop of,3.1.17,
,,your eyes; with your arms crossed on your thin-belly,3.1.18,
,,doublet like a rabbit on a spit; or your hands in,3.1.19,
,,your pocket like a man after the old painting; and,3.1.20,
,,"keep not too long in one tune, but a snip and away.",3.1.21,
,,"These are complements, these are humours; these",3.1.22,
,,"betray nice wenches, that would be betrayed without",3.1.23,
,,these; and make them men of note--do you note,3.1.24,
,,me?--that most are affected to these.,3.1.25,
,,DON,3.1.26,
,ADRIANO DE ARMADO,,,
,,How hast thou purchased this experience?,3.1.27,
,MOTH,,,
,,By my penny of observation.,3.1.28,
,,DON,3.1.29,
,ADRIANO DE ARMADO,,,
,,"But O,--but O,--",3.1.30,
,MOTH,,,
,,'The hobby-horse is forgot.',3.1.31,
,,DON,3.1.32,
,ADRIANO DE ARMADO,,,
,,Callest thou my love 'hobby-horse'?,3.1.33,
,MOTH,,,
,,"No, master; the hobby-horse is but a colt, and your",3.1.34,
,,love perhaps a hackney. But have you forgot your love?,3.1.35,
,,DON,3.1.36,
,ADRIANO DE ARMADO,,,
,,Almost I had.,3.1.37,
,MOTH,,,
,,Negligent student! learn her by heart.,3.1.38,
,,DON,3.1.39,
,ADRIANO DE ARMADO,,,
,,"By heart and in heart, boy.",3.1.40,
,MOTH,,,
,,"And out of heart, master: all those three I will prove.",3.1.41,
,,DON,3.1.42,
,ADRIANO DE ARMADO,,,
,,What wilt thou prove?,3.1.43,
,MOTH,,,
,,"A man, if I live; and this, by, in, and without, upon",3.1.44,
,,"the instant: by heart you love her, because your",3.1.45,
,,"heart cannot come by her; in heart you love her,",3.1.46,
,,because your heart is in love with her; and out of,3.1.47,
,,"heart you love her, being out of heart that you",3.1.48,
,,cannot enjoy her.,3.1.49,
,,DON,3.1.50,
,ADRIANO DE ARMADO,,,
,,I am all these three.,3.1.51,
,MOTH,,,
,,"And three times as much more, and yet nothing at",3.1.52,
,,all.,3.1.53,
,,DON,3.1.54,
,ADRIANO DE ARMADO,,,
,,Fetch hither the swain: he must carry me a letter.,3.1.55,
,MOTH,,,
,,A message well sympathized; a horse to be ambassador,3.1.56,
,,for an ass.,3.1.57,
,,DON,3.1.58,
,ADRIANO DE ARMADO,,,
,,"Ha, ha! what sayest thou?",3.1.59,
,MOTH,,,
,,"Marry, sir, you must send the ass upon the horse,",3.1.60,
,,for he is very slow-gaited. But I go.,3.1.61,
,,DON,3.1.62,
,ADRIANO DE ARMADO,,,
,,The way is but short: away!,3.1.63,
,MOTH,,,
,,"As swift as lead, sir.",3.1.64,
,,DON,3.1.65,
,ADRIANO DE ARMADO,,,
,,"The meaning, pretty ingenious?",3.1.66,
,,"Is not lead a metal heavy, dull, and slow?",3.1.67,
,MOTH,,,
,,"Minime, honest master; or rather, master, no.",3.1.68,
,,DON,3.1.69,
,ADRIANO DE ARMADO,,,
,,I say lead is slow.,3.1.70,
,MOTH,,,
,,"You are too swift, sir, to say so:",3.1.71,
,,Is that lead slow which is fired from a gun?,3.1.72,
,,DON,3.1.73,
,ADRIANO DE ARMADO,,,
,,Sweet smoke of rhetoric!,3.1.74,
,,"He reputes me a cannon; and the bullet, that's he:",3.1.75,
,,I shoot thee at the swain.,3.1.76,
,MOTH,,,
,,Thump then and I flee.,3.1.77,
,,,,Exit
,,DON,3.1.78,
,ADRIANO DE ARMADO,,,
,,A most acute juvenal; voluble and free of grace!,3.1.79,
,,"By thy favour, sweet welkin, I must sigh in thy face:",3.1.80,
,,"Most rude melancholy, valour gives thee place.",3.1.81,
,,My herald is return'd.,3.1.82,
,,,,Re-enter MOTH with COSTARD
,MOTH,,,
,,"A wonder, master! here's a costard broken in a shin.",3.1.83,
,,DON,3.1.84,
,ADRIANO DE ARMADO,,,
,,"Some enigma, some riddle: come, thy l'envoy; begin.",3.1.85,
,COSTARD,,,
,,"No enigma, no riddle, no l'envoy; no salve in the",3.1.86,
,,"mail, sir: O, sir, plantain, a plain plantain! no",3.1.87,
,,"l'envoy, no l'envoy; no salve, sir, but a plantain!",3.1.88,
,,DON,3.1.89,
,ADRIANO DE ARMADO,,,
,,"By virtue, thou enforcest laughter; thy silly",3.1.90,
,,thought my spleen; the heaving of my lungs provokes,3.1.91,
,,"me to ridiculous smiling. O, pardon me, my stars!",3.1.92,
,,"Doth the inconsiderate take salve for l'envoy, and",3.1.93,
,,the word l'envoy for a salve?,3.1.94,
,MOTH,,,
,,Do the wise think them other? is not l'envoy a salve?,3.1.95,
,,DON,3.1.96,
,ADRIANO DE ARMADO,,,
,,"No, page: it is an epilogue or discourse, to make plain",3.1.97,
,,Some obscure precedence that hath tofore been sain.,3.1.98,
,,I will example it:,3.1.99,
,,"The fox, the ape, and the humble-bee,",3.1.100,
,,"Were still at odds, being but three.",3.1.101,
,,There's the moral. Now the l'envoy.,3.1.102,
,MOTH,,,
,,I will add the l'envoy. Say the moral again.,3.1.103,
,,DON,3.1.104,
,ADRIANO DE ARMADO,,,
,,"The fox, the ape, and the humble-bee,",3.1.105,
,,"Were still at odds, being but three.",3.1.106,
,MOTH,,,
,,"Until the goose came out of door,",3.1.107,
,,And stay'd the odds by adding four.,3.1.108,
,,"Now will I begin your moral, and do you follow with",3.1.109,
,,my l'envoy.,3.1.110,
,,"The fox, the ape, and the humble-bee,",3.1.111,
,,"Were still at odds, being but three.",3.1.112,
,,DON,3.1.113,
,ADRIANO DE ARMADO,,,
,,"Until the goose came out of door,",3.1.114,
,,Staying the odds by adding four.,3.1.115,
,MOTH,,,
,,"A good l'envoy, ending in the goose: would you",3.1.116,
,,desire more?,3.1.117,
,COSTARD,,,
,,"The boy hath sold him a bargain, a goose, that's flat.",3.1.118,
,,"Sir, your pennyworth is good, an your goose be fat.",3.1.119,
,,To sell a bargain well is as cunning as fast and loose:,3.1.120,
,,"Let me see; a fat l'envoy; ay, that's a fat goose.",3.1.121,
,,DON,3.1.122,
,ADRIANO DE ARMADO,,,
,,"Come hither, come hither. How did this argument begin?",3.1.123,
,MOTH,,,
,,By saying that a costard was broken in a shin.,3.1.124,
,,Then call'd you for the l'envoy.,3.1.125,
,COSTARD,,,
,,"True, and I for a plantain: thus came your",3.1.126,
,,argument in;,3.1.127,
,,"Then the boy's fat l'envoy, the goose that you bought;",3.1.128,
,,And he ended the market.,3.1.129,
,,DON,3.1.130,
,ADRIANO DE ARMADO,,,
,,But tell me; how was there a costard broken in a shin?,3.1.131,
,MOTH,,,
,,I will tell you sensibly.,3.1.132,
,COSTARD,,,
,,"Thou hast no feeling of it, Moth: I will speak that l'envoy:",3.1.133,
,,"I Costard, running out, that was safely within,",3.1.134,
,,Fell over the threshold and broke my shin.,3.1.135,
,,DON,3.1.136,
,ADRIANO DE ARMADO,,,
,,We will talk no more of this matter.,3.1.137,
,COSTARD,,,
,,Till there be more matter in the shin.,3.1.138,
,,DON,3.1.139,
,ADRIANO DE ARMADO,,,
,,"Sirrah Costard, I will enfranchise thee.",3.1.140,
,COSTARD,,,
,,"O, marry me to one Frances: I smell some l'envoy,",3.1.141,
,,"some goose, in this.",3.1.142,
,,DON,3.1.143,
,ADRIANO DE ARMADO,,,
,,"By my sweet soul, I mean setting thee at liberty,",3.1.144,
,,"enfreedoming thy person; thou wert immured,",3.1.145,
,,"restrained, captivated, bound.",3.1.146,
,COSTARD,,,
,,"True, true; and now you will be my purgation and let me loose.",3.1.147,
,,DON,3.1.148,
,ADRIANO DE ARMADO,,,
,,"I give thee thy liberty, set thee from durance; and,",3.1.149,
,,"in lieu thereof, impose on thee nothing but this:",3.1.150,
,,bear this significant,3.1.151,
,,,,Giving a letter
,,to the country maid Jaquenetta:,3.1.152,
,,there is remuneration; for the best ward of mine,3.1.153,
,,"honour is rewarding my dependents. Moth, follow.",3.1.154,
,,,,Exit
,MOTH,,,
,,"Like the sequel, I. Signior Costard, adieu.",3.1.155,
,COSTARD,,,
,,My sweet ounce of man's flesh! my incony Jew!,3.1.156,
,,,,Exit MOTH
,,Now will I look to his remuneration. Remuneration!,3.1.157,
,,"O, that's the Latin word for three farthings: three",3.1.158,
,,farthings--remuneration.--'What's the price of this,3.1.159,
,,"inkle?'--'One penny.'--'No, I'll give you a",3.1.160,
,,"remuneration:' why, it carries it. Remuneration!",3.1.161,
,,"why, it is a fairer name than French crown. I will",3.1.162,
,,never buy and sell out of this word.,3.1.163,
,,,,Enter BIRON
,BIRON,,,
,,"O, my good knave Costard! exceedingly well met.",3.1.164,
,COSTARD,,,
,,"Pray you, sir, how much carnation ribbon may a man",3.1.165,
,,buy for a remuneration?,3.1.166,
,BIRON,,,
,,What is a remuneration?,3.1.167,
,COSTARD,,,
,,"Marry, sir, halfpenny farthing.",3.1.168,
,BIRON,,,
,,"Why, then, three-farthing worth of silk.",3.1.169,
,COSTARD,,,
,,I thank your worship: God be wi' you!,3.1.170,
,BIRON,,,
,,"Stay, slave; I must employ thee:",3.1.171,
,,"As thou wilt win my favour, good my knave,",3.1.172,
,,Do one thing for me that I shall entreat.,3.1.173,
,COSTARD,,,
,,"When would you have it done, sir?",3.1.174,
,BIRON,,,
,,This afternoon.,3.1.175,
,COSTARD,,,
,,"Well, I will do it, sir: fare you well.",3.1.176,
,BIRON,,,
,,Thou knowest not what it is.,3.1.177,
,COSTARD,,,
,,"I shall know, sir, when I have done it.",3.1.178,
,BIRON,,,
,,"Why, villain, thou must know first.",3.1.179,
,COSTARD,,,
,,I will come to your worship to-morrow morning.,3.1.180,
,BIRON,,,
,,It must be done this afternoon.,3.1.181,
,,"Hark, slave, it is but this:",3.1.182,
,,"The princess comes to hunt here in the park,",3.1.183,
,,And in her train there is a gentle lady;,3.1.184,
,,"When tongues speak sweetly, then they name her name,",3.1.185,
,,And Rosaline they call her: ask for her;,3.1.186,
,,And to her white hand see thou do commend,3.1.187,
,,This seal'd-up counsel. There's thy guerdon; go.,3.1.188,
,,,,Giving him a shilling
,COSTARD,,,
,,"Gardon, O sweet gardon! better than remuneration,",3.1.189,
