Title,Chapter,Player,Line,Line ID,Stage Direction
,,KING HENRY VI,,,
,,,"Why, then, thou know'st what colour jet is of?",2.1.127,
,,SUFFOLK,,,
,,,"And yet, I think, jet did he never see.",2.1.128,
,,GLOUCESTER,,,
,,,"But cloaks and gowns, before this day, a many.",2.1.129,
,,Wife,,,
,,,"Never, before this day, in all his life.",2.1.130,
,,GLOUCESTER,,,
,,,"Tell me, sirrah, what's my name?",2.1.131,
,,SIMPCOX,,,
,,,"Alas, master, I know not.",2.1.132,
,,GLOUCESTER,,,
,,,What's his name?,2.1.133,
,,SIMPCOX,,,
,,,I know not.,2.1.134,
,,GLOUCESTER,,,
,,,Nor his?,2.1.135,
,,SIMPCOX,,,
,,,"No, indeed, master.",2.1.136,
,,GLOUCESTER,,,
,,,What's thine own name?,2.1.137,
,,SIMPCOX,,,
,,,"Saunder Simpcox, an if it please you, master.",2.1.138,
,,GLOUCESTER,,,
,,,"Then, Saunder, sit there, the lyingest knave in",2.1.139,
,,,"Christendom. If thou hadst been born blind, thou",2.1.140,
,,,mightest as well have known all our names as thus to,2.1.141,
,,,name the several colours we do wear. Sight may,2.1.142,
,,,"distinguish of colours, but suddenly to nominate them",2.1.143,
,,,"all, it is impossible. My lords, Saint Alban here",2.1.144,
,,,hath done a miracle; and would ye not think his,2.1.145,
,,,"cunning to be great, that could restore this cripple",2.1.146,
,,,to his legs again?,2.1.147,
,,SIMPCOX,,,
,,,"O master, that you could!",2.1.148,
,,GLOUCESTER,,,
,,,"My masters of Saint Alban's, have you not beadles in",2.1.149,
,,,"your town, and things called whips?",2.1.150,
,,Mayor,,,
,,,"Yes, my lord, if it please your grace.",2.1.151,
,,GLOUCESTER,,,
,,,Then send for one presently.,2.1.152,
,,Mayor,,,
,,,"Sirrah, go fetch the beadle hither straight.",2.1.153,
,,,,,Exit an Attendant
,,GLOUCESTER,,,
,,,"Now fetch me a stool hither by and by. Now, sirrah,",2.1.154,
,,,"if you mean to save yourself from whipping, leap me",2.1.155,
,,,over this stool and run away.,2.1.156,
,,SIMPCOX,,,
,,,"Alas, master, I am not able to stand alone:",2.1.157,
,,,You go about to torture me in vain.,2.1.158,
,,,,,Enter a Beadle with whips
,,GLOUCESTER,,,
,,,"Well, sir, we must have you find your legs. Sirrah",2.1.159,
,,,"beadle, whip him till he leap over that same stool.",2.1.160,
,,Beadle,,,
,,,"I will, my lord. Come on, sirrah; off with your",2.1.161,
,,,doublet quickly.,2.1.162,
,,SIMPCOX,,,
,,,"Alas, master, what shall I do? I am not able to stand.",2.1.163,
,,,,,"After the Beadle hath hit him once, he leaps over the stool and runs away; and they follow and cry, 'A miracle!'"
,,KING HENRY VI,,,
,,,"O God, seest Thou this, and bearest so long?",2.1.164,
,,QUEEN MARGARET,,,
,,,It made me laugh to see the villain run.,2.1.165,
,,GLOUCESTER,,,
,,,Follow the knave; and take this drab away.,2.1.166,
,,Wife,,,
,,,"Alas, sir, we did it for pure need.",2.1.167,
,,GLOUCESTER,,,
,,,"Let them be whipped through every market-town, till",2.1.168,
,,,"they come to Berwick, from whence they came.",2.1.169,
,,,,,"Exeunt Wife, Beadle, Mayor,  & c"
,,CARDINAL,,,
,,,Duke Humphrey has done a miracle to-day.,2.1.170,
,,SUFFOLK,,,
,,,True; made the lame to leap and fly away.,2.1.171,
,,GLOUCESTER,,,
,,,But you have done more miracles than I;,2.1.172,
,,,"You made in a day, my lord, whole towns to fly.",2.1.173,
,,,,,Enter BUCKINGHAM
,,KING HENRY VI,,,
,,,What tidings with our cousin Buckingham?,2.1.174,
,,BUCKINGHAM,,,
,,,Such as my heart doth tremble to unfold.,2.1.175,
,,,"A sort of naughty persons, lewdly bent,",2.1.176,
,,,Under the countenance and confederacy,2.1.177,
,,,"Of Lady Eleanor, the protector's wife,",2.1.178,
,,,"The ringleader and head of all this rout,",2.1.179,
,,,"Have practised dangerously against your state,",2.1.180,
,,,Dealing with witches and with conjurers:,2.1.181,
,,,Whom we have apprehended in the fact;,2.1.182,
,,,"Raising up wicked spirits from under ground,",2.1.183,
,,,"Demanding of King Henry's life and death,",2.1.184,
,,,And other of your highness' privy-council;,2.1.185,
,,,As more at large your grace shall understand.,2.1.186,
,,CARDINAL,,,
,,,"[Aside to GLOUCESTER]  And so, my lord protector,",2.1.187,
,,,by this means,2.1.188,
,,,Your lady is forthcoming yet at London.,2.1.189,
,,,"This news, I think, hath turn'd your weapon's edge;",2.1.190,
,,,"'Tis like, my lord, you will not keep your hour.",2.1.191,
,,GLOUCESTER,,,
,,,"Ambitious churchman, leave to afflict my heart:",2.1.192,
,,,Sorrow and grief have vanquish'd all my powers;,2.1.193,
,,,"And, vanquish'd as I am, I yield to thee,",2.1.194,
,,,Or to the meanest groom.,2.1.195,
,,KING HENRY VI,,,
,,,"O God, what mischiefs work the wicked ones,",2.1.196,
,,,Heaping confusion on their own heads thereby!,2.1.197,
,,QUEEN MARGARET,,,
,,,"Gloucester, see here the tainture of thy nest.",2.1.198,
,,,"And look thyself be faultless, thou wert best.",2.1.199,
,,GLOUCESTER,,,
,,,"Madam, for myself, to heaven I do appeal,",2.1.200,
,,,How I have loved my king and commonweal:,2.1.201,
,,,"And, for my wife, I know not how it stands;",2.1.202,
,,,Sorry I am to hear what I have heard:,2.1.203,
,,,"Noble she is, but if she have forgot",2.1.204,
,,,Honour and virtue and conversed with such,2.1.205,
,,,"As, like to pitch, defile nobility,",2.1.206,
,,,I banish her my bed and company,2.1.207,
,,,"And give her as a prey to law and shame,",2.1.208,
,,,That hath dishonour'd Gloucester's honest name.,2.1.209,
,,KING HENRY VI,,,
,,,"Well, for this night we will repose us here:",2.1.210,
,,,"To-morrow toward London back again,",2.1.211,
,,,To look into this business thoroughly,2.1.212,
,,,And call these foul offenders to their answers,2.1.213,
,,,"And poise the cause in justice' equal scales,",2.1.214,
,,,"Whose beam stands sure, whose rightful cause prevails.",2.1.215,
,,,,,Flourish. Exeunt
,SCENE II. London. YORK'S garden.,,,,
,,,,,"Enter YORK, SALISBURY, and WARWICK"
,,YORK,,,
,,,"Now, my good Lords of Salisbury and Warwick,",2.2.1,
,,,"Our simple supper ended, give me leave",2.2.2,
,,,"In this close walk to satisfy myself,",2.2.3,
,,,"In craving your opinion of my title,",2.2.4,
,,,"Which is infallible, to England's crown.",2.2.5,
,,SALISBURY,,,
,,,"My lord, I long to hear it at full.",2.2.6,
,,WARWICK,,,
,,,"Sweet York, begin: and if thy claim be good,",2.2.7,
,,,The Nevils are thy subjects to command.,2.2.8,
,,YORK,,,
,,,Then thus:,2.2.9,
,,,"Edward the Third, my lords, had seven sons:",2.2.10,
,,,"The first, Edward the Black Prince, Prince of Wales;",2.2.11,
,,,"The second, William of Hatfield, and the third,",2.2.12,
,,,Lionel Duke of Clarence: next to whom,2.2.13,
,,,"Was John of Gaunt, the Duke of Lancaster;",2.2.14,
,,,"The fifth was Edmund Langley, Duke of York;",2.2.15,
,,,"The sixth was Thomas of Woodstock, Duke of Gloucester;",2.2.16,
,,,William of Windsor was the seventh and last.,2.2.17,
,,,Edward the Black Prince died before his father,2.2.18,
,,,"And left behind him Richard, his only son,",2.2.19,
,,,Who after Edward the Third's death reign'd as king;,2.2.20,
,,,"Till Henry Bolingbroke, Duke of Lancaster,",2.2.21,
,,,"The eldest son and heir of John of Gaunt,",2.2.22,
,,,"Crown'd by the name of Henry the Fourth,",2.2.23,
,,,"Seized on the realm, deposed the rightful king,",2.2.24,
,,,"Sent his poor queen to France, from whence she came,",2.2.25,
,,,"And him to Pomfret; where, as all you know,",2.2.26,
,,,Harmless Richard was murder'd traitorously.,2.2.27,
,,WARWICK,,,
,,,"Father, the duke hath told the truth:",2.2.28,
,,,Thus got the house of Lancaster the crown.,2.2.29,
,,YORK,,,
,,,Which now they hold by force and not by right;,2.2.30,
,,,"For Richard, the first son's heir, being dead,",2.2.31,
,,,The issue of the next son should have reign'd.,2.2.32,
,,SALISBURY,,,
,,,But William of Hatfield died without an heir.,2.2.33,
,,YORK,,,
,,,"The third son, Duke of Clarence, from whose line",2.2.34,
,,,"I claimed the crown, had issue, Philippe, a daughter,",2.2.35,
,,,"Who married Edmund Mortimer, Earl of March:",2.2.36,
,,,"Edmund had issue, Roger Earl of March;",2.2.37,
,,,"Roger had issue, Edmund, Anne and Eleanor.",2.2.38,
,,SALISBURY,,,
,,,"This Edmund, in the reign of Bolingbroke,",2.2.39,
,,,"As I have read, laid claim unto the crown;",2.2.40,
,,,"And, but for Owen Glendower, had been king,",2.2.41,
,,,Who kept him in captivity till he died.,2.2.42,
,,,But to the rest.,2.2.43,
,,YORK,,,
,,,"His eldest sister, Anne,",2.2.44,
,,,"My mother, being heir unto the crown",2.2.45,
,,,Married Richard Earl of Cambridge; who was son,2.2.46,
,,,"To Edmund Langley, Edward the Third's fifth son.",2.2.47,
,,,By her I claim the kingdom: she was heir,2.2.48,
,,,"To Roger Earl of March, who was the son",2.2.49,
,,,"Of Edmund Mortimer, who married Philippe,",2.2.50,
,,,Sole daughter unto Lionel Duke of Clarence:,2.2.51,
,,,"So, if the issue of the elder son",2.2.52,
,,,"Succeed before the younger, I am king.",2.2.53,
,,WARWICK,,,
,,,What plain proceeding is more plain than this?,2.2.54,
,,,"Henry doth claim the crown from John of Gaunt,",2.2.55,
,,,The fourth son; York claims it from the third.,2.2.56,
,,,"Till Lionel's issue fails, his should not reign:",2.2.57,
,,,"It fails not yet, but flourishes in thee",2.2.58,
,,,"And in thy sons, fair slips of such a stock.",2.2.59,
,,,"Then, father Salisbury, kneel we together;",2.2.60,
,,,And in this private plot be we the first,2.2.61,
,,,That shall salute our rightful sovereign,2.2.62,
,,,With honour of his birthright to the crown.,2.2.63,
,,BOTH,,,
,,,"Long live our sovereign Richard, England's king!",2.2.64,
,,YORK,,,
,,,"We thank you, lords. But I am not your king",2.2.65,
,,,Till I be crown'd and that my sword be stain'd,2.2.66,
,,,With heart-blood of the house of Lancaster;,2.2.67,
,,,"And that's not suddenly to be perform'd,",2.2.68,
,,,But with advice and silent secrecy.,2.2.69,
,,,Do you as I do in these dangerous days:,2.2.70,
,,,"Wink at the Duke of Suffolk's insolence,",2.2.71,
,,,"At Beaufort's pride, at Somerset's ambition,",2.2.72,
,,,"At Buckingham and all the crew of them,",2.2.73,
,,,"Till they have snared the shepherd of the flock,",2.2.74,
,,,"That virtuous prince, the good Duke Humphrey:",2.2.75,
,,,"'Tis that they seek, and they in seeking that",2.2.76,
,,,"Shall find their deaths, if York can prophesy.",2.2.77,
,,SALISBURY,,,
,,,"My lord, break we off; we know your mind at full.",2.2.78,
,,WARWICK,,,
,,,My heart assures me that the Earl of Warwick,2.2.79,
,,,Shall one day make the Duke of York a king.,2.2.80,
,,YORK,,,
,,,"And, Nevil, this I do assure myself:",2.2.81,
,,,Richard shall live to make the Earl of Warwick,2.2.82,
,,,The greatest man in England but the king.,2.2.83,
,,,,,Exeunt
,SCENE III. A hall of justice.,,,,
,,,,,"Sound trumpets. Enter KING HENRY VI, QUEEN  MARGARET, GLOUCESTER, YORK, SUFFOLK, and SALISBURY;  the DUCHESS, MARGARET JOURDAIN, SOUTHWELL, HUME, and BOLINGBROKE, under guard"
,,KING HENRY VI,,,
,,,"Stand forth, Dame Eleanor Cobham, Gloucester's wife:",2.3.1,
,,,"In sight of God and us, your guilt is great:",2.3.2,
,,,Receive the sentence of the law for sins,2.3.3,
,,,Such as by God's book are adjudged to death.,2.3.4,
,,,"You four, from hence to prison back again;",2.3.5,
,,,From thence unto the place of execution:,2.3.6,
,,,"The witch in Smithfield shall be burn'd to ashes,",2.3.7,
,,,And you three shall be strangled on the gallows.,2.3.8,
,,,"You, madam, for you are more nobly born,",2.3.9,
,,,"Despoiled of your honour in your life,",2.3.10,
,,,"Shall, after three days' open penance done,",2.3.11,
,,,"Live in your country here in banishment,",2.3.12,
,,,"With Sir John Stanley, in the Isle of Man.",2.3.13,
,,DUCHESS,,,
,,,Welcome is banishment; welcome were my death.,2.3.14,
,,GLOUCESTER,,,
,,,"Eleanor, the law, thou see'st, hath judged thee:",2.3.15,
,,,I cannot justify whom the law condemns.,2.3.16,
,,,,,"Exeunt DUCHESS and other prisoners, guarded"
,,,"Mine eyes are full of tears, my heart of grief.",2.3.17,
,,,"Ah, Humphrey, this dishonour in thine age",2.3.18,
,,,Will bring thy head with sorrow to the ground!,2.3.19,
,,,"I beseech your majesty, give me leave to go;",2.3.20,
,,,Sorrow would solace and mine age would ease.,2.3.21,
,,KING HENRY VI,,,
,,,"Stay, Humphrey Duke of Gloucester: ere thou go,",2.3.22,
,,,Give up thy staff: Henry will to himself,2.3.23,
,,,"Protector be; and God shall be my hope,",2.3.24,
,,,"My stay, my guide and lantern to my feet:",2.3.25,
,,,"And go in peace, Humphrey, no less beloved",2.3.26,
,,,Than when thou wert protector to thy King.,2.3.27,
,,QUEEN MARGARET,,,
,,,I see no reason why a king of years,2.3.28,
,,,Should be to be protected like a child.,2.3.29,
,,,God and King Henry govern England's realm.,2.3.30,
,,,"Give up your staff, sir, and the king his realm.",2.3.31,
,,GLOUCESTER,,,
,,,"My staff? here, noble Henry, is my staff:",2.3.32,
,,,As willingly do I the same resign,2.3.33,
,,,As e'er thy father Henry made it mine;,2.3.34,
,,,And even as willingly at thy feet I leave it,2.3.35,
,,,As others would ambitiously receive it.,2.3.36,
,,,"Farewell, good king: when I am dead and gone,",2.3.37,
,,,May honourable peace attend thy throne!,2.3.38,
,,,,,Exit
,,QUEEN MARGARET,,,
,,,"Why, now is Henry king, and Margaret queen;",2.3.39,
,,,"And Humphrey Duke of Gloucester scarce himself,",2.3.40,
,,,That bears so shrewd a maim; two pulls at once;,2.3.41,
,,,"His lady banish'd, and a limb lopp'd off.",2.3.42,
,,,"This staff of honour raught, there let it stand",2.3.43,
,,,"Where it best fits to be, in Henry's hand.",2.3.44,
,,SUFFOLK,,,
,,,Thus droops this lofty pine and hangs his sprays;,2.3.45,
,,,Thus Eleanor's pride dies in her youngest days.,2.3.46,
,,YORK,,,
,,,"Lords, let him go. Please it your majesty,",2.3.47,
,,,This is the day appointed for the combat;,2.3.48,
,,,"And ready are the appellant and defendant,",2.3.49,
,,,"The armourer and his man, to enter the lists,",2.3.50,
,,,So please your highness to behold the fight.,2.3.51,
,,QUEEN MARGARET,,,
,,,"Ay, good my lord; for purposely therefore",2.3.52,
,,,"Left I the court, to see this quarrel tried.",2.3.53,
,,KING HENRY VI,,,
,,,"O God's name, see the lists and all things fit:",2.3.54,
,,,Here let them end it; and God defend the right!,2.3.55,
,,YORK,,,
,,,"I never saw a fellow worse bested,",2.3.56,
,,,"Or more afraid to fight, than is the appellant,",2.3.57,
,,,"The servant of this armourer, my lords.",2.3.58,
,,,,,"Enter at one door, HORNER, the Armourer, and his  Neighbours, drinking to him so much that he is drunk;  and he enters with a drum before him and his staff  with a sand-bag fastened to it; and at the other  door PETER, his man, with a drum and sand-bag, and 'Prentices drinking to him"
,,First Neighbour,,,
,,,"Here, neighbour Horner, I drink to you in a cup of",2.3.59,
,,,"sack: and fear not, neighbour, you shall do well enough.",2.3.60,
,,Second Neighbour,,,
,,,"And here, neighbour, here's a cup of charneco.",2.3.61,
,,Third Neighbour,,,
,,,"And here's a pot of good double beer, neighbour:",2.3.62,
,,,"drink, and fear not your man.",2.3.63,
,,HORNER,,,
,,,"Let it come, i' faith, and I'll pledge you all; and",2.3.64,
,,,a fig for Peter!,2.3.65,
,,,"First 'Prentice	Here, Peter, I drink to thee: and be not afraid.",2.3.66,
,,,"Second 'Prentice	Be merry, Peter, and fear not thy master: fight",2.3.67,
,,,for credit of the 'prentices.,2.3.68,
,,PETER,,,
,,,"I thank you all: drink, and pray for me, I pray",2.3.69,
,,,you; for I think I have taken my last draught in,2.3.70,
,,,"this world. Here, Robin, an if I die, I give thee",2.3.71,
,,,"my apron: and, Will, thou shalt have my hammer:",2.3.72,
,,,"and here, Tom, take all the money that I have. O",2.3.73,
,,,Lord bless me! I pray God! for I am never able to,2.3.74,
,,,"deal with my master, he hath learnt me so much fence already.",2.3.75,
,,SALISBURY,,,
,,,"Come, leave your drinking, and fall to blows.",2.3.76,
,,,"Sirrah, what's thy name?",2.3.77,
,,PETER,,,
,,,"Peter, forsooth.",2.3.78,
,,SALISBURY,,,
,,,Peter! what more?,2.3.79,
,,PETER,,,
,,,Thump.,2.3.80,
,,SALISBURY,,,
,,,Thump! then see thou thump thy master well.,2.3.81,
,,HORNER,,,
,,,"Masters, I am come hither, as it were, upon my man's",2.3.82,
,,,"instigation, to prove him a knave and myself an",2.3.83,
,,,"honest man: and touching the Duke of York, I will",2.3.84,
,,,"take my death, I never meant him any ill, nor the",2.3.85,
,,,"king, nor the queen: and therefore, Peter, have at",2.3.86,
,,,thee with a downright blow!,2.3.87,
,,YORK,,,
,,,Dispatch: this knave's tongue begins to double.,2.3.88,
,,,"Sound, trumpets, alarum to the combatants!",2.3.89,
,,,,,"Alarum. They fight, and PETER strikes him down"
,,HORNER,,,
,,,"Hold, Peter, hold! I confess, I confess treason.",2.3.90,
,,,,,Dies
,,YORK,,,
,,,"Take away his weapon. Fellow, thank God, and the",2.3.91,
,,,good wine in thy master's way.,2.3.92,
,,PETER,,,
,,,"O God, have I overcome mine enemy in this presence?",2.3.93,
,,,"O Peter, thou hast prevailed in right!",2.3.94,
,,KING HENRY VI,,,
,,,"Go, take hence that traitor from our sight;",2.3.95,
,,,For his death we do perceive his guilt:,2.3.96,
,,,And God in justice hath revealed to us,2.3.97,
,,,"The truth and innocence of this poor fellow,",2.3.98,
,,,Which he had thought to have murder'd wrongfully.,2.3.99,
,,,"Come, fellow, follow us for thy reward.",2.3.100,
,,,,,Sound a flourish. Exeunt
,SCENE IV. A street.,,,,
,,,,,"Enter GLOUCESTER and his Servingmen, in mourning cloaks"
,,GLOUCESTER,,,
,,,Thus sometimes hath the brightest day a cloud;,2.4.1,
,,,And after summer evermore succeeds,2.4.2,
,,,"Barren winter, with his wrathful nipping cold:",2.4.3,
,,,"So cares and joys abound, as seasons fleet.",2.4.4,
,,,"Sirs, what's o'clock?",2.4.5,
,,Servants,,,
,,,"Ten, my lord.",2.4.6,
,,GLOUCESTER,,,
,,,Ten is the hour that was appointed me,2.4.7,
,,,To watch the coming of my punish'd duchess:,2.4.8,
,,,"Uneath may she endure the flinty streets,",2.4.9,
,,,To tread them with her tender-feeling feet.,2.4.10,
,,,"Sweet Nell, ill can thy noble mind abrook",2.4.11,
,,,"The abject people gazing on thy face,",2.4.12,
,,,"With envious looks, laughing at thy shame,",2.4.13,
,,,That erst did follow thy proud chariot-wheels,2.4.14,
,,,When thou didst ride in triumph through the streets.,2.4.15,
,,,"But, soft! I think she comes; and I'll prepare",2.4.16,
,,,My tear-stain'd eyes to see her miseries.,2.4.17,
,,,,,"Enter the DUCHESS in a white sheet, and a taper  burning in her hand; with STANLEY, the Sheriff, and Officers"
,,Servant,,,
,,,"So please your grace, we'll take her from the sheriff.",2.4.18,
,,GLOUCESTER,,,
,,,"No, stir not, for your lives; let her pass by.",2.4.19,
,,DUCHESS,,,
,,,"Come you, my lord, to see my open shame?",2.4.20,
,,,Now thou dost penance too. Look how they gaze!,2.4.21,
,,,"See how the giddy multitude do point,",2.4.22,
,,,"And nod their heads, and throw their eyes on thee!",2.4.23,
,,,"Ah, Gloucester, hide thee from their hateful looks,",2.4.24,
,,,"And, in thy closet pent up, rue my shame,",2.4.25,
,,,"And ban thine enemies, both mine and thine!",2.4.26,
,,GLOUCESTER,,,
,,,"Be patient, gentle Nell; forget this grief.",2.4.27,
,,DUCHESS,,,
,,,"Ah, Gloucester, teach me to forget myself!",2.4.28,
,,,For whilst I think I am thy married wife,2.4.29,
,,,"And thou a prince, protector of this land,",2.4.30,
,,,"Methinks I should not thus be led along,",2.4.31,
,,,"Mail'd up in shame, with papers on my back,",2.4.32,
,,,And followed with a rabble that rejoice,2.4.33,
,,,To see my tears and hear my deep-fet groans.,2.4.34,
,,,"The ruthless flint doth cut my tender feet,",2.4.35,
,,,"And when I start, the envious people laugh",2.4.36,
,,,And bid me be advised how I tread.,2.4.37,
,,,"Ah, Humphrey, can I bear this shameful yoke?",2.4.38,
,,,"Trow'st thou that e'er I'll look upon the world,",2.4.39,
,,,Or count them happy that enjoy the sun?,2.4.40,
,,,No; dark shall be my light and night my day;,2.4.41,
,,,To think upon my pomp shall be my hell.,2.4.42,
,,,"Sometime I'll say, I am Duke Humphrey's wife,",2.4.43,
,,,And he a prince and ruler of the land:,2.4.44,
,,,Yet so he ruled and such a prince he was,2.4.45,
,,,"As he stood by whilst I, his forlorn duchess,",2.4.46,
,,,Was made a wonder and a pointing-stock,2.4.47,
,,,To every idle rascal follower.,2.4.48,
,,,"But be thou mild and blush not at my shame,",2.4.49,
,,,Nor stir at nothing till the axe of death,2.4.50,
,,,"Hang over thee, as, sure, it shortly will;",2.4.51,
,,,"For Suffolk, he that can do all in all",2.4.52,
,,,"With her that hateth thee and hates us all,",2.4.53,
,,,"And York and impious Beaufort, that false priest,",2.4.54,
,,,"Have all limed bushes to betray thy wings,",2.4.55,
,,,"And, fly thou how thou canst, they'll tangle thee:",2.4.56,
,,,"But fear not thou, until thy foot be snared,",2.4.57,
,,,Nor never seek prevention of thy foes.,2.4.58,
,,GLOUCESTER,,,
,,,"Ah, Nell, forbear! thou aimest all awry;",2.4.59,
,,,I must offend before I be attainted;,2.4.60,
,,,"And had I twenty times so many foes,",2.4.61,
,,,"And each of them had twenty times their power,",2.4.62,
,,,"All these could not procure me any scathe,",2.4.63,
,,,"So long as I am loyal, true and crimeless.",2.4.64,
,,,Wouldst have me rescue thee from this reproach?,2.4.65,
,,,"Why, yet thy scandal were not wiped away",2.4.66,
,,,But I in danger for the breach of law.,2.4.67,
,,,"Thy greatest help is quiet, gentle Nell:",2.4.68,
,,,"I pray thee, sort thy heart to patience;",2.4.69,
,,,These few days' wonder will be quickly worn.,2.4.70,
,,,,,Enter a Herald
,,Herald,,,
,,,"I summon your grace to his majesty's parliament,",2.4.71,
,,,Holden at Bury the first of this next month.,2.4.72,
,,GLOUCESTER,,,
,,,And my consent ne'er ask'd herein before!,2.4.73,
,,,"This is close dealing. Well, I will be there.",2.4.74,
,,,,,Exit Herald
,,,"My Nell, I take my leave: and, master sheriff,",2.4.75,
,,,Let not her penance exceed the king's commission.,2.4.76,
,,Sheriff,,,
,,,"An't please your grace, here my commission stays,",2.4.77,
,,,And Sir John Stanley is appointed now,2.4.78,
,,,To take her with him to the Isle of Man.,2.4.79,
,,GLOUCESTER,,,
,,,"Must you, Sir John, protect my lady here?",2.4.80,
,,STANLEY,,,
,,,"So am I given in charge, may't please your grace.",2.4.81,
,,GLOUCESTER,,,
,,,Entreat her not the worse in that I pray,2.4.82,
,,,You use her well: the world may laugh again;,2.4.83,
,,,And I may live to do you kindness if,2.4.84,
,,,"You do it her: and so, Sir John, farewell!",2.4.85,
,,DUCHESS,,,
,,,"What, gone, my lord, and bid me not farewell!",2.4.86,
,,GLOUCESTER,,,
,,,"Witness my tears, I cannot stay to speak.",2.4.87,
,,,,,Exeunt GLOUCESTER and Servingmen
,,DUCHESS,,,
,,,Art thou gone too? all comfort go with thee!,2.4.88,
,,,For none abides with me: my joy is death;,2.4.89,
,,,"Death, at whose name I oft have been afear'd,",2.4.90,
,,,Because I wish'd this world's eternity.,2.4.91,
,,,"Stanley, I prithee, go, and take me hence;",2.4.92,
,,,"I care not whither, for I beg no favour,",2.4.93,
,,,Only convey me where thou art commanded.,2.4.94,
,,STANLEY,,,
,,,"Why, madam, that is to the Isle of Man;",2.4.95,
,,,There to be used according to your state.,2.4.96,
,,DUCHESS,,,
,,,"That's bad enough, for I am but reproach:",2.4.97,
,,,And shall I then be used reproachfully?,2.4.98,
,,STANLEY,,,
,,,"Like to a duchess, and Duke Humphrey's lady;",2.4.99,
,,,According to that state you shall be used.,2.4.100,
,,DUCHESS,,,
,,,"Sheriff, farewell, and better than I fare,",2.4.101,
,,,Although thou hast been conduct of my shame.,2.4.102,
,,Sheriff,,,
,,,"It is my office; and, madam, pardon me.",2.4.103,
,,DUCHESS,,,
,,,"Ay, ay, farewell; thy office is discharged.",2.4.104,
,,,"Come, Stanley, shall we go?",2.4.105,
,,STANLEY,,,
,,,"Madam, your penance done, throw off this sheet,",2.4.106,
,,,And go we to attire you for our journey.,2.4.107,
,,DUCHESS,,,
,,,My shame will not be shifted with my sheet:,2.4.108,
,,,"No, it will hang upon my richest robes",2.4.109,
,,,"And show itself, attire me how I can.",2.4.110,
,,,"Go, lead the way; I long to see my prison.",2.4.111,
,,,,,Exeunt
,ACT III,,,,
,SCENE I. The Abbey at Bury St. Edmund's.,,,,
,,,,,"Sound a sennet. Enter KING HENRY VI, QUEEN  MARGARET, CARDINAL, SUFFOLK, YORK, BUCKINGHAM, SALISBURY and WARWICK to the Parliament"
,,KING HENRY VI,,,
,,,I muse my Lord of Gloucester is not come:,3.1.1,
,,,"'Tis not his wont to be the hindmost man,",3.1.2,
,,,Whate'er occasion keeps him from us now.,3.1.3,
,,QUEEN MARGARET,,,
,,,Can you not see? or will ye not observe,3.1.4,
,,,The strangeness of his alter'd countenance?,3.1.5,
,,,"With what a majesty he bears himself,",3.1.6,
,,,"How insolent of late he is become,",3.1.7,
,,,"How proud, how peremptory, and unlike himself?",3.1.8,
,,,"We know the time since he was mild and affable,",3.1.9,
,,,"And if we did but glance a far-off look,",3.1.10,
,,,"Immediately he was upon his knee,",3.1.11,
,,,That all the court admired him for submission:,3.1.12,
,,,"But meet him now, and, be it in the morn,",3.1.13,
,,,"When every one will give the time of day,",3.1.14,
,,,"He knits his brow and shows an angry eye,",3.1.15,
,,,"And passeth by with stiff unbowed knee,",3.1.16,
,,,Disdaining duty that to us belongs.,3.1.17,
,,,Small curs are not regarded when they grin;,3.1.18,
,,,But great men tremble when the lion roars;,3.1.19,
,,,And Humphrey is no little man in England.,3.1.20,
,,,"First note that he is near you in descent,",3.1.21,
,,,"And should you fall, he as the next will mount.",3.1.22,
,,,"Me seemeth then it is no policy,",3.1.23,
,,,Respecting what a rancorous mind he bears,3.1.24,
,,,"And his advantage following your decease,",3.1.25,
,,,That he should come about your royal person,3.1.26,
,,,Or be admitted to your highness' council.,3.1.27,
,,,"By flattery hath he won the commons' hearts,",3.1.28,
,,,"And when he please to make commotion,",3.1.29,
,,,'Tis to be fear'd they all will follow him.,3.1.30,
,,,"Now 'tis the spring, and weeds are shallow-rooted;",3.1.31,
,,,"Suffer them now, and they'll o'ergrow the garden",3.1.32,
,,,And choke the herbs for want of husbandry.,3.1.33,
,,,The reverent care I bear unto my lord,3.1.34,
,,,Made me collect these dangers in the duke.,3.1.35,
,,,"If it be fond, call it a woman's fear;",3.1.36,
,,,"Which fear if better reasons can supplant,",3.1.37,
,,,I will subscribe and say I wrong'd the duke.,3.1.38,
,,,"My Lord of Suffolk, Buckingham, and York,",3.1.39,
,,,"Reprove my allegation, if you can;",3.1.40,
,,,Or else conclude my words effectual.,3.1.41,
,,SUFFOLK,,,
,,,Well hath your highness seen into this duke;,3.1.42,
,,,"And, had I first been put to speak my mind,",3.1.43,
,,,I think I should have told your grace's tale.,3.1.44,
,,,"The duchess, by his subornation,",3.1.45,
,,,"Upon my life, began her devilish practises:",3.1.46,
,,,"Or, if he were not privy to those faults,",3.1.47,
,,,"Yet, by reputing of his high descent,",3.1.48,
,,,"As next the king he was successive heir,",3.1.49,
,,,"And such high vaunts of his nobility,",3.1.50,
,,,Did instigate the bedlam brain-sick duchess,3.1.51,
,,,By wicked means to frame our sovereign's fall.,3.1.52,
,,,Smooth runs the water where the brook is deep;,3.1.53,
,,,And in his simple show he harbours treason.,3.1.54,
,,,The fox barks not when he would steal the lamb.,3.1.55,
