Chapter,Player,Line,Line ID,Stage Direction
,FALSTAFF,,,
,,Will I live?,2.1.151,
,,,,To BARDOLPH
,,"Go, with her, with her; hook on, hook on.",2.1.152,
,MISTRESS QUICKLY,,,
,,Will you have Doll Tearsheet meet you at supper?,2.1.153,
,FALSTAFF,,,
,,No more words; let's have her.,2.1.154,
,,,,"Exeunt MISTRESS QUICKLY, BARDOLPH, Officers and Boy"
,,Lord Chief-Justice	I have heard better news.,2.1.155,
,FALSTAFF,,,
,,"What's the news, my lord?",2.1.156,
,,Lord Chief-Justice	Where lay the king last night?,2.1.157,
,GOWER,,,
,,"At Basingstoke, my lord.",2.1.158,
,FALSTAFF,,,
,,"I hope, my lord, all's well: what is the news, my lord?",2.1.159,
,,Lord Chief-Justice	Come all his forces back?,2.1.160,
,GOWER,,,
,,"No; fifteen hundred foot, five hundred horse,",2.1.161,
,,"Are marched up to my lord of Lancaster,",2.1.162,
,,Against Northumberland and the Archbishop.,2.1.163,
,FALSTAFF,,,
,,"Comes the king back from Wales, my noble lord?",2.1.164,
,,Lord Chief-Justice	You shall have letters of me presently:,2.1.165,
,,"Come, go along with me, good Master Gower.",2.1.166,
,FALSTAFF,,,
,,My lord!,2.1.167,
,,Lord Chief-Justice	What's the matter?,2.1.168,
,FALSTAFF,,,
,,"Master Gower, shall I entreat you with me to dinner?",2.1.169,
,GOWER,,,
,,"I must wait upon my good lord here; I thank you,",2.1.170,
,,good Sir John.,2.1.171,
,,"Lord Chief-Justice	Sir John, you loiter here too long, being you are to",2.1.172,
,,take soldiers up in counties as you go.,2.1.173,
,FALSTAFF,,,
,,"Will you sup with me, Master Gower?",2.1.174,
,,"Lord Chief-Justice	What foolish master taught you these manners, Sir John?",2.1.175,
,FALSTAFF,,,
,,"Master Gower, if they become me not, he was a fool",2.1.176,
,,that taught them me. This is the right fencing,2.1.177,
,,"grace, my lord; tap for tap, and so part fair.",2.1.178,
,,Lord Chief-Justice	Now the Lord lighten thee! thou art a great fool.,2.1.179,
,,,,Exeunt
SCENE II. London. Another street.,,,,
,,,,Enter PRINCE HENRY and POINS
,PRINCE HENRY,,,
,,"Before God, I am exceeding weary.",2.2.1,
,POINS,,,
,,Is't come to that? I had thought weariness durst not,2.2.2,
,,have attached one of so high blood.,2.2.3,
,PRINCE HENRY,,,
,,"Faith, it does me; though it discolours the",2.2.4,
,,complexion of my greatness to acknowledge it. Doth,2.2.5,
,,it not show vilely in me to desire small beer?,2.2.6,
,POINS,,,
,,"Why, a prince should not be so loosely studied as",2.2.7,
,,to remember so weak a composition.,2.2.8,
,PRINCE HENRY,,,
,,"Belike then my appetite was not princely got; for,",2.2.9,
,,"by my troth, I do now remember the poor creature,",2.2.10,
,,"small beer. But, indeed, these humble",2.2.11,
,,considerations make me out of love with my,2.2.12,
,,greatness. What a disgrace is it to me to remember,2.2.13,
,,thy name! or to know thy face to-morrow! or to,2.2.14,
,,take note how many pair of silk stockings thou,2.2.15,
,,"hast, viz. these, and those that were thy",2.2.16,
,,peach-coloured ones! or to bear the inventory of thy,2.2.17,
,,"shirts, as, one for superfluity, and another for",2.2.18,
,,use! But that the tennis-court-keeper knows better,2.2.19,
,,than I; for it is a low ebb of linen with thee when,2.2.20,
,,thou keepest not racket there; as thou hast not done,2.2.21,
,,"a great while, because the rest of thy low",2.2.22,
,,countries have made a shift to eat up thy holland:,2.2.23,
,,"and God knows, whether those that bawl out the ruins",2.2.24,
,,of thy linen shall inherit his kingdom: but the,2.2.25,
,,midwives say the children are not in the fault;,2.2.26,
,,"whereupon the world increases, and kindreds are",2.2.27,
,,mightily strengthened.,2.2.28,
,POINS,,,
,,"How ill it follows, after you have laboured so hard,",2.2.29,
,,"you should talk so idly! Tell me, how many good",2.2.30,
,,"young princes would do so, their fathers being so",2.2.31,
,,sick as yours at this time is?,2.2.32,
,PRINCE HENRY,,,
,,"Shall I tell thee one thing, Poins?",2.2.33,
,POINS,,,
,,"Yes, faith; and let it be an excellent good thing.",2.2.34,
,PRINCE HENRY,,,
,,It shall serve among wits of no higher breeding than thine.,2.2.35,
,POINS,,,
,,Go to; I stand the push of your one thing that you,2.2.36,
,,will tell.,2.2.37,
,PRINCE HENRY,,,
,,"Marry, I tell thee, it is not meet that I should be",2.2.38,
,,"sad, now my father is sick: albeit I could tell",2.2.39,
,,"thee, as to one it pleases me, for fault of a",2.2.40,
,,"better, to call my friend, I could be sad, and sad",2.2.41,
,,indeed too.,2.2.42,
,POINS,,,
,,Very hardly upon such a subject.,2.2.43,
,PRINCE HENRY,,,
,,By this hand thou thinkest me as far in the devil's,2.2.44,
,,book as thou and Falstaff for obduracy and,2.2.45,
,,persistency: let the end try the man. But I tell,2.2.46,
,,"thee, my heart bleeds inwardly that my father is so",2.2.47,
,,sick: and keeping such vile company as thou art,2.2.48,
,,hath in reason taken from me all ostentation of sorrow.,2.2.49,
,POINS,,,
,,The reason?,2.2.50,
,PRINCE HENRY,,,
,,"What wouldst thou think of me, if I should weep?",2.2.51,
,POINS,,,
,,I would think thee a most princely hypocrite.,2.2.52,
,PRINCE HENRY,,,
,,It would be every man's thought; and thou art a,2.2.53,
,,blessed fellow to think as every man thinks: never,2.2.54,
,,a man's thought in the world keeps the road-way,2.2.55,
,,better than thine: every man would think me an,2.2.56,
,,hypocrite indeed. And what accites your most,2.2.57,
,,worshipful thought to think so?,2.2.58,
,POINS,,,
,,"Why, because you have been so lewd and so much",2.2.59,
,,engraffed to Falstaff.,2.2.60,
,PRINCE HENRY,,,
,,And to thee.,2.2.61,
,POINS,,,
,,"By this light, I am well spoke on; I can hear it",2.2.62,
,,with my own ears: the worst that they can say of,2.2.63,
,,me is that I am a second brother and that I am a,2.2.64,
,,"proper fellow of my hands; and those two things, I",2.2.65,
,,"confess, I cannot help. By the mass, here comes Bardolph.",2.2.66,
,,,,Enter BARDOLPH and Page
,PRINCE HENRY,,,
,,And the boy that I gave Falstaff: a' had him from,2.2.67,
,,"me Christian; and look, if the fat villain have not",2.2.68,
,,transformed him ape.,2.2.69,
,BARDOLPH,,,
,,God save your grace!,2.2.70,
,PRINCE HENRY,,,
,,"And yours, most noble Bardolph!",2.2.71,
,BARDOLPH,,,
,,"Come, you virtuous ass, you bashful fool, must you",2.2.72,
,,be blushing? wherefore blush you now? What a,2.2.73,
,,maidenly man-at-arms are you become! Is't such a,2.2.74,
,,matter to get a pottle-pot's maidenhead?,2.2.75,
,Page,,,
,,"A' calls me e'en now, my lord, through a red",2.2.76,
,,"lattice, and I could discern no part of his face",2.2.77,
,,"from the window: at last I spied his eyes, and",2.2.78,
,,methought he had made two holes in the ale-wife's,2.2.79,
,,new petticoat and so peeped through.,2.2.80,
,PRINCE HENRY,,,
,,Has not the boy profited?,2.2.81,
,BARDOLPH,,,
,,"Away, you whoreson upright rabbit, away!",2.2.82,
,Page,,,
,,"Away, you rascally Althaea's dream, away!",2.2.83,
,PRINCE HENRY,,,
,,"Instruct us, boy; what dream, boy?",2.2.84,
,Page,,,
,,"Marry, my lord, Althaea dreamed she was delivered",2.2.85,
,,of a fire-brand; and therefore I call him her dream.,2.2.86,
,PRINCE HENRY,,,
,,"A crown's worth of good interpretation: there 'tis,",2.2.87,
,,boy.,2.2.88,
,POINS,,,
,,"O, that this good blossom could be kept from",2.2.89,
,,"cankers! Well, there is sixpence to preserve thee.",2.2.90,
,BARDOLPH,,,
,,"An you do not make him hanged among you, the",2.2.91,
,,gallows shall have wrong.,2.2.92,
,PRINCE HENRY,,,
,,"And how doth thy master, Bardolph?",2.2.93,
,BARDOLPH,,,
,,"Well, my lord. He heard of your grace's coming to",2.2.94,
,,town: there's a letter for you.,2.2.95,
,POINS,,,
,,Delivered with good respect. And how doth the,2.2.96,
,,"martlemas, your master?",2.2.97,
,BARDOLPH,,,
,,"In bodily health, sir.",2.2.98,
,POINS,,,
,,"Marry, the immortal part needs a physician; but",2.2.99,
,,"that moves not him: though that be sick, it dies",2.2.100,
,,not.,2.2.101,
,PRINCE HENRY,,,
,,I do allow this wen to be as familiar with me as my,2.2.102,
,,dog; and he holds his place; for look you how be writes.,2.2.103,
,POINS,,,
,,"[Reads]  'John Falstaff, knight,'--every man must",2.2.104,
,,"know that, as oft as he has occasion to name",2.2.105,
,,himself: even like those that are kin to the king;,2.2.106,
,,"for they never prick their finger but they say,",2.2.107,
,,'There's some of the king's blood spilt.' 'How,2.2.108,
,,"comes that?' says he, that takes upon him not to",2.2.109,
,,conceive. The answer is as ready as a borrower's,2.2.110,
,,"cap, 'I am the king's poor cousin, sir.'",2.2.111,
,PRINCE HENRY,,,
,,"Nay, they will be kin to us, or they will fetch it",2.2.112,
,,from Japhet. But to the letter.,2.2.113,
,POINS,,,
,,"[Reads]  'Sir John Falstaff, knight, to the son of",2.2.114,
,,"the king, nearest his father, Harry Prince of",2.2.115,
,,"Wales, greeting.' Why, this is a certificate.",2.2.116,
,PRINCE HENRY,,,
,,Peace!,2.2.117,
,POINS,,,
,,[Reads]  'I will imitate the honourable Romans in,2.2.118,
,,"brevity:' he sure means brevity in breath,",2.2.119,
,,"short-winded. 'I commend me to thee, I commend",2.2.120,
,,"thee, and I leave thee. Be not too familiar with",2.2.121,
,,"Poins; for he misuses thy favours so much, that he",2.2.122,
,,swears thou art to marry his sister Nell. Repent,2.2.123,
,,"at idle times as thou mayest; and so, farewell.",2.2.124,
,,"Thine, by yea and no, which is as much as to",2.2.125,
,,"say, as thou usest him, JACK FALSTAFF with my",2.2.126,
,,"familiars, JOHN with my brothers and sisters,",2.2.127,
,,and SIR JOHN with all Europe.',2.2.128,
,,"My lord, I'll steep this letter in sack and make him eat it.",2.2.129,
,PRINCE HENRY,,,
,,That's to make him eat twenty of his words. But do,2.2.130,
,,"you use me thus, Ned? must I marry your sister?",2.2.131,
,POINS,,,
,,God send the wench no worse fortune! But I never said so.,2.2.132,
,PRINCE HENRY,,,
,,"Well, thus we play the fools with the time, and the",2.2.133,
,,spirits of the wise sit in the clouds and mock us.,2.2.134,
,,Is your master here in London?,2.2.135,
,BARDOLPH,,,
,,"Yea, my lord.",2.2.136,
,PRINCE HENRY,,,
,,Where sups he? doth the old boar feed in the old frank?,2.2.137,
,BARDOLPH,,,
,,"At the old place, my lord, in Eastcheap.",2.2.138,
,PRINCE HENRY,,,
,,What company?,2.2.139,
,Page,,,
,,"Ephesians, my lord, of the old church.",2.2.140,
,PRINCE HENRY,,,
,,Sup any women with him?,2.2.141,
,Page,,,
,,"None, my lord, but old Mistress Quickly and",2.2.142,
,,Mistress Doll Tearsheet.,2.2.143,
,PRINCE HENRY,,,
,,What pagan may that be?,2.2.144,
,Page,,,
,,"A proper gentlewoman, sir, and a kinswoman of my master's.",2.2.145,
,PRINCE HENRY,,,
,,Even such kin as the parish heifers are to the town,2.2.146,
,,"bull. Shall we steal upon them, Ned, at supper?",2.2.147,
,POINS,,,
,,"I am your shadow, my lord; I'll follow you.",2.2.148,
,PRINCE HENRY,,,
,,"Sirrah, you boy, and Bardolph, no word to your",2.2.149,
,,master that I am yet come to town: there's for,2.2.150,
,,your silence.,2.2.151,
,BARDOLPH,,,
,,"I have no tongue, sir.",2.2.152,
,Page,,,
,,"And for mine, sir, I will govern it.",2.2.153,
,PRINCE HENRY,,,
,,Fare you well; go.,2.2.154,
,,,,Exeunt BARDOLPH and Page
,,This Doll Tearsheet should be some road.,2.2.155,
,POINS,,,
,,"I warrant you, as common as the way between Saint",2.2.156,
,,Alban's and London.,2.2.157,
,PRINCE HENRY,,,
,,How might we see Falstaff bestow himself to-night,2.2.158,
,,"in his true colours, and not ourselves be seen?",2.2.159,
,POINS,,,
,,"Put on two leathern jerkins and aprons, and wait",2.2.160,
,,upon him at his table as drawers.,2.2.161,
,PRINCE HENRY,,,
,,From a God to a bull? a heavy decension! it was,2.2.162,
,,Jove's case. From a prince to a prentice? a low,2.2.163,
,,transformation! that shall be mine; for in every,2.2.164,
,,thing the purpose must weigh with the folly.,2.2.165,
,,"Follow me, Ned.",2.2.166,
,,,,Exeunt
SCENE III. Warkworth. Before the castle.,,,,
,,,,"Enter NORTHUMBERLAND, LADY NORTHUMBERLAND, and LADY PERCY"
,NORTHUMBERLAND,,,
,,"I pray thee, loving wife, and gentle daughter,",2.3.1,
,,Give even way unto my rough affairs:,2.3.2,
,,Put not you on the visage of the times,2.3.3,
,,And be like them to Percy troublesome.,2.3.4,
,,LADY,2.3.5,
,NORTHUMBERLAND,,,
,,"I have given over, I will speak no more:",2.3.6,
,,Do what you will; your wisdom be your guide.,2.3.7,
,NORTHUMBERLAND,,,
,,"Alas, sweet wife, my honour is at pawn;",2.3.8,
,,"And, but my going, nothing can redeem it.",2.3.9,
,LADY PERCY,,,
,,"O yet, for God's sake, go not to these wars!",2.3.10,
,,"The time was, father, that you broke your word,",2.3.11,
,,When you were more endeared to it than now;,2.3.12,
,,"When your own Percy, when my heart's dear Harry,",2.3.13,
,,Threw many a northward look to see his father,2.3.14,
,,Bring up his powers; but he did long in vain.,2.3.15,
,,Who then persuaded you to stay at home?,2.3.16,
,,"There were two honours lost, yours and your son's.",2.3.17,
,,"For yours, the God of heaven brighten it!",2.3.18,
,,"For his, it stuck upon him as the sun",2.3.19,
,,"In the grey vault of heaven, and by his light",2.3.20,
,,Did all the chivalry of England move,2.3.21,
,,To do brave acts: he was indeed the glass,2.3.22,
,,Wherein the noble youth did dress themselves:,2.3.23,
,,He had no legs that practised not his gait;,2.3.24,
,,"And speaking thick, which nature made his blemish,",2.3.25,
,,Became the accents of the valiant;,2.3.26,
,,For those that could speak low and tardily,2.3.27,
,,"Would turn their own perfection to abuse,",2.3.28,
,,"To seem like him: so that in speech, in gait,",2.3.29,
,,"In diet, in affections of delight,",2.3.30,
,,"In military rules, humours of blood,",2.3.31,
,,"He was the mark and glass, copy and book,",2.3.32,
,,"That fashion'd others. And him, O wondrous him!",2.3.33,
,,"O miracle of men! him did you leave,",2.3.34,
,,"Second to none, unseconded by you,",2.3.35,
,,To look upon the hideous god of war,2.3.36,
,,In disadvantage; to abide a field,2.3.37,
,,Where nothing but the sound of Hotspur's name,2.3.38,
,,Did seem defensible: so you left him.,2.3.39,
,,"Never, O never, do his ghost the wrong",2.3.40,
,,To hold your honour more precise and nice,2.3.41,
,,With others than with him! let them alone:,2.3.42,
,,The marshal and the archbishop are strong:,2.3.43,
,,"Had my sweet Harry had but half their numbers,",2.3.44,
,,"To-day might I, hanging on Hotspur's neck,",2.3.45,
,,Have talk'd of Monmouth's grave.,2.3.46,
,NORTHUMBERLAND,,,
,,"Beshrew your heart,",2.3.47,
,,"Fair daughter, you do draw my spirits from me",2.3.48,
,,With new lamenting ancient oversights.,2.3.49,
,,"But I must go and meet with danger there,",2.3.50,
,,Or it will seek me in another place,2.3.51,
,,And find me worse provided.,2.3.52,
,,LADY,2.3.53,
,NORTHUMBERLAND,,,
,,"O, fly to Scotland,",2.3.54,
,,Till that the nobles and the armed commons,2.3.55,
,,Have of their puissance made a little taste.,2.3.56,
,LADY PERCY,,,
,,"If they get ground and vantage of the king,",2.3.57,
,,"Then join you with them, like a rib of steel,",2.3.58,
,,"To make strength stronger; but, for all our loves,",2.3.59,
,,First let them try themselves. So did your son;,2.3.60,
,,He was so suffer'd: so came I a widow;,2.3.61,
,,And never shall have length of life enough,2.3.62,
,,"To rain upon remembrance with mine eyes,",2.3.63,
,,"That it may grow and sprout as high as heaven,",2.3.64,
,,For recordation to my noble husband.,2.3.65,
,NORTHUMBERLAND,,,
,,"Come, come, go in with me. 'Tis with my mind",2.3.66,
,,"As with the tide swell'd up unto his height,",2.3.67,
,,"That makes a still-stand, running neither way:",2.3.68,
,,"Fain would I go to meet the archbishop,",2.3.69,
,,But many thousand reasons hold me back.,2.3.70,
,,"I will resolve for Scotland: there am I,",2.3.71,
,,Till time and vantage crave my company.,2.3.72,
,,,,Exeunt
SCENE IV. London. The Boar's-head Tavern in Eastcheap.,,,,
,,,,Enter two Drawers
,First Drawer,,,
,,What the devil hast thou brought there? apple-johns?,2.4.1,
,,thou knowest Sir John cannot endure an apple-john.,2.4.2,
,Second Drawer,,,
,,"Mass, thou sayest true. The prince once set a dish",2.4.3,
,,"of apple-johns before him, and told him there were",2.4.4,
,,"five more Sir Johns, and, putting off his hat, said",2.4.5,
,,"'I will now take my leave of these six dry, round,",2.4.6,
,,"old, withered knights.' It angered him to the",2.4.7,
,,heart: but he hath forgot that.,2.4.8,
,First Drawer,,,
,,"Why, then, cover, and set them down: and see if",2.4.9,
,,thou canst find out Sneak's noise; Mistress,2.4.10,
,,Tearsheet would fain hear some music. Dispatch: the,2.4.11,
,,room where they supped is too hot; they'll come in straight.,2.4.12,
,Second Drawer,,,
,,"Sirrah, here will be the prince and Master Poins",2.4.13,
,,anon; and they will put on two of our jerkins and,2.4.14,
,,aprons; and Sir John must not know of it: Bardolph,2.4.15,
,,hath brought word.,2.4.16,
,First Drawer,,,
,,"By the mass, here will be old Utis: it will be an",2.4.17,
,,excellent stratagem.,2.4.18,
,Second Drawer,,,
,,I'll see if I can find out Sneak.,2.4.19,
,,,,Exit
,,,,Enter MISTRESS QUICKLY and DOLL TEARSHEET
,MISTRESS QUICKLY,,,
,,"I' faith, sweetheart, methinks now you are in an",2.4.20,
,,excellent good temperality: your pulsidge beats as,2.4.21,
,,extraordinarily as heart would desire; and your,2.4.22,
,,"colour, I warrant you, is as red as any rose, in good",2.4.23,
,,"truth, la! But, i' faith, you have drunk too much",2.4.24,
,,"canaries; and that's a marvellous searching wine,",2.4.25,
,,and it perfumes the blood ere one can say 'What's,2.4.26,
,,this?' How do you now?,2.4.27,
,DOLL TEARSHEET,,,
,,Better than I was: hem!,2.4.28,
,MISTRESS QUICKLY,,,
,,"Why, that's well said; a good heart's worth gold.",2.4.29,
,,"Lo, here comes Sir John.",2.4.30,
,,,,Enter FALSTAFF
,FALSTAFF,,,
,,"[Singing]  'When Arthur first in court,'",2.4.31,
,,--Empty the jordan.,2.4.32,
,,,,Exit First Drawer
,,,,Singing
,,"--'And was a worthy king.' How now, Mistress Doll!",2.4.33,
,MISTRESS QUICKLY,,,
,,"Sick of a calm; yea, good faith.",2.4.34,
,FALSTAFF,,,
,,"So is all her sect; an they be once in a calm, they are sick.",2.4.35,
,DOLL TEARSHEET,,,
,,"You muddy rascal, is that all the comfort you give me?",2.4.36,
,FALSTAFF,,,
,,"You make fat rascals, Mistress Doll.",2.4.37,
,DOLL TEARSHEET,,,
,,I make them! gluttony and diseases make them; I,2.4.38,
,,make them not.,2.4.39,
,FALSTAFF,,,
,,"If the cook help to make the gluttony, you help to",2.4.40,
,,"make the diseases, Doll: we catch of you, Doll, we",2.4.41,
,,"catch of you; grant that, my poor virtue grant that.",2.4.42,
,DOLL TEARSHEET,,,
,,"Yea, joy, our chains and our jewels.",2.4.43,
,FALSTAFF,,,
,,"'Your broaches, pearls, and ouches:' for to serve",2.4.44,
,,"bravely is to come halting off, you know: to come",2.4.45,
,,"off the breach with his pike bent bravely, and to",2.4.46,
,,surgery bravely; to venture upon the charged,2.4.47,
,,"chambers bravely,--",2.4.48,
,DOLL TEARSHEET,,,
,,"Hang yourself, you muddy conger, hang yourself!",2.4.49,
,MISTRESS QUICKLY,,,
,,"By my troth, this is the old fashion; you two never",2.4.50,
,,"meet but you fall to some discord: you are both,",2.4.51,
,,"i' good truth, as rheumatic as two dry toasts; you",2.4.52,
,,cannot one bear with another's confirmities. What,2.4.53,
,,"the good-year! one must bear, and that must be",2.4.54,
,,"you: you are the weaker vessel, as they say, the",2.4.55,
,,emptier vessel.,2.4.56,
,DOLL TEARSHEET,,,
,,Can a weak empty vessel bear such a huge full,2.4.57,
,,hogshead? there's a whole merchant's venture of,2.4.58,
,,Bourdeaux stuff in him; you have not seen a hulk,2.4.59,
,,"better stuffed in the hold. Come, I'll be friends",2.4.60,
,,"with thee, Jack: thou art going to the wars; and",2.4.61,
,,"whether I shall ever see thee again or no, there is",2.4.62,
,,nobody cares.,2.4.63,
,,,,Re-enter First Drawer
,First Drawer,,,
,,"Sir, Ancient Pistol's below, and would speak with",2.4.64,
,,you.,2.4.65,
,DOLL TEARSHEET,,,
,,"Hang him, swaggering rascal! let him not come",2.4.66,
,,hither: it is the foul-mouthed'st rogue in England.,2.4.67,
,MISTRESS QUICKLY,,,
,,"If he swagger, let him not come here: no, by my",2.4.68,
,,faith; I must live among my neighbours: I'll no,2.4.69,
,,swaggerers: I am in good name and fame with the,2.4.70,
,,very best: shut the door; there comes no swaggerers,2.4.71,
,,"here: I have not lived all this while, to have",2.4.72,
,,"swaggering now: shut the door, I pray you.",2.4.73,
,FALSTAFF,,,
,,"Dost thou hear, hostess?",2.4.74,
,MISTRESS QUICKLY,,,
,,"Pray ye, pacify yourself, Sir John: there comes no",2.4.75,
,,swaggerers here.,2.4.76,
,FALSTAFF,,,
,,Dost thou hear? it is mine ancient.,2.4.77,
,MISTRESS QUICKLY,,,
,,"Tilly-fally, Sir John, ne'er tell me: your ancient",2.4.78,
,,swaggerer comes not in my doors. I was before Master,2.4.79,
,,"Tisick, the debuty, t'other day; and, as he said to",2.4.80,
,,"me, 'twas no longer ago than Wednesday last, 'I'",2.4.81,
,,"good faith, neighbour Quickly,' says he; Master",2.4.82,
,,"Dumbe, our minister, was by then; 'neighbour",2.4.83,
,,"Quickly,' says he, 'receive those that are civil;",2.4.84,
,,"for,' said he, 'you are in an ill name:' now a'",2.4.85,
,,"said so, I can tell whereupon; 'for,' says he, 'you",2.4.86,
,,"are an honest woman, and well thought on; therefore",2.4.87,
,,"take heed what guests you receive: receive,' says",2.4.88,
,,"he, 'no swaggering companions.' There comes none",2.4.89,
,,here: you would bless you to hear what he said:,2.4.90,
,,"no, I'll no swaggerers.",2.4.91,
,FALSTAFF,,,
,,"He's no swaggerer, hostess; a tame cheater, i'",2.4.92,
,,faith; you may stroke him as gently as a puppy,2.4.93,
,,"greyhound: he'll not swagger with a Barbary hen, if",2.4.94,
,,her feathers turn back in any show of resistance.,2.4.95,
,,"Call him up, drawer.",2.4.96,
,,,,Exit First Drawer
,MISTRESS QUICKLY,,,
,,"Cheater, call you him? I will bar no honest man my",2.4.97,
,,"house, nor no cheater: but I do not love",2.4.98,
,,"swaggering, by my troth; I am the worse, when one",2.4.99,
,,"says swagger: feel, masters, how I shake; look you,",2.4.100,
,,I warrant you.,2.4.101,
,DOLL TEARSHEET,,,
,,"So you do, hostess.",2.4.102,
,MISTRESS QUICKLY,,,
,,"Do I? yea, in very truth, do I, an 'twere an aspen",2.4.103,
,,leaf: I cannot abide swaggerers.,2.4.104,
,,,,"Enter PISTOL, BARDOLPH, and Page"
,PISTOL,,,
,,"God save you, Sir John!",2.4.105,
,FALSTAFF,,,
,,"Welcome, Ancient Pistol. Here, Pistol, I charge",2.4.106,
,,you with a cup of sack: do you discharge upon mine hostess.,2.4.107,
,PISTOL,,,
,,"I will discharge upon her, Sir John, with two bullets.",2.4.108,
,FALSTAFF,,,
,,"She is Pistol-proof, sir; you shall hardly offend",2.4.109,
,,her.,2.4.110,
,MISTRESS QUICKLY,,,
,,"Come, I'll drink no proofs nor no bullets: I'll",2.4.111,
,,"drink no more than will do me good, for no man's",2.4.112,
,,"pleasure, I.",2.4.113,
,PISTOL,,,
,,"Then to you, Mistress Dorothy; I will charge you.",2.4.114,
,DOLL TEARSHEET,,,
,,"Charge me! I scorn you, scurvy companion. What!",2.4.115,
,,"you poor, base, rascally, cheating, lack-linen",2.4.116,
,,"mate! Away, you mouldy rogue, away! I am meat for",2.4.117,
,,your master.,2.4.118,
,PISTOL,,,
,,"I know you, Mistress Dorothy.",2.4.119,
,DOLL TEARSHEET,,,
,,"Away, you cut-purse rascal! you filthy bung, away!",2.4.120,
,,"by this wine, I'll thrust my knife in your mouldy",2.4.121,
,,"chaps, an you play the saucy cuttle with me. Away,",2.4.122,
,,you bottle-ale rascal! you basket-hilt stale,2.4.123,
,,"juggler, you! Since when, I pray you, sir? God's",2.4.124,
,,"light, with two points on your shoulder? much!",2.4.125,
,PISTOL,,,
,,"God let me not live, but I will murder your ruff for this.",2.4.126,
,FALSTAFF,,,
,,"No more, Pistol; I would not have you go off here:",2.4.127,
,,"discharge yourself of our company, Pistol.",2.4.128,
,MISTRESS QUICKLY,,,
,,"No, Good Captain Pistol; not here, sweet captain.",2.4.129,
,DOLL TEARSHEET,,,
,,"Captain! thou abominable damned cheater, art thou",2.4.130,
,,not ashamed to be called captain? An captains were,2.4.131,
,,"of my mind, they would truncheon you out, for",2.4.132,
,,taking their names upon you before you have earned,2.4.133,
,,"them. You a captain! you slave, for what? for",2.4.134,
,,tearing a poor whore's ruff in a bawdy-house? He a,2.4.135,
,,"captain! hang him, rogue! he lives upon mouldy",2.4.136,
,,stewed prunes and dried cakes. A captain! God's,2.4.137,
,,"light, these villains will make the word as odious",2.4.138,
,,as the word 'occupy;' which was an excellent good,2.4.139,
,,word before it was ill sorted: therefore captains,2.4.140,
,,had need look to 't.,2.4.141,
,BARDOLPH,,,
,,"Pray thee, go down, good ancient.",2.4.142,
,FALSTAFF,,,
,,"Hark thee hither, Mistress Doll.",2.4.143,
,PISTOL,,,
,,"Not I	I tell thee what, Corporal Bardolph, I could",2.4.144,
,,tear her: I'll be revenged of her.,2.4.145,
,Page,,,
,,"Pray thee, go down.",2.4.146,
,PISTOL,,,
,,"I'll see her damned first; to Pluto's damned lake,",2.4.147,
,,"by this hand, to the infernal deep, with Erebus and",2.4.148,
,,"tortures vile also. Hold hook and line, say I.",2.4.149,
,,"Down, down, dogs! down, faitors! Have we not",2.4.150,
,,Hiren here?,2.4.151,
,MISTRESS QUICKLY,,,
,,"Good Captain Peesel, be quiet; 'tis very late, i'",2.4.152,
,,"faith: I beseek you now, aggravate your choler.",2.4.153,
,PISTOL,,,
,,"These be good humours, indeed! Shall pack-horses",2.4.154,
,,"And hollow pamper'd jades of Asia,",2.4.155,
,,"Which cannot go but thirty mile a-day,",2.4.156,
,,"Compare with Caesars, and with Cannibals,",2.4.157,
,,"And Trojan Greeks? nay, rather damn them with",2.4.158,
,,King Cerberus; and let the welkin roar.,2.4.159,
,,Shall we fall foul for toys?,2.4.160,
,MISTRESS QUICKLY,,,
,,"By my troth, captain, these are very bitter words.",2.4.161,
,BARDOLPH,,,
,,"Be gone, good ancient: this will grow to abrawl anon.",2.4.162,
,PISTOL,,,
,,Die men like dogs! give crowns like pins! Have we,2.4.163,
,,not Heren here?,2.4.164,
,MISTRESS QUICKLY,,,
,,"O' my word, captain, there's none such here. What",2.4.165,
,,the good-year! do you think I would deny her? For,2.4.166,
,,"God's sake, be quiet.",2.4.167,
,PISTOL,,,
,,"Then feed, and be fat, my fair Calipolis.",2.4.168,
,,"Come, give's some sack.",2.4.169,
,,"'Si fortune me tormente, sperato me contento.'",2.4.170,
,,"Fear we broadsides? no, let the fiend give fire:",2.4.171,
,,"Give me some sack: and, sweetheart, lie thou there.",2.4.172,
,,,,Laying down his sword
,,Come we to full points here; and are etceteras nothing?,2.4.173,
,FALSTAFF,,,
,,"Pistol, I would be quiet.",2.4.174,
,PISTOL,,,
,,"Sweet knight, I kiss thy neaf: what! we have seen",2.4.175,
,,the seven stars.,2.4.176,
,DOLL TEARSHEET,,,
,,"For God's sake, thrust him down stairs: I cannot",2.4.177,
,,endure such a fustian rascal.,2.4.178,
,PISTOL,,,
,,Thrust him down stairs! know we not Galloway nags?,2.4.179,
,FALSTAFF,,,
,,"Quoit him down, Bardolph, like a shove-groat",2.4.180,
,,"shilling: nay, an a' do nothing but speak nothing,",2.4.181,
,,a' shall be nothing here.,2.4.182,
,BARDOLPH,,,
,,"Come, get you down stairs.",2.4.183,
,PISTOL,,,
,,What! shall we have incision? shall we imbrue?,2.4.184,
,,,,Snatching up his sword
