Chapter,Player,Line,Line ID,Stage Direction
,,"If not, shun me, and I will spare your haunts.",2.1.144,
,OBERON,,,
,,"Give me that boy, and I will go with thee.",2.1.145,
,TITANIA,,,
,,"Not for thy fairy kingdom. Fairies, away!",2.1.146,
,,"We shall chide downright, if I longer stay.",2.1.147,
,,,,Exit TITANIA with her train
,OBERON,,,
,,"Well, go thy way: thou shalt not from this grove",2.1.148,
,,Till I torment thee for this injury.,2.1.149,
,,"My gentle Puck, come hither. Thou rememberest",2.1.150,
,,"Since once I sat upon a promontory,",2.1.151,
,,And heard a mermaid on a dolphin's back,2.1.152,
,,Uttering such dulcet and harmonious breath,2.1.153,
,,That the rude sea grew civil at her song,2.1.154,
,,"And certain stars shot madly from their spheres,",2.1.155,
,,To hear the sea-maid's music.,2.1.156,
,PUCK,,,
,,I remember.,2.1.157,
,OBERON,,,
,,"That very time I saw, but thou couldst not,",2.1.158,
,,"Flying between the cold moon and the earth,",2.1.159,
,,Cupid all arm'd: a certain aim he took,2.1.160,
,,"At a fair vestal throned by the west,",2.1.161,
,,"And loosed his love-shaft smartly from his bow,",2.1.162,
,,As it should pierce a hundred thousand hearts;,2.1.163,
,,But I might see young Cupid's fiery shaft,2.1.164,
,,"Quench'd in the chaste beams of the watery moon,",2.1.165,
,,"And the imperial votaress passed on,",2.1.166,
,,"In maiden meditation, fancy-free.",2.1.167,
,,Yet mark'd I where the bolt of Cupid fell:,2.1.168,
,,"It fell upon a little western flower,",2.1.169,
,,"Before milk-white, now purple with love's wound,",2.1.170,
,,And maidens call it love-in-idleness.,2.1.171,
,,Fetch me that flower; the herb I shew'd thee once:,2.1.172,
,,The juice of it on sleeping eye-lids laid,2.1.173,
,,Will make or man or woman madly dote,2.1.174,
,,Upon the next live creature that it sees.,2.1.175,
,,Fetch me this herb; and be thou here again,2.1.176,
,,Ere the leviathan can swim a league.,2.1.177,
,PUCK,,,
,,I'll put a girdle round about the earth,2.1.178,
,,In forty minutes.,2.1.179,
,,,,Exit
,OBERON,,,
,,"Having once this juice,",2.1.180,
,,"I'll watch Titania when she is asleep,",2.1.181,
,,And drop the liquor of it in her eyes.,2.1.182,
,,"The next thing then she waking looks upon,",2.1.183,
,,"Be it on lion, bear, or wolf, or bull,",2.1.184,
,,"On meddling monkey, or on busy ape,",2.1.185,
,,She shall pursue it with the soul of love:,2.1.186,
,,"And ere I take this charm from off her sight,",2.1.187,
,,"As I can take it with another herb,",2.1.188,
,,I'll make her render up her page to me.,2.1.189,
,,But who comes here? I am invisible;,2.1.190,
,,And I will overhear their conference.,2.1.191,
,,,,"Enter DEMETRIUS, HELENA, following him"
,DEMETRIUS,,,
,,"I love thee not, therefore pursue me not.",2.1.192,
,,Where is Lysander and fair Hermia?,2.1.193,
,,"The one I'll slay, the other slayeth me.",2.1.194,
,,Thou told'st me they were stolen unto this wood;,2.1.195,
,,"And here am I, and wode within this wood,",2.1.196,
,,Because I cannot meet my Hermia.,2.1.197,
,,"Hence, get thee gone, and follow me no more.",2.1.198,
,HELENA,,,
,,"You draw me, you hard-hearted adamant;",2.1.199,
,,"But yet you draw not iron, for my heart",2.1.200,
,,"Is true as steel: leave you your power to draw,",2.1.201,
,,And I shall have no power to follow you.,2.1.202,
,DEMETRIUS,,,
,,Do I entice you? do I speak you fair?,2.1.203,
,,"Or, rather, do I not in plainest truth",2.1.204,
,,"Tell you, I do not, nor I cannot love you?",2.1.205,
,HELENA,,,
,,And even for that do I love you the more.,2.1.206,
,,"I am your spaniel; and, Demetrius,",2.1.207,
,,"The more you beat me, I will fawn on you:",2.1.208,
,,"Use me but as your spaniel, spurn me, strike me,",2.1.209,
,,"Neglect me, lose me; only give me leave,",2.1.210,
,,"Unworthy as I am, to follow you.",2.1.211,
,,"What worser place can I beg in your love,--",2.1.212,
,,"And yet a place of high respect with me,--",2.1.213,
,,Than to be used as you use your dog?,2.1.214,
,DEMETRIUS,,,
,,Tempt not too much the hatred of my spirit;,2.1.215,
,,For I am sick when I do look on thee.,2.1.216,
,HELENA,,,
,,And I am sick when I look not on you.,2.1.217,
,DEMETRIUS,,,
,,"You do impeach your modesty too much,",2.1.218,
,,To leave the city and commit yourself,2.1.219,
,,Into the hands of one that loves you not;,2.1.220,
,,To trust the opportunity of night,2.1.221,
,,And the ill counsel of a desert place,2.1.222,
,,With the rich worth of your virginity.,2.1.223,
,HELENA,,,
,,Your virtue is my privilege: for that,2.1.224,
,,"It is not night when I do see your face,",2.1.225,
,,Therefore I think I am not in the night;,2.1.226,
,,"Nor doth this wood lack worlds of company,",2.1.227,
,,For you in my respect are all the world:,2.1.228,
,,"Then how can it be said I am alone,",2.1.229,
,,When all the world is here to look on me?,2.1.230,
,DEMETRIUS,,,
,,"I'll run from thee and hide me in the brakes,",2.1.231,
,,And leave thee to the mercy of wild beasts.,2.1.232,
,HELENA,,,
,,The wildest hath not such a heart as you.,2.1.233,
,,"Run when you will, the story shall be changed:",2.1.234,
,,"Apollo flies, and Daphne holds the chase;",2.1.235,
,,The dove pursues the griffin; the mild hind,2.1.236,
,,"Makes speed to catch the tiger; bootless speed,",2.1.237,
,,When cowardice pursues and valour flies.,2.1.238,
,DEMETRIUS,,,
,,I will not stay thy questions; let me go:,2.1.239,
,,"Or, if thou follow me, do not believe",2.1.240,
,,But I shall do thee mischief in the wood.,2.1.241,
,HELENA,,,
,,"Ay, in the temple, in the town, the field,",2.1.242,
,,"You do me mischief. Fie, Demetrius!",2.1.243,
,,Your wrongs do set a scandal on my sex:,2.1.244,
,,"We cannot fight for love, as men may do;",2.1.245,
,,We should be wood and were not made to woo.,2.1.246,
,,,,Exit DEMETRIUS
,,"I'll follow thee and make a heaven of hell,",2.1.247,
,,To die upon the hand I love so well.,2.1.248,
,,,,Exit
,OBERON,,,
,,"Fare thee well, nymph: ere he do leave this grove,",2.1.249,
,,Thou shalt fly him and he shall seek thy love.,2.1.250,
,,,,Re-enter PUCK
,,"Hast thou the flower there? Welcome, wanderer.",2.1.251,
,PUCK,,,
,,"Ay, there it is.",2.1.252,
,OBERON,,,
,,"I pray thee, give it me.",2.1.253,
,,"I know a bank where the wild thyme blows,",2.1.254,
,,"Where oxlips and the nodding violet grows,",2.1.255,
,,"Quite over-canopied with luscious woodbine,",2.1.256,
,,With sweet musk-roses and with eglantine:,2.1.257,
,,"There sleeps Titania sometime of the night,",2.1.258,
,,Lull'd in these flowers with dances and delight;,2.1.259,
,,"And there the snake throws her enamell'd skin,",2.1.260,
,,Weed wide enough to wrap a fairy in:,2.1.261,
,,"And with the juice of this I'll streak her eyes,",2.1.262,
,,And make her full of hateful fantasies.,2.1.263,
,,"Take thou some of it, and seek through this grove:",2.1.264,
,,A sweet Athenian lady is in love,2.1.265,
,,With a disdainful youth: anoint his eyes;,2.1.266,
,,But do it when the next thing he espies,2.1.267,
,,May be the lady: thou shalt know the man,2.1.268,
,,By the Athenian garments he hath on.,2.1.269,
,,"Effect it with some care, that he may prove",2.1.270,
,,More fond on her than she upon her love:,2.1.271,
,,And look thou meet me ere the first cock crow.,2.1.272,
,PUCK,,,
,,"Fear not, my lord, your servant shall do so.",2.1.273,
,,,,Exeunt
SCENE II. Another part of the wood.,,,,
,,,,"Enter TITANIA, with her train"
,TITANIA,,,
,,"Come, now a roundel and a fairy song;",2.2.1,
,,"Then, for the third part of a minute, hence;",2.2.2,
,,"Some to kill cankers in the musk-rose buds,",2.2.3,
,,"Some war with rere-mice for their leathern wings,",2.2.4,
,,"To make my small elves coats, and some keep back",2.2.5,
,,The clamorous owl that nightly hoots and wonders,2.2.6,
,,At our quaint spirits. Sing me now asleep;,2.2.7,
,,Then to your offices and let me rest.,2.2.8,
,,,,The Fairies sing
,,"You spotted snakes with double tongue,",2.2.9,
,,"Thorny hedgehogs, be not seen;",2.2.10,
,,"Newts and blind-worms, do no wrong,",2.2.11,
,,Come not near our fairy queen.,2.2.12,
,,"Philomel, with melody",2.2.13,
,,Sing in our sweet lullaby;,2.2.14,
,,"Lulla, lulla, lullaby, lulla, lulla, lullaby:",2.2.15,
,,"Never harm,",2.2.16,
,,"Nor spell nor charm,",2.2.17,
,,Come our lovely lady nigh;,2.2.18,
,,"So, good night, with lullaby.",2.2.19,
,,"Weaving spiders, come not here;",2.2.20,
,,"Hence, you long-legg'd spinners, hence!",2.2.21,
,,"Beetles black, approach not near;",2.2.22,
,,"Worm nor snail, do no offence.",2.2.23,
,,"Philomel, with melody,  & c.",2.2.24,
,Fairy,,,
,,"Hence, away! now all is well:",2.2.25,
,,One aloof stand sentinel.,2.2.26,
,,,,Exeunt Fairies. TITANIA sleeps
,,,,Enter OBERON and squeezes the flower on TITANIA's eyelids
,OBERON,,,
,,"What thou seest when thou dost wake,",2.2.27,
,,"Do it for thy true-love take,",2.2.28,
,,Love and languish for his sake:,2.2.29,
,,"Be it ounce, or cat, or bear,",2.2.30,
,,"Pard, or boar with bristled hair,",2.2.31,
,,In thy eye that shall appear,2.2.32,
,,"When thou wakest, it is thy dear:",2.2.33,
,,Wake when some vile thing is near.,2.2.34,
,,,,Exit
,,,,Enter LYSANDER and HERMIA
,LYSANDER,,,
,,"Fair love, you faint with wandering in the wood;",2.2.35,
,,"And to speak troth, I have forgot our way:",2.2.36,
,,"We'll rest us, Hermia, if you think it good,",2.2.37,
,,And tarry for the comfort of the day.,2.2.38,
,HERMIA,,,
,,"Be it so, Lysander: find you out a bed;",2.2.39,
,,For I upon this bank will rest my head.,2.2.40,
,LYSANDER,,,
,,One turf shall serve as pillow for us both;,2.2.41,
,,"One heart, one bed, two bosoms and one troth.",2.2.42,
,HERMIA,,,
,,"Nay, good Lysander; for my sake, my dear,",2.2.43,
,,"Lie further off yet, do not lie so near.",2.2.44,
,LYSANDER,,,
,,"O, take the sense, sweet, of my innocence!",2.2.45,
,,Love takes the meaning in love's conference.,2.2.46,
,,"I mean, that my heart unto yours is knit",2.2.47,
,,So that but one heart we can make of it;,2.2.48,
,,Two bosoms interchained with an oath;,2.2.49,
,,So then two bosoms and a single troth.,2.2.50,
,,Then by your side no bed-room me deny;,2.2.51,
,,"For lying so, Hermia, I do not lie.",2.2.52,
,HERMIA,,,
,,Lysander riddles very prettily:,2.2.53,
,,"Now much beshrew my manners and my pride,",2.2.54,
,,If Hermia meant to say Lysander lied.,2.2.55,
,,"But, gentle friend, for love and courtesy",2.2.56,
,,"Lie further off; in human modesty,",2.2.57,
,,Such separation as may well be said,2.2.58,
,,"Becomes a virtuous bachelor and a maid,",2.2.59,
,,"So far be distant; and, good night, sweet friend:",2.2.60,
,,Thy love ne'er alter till thy sweet life end!,2.2.61,
,LYSANDER,,,
,,"Amen, amen, to that fair prayer, say I;",2.2.62,
,,And then end life when I end loyalty!,2.2.63,
,,Here is my bed: sleep give thee all his rest!,2.2.64,
,HERMIA,,,
,,With half that wish the wisher's eyes be press'd!,2.2.65,
,,,,They sleep
,,,,Enter PUCK
,PUCK,,,
,,Through the forest have I gone.,2.2.66,
,,"But Athenian found I none,",2.2.67,
,,On whose eyes I might approve,2.2.68,
,,This flower's force in stirring love.,2.2.69,
,,Night and silence.--Who is here?,2.2.70,
,,Weeds of Athens he doth wear:,2.2.71,
,,"This is he, my master said,",2.2.72,
,,Despised the Athenian maid;,2.2.73,
,,"And here the maiden, sleeping sound,",2.2.74,
,,On the dank and dirty ground.,2.2.75,
,,Pretty soul! she durst not lie,2.2.76,
,,"Near this lack-love, this kill-courtesy.",2.2.77,
,,"Churl, upon thy eyes I throw",2.2.78,
,,All the power this charm doth owe.,2.2.79,
,,"When thou wakest, let love forbid",2.2.80,
,,Sleep his seat on thy eyelid:,2.2.81,
,,So awake when I am gone;,2.2.82,
,,For I must now to Oberon.,2.2.83,
,,,,Exit
,,,,"Enter DEMETRIUS and HELENA, running"
,HELENA,,,
,,"Stay, though thou kill me, sweet Demetrius.",2.2.84,
,DEMETRIUS,,,
,,"I charge thee, hence, and do not haunt me thus.",2.2.85,
,HELENA,,,
,,"O, wilt thou darkling leave me? do not so.",2.2.86,
,DEMETRIUS,,,
,,"Stay, on thy peril: I alone will go.",2.2.87,
,,,,Exit
,HELENA,,,
,,"O, I am out of breath in this fond chase!",2.2.88,
,,"The more my prayer, the lesser is my grace.",2.2.89,
,,"Happy is Hermia, wheresoe'er she lies;",2.2.90,
,,For she hath blessed and attractive eyes.,2.2.91,
,,How came her eyes so bright? Not with salt tears:,2.2.92,
,,"If so, my eyes are oftener wash'd than hers.",2.2.93,
,,"No, no, I am as ugly as a bear;",2.2.94,
,,For beasts that meet me run away for fear:,2.2.95,
,,Therefore no marvel though Demetrius,2.2.96,
,,"Do, as a monster fly my presence thus.",2.2.97,
,,What wicked and dissembling glass of mine,2.2.98,
,,Made me compare with Hermia's sphery eyne?,2.2.99,
,,But who is here? Lysander! on the ground!,2.2.100,
,,"Dead? or asleep? I see no blood, no wound.",2.2.101,
,,"Lysander if you live, good sir, awake.",2.2.102,
,LYSANDER,,,
,,[Awaking]  And run through fire I will for thy sweet sake.,2.2.103,
,,"Transparent Helena! Nature shows art,",2.2.104,
,,That through thy bosom makes me see thy heart.,2.2.105,
,,"Where is Demetrius? O, how fit a word",2.2.106,
,,Is that vile name to perish on my sword!,2.2.107,
,HELENA,,,
,,"Do not say so, Lysander; say not so",2.2.108,
,,"What though he love your Hermia? Lord, what though?",2.2.109,
,,Yet Hermia still loves you: then be content.,2.2.110,
,LYSANDER,,,
,,Content with Hermia! No; I do repent,2.2.111,
,,The tedious minutes I with her have spent.,2.2.112,
,,Not Hermia but Helena I love:,2.2.113,
,,Who will not change a raven for a dove?,2.2.114,
,,The will of man is by his reason sway'd;,2.2.115,
,,And reason says you are the worthier maid.,2.2.116,
,,Things growing are not ripe until their season,2.2.117,
,,"So I, being young, till now ripe not to reason;",2.2.118,
,,"And touching now the point of human skill,",2.2.119,
,,Reason becomes the marshal to my will,2.2.120,
,,"And leads me to your eyes, where I o'erlook",2.2.121,
,,Love's stories written in love's richest book.,2.2.122,
,HELENA,,,
,,Wherefore was I to this keen mockery born?,2.2.123,
,,When at your hands did I deserve this scorn?,2.2.124,
,,"Is't not enough, is't not enough, young man,",2.2.125,
,,"That I did never, no, nor never can,",2.2.126,
,,"Deserve a sweet look from Demetrius' eye,",2.2.127,
,,But you must flout my insufficiency?,2.2.128,
,,"Good troth, you do me wrong, good sooth, you do,",2.2.129,
,,In such disdainful manner me to woo.,2.2.130,
,,But fare you well: perforce I must confess,2.2.131,
,,I thought you lord of more true gentleness.,2.2.132,
,,"O, that a lady, of one man refused.",2.2.133,
,,Should of another therefore be abused!,2.2.134,
,,,,Exit
,LYSANDER,,,
,,"She sees not Hermia. Hermia, sleep thou there:",2.2.135,
,,And never mayst thou come Lysander near!,2.2.136,
,,For as a surfeit of the sweetest things,2.2.137,
,,"The deepest loathing to the stomach brings,",2.2.138,
,,Or as tie heresies that men do leave,2.2.139,
,,"Are hated most of those they did deceive,",2.2.140,
,,"So thou, my surfeit and my heresy,",2.2.141,
,,"Of all be hated, but the most of me!",2.2.142,
,,"And, all my powers, address your love and might",2.2.143,
,,To honour Helen and to be her knight!,2.2.144,
,,,,Exit
,HERMIA,,,
,,"[Awaking]  Help me, Lysander, help me! do thy best",2.2.145,
,,To pluck this crawling serpent from my breast!,2.2.146,
,,"Ay me, for pity! what a dream was here!",2.2.147,
,,"Lysander, look how I do quake with fear:",2.2.148,
,,"Methought a serpent eat my heart away,",2.2.149,
,,And you sat smiling at his cruel pray.,2.2.150,
,,"Lysander! what, removed? Lysander! lord!",2.2.151,
,,"What, out of hearing? gone? no sound, no word?",2.2.152,
,,"Alack, where are you speak, an if you hear;",2.2.153,
,,"Speak, of all loves! I swoon almost with fear.",2.2.154,
,,No? then I well perceive you all not nigh,2.2.155,
,,Either death or you I'll find immediately.,2.2.156,
,,,,Exit
ACT III,,,,
SCENE I. The wood. TITANIA lying asleep.,,,,
,,,,"Enter QUINCE, SNUG, BOTTOM, FLUTE, SNOUT, and STARVELING"
,BOTTOM,,,
,,Are we all met?,3.1.1,
,QUINCE,,,
,,"Pat, pat; and here's a marvellous convenient place",3.1.2,
,,for our rehearsal. This green plot shall be our,3.1.3,
,,"stage, this hawthorn-brake our tiring-house; and we",3.1.4,
,,will do it in action as we will do it before the duke.,3.1.5,
,BOTTOM,,,
,,"Peter Quince,--",3.1.6,
,QUINCE,,,
,,"What sayest thou, bully Bottom?",3.1.7,
,BOTTOM,,,
,,There are things in this comedy of Pyramus and,3.1.8,
,,"Thisby that will never please. First, Pyramus must",3.1.9,
,,draw a sword to kill himself; which the ladies,3.1.10,
,,cannot abide. How answer you that?,3.1.11,
,SNOUT,,,
,,"By'r lakin, a parlous fear.",3.1.12,
,STARVELING,,,
,,"I believe we must leave the killing out, when all is done.",3.1.13,
,BOTTOM,,,
,,Not a whit: I have a device to make all well.,3.1.14,
,,Write me a prologue; and let the prologue seem to,3.1.15,
,,"say, we will do no harm with our swords, and that",3.1.16,
,,"Pyramus is not killed indeed; and, for the more",3.1.17,
,,"better assurance, tell them that I, Pyramus, am not",3.1.18,
,,"Pyramus, but Bottom the weaver: this will put them",3.1.19,
,,out of fear.,3.1.20,
,QUINCE,,,
,,"Well, we will have such a prologue; and it shall be",3.1.21,
,,written in eight and six.,3.1.22,
,BOTTOM,,,
,,"No, make it two more; let it be written in eight and eight.",3.1.23,
,SNOUT,,,
,,Will not the ladies be afeard of the lion?,3.1.24,
,STARVELING,,,
,,"I fear it, I promise you.",3.1.25,
,BOTTOM,,,
,,"Masters, you ought to consider with yourselves: to",3.1.26,
,,"bring in--God shield us!--a lion among ladies, is a",3.1.27,
,,most dreadful thing; for there is not a more fearful,3.1.28,
,,wild-fowl than your lion living; and we ought to,3.1.29,
,,look to 't.,3.1.30,
,SNOUT,,,
,,Therefore another prologue must tell he is not a lion.,3.1.31,
,BOTTOM,,,
,,"Nay, you must name his name, and half his face must",3.1.32,
,,be seen through the lion's neck: and he himself,3.1.33,
,,"must speak through, saying thus, or to the same",3.1.34,
,,"defect,--'Ladies,'--or 'Fair-ladies--I would wish",3.1.35,
,,"You,'--or 'I would request you,'--or 'I would",3.1.36,
,,"entreat you,--not to fear, not to tremble: my life",3.1.37,
,,"for yours. If you think I come hither as a lion, it",3.1.38,
,,were pity of my life: no I am no such thing; I am a,3.1.39,
,,man as other men are;' and there indeed let him name,3.1.40,
,,"his name, and tell them plainly he is Snug the joiner.",3.1.41,
,QUINCE,,,
,,Well it shall be so. But there is two hard things;,3.1.42,
,,"that is, to bring the moonlight into a chamber; for,",3.1.43,
,,"you know, Pyramus and Thisby meet by moonlight.",3.1.44,
,SNOUT,,,
,,Doth the moon shine that night we play our play?,3.1.45,
,BOTTOM,,,
,,"A calendar, a calendar! look in the almanac; find",3.1.46,
,,"out moonshine, find out moonshine.",3.1.47,
,QUINCE,,,
,,"Yes, it doth shine that night.",3.1.48,
,BOTTOM,,,
,,"Why, then may you leave a casement of the great",3.1.49,
,,"chamber window, where we play, open, and the moon",3.1.50,
,,may shine in at the casement.,3.1.51,
,QUINCE,,,
,,Ay; or else one must come in with a bush of thorns,3.1.52,
,,"and a lanthorn, and say he comes to disfigure, or to",3.1.53,
,,"present, the person of Moonshine. Then, there is",3.1.54,
,,another thing: we must have a wall in the great,3.1.55,
,,"chamber; for Pyramus and Thisby says the story, did",3.1.56,
,,talk through the chink of a wall.,3.1.57,
,SNOUT,,,
,,"You can never bring in a wall. What say you, Bottom?",3.1.58,
,BOTTOM,,,
,,Some man or other must present Wall: and let him,3.1.59,
,,"have some plaster, or some loam, or some rough-cast",3.1.60,
,,"about him, to signify wall; and let him hold his",3.1.61,
,,"fingers thus, and through that cranny shall Pyramus",3.1.62,
,,and Thisby whisper.,3.1.63,
,QUINCE,,,
,,"If that may be, then all is well. Come, sit  down,",3.1.64,
,,"every mother's son, and rehearse your parts.",3.1.65,
,,"Pyramus, you begin: when you have spoken your",3.1.66,
,,"speech, enter into that brake: and so every one",3.1.67,
,,according to his cue.,3.1.68,
,,,,Enter PUCK behind
,PUCK,,,
,,"What hempen home-spuns have we swaggering here,",3.1.69,
,,So near the cradle of the fairy queen?,3.1.70,
,,"What, a play toward! I'll be an auditor;",3.1.71,
,,"An actor too, perhaps, if I see cause.",3.1.72,
,QUINCE,,,
,,"Speak, Pyramus. Thisby, stand forth.",3.1.73,
,BOTTOM,,,
,,"Thisby, the flowers of odious savours sweet,--",3.1.74,
,QUINCE,,,
,,"Odours, odours.",3.1.75,
,BOTTOM,,,
,,--odours savours sweet:,3.1.76,
,,"So hath thy breath, my dearest Thisby dear.",3.1.77,
,,"But hark, a voice! stay thou but here awhile,",3.1.78,
,,And by and by I will to thee appear.,3.1.79,
,,,,Exit
,PUCK,,,
,,A stranger Pyramus than e'er played here.,3.1.80,
,,,,Exit
,FLUTE,,,
,,Must I speak now?,3.1.81,
,QUINCE,,,
,,"Ay, marry, must you; for you must understand he goes",3.1.82,
,,"but to see a noise that he heard, and is to come again.",3.1.83,
,FLUTE,,,
,,"Most radiant Pyramus, most lily-white of hue,",3.1.84,
,,"Of colour like the red rose on triumphant brier,",3.1.85,
,,"Most brisky juvenal and eke most lovely Jew,",3.1.86,
,,"As true as truest horse that yet would never tire,",3.1.87,
,,"I'll meet thee, Pyramus, at Ninny's tomb.",3.1.88,
,QUINCE,,,
,,"'Ninus' tomb,' man: why, you must not speak that",3.1.89,
,,yet; that you answer to Pyramus: you speak all your,3.1.90,
,,"part at once, cues and all Pyramus enter: your cue",3.1.91,
,,"is past; it is, 'never tire.'",3.1.92,
,FLUTE,,,
,,"O,--As true as truest horse, that yet would",3.1.93,
,,never tire.,3.1.94,
,,,,"Re-enter PUCK, and BOTTOM with an ass's head"
,BOTTOM,,,
,,"If I were fair, Thisby, I were only thine.",3.1.95,
,QUINCE,,,
,,"O monstrous! O strange! we are haunted. Pray,",3.1.96,
,,"masters! fly, masters! Help!",3.1.97,
,,,,"Exeunt QUINCE, SNUG, FLUTE, SNOUT, and STARVELING"
,PUCK,,,
,,"I'll follow you, I'll lead you about a round,",3.1.98,
,,"Through bog, through bush, through brake, through brier:",3.1.99,
,,"Sometime a horse I'll be, sometime a hound,",3.1.100,
,,"A hog, a headless bear, sometime a fire;",3.1.101,
,,"And neigh, and bark, and grunt, and roar, and burn,",3.1.102,
,,"Like horse, hound, hog, bear, fire, at every turn.",3.1.103,
,,,,Exit
,BOTTOM,,,
,,Why do they run away? this is a knavery of them to,3.1.104,
,,make me afeard.,3.1.105,
,,,,Re-enter SNOUT
,SNOUT,,,
,,"O Bottom, thou art changed! what do I see on thee?",3.1.106,
,BOTTOM,,,
,,"What do you see? you see an asshead of your own, do",3.1.107,
,,you?,3.1.108,
,,,,Exit SNOUT
,,,,Re-enter QUINCE
,QUINCE,,,
,,"Bless thee, Bottom! bless thee! thou art",3.1.109,
,,translated.,3.1.110,
,,,,Exit
,BOTTOM,,,
,,I see their knavery: this is to make an ass of me;,3.1.111,
,,"to fright me, if they could. But I will not stir",3.1.112,
,,"from this place, do what they can: I will walk up",3.1.113,
,,"and down here, and I will sing, that they shall hear",3.1.114,
,,I am not afraid.,3.1.115,
,,,,Sings
,,"The ousel cock so black of hue,",3.1.116,
,,"With orange-tawny bill,",3.1.117,
,,"The throstle with his note so true,",3.1.118,
,,"The wren with little quill,--",3.1.119,
,TITANIA,,,
,,[Awaking]  What angel wakes me from my flowery bed?,3.1.120,
,BOTTOM,,,
,,[Sings],3.1.121,
,,"The finch, the sparrow and the lark,",3.1.122,
,,"The plain-song cuckoo gray,",3.1.123,
,,"Whose note full many a man doth mark,",3.1.124,
,,And dares not answer nay;--,3.1.125,
,,"for, indeed, who would set his wit to so foolish",3.1.126,
,,"a bird? who would give a bird the lie, though he cry",3.1.127,
,,'cuckoo' never so?,3.1.128,
,TITANIA,,,
,,"I pray thee, gentle mortal, sing again:",3.1.129,
,,Mine ear is much enamour'd of thy note;,3.1.130,
,,So is mine eye enthralled to thy shape;,3.1.131,
,,And thy fair virtue's force perforce doth move me,3.1.132,
,,"On the first view to say, to swear, I love thee.",3.1.133,
,BOTTOM,,,
,,"Methinks, mistress, you should have little reason",3.1.134,
,,"for that: and yet, to say the truth, reason and",3.1.135,
,,love keep little company together now-a-days; the,3.1.136,
,,more the pity that some honest neighbours will not,3.1.137,
,,"make them friends. Nay, I can gleek upon occasion.",3.1.138,
,TITANIA,,,
,,Thou art as wise as thou art beautiful.,3.1.139,
,BOTTOM,,,
,,"Not so, neither: but if I had wit enough to get out",3.1.140,
,,"of this wood, I have enough to serve mine own turn.",3.1.141,
,TITANIA,,,
,,Out of this wood do not desire to go:,3.1.142,
,,"Thou shalt remain here, whether thou wilt or no.",3.1.143,
,,I am a spirit of no common rate;,3.1.144,
,,The summer still doth tend upon my state;,3.1.145,
,,"And I do love thee: therefore, go with me;",3.1.146,
,,"I'll give thee fairies to attend on thee,",3.1.147,
,,"And they shall fetch thee jewels from the deep,",3.1.148,
,,And sing while thou on pressed flowers dost sleep;,3.1.149,
,,And I will purge thy mortal grossness so,3.1.150,
,,That thou shalt like an airy spirit go.,3.1.151,
,,Peaseblossom! Cobweb! Moth! and Mustardseed!,3.1.152,
,,,,"Enter PEASEBLOSSOM, COBWEB, MOTH, and MUSTARDSEED"
,PEASEBLOSSOM,,,
,,Ready.,3.1.153,
,COBWEB,,,
,,And I.,3.1.154,
,MOTH,,,
,,And I.,3.1.155,
,MUSTARDSEED,,,
,,And I.,3.1.156,
,ALL,,,
,,Where shall we go?,3.1.157,
,TITANIA,,,
,,Be kind and courteous to this gentleman;,3.1.158,
,,Hop in his walks and gambol in his eyes;,3.1.159,
,,"Feed him with apricocks and dewberries,",3.1.160,
,,"With purple grapes, green figs, and mulberries;",3.1.161,
,,"The honey-bags steal from the humble-bees,",3.1.162,
,,And for night-tapers crop their waxen thighs,3.1.163,
,,"And light them at the fiery glow-worm's eyes,",3.1.164,
,,To have my love to bed and to arise;,3.1.165,
,,And pluck the wings from Painted butterflies,3.1.166,
,,To fan the moonbeams from his sleeping eyes:,3.1.167,
,,"Nod to him, elves, and do him courtesies.",3.1.168,
,PEASEBLOSSOM,,,
,,"Hail, mortal!",3.1.169,
,COBWEB,,,
,,Hail!,3.1.170,
,MOTH,,,
,,Hail!,3.1.171,
,MUSTARDSEED,,,
,,Hail!,3.1.172,
,BOTTOM,,,
,,"I cry your worship's mercy, heartily: I beseech your",3.1.173,
,,worship's name.,3.1.174,
,COBWEB,,,
,,Cobweb.,3.1.175,
,BOTTOM,,,
,,"I shall desire you of more acquaintance, good Master",3.1.176,
,,"Cobweb: if I cut my finger, I shall make bold with",3.1.177,
,,"you. Your name, honest gentleman?",3.1.178,
,PEASEBLOSSOM,,,
,,Peaseblossom.,3.1.179,
,BOTTOM,,,
,,"I pray you, commend me to Mistress Squash, your",3.1.180,
,,"mother, and to Master Peascod, your father. Good",3.1.181,
,,"Master Peaseblossom, I shall desire you of more",3.1.182,
,,"acquaintance too. Your name, I beseech you, sir?",3.1.183,
,MUSTARDSEED,,,
,,Mustardseed.,3.1.184,
,BOTTOM,,,
,,"Good Master Mustardseed, I know your patience well:",3.1.185,
,,"that same cowardly, giant-like ox-beef hath",3.1.186,
,,devoured many a gentleman of your house: I promise,3.1.187,
,,you your kindred had made my eyes water ere now. I,3.1.188,
,,"desire your more acquaintance, good Master",3.1.189,
,,Mustardseed.,3.1.190,
,TITANIA,,,
,,"Come, wait upon him; lead him to my bower.",3.1.191,
,,The moon methinks looks with a watery eye;,3.1.192,
,,"And when she weeps, weeps every little flower,",3.1.193,
,,Lamenting some enforced chastity.,3.1.194,
,,Tie up my love's tongue bring him silently.,3.1.195,
,,,,Exeunt
SCENE II. Another part of the wood.,,,,
,,,,Enter OBERON
,OBERON,,,
