Title,Chapter,Player,Line,Line ID,Stage Direction
,,,"hold up his head, as it were, and strut in his gait?",1.4.27,
,,SIMPLE,,,
,,,"Yes, indeed, does he.",1.4.28,
,,MISTRESS QUICKLY,,,
,,,"Well, heaven send Anne Page no worse fortune! Tell",1.4.29,
,,,Master Parson Evans I will do what I can for your,1.4.30,
,,,"master: Anne is a good girl, and I wish--",1.4.31,
,,,,,Re-enter RUGBY
,,RUGBY,,,
,,,"Out, alas! here comes my master.",1.4.32,
,,MISTRESS QUICKLY,,,
,,,"We shall all be shent. Run in here, good young man;",1.4.33,
,,,go into this closet: he will not stay long.,1.4.34,
,,,,,Shuts SIMPLE in the closet
,,,"What, John Rugby! John! what, John, I say!",1.4.35,
,,,"Go, John, go inquire for my master; I doubt",1.4.36,
,,,"he be not well, that he comes not home.",1.4.37,
,,,,,Singing
,,,"And down, down, adown-a,  & c.",1.4.38,
,,,,,Enter DOCTOR CAIUS
,,DOCTOR CAIUS,,,
,,,"Vat is you sing? I do not like des toys. Pray you,",1.4.39,
,,,"go and vetch me in my closet un boitier vert, a box,",1.4.40,
,,,a green-a box: do intend vat I speak? a green-a box.,1.4.41,
,,MISTRESS QUICKLY,,,
,,,"Ay, forsooth; I'll fetch it you.",1.4.42,
,,,,,Aside
,,,I am glad he went not in himself: if he had found,1.4.43,
,,,"the young man, he would have been horn-mad.",1.4.44,
,,DOCTOR CAIUS,,,
,,,"Fe, fe, fe, fe! ma foi, il fait fort chaud. Je",1.4.45,
,,,m'en vais a la cour--la grande affaire.,1.4.46,
,,MISTRESS QUICKLY,,,
,,,"Is it this, sir?",1.4.47,
,,DOCTOR CAIUS,,,
,,,"Oui; mette le au mon pocket: depeche, quickly. Vere",1.4.48,
,,,is dat knave Rugby?,1.4.49,
,,MISTRESS QUICKLY,,,
,,,"What, John Rugby! John!",1.4.50,
,,RUGBY,,,
,,,"Here, sir!",1.4.51,
,,DOCTOR CAIUS,,,
,,,"You are John Rugby, and you are Jack Rugby. Come,",1.4.52,
,,,"take-a your rapier, and come after my heel to the court.",1.4.53,
,,RUGBY,,,
,,,"'Tis ready, sir, here in the porch.",1.4.54,
,,DOCTOR CAIUS,,,
,,,"By my trot, I tarry too long. Od's me!",1.4.55,
,,,"Qu'ai-j'oublie! dere is some simples in my closet,",1.4.56,
,,,dat I vill not for the varld I shall leave behind.,1.4.57,
,,MISTRESS QUICKLY,,,
,,,"Ay me, he'll find the young man here, and be mad!",1.4.58,
,,DOCTOR CAIUS,,,
,,,"O diable, diable! vat is in my closet? Villain! larron!",1.4.59,
,,,,,Pulling SIMPLE out
,,,"Rugby, my rapier!",1.4.60,
,,MISTRESS QUICKLY,,,
,,,"Good master, be content.",1.4.61,
,,DOCTOR CAIUS,,,
,,,Wherefore shall I be content-a?,1.4.62,
,,MISTRESS QUICKLY,,,
,,,The young man is an honest man.,1.4.63,
,,DOCTOR CAIUS,,,
,,,What shall de honest man do in my closet? dere is,1.4.64,
,,,no honest man dat shall come in my closet.,1.4.65,
,,MISTRESS QUICKLY,,,
,,,"I beseech you, be not so phlegmatic. Hear the truth",1.4.66,
,,,of it: he came of an errand to me from Parson Hugh.,1.4.67,
,,DOCTOR CAIUS,,,
,,,Vell.,1.4.68,
,,SIMPLE,,,
,,,"Ay, forsooth; to desire her to--",1.4.69,
,,MISTRESS QUICKLY,,,
,,,"Peace, I pray you.",1.4.70,
,,DOCTOR CAIUS,,,
,,,Peace-a your tongue. Speak-a your tale.,1.4.71,
,,SIMPLE,,,
,,,"To desire this honest gentlewoman, your maid, to",1.4.72,
,,,speak a good word to Mistress Anne Page for my,1.4.73,
,,,master in the way of marriage.,1.4.74,
,,MISTRESS QUICKLY,,,
,,,"This is all, indeed, la! but I'll ne'er put my",1.4.75,
,,,"finger in the fire, and need not.",1.4.76,
,,DOCTOR CAIUS,,,
,,,"Sir Hugh send-a you? Rugby, baille me some paper.",1.4.77,
,,,Tarry you a little-a while.,1.4.78,
,,,,,Writes
,,MISTRESS QUICKLY,,,
,,,[Aside to SIMPLE]  I am glad he is so quiet: if he,1.4.79,
,,,"had been thoroughly moved, you should have heard him",1.4.80,
,,,"so loud and so melancholy. But notwithstanding,",1.4.81,
,,,"man, I'll do you your master what good I can: and",1.4.82,
,,,"the very yea and the no is, the French doctor, my",1.4.83,
,,,"master,--I may call him my master, look you, for I",1.4.84,
,,,"keep his house; and I wash, wring, brew, bake,",1.4.85,
,,,"scour, dress meat and drink, make the beds and do",1.4.86,
,,,"all myself,--",1.4.87,
,,SIMPLE,,,
,,,[Aside to MISTRESS QUICKLY]  'Tis a great charge to,1.4.88,
,,,come under one body's hand.,1.4.89,
,,MISTRESS QUICKLY,,,
,,,[Aside to SIMPLE]  Are you avised o' that? you,1.4.90,
,,,shall find it a great charge: and to be up early,1.4.91,
,,,"and down late; but notwithstanding,--to tell you in",1.4.92,
,,,"your ear; I would have no words of it,--my master",1.4.93,
,,,himself is in love with Mistress Anne Page: but,1.4.94,
,,,"notwithstanding that, I know Anne's mind,--that's",1.4.95,
,,,neither here nor there.,1.4.96,
,,DOCTOR CAIUS,,,
,,,"You jack'nape, give-a this letter to Sir Hugh; by",1.4.97,
,,,"gar, it is a shallenge: I will cut his troat in dee",1.4.98,
,,,park; and I will teach a scurvy jack-a-nape priest,1.4.99,
,,,to meddle or make. You may be gone; it is not good,1.4.100,
,,,"you tarry here. By gar, I will cut all his two",1.4.101,
,,,"stones; by gar, he shall not have a stone to throw",1.4.102,
,,,at his dog:,1.4.103,
,,,,,Exit SIMPLE
,,MISTRESS QUICKLY,,,
,,,"Alas, he speaks but for his friend.",1.4.104,
,,DOCTOR CAIUS,,,
,,,It is no matter-a ver dat: do not you tell-a me,1.4.105,
,,,"dat I shall have Anne Page for myself? By gar, I",1.4.106,
,,,vill kill de Jack priest; and I have appointed mine,1.4.107,
,,,"host of de Jarteer to measure our weapon. By gar, I",1.4.108,
,,,will myself have Anne Page.,1.4.109,
,,MISTRESS QUICKLY,,,
,,,"Sir, the maid loves you, and all shall be well. We",1.4.110,
,,,"must give folks leave to prate: what, the good-jer!",1.4.111,
,,DOCTOR CAIUS,,,
,,,"Rugby, come to the court with me. By gar, if I have",1.4.112,
,,,"not Anne Page, I shall turn your head out of my",1.4.113,
,,,"door. Follow my heels, Rugby.",1.4.114,
,,,,,Exeunt DOCTOR CAIUS and RUGBY
,,MISTRESS QUICKLY,,,
,,,"You shall have An fool's-head of your own. No, I",1.4.115,
,,,know Anne's mind for that: never a woman in Windsor,1.4.116,
,,,knows more of Anne's mind than I do; nor can do more,1.4.117,
,,,"than I do with her, I thank heaven.",1.4.118,
,,FENTON,,,
,,,[Within]  Who's within there? ho!,1.4.119,
,,MISTRESS QUICKLY,,,
,,,"Who's there, I trow! Come near the house, I pray you.",1.4.120,
,,,,,Enter FENTON
,,FENTON,,,
,,,"How now, good woman? how dost thou?",1.4.121,
,,MISTRESS QUICKLY,,,
,,,The better that it pleases your good worship to ask.,1.4.122,
,,FENTON,,,
,,,What news? how does pretty Mistress Anne?,1.4.123,
,,MISTRESS QUICKLY,,,
,,,"In truth, sir, and she is pretty, and honest, and",1.4.124,
,,,"gentle; and one that is your friend, I can tell you",1.4.125,
,,,that by the way; I praise heaven for it.,1.4.126,
,,FENTON,,,
,,,"Shall I do any good, thinkest thou? shall I not lose my suit?",1.4.127,
,,MISTRESS QUICKLY,,,
,,,"Troth, sir, all is in his hands above: but",1.4.128,
,,,"notwithstanding, Master Fenton, I'll be sworn on a",1.4.129,
,,,"book, she loves you. Have not your worship a wart",1.4.130,
,,,above your eye?,1.4.131,
,,FENTON,,,
,,,"Yes, marry, have I; what of that?",1.4.132,
,,MISTRESS QUICKLY,,,
,,,"Well, thereby hangs a tale: good faith, it is such",1.4.133,
,,,"another Nan; but, I detest, an honest maid as ever",1.4.134,
,,,broke bread: we had an hour's talk of that wart. I,1.4.135,
,,,shall never laugh but in that maid's company! But,1.4.136,
,,,indeed she is given too much to allicholy and,1.4.137,
,,,"musing: but for you--well, go to.",1.4.138,
,,FENTON,,,
,,,"Well, I shall see her to-day. Hold, there's money",1.4.139,
,,,for thee; let me have thy voice in my behalf: if,1.4.140,
,,,"thou seest her before me, commend me.",1.4.141,
,,MISTRESS QUICKLY,,,
,,,"Will I? i'faith, that we will; and I will tell your",1.4.142,
,,,worship more of the wart the next time we have,1.4.143,
,,,confidence; and of other wooers.,1.4.144,
,,FENTON,,,
,,,"Well, farewell; I am in great haste now.",1.4.145,
,,MISTRESS QUICKLY,,,
,,,Farewell to your worship.,1.4.146,
,,,,,Exit FENTON
,,,"Truly, an honest gentleman: but Anne loves him not;",1.4.147,
,,,for I know Anne's mind as well as another does. Out,1.4.148,
,,,upon't! what have I forgot?,1.4.149,
,,,,,Exit
,ACT II,,,,
,SCENE I. Before PAGE'S house.,,,,
,,,,,"Enter MISTRESS PAGE, with a letter"
,,MISTRESS PAGE,,,
,,,"What, have I scaped love-letters in the holiday-",2.1.1,
,,,"time of my beauty, and am I now a subject for them?",2.1.2,
,,,Let me see.,2.1.3,
,,,,,Reads
,,,'Ask me no reason why I love you; for though,2.1.4,
,,,"Love use Reason for his physician, he admits him",2.1.5,
,,,"not for his counsellor. You are not young, no more",2.1.6,
,,,"am I; go to then, there's sympathy: you are merry,",2.1.7,
,,,"so am I; ha, ha! then there's more sympathy: you",2.1.8,
,,,"love sack, and so do I; would you desire better",2.1.9,
,,,"sympathy? Let it suffice thee, Mistress Page,--at",2.1.10,
,,,"the least, if the love of soldier can suffice,--",2.1.11,
,,,"that I love thee. I will not say, pity me; 'tis",2.1.12,
,,,"not a soldier-like phrase: but I say, love me. By me,",2.1.13,
,,,"Thine own true knight,",2.1.14,
,,,"By day or night,",2.1.15,
,,,"Or any kind of light,",2.1.16,
,,,With all his might,2.1.17,
,,,"For thee to fight,    JOHN FALSTAFF'",2.1.18,
,,,What a Herod of Jewry is this! O wicked,2.1.19,
,,,world! One that is well-nigh worn to pieces with,2.1.20,
,,,age to show himself a young gallant! What an,2.1.21,
,,,unweighed behavior hath this Flemish drunkard,2.1.22,
,,,picked--with the devil's name!--out of my,2.1.23,
,,,"conversation, that he dares in this manner assay me?",2.1.24,
,,,"Why, he hath not been thrice in my company! What",2.1.25,
,,,should I say to him? I was then frugal of my,2.1.26,
,,,"mirth: Heaven forgive me! Why, I'll exhibit a bill",2.1.27,
,,,in the parliament for the putting down of men. How,2.1.28,
,,,"shall I be revenged on him? for revenged I will be,",2.1.29,
,,,as sure as his guts are made of puddings.,2.1.30,
,,,,,Enter MISTRESS FORD
,,MISTRESS FORD,,,
,,,"Mistress Page! trust me, I was going to your house.",2.1.31,
,,MISTRESS PAGE,,,
,,,"And, trust me, I was coming to you. You look very",2.1.32,
,,,ill.,2.1.33,
,,MISTRESS FORD,,,
,,,"Nay, I'll ne'er believe that; I have to show to the contrary.",2.1.34,
,,MISTRESS PAGE,,,
,,,"Faith, but you do, in my mind.",2.1.35,
,,MISTRESS FORD,,,
,,,"Well, I do then; yet I say I could show you to the",2.1.36,
,,,"contrary. O Mistress Page, give me some counsel!",2.1.37,
,,MISTRESS PAGE,,,
,,,"What's the matter, woman?",2.1.38,
,,MISTRESS FORD,,,
,,,"O woman, if it were not for one trifling respect, I",2.1.39,
,,,could come to such honour!,2.1.40,
,,MISTRESS PAGE,,,
,,,"Hang the trifle, woman! take the honour. What is",2.1.41,
,,,it? dispense with trifles; what is it?,2.1.42,
,,MISTRESS FORD,,,
,,,"If I would but go to hell for an eternal moment or so,",2.1.43,
,,,I could be knighted.,2.1.44,
,,MISTRESS PAGE,,,
,,,What? thou liest! Sir Alice Ford! These knights,2.1.45,
,,,will hack; and so thou shouldst not alter the,2.1.46,
,,,article of thy gentry.,2.1.47,
,,MISTRESS FORD,,,
,,,"We burn daylight: here, read, read; perceive how I",2.1.48,
,,,might be knighted. I shall think the worse of fat,2.1.49,
,,,"men, as long as I have an eye to make difference of",2.1.50,
,,,men's liking: and yet he would not swear; praised,2.1.51,
,,,women's modesty; and gave such orderly and,2.1.52,
,,,"well-behaved reproof to all uncomeliness, that I",2.1.53,
,,,would have sworn his disposition would have gone to,2.1.54,
,,,the truth of his words; but they do no more adhere,2.1.55,
,,,and keep place together than the Hundredth Psalm to,2.1.56,
,,,"the tune of 'Green Sleeves.' What tempest, I trow,",2.1.57,
,,,"threw this whale, with so many tuns of oil in his",2.1.58,
,,,"belly, ashore at Windsor? How shall I be revenged",2.1.59,
,,,on him? I think the best way were to entertain him,2.1.60,
,,,"with hope, till the wicked fire of lust have melted",2.1.61,
,,,him in his own grease. Did you ever hear the like?,2.1.62,
,,MISTRESS PAGE,,,
,,,"Letter for letter, but that the name of Page and",2.1.63,
,,,Ford differs! To thy great comfort in this mystery,2.1.64,
,,,"of ill opinions, here's the twin-brother of thy",2.1.65,
,,,"letter: but let thine inherit first; for, I",2.1.66,
,,,"protest, mine never shall. I warrant he hath a",2.1.67,
,,,"thousand of these letters, writ with blank space for",2.1.68,
,,,"different names--sure, more,--and these are of the",2.1.69,
,,,"second edition: he will print them, out of doubt;",2.1.70,
,,,"for he cares not what he puts into the press, when",2.1.71,
,,,"he would put us two. I had rather be a giantess,",2.1.72,
,,,"and lie under Mount Pelion. Well, I will find you",2.1.73,
,,,twenty lascivious turtles ere one chaste man.,2.1.74,
,,MISTRESS FORD,,,
,,,"Why, this is the very same; the very hand, the very",2.1.75,
,,,words. What doth he think of us?,2.1.76,
,,MISTRESS PAGE,,,
,,,"Nay, I know not: it makes me almost ready to",2.1.77,
,,,wrangle with mine own honesty. I'll entertain,2.1.78,
,,,myself like one that I am not acquainted withal;,2.1.79,
,,,"for, sure, unless he know some strain in me, that I",2.1.80,
,,,"know not myself, he would never have boarded me in this fury.",2.1.81,
,,MISTRESS FORD,,,
,,,"'Boarding,' call you it? I'll be sure to keep him",2.1.82,
,,,above deck.,2.1.83,
,,MISTRESS PAGE,,,
,,,"So will I	if he come under my hatches, I'll never",2.1.84,
,,,to sea again. Let's be revenged on him: let's,2.1.85,
,,,appoint him a meeting; give him a show of comfort in,2.1.86,
,,,"his suit and lead him on with a fine-baited delay,",2.1.87,
,,,till he hath pawned his horses to mine host of the Garter.,2.1.88,
,,MISTRESS FORD,,,
,,,"Nay, I will consent to act any villany against him,",2.1.89,
,,,"that may not sully the chariness of our honesty. O,",2.1.90,
,,,that my husband saw this letter! it would give,2.1.91,
,,,eternal food to his jealousy.,2.1.92,
,,MISTRESS PAGE,,,
,,,"Why, look where he comes; and my good man too: he's",2.1.93,
,,,as far from jealousy as I am from giving him cause;,2.1.94,
,,,and that I hope is an unmeasurable distance.,2.1.95,
,,MISTRESS FORD,,,
,,,You are the happier woman.,2.1.96,
,,MISTRESS PAGE,,,
,,,Let's consult together against this greasy knight.,2.1.97,
,,,Come hither.,2.1.98,
,,,,,They retire
,,,,,"Enter FORD with PISTOL, and PAGE with NYM"
,,FORD,,,
,,,"Well, I hope it be not so.",2.1.99,
,,PISTOL,,,
,,,Hope is a curtal dog in some affairs:,2.1.100,
,,,Sir John affects thy wife.,2.1.101,
,,FORD,,,
,,,"Why, sir, my wife is not young.",2.1.102,
,,PISTOL,,,
,,,"He wooes both high and low, both rich and poor,",2.1.103,
,,,"Both young and old, one with another, Ford;",2.1.104,
,,,"He loves the gallimaufry: Ford, perpend.",2.1.105,
,,FORD,,,
,,,Love my wife!,2.1.106,
,,PISTOL,,,
,,,"With liver burning hot. Prevent, or go thou,",2.1.107,
,,,"Like Sir Actaeon he, with Ringwood at thy heels:",2.1.108,
,,,"O, odious is the name!",2.1.109,
,,FORD,,,
,,,"What name, sir?",2.1.110,
,,PISTOL,,,
,,,"The horn, I say. Farewell.",2.1.111,
,,,"Take heed, have open eye, for thieves do foot by night:",2.1.112,
,,,"Take heed, ere summer comes or cuckoo-birds do sing.",2.1.113,
,,,"Away, Sir Corporal Nym!",2.1.114,
,,,"Believe it, Page; he speaks sense.",2.1.115,
,,,,,Exit
,,FORD,,,
,,,[Aside]  I will be patient; I will find out this.,2.1.116,
,,NYM,,,
,,,[To PAGE]  And this is true; I like not the humour,2.1.117,
,,,of lying. He hath wronged me in some humours: I,2.1.118,
,,,should have borne the humoured letter to her; but I,2.1.119,
,,,have a sword and it shall bite upon my necessity.,2.1.120,
,,,He loves your wife; there's the short and the long.,2.1.121,
,,,My name is Corporal Nym; I speak and I avouch; 'tis,2.1.122,
,,,true: my name is Nym and Falstaff loves your wife.,2.1.123,
,,,"Adieu. I love not the humour of bread and cheese,",2.1.124,
,,,and there's the humour of it. Adieu.,2.1.125,
,,,,,Exit
,,PAGE,,,
,,,"'The humour of it,' quoth a'! here's a fellow",2.1.126,
,,,frights English out of his wits.,2.1.127,
,,FORD,,,
,,,I will seek out Falstaff.,2.1.128,
,,PAGE,,,
,,,"I never heard such a drawling, affecting rogue.",2.1.129,
,,FORD,,,
,,,If I do find it: well.,2.1.130,
,,PAGE,,,
,,,"I will not believe such a Cataian, though the priest",2.1.131,
,,,o' the town commended him for a true man.,2.1.132,
,,FORD,,,
,,,'Twas a good sensible fellow: well.,2.1.133,
,,PAGE,,,
,,,"How now, Meg!",2.1.134,
,,,,,MISTRESS PAGE and MISTRESS FORD come forward
,,MISTRESS PAGE,,,
,,,"Whither go you, George? Hark you.",2.1.135,
,,MISTRESS FORD,,,
,,,"How now, sweet Frank! why art thou melancholy?",2.1.136,
,,FORD,,,
,,,"I melancholy! I am not melancholy. Get you home, go.",2.1.137,
,,MISTRESS FORD,,,
,,,"Faith, thou hast some crotchets in thy head. Now,",2.1.138,
,,,"will you go, Mistress Page?",2.1.139,
,,MISTRESS PAGE,,,
,,,"Have with you. You'll come to dinner, George.",2.1.140,
,,,,,Aside to MISTRESS FORD
,,,Look who comes yonder: she shall be our messenger,2.1.141,
,,,to this paltry knight.,2.1.142,
,,MISTRESS FORD,,,
,,,"[Aside to MISTRESS PAGE]  Trust me, I thought on her:",2.1.143,
,,,she'll fit it.,2.1.144,
,,,,,Enter MISTRESS QUICKLY
,,MISTRESS PAGE,,,
,,,You are come to see my daughter Anne?,2.1.145,
,,MISTRESS QUICKLY,,,
,,,"Ay, forsooth; and, I pray, how does good Mistress Anne?",2.1.146,
,,MISTRESS PAGE,,,
,,,Go in with us and see: we have an hour's talk with,2.1.147,
,,,you.,2.1.148,
,,,,,"Exeunt MISTRESS PAGE, MISTRESS FORD, and MISTRESS QUICKLY"
,,PAGE,,,
,,,"How now, Master Ford!",2.1.149,
,,FORD,,,
,,,"You heard what this knave told me, did you not?",2.1.150,
,,PAGE,,,
,,,Yes: and you heard what the other told me?,2.1.151,
,,FORD,,,
,,,Do you think there is truth in them?,2.1.152,
,,PAGE,,,
,,,"Hang 'em, slaves! I do not think the knight would",2.1.153,
,,,offer it: but these that accuse him in his intent,2.1.154,
,,,towards our wives are a yoke of his discarded men;,2.1.155,
,,,"very rogues, now they be out of service.",2.1.156,
,,FORD,,,
,,,Were they his men?,2.1.157,
,,PAGE,,,
,,,"Marry, were they.",2.1.158,
,,FORD,,,
,,,I like it never the better for that. Does he lie at,2.1.159,
,,,the Garter?,2.1.160,
,,PAGE,,,
,,,"Ay, marry, does he. If he should intend this voyage",2.1.161,
,,,"towards my wife, I would turn her loose to him; and",2.1.162,
,,,"what he gets more of her than sharp words, let it",2.1.163,
,,,lie on my head.,2.1.164,
,,FORD,,,
,,,I do not misdoubt my wife; but I would be loath to,2.1.165,
,,,turn them together. A man may be too confident: I,2.1.166,
,,,would have nothing lie on my head: I cannot be thus satisfied.,2.1.167,
,,PAGE,,,
,,,Look where my ranting host of the Garter comes:,2.1.168,
,,,there is either liquor in his pate or money in his,2.1.169,
,,,purse when he looks so merrily.,2.1.170,
,,,,,Enter Host
,,,"How now, mine host!",2.1.171,
,,Host,,,
,,,"How now, bully-rook! thou'rt a gentleman.",2.1.172,
,,,"Cavaleiro-justice, I say!",2.1.173,
,,,,,Enter SHALLOW
,,SHALLOW,,,
,,,"I follow, mine host, I follow. Good even and",2.1.174,
,,,"twenty, good Master Page! Master Page, will you go",2.1.175,
,,,with us? we have sport in hand.,2.1.176,
,,Host,,,
,,,"Tell him, cavaleiro-justice; tell him, bully-rook.",2.1.177,
,,SHALLOW,,,
,,,"Sir, there is a fray to be fought between Sir Hugh",2.1.178,
,,,the Welsh priest and Caius the French doctor.,2.1.179,
,,FORD,,,
,,,"Good mine host o' the Garter, a word with you.",2.1.180,
,,,,,Drawing him aside
,,Host,,,
,,,"What sayest thou, my bully-rook?",2.1.181,
,,SHALLOW,,,
,,,[To PAGE]  Will you go with us to behold it? My,2.1.182,
,,,merry host hath had the measuring of their weapons;,2.1.183,
,,,"and, I think, hath appointed them contrary places;",2.1.184,
,,,"for, believe me, I hear the parson is no jester.",2.1.185,
,,,"Hark, I will tell you what our sport shall be.",2.1.186,
,,,,,They converse apart
,,Host,,,
,,,"Hast thou no suit against my knight, my",2.1.187,
,,,guest-cavaleire?,2.1.188,
,,FORD,,,
,,,"None, I protest: but I'll give you a pottle of",2.1.189,
,,,burnt sack to give me recourse to him and tell him,2.1.190,
,,,my name is Brook; only for a jest.,2.1.191,
,,Host,,,
,,,"My hand, bully; thou shalt have egress and regress;",2.1.192,
,,,--said I well?--and thy name shall be Brook. It is,2.1.193,
,,,"a merry knight. Will you go, An-heires?",2.1.194,
,,SHALLOW,,,
,,,"Have with you, mine host.",2.1.195,
,,PAGE,,,
,,,I have heard the Frenchman hath good skill in,2.1.196,
,,,his rapier.,2.1.197,
,,SHALLOW,,,
,,,"Tut, sir, I could have told you more. In these times",2.1.198,
,,,"you stand on distance, your passes, stoccadoes, and",2.1.199,
,,,"I know not what: 'tis the heart, Master Page; 'tis",2.1.200,
,,,"here, 'tis here. I have seen the time, with my long",2.1.201,
,,,sword I would have made you four tall fellows skip like rats.,2.1.202,
,,Host,,,
,,,"Here, boys, here, here! shall we wag?",2.1.203,
,,PAGE,,,
,,,Have with you. I would rather hear them scold than fight.,2.1.204,
,,,,,"Exeunt Host, SHALLOW, and PAGE"
,,FORD,,,
,,,"Though Page be a secure fool, an stands so firmly",2.1.205,
,,,"on his wife's frailty, yet I cannot put off my",2.1.206,
,,,opinion so easily: she was in his company at Page's,2.1.207,
,,,"house; and what they made there, I know not. Well,",2.1.208,
,,,I will look further into't: and I have a disguise,2.1.209,
,,,"to sound Falstaff. If I find her honest, I lose not",2.1.210,
,,,"my labour; if she be otherwise, 'tis labour well bestowed.",2.1.211,
,,,,,Exit
,SCENE II. A room in the Garter Inn.,,,,
,,,,,Enter FALSTAFF and PISTOL
,,FALSTAFF,,,
,,,I will not lend thee a penny.,2.2.1,
,,PISTOL,,,
,,,"Why, then the world's mine oyster.",2.2.2,
,,,Which I with sword will open.,2.2.3,
,,FALSTAFF,,,
,,,"Not a penny. I have been content, sir, you should",2.2.4,
,,,lay my countenance to pawn; I have grated upon my,2.2.5,
,,,good friends for three reprieves for you and your,2.2.6,
,,,coach-fellow Nym; or else you had looked through,2.2.7,
,,,"the grate, like a geminy of baboons. I am damned in",2.2.8,
,,,"hell for swearing to gentlemen my friends, you were",2.2.9,
,,,good soldiers and tall fellows; and when Mistress,2.2.10,
,,,"Bridget lost the handle of her fan, I took't upon",2.2.11,
,,,mine honour thou hadst it not.,2.2.12,
,,PISTOL,,,
,,,Didst not thou share? hadst thou not fifteen pence?,2.2.13,
,,FALSTAFF,,,
,,,"Reason, you rogue, reason: thinkest thou I'll",2.2.14,
,,,"endanger my soul gratis? At a word, hang no more",2.2.15,
,,,"about me, I am no gibbet for you. Go. A short knife",2.2.16,
,,,and a throng! To your manor of Pickt-hatch! Go.,2.2.17,
,,,"You'll not bear a letter for me, you rogue! you",2.2.18,
,,,"stand upon your honour! Why, thou unconfinable",2.2.19,
,,,"baseness, it is as much as I can do to keep the",2.2.20,
,,,"terms of my honour precise: I, I, I myself",2.2.21,
,,,"sometimes, leaving the fear of God on the left hand",2.2.22,
,,,"and hiding mine honour in my necessity, am fain to",2.2.23,
,,,"shuffle, to hedge and to lurch; and yet you, rogue,",2.2.24,
,,,"will ensconce your rags, your cat-a-mountain",2.2.25,
,,,"looks, your red-lattice phrases, and your",2.2.26,
,,,"bold-beating oaths, under the shelter of your",2.2.27,
,,,"honour! You will not do it, you!",2.2.28,
,,PISTOL,,,
,,,I do relent: what would thou more of man?,2.2.29,
,,,,,Enter ROBIN
,,ROBIN,,,
,,,"Sir, here's a woman would speak with you.",2.2.30,
,,FALSTAFF,,,
,,,Let her approach.,2.2.31,
,,,,,Enter MISTRESS QUICKLY
,,MISTRESS QUICKLY,,,
,,,Give your worship good morrow.,2.2.32,
,,FALSTAFF,,,
,,,"Good morrow, good wife.",2.2.33,
,,MISTRESS QUICKLY,,,
,,,"Not so, an't please your worship.",2.2.34,
,,FALSTAFF,,,
,,,"Good maid, then.",2.2.35,
,,MISTRESS QUICKLY,,,
,,,"I'll be sworn,",2.2.36,
,,,"As my mother was, the first hour I was born.",2.2.37,
,,FALSTAFF,,,
,,,I do believe the swearer. What with me?,2.2.38,
,,MISTRESS QUICKLY,,,
,,,Shall I vouchsafe your worship a word or two?,2.2.39,
,,FALSTAFF,,,
,,,"Two thousand, fair woman: and I'll vouchsafe thee",2.2.40,
,,,the hearing.,2.2.41,
,,MISTRESS QUICKLY,,,
,,,"There is one Mistress Ford, sir:--I pray, come a",2.2.42,
,,,little nearer this ways:--I myself dwell with master,2.2.43,
,,,"Doctor Caius,--",2.2.44,
,,FALSTAFF,,,
,,,"Well, on: Mistress Ford, you say,--",2.2.45,
,,MISTRESS QUICKLY,,,
,,,"Your worship says very true: I pray your worship,",2.2.46,
,,,come a little nearer this ways.,2.2.47,
,,FALSTAFF,,,
,,,"I warrant thee, nobody hears; mine own people, mine",2.2.48,
,,,own people.,2.2.49,
,,MISTRESS QUICKLY,,,
,,,Are they so? God bless them and make them his servants!,2.2.50,
,,FALSTAFF,,,
,,,"Well, Mistress Ford; what of her?",2.2.51,
,,MISTRESS QUICKLY,,,
,,,"Why, sir, she's a good creature. Lord Lord! your",2.2.52,
,,,"worship's a wanton! Well, heaven forgive you and all",2.2.53,
,,,"of us, I pray!",2.2.54,
,,FALSTAFF,,,
,,,"Mistress Ford; come, Mistress Ford,--",2.2.55,
,,MISTRESS QUICKLY,,,
,,,"Marry, this is the short and the long of it; you",2.2.56,
,,,have brought her into such a canaries as 'tis,2.2.57,
,,,"wonderful. The best courtier of them all, when the",2.2.58,
,,,"court lay at Windsor, could never have brought her",2.2.59,
,,,"to such a canary. Yet there has been knights, and",2.2.60,
,,,"lords, and gentlemen, with their coaches, I warrant",2.2.61,
,,,"you, coach after coach, letter after letter, gift",2.2.62,
,,,"after gift; smelling so sweetly, all musk, and so",2.2.63,
,,,"rushling, I warrant you, in silk and gold; and in",2.2.64,
,,,such alligant terms; and in such wine and sugar of,2.2.65,
,,,"the best and the fairest, that would have won any",2.2.66,
,,,"woman's heart; and, I warrant you, they could never",2.2.67,
,,,get an eye-wink of her: I had myself twenty angels,2.2.68,
,,,"given me this morning; but I defy all angels, in",2.2.69,
,,,"any such sort, as they say, but in the way of",2.2.70,
,,,"honesty: and, I warrant you, they could never get",2.2.71,
,,,her so much as sip on a cup with the proudest of,2.2.72,
,,,"them all: and yet there has been earls, nay, which",2.2.73,
,,,"is more, pensioners; but, I warrant you, all is one with her.",2.2.74,
,,FALSTAFF,,,
,,,"But what says she to me? be brief, my good",2.2.75,
,,,she-Mercury.,2.2.76,
,,MISTRESS QUICKLY,,,
,,,"Marry, she hath received your letter, for the which",2.2.77,
,,,she thanks you a thousand times; and she gives you,2.2.78,
,,,to notify that her husband will be absence from his,2.2.79,
,,,house between ten and eleven.,2.2.80,
,,FALSTAFF,,,
